Date,cr-ma3
2010-01-04,
2010-01-05,
2010-01-06,
2010-01-07,
2010-01-08,
2010-01-11,
2010-01-12,
2010-01-13,
2010-01-14,
2010-01-15,
2010-01-18,66.1888701518
2010-01-19,64.4752814011
2010-01-20,66.7368017739
2010-01-21,69.3110036685
2010-01-22,67.595118158
2010-01-25,67.7071684587
2010-01-26,68.1741177043
2010-01-27,69.6704896847
2010-01-28,70.5388648655
2010-01-29,71.4042362034
2010-02-01,71.9118111707
2010-02-02,72.5605722902
2010-02-03,73.360636983
2010-02-04,74.4379157407
2010-02-05,75.2353160255
2010-02-08,76.6405168063
2010-02-09,77.7892837269
2010-02-10,78.9156137875
2010-02-11,79.8914017368
2010-02-12,80.8059753824
2010-02-15,82.0361469589
2010-02-16,83.2489004675
2010-02-17,84.2800986731
2010-02-18,85.0456141712
2010-02-19,86.5689184812
2010-02-22,87.5451188519
2010-02-23,88.2769552421
2010-02-24,88.5639112099
2010-02-25,89.0016275503
2010-02-26,89.2629750892
2010-03-01,89.7424037723
2010-03-02,89.9594932802
2010-03-03,89.8208858768
2010-03-04,89.2076077562
2010-03-05,88.6145791781
2010-03-08,87.4418238663
2010-03-09,86.4078701952
2010-03-10,85.2543004427
2010-03-11,83.9525407771
2010-03-12,82.3320854311
2010-03-15,80.9514949048
2010-03-16,79.6200623819
2010-03-17,77.9939516795
2010-03-18,76.2070246958
2010-03-19,74.4176322805
2010-03-22,72.7717774621
2010-03-23,71.2818203916
2010-03-24,69.7942281539
2010-03-25,67.9917450865
2010-03-26,66.206301665
2010-03-28,64.3035577864
2010-03-29,62.5972020969
2010-03-30,61.2511770922
2010-03-31,60.2586013873
2010-04-01,59.3570418673
2010-04-04,58.3636159762
2010-04-05,57.3307383881
2010-04-06,56.4064680397
2010-04-07,55.970551534
2010-04-08,55.8060471294
2010-04-11,55.6954404557
2010-04-12,55.5898241812
2010-04-13,55.40639846
2010-04-14,55.2095871232
2010-04-15,55.0908943125
2010-04-18,55.1014751056
2010-04-19,55.247736062
2010-04-20,55.2807788904
2010-04-21,55.6380176875
2010-04-22,55.9971227276
2010-04-25,56.3624676376
2010-04-26,56.6042029033
2010-04-27,56.7801814972
2010-04-28,56.8978242362
2010-04-29,57.1203711866
2010-05-02,57.364820337
2010-05-03,57.5634810942
2010-05-04,57.7609958349
2010-05-05,57.5565727475
2010-05-06,57.092442385
2010-05-09,56.6710083473
2010-05-10,56.5831157666
2010-05-11,56.487349941
2010-05-12,56.3344242447
2010-05-13,56.0353716041
2010-05-16,55.7667408926
2010-05-17,55.7313240115
2010-05-18,56.2776786362
2010-05-19,57.2485652454
2010-05-20,58.1392793202
2010-05-23,58.8054486307
2010-05-24,59.5944730851
2010-05-25,60.11598701
2010-05-26,60.7105515471
2010-05-27,61.2753168088
2010-05-30,62.0473841452
2010-05-31,63.1541941907
2010-06-01,64.4257879198
2010-06-02,66.0239976655
2010-06-03,67.6833838471
2010-06-06,69.5882087015
2010-06-07,71.0982845857
2010-06-08,72.8769393729
2010-06-09,74.5142806717
2010-06-10,76.0878632351
2010-06-13,77.9149288475
2010-06-14,79.3035032891
2010-06-15,79.9119655797
2010-06-16,80.4951795997
2010-06-17,81.5924603009
2010-06-20,82.9027767052
2010-06-21,83.8738746484
2010-06-22,84.6814061297
2010-06-23,84.6901751296
2010-06-24,84.2759944108
2010-06-27,83.9645451175
2010-06-28,83.4825124542
2010-06-29,82.63821249
2010-06-30,81.6129964293
2010-07-01,80.5081859145
2010-07-04,79.0989509881
2010-07-05,78.1038938438
2010-07-06,76.6835064561
2010-07-07,75.3355318558
2010-07-08,73.9618659234
2010-07-11,72.4366212319
2010-07-12,70.7615615582
2010-07-13,69.7155193341
2010-07-14,67.9652748692
2010-07-15,65.939807424
2010-07-18,64.0792157101
2010-07-19,62.2879501128
2010-07-20,60.7541285703
2010-07-21,59.9633290656
2010-07-22,59.2784105075
2010-07-25,58.1962975036
2010-07-26,56.9417569881
2010-07-27,56.0126058661
2010-07-28,55.0890440563
2010-07-29,54.7192771926
2010-08-01,54.5456160993
2010-08-02,54.0141518712
2010-08-03,53.9158479695
2010-08-04,54.0252660009
2010-08-05,54.4866053187
2010-08-08,54.7440758748
2010-08-09,55.1933877019
2010-08-10,55.0809653481
2010-08-11,55.2150013122
2010-08-12,55.2085279213
2010-08-15,55.136049255
2010-08-16,55.1486460156
2010-08-17,55.1174567426
2010-08-18,54.8765806575
2010-08-19,55.0591813691
2010-08-22,55.6636356674
2010-08-23,56.3743832498
2010-08-24,56.9294614871
2010-08-25,57.4528044152
2010-08-26,57.7863296429
2010-08-29,58.0076224151
2010-08-30,58.349325954
2010-08-31,58.6056766859
2010-09-01,58.899347981
2010-09-02,59.0071643289
2010-09-05,59.2984577122
2010-09-06,59.4898942703
2010-09-07,59.97682857
2010-09-08,60.4087914428
2010-09-09,60.9557175325
2010-09-12,61.5831163045
2010-09-13,62.3372668118
2010-09-14,63.054398684
2010-09-15,63.6768145767
2010-09-16,64.1939558306
2010-09-19,64.6691322168
2010-09-20,65.0324309637
2010-09-21,65.252706249
2010-09-22,65.4774574219
2010-09-23,65.5757059663
2010-09-26,65.7360568587
2010-09-27,65.78588165
2010-09-28,65.8004954768
2010-09-29,65.6146442345
2010-09-30,65.5695173884
2010-10-03,65.587830652
2010-10-04,65.5694181392
2010-10-05,65.5232167244
2010-10-06,65.6566933605
2010-10-07,65.5764399191
2010-10-10,65.4868054917
2010-10-11,65.0711971232
2010-10-12,64.7139745927
2010-10-13,64.455456061
2010-10-14,64.1384955182
2010-10-17,63.9244576225
2010-10-18,63.2683788569
2010-10-19,62.8089690488
2010-10-20,62.4446887361
2010-10-21,62.1384120949
2010-10-24,61.9247649716
2010-10-25,61.6667875138
2010-10-26,61.3056207594
2010-10-27,61.2757125935
2010-10-28,61.2419595275
2010-11-01,61.3366858074
2010-11-02,61.4676352634
2010-11-03,61.5744471942
2010-11-04,61.6243803037
2010-11-05,62.0219628433
2010-11-08,62.3670785616
2010-11-09,62.8194444755
2010-11-10,63.6185816437
2010-11-11,64.3662217508
2010-11-12,64.8671474439
2010-11-15,65.3392279385
2010-11-16,66.1256190607
2010-11-17,66.669729812
2010-11-18,67.0432876304
2010-11-19,67.7116216045
2010-11-22,68.3850512895
2010-11-23,69.0559338817
2010-11-24,70.1802830152
2010-11-25,71.1770284881
2010-11-26,72.0661316792
2010-11-29,72.9916001663
2010-11-30,73.9743757076
2010-12-01,74.8317806622
2010-12-02,75.619212205
2010-12-03,76.1916224943
2010-12-06,76.8733582697
2010-12-07,77.4130834405
2010-12-08,77.5595062629
2010-12-09,77.8950636355
2010-12-10,78.3353652996
2010-12-13,78.3028560584
2010-12-14,78.1994013098
2010-12-15,78.0472948121
2010-12-16,77.7511956468
2010-12-17,77.1560963579
2010-12-20,76.5231533964
2010-12-21,75.9803606854
2010-12-22,75.2087100649
2010-12-23,74.7885958485
2010-12-24,74.484270229
2010-12-27,73.4793461506
2010-12-28,72.3947053624
2010-12-29,71.4416452763
2010-12-30,70.4418524565
2010-12-31,69.4614416517
2011-01-03,68.3336982897
2011-01-04,67.2518418402
2011-01-05,66.189910245
2011-01-06,65.0953097677
2011-01-07,64.3052183759
2011-01-10,63.6150493245
2011-01-11,62.9453147991
2011-01-12,62.2815667787
2011-01-13,61.7962640939
2011-01-14,61.3036089564
2011-01-17,60.7799586469
2011-01-18,60.5222273666
2011-01-19,60.3547601953
2011-01-20,60.0204430376
2011-01-21,59.6964614349
2011-01-24,59.9414653494
2011-01-25,60.1431790692
2011-01-26,60.272229037
2011-01-27,60.5943170968
2011-01-28,60.8058907848
2011-01-31,61.0543878498
2011-02-01,61.6389178779
2011-02-02,62.3000086079
2011-02-03,62.8280335345
2011-02-04,63.3124611123
2011-02-07,63.9732047746
2011-02-08,64.7486841681
2011-02-09,65.8078100838
2011-02-10,67.1524251018
2011-02-11,68.7260066417
2011-02-14,70.0685339989
2011-02-15,71.2687908024
2011-02-16,72.2395344944
2011-02-17,73.271438598
2011-02-18,74.4198725463
2011-02-21,75.4020474184
2011-02-22,76.4266451659
2011-02-23,77.3698620132
2011-02-24,78.0845373974
2011-02-25,78.7784867937
2011-02-28,79.5674454832
2011-03-01,80.122511663
2011-03-02,80.8503144301
2011-03-03,81.6179500983
2011-03-04,81.9853076266
2011-03-07,82.3786826748
2011-03-08,82.7967011723
2011-03-09,83.2538579562
2011-03-10,83.6188875034
2011-03-11,83.7748942849
2011-03-14,83.9542213301
2011-03-15,83.9867799693
2011-03-16,84.0610791079
2011-03-17,83.9128488968
2011-03-18,83.3006660179
2011-03-21,82.5652245123
2011-03-22,81.9536452161
2011-03-23,81.7098147637
2011-03-24,81.7060169562
2011-03-25,81.9185327974
2011-03-27,82.0720124945
2011-03-28,82.0860307004
2011-03-29,82.128058154
2011-03-30,82.3726382119
2011-03-31,82.6409483047
2011-04-03,83.068715767
2011-04-04,83.150393451
2011-04-05,83.1136477271
2011-04-06,82.8799814911
2011-04-07,82.9891087514
2011-04-10,83.5842614724
2011-04-11,83.0508590044
2011-04-12,82.2361997947
2011-04-13,80.9555873205
2011-04-14,79.3883984287
2011-04-17,77.8470024783
2011-04-18,76.1709003941
2011-04-19,74.2469545099
2011-04-20,71.946193827
2011-04-21,69.526433007
2011-04-24,67.1603998006
2011-04-25,65.2479416865
2011-04-26,63.2255157413
2011-04-27,60.8821093211
2011-04-28,58.6070237751
2011-05-01,56.0556352144
2011-05-02,53.5417928565
2011-05-03,50.9718531941
2011-05-04,48.2145511731
2011-05-05,44.9979882835
2011-05-08,41.6107117418
2011-05-09,39.4039334943
2011-05-10,37.9750383368
2011-05-11,37.1247056742
2011-05-12,36.7568606136
2011-05-15,36.7074715213
2011-05-16,37.0006852697
2011-05-17,38.2455893206
2011-05-18,40.0383379976
2011-05-19,42.3058888319
2011-05-22,44.6237863769
2011-05-23,46.8759325539
2011-05-24,49.6999226174
2011-05-25,53.0648734668
2011-05-26,58.21578733
2011-05-29,64.0748141032
2011-05-30,68.9291307426
2011-05-31,73.0362441865
2011-06-01,77.7967012702
2011-06-02,83.2392527264
2011-06-05,88.6102759884
2011-06-06,93.6180092703
2011-06-07,98.6962058032
2011-06-08,103.05976744
2011-06-09,107.008681827
2011-06-12,110.317327912
2011-06-13,112.876373058
2011-06-14,115.007485734
2011-06-15,115.410843994
2011-06-16,115.655170037
2011-06-19,115.496715627
2011-06-20,115.130617126
2011-06-21,113.886140501
2011-06-22,111.985873147
2011-06-23,108.564941182
2011-06-26,104.240720092
2011-06-27,101.340235709
2011-06-28,99.7819892125
2011-06-29,97.2445562468
2011-06-30,93.9501821497
2011-07-03,90.1700710591
2011-07-04,86.6881956718
2011-07-05,82.9087696614
2011-07-06,80.065086526
2011-07-07,77.7217209632
2011-07-10,75.021794992
2011-07-11,72.4840928508
2011-07-12,69.3685857568
2011-07-13,67.6086223737
2011-07-14,65.7634694925
2011-07-17,64.4292315583
2011-07-18,63.7575578565
2011-07-19,63.4577639028
2011-07-20,63.0612588315
2011-07-21,63.6267879359
2011-07-24,64.4813624069
2011-07-25,65.5020723053
2011-07-26,65.426738824
2011-07-27,65.9468274483
2011-07-28,66.4850487231
2011-07-31,67.1479022234
2011-08-01,68.0222258152
2011-08-02,68.33350958
2011-08-03,67.5397537565
2011-08-04,66.708473181
2011-08-07,66.230809916
2011-08-08,66.8030999779
2011-08-09,68.0350776963
2011-08-10,69.2496598793
2011-08-11,69.9229064223
2011-08-14,70.4072061131
2011-08-15,70.7658920275
2011-08-16,71.4908542774
2011-08-17,73.6730273067
2011-08-18,75.4494548318
2011-08-21,78.8170289706
2011-08-22,81.0054253809
2011-08-23,83.8736874031
2011-08-24,86.3873423404
2011-08-25,88.7062715187
2011-08-28,90.3562361063
2011-08-29,91.3995603639
2011-08-30,93.3511271331
2011-08-31,96.3308607646
2011-09-01,99.0432896522
2011-09-04,102.095835862
2011-09-05,104.525847379
2011-09-06,106.832764769
2011-09-07,109.500260689
2011-09-08,112.406191143
2011-09-11,115.107992786
2011-09-12,117.866345442
2011-09-13,119.952380654
2011-09-14,121.429152828
2011-09-15,123.259501737
2011-09-18,124.360737235
2011-09-19,126.242777716
2011-09-20,127.626424516
2011-09-21,130.075893066
2011-09-22,132.974958841
2011-09-25,137.419173991
2011-09-26,141.472936598
2011-09-27,145.262245628
2011-09-28,148.111147238
2011-09-29,154.200949492
2011-10-02,163.825423104
2011-10-03,177.010439061
2011-10-04,193.800675493
2011-10-05,211.488940179
2011-10-06,221.71491431
2011-10-09,229.554278312
2011-10-10,235.747363006
2011-10-11,243.036205438
2011-10-12,250.112777337
2011-10-13,257.370746284
2011-10-16,265.240079322
2011-10-17,270.942304591
2011-10-18,275.314979343
2011-10-19,276.561276772
2011-10-20,276.163409558
2011-10-23,274.802252948
2011-10-24,274.262065705
2011-10-25,273.156636737
2011-10-26,272.218760233
2011-10-27,268.058105712
2011-10-31,260.391280219
2011-11-01,248.397249479
2011-11-02,232.499277071
2011-11-03,215.665878356
2011-11-04,206.033573282
2011-11-07,197.769287945
2011-11-08,190.340725786
2011-11-09,181.282423375
2011-11-10,170.586494382
2011-11-11,158.078107403
2011-11-14,144.915428255
2011-11-15,134.684802348
2011-11-16,126.168452428
2011-11-17,119.95251456
2011-11-18,115.149481445
2011-11-21,110.112715237
2011-11-22,104.921319484
2011-11-23,100.586862565
2011-11-24,96.9577443248
2011-11-25,94.1540124835
2011-11-28,92.0053816877
2011-11-29,90.6162059348
2011-11-30,88.921952051
2011-12-01,87.0347531614
2011-12-02,86.5940565398
2011-12-05,87.4862245513
2011-12-06,88.8622284849
2011-12-07,92.328437484
2011-12-08,97.2475875788
2011-12-09,102.051705143
2011-12-12,105.69499169
2011-12-13,108.396773217
2011-12-14,110.230553379
2011-12-15,112.235312534
2011-12-16,115.117083126
2011-12-19,119.138518289
2011-12-20,122.584275575
2011-12-21,125.080093532
2011-12-22,127.987476777
2011-12-23,130.001006802
2011-12-26,131.548890378
2011-12-27,134.037524362
2011-12-28,136.69890394
2011-12-29,138.161487322
2011-12-30,138.902823123
2012-01-02,139.399577549
2012-01-03,139.22420511
2012-01-04,137.570072052
2012-01-05,135.568176474
2012-01-06,134.432354377
2012-01-09,132.751420477
2012-01-10,131.509991219
2012-01-11,130.671467059
2012-01-12,128.731878285
2012-01-13,125.608736214
2012-01-16,122.029864684
2012-01-17,119.267066368
2012-01-18,117.424416669
2012-01-19,115.926013208
2012-01-20,115.340588344
2012-01-23,113.791110241
2012-01-24,110.927061199
2012-01-25,107.561014101
2012-01-26,104.992378061
2012-01-27,101.802274399
2012-01-30,98.2705004761
2012-01-31,94.8815948716
2012-02-01,90.939318659
2012-02-02,87.2379552693
2012-02-03,83.5845732961
2012-02-06,80.7120854253
2012-02-07,77.6603932879
2012-02-08,75.0322404758
2012-02-09,73.1283738803
2012-02-10,71.5094654458
2012-02-13,69.6828473682
2012-02-14,67.9864761989
2012-02-15,65.2433301068
2012-02-16,61.4288788734
2012-02-17,57.1427121945
2012-02-20,53.5365996437
2012-02-21,50.2478750144
2012-02-22,47.5802413357
2012-02-23,45.2140486971
2012-02-24,42.8625210623
2012-02-27,40.7092929249
2012-02-28,39.2765492463
2012-02-29,38.8985563773
2012-03-01,38.573749756
2012-03-02,38.1941241843
2012-03-05,38.0219309906
2012-03-06,38.0375399498
2012-03-07,37.8221213807
2012-03-08,38.1753762139
2012-03-09,38.7347635808
2012-03-12,39.2796012556
2012-03-13,39.780960916
2012-03-14,41.1225540044
2012-03-15,42.8601463757
2012-03-16,45.1211102436
2012-03-19,48.736905728
2012-03-20,52.3049624283
2012-03-21,56.3892989028
2012-03-22,61.2131801203
2012-03-23,67.6878161795
2012-03-25,75.2827491507
2012-03-26,82.1989101265
2012-03-27,88.763623052
2012-03-28,95.2075114448
2012-03-29,101.789723942
2012-04-01,109.144183848
2012-04-02,116.051058863
2012-04-03,123.531751568
2012-04-04,129.67716791
2012-04-05,135.869780464
2012-04-08,142.311889271
2012-04-09,148.209085109
2012-04-10,154.081167346
2012-04-11,159.912150842
2012-04-12,165.257637751
2012-04-15,169.024150955
2012-04-16,172.951273307
2012-04-17,175.838512972
2012-04-18,177.710063855
2012-04-19,178.292910062
2012-04-22,176.745031286
2012-04-23,175.393584637
2012-04-24,174.250666047
2012-04-25,172.267394112
2012-04-26,170.248436396
2012-04-29,166.48385439
2012-04-30,163.116671785
2012-05-01,160.042422173
2012-05-02,158.117863528
2012-05-03,156.120180937
2012-05-06,153.785683494
2012-05-07,151.446134479
2012-05-08,148.757595408
2012-05-09,145.542448912
2012-05-10,142.448370223
2012-05-13,140.531533355
2012-05-14,138.057414283
2012-05-15,136.654621152
2012-05-16,134.816597768
2012-05-17,133.664415249
2012-05-20,133.106780261
2012-05-21,133.874386834
2012-05-22,135.311483028
2012-05-23,137.220485466
2012-05-24,139.465826946
2012-05-27,143.058092425
2012-05-28,147.522409664
2012-05-29,150.592242801
2012-05-30,154.156806108
2012-05-31,159.126094597
2012-06-03,164.736824143
2012-06-04,172.196224191
2012-06-05,175.789354931
2012-06-06,178.110821873
2012-06-07,179.119561293
2012-06-10,179.349949576
2012-06-11,180.391236435
2012-06-12,181.106605759
2012-06-13,182.962927443
2012-06-14,184.358471125
2012-06-17,186.251600978
2012-06-18,185.834947228
2012-06-19,184.841191376
2012-06-20,183.701185325
2012-06-21,182.144106534
2012-06-24,180.273778966
2012-06-25,177.655631768
2012-06-26,175.109848727
2012-06-27,171.077801976
2012-06-28,165.8770193
2012-07-01,159.677628833
2012-07-02,151.184617574
2012-07-03,146.424257083
2012-07-04,143.719712076
2012-07-05,141.879446018
2012-07-08,139.403506818
2012-07-09,136.385310106
2012-07-10,132.442318722
2012-07-11,128.206569477
2012-07-12,123.315450944
2012-07-15,118.693267063
2012-07-16,115.658271866
2012-07-17,112.209185923
2012-07-18,109.072563759
2012-07-19,105.743234977
2012-07-22,101.977960855
2012-07-23,97.9583672418
2012-07-24,95.0683708397
2012-07-25,92.9630296831
2012-07-26,90.6621092771
2012-07-29,88.9461798733
2012-07-30,87.5462149439
2012-07-31,86.0551699026
2012-08-01,83.9318692071
2012-08-02,82.4607667433
2012-08-05,81.7355290459
2012-08-06,81.2622805502
2012-08-07,81.5223356543
2012-08-08,81.4806447557
2012-08-09,81.3487219854
2012-08-12,81.2251817049
2012-08-13,80.9397784909
2012-08-14,80.2920955815
2012-08-15,79.7901510626
2012-08-16,79.6273749696
2012-08-19,80.5165934227
2012-08-20,81.7871243367
2012-08-21,81.8404762485
2012-08-22,81.5627536013
2012-08-23,81.1670035011
2012-08-26,80.6541716728
2012-08-27,80.8160219241
2012-08-28,80.9897380441
2012-08-29,80.9783370535
2012-08-30,80.3583392866
2012-09-02,79.4745127385
2012-09-03,78.6027104317
2012-09-04,77.9029252136
2012-09-05,77.6532409224
2012-09-06,77.9183613567
2012-09-09,77.9020043209
2012-09-10,77.5417177235
2012-09-11,77.6534697798
2012-09-12,78.0469077211
2012-09-13,78.0104848246
2012-09-16,77.1985513537
2012-09-17,75.8047356424
2012-09-18,74.896289169
2012-09-19,74.3984388701
2012-09-20,73.8445018264
2012-09-23,73.6261873548
2012-09-24,73.1985849276
2012-09-25,73.117748175
2012-09-26,73.2925139907
2012-09-27,73.7050316191
2012-09-30,74.4633763177
2012-10-01,74.8111988439
2012-10-02,74.761546711
2012-10-03,74.692727322
2012-10-04,74.5856080823
2012-10-07,74.5763012149
2012-10-08,74.8208179281
2012-10-09,75.095042965
2012-10-10,75.0303668182
2012-10-11,74.8222957114
2012-10-14,74.5422380134
2012-10-15,74.161463796
2012-10-16,73.7864614946
2012-10-17,73.280142122
2012-10-18,73.2323621313
2012-10-21,73.5788190506
2012-10-22,73.8968116683
2012-10-23,73.9596867017
2012-10-24,74.1743806557
2012-10-25,74.5781466858
2012-10-29,74.6190784836
2012-10-30,74.9114724642
2012-10-31,75.2669016337
2012-11-01,75.0038274024
2012-11-02,74.8697244334
2012-11-05,74.5357776255
2012-11-06,73.6789617285
2012-11-07,72.9384029538
2012-11-08,72.4460841959
2012-11-09,72.4238396625
2012-11-12,72.5890789732
2012-11-13,72.894086045
2012-11-14,73.452281818
2012-11-15,74.0948464106
2012-11-16,74.3407045608
2012-11-19,74.1918690075
2012-11-20,74.1399258715
2012-11-21,74.3813039751
2012-11-22,75.234267049
2012-11-23,75.6722593736
2012-11-26,76.2685959916
2012-11-27,76.6128186647
