Date,cr-ma3
2012-11-28,77.1008543916
2012-11-29,78.0073645719
2012-11-30,79.1981908787
2012-12-03,80.365587872
2012-12-04,82.674264795
2012-12-05,85.1252746692
2012-12-06,88.1751517705
2012-12-07,90.334137592
2012-12-10,92.4232759039
2012-12-11,95.0305729406
2012-12-12,98.0749944878
2012-12-13,101.839773975
2012-12-14,106.312883034
2012-12-17,109.341810084
2012-12-18,112.080448441
2012-12-19,114.073071484
2012-12-20,114.827736777
2012-12-21,115.677592726
2012-12-24,116.291483926
2012-12-25,117.26334023
2012-12-26,118.073967566
2012-12-27,118.970584074
2012-12-28,119.02812706
2012-12-31,119.668571982
2013-01-01,118.75865416
2013-01-02,117.072994467
2013-01-03,114.778547074
2013-01-04,113.287210655
2013-01-07,111.570427393
2013-01-08,109.352098041
2013-01-09,106.11440609
2013-01-10,102.020191123
2013-01-11,97.1038248816
2013-01-14,93.8384618852
2013-01-15,90.768421857
2013-01-16,88.0637643907
2013-01-17,85.6816043178
2013-01-18,82.9312783063
2013-01-21,79.8368870686
2013-01-22,77.1413340851
2013-01-23,74.4154056414
2013-01-24,71.7413036543
2013-01-25,69.5944719944
2013-01-28,67.0577013695
2013-01-29,65.3581399878
2013-01-30,64.0588679692
2013-01-31,62.811931148
2013-02-01,61.2168934567
2013-02-04,59.8171893254
2013-02-05,58.3925126741
2013-02-06,57.680642954
2013-02-07,57.3800211474
2013-02-08,57.0069853127
2013-02-11,55.6401167837
2013-02-12,54.270466307
2013-02-13,53.1303995367
2013-02-14,52.5377074275
2013-02-15,52.3505753469
2013-02-18,52.5973592449
2013-02-19,52.1262091707
2013-02-20,51.7843661784
2013-02-21,51.1065974092
2013-02-22,50.353615371
2013-02-25,49.7576520934
2013-02-26,49.1252157904
2013-02-27,48.1966206418
2013-02-28,47.1685219103
2013-03-01,46.6790084316
2013-03-04,45.9596573214
2013-03-05,45.3150158698
2013-03-06,44.9305350239
2013-03-07,44.4024890557
2013-03-08,44.0638180013
2013-03-11,44.454673749
2013-03-12,44.8887994185
2013-03-13,45.1190638241
2013-03-14,45.3369665767
2013-03-15,45.5132475668
2013-03-18,45.5636102462
2013-03-19,46.2647684067
2013-03-20,46.8838728644
2013-03-21,47.6499278065
2013-03-22,48.1007659242
2013-03-25,48.6570149044
2013-03-26,49.2970371207
2013-03-27,50.6279469073
2013-03-28,52.0713300445
2013-03-29,54.5136756098
2013-03-31,56.5228962664
2013-04-01,58.8834038969
2013-04-02,61.2364365916
2013-04-03,64.3243448133
2013-04-04,67.4386224628
2013-04-07,70.2922251147
2013-04-08,74.0306548704
2013-04-09,77.8687624932
2013-04-10,81.058797465
2013-04-11,84.0503299581
2013-04-14,87.0337278306
2013-04-15,89.2863257105
2013-04-16,91.3615805295
2013-04-17,93.2145932266
2013-04-18,94.5232557652
2013-04-21,95.7445371966
2013-04-22,96.9620814287
2013-04-23,97.5608743399
2013-04-24,98.1078660621
2013-04-25,97.5187076525
2013-04-28,98.4755305678
2013-04-29,98.7493303452
2013-04-30,98.9274726739
2013-05-01,98.1513199585
2013-05-02,97.6106056147
2013-05-05,96.7973592703
2013-05-06,95.6541515912
2013-05-07,94.0817955661
2013-05-08,92.5362934914
2013-05-09,90.6242682591
2013-05-12,89.1796601303
2013-05-13,87.7950468775
2013-05-14,86.4005427118
2013-05-15,85.5883784578
2013-05-16,85.3807729633
2013-05-19,84.9909843763
2013-05-20,84.4834372558
2013-05-21,84.1637883365
2013-05-22,84.1834309235
2013-05-23,84.4248654327
2013-05-26,83.9761847383
2013-05-27,84.3465971781
2013-05-28,84.7372129343
2013-05-29,85.7781666768
2013-05-30,86.7525213026
2013-06-02,88.4125442984
2013-06-03,88.8540541021
2013-06-04,90.436055788
2013-06-05,91.6568537722
2013-06-06,93.2389275343
2013-06-09,94.7333413579
2013-06-10,96.9757262454
2013-06-11,99.9238019535
2013-06-12,103.525519024
2013-06-13,108.308400922
2013-06-16,113.742949783
2013-06-17,118.128055083
2013-06-18,123.20363168
2013-06-19,128.007662336
2013-06-20,132.393346787
2013-06-23,136.550480815
2013-06-24,140.513588064
2013-06-25,144.827579554
2013-06-26,147.571914796
2013-06-27,149.845945662
2013-06-30,152.889130901
2013-07-01,157.244858084
2013-07-02,162.216400298
2013-07-03,168.784006045
2013-07-04,174.60106235
2013-07-07,178.845011916
2013-07-08,181.837113595
2013-07-09,183.799692686
2013-07-10,185.01981252
2013-07-11,185.992597264
2013-07-14,187.012290913
2013-07-15,189.309154343
2013-07-16,190.601403163
2013-07-17,190.78227337
2013-07-18,190.659440246
2013-07-21,190.206400883
2013-07-22,189.395722475
2013-07-23,188.461159839
2013-07-24,188.253873607
2013-07-25,188.212795398
2013-07-28,185.956595962
2013-07-29,183.634869961
2013-07-30,179.355731233
2013-07-31,173.849935495
2013-08-01,170.37324479
2013-08-04,167.689559445
2013-08-05,164.702253883
2013-08-06,162.603175273
2013-08-07,159.122859411
2013-08-08,154.589169632
2013-08-11,149.897407026
2013-08-12,145.985673243
2013-08-13,142.886578006
2013-08-14,142.055022868
2013-08-15,140.031570689
2013-08-18,138.132641431
2013-08-19,135.988748663
2013-08-20,132.635250783
2013-08-21,129.027643319
2013-08-22,125.529695649
2013-08-25,123.580908973
2013-08-26,121.357107394
2013-08-27,120.355453204
2013-08-28,119.979756689
2013-08-29,119.633407339
2013-09-01,120.018014953
2013-09-02,122.578964119
2013-09-03,124.970147165
2013-09-04,127.598176079
2013-09-05,129.657905317
2013-09-08,131.129249524
2013-09-09,131.139052849
2013-09-10,130.604399299
2013-09-11,128.756167522
2013-09-12,129.223119074
2013-09-15,129.339123216
2013-09-16,129.303600211
2013-09-17,129.512957977
2013-09-18,129.791170684
2013-09-19,130.625155862
2013-09-22,130.697579996
2013-09-23,130.619042138
2013-09-24,129.8748839
2013-09-25,128.859712177
2013-09-26,126.853538985
2013-09-29,124.820419887
2013-09-30,121.177308634
2013-10-01,116.65311941
2013-10-02,112.938481829
2013-10-03,110.923363901
2013-10-06,108.117986578
2013-10-07,105.81979571
2013-10-08,103.855842551
2013-10-09,101.882792632
2013-10-10,99.504007847
2013-10-13,97.6301077126
2013-10-14,96.2208259642
2013-10-15,95.3875116224
2013-10-16,95.3434483755
2013-10-17,94.6060095412
2013-10-20,93.6321707096
2013-10-21,92.7747402376
2013-10-22,92.0693964462
2013-10-23,91.2236737506
2013-10-24,90.7583226351
2013-10-28,89.2605135785
2013-10-29,88.8077224163
2013-10-30,88.6569393502
2013-10-31,88.5797382487
2013-11-01,87.8123539453
2013-11-04,88.2586228612
2013-11-05,88.774627814
2013-11-06,89.7564027715
2013-11-07,91.899194579
2013-11-08,93.0182764055
2013-11-11,92.0487921964
2013-11-12,92.2523228355
2013-11-13,92.555575763
2013-11-14,92.9467869878
2013-11-15,93.0845598797
2013-11-18,94.5061379277
2013-11-19,97.0657035736
2013-11-20,99.7888890814
2013-11-21,104.618313779
2013-11-22,108.291593825
2013-11-25,113.539957853
2013-11-26,117.450027125
2013-11-27,121.512546177
2013-11-28,125.616322232
2013-11-29,129.363492806
2013-12-02,131.713272153
2013-12-03,134.157560606
2013-12-04,137.003184446
2013-12-05,139.349759991
2013-12-06,142.135355591
2013-12-09,147.229909653
2013-12-10,151.32346345
2013-12-11,155.622186939
2013-12-12,158.662024651
2013-12-13,162.774912675
2013-12-16,167.227521109
2013-12-17,171.305533989
2013-12-18,174.894270143
2013-12-19,174.52642381
2013-12-20,172.907935771
2013-12-23,170.206379473
2013-12-24,167.865871284
2013-12-25,165.714331808
2013-12-26,163.226240802
2013-12-27,160.068177764
2013-12-30,157.989168073
2013-12-31,155.24047954
2014-01-01,152.161434993
2014-01-02,149.14320657
2014-01-03,146.979280568
2014-01-06,144.617841091
2014-01-07,143.280441575
2014-01-08,141.410338239
2014-01-09,139.465641654
2014-01-10,136.133208861
2014-01-13,132.623318394
2014-01-14,127.742921774
2014-01-15,123.335226624
2014-01-16,120.419220578
2014-01-17,119.46806587
2014-01-20,118.071270139
2014-01-21,116.953173711
2014-01-22,115.866181529
2014-01-23,114.711407855
2014-01-24,114.480203926
2014-01-27,114.883529488
2014-01-28,115.604494339
2014-01-29,115.918554694
2014-01-30,115.004413287
2014-01-31,113.231056277
2014-02-03,111.995717465
2014-02-04,109.850590241
2014-02-05,108.400460248
2014-02-06,108.150960107
2014-02-07,107.890494673
2014-02-10,106.703494201
2014-02-11,107.00237896
2014-02-12,106.775509854
2014-02-13,106.472875834
2014-02-14,106.39635585
2014-02-17,107.741785484
2014-02-18,108.341187701
2014-02-19,108.69300276
2014-02-20,108.659137964
2014-02-21,108.67981371
2014-02-24,108.438345319
2014-02-25,108.580920636
2014-02-26,108.747987814
2014-02-27,108.552737763
2014-02-28,108.696556607
2014-03-03,108.878822427
2014-03-04,109.222693913
2014-03-05,108.955714877
2014-03-06,107.701154962
2014-03-07,106.878110789
2014-03-10,106.326310872
2014-03-11,104.518762151
2014-03-12,102.99982239
2014-03-13,101.36442584
2014-03-14,98.9796123742
2014-03-17,96.0711512953
2014-03-18,93.7850000978
2014-03-19,91.1458321002
2014-03-20,89.6094679401
2014-03-21,88.3347677337
2014-03-24,86.7569698964
2014-03-25,85.0732196431
2014-03-26,83.1679210063
2014-03-27,82.7047558069
2014-03-28,82.0707815979
2014-03-30,80.7754396242
2014-03-31,78.6767920134
2014-04-01,76.8052746899
2014-04-02,75.0727484356
2014-04-03,74.0795894226
2014-04-06,72.8215321437
2014-04-07,71.4569809388
2014-04-08,69.5448813199
2014-04-09,68.2324136933
2014-04-10,67.7068015322
2014-04-13,67.4615638832
2014-04-14,67.5720373341
2014-04-15,68.4333918169
2014-04-16,68.7499713585
2014-04-17,68.5636668621
2014-04-20,67.8672844131
2014-04-21,66.8691172149
2014-04-22,65.6961174732
2014-04-23,64.5342077775
2014-04-24,63.2762514589
2014-04-27,62.0408821946
2014-04-28,61.373205951
2014-04-29,60.353493052
2014-04-30,60.1143541215
2014-05-01,59.234767459
2014-05-04,58.6503016689
2014-05-05,58.3195659633
2014-05-06,58.520840136
2014-05-07,58.6664441812
2014-05-08,59.0070495312
2014-05-11,58.720620195
2014-05-12,58.8586168478
2014-05-13,58.8282105883
2014-05-14,59.4417415779
2014-05-15,60.3878492493
2014-05-18,61.9119033846
2014-05-19,63.2413940113
2014-05-20,64.4904751387
2014-05-21,65.0285522299
2014-05-22,65.8253937127
2014-05-25,67.1174691869
2014-05-26,68.8422070443
2014-05-27,70.8462378938
2014-05-28,73.2692173551
2014-05-29,75.2829870392
2014-06-01,76.7535421989
2014-06-02,78.2289235443
2014-06-03,79.3368211714
2014-06-04,80.5332392489
2014-06-05,81.3261058993
2014-06-08,82.6207390213
2014-06-09,83.6477402244
2014-06-10,84.3968368177
2014-06-11,85.0944321399
2014-06-12,86.2705842658
2014-06-15,87.2490673994
2014-06-16,89.3799136615
2014-06-17,90.8769485025
2014-06-18,92.3999610691
2014-06-19,93.3793509323
2014-06-22,93.9196697116
2014-06-23,93.447408372
2014-06-24,93.288915328
2014-06-25,92.8325682994
2014-06-26,92.8044960655
2014-06-29,93.6548431115
2014-06-30,94.9730505305
2014-07-01,96.0002647517
2014-07-02,97.3392201305
2014-07-03,98.4292851983
2014-07-06,99.101941842
2014-07-07,99.6558864402
2014-07-08,100.079394499
2014-07-09,100.041236732
2014-07-10,99.116537986
2014-07-13,98.4284708264
2014-07-14,96.583834025
2014-07-15,95.7562999721
2014-07-16,94.9789129203
2014-07-17,94.639768903
2014-07-20,93.9407708464
2014-07-21,93.2595727868
2014-07-22,92.081440578
2014-07-23,90.7826874302
2014-07-24,89.9527633306
2014-07-27,88.680395417
2014-07-28,87.2411526684
2014-07-29,87.0061031455
2014-07-30,86.817478446
2014-07-31,86.3305373821
2014-08-03,86.0052086437
2014-08-04,85.0390600006
2014-08-05,84.2534551553
2014-08-06,84.1631600323
2014-08-07,84.2645544421
2014-08-10,83.9241384346
2014-08-11,84.6097317888
2014-08-12,85.6674435002
2014-08-13,87.6429376031
2014-08-14,89.5093822357
2014-08-17,92.3459005633
2014-08-18,95.7810923894
2014-08-19,99.3206443654
2014-08-20,102.577560774
2014-08-21,105.620691176
2014-08-24,108.230064563
2014-08-25,110.293498577
2014-08-26,112.248437374
2014-08-27,113.31013386
2014-08-28,114.335454053
2014-08-31,115.519269448
2014-09-01,117.135372605
2014-09-02,119.178712777
2014-09-03,120.660064136
2014-09-04,121.756294835
2014-09-07,123.901855141
2014-09-08,124.972336868
2014-09-09,125.411363606
2014-09-10,124.59216429
2014-09-11,123.601941793
2014-09-14,122.109077129
2014-09-15,120.489642203
2014-09-16,118.342083194
2014-09-17,115.799016069
2014-09-18,112.924133858
2014-09-21,111.33388093
2014-09-22,110.097229991
2014-09-23,107.998817563
2014-09-24,107.408407133
2014-09-25,107.458235062
2014-09-28,108.410481035
2014-09-29,109.683667998
2014-09-30,111.542745428
2014-10-01,113.541133346
2014-10-02,116.836962067
2014-10-05,120.819449989
2014-10-06,125.759611178
2014-10-07,130.212461527
2014-10-08,135.802950538
2014-10-09,141.195231415
2014-10-12,146.875922039
2014-10-13,152.217544579
2014-10-14,160.474404868
2014-10-15,170.268836479
2014-10-16,176.622090817
2014-10-19,180.816034804
2014-10-20,183.983628213
2014-10-21,187.17976003
2014-10-22,190.095760105
2014-10-23,192.817572923
2014-10-27,194.40516309
2014-10-28,195.552023482
2014-10-29,196.598806694
2014-10-30,197.00148754
2014-10-31,195.537113945
2014-11-03,192.691618219
2014-11-04,188.929296989
2014-11-05,185.99447567
2014-11-06,181.62691534
2014-11-07,178.157882399
2014-11-10,174.066429441
2014-11-11,169.158886898
2014-11-12,161.278037784
2014-11-13,152.383144312
2014-11-14,147.456548599
2014-11-17,144.110793272
2014-11-18,141.639957592
2014-11-19,139.832686143
2014-11-20,137.493697091
2014-11-21,134.758753429
2014-11-24,133.267378844
2014-11-25,132.595945617
2014-11-26,131.849162814
2014-11-27,132.928380531
2014-11-28,134.29913542
2014-12-01,135.422803609
2014-12-02,136.510247053
2014-12-03,136.565484838
2014-12-04,136.01713016
2014-12-05,134.810967133
2014-12-08,134.305521611
2014-12-09,134.105290952
2014-12-10,134.234644057
2014-12-11,134.779004988
2014-12-12,135.61564941
2014-12-15,135.717348557
2014-12-16,136.052089086
2014-12-17,137.174293157
2014-12-18,139.502085755
2014-12-19,142.804554993
2014-12-22,144.022962538
2014-12-23,143.458001627
2014-12-24,142.886207042
2014-12-25,141.101939678
2014-12-26,139.3445685
2014-12-29,139.557409817
2014-12-30,140.072498911
2014-12-31,140.199087786
2015-01-01,140.613121172
2015-01-02,140.522243906
2015-01-05,140.421314533
2015-01-06,141.578845857
2015-01-07,143.276856957
2015-01-08,144.981031593
2015-01-09,146.319221629
2015-01-12,148.495492748
2015-01-13,149.534466089
2015-01-14,150.25880105
2015-01-15,150.738125376
2015-01-16,150.28228485
2015-01-19,150.57508982
2015-01-20,151.071101316
2015-01-21,150.64110797
2015-01-22,149.37066456
2015-01-23,148.131649772
2015-01-26,145.309912596
2015-01-27,141.845874378
2015-01-28,139.241375848
2015-01-29,137.488507042
2015-01-30,135.854109094
2015-02-02,133.779015702
2015-02-03,130.276100079
2015-02-04,126.03573148
2015-02-05,121.694274835
2015-02-06,117.73503975
2015-02-09,113.194767163
2015-02-10,109.146683434
2015-02-11,104.454926658
2015-02-12,99.5183733346
2015-02-13,95.6644522602
2015-02-16,92.6552276659
2015-02-17,90.7644831412
2015-02-18,90.185981894
2015-02-19,90.7156347416
2015-02-20,91.739059746
2015-02-23,92.297869026
2015-02-24,94.2618412617
2015-02-25,97.3170055148
2015-02-26,100.152594573
2015-02-27,104.288698834
2015-03-02,108.504614242
2015-03-03,113.55176594
2015-03-04,120.574523186
2015-03-05,128.827331585
2015-03-06,136.419464173
2015-03-09,144.527550605
2015-03-10,151.644487843
2015-03-11,160.212081363
2015-03-12,170.42497325
2015-03-13,178.052149038
2015-03-16,185.57420158
2015-03-17,195.226693884
2015-03-18,206.081599808
2015-03-19,216.870616065
2015-03-20,227.565033515
2015-03-23,238.634885772
2015-03-24,246.119039053
2015-03-25,252.425324883
2015-03-26,260.689165733
2015-03-27,268.317792714
2015-03-29,275.168716511
2015-03-30,281.524090907
2015-03-31,284.991841597
2015-04-01,286.368974026
2015-04-02,286.265521997
2015-04-05,283.859992428
2015-04-06,283.215684733
2015-04-07,281.730996204
2015-04-08,277.673261732
2015-04-09,275.872336512
2015-04-12,272.162243846
2015-04-13,265.391097659
2015-04-14,256.446122873
2015-04-15,246.715957407
2015-04-16,236.651875414
2015-04-19,227.20764036
2015-04-20,219.703782902
2015-04-21,211.273432464
2015-04-22,201.304745475
2015-04-23,191.117583174
2015-04-26,181.235785792
2015-04-27,171.304946265
2015-04-28,162.579507873
2015-04-29,154.534887374
2015-04-30,147.320648738
2015-05-03,141.592153069
2015-05-04,135.378662428
2015-05-05,128.358213785
2015-05-06,121.09306212
2015-05-07,113.088012186
2015-05-10,106.563262108
2015-05-11,101.463709872
2015-05-12,96.6376591971
2015-05-13,92.44459133
2015-05-14,88.6593580427
2015-05-17,83.9034928489
2015-05-18,80.1908656292
2015-05-19,77.9634054535
2015-05-20,75.6974203544
2015-05-21,73.6790329698
2015-05-24,72.6455401095
2015-05-25,71.8802651588
2015-05-26,71.5799510926
2015-05-27,71.2841354365
2015-05-28,71.679171704
2015-05-31,72.2872305862
2015-06-01,73.1153515953
2015-06-02,74.2170148734
2015-06-03,76.3910747936
2015-06-04,79.3962996716
2015-06-07,82.3989656723
2015-06-08,85.4996453754
2015-06-09,88.3606195387
2015-06-10,91.611776033
2015-06-11,95.8404865615
2015-06-14,100.45717425
2015-06-15,104.950095162
2015-06-16,108.954288643
2015-06-17,112.383356381
2015-06-18,114.605232339
2015-06-21,115.827330005
2015-06-22,116.867275669
2015-06-23,118.499673393
2015-06-24,119.888392882
2015-06-25,122.021825839
2015-06-28,124.629037018
2015-06-29,126.056434506
2015-06-30,127.443781194
2015-07-01,128.254538301
2015-07-02,129.490841116
2015-07-05,130.408131318
2015-07-06,130.132769857
2015-07-07,129.929079885
2015-07-08,129.853617403
2015-07-09,128.828614155
2015-07-12,126.261378356
2015-07-13,123.445461209
2015-07-14,120.587022202
2015-07-15,118.135825034
2015-07-16,116.969916894
2015-07-19,116.159783828
2015-07-20,117.224033426
2015-07-21,118.347273498
2015-07-22,118.774497501
2015-07-23,117.868677669
2015-07-26,116.457881407
2015-07-27,116.872637201
2015-07-28,117.601052528
2015-07-29,117.928829253
2015-07-30,118.464907722
2015-08-02,118.650346815
2015-08-03,119.290758404
2015-08-04,121.631258266
2015-08-05,125.436091473
2015-08-06,129.948371904
2015-08-09,135.349410873
2015-08-10,140.258954712
2015-08-11,145.425369386
2015-08-12,151.073691145
2015-08-13,157.040147363
2015-08-16,163.068103294
2015-08-17,169.690451642
2015-08-18,176.832636183
2015-08-19,184.548091012
2015-08-20,192.334978788
2015-08-23,197.679257575
2015-08-24,202.365025955
2015-08-25,205.89622316
2015-08-26,209.24531732
2015-08-27,211.712912806
2015-08-30,215.644120994
2015-08-31,220.377376937
2015-09-01,223.167615701
2015-09-02,223.108688975
2015-09-03,222.977641291
2015-09-06,222.824345714
2015-09-07,225.009384183
2015-09-08,226.063158532
2015-09-09,225.401891889
2015-09-10,224.393683041
2015-09-13,223.216628196
2015-09-14,221.200741155
2015-09-15,219.364361756
2015-09-16,217.778806184
2015-09-17,216.957589786
2015-09-20,216.931770202
2015-09-21,215.674873857
2015-09-22,215.307446141
2015-09-23,215.14221424
2015-09-24,214.678579261
2015-09-27,213.169802275
2015-09-28,212.443654642
2015-09-29,211.400861337
2015-09-30,211.583781376
2015-10-01,212.234807708
2015-10-04,214.164720477
2015-10-05,214.871634406
2015-10-06,218.808063941
2015-10-07,218.53133676
2015-10-08,219.267702452
2015-10-11,220.388984754
2015-10-12,218.635294695
2015-10-13,213.828402802
2015-10-14,210.011652499
2015-10-15,205.27302121
