Date,cr-ma3
2015-10-18,201.232770769
2015-10-19,197.56841283
2015-10-20,193.532084795
2015-10-21,188.69418617
2015-10-22,183.896058056
2015-10-26,179.175984652
2015-10-27,173.514082965
2015-10-28,168.124178119
2015-10-29,161.91842134
2015-10-30,154.899891378
2015-11-02,146.73730562
2015-11-03,138.862809536
2015-11-04,128.915941693
2015-11-05,124.333571002
2015-11-06,118.0978661
2015-11-09,111.435340441
2015-11-10,106.605701262
2015-11-11,103.37491991
2015-11-12,98.2881968064
2015-11-13,94.7487588232
2015-11-16,91.8049928589
2015-11-17,88.9514329033
2015-11-18,86.8184630953
2015-11-19,86.0283549629
2015-11-20,84.9267196076
2015-11-23,84.3775626241
2015-11-24,83.1369451214
2015-11-25,82.8510682181
2015-11-26,82.6806503729
2015-11-27,83.5348911136
2015-11-30,84.4614515185
2015-12-01,84.152116324
2015-12-02,82.9277957088
2015-12-03,82.2707274589
2015-12-04,81.828142293
2015-12-07,81.0655850442
2015-12-08,80.9531074409
2015-12-09,80.3268976928
2015-12-10,80.3163820889
2015-12-11,80.6260931292
2015-12-14,82.2272088093
2015-12-15,84.098257183
2015-12-16,85.3083209534
2015-12-17,85.4208633351
2015-12-18,86.2543849017
2015-12-21,86.9525685048
2015-12-22,87.9151560164
2015-12-23,88.3364236868
2015-12-24,89.4840514361
2015-12-25,89.892457001
2015-12-28,90.7245467164
2015-12-29,92.4973052626
2015-12-30,95.4058032875
2015-12-31,97.7256909954
2016-01-01,101.059435737
2016-01-04,104.216962473
2016-01-05,106.979805901
2016-01-06,109.997782447
2016-01-07,113.687996776
2016-01-08,116.589012731
2016-01-11,118.47034634
2016-01-12,121.738505265
2016-01-13,125.320080951
2016-01-14,129.34469644
2016-01-15,133.994120334
2016-01-18,137.652509538
2016-01-19,140.529171729
2016-01-20,143.662437488
2016-01-21,146.844003591
2016-01-22,150.49834456
2016-01-25,154.539777589
2016-01-26,156.765268664
2016-01-27,159.186273951
2016-01-28,162.923878206
2016-01-29,164.910485865
2016-02-01,166.721362288
2016-02-02,169.045176532
2016-02-03,171.433411286
2016-02-04,174.37532766
2016-02-05,176.023455924
2016-02-08,176.460321819
2016-02-09,175.553280188
2016-02-10,175.250711315
2016-02-11,174.814467981
2016-02-12,172.741465301
2016-02-15,171.091370078
2016-02-16,170.515197139
2016-02-17,167.382412879
2016-02-18,163.511000566
2016-02-19,158.72863632
2016-02-22,152.691542177
2016-02-23,147.927245883
2016-02-24,143.211630503
2016-02-25,137.685034881
2016-02-26,133.416984622
2016-02-29,130.465799841
2016-03-01,126.820952596
2016-03-02,123.149582929
2016-03-03,118.828725709
2016-03-04,114.678654409
2016-03-07,111.545027176
2016-03-08,109.111489324
2016-03-09,105.285731318
2016-03-10,101.585271553
2016-03-11,98.6573804523
2016-03-14,96.3641003482
2016-03-15,93.1419556348
2016-03-16,91.8696806128
2016-03-17,89.8263055889
2016-03-18,88.0568208172
2016-03-21,87.3763305791
2016-03-22,86.6542378899
2016-03-23,85.2653065757
2016-03-24,83.8614904391
2016-03-25,81.9834132723
2016-03-27,80.2824830932
2016-03-28,79.3473088944
2016-03-29,77.7315029075
2016-03-30,75.1778746875
2016-03-31,73.1917885202
2016-04-03,71.588544323
2016-04-04,69.6451130546
2016-04-05,68.5704572213
2016-04-06,67.8704333881
2016-04-07,66.748279071
2016-04-10,65.3027224303
2016-04-11,64.3349495087
2016-04-12,63.1060475258
2016-04-13,62.8802393698
2016-04-14,62.2352772236
2016-04-17,61.3973641648
2016-04-18,60.9441193916
2016-04-19,60.8786379269
2016-04-20,60.8904488489
2016-04-21,61.307658385
2016-04-24,60.7365329065
2016-04-25,59.4781551237
2016-04-26,59.1102261238
2016-04-27,59.5463776731
2016-04-28,60.8851919497
2016-05-01,62.6992592967
2016-05-02,63.7205813088
2016-05-03,63.842046718
2016-05-04,64.6801748401
2016-05-05,66.2345931016
2016-05-08,67.5868552275
2016-05-09,68.8232235903
2016-05-10,70.1277989223
2016-05-11,70.5653996622
2016-05-12,71.2562847106
2016-05-15,72.3774942343
2016-05-16,73.7737088523
2016-05-17,75.0201970084
2016-05-18,76.5592038138
2016-05-19,78.3270241098
2016-05-22,80.1345030554
2016-05-23,81.1736134371
2016-05-24,81.657775301
2016-05-25,82.284340589
2016-05-26,82.4512207114
2016-05-29,82.7753428355
2016-05-30,84.7753292184
2016-05-31,87.9420974952
2016-06-01,90.1153044476
2016-06-02,91.8855820768
2016-06-05,93.1880390588
2016-06-06,94.4081822893
2016-06-07,96.4935474587
2016-06-08,99.6422953305
2016-06-09,102.285060957
2016-06-12,103.929157027
2016-06-13,105.771967738
2016-06-14,107.640988571
2016-06-15,108.904221778
2016-06-16,109.920099151
2016-06-19,110.833120459
2016-06-20,111.059860819
2016-06-21,110.992588995
2016-06-22,111.145926082
2016-06-23,111.190975072
2016-06-26,110.75848842
2016-06-27,109.959118303
2016-06-28,109.19367186
2016-06-29,108.256906972
2016-06-30,106.488784763
2016-07-03,104.823839331
2016-07-04,103.634930551
2016-07-05,101.387841397
2016-07-06,98.501025983
2016-07-07,96.3331920718
2016-07-10,94.3324308962
2016-07-11,91.2342286384
2016-07-12,87.6269192872
2016-07-13,84.0912140457
2016-07-14,80.4231927836
2016-07-17,77.308008819
2016-07-18,75.9633681546
2016-07-19,75.1856102054
2016-07-20,73.8528521332
2016-07-21,72.3965399853
2016-07-24,70.9777103154
2016-07-25,69.3756130304
2016-07-26,67.3519011013
2016-07-27,66.0996555595
2016-07-28,65.4103217491
2016-07-31,64.8792205971
2016-08-01,63.5623571865
2016-08-02,62.8159939237
2016-08-03,62.4342954803
2016-08-04,61.8916942586
2016-08-07,61.9820982324
2016-08-08,62.7040664525
2016-08-09,63.6276992696
2016-08-10,64.8939228828
2016-08-11,65.7592257892
2016-08-14,66.2397226005
2016-08-15,66.8236647871
2016-08-16,67.814107996
2016-08-17,68.8873432982
2016-08-18,69.7893073774
2016-08-21,70.1403460282
2016-08-22,69.6534909165
2016-08-23,68.7043774098
2016-08-24,67.3438898049
2016-08-25,66.5544613954
2016-08-28,66.26453512
2016-08-29,66.9277410009
2016-08-30,67.5181538997
2016-08-31,68.8416413098
2016-09-01,69.6507019411
2016-09-04,69.6867809093
2016-09-05,70.1142933129
2016-09-06,70.7855394207
2016-09-07,70.8273224294
2016-09-08,71.5532833563
2016-09-11,72.1977548034
2016-09-12,72.2022066971
2016-09-13,71.9490026337
2016-09-14,71.9613179465
2016-09-15,72.3559919524
2016-09-18,73.2224447261
2016-09-19,74.1799674343
2016-09-20,75.2370646549
2016-09-21,77.3509003104
2016-09-22,80.2381880104
2016-09-25,83.2422714792
2016-09-26,86.8056871321
2016-09-27,91.3083981361
2016-09-28,94.5437758151
2016-09-29,97.2062176776
2016-10-02,99.6004022723
2016-10-03,101.319242001
2016-10-04,102.04747542
2016-10-05,103.349101369
2016-10-06,104.324302031
2016-10-09,105.679278192
2016-10-10,107.50533112
2016-10-11,108.63519331
2016-10-12,109.823277507
2016-10-13,110.972962529
2016-10-16,111.146931567
2016-10-17,112.65044503
2016-10-18,114.141307949
2016-10-19,114.474257983
2016-10-20,113.358418821
2016-10-23,111.651523921
2016-10-24,108.927401165
2016-10-25,106.047321526
2016-10-26,103.338969857
2016-10-27,101.014939467
2016-10-31,98.5846727323
2016-11-01,96.0639470404
2016-11-02,93.7565150692
2016-11-03,90.7673737433
2016-11-04,87.9417379569
2016-11-07,85.0537865336
2016-11-08,81.9813769469
2016-11-09,80.0282714886
2016-11-10,78.5478500275
2016-11-11,76.9015095178
2016-11-14,76.0956425234
2016-11-15,75.0518295046
2016-11-16,74.2194542378
2016-11-17,73.8341863162
2016-11-18,72.9438639265
2016-11-21,72.1613747695
2016-11-22,71.8251370622
2016-11-23,72.038067952
2016-11-24,75.013812997
2016-11-25,78.8202376831
2016-11-28,83.8785402716
2016-11-29,88.7714578406
2016-11-30,94.0815781467
2016-12-01,99.0648154629
2016-12-02,103.604741207
2016-12-05,107.656075289
2016-12-06,111.93205228
2016-12-07,116.486648925
2016-12-08,120.48344431
2016-12-09,124.532132052
2016-12-12,128.570169635
2016-12-13,132.758104903
2016-12-14,136.809859715
2016-12-15,141.397083394
2016-12-16,145.443180567
2016-12-19,148.953586666
2016-12-20,151.352574648
2016-12-21,152.124756554
2016-12-22,150.282760536
2016-12-23,148.008561433
2016-12-26,145.217020468
2016-12-27,142.86183031
2016-12-28,141.312985143
2016-12-29,139.415106583
2016-12-30,136.78419024
2017-01-02,134.344196463
2017-01-03,131.29456232
2017-01-04,127.453763934
2017-01-05,123.072493253
2017-01-06,118.759822284
2017-01-09,114.921403604
2017-01-10,110.468622894
2017-01-11,105.95655473
2017-01-12,100.14061417
2017-01-13,95.7218932311
2017-01-16,92.1909359299
2017-01-17,89.2309366706
2017-01-18,86.1092030258
2017-01-19,82.9598836043
2017-01-20,79.1735410036
2017-01-23,75.4657373453
2017-01-24,72.1232322247
2017-01-25,68.419607686
2017-01-26,65.9883259857
2017-01-27,64.8900947026
2017-01-30,64.2244292709
2017-01-31,63.9153174882
2017-02-01,63.9305270808
2017-02-02,63.289156871
2017-02-03,62.2656456137
2017-02-06,60.7460261314
2017-02-07,59.3310298689
2017-02-08,58.4459411356
2017-02-09,58.1364377481
2017-02-10,57.9694325771
2017-02-13,57.613886476
2017-02-14,57.5725631769
2017-02-15,57.6824034111
2017-02-16,58.0772639183
2017-02-17,59.2890790465
2017-02-20,60.2971394748
2017-02-21,60.7574763147
2017-02-22,61.4739941467
2017-02-23,62.4156033891
2017-02-24,63.1759993708
2017-02-27,63.3608808729
2017-02-28,63.4068511516
2017-03-01,62.5967597567
2017-03-02,63.4576396184
2017-03-03,64.3021427234
2017-03-06,64.8891800852
2017-03-07,64.9853357721
2017-03-08,64.8438801503
2017-03-09,64.741494408
2017-03-10,65.1963018039
2017-03-13,65.8596699984
2017-03-14,66.324386744
2017-03-15,66.9184982482
2017-03-16,68.0175400471
2017-03-17,68.6814427054
2017-03-20,70.1654816624
2017-03-21,72.0884828181
2017-03-22,73.8753147239
2017-03-23,75.9409369946
2017-03-24,77.3201879695
2017-03-26,79.4053383992
2017-03-27,81.6241987107
2017-03-28,83.4830371929
2017-03-29,84.6041514968
2017-03-30,85.7395841252
2017-04-02,87.0029564311
2017-04-03,89.024466914
2017-04-04,91.7025545698
2017-04-05,95.1982976112
2017-04-06,96.9441008598
2017-04-09,98.6738425645
2017-04-10,100.422390069
2017-04-11,102.094127607
2017-04-12,104.216935569
2017-04-13,105.772353485
2017-04-16,106.292621146
2017-04-17,106.220447497
2017-04-18,106.12620889
2017-04-19,105.810857712
2017-04-20,105.609380347
2017-04-23,105.564809089
2017-04-24,105.3045352
2017-04-25,105.595633368
2017-04-26,105.41904008
2017-04-27,105.033975402
2017-04-30,104.980037642
2017-05-01,104.353459563
2017-05-02,103.208306304
2017-05-03,101.931585948
2017-05-04,100.950104427
2017-05-07,100.26105227
2017-05-08,100.524607625
2017-05-09,101.018342125
2017-05-10,100.494739592
2017-05-11,100.191934306
2017-05-14,100.670639273
2017-05-15,100.785285365
2017-05-16,100.955520616
2017-05-17,101.386781862
2017-05-18,101.632856198
2017-05-21,102.230721977
2017-05-22,102.388868312
2017-05-23,103.102961192
2017-05-24,103.285884231
2017-05-25,103.269406763
2017-05-28,102.709535685
2017-05-29,102.313556906
2017-05-30,104.50128455
2017-05-31,107.547560951
2017-06-01,109.797447823
2017-06-04,112.066483105
2017-06-05,113.74198671
2017-06-06,115.767458051
2017-06-07,117.180200038
2017-06-08,119.028842817
2017-06-11,121.693372448
2017-06-12,124.556861741
2017-06-13,126.228873641
2017-06-14,127.100574399
2017-06-15,128.923106053
2017-06-18,130.525538375
2017-06-19,132.44598061
2017-06-20,134.683790737
2017-06-21,137.410908025
2017-06-22,140.973435991
2017-06-25,145.871992189
2017-06-26,149.832221676
2017-06-27,151.140517219
2017-06-28,151.35506307
2017-06-29,154.281420252
2017-07-02,157.586762673
2017-07-03,162.142369852
2017-07-04,166.812414623
2017-07-05,167.890364867
2017-07-06,166.948675505
2017-07-09,165.551986408
2017-07-10,164.80712599
2017-07-11,164.600340398
2017-07-12,164.499206708
2017-07-13,164.259466768
2017-07-16,164.433796344
2017-07-17,164.313526882
2017-07-18,163.78009311
2017-07-19,163.919535962
2017-07-20,163.092252439
2017-07-23,160.742434816
2017-07-24,158.787710234
2017-07-25,156.447439354
2017-07-26,153.206024775
2017-07-27,148.662804796
2017-07-30,142.471504128
2017-07-31,133.608332997
2017-08-01,124.405578036
2017-08-02,119.260786808
2017-08-03,116.635900426
2017-08-06,112.833378894
2017-08-07,108.961394298
2017-08-08,104.879643343
2017-08-09,100.756921057
2017-08-10,96.3055810727
2017-08-13,90.7540664621
2017-08-14,86.1816950347
2017-08-15,81.1622339755
2017-08-16,76.162642946
2017-08-17,71.8530488447
2017-08-20,68.2064135039
2017-08-21,64.7462669395
2017-08-22,61.672246386
2017-08-23,59.1350143175
2017-08-24,57.2343925069
2017-08-27,56.4325502362
2017-08-28,56.4250151641
2017-08-29,56.0176870412
2017-08-30,56.3334131072
2017-08-31,56.3411206291
2017-09-03,56.9470136896
2017-09-04,57.7367720413
2017-09-05,59.1312907669
2017-09-06,60.9514924104
2017-09-07,63.8387679151
2017-09-10,66.5497260197
2017-09-11,68.8827154459
2017-09-12,70.8171960454
2017-09-13,72.6982819014
2017-09-14,74.4239452246
2017-09-17,75.9786157339
2017-09-18,78.0236365675
2017-09-19,79.5282426009
2017-09-20,81.0083170219
2017-09-21,81.7221533349
2017-09-24,81.585415361
2017-09-25,82.0446357449
2017-09-26,82.6239336468
2017-09-27,82.117394836
2017-09-28,81.424078278
2017-10-01,80.3016226203
2017-10-02,78.6766281576
2017-10-03,77.3406875255
2017-10-04,75.9077982778
2017-10-05,73.3603022771
2017-10-08,71.961331561
2017-10-09,70.9645000733
2017-10-10,70.9668472091
2017-10-11,70.7040592374
2017-10-12,70.3721505956
2017-10-15,69.7060578545
2017-10-16,68.3571347772
2017-10-17,67.3598303107
2017-10-18,66.8374327896
2017-10-19,66.9717329696
2017-10-22,68.0041321415
2017-10-23,68.7658670719
2017-10-24,69.7402029188
2017-10-25,71.4737101829
2017-10-26,73.240554337
2017-10-30,75.7118076478
2017-10-31,78.6373828572
2017-11-01,81.0101557022
2017-11-02,83.2600320442
2017-11-03,86.552206975
2017-11-06,90.1016511042
2017-11-07,92.548521419
2017-11-08,95.0535199117
2017-11-09,98.3398429001
2017-11-10,101.144053213
2017-11-13,105.02614149
2017-11-14,108.54240763
2017-11-15,111.330535263
2017-11-16,113.902572052
2017-11-17,116.818750827
2017-11-20,118.885762805
2017-11-21,121.084770801
2017-11-22,123.357162582
2017-11-23,125.752061506
2017-11-24,128.391036655
2017-11-27,130.885184986
2017-11-28,133.144695285
2017-11-29,136.317585849
2017-11-30,139.764500227
2017-12-01,142.5132526
2017-12-04,144.735814805
2017-12-05,146.625011222
2017-12-06,147.941485235
2017-12-07,148.152426484
2017-12-08,148.80464019
2017-12-11,147.857886421
2017-12-12,146.762681052
2017-12-13,147.730758014
2017-12-14,148.213102614
2017-12-15,146.866386838
2017-12-18,146.187052765
2017-12-19,144.666431495
2017-12-20,144.25204845
2017-12-21,144.651236738
2017-12-22,144.068372019
2017-12-25,143.457442316
2017-12-26,143.472544564
2017-12-27,143.856921017
2017-12-28,144.490438713
2017-12-29,143.368260479
2018-01-01,141.032377249
2018-01-02,138.945990678
2018-01-03,137.112305826
2018-01-04,135.66900363
2018-01-05,135.0199578
2018-01-08,134.930969452
2018-01-09,135.554346375
2018-01-10,134.909427057
2018-01-11,134.502466428
2018-01-12,135.419236865
2018-01-15,135.514419155
2018-01-16,135.829123399
2018-01-17,134.646296074
2018-01-18,131.613187481
2018-01-19,129.365259291
2018-01-22,127.138801636
2018-01-23,124.755699385
2018-01-24,121.106968751
2018-01-25,115.719302059
2018-01-26,111.253923976
2018-01-29,107.76741121
2018-01-30,104.794875705
2018-01-31,101.705112905
2018-02-01,98.0820947259
2018-02-02,93.7925685189
2018-02-05,90.618411608
2018-02-06,87.6979004146
2018-02-07,84.4136691729
2018-02-08,80.7151182731
2018-02-09,76.8937413211
2018-02-12,73.6945725181
2018-02-13,71.0764656445
2018-02-14,69.0927673599
2018-02-15,68.0675428686
2018-02-16,67.9165618259
2018-02-19,67.6955580542
2018-02-20,67.3874203147
2018-02-21,68.5157041804
2018-02-22,71.5585067416
2018-02-23,74.9353853111
2018-02-26,78.1791528482
2018-02-27,80.8865604022
2018-02-28,82.6034621205
2018-03-01,85.3758732128
2018-03-02,88.7130952843
2018-03-05,92.1437613813
2018-03-06,95.246191704
2018-03-07,98.7586969266
2018-03-08,102.360281906
2018-03-09,105.852881451
2018-03-12,109.63856024
2018-03-13,112.891372767
2018-03-14,116.214658758
2018-03-15,121.188051777
2018-03-16,125.426575866
2018-03-19,128.159267142
2018-03-20,129.801543793
2018-03-21,130.834920803
2018-03-22,131.162740089
2018-03-23,131.609646307
2018-03-25,130.778669042
2018-03-26,130.061705205
2018-03-27,131.083683902
2018-03-28,131.258360147
2018-03-29,130.647193202
2018-04-01,129.720699897
2018-04-02,129.208539491
2018-04-03,128.799067092
2018-04-04,130.710740474
2018-04-05,132.030002202
2018-04-08,133.574555286
2018-04-09,135.457407419
2018-04-10,136.380728501
2018-04-11,134.542792885
2018-04-12,133.563590698
2018-04-15,134.383286929
2018-04-16,137.121897829
2018-04-17,137.859052037
2018-04-18,139.07997307
2018-04-19,141.202645742
2018-04-22,145.443692312
2018-04-23,151.052928109
2018-04-24,155.334087073
2018-04-25,160.306504442
2018-04-26,165.063784287
2018-04-29,168.887722902
2018-04-30,172.126545865
2018-05-01,174.670659361
2018-05-02,174.757628294
2018-05-03,175.88757503
2018-05-06,177.516106625
2018-05-07,179.231480642
2018-05-08,181.490172051
2018-05-09,184.774450758
2018-05-10,186.800447711
2018-05-13,188.899798569
2018-05-14,189.567966308
2018-05-15,191.841266983
2018-05-16,193.063688261
2018-05-17,194.078074837
2018-05-20,194.834554866
2018-05-21,195.037788582
2018-05-22,194.822174899
2018-05-23,194.712879319
2018-05-24,195.345170772
2018-05-27,196.994314115
2018-05-28,198.593096309
2018-05-29,201.939546853
2018-05-30,208.081081014
2018-05-31,212.716729689
2018-06-03,213.823863467
2018-06-04,214.919043574
2018-06-05,215.482871259
2018-06-06,217.231997843
2018-06-07,219.09544643
2018-06-10,220.801183147
2018-06-11,221.044113547
2018-06-12,220.441434773
2018-06-13,220.288210662
2018-06-14,220.528827442
2018-06-17,220.404079787
2018-06-18,220.528263082
2018-06-19,223.135091303
2018-06-20,222.350440237
2018-06-21,219.635725538
2018-06-24,216.192908383
2018-06-25,212.976165922
2018-06-26,208.260249311
2018-06-27,201.690872891
2018-06-28,195.820352128
2018-07-01,192.125105956
2018-07-02,187.504039106
2018-07-03,183.629425644
2018-07-04,177.792939405
2018-07-05,171.975089814
2018-07-08,165.421217351
2018-07-09,161.73610431
2018-07-10,159.240185132
2018-07-11,157.100778938
2018-07-12,154.222921068
2018-07-15,150.877833695
2018-07-16,146.353065817
2018-07-17,140.931454073
2018-07-18,138.855070411
2018-07-19,137.58466181
2018-07-22,136.114624606
2018-07-23,134.46076997
2018-07-24,132.922157926
2018-07-25,130.007357616
2018-07-26,127.761447025
2018-07-29,127.482499493
2018-07-30,128.036226352
2018-07-31,128.695542014
2018-08-01,128.98079142
2018-08-02,128.507821989
2018-08-05,128.389038387
2018-08-06,126.479943726
2018-08-07,123.905885346
2018-08-08,120.814619634
2018-08-09,117.560533994
2018-08-12,114.501841719
2018-08-13,112.624680655
2018-08-14,109.706604339
2018-08-15,105.670723656
2018-08-16,102.4988622
2018-08-19,99.4752204265
2018-08-20,97.1417340188
2018-08-21,95.3615762574
2018-08-22,94.654565568
2018-08-23,94.1082368946
2018-08-26,92.4546457311
2018-08-27,91.1524597202
2018-08-28,89.9668726608
2018-08-29,89.6118544829
2018-08-30,90.4421707375
2018-09-02,92.3243134947
2018-09-03,95.7928243847
2018-09-04,99.3726086283
2018-09-06,103.226230306
