Date,dma
2010-01-04,0.0
2010-01-05,0.0
2010-01-06,0.0
2010-01-07,0.0
2010-01-08,0.0
2010-01-11,0.0
2010-01-12,0.0
2010-01-13,0.0
2010-01-14,0.0
2010-01-15,0.0
2010-01-18,0.00232181818182
2010-01-19,0.00337666666667
2010-01-20,0.00574461538462
2010-01-21,0.00818571428571
2010-01-22,0.0124166666667
2010-01-25,0.01598
2010-01-26,0.0211747058824
2010-01-27,0.0267133333333
2010-01-28,0.0318121052632
2010-01-29,0.037655
2010-02-01,0.0435347619048
2010-02-02,0.0469454545455
2010-02-03,0.0501260869565
2010-02-04,0.0541891666667
2010-02-05,0.056902
2010-02-08,0.0627384615385
2010-02-09,0.06199
2010-02-10,0.0602507142857
2010-02-11,0.0568572413793
2010-02-12,0.0535566666667
2010-02-15,0.0509451612903
2010-02-16,0.05101625
2010-02-17,0.0485342424242
2010-02-18,0.04207
2010-02-19,0.0342871428571
2010-02-22,0.0279416666667
2010-02-23,0.0252924324324
2010-02-24,0.0218257894737
2010-02-25,0.0195766666667
2010-02-26,0.0144125
2010-03-01,0.00934926829268
2010-03-02,0.000172380952381
2010-03-03,-0.00388
2010-03-04,-0.00651409090909
2010-03-05,-0.00843333333333
2010-03-08,-0.0103056521739
2010-03-09,-0.0136487234043
2010-03-10,-0.0179425
2010-03-11,-0.0239279591837
2010-03-12,-0.027582
2010-03-15,-0.03209
2010-03-16,-0.029304
2010-03-17,-0.032514
2010-03-18,-0.034906
2010-03-19,-0.034466
2010-03-22,-0.034396
2010-03-23,-0.035302
2010-03-24,-0.03372
2010-03-25,-0.031418
2010-03-26,-0.02639
2010-03-28,-0.022584
2010-03-29,-0.020216
2010-03-30,-0.018186
2010-03-31,-0.018038
2010-04-01,-0.019962
2010-04-04,-0.023352
2010-04-05,-0.0245
2010-04-06,-0.024678
2010-04-07,-0.025378
2010-04-08,-0.02854
2010-04-11,-0.031646
2010-04-12,-0.037338
2010-04-13,-0.038708
2010-04-14,-0.03764
2010-04-15,-0.03599
2010-04-18,-0.033786
2010-04-19,-0.032026
2010-04-20,-0.032874
2010-04-21,-0.032064
2010-04-22,-0.03097
2010-04-25,-0.030042
2010-04-26,-0.023342
2010-04-27,-0.020634
2010-04-28,-0.020774
2010-04-29,-0.022028
2010-05-02,-0.023418
2010-05-03,-0.022332
2010-05-04,-0.018376
2010-05-05,-0.011278
2010-05-06,-0.003478
2010-05-09,7.39999999992e-05
2010-05-10,0.000263999999999
2010-05-11,0.002094
2010-05-12,0.006364
2010-05-13,0.013254
2010-05-16,0.020112
2010-05-17,0.026082
2010-05-18,0.029838
2010-05-19,0.032592
2010-05-20,0.030606
2010-05-23,0.03732
2010-05-24,0.044574
2010-05-25,0.051504
2010-05-26,0.055204
2010-05-27,0.055998
2010-05-30,0.0568
2010-05-31,0.057532
2010-06-01,0.056908
2010-06-02,0.04996
2010-06-03,0.048852
2010-06-06,0.048722
2010-06-07,0.046548
2010-06-08,0.043218
2010-06-09,0.04191
2010-06-10,0.040708
2010-06-13,0.038614
2010-06-14,0.033042
2010-06-15,0.028426
2010-06-16,0.024778
2010-06-17,0.018092
2010-06-20,0.006904
2010-06-21,-0.003474
2010-06-22,-0.008666
2010-06-23,-0.012616
2010-06-24,-0.016252
2010-06-27,-0.018656
2010-06-28,-0.017442
2010-06-29,-0.01789
2010-06-30,-0.017248
2010-07-01,-0.017262
2010-07-04,-0.01687
2010-07-05,-0.0169
2010-07-06,-0.020648
2010-07-07,-0.022414
2010-07-08,-0.025328
2010-07-11,-0.028108
2010-07-12,-0.033422
2010-07-13,-0.035636
2010-07-14,-0.037244
2010-07-15,-0.035096
2010-07-18,-0.034034
2010-07-19,-0.033328
2010-07-20,-0.032646
2010-07-21,-0.03326
2010-07-22,-0.03201
2010-07-25,-0.030696
2010-07-26,-0.02912
2010-07-27,-0.028142
2010-07-28,-0.026262
2010-07-29,-0.026906
2010-08-01,-0.02886
2010-08-02,-0.028564
2010-08-03,-0.028148
2010-08-04,-0.02764
2010-08-05,-0.027124
2010-08-08,-0.030796
2010-08-09,-0.030106
2010-08-10,-0.028916
2010-08-11,-0.027528
2010-08-12,-0.025288
2010-08-15,-0.024338
2010-08-16,-0.022076
2010-08-17,-0.020782
2010-08-18,-0.019892
2010-08-19,-0.018162
2010-08-22,-0.015854
2010-08-23,-0.014358
2010-08-24,-0.01375
2010-08-25,-0.0137
2010-08-26,-0.01439
2010-08-29,-0.015382
2010-08-30,-0.015184
2010-08-31,-0.013934
2010-09-01,-0.014044
2010-09-02,-0.015344
2010-09-05,-0.017064
2010-09-06,-0.019046
2010-09-07,-0.020918
2010-09-08,-0.023894
2010-09-09,-0.026178
2010-09-12,-0.02719
2010-09-13,-0.03003
2010-09-14,-0.03362
2010-09-15,-0.034558
2010-09-16,-0.03598
2010-09-19,-0.03494
2010-09-20,-0.03419
2010-09-21,-0.03391
2010-09-22,-0.036486
2010-09-23,-0.035738
2010-09-26,-0.03366
2010-09-27,-0.033116
2010-09-28,-0.031118
2010-09-29,-0.031754
2010-09-30,-0.032606
2010-10-03,-0.033164
2010-10-04,-0.0348
2010-10-05,-0.038484
2010-10-06,-0.035898
2010-10-07,-0.038274
2010-10-10,-0.039792
2010-10-11,-0.042714
2010-10-12,-0.04494
2010-10-13,-0.048038
2010-10-14,-0.04973
2010-10-17,-0.050418
2010-10-18,-0.051388
2010-10-19,-0.047888
2010-10-20,-0.046918
2010-10-21,-0.04385
2010-10-24,-0.040478
2010-10-25,-0.035516
2010-10-26,-0.031376
2010-10-27,-0.02413
2010-10-28,-0.017898
2010-11-01,-0.012586
2010-11-02,-0.008216
2010-11-03,-0.005918
2010-11-04,-0.003
2010-11-05,-0.003298
2010-11-08,0.000616000000001
2010-11-09,0.001416
2010-11-10,0.001868
2010-11-11,0.001568
2010-11-12,0.002728
2010-11-15,0.00522
2010-11-16,0.006888
2010-11-17,0.010268
2010-11-18,0.013848
2010-11-19,0.017722
2010-11-22,0.017022
2010-11-23,0.019416
2010-11-24,0.022526
2010-11-25,0.02371
2010-11-26,0.02315
2010-11-29,0.027788
2010-11-30,0.027678
2010-12-01,0.025728
2010-12-02,0.023066
2010-12-03,0.02244
2010-12-06,0.019316
2010-12-07,0.01592
2010-12-08,0.01091
2010-12-09,0.00814
2010-12-10,0.0068
2010-12-13,0.00291
2010-12-14,0.000600000000002
2010-12-15,-0.00203
2010-12-16,-0.003028
2010-12-17,-0.003278
2010-12-20,-0.001076
2010-12-21,0.000548000000002
2010-12-22,0.002248
2010-12-23,0.002018
2010-12-24,0.000254000000002
2010-12-27,-0.002862
2010-12-28,-0.003922
2010-12-29,-0.004206
2010-12-30,-0.006356
2010-12-31,-0.009946
2011-01-03,-0.014448
2011-01-04,-0.019392
2011-01-05,-0.021946
2011-01-06,-0.023466
2011-01-07,-0.023554
2011-01-10,-0.02886
2011-01-11,-0.028154
2011-01-12,-0.031826
2011-01-13,-0.03587
2011-01-14,-0.035056
2011-01-17,-0.031178
2011-01-18,-0.02734
2011-01-19,-0.02645
2011-01-20,-0.02615
2011-01-21,-0.029494
2011-01-24,-0.030092
2011-01-25,-0.030952
2011-01-26,-0.026976
2011-01-27,-0.025458
2011-01-28,-0.024354
2011-01-31,-0.02496
2011-02-01,-0.025394
2011-02-02,-0.024658
2011-02-03,-0.024202
2011-02-04,-0.01994
2011-02-07,-0.017342
2011-02-08,-0.01982
2011-02-09,-0.01914
2011-02-10,-0.013892
2011-02-11,-0.013964
2011-02-14,-0.015432
2011-02-15,-0.015186
2011-02-16,-0.014678
2011-02-17,-0.013588
2011-02-18,-0.013396
2011-02-21,-0.012556
2011-02-22,-0.008086
2011-02-23,-0.00702
2011-02-24,-0.005562
2011-02-25,-0.00487
2011-02-28,-0.000296000000001
2011-03-01,-0.000110000000001
2011-03-02,-0.000378000000001
2011-03-03,-0.000962000000001
2011-03-04,-0.001356
2011-03-07,0.0022
2011-03-08,0.001318
2011-03-09,0.000371999999999
2011-03-10,-0.000792000000001
2011-03-11,-0.001102
2011-03-14,-0.002304
2011-03-15,-0.002062
2011-03-16,-0.001396
2011-03-17,0.000763999999999
2011-03-18,0.003892
2011-03-21,0.005708
2011-03-22,0.007366
2011-03-23,0.007542
2011-03-24,0.007366
2011-03-25,0.007446
2011-03-27,0.00679
2011-03-28,0.006742
2011-03-29,0.006324
2011-03-30,0.002404
2011-03-31,-0.002666
2011-04-03,-0.00769
2011-04-04,-0.012224
2011-04-05,-0.01624
2011-04-06,-0.020698
2011-04-07,-0.02557
2011-04-10,-0.03225
2011-04-11,-0.038742
2011-04-12,-0.043748
2011-04-13,-0.045984
2011-04-14,-0.0486448979592
2011-04-17,-0.0523324263039
2011-04-18,-0.0533385487528
2011-04-19,-0.0547501133787
2011-04-20,-0.0579299319728
2011-04-21,-0.0586446712018
2011-04-24,-0.0585385487528
2011-04-25,-0.0569045351474
2011-04-26,-0.0577244897959
2011-04-27,-0.0584659863946
2011-04-28,-0.055417755102
2011-05-01,-0.0549028571429
2011-05-02,-0.0542957142857
2011-05-03,-0.051697755102
2011-05-04,-0.0467508163265
2011-05-05,-0.0403814285714
2011-05-08,-0.0353346938776
2011-05-09,-0.0304010204082
2011-05-10,-0.0251224489796
2011-05-11,-0.0190824489796
2011-05-12,-0.0153889795918
2011-05-15,-0.0080712244898
2011-05-16,-0.00220653061225
2011-05-17,0.00157816326531
2011-05-18,0.00309387755102
2011-05-19,0.00306346938775
2011-05-22,0.00516775510204
2011-05-23,0.00791102040816
2011-05-24,0.0107691836735
2011-05-25,0.0124393877551
2011-05-26,0.0141867346939
2011-05-29,0.0114730612245
2011-05-30,0.00913387755102
2011-05-31,0.0068487755102
2011-06-01,0.00630653061225
2011-06-02,0.00409918367347
2011-06-05,0.00150428571429
2011-06-06,-0.00257714285714
2011-06-07,-0.00611693877551
2011-06-08,-0.00965775510204
2011-06-09,-0.0123753061224
2011-06-12,-0.0119742857143
2011-06-13,-0.0120436734694
2011-06-14,-0.0114342857143
2011-06-15,-0.0105730612245
2011-06-16,-0.00798244897959
2011-06-19,-0.00628040816327
2011-06-20,-0.00524530612245
2011-06-21,-0.00412387755102
2011-06-22,-0.00347183673469
2011-06-23,-0.00303
2011-06-26,-0.003938
2011-06-27,-0.003458
2011-06-28,-0.003558
2011-06-29,-0.006302
2011-06-30,-0.01062
2011-07-03,-0.01447
2011-07-04,-0.01825
2011-07-05,-0.020614
2011-07-06,-0.022448
2011-07-07,-0.025412
2011-07-10,-0.028202
2011-07-11,-0.029772
2011-07-12,-0.029846
2011-07-13,-0.0293
2011-07-14,-0.02682
2011-07-17,-0.024272
2011-07-18,-0.021112
2011-07-19,-0.020142
2011-07-20,-0.019744
2011-07-21,-0.01868
2011-07-24,-0.017836
2011-07-25,-0.019692
2011-07-26,-0.022106
2011-07-27,-0.021602
2011-07-28,-0.02191
2011-07-31,-0.022764
2011-08-01,-0.022894
2011-08-02,-0.02176
2011-08-03,-0.02034
2011-08-04,-0.01698
2011-08-07,-0.013044
2011-08-08,-0.007842
2011-08-09,0.000618
2011-08-10,0.0059
2011-08-11,0.011034
2011-08-14,0.016672
2011-08-15,0.019592
2011-08-16,0.02153
2011-08-17,0.02314
2011-08-18,0.025758
2011-08-21,0.025978
2011-08-22,0.026268
2011-08-23,0.022814
2011-08-24,0.021148
2011-08-25,0.01966
2011-08-28,0.018316
2011-08-29,0.01887
2011-08-30,0.01913
2011-08-31,0.01962
2011-09-01,0.01865
2011-09-04,0.021304
2011-09-05,0.024898
2011-09-06,0.029528
2011-09-07,0.032472
2011-09-08,0.034928
2011-09-11,0.039896
2011-09-12,0.047776
2011-09-13,0.05732
2011-09-14,0.068374
2011-09-15,0.076292
2011-09-18,0.081388
2011-09-19,0.090826
2011-09-20,0.099648
2011-09-21,0.112364
2011-09-22,0.128878
2011-09-25,0.141212
2011-09-26,0.150042
2011-09-27,0.154352
2011-09-28,0.158598
2011-09-29,0.16495
2011-10-02,0.172738
2011-10-03,0.176176
2011-10-04,0.175698
2011-10-05,0.170266
2011-10-06,0.158378
2011-10-09,0.144712
2011-10-10,0.13102
2011-10-11,0.12119
2011-10-12,0.1126
2011-10-13,0.100814
2011-10-16,0.08643
2011-10-17,0.070958
2011-10-18,0.059112
2011-10-19,0.049084
2011-10-20,0.04384
2011-10-23,0.041246
2011-10-24,0.038274
2011-10-25,0.036996
2011-10-26,0.031806
2011-10-27,0.026356
2011-10-31,0.02016
2011-11-01,0.010902
2011-11-02,0.006458
2011-11-03,0.001138
2011-11-04,-0.006862
2011-11-07,-0.011702
2011-11-08,-0.014754
2011-11-09,-0.020014
2011-11-10,-0.023636
2011-11-11,-0.021756
2011-11-14,-0.018678
2011-11-15,-0.014172
2011-11-16,-0.013628
2011-11-17,-0.012264
2011-11-18,-0.011222
2011-11-21,-0.0104
2011-11-22,-0.006984
2011-11-23,-0.001768
2011-11-24,0.005796
2011-11-25,0.014018
2011-11-28,0.024662
2011-11-29,0.03278
2011-11-30,0.039002
2011-12-01,0.04329
2011-12-02,0.048296
2011-12-05,0.051248
2011-12-06,0.050116
2011-12-07,0.048266
2011-12-08,0.042586
2011-12-09,0.03695
2011-12-12,0.029644
2011-12-13,0.026664
2011-12-14,0.028132
2011-12-15,0.03411
2011-12-16,0.039048
2011-12-19,0.043014
2011-12-20,0.049312
2011-12-21,0.052332
2011-12-22,0.056366
2011-12-23,0.057608
2011-12-26,0.061132
2011-12-27,0.064152
2011-12-28,0.062332
2011-12-29,0.060064
2011-12-30,0.05914
2012-01-02,0.058176
2012-01-03,0.05612
2012-01-04,0.05393
2012-01-05,0.049032
2012-01-06,0.045552
2012-01-09,0.041302
2012-01-10,0.03668
2012-01-11,0.02944
2012-01-12,0.020716
2012-01-13,0.011298
2012-01-16,0.003312
2012-01-17,-0.006356
2012-01-18,-0.012656
2012-01-19,-0.0179
2012-01-20,-0.02656
2012-01-23,-0.035714
2012-01-24,-0.044464
2012-01-25,-0.048306
2012-01-26,-0.05245
2012-01-27,-0.04705
2012-01-30,-0.051534
2012-01-31,-0.053676
2012-02-01,-0.055808
2012-02-02,-0.056916
2012-02-03,-0.057508
2012-02-06,-0.058688
2012-02-07,-0.058898
2012-02-08,-0.059932
2012-02-09,-0.0623
2012-02-10,-0.07433
2012-02-13,-0.074722
2012-02-14,-0.076544
2012-02-15,-0.077916
2012-02-16,-0.076896
2012-02-17,-0.075126
2012-02-20,-0.073966
2012-02-21,-0.072776
2012-02-22,-0.070932
2012-02-23,-0.068838
2012-02-24,-0.066188
2012-02-27,-0.06448
2012-02-28,-0.062198
2012-02-29,-0.061156
2012-03-01,-0.059492
2012-03-02,-0.056942
2012-03-05,-0.052368
2012-03-06,-0.047914
2012-03-07,-0.04142
2012-03-08,-0.033132
2012-03-09,-0.026204
2012-03-12,-0.01649
2012-03-13,-0.005774
2012-03-14,0.00445
2012-03-15,0.01343
2012-03-16,0.022892
2012-03-19,0.030714
2012-03-20,0.03941
2012-03-21,0.044588
2012-03-22,0.049614
2012-03-23,0.05455
2012-03-25,0.0562
2012-03-26,0.057274
2012-03-27,0.05943
2012-03-28,0.060328
2012-03-29,0.061162
2012-04-01,0.06267
2012-04-02,0.062264
2012-04-03,0.062358
2012-04-04,0.061838
2012-04-05,0.06291
2012-04-08,0.062492
2012-04-09,0.061228
2012-04-10,0.060604
2012-04-11,0.059666
2012-04-12,0.058044
2012-04-15,0.056772
2012-04-16,0.055622
2012-04-17,0.055868
2012-04-18,0.057702
2012-04-19,0.060082
2012-04-22,0.062012
2012-04-23,0.0648
2012-04-24,0.066216
2012-04-25,0.067614
2012-04-26,0.070008
2012-04-29,0.071334
2012-04-30,0.073572
2012-05-01,0.074534
2012-05-02,0.074642
2012-05-03,0.073732
2012-05-06,0.074836
2012-05-07,0.074478
2012-05-08,0.075534
2012-05-09,0.079546
2012-05-10,0.081596
2012-05-13,0.084798
2012-05-14,0.088382
2012-05-15,0.09292
2012-05-16,0.095968
2012-05-17,0.10083
2012-05-20,0.105682
2012-05-21,0.112362
2012-05-22,0.121382
2012-05-23,0.122668
2012-05-24,0.125648
2012-05-27,0.123854
2012-05-28,0.11956
2012-05-29,0.115212
2012-05-30,0.112848
2012-05-31,0.110464
2012-06-03,0.107554
2012-06-04,0.104898
2012-06-05,0.094312
2012-06-06,0.090598
2012-06-07,0.086642
2012-06-10,0.086446
2012-06-11,0.090008
2012-06-12,0.092736
2012-06-13,0.093468
2012-06-14,0.09202
2012-06-17,0.088434
2012-06-18,0.084332
2012-06-19,0.081064
2012-06-20,0.076396
2012-06-21,0.074936
2012-06-24,0.074764
2012-06-25,0.070132
2012-06-26,0.066596
2012-06-27,0.06302
2012-06-28,0.060974
2012-07-01,0.054286
2012-07-02,0.04464
2012-07-03,0.040108
2012-07-04,0.037538
2012-07-05,0.03049
2012-07-08,0.023818
2012-07-09,0.018416
2012-07-10,0.011674
2012-07-11,0.005484
2012-07-12,-0.001064
2012-07-15,-0.000412000000001
2012-07-16,0.002232
2012-07-17,0.001798
2012-07-18,3.79999999987e-05
2012-07-19,-0.001896
2012-07-22,-0.00352
2012-07-23,-0.003896
2012-07-24,-0.003508
2012-07-25,-0.004424
2012-07-26,-0.006332
2012-07-29,-0.00795
2012-07-30,-0.00749
2012-07-31,-0.003268
2012-08-01,-0.001208
2012-08-02,0.002092
2012-08-05,0.001656
2012-08-06,-6.60000000008e-05
2012-08-07,-0.002608
2012-08-08,-0.003892
2012-08-09,-0.004028
2012-08-12,-0.00423
2012-08-13,-0.005626
2012-08-14,-0.008802
2012-08-15,-0.010492
2012-08-16,-0.013532
2012-08-19,-0.014632
2012-08-20,-0.015064
2012-08-21,-0.015566
2012-08-22,-0.015034
2012-08-23,-0.013764
2012-08-26,-0.012342
2012-08-27,-0.01063
2012-08-28,-0.00938
2012-08-29,-0.00753
2012-08-30,-0.004156
2012-09-02,-0.00207
2012-09-03,-6.00000000217e-06
2012-09-04,0.003334
2012-09-05,0.00619
2012-09-06,0.007446
2012-09-09,0.007334
2012-09-10,0.00547
2012-09-11,0.0025
2012-09-12,0.000229999999999
2012-09-13,-0.00249
2012-09-16,-0.003964
2012-09-17,-0.003772
2012-09-18,-0.0052
2012-09-19,-0.006396
2012-09-20,-0.006714
2012-09-23,-0.006994
2012-09-24,-0.006362
2012-09-25,-0.004884
2012-09-26,-0.004238
2012-09-27,-0.003674
2012-09-30,-0.002338
2012-10-01,-0.0028
2012-10-02,-0.001872
2012-10-03,-0.001872
2012-10-04,-0.001992
2012-10-07,-0.003662
2012-10-08,-0.00291
2012-10-09,-0.00214
2012-10-10,-0.001466
2012-10-11,-7e-05
2012-10-14,0.001562
2012-10-15,0.002672
2012-10-16,0.003376
2012-10-17,0.00432
2012-10-18,0.005132
2012-10-21,0.00775
2012-10-22,0.007114
2012-10-23,0.006592
2012-10-24,0.005052
2012-10-25,0.003364
2012-10-29,0.00148
2012-10-30,0.000688000000001
2012-10-31,-0.000113999999999
2012-11-01,-0.000566
2012-11-02,-0.000349999999999
2012-11-05,-0.000184
2012-11-06,0.000872000000001
2012-11-07,0.001478
2012-11-08,0.002648
2012-11-09,0.004134
2012-11-12,0.005728
2012-11-13,0.007154
2012-11-14,0.009564
2012-11-15,0.012594
2012-11-16,0.015328
2012-11-19,0.019402
2012-11-20,0.022544
2012-11-21,0.026288
2012-11-22,0.031112
2012-11-23,0.03602
2012-11-26,0.038164
2012-11-27,0.040344
