Date,dma
2012-11-28,0.041662
2012-11-29,0.043074
2012-11-30,0.044604
2012-12-03,0.047632
2012-12-04,0.04991
2012-12-05,0.051918
2012-12-06,0.04999
2012-12-07,0.04628
2012-12-10,0.044602
2012-12-11,0.043028
2012-12-12,0.041278
2012-12-13,0.038094
2012-12-14,0.0356
2012-12-17,0.028966
2012-12-18,0.025238
2012-12-19,0.021062
2012-12-20,0.018676
2012-12-21,0.017402
2012-12-24,0.015394
2012-12-25,0.014476
2012-12-26,0.013752
2012-12-27,0.01115
2012-12-28,0.006576
2012-12-31,0.002194
2013-01-01,-0.0028
2013-01-02,-0.007444
2013-01-03,-0.010234
2013-01-04,-0.012788
2013-01-07,-0.015322
2013-01-08,-0.020082
2013-01-09,-0.024004
2013-01-10,-0.02443
2013-01-11,-0.025794
2013-01-14,-0.027352
2013-01-15,-0.029146
2013-01-16,-0.0308004535147
2013-01-17,-0.0314929705215
2013-01-18,-0.0327798185941
2013-01-21,-0.032768707483
2013-01-22,-0.0311857142857
2013-01-23,-0.0307551020408
2013-01-24,-0.0316802721088
2013-01-25,-0.0308505668934
2013-01-28,-0.0299206349206
2013-01-29,-0.0324802721088
2013-01-30,-0.0349526530612
2013-01-31,-0.0380128571429
2013-02-01,-0.0403628571429
2013-02-04,-0.0427906122449
2013-02-05,-0.0454232653061
2013-02-06,-0.0491904081633
2013-02-07,-0.0518271428571
2013-02-08,-0.0556312244898
2013-02-11,-0.0581283673469
2013-02-12,-0.0574397959184
2013-02-13,-0.0561487755102
2013-02-14,-0.0560585714286
2013-02-15,-0.0570536734694
2013-02-18,-0.0569634693878
2013-02-19,-0.0580859183673
2013-02-20,-0.058502244898
2013-02-21,-0.0588312244898
2013-02-22,-0.0557053061224
2013-02-25,-0.0534379591837
2013-02-26,-0.0501191836735
2013-02-27,-0.0466279591837
2013-02-28,-0.0436632653061
2013-03-01,-0.039643877551
2013-03-04,-0.0365191836735
2013-03-05,-0.0332608163265
2013-03-06,-0.0300620408163
2013-03-07,-0.0274244897959
2013-03-08,-0.0269769387755
2013-03-11,-0.0275908163265
2013-03-12,-0.0280046938776
2013-03-13,-0.0280220408163
2013-03-14,-0.0267997959184
2013-03-15,-0.0258044897959
2013-03-18,-0.0249406122449
2013-03-19,-0.0228808163265
2013-03-20,-0.0196973469388
2013-03-21,-0.0170355102041
2013-03-22,-0.0120142857143
2013-03-25,-0.00508081632653
2013-03-26,0.000327959183674
2013-03-27,0.004664
2013-03-28,0.009146
2013-03-29,0.014224
2013-03-31,0.01846
2013-04-01,0.022162
2013-04-02,0.02621
2013-04-03,0.030128
2013-04-04,0.031212
2013-04-07,0.029788
2013-04-08,0.028246
2013-04-09,0.024932
2013-04-10,0.021534
2013-04-11,0.01741
2013-04-14,0.012534
2013-04-15,0.010758
2013-04-16,0.007324
2013-04-17,0.00471
2013-04-18,0.001236
2013-04-21,0.002734
2013-04-22,0.00445
2013-04-23,0.007238
2013-04-24,0.009896
2013-04-25,0.011484
2013-04-28,0.013632
2013-04-29,0.013482
2013-04-30,0.01422
2013-05-01,0.013848
2013-05-02,0.015666
2013-05-05,0.01496
2013-05-06,0.013452
2013-05-07,0.011718
2013-05-08,0.010392
2013-05-09,0.01076
2013-05-12,0.012156
2013-05-13,0.011504
2013-05-14,0.012076
2013-05-15,0.012912
2013-05-16,0.01322
2013-05-19,0.014014
2013-05-20,0.015426
2013-05-21,0.016782
2013-05-22,0.01979
2013-05-23,0.021588
2013-05-26,0.023536
2013-05-27,0.026852
2013-05-28,0.030568
2013-05-29,0.03685
2013-05-30,0.043308
2013-06-02,0.04751
2013-06-03,0.053764
2013-06-04,0.060702
2013-06-05,0.066354
2013-06-06,0.07282
2013-06-09,0.078702
2013-06-10,0.083846
2013-06-11,0.08703
2013-06-12,0.088936
2013-06-13,0.087766
2013-06-16,0.086152
2013-06-17,0.08724
2013-06-18,0.08866
2013-06-19,0.09355
2013-06-20,0.100762
2013-06-23,0.106426
2013-06-24,0.111694
2013-06-25,0.115462
2013-06-26,0.11503
2013-06-27,0.118656
2013-06-30,0.124256
2013-07-01,0.125642
2013-07-02,0.128026
2013-07-03,0.126852
2013-07-04,0.120948
2013-07-07,0.116764
2013-07-08,0.115238
2013-07-09,0.114576
2013-07-10,0.117622
2013-07-11,0.11833
2013-07-14,0.12047
2013-07-15,0.115582
2013-07-16,0.110882
2013-07-17,0.102388
2013-07-18,0.095718
2013-07-21,0.090828
2013-07-22,0.083218
2013-07-23,0.074976
2013-07-24,0.067822
2013-07-25,0.06233
2013-07-28,0.057116
2013-07-29,0.057528
2013-07-30,0.055656
2013-07-31,0.056174
2013-08-01,0.058912
2013-08-04,0.05809
2013-08-05,0.060348
2013-08-06,0.06444
2013-08-07,0.066554
2013-08-08,0.066918
2013-08-11,0.064764
2013-08-12,0.06329
2013-08-13,0.062686
2013-08-14,0.063538
2013-08-15,0.06299
2013-08-18,0.068138
2013-08-19,0.073194
2013-08-20,0.077734
2013-08-21,0.086202
2013-08-22,0.095288
2013-08-25,0.097996
2013-08-26,0.102998
2013-08-27,0.104952
2013-08-28,0.104686
2013-08-29,0.104508
2013-09-01,0.100984
2013-09-02,0.09452
2013-09-03,0.087814
2013-09-04,0.075382
2013-09-05,0.061682
2013-09-08,0.054964
2013-09-09,0.043718
2013-09-10,0.034406
2013-09-11,0.027168
2013-09-12,0.018286
2013-09-15,0.007302
2013-09-16,-0.002436
2013-09-17,-0.01293
2013-09-18,-0.028678
2013-09-19,-0.039894
2013-09-22,-0.048116
2013-09-23,-0.055516
2013-09-24,-0.063194
2013-09-25,-0.068052
2013-09-26,-0.071756
2013-09-29,-0.076714
2013-09-30,-0.08289
2013-10-01,-0.086712
2013-10-02,-0.084952
2013-10-03,-0.083476
2013-10-06,-0.082538
2013-10-07,-0.081425170068
2013-10-08,-0.0787532879819
2013-10-09,-0.0796022675737
2013-10-10,-0.0839383219955
2013-10-13,-0.0873766439909
2013-10-14,-0.0890854875283
2013-10-15,-0.0906015873016
2013-10-16,-0.0893079365079
2013-10-17,-0.0920145124717
2013-10-20,-0.0963911564626
2013-10-21,-0.09472
2013-10-22,-0.0953904081633
2013-10-23,-0.0942612244898
2013-10-24,-0.0891212244898
2013-10-28,-0.0836363265306
2013-10-29,-0.0790395918367
2013-10-30,-0.0742451020408
2013-10-31,-0.068502244898
2013-11-01,-0.0570763265306
2013-11-04,-0.0445420408163
2013-11-05,-0.0347587755102
2013-11-06,-0.0221295918367
2013-11-07,-0.0112851020408
2013-11-08,3.06122448981e-05
2013-11-11,0.013977755102
2013-11-12,0.0299669387755
2013-11-13,0.0453293877551
2013-11-14,0.0607071428571
2013-11-15,0.0688428571429
2013-11-18,0.0749506122449
2013-11-19,0.077186122449
2013-11-20,0.0766116326531
2013-11-21,0.0752948979592
2013-11-22,0.0746128571429
2013-11-25,0.0711220408163
2013-11-26,0.0664342857143
2013-11-27,0.0618865306122
2013-11-28,0.0587436734694
2013-11-29,0.0567036734694
2013-12-02,0.0556773469388
2013-12-03,0.0617530612245
2013-12-04,0.0685342857143
2013-12-05,0.0771030612245
2013-12-06,0.0801212244898
2013-12-09,0.0828987755102
2013-12-10,0.0844779591837
2013-12-11,0.0837918367347
2013-12-12,0.0819189795918
2013-12-13,0.0810351020408
2013-12-16,0.0780571428571
2013-12-17,0.07382
2013-12-18,0.065934
2013-12-19,0.057498
2013-12-20,0.053782
2013-12-23,0.055638
2013-12-24,0.055836
2013-12-25,0.057198
2013-12-26,0.05525
2013-12-27,0.053404
2013-12-30,0.050494
2013-12-31,0.05036
2014-01-01,0.050848
2014-01-02,0.050252
2014-01-03,0.04959
2014-01-06,0.044728
2014-01-07,0.042774
2014-01-08,0.04039
2014-01-09,0.039922
2014-01-10,0.040368
2014-01-13,0.040332
2014-01-14,0.037762
2014-01-15,0.035516
2014-01-16,0.033896
2014-01-17,0.030332
2014-01-20,0.027168
2014-01-21,0.023594
2014-01-22,0.021956
2014-01-23,0.018904
2014-01-24,0.017602
2014-01-27,0.020026
2014-01-28,0.023026
2014-01-29,0.027114
2014-01-30,0.03153
2014-01-31,0.034216
2014-02-03,0.038726
2014-02-04,0.045268
2014-02-05,0.047876
2014-02-06,0.049096
2014-02-07,0.046664
2014-02-10,0.043976
2014-02-11,0.041698
2014-02-12,0.03893
2014-02-13,0.03681
2014-02-14,0.034334
2014-02-17,0.029268
2014-02-18,0.022432
2014-02-19,0.0188
2014-02-20,0.017144
2014-02-21,0.015402
2014-02-24,0.01163
2014-02-25,0.004372
2014-02-26,-0.002336
2014-02-27,-0.009618
2014-02-28,-0.016108
2014-03-03,-0.020192
2014-03-04,-0.024004
2014-03-05,-0.028486
2014-03-06,-0.034912
2014-03-07,-0.039226
2014-03-10,-0.039768
2014-03-11,-0.038756
2014-03-12,-0.0367
2014-03-13,-0.036174
2014-03-14,-0.031492
2014-03-17,-0.030162
2014-03-18,-0.02911
2014-03-19,-0.029164
2014-03-20,-0.025486
2014-03-21,-0.023862
2014-03-24,-0.024768
2014-03-25,-0.026464
2014-03-26,-0.030644
2014-03-27,-0.035332
2014-03-28,-0.043734
2014-03-30,-0.050346
2014-03-31,-0.056602
2014-04-01,-0.061722
2014-04-02,-0.06759
2014-04-03,-0.069982
2014-04-06,-0.075634
2014-04-07,-0.081982
2014-04-08,-0.088512
2014-04-09,-0.09465
2014-04-10,-0.095782
2014-04-13,-0.095834
2014-04-14,-0.097036
2014-04-15,-0.09605
2014-04-16,-0.095584
2014-04-17,-0.097388
2014-04-20,-0.094708
2014-04-21,-0.089758
2014-04-22,-0.08266
2014-04-23,-0.075018
2014-04-24,-0.070868
2014-04-27,-0.065472
2014-04-28,-0.061442
2014-04-29,-0.058424
2014-04-30,-0.056224
2014-05-01,-0.053196
2014-05-04,-0.052004
2014-05-05,-0.048714
2014-05-06,-0.047478
2014-05-07,-0.045188
2014-05-08,-0.042668
2014-05-11,-0.04328
2014-05-12,-0.041696
2014-05-13,-0.041332
2014-05-14,-0.04181
2014-05-15,-0.041232
2014-05-18,-0.039196
2014-05-19,-0.04033
2014-05-20,-0.038818
2014-05-21,-0.036764
2014-05-22,-0.033978
2014-05-25,-0.030398
2014-05-26,-0.026778
2014-05-27,-0.022726
2014-05-28,-0.017596
2014-05-29,-0.014802
2014-06-01,-0.010492
2014-06-02,-0.002506
2014-06-03,0.004524
2014-06-04,0.011904
2014-06-05,0.016452
2014-06-08,0.019098
2014-06-09,0.02047
2014-06-10,0.019884
2014-06-11,0.020856
2014-06-12,0.022186
2014-06-15,0.02069
2014-06-16,0.01598
2014-06-17,0.013002
2014-06-18,0.006664
2014-06-19,0.002672
2014-06-22,0.000814000000001
2014-06-23,-0.000519999999999
2014-06-24,-2.99999999998e-05
2014-06-25,-0.001922
2014-06-26,-0.004546
2014-06-29,-0.006598
2014-06-30,-0.008078
2014-07-01,-0.01337
2014-07-02,-0.013198
2014-07-03,-0.014424
2014-07-06,-0.015544
2014-07-07,-0.014638
2014-07-08,-0.015382
2014-07-09,-0.01471
2014-07-10,-0.011998
2014-07-13,-0.009478
2014-07-14,-0.009218
2014-07-15,-0.007224
2014-07-16,-0.007518
2014-07-17,-0.003506
2014-07-20,-0.002552
2014-07-21,-0.003148
2014-07-22,-0.003192
2014-07-23,-0.002666
2014-07-24,-0.00299
2014-07-27,-0.002766
2014-07-28,-0.001894
2014-07-29,-0.001058
2014-07-30,0.00047
2014-07-31,-2.99999999989e-05
2014-08-03,0.002304
2014-08-04,0.005226
2014-08-05,0.011156
2014-08-06,0.015774
2014-08-07,0.022244
2014-08-10,0.02709
2014-08-11,0.032428
2014-08-12,0.037252
2014-08-13,0.04067
2014-08-14,0.040878
2014-08-17,0.040152
2014-08-18,0.039692
2014-08-19,0.035924
2014-08-20,0.034046
2014-08-21,0.03052
2014-08-24,0.028844
2014-08-25,0.028832
2014-08-26,0.027206
2014-08-27,0.023238
2014-08-28,0.020214
2014-08-31,0.018718
2014-09-01,0.016906
2014-09-02,0.016172
2014-09-03,0.013258
2014-09-04,0.0096
2014-09-07,0.00517
2014-09-08,0.002314
2014-09-09,0.003072
2014-09-10,0.005974
2014-09-11,0.009982
2014-09-14,0.01277
2014-09-15,0.02007
2014-09-16,0.026974
2014-09-17,0.036146
2014-09-18,0.045644
2014-09-21,0.055414
2014-09-22,0.064716
2014-09-23,0.073488
2014-09-24,0.079734
2014-09-25,0.089368
2014-09-28,0.100208
2014-09-29,0.106102
2014-09-30,0.11177
2014-10-01,0.119094
2014-10-02,0.126448
2014-10-05,0.130782
2014-10-06,0.129622
2014-10-07,0.124648
2014-10-08,0.121502
2014-10-09,0.11578
2014-10-12,0.109726
2014-10-13,0.101696
2014-10-14,0.09532
2014-10-15,0.088756
2014-10-16,0.0827
2014-10-19,0.077246
2014-10-20,0.07714
2014-10-21,0.081558
2014-10-22,0.088472
2014-10-23,0.093916
2014-10-27,0.09774
2014-10-28,0.105362
2014-10-29,0.107278
2014-10-30,0.103808
2014-10-31,0.094682
2014-11-03,0.09015
2014-11-04,0.088972
2014-11-05,0.085856
2014-11-06,0.082402
2014-11-07,0.082904
2014-11-10,0.084558
2014-11-11,0.081412
2014-11-12,0.08474
2014-11-13,0.088688
2014-11-14,0.100186
2014-11-17,0.111336
2014-11-18,0.115782
2014-11-19,0.118384
2014-11-20,0.11947
2014-11-21,0.114284
2014-11-24,0.105792
2014-11-25,0.101042
2014-11-26,0.094444
2014-11-27,0.085072
2014-11-28,0.075922
2014-12-01,0.066062
2014-12-02,0.058066
2014-12-03,0.053542
2014-12-04,0.048168
2014-12-05,0.046766
2014-12-08,0.05085
2014-12-09,0.053198
2014-12-10,0.056366
2014-12-11,0.065258
2014-12-12,0.074116
2014-12-15,0.082032
2014-12-16,0.090206
2014-12-17,0.100396
2014-12-18,0.109926
2014-12-19,0.111738
2014-12-22,0.113368
2014-12-23,0.11451
2014-12-24,0.118778
2014-12-25,0.121812
2014-12-26,0.122076
2014-12-29,0.121146
2014-12-30,0.117124
2014-12-31,0.105492
2015-01-01,0.096314
2015-01-02,0.092554
2015-01-05,0.091578
2015-01-06,0.091978
2015-01-07,0.08775
2015-01-08,0.08225
2015-01-09,0.073538
2015-01-12,0.06265
2015-01-13,0.056182
2015-01-14,0.051818
2015-01-15,0.045392
2015-01-16,0.0425
2015-01-19,0.03371
2015-01-20,0.026236
2015-01-21,0.016544
2015-01-22,0.007494
2015-01-23,-0.001102
2015-01-26,-0.005582
2015-01-27,-0.014116
2015-01-28,-0.02095
2015-01-29,-0.024934
2015-01-30,-0.029394
2015-02-02,-0.02654
2015-02-03,-0.022612
2015-02-04,-0.017882
2015-02-05,-0.00857
2015-02-06,0.004232
2015-02-09,0.01945
2015-02-10,0.033904
2015-02-11,0.05476
2015-02-12,0.077672
2015-02-13,0.094778
2015-02-16,0.105092
2015-02-17,0.110744
2015-02-18,0.11948
2015-02-19,0.124632
2015-02-20,0.13247
2015-02-23,0.13663
2015-02-24,0.143818
2015-02-25,0.143972
2015-02-26,0.141166
2015-02-27,0.145052
2015-03-02,0.142036
2015-03-03,0.1441
2015-03-04,0.149586
2015-03-05,0.157722
2015-03-06,0.165304
2015-03-09,0.177308
2015-03-10,0.19364
2015-03-11,0.20915
2015-03-12,0.225506
2015-03-13,0.241118
2015-03-16,0.270862
2015-03-17,0.295078
2015-03-18,0.315916
2015-03-19,0.32984
2015-03-20,0.346256
2015-03-23,0.351052
2015-03-24,0.34245
2015-03-25,0.335978
2015-03-26,0.331314
2015-03-27,0.322138
2015-03-29,0.309272
2015-03-30,0.296034
2015-03-31,0.278714
2015-04-01,0.26199
2015-04-02,0.23414
2015-04-05,0.212964
2015-04-06,0.20146
2015-04-07,0.189234
2015-04-08,0.164654
2015-04-09,0.143132
2015-04-12,0.118332
2015-04-13,0.09974
2015-04-14,0.07988
2015-04-15,0.060288
2015-04-16,0.044388
2015-04-19,0.030756
2015-04-20,0.016274
2015-04-21,0.002466
2015-04-22,-0.004418
2015-04-23,-0.016128
2015-04-26,-0.030826
2015-04-27,-0.053178
2015-04-28,-0.06834
2015-04-29,-0.078034
2015-04-30,-0.08174
2015-05-03,-0.08724
2015-05-04,-0.086046
2015-05-05,-0.087258
2015-05-06,-0.088106
2015-05-07,-0.085152
2015-05-10,-0.08555
2015-05-11,-0.074494
2015-05-12,-0.068016
2015-05-13,-0.060938
2015-05-14,-0.062854
2015-05-17,-0.063512
2015-05-18,-0.068894
2015-05-19,-0.069644
2015-05-20,-0.06984
2015-05-21,-0.065772
2015-05-24,-0.050872
2015-05-25,-0.0442
2015-05-26,-0.029186
2015-05-27,-0.017442
2015-05-28,0.002048
2015-05-31,0.021464
2015-06-01,0.03701
2015-06-02,0.046862
2015-06-03,0.061294
2015-06-04,0.07243
2015-06-07,0.079522
2015-06-08,0.083514
2015-06-09,0.080124
2015-06-10,0.07874
2015-06-11,0.072312
2015-06-14,0.066508
2015-06-15,0.06187
2015-06-16,0.058464
2015-06-17,0.050098
2015-06-18,0.041808
2015-06-21,0.03674
2015-06-22,0.034886
2015-06-23,0.032532
2015-06-24,0.029242
2015-06-25,0.030856
2015-06-28,0.029966
2015-06-29,0.027404
2015-06-30,0.027874
2015-07-01,0.034578
2015-07-02,0.035688
2015-07-05,0.03567
2015-07-06,0.0363
2015-07-07,0.041912
2015-07-08,0.050012
2015-07-09,0.055482
2015-07-12,0.055582
2015-07-13,0.056238
2015-07-14,0.05742
2015-07-15,0.054292
2015-07-16,0.057366
2015-07-19,0.058686
2015-07-20,0.061864
2015-07-21,0.058096
2015-07-22,0.05324
2015-07-23,0.053664
2015-07-26,0.066412
2015-07-27,0.082344
2015-07-28,0.097686
2015-07-29,0.110072
2015-07-30,0.12541
2015-08-02,0.142222
2015-08-03,0.16054
2015-08-04,0.183614
2015-08-05,0.203096
2015-08-06,0.220372
2015-08-09,0.230816
2015-08-10,0.232892
2015-08-11,0.237694
2015-08-12,0.245976
2015-08-13,0.253244
2015-08-16,0.252328
2015-08-17,0.247774
2015-08-18,0.240246
2015-08-19,0.23321
2015-08-20,0.218416
2015-08-23,0.207432
2015-08-24,0.21018
2015-08-25,0.213738
2015-08-26,0.214764
2015-08-27,0.208006
2015-08-30,0.208376
2015-08-31,0.21194
2015-09-01,0.222326
2015-09-02,0.235706
2015-09-03,0.251214
2015-09-06,0.271104
2015-09-07,0.285394
2015-09-08,0.291676
2015-09-09,0.297472
2015-09-10,0.31218
2015-09-13,0.32635
2015-09-14,0.331988
2015-09-15,0.335088
2015-09-16,0.33062
2015-09-17,0.332854
2015-09-20,0.327116
2015-09-21,0.320565079365
2015-09-22,0.327724716553
2015-09-23,0.350554875283
2015-09-24,0.344020861678
2015-09-27,0.339097959184
2015-09-28,0.353098412698
2015-09-29,0.35672154195
2015-09-30,0.354918367347
2015-10-01,0.352268027211
2015-10-04,0.339326984127
2015-10-05,0.317423673469
2015-10-06,0.287461836735
2015-10-07,0.246626734694
2015-10-08,0.223126938776
2015-10-11,0.195344285714
2015-10-12,0.154663061224
2015-10-13,0.129480612245
2015-10-14,0.109022653061
2015-10-15,0.0830681632653
2015-10-18,0.0744473469388
2015-10-19,0.0630108163265
2015-10-20,0.0595387755102
2015-10-21,0.0557583673469
