Date,mdi
2012-11-23,5.34841336073
2012-11-26,19.002746724
2012-11-27,16.9066305682
2012-11-28,14.6496936771
2012-11-29,12.3117948171
2012-11-30,10.8538242893
2012-12-03,8.77116501915
2012-12-04,10.7526465038
2012-12-05,9.28294673779
2012-12-06,19.1267369809
2012-12-07,19.0604515327
2012-12-10,16.748381987
2012-12-11,17.6556825711
2012-12-12,15.5725557292
2012-12-13,14.9436769366
2012-12-14,13.3039588414
2012-12-17,11.5618182854
2012-12-18,10.017194155
2012-12-19,17.4798420079
2012-12-20,21.755654219
2012-12-21,19.0518229803
2012-12-24,16.4720294272
2012-12-25,14.2756553337
2012-12-26,28.2117436224
2012-12-27,29.360881701
2012-12-28,25.9696490234
2012-12-31,23.1266397357
2013-01-01,21.0284352552
2013-01-02,22.8721980578
2013-01-03,23.5126747099
2013-01-04,21.1456458075
2013-01-07,24.081094894
2013-01-08,25.8909681717
2013-01-09,22.823953073
2013-01-10,23.758959061
2013-01-11,20.7307025911
2013-01-14,19.8811397777
2013-01-15,17.6485261121
2013-01-16,15.2953892971
2013-01-17,13.2560040575
2013-01-18,11.7823226916
2013-01-21,11.4009331287
2013-01-22,10.1051523374
2013-01-23,16.0581475126
2013-01-24,17.0825584569
2013-01-25,15.5960127359
2013-01-28,25.0490230697
2013-01-29,34.3353738638
2013-01-30,30.6660272168
2013-01-31,33.8476184401
2013-02-01,29.859672675
2013-02-04,27.6499387406
2013-02-05,23.9502519376
2013-02-06,21.3146600079
2013-02-07,22.1668615678
2013-02-08,28.9266993289
2013-02-11,25.3716872131
2013-02-12,22.3473587358
2013-02-13,19.7640840348
2013-02-14,19.008073395
2013-02-15,16.9970488367
2013-02-18,15.0029849061
2013-02-19,17.3018599169
2013-02-20,19.5140245516
2013-02-21,16.9869041888
2013-02-22,15.2538813053
2013-02-25,14.7987806034
2013-02-26,13.1955676716
2013-02-27,11.6512799928
2013-02-28,15.534879652
2013-03-01,13.9775451938
2013-03-04,20.1649851535
2013-03-05,26.0964865767
2013-03-06,23.3345304289
2013-03-07,20.6952563639
2013-03-08,25.3086970839
2013-03-11,31.1452871274
2013-03-12,27.2053774798
2013-03-13,24.4436212748
2013-03-14,21.8915224752
2013-03-15,19.3687678389
2013-03-18,15.8674587826
2013-03-19,23.7855205876
2013-03-20,20.9216055451
2013-03-21,18.5716942374
2013-03-22,15.6049488205
2013-03-25,21.7265718769
2013-03-26,19.0792603153
2013-03-27,16.7122312414
2013-03-28,21.6696906097
2013-03-29,19.569362201
2013-03-31,20.978978169
2013-04-01,27.3795931334
2013-04-02,23.5718612652
2013-04-03,20.4506080356
2013-04-04,29.6863356965
2013-04-07,32.8748630318
2013-04-08,29.0207128025
2013-04-09,30.6377738558
2013-04-10,31.6985503119
2013-04-11,27.7031029965
2013-04-14,28.5025232365
2013-04-15,23.7824036829
2013-04-16,25.7087823601
2013-04-17,21.5182379965
2013-04-18,18.0542863556
2013-04-21,15.2934904324
2013-04-22,13.4737882193
2013-04-23,11.8393307335
2013-04-24,15.7659679141
2013-04-25,17.9061442063
2013-04-28,17.2533181088
2013-04-29,15.2395946594
2013-04-30,16.7290610755
2013-05-01,14.4820482533
2013-05-02,12.7206938223
2013-05-05,11.0514420008
2013-05-06,10.8501047185
2013-05-07,9.61184081012
2013-05-08,8.79276290055
2013-05-09,7.45760576935
2013-05-12,6.49649624897
2013-05-13,10.4533969381
2013-05-14,8.93378462773
2013-05-15,7.76426543045
2013-05-16,6.6340386715
2013-05-19,5.8041745876
2013-05-20,5.04951836771
2013-05-21,6.31277672808
2013-05-22,5.48893607252
2013-05-23,7.50375598103
2013-05-26,10.5035087776
2013-05-27,8.97806433291
2013-05-28,7.4482669146
2013-05-29,6.2970884339
2013-05-30,5.14632153515
2013-06-02,4.40770827546
2013-06-03,9.42835424594
2013-06-04,15.9055100869
2013-06-05,13.882086628
2013-06-06,11.8983629144
2013-06-09,9.99286831109
2013-06-10,8.34972855804
2013-06-11,7.00309624235
2013-06-12,6.19542588672
2013-06-13,16.402028375
2013-06-16,13.558222282
2013-06-17,10.8069939534
2013-06-18,9.76717529634
2013-06-19,7.71703829079
2013-06-20,6.66417577562
2013-06-23,10.0829513061
2013-06-24,16.5251167303
2013-06-25,19.1204013161
2013-06-26,22.0063885925
2013-06-27,19.0302248332
2013-06-30,16.5648396913
2013-07-01,14.061744785
2013-07-02,12.1744723631
2013-07-03,10.8844590428
2013-07-04,14.1724713159
2013-07-07,12.5182034516
2013-07-08,11.3142044663
2013-07-09,9.90116184971
2013-07-10,8.8169837843
2013-07-11,7.88150643839
2013-07-14,10.1424511448
2013-07-15,22.4457040801
2013-07-16,19.1805771012
2013-07-17,23.4957408586
2013-07-18,21.4059701802
2013-07-21,19.0872282203
2013-07-22,22.0280387945
2013-07-23,24.0804073252
2013-07-24,20.5026042386
2013-07-25,18.4821319337
2013-07-28,16.2697102726
2013-07-29,14.4792769193
2013-07-30,12.4844200103
2013-07-31,11.8138892255
2013-08-01,10.2257501383
2013-08-04,19.5656550326
2013-08-05,17.5361324801
2013-08-06,17.8690989422
2013-08-07,19.0033445469
2013-08-08,19.7046853491
2013-08-11,22.4426910187
2013-08-12,19.3936317122
2013-08-13,17.06045643
2013-08-14,14.5496590643
2013-08-15,12.4729948535
2013-08-18,10.0513983224
2013-08-19,8.8549528911
2013-08-20,7.55016787215
2013-08-21,6.31282649004
2013-08-22,25.5514060178
2013-08-25,29.0085547188
2013-08-26,24.4219875833
2013-08-27,30.2914086058
2013-08-28,26.5753826891
2013-08-29,23.3933820854
2013-09-01,19.0065473034
2013-09-02,16.7460330532
2013-09-03,20.1339246371
2013-09-04,23.746691866
2013-09-05,28.1621219462
2013-09-08,20.9762699346
2013-09-09,22.49672439
2013-09-10,20.0210371238
2013-09-11,19.702768797
2013-09-12,18.2856578765
2013-09-15,19.2698174991
2013-09-16,17.1595908574
2013-09-17,18.5715913486
2013-09-18,32.9004883065
2013-09-19,29.2097406348
2013-09-22,21.3544115771
2013-09-23,21.3252450556
2013-09-24,18.658817365
2013-09-25,16.4661906799
2013-09-26,14.6483716628
2013-09-29,14.8485821134
2013-09-30,19.1585770045
2013-10-01,17.3357173796
2013-10-02,21.8005396277
2013-10-03,19.768980481
2013-10-06,17.6208001541
2013-10-07,15.2713601335
2013-10-08,13.2351787824
2013-10-09,17.0357106433
2013-10-10,17.9210461436
2013-10-13,15.9567805675
2013-10-14,14.2472573267
2013-10-15,15.2868576764
2013-10-16,13.6915802507
2013-10-17,15.7276706353
2013-10-20,14.0452266574
2013-10-21,12.1351814694
2013-10-22,11.0280545683
2013-10-23,9.57925792154
2013-10-24,8.49490536406
2013-10-28,11.494358645
2013-10-29,10.8948039732
2013-10-30,9.93031034503
2013-10-31,8.44473936887
2013-11-01,6.70841177884
2013-11-04,5.92300250099
2013-11-05,4.98022579629
2013-11-06,4.18845988505
2013-11-07,3.6703532006
2013-11-08,3.06897253404
2013-11-11,3.91521446701
2013-11-12,3.41761003367
2013-11-13,9.05939705983
2013-11-14,7.99739883571
2013-11-15,11.0717168011
2013-11-18,20.4479417217
2013-11-19,21.8290640945
2013-11-20,20.010628884
2013-11-21,17.0391196874
2013-11-22,14.6511098791
2013-11-25,17.5631125261
2013-11-26,15.5165934856
2013-11-27,13.6681059193
2013-11-28,11.7298686302
2013-11-29,13.4336757955
2013-12-02,11.6484196406
2013-12-03,10.2908499168
2013-12-04,9.05728073724
2013-12-05,7.87928628629
2013-12-06,16.1690183252
2013-12-09,23.582005291
2013-12-10,23.0297177895
2013-12-11,19.7056093601
2013-12-12,17.043053825
2013-12-13,17.3666953527
2013-12-16,19.7296518243
2013-12-17,17.9580447884
2013-12-18,20.4919146708
2013-12-19,17.5221175726
2013-12-20,14.6021551428
2013-12-23,12.7919252438
2013-12-24,15.8755905184
2013-12-25,14.768811362
2013-12-26,13.6523939452
2013-12-27,19.1220822944
2013-12-30,26.5717073141
2013-12-31,23.3973931927
2014-01-01,21.2531608009
2014-01-02,17.2932639001
2014-01-03,15.1719175358
2014-01-06,13.4086564367
2014-01-07,18.2844888565
2014-01-08,15.9179944744
2014-01-09,13.8412661863
2014-01-10,17.7380952504
2014-01-13,24.0372945922
2014-01-14,21.1495205171
2014-01-15,24.5971858547
2014-01-16,21.3135315349
2014-01-17,18.9940304513
2014-01-20,25.7052431701
2014-01-21,22.5750221421
2014-01-22,20.3544953408
2014-01-23,17.7241516511
2014-01-24,14.4702127109
2014-01-27,14.4046188737
2014-01-28,12.5312318728
2014-01-29,10.9891526006
2014-01-30,15.248570981
2014-01-31,20.7015624825
2014-02-03,18.2569811669
2014-02-04,15.9119306946
2014-02-05,20.8556853487
2014-02-06,22.2597601823
2014-02-07,23.5119819035
2014-02-10,20.8162103159
2014-02-11,17.8672540905
2014-02-12,15.8564445719
2014-02-13,13.8913540109
2014-02-14,25.5597646487
2014-02-17,22.7390795124
2014-02-18,19.8505438027
2014-02-19,17.4118036362
2014-02-20,23.9669186066
2014-02-21,25.4113123462
2014-02-24,30.7315342585
2014-02-25,29.2000932083
2014-02-26,25.545491188
2014-02-27,22.8794547149
2014-02-28,26.7397676529
2014-03-03,23.8016966798
2014-03-04,21.1799495226
2014-03-05,20.4930484668
2014-03-06,28.254119183
2014-03-07,24.0531703907
2014-03-10,20.4060809866
2014-03-11,17.9048104159
2014-03-12,15.6510329487
2014-03-13,21.8310805662
2014-03-14,19.3603217519
2014-03-17,27.606672234
2014-03-18,24.7465701767
2014-03-19,28.3470238094
2014-03-20,24.5089405927
2014-03-21,28.4319666174
2014-03-24,25.0591961485
2014-03-25,26.6660846489
2014-03-26,28.0540919613
2014-03-27,35.8378624062
2014-03-28,35.7324217277
2014-03-30,31.2973293965
2014-03-31,27.5875043154
2014-04-01,26.7330668012
2014-04-02,23.0008309791
2014-04-03,27.2358218135
2014-04-06,29.4255042154
2014-04-07,35.0220400464
2014-04-08,32.9707201391
2014-04-09,34.3872298192
2014-04-10,29.748577111
2014-04-13,26.4072108292
2014-04-14,22.671946322
2014-04-15,20.0586518559
2014-04-16,17.6882022382
2014-04-17,15.9551974371
2014-04-20,14.5741799221
2014-04-21,12.6615016906
2014-04-22,11.1197402582
2014-04-23,15.9438258469
2014-04-24,19.3797825344
2014-04-27,16.66136986
2014-04-28,24.4254549473
2014-04-29,20.8920355074
2014-04-30,21.2902825645
2014-05-01,18.6128644322
2014-05-04,20.3463438574
2014-05-05,17.7568670661
2014-05-06,21.7761564455
2014-05-07,23.035655988
2014-05-08,20.2973703991
2014-05-11,19.3118834249
2014-05-12,17.0972391356
2014-05-13,15.1554655584
2014-05-14,18.0626362412
2014-05-15,15.9957496137
2014-05-18,15.6147441853
2014-05-19,18.0731070564
2014-05-20,16.2342374752
2014-05-21,18.8211880268
2014-05-22,16.475385122
2014-05-25,14.6677486879
2014-05-26,12.4124436128
2014-05-27,10.8094930972
2014-05-28,12.063042754
2014-05-29,10.2216494166
2014-06-01,8.36602539582
2014-06-02,7.07875671027
2014-06-03,6.17957757194
2014-06-04,6.63678000603
2014-06-05,15.925671536
2014-06-08,20.209949144
2014-06-09,22.2131684189
2014-06-10,22.3666945605
2014-06-11,19.9963805612
2014-06-12,17.3746079879
2014-06-15,17.471202343
2014-06-16,14.7403214564
2014-06-17,12.7750108753
2014-06-18,27.4314290177
2014-06-19,23.5642483072
2014-06-22,20.8298534048
2014-06-23,23.23185632
2014-06-24,21.8221099544
2014-06-25,21.9004375758
2014-06-26,23.970998692
2014-06-29,23.3652774479
2014-06-30,20.4878267465
2014-07-01,22.4918964518
2014-07-02,18.9361471499
2014-07-03,22.9127083325
2014-07-06,19.9441585551
2014-07-07,17.7569684788
2014-07-08,20.4739236563
2014-07-09,17.7349566519
2014-07-10,15.7169098073
2014-07-13,14.5968608721
2014-07-14,17.8632522211
2014-07-15,15.6721154735
2014-07-16,13.066554773
2014-07-17,11.1687392198
2014-07-20,17.5274880861
2014-07-21,17.6609471412
2014-07-22,19.0197822694
2014-07-23,16.926408983
2014-07-24,14.6583758215
2014-07-27,13.0096633601
2014-07-28,15.3284523327
2014-07-29,12.7362886804
2014-07-30,10.6530668328
2014-07-31,9.05812651696
2014-08-03,10.5006620008
2014-08-04,9.23622156538
2014-08-05,7.84557489948
2014-08-06,9.77194786986
2014-08-07,8.41852070896
2014-08-10,13.425413181
2014-08-11,14.4092249197
2014-08-12,12.6241115981
2014-08-13,11.2347467847
2014-08-14,15.9354776558
2014-08-17,17.1199653739
2014-08-18,15.9744947973
2014-08-19,19.4375557421
2014-08-20,17.3554708738
2014-08-21,15.0099875497
2014-08-24,13.1730089305
2014-08-25,11.6971509257
2014-08-26,21.4270646606
2014-08-27,20.6921052294
2014-08-28,26.9409636679
2014-08-31,26.1340913986
2014-09-01,22.7119014695
2014-09-02,22.1343505697
2014-09-03,20.4526621443
2014-09-04,17.8271780744
2014-09-07,15.2757560162
2014-09-08,12.4320508271
2014-09-09,10.6403198118
2014-09-10,9.20142435111
2014-09-11,7.32812929912
2014-09-14,6.02814556236
2014-09-15,4.83379393021
2014-09-16,4.22948351197
2014-09-17,3.62108584141
2014-09-18,3.18022520804
2014-09-21,2.71351120791
2014-09-22,2.30521379765
2014-09-23,2.0559481708
2014-09-24,12.7472419571
2014-09-25,10.5300408471
2014-09-28,8.54706982435
2014-09-29,7.43885390972
2014-09-30,6.28155898471
2014-10-01,5.28773571698
2014-10-02,4.70467359208
2014-10-05,32.4168809129
2014-10-06,27.1575210817
2014-10-07,26.8016494321
2014-10-08,27.996619274
2014-10-09,24.3228213142
2014-10-12,21.0461475273
2014-10-13,19.139092401
2014-10-14,16.114530163
2014-10-15,12.8852892068
2014-10-16,13.2935028969
2014-10-19,13.4781100614
2014-10-20,11.4235408979
2014-10-21,10.8505168257
2014-10-22,9.60871217587
2014-10-23,13.8717440602
2014-10-27,11.405588222
2014-10-28,9.89005729182
2014-10-29,20.6426374023
2014-10-30,24.8987500358
2014-10-31,21.3514926649
2014-11-03,17.5426694856
2014-11-04,14.262923758
2014-11-05,12.8002266969
2014-11-06,11.2011314493
2014-11-07,9.4482432334
2014-11-10,12.0737248943
2014-11-11,10.8222634538
2014-11-12,10.3791008699
2014-11-13,9.27247633864
2014-11-14,7.9596945099
2014-11-17,8.55233094126
2014-11-18,7.73012228483
2014-11-19,10.8216066238
2014-11-20,14.0096351111
2014-11-21,21.7691350363
2014-11-24,22.5938627519
2014-11-25,20.0693560726
2014-11-26,23.0012812636
2014-11-27,21.2518895789
2014-11-28,17.5810672943
2014-12-01,15.2981793317
2014-12-02,13.345885995
2014-12-03,11.8063627139
2014-12-04,10.2692713759
2014-12-05,8.83214294932
2014-12-08,7.95643487649
2014-12-09,7.08054733288
2014-12-10,7.31896792801
2014-12-11,6.20419947755
2014-12-12,5.32400332267
2014-12-15,4.53028202891
2014-12-16,3.61168029818
2014-12-17,3.10784968437
2014-12-18,11.1434900619
2014-12-19,14.4991719819
2014-12-22,13.0743221559
2014-12-23,11.1546610265
2014-12-24,9.95417705479
2014-12-25,9.0262650983
2014-12-26,8.36740674475
2014-12-29,17.0664048871
2014-12-30,16.7295908452
2014-12-31,16.1395940526
2015-01-01,15.0257165555
2015-01-02,12.8969034658
2015-01-05,10.9081907715
2015-01-06,9.70591860597
2015-01-07,16.8718093044
2015-01-08,15.1372531225
2015-01-09,22.4802883915
2015-01-12,20.7930299893
2015-01-13,17.8397970642
2015-01-14,22.9377210708
2015-01-15,21.86739911
2015-01-16,19.4931517579
2015-01-19,20.9082863142
2015-01-20,18.4124559184
2015-01-21,24.1321810056
2015-01-22,30.6083633725
2015-01-23,27.2442787322
2015-01-26,24.1293716457
2015-01-27,25.1526564422
2015-01-28,26.2927172321
2015-01-29,23.2803929044
2015-01-30,18.1421166265
2015-02-02,14.4470633725
2015-02-03,12.6263867468
2015-02-04,11.0962571425
2015-02-05,9.43724871448
2015-02-06,8.31311450998
2015-02-09,7.22119854939
2015-02-10,6.01698626839
2015-02-11,4.8915060004
2015-02-12,4.31599521625
2015-02-13,9.53054096896
2015-02-16,8.67400242393
2015-02-17,8.31437808436
2015-02-18,7.33972446927
2015-02-19,6.41142693098
2015-02-20,5.57992981498
2015-02-23,4.91829593117
2015-02-24,6.16810402786
2015-02-25,12.4081562907
2015-02-26,10.7302908572
2015-02-27,9.10775580861
2015-03-02,12.8433812756
2015-03-03,10.7275823454
2015-03-04,8.68272166822
2015-03-05,7.40311287883
2015-03-06,6.11616482791
2015-03-09,5.03963444904
2015-03-10,4.14817765365
2015-03-11,6.79558411219
2015-03-12,7.17755422848
2015-03-13,5.71366213394
2015-03-16,4.8823524201
2015-03-17,4.27263959587
2015-03-18,4.2553131487
2015-03-19,3.65346311423
2015-03-20,3.06241081147
2015-03-23,10.8486327472
2015-03-24,19.9075354916
2015-03-25,17.656187877
2015-03-26,15.3000694278
2015-03-27,13.4357650379
2015-03-29,11.3654796923
2015-03-30,19.1788020681
2015-03-31,21.6247147285
2015-04-01,19.4335981095
2015-04-02,19.5925887657
2015-04-05,23.6300934282
2015-04-06,21.1798769746
2015-04-07,26.1086086832
2015-04-08,29.5372697108
2015-04-09,26.0744156915
2015-04-12,22.8576636042
2015-04-13,20.1814595449
2015-04-14,21.5566398854
2015-04-15,27.2642249071
2015-04-16,23.773644186
2015-04-19,21.3133645562
2015-04-20,20.3505723495
2015-04-21,21.8104452618
2015-04-22,23.843363925
2015-04-23,24.730179224
2015-04-26,33.1664028672
2015-04-27,32.3087384518
2015-04-28,28.6822246966
2015-04-29,24.3386924924
2015-04-30,19.6262680528
2015-05-03,20.6668345917
2015-05-04,17.7838209214
2015-05-05,19.3462696758
2015-05-06,19.4654158841
2015-05-07,23.4082811822
2015-05-10,24.2569484484
2015-05-11,20.3191784926
2015-05-12,23.8437870663
2015-05-13,21.2047503857
2015-05-14,22.8448294447
2015-05-17,20.5002414315
2015-05-18,18.0602440442
2015-05-19,16.1903060888
2015-05-20,20.7483839532
2015-05-21,17.8769253666
2015-05-24,15.0033352208
2015-05-25,12.9203981658
2015-05-26,10.9463033283
2015-05-27,14.4162343859
2015-05-28,12.6562333258
2015-05-31,11.1430962618
2015-06-01,15.6688769902
2015-06-02,19.8928878913
2015-06-03,18.2651315144
2015-06-04,15.465794596
2015-06-07,13.7471008537
2015-06-08,17.2358255905
2015-06-09,19.9302547522
2015-06-10,17.0375193311
2015-06-11,17.9580251746
2015-06-14,15.7970581364
2015-06-15,13.9827758261
2015-06-16,18.9654372355
2015-06-17,25.0711684889
2015-06-18,21.9353330731
2015-06-21,19.3746242064
2015-06-22,17.0839921415
2015-06-23,18.5948945927
2015-06-24,16.1970752596
2015-06-25,14.2617641427
2015-06-28,12.4588574116
2015-06-29,20.5995480219
2015-06-30,18.387003168
2015-07-01,15.8353933069
2015-07-02,17.4577619788
2015-07-05,14.851056821
2015-07-06,12.6099812626
2015-07-07,10.2439082544
2015-07-08,8.89548213334
2015-07-09,16.1769346927
2015-07-12,20.3926734202
2015-07-13,25.9726191711
2015-07-14,22.9573436481
2015-07-15,20.8035995405
2015-07-16,17.7697579426
2015-07-19,15.0873008651
2015-07-20,14.3641540889
2015-07-21,12.1436527495
2015-07-22,9.67791021507
2015-07-23,7.87107184627
2015-07-26,6.61543744947
2015-07-27,5.76971163185
2015-07-28,7.98015256306
2015-07-29,10.8111804826
2015-07-30,9.13844846979
2015-08-02,7.74668351359
2015-08-03,6.76979282385
2015-08-04,5.99615913595
2015-08-05,5.0220452684
2015-08-06,4.29778549713
2015-08-09,9.37913169583
2015-08-10,15.6762382105
2015-08-11,13.674377556
2015-08-12,11.8320704335
2015-08-13,10.3439528065
2015-08-16,9.05557580004
2015-08-17,8.09071217761
2015-08-18,7.15076527785
2015-08-19,6.25239224272
2015-08-20,8.58262723908
2015-08-23,7.03243797469
2015-08-24,6.1794318892
2015-08-25,5.17219941709
2015-08-26,12.3112775447
2015-08-27,11.5369882811
2015-08-30,9.44194757447
2015-08-31,8.01607726593
2015-09-01,6.59580539717
2015-09-02,5.51939524135
2015-09-03,7.75988563338
2015-09-06,6.59312868725
2015-09-07,12.0545251861
2015-09-08,13.0658765057
2015-09-09,10.8641893287
2015-09-10,9.22317347044
2015-09-13,8.24442221966
2015-09-14,15.1848092516
2015-09-15,13.5509842593
2015-09-16,11.6018688218
2015-09-17,9.98559069076
2015-09-20,8.52232141764
2015-09-21,7.38601189529
2015-09-22,6.40121030925
2015-09-23,5.0210721634
2015-09-24,35.4928687489
2015-09-27,30.896805102
2015-09-28,25.5261520267
2015-09-29,35.2598932868
2015-09-30,32.2740814484
2015-10-01,28.4650628515
2015-10-04,33.1449280316
2015-10-05,35.3645542776
2015-10-06,35.1171457329
2015-10-07,31.0391146075
2015-10-08,37.1584065195
2015-10-11,33.7979538066
2015-10-12,29.3174746059
2015-10-13,25.1058258303
2015-10-14,28.1861050456
