Date,mdi
2015-10-15,25.2069481785
2015-10-18,21.4762434415
2015-10-19,21.1301779082
2015-10-20,18.5822626978
2015-10-21,16.6904275314
2015-10-22,20.1201337604
2015-10-26,22.6961959156
2015-10-27,20.388083811
2015-10-28,22.1122674306
2015-10-29,19.5229734072
2015-10-30,27.2458256974
2015-11-02,25.011995332
2015-11-03,30.4721994765
2015-11-04,30.2631342193
2015-11-05,27.1127787145
2015-11-06,23.6404396544
2015-11-09,21.3255965607
2015-11-10,18.9717253063
2015-11-11,27.350599967
2015-11-12,23.7819153932
2015-11-13,20.9268899284
2015-11-16,17.8708260891
2015-11-17,21.4884289819
2015-11-18,21.4259999485
2015-11-19,27.4831721831
2015-11-20,26.5543943913
2015-11-23,25.4606740655
2015-11-24,22.6527035191
2015-11-25,18.9842466105
2015-11-26,16.6081400007
2015-11-27,17.9410302945
2015-11-30,14.0906958446
2015-12-01,12.3717428688
2015-12-02,11.2189358062
2015-12-03,20.9261837588
2015-12-04,25.6968604867
2015-12-07,22.9818028991
2015-12-08,20.008273389
2015-12-09,21.2560500694
2015-12-10,18.4390994428
2015-12-11,15.132750994
2015-12-14,12.8159068236
2015-12-15,12.9620137371
2015-12-16,11.3254253881
2015-12-17,17.1098293495
2015-12-18,15.1100856079
2015-12-21,12.2480364353
2015-12-22,11.247352162
2015-12-23,10.6071299675
2015-12-24,12.660215597
2015-12-25,15.0049427582
2015-12-28,12.9162141532
2015-12-29,18.0365482783
2015-12-30,14.6413809818
2015-12-31,12.5367528528
2016-01-01,12.5754520836
2016-01-04,10.5873114129
2016-01-05,8.98085049436
2016-01-06,8.04446119552
2016-01-07,7.15714083368
2016-01-08,9.32331568927
2016-01-11,10.0301538993
2016-01-12,8.81527541077
2016-01-13,15.016717914
2016-01-14,13.3114272475
2016-01-15,11.7524667109
2016-01-18,10.4791740687
2016-01-19,12.2416422078
2016-01-20,10.7234334956
2016-01-21,8.89043395485
2016-01-22,7.82411918241
2016-01-25,9.07142900002
2016-01-26,14.2785902873
2016-01-27,18.1594598079
2016-01-28,15.4295343024
2016-01-29,18.7962732696
2016-02-01,22.8080233043
2016-02-02,21.8708989702
2016-02-03,22.3867578161
2016-02-04,35.5522391892
2016-02-05,31.3830111489
2016-02-08,28.5620326008
2016-02-09,26.286088042
2016-02-10,22.6656400435
2016-02-11,19.1014943388
2016-02-12,16.5165544409
2016-02-15,14.8336126151
2016-02-16,12.5306031095
2016-02-17,10.6352599971
2016-02-18,10.4737521465
2016-02-19,9.00822106577
2016-02-22,22.1556572779
2016-02-23,20.1838653321
2016-02-24,17.7236433362
2016-02-25,22.1501754943
2016-02-26,19.4989247909
2016-02-29,17.3396061367
2016-03-01,15.3315065209
2016-03-02,27.4962561687
2016-03-03,34.2322008437
2016-03-04,54.2565014806
2016-03-07,47.9117315563
2016-03-08,43.0539891728
2016-03-09,48.9319816943
2016-03-10,48.1198077598
2016-03-11,49.6651436984
2016-03-14,46.1165165642
2016-03-15,36.8881684327
2016-03-16,29.5441467139
2016-03-17,42.8217427663
2016-03-18,39.233293264
2016-03-21,35.8619520434
2016-03-22,33.9481204663
2016-03-23,29.3591711772
2016-03-24,24.6622450088
2016-03-25,25.8554217761
2016-03-27,25.7893596424
2016-03-28,27.6362067223
2016-03-29,24.605713465
2016-03-30,30.8109052194
2016-03-31,26.912156302
2016-04-03,24.4435511289
2016-04-04,20.6403864595
2016-04-05,17.9298802074
2016-04-06,21.1014214094
2016-04-07,18.6227809824
2016-04-10,30.5126407339
2016-04-11,31.3132089897
2016-04-12,27.6172653726
2016-04-13,25.0156518073
2016-04-14,28.1003976895
2016-04-17,23.661323666
2016-04-18,20.7094935261
2016-04-19,22.3126199649
2016-04-20,20.4431077077
2016-04-21,17.9447602032
2016-04-24,16.1685572078
2016-04-25,16.7548667769
2016-04-26,16.8877976513
2016-04-27,20.7474109833
2016-04-28,26.6389628408
2016-05-01,24.8112097722
2016-05-02,20.3072135274
2016-05-03,17.7823538232
2016-05-04,19.3356810694
2016-05-05,17.1382708061
2016-05-08,13.4897753776
2016-05-09,13.3434031931
2016-05-10,15.3490916071
2016-05-11,13.3618644908
2016-05-12,11.7127536241
2016-05-15,10.4192069156
2016-05-16,11.8876586436
2016-05-17,10.3844515249
2016-05-18,8.60529798374
2016-05-19,7.82138261494
2016-05-22,10.9048369977
2016-05-23,9.88941154236
2016-05-24,8.57832671945
2016-05-25,7.72697159867
2016-05-26,6.70206481291
2016-05-29,6.05033956486
2016-05-30,11.3901716262
2016-05-31,9.89584659482
2016-06-01,10.5301632496
2016-06-02,17.0444838759
2016-06-05,19.7861943235
2016-06-06,27.0860970446
2016-06-07,37.4755889328
2016-06-08,38.0093525937
2016-06-09,32.6079578559
2016-06-12,28.3486290766
2016-06-13,24.0396226552
2016-06-14,21.6279823744
2016-06-15,19.4174350308
2016-06-16,26.7273047797
2016-06-19,31.9353003541
2016-06-20,31.4111207425
2016-06-21,28.1450916668
2016-06-22,31.6847329451
2016-06-23,25.7877252612
2016-06-26,22.3781057679
2016-06-27,29.5513208214
2016-06-28,37.1691457499
2016-06-29,36.9293349498
2016-06-30,32.8326418886
2016-07-03,29.3335290335
2016-07-04,25.7126464361
2016-07-05,22.7960064222
2016-07-06,20.2486639183
2016-07-07,24.4412534645
2016-07-10,22.0332328735
2016-07-11,22.0719745528
2016-07-12,19.916400386
2016-07-13,28.9741914817
2016-07-14,25.7740832308
2016-07-17,23.1014766764
2016-07-18,23.0229205435
2016-07-19,21.1076943331
2016-07-20,19.0479778336
2016-07-21,16.8875278416
2016-07-24,17.5609191395
2016-07-25,15.6209548958
2016-07-26,17.0786368264
2016-07-27,19.4678816212
2016-07-28,16.684216216
2016-07-31,14.6677584781
2016-08-01,14.1114858215
2016-08-02,12.492110052
2016-08-03,25.38653392
2016-08-04,30.5547264628
2016-08-07,31.2741442753
2016-08-08,31.4359445831
2016-08-09,30.4374314189
2016-08-10,28.833892763
2016-08-11,25.1476153948
2016-08-14,21.7763217809
2016-08-15,19.7606208253
2016-08-16,17.2306530581
2016-08-17,18.0901202628
2016-08-18,15.9302745079
2016-08-21,18.4658644004
2016-08-22,21.0809834174
2016-08-23,18.2380627603
2016-08-24,19.7682464017
2016-08-25,25.3461911517
2016-08-28,21.548718796
2016-08-29,27.463496323
2016-08-30,24.407712874
2016-08-31,24.9548269013
2016-09-01,21.6492713693
2016-09-04,19.1920118653
2016-09-05,23.5832029651
2016-09-06,31.1882027675
2016-09-07,29.9253719293
2016-09-08,24.720220601
2016-09-11,20.4570350396
2016-09-12,22.8442083494
2016-09-13,18.8457683688
2016-09-14,16.4953415261
2016-09-15,20.4124571815
2016-09-18,25.8347089051
2016-09-19,24.9958271095
2016-09-20,25.8020028507
2016-09-21,33.3756804494
2016-09-22,29.8824299353
2016-09-25,26.6542273448
2016-09-26,27.5837372634
2016-09-27,24.8902954859
2016-09-28,27.7658849428
2016-09-29,24.2762721745
2016-10-02,22.9773184472
2016-10-03,25.4831841365
2016-10-04,21.9618184159
2016-10-05,22.5113883394
2016-10-06,26.5221792568
2016-10-09,23.6169894279
2016-10-10,21.0575565984
2016-10-11,20.7450724327
2016-10-12,18.5868325567
2016-10-13,28.1969532838
2016-10-16,25.0653089842
2016-10-17,25.5429332466
2016-10-18,26.1336710106
2016-10-19,27.7402919046
2016-10-20,29.4225074787
2016-10-23,32.242612063
2016-10-24,33.3808025138
2016-10-25,29.6291534228
2016-10-26,25.1663439479
2016-10-27,21.2263125936
2016-10-31,18.3435735336
2016-11-01,15.4405937427
2016-11-02,13.3355695733
2016-11-03,11.6977868403
2016-11-04,10.2718253901
2016-11-07,21.8070067474
2016-11-08,18.816042487
2016-11-09,15.2859656415
2016-11-10,10.4539008944
2016-11-11,7.24889717029
2016-11-14,6.19667908317
2016-11-15,5.47333296068
2016-11-16,11.0111445599
2016-11-17,14.3322360894
2016-11-18,13.1454934278
2016-11-21,17.0404948397
2016-11-22,16.7255299445
2016-11-23,14.6462518391
2016-11-24,12.6615811402
2016-11-25,10.9424393838
2016-11-28,10.0328341992
2016-11-29,10.9372235749
2016-11-30,9.4011033995
2016-12-01,7.93083828584
2016-12-02,6.23106782234
2016-12-05,5.40697678752
2016-12-06,9.01451418889
2016-12-07,17.0197096955
2016-12-08,15.2107507298
2016-12-09,16.9298207876
2016-12-12,17.2019495748
2016-12-13,18.5827676972
2016-12-14,19.4765409023
2016-12-15,16.8518836903
2016-12-16,15.4581308767
2016-12-19,13.8891963847
2016-12-20,16.0025387411
2016-12-21,19.3067692599
2016-12-22,19.3336216805
2016-12-23,28.543735816
2016-12-26,26.1002186322
2016-12-27,23.7304920995
2016-12-28,24.0120649734
2016-12-29,23.9666882903
2016-12-30,21.3755238478
2017-01-02,18.9292689588
2017-01-03,16.6222351688
2017-01-04,21.4865498977
2017-01-05,23.1232496203
2017-01-06,23.561670705
2017-01-09,21.0080083702
2017-01-10,22.9343371385
2017-01-11,20.3128417217
2017-01-12,26.7251629334
2017-01-13,23.4463126366
2017-01-16,20.4064097902
2017-01-17,21.1502849457
2017-01-18,22.9739976675
2017-01-19,20.3202233694
2017-01-20,21.8793352431
2017-01-23,27.4638195635
2017-01-24,24.4664520575
2017-01-25,22.3858702724
2017-01-26,19.5091314268
2017-01-27,18.4358448523
2017-01-30,23.5233791033
2017-01-31,24.8607808976
2017-02-01,21.8207854045
2017-02-02,27.3858907855
2017-02-03,24.1793785966
2017-02-06,21.8498372343
2017-02-07,19.5661977629
2017-02-08,17.790585521
2017-02-09,17.2942544277
2017-02-10,17.5585425357
2017-02-13,15.6995957607
2017-02-14,21.5279063837
2017-02-15,31.0529219358
2017-02-16,33.1516003603
2017-02-17,27.8241986052
2017-02-20,24.8347194697
2017-02-21,22.2191416117
2017-02-22,23.9552890431
2017-02-23,29.1166577607
2017-02-24,24.4398783281
2017-02-27,20.4385137248
2017-02-28,25.5056675509
2017-03-01,23.205916603
2017-03-02,30.4851170536
2017-03-03,24.6156931569
2017-03-06,31.9397901432
2017-03-07,28.1905327593
2017-03-08,24.486031326
2017-03-09,20.0916272246
2017-03-10,17.2870207196
2017-03-13,20.7546797415
2017-03-14,18.3703398423
2017-03-15,16.0594509783
2017-03-16,30.4154966424
2017-03-17,26.9166880467
2017-03-20,27.0303542951
2017-03-21,31.7978092706
2017-03-22,27.9564154825
2017-03-23,23.4305848271
2017-03-24,19.6422992712
2017-03-26,23.8208071343
2017-03-27,21.293843305
2017-03-28,21.0468850709
2017-03-29,23.9821438792
2017-03-30,20.3903633343
2017-04-02,25.166609796
2017-04-03,22.4643236097
2017-04-04,32.0087104812
2017-04-05,28.3225155857
2017-04-06,25.2796077109
2017-04-09,22.6019107392
2017-04-10,21.6468628209
2017-04-11,19.4437313339
2017-04-12,22.7380685342
2017-04-13,20.2950975377
2017-04-16,33.2695092038
2017-04-17,33.8641386239
2017-04-18,28.8866223003
2017-04-19,24.7116827802
2017-04-20,22.5835816231
2017-04-23,41.4324593278
2017-04-24,34.8852620838
2017-04-25,28.9923000974
2017-04-26,25.1372910671
2017-04-27,21.4386054184
2017-04-30,19.5218942556
2017-05-01,17.3184285068
2017-05-02,23.5074260454
2017-05-03,20.0766240105
2017-05-04,17.7441310797
2017-05-07,15.6454819433
2017-05-08,14.0348490936
2017-05-09,20.9909770629
2017-05-10,20.718671414
2017-05-11,27.3832894739
2017-05-14,31.6549411555
2017-05-15,26.9877860384
2017-05-16,24.3416306049
2017-05-17,14.291478732
2017-05-18,10.2235323432
2017-05-21,16.0340848918
2017-05-22,14.6260458341
2017-05-23,14.3769692814
2017-05-24,13.0904326181
2017-05-25,15.0420770395
2017-05-28,13.7569334983
2017-05-29,12.2956576666
2017-05-30,14.6622393358
2017-05-31,17.2055311707
2017-06-01,15.5497270422
2017-06-04,13.5859894404
2017-06-05,11.8640862563
2017-06-06,11.8874521372
2017-06-07,10.7557083632
2017-06-08,12.4395178952
2017-06-11,10.7663911872
2017-06-12,8.10708003015
2017-06-13,13.6636103348
2017-06-14,12.0714932848
2017-06-15,10.9241391384
2017-06-18,9.65887310763
2017-06-19,8.50359480592
2017-06-20,7.41756917957
2017-06-21,6.7032611508
2017-06-22,6.10183475875
2017-06-25,10.7783370225
2017-06-26,18.8024318858
2017-06-27,17.0425957236
2017-06-28,21.1374691703
2017-06-29,18.6878819089
2017-07-02,19.639822566
2017-07-03,14.8389119222
2017-07-04,12.8314636284
2017-07-05,11.4103143296
2017-07-06,12.8860205459
2017-07-09,16.0977773762
2017-07-10,13.9514070594
2017-07-11,12.0912194515
2017-07-12,15.1092910498
2017-07-13,18.3826580568
2017-07-16,18.559578493
2017-07-17,23.2795073647
2017-07-18,22.1766779487
2017-07-19,26.7711719586
2017-07-20,32.6474378366
2017-07-23,28.8939135242
2017-07-24,25.1468641234
2017-07-25,22.2728556738
2017-07-26,30.0441475879
2017-07-27,27.1510848463
2017-07-30,30.0252205196
2017-07-31,28.6279806251
2017-08-01,26.0854194914
2017-08-02,32.3895921487
2017-08-03,28.9159406683
2017-08-06,25.8080292289
2017-08-07,23.4149669755
2017-08-08,20.7568488359
2017-08-09,18.0277339802
2017-08-10,16.0045164101
2017-08-13,13.978748229
2017-08-14,12.3576486505
2017-08-15,19.7666551233
2017-08-16,31.3728561531
2017-08-17,27.7740852464
2017-08-20,31.409687874
2017-08-21,27.3182373824
2017-08-22,24.6520070323
2017-08-23,29.7797239606
2017-08-24,26.8451187593
2017-08-27,24.208253864
2017-08-28,21.6832554678
2017-08-29,19.7347897861
2017-08-30,27.683399189
2017-08-31,31.8432176732
2017-09-03,28.8000636771
2017-09-04,32.4962075772
2017-09-05,30.3263750864
2017-09-06,33.2539901964
2017-09-07,34.8424054054
2017-09-10,33.9248816381
2017-09-11,24.7710788517
2017-09-12,21.1439952111
2017-09-13,18.494424283
2017-09-14,16.8274930958
2017-09-17,19.1754561817
2017-09-18,16.7813594097
2017-09-19,16.7895036924
2017-09-20,15.1871120953
2017-09-21,16.0710991666
2017-09-24,13.6972607535
2017-09-25,11.2655346418
2017-09-26,9.42146967833
2017-09-27,8.14101637332
2017-09-28,14.8078921438
2017-10-01,13.0152858724
2017-10-02,19.1597831824
2017-10-03,24.9027179703
2017-10-04,22.7269124412
2017-10-05,19.2745381698
2017-10-08,26.1953225869
2017-10-09,22.699557374
2017-10-10,24.525852374
2017-10-11,21.5954166616
2017-10-12,18.8752449103
2017-10-15,24.5653576978
2017-10-16,21.2207922246
2017-10-17,23.9682934708
2017-10-18,21.3000756216
2017-10-19,18.5612506673
2017-10-22,15.4689528054
2017-10-23,12.3712509246
2017-10-24,14.9891144788
2017-10-25,13.1255479879
2017-10-26,10.7209223224
2017-10-30,18.7735051806
2017-10-31,15.8395058545
2017-11-01,16.7599660204
2017-11-02,20.6935059848
2017-11-03,16.5970161658
2017-11-06,14.1878275204
2017-11-07,20.8492225454
2017-11-08,20.0478539285
2017-11-09,18.8361524626
2017-11-10,16.826141264
2017-11-13,14.3910601954
2017-11-14,12.5626785617
2017-11-15,10.9377623599
2017-11-16,9.47939404521
2017-11-17,8.21547483918
2017-11-20,7.12007819396
2017-11-21,10.0211027002
2017-11-22,13.2979807907
2017-11-23,15.1080833562
2017-11-24,14.5838666927
2017-11-27,15.4874083119
2017-11-28,17.8133334807
2017-11-29,15.905109882
2017-11-30,12.5199088255
2017-12-01,10.9021375215
2017-12-04,11.2199707053
2017-12-05,18.5226513114
2017-12-06,16.6463607888
2017-12-07,12.9854085866
2017-12-08,10.5202639297
2017-12-11,9.45349251107
2017-12-12,8.15120090215
2017-12-13,9.94523831985
2017-12-14,8.6040597236
2017-12-15,7.55975815806
2017-12-18,15.7959270515
2017-12-19,14.132006418
2017-12-20,20.158966869
2017-12-21,17.9466917645
2017-12-22,15.2788432142
2017-12-25,13.4995767062
2017-12-26,20.71647641
2017-12-27,23.6855976678
2017-12-28,25.352935632
2017-12-29,22.2768991244
2018-01-01,20.723959366
2018-01-02,35.7249398056
2018-01-03,35.0059575535
2018-01-04,37.2023365695
2018-01-05,33.2750126659
2018-01-08,30.6241853017
2018-01-09,27.0549677015
2018-01-10,24.3066798828
2018-01-11,27.4378134109
2018-01-12,33.0280621332
2018-01-15,36.6189682724
2018-01-16,31.6671892486
2018-01-17,28.033178486
2018-01-18,31.6975324686
2018-01-19,28.270917703
2018-01-22,32.7950047445
2018-01-23,27.7490668357
2018-01-24,31.4470872435
2018-01-25,41.4578459295
2018-01-26,37.0491370489
2018-01-29,32.9136974467
2018-01-30,27.972878213
2018-01-31,24.828449328
2018-02-01,21.770248012
2018-02-02,18.162421788
2018-02-05,14.6216558682
2018-02-06,12.3012818846
2018-02-07,10.8790666238
2018-02-08,9.18057869973
2018-02-09,8.04194265334
2018-02-12,9.38689465856
2018-02-13,8.70143689146
2018-02-14,20.8780497639
2018-02-15,33.8753009735
2018-02-16,30.0812609675
2018-02-19,27.3735343524
2018-02-20,24.332806193
2018-02-21,21.5029143584
2018-02-22,19.252165135
2018-02-23,22.8994086068
2018-02-26,22.3494945948
2018-02-27,19.5553907554
2018-02-28,17.1670379552
2018-03-01,14.9848282822
2018-03-02,13.410752204
2018-03-05,12.1743479171
2018-03-06,23.6864452751
2018-03-07,24.5068652453
2018-03-08,20.2316807383
2018-03-09,17.7778718647
2018-03-12,16.0176305935
2018-03-13,18.6382127681
2018-03-14,17.4571142829
2018-03-15,15.0105816459
2018-03-16,12.851427818
2018-03-19,13.860816251
2018-03-20,12.2458297195
2018-03-21,10.6687701974
2018-03-22,15.2286410673
2018-03-23,12.9201563914
2018-03-25,11.4108840107
2018-03-26,10.1061278119
2018-03-27,8.73972874829
2018-03-28,11.0081859178
2018-03-29,14.7740863313
2018-04-01,13.1260853465
2018-04-02,11.5573428577
2018-04-03,9.34671285379
2018-04-04,17.2527710895
2018-04-05,14.1588931554
2018-04-08,11.7407462043
2018-04-09,9.53605904851
2018-04-10,8.37220486689
2018-04-11,16.7235088298
2018-04-12,14.0420562942
2018-04-15,12.0453809973
2018-04-16,10.6291187451
2018-04-17,15.387805044
2018-04-18,19.2121511923
2018-04-19,16.5600584326
2018-04-22,13.695682529
2018-04-23,11.3802653959
2018-04-24,9.21732394619
2018-04-25,7.98969127214
2018-04-26,7.4992523527
2018-04-29,6.60306498339
2018-04-30,5.67368150788
2018-05-01,4.73488720843
2018-05-02,4.01604389434
2018-05-03,3.91430475542
2018-05-06,3.39215932862
2018-05-07,2.84775116376
2018-05-08,2.45504037637
2018-05-09,3.71258232207
2018-05-10,4.08454015774
2018-05-13,3.39820292063
2018-05-14,2.79255130967
2018-05-15,2.38058627646
2018-05-16,2.05240314771
2018-05-17,1.69305621604
2018-05-20,1.49005047214
2018-05-21,15.0493608155
2018-05-22,13.3916547633
2018-05-23,20.7693300603
2018-05-24,18.1491773602
2018-05-27,15.0805078546
2018-05-28,11.9724999463
2018-05-29,17.7118303423
2018-05-30,15.9177309117
2018-05-31,13.8018215494
2018-06-03,12.2308073814
2018-06-04,10.5998182072
2018-06-05,8.83778773625
2018-06-06,7.09199078911
2018-06-07,23.1353614002
2018-06-10,27.8648307188
2018-06-11,25.3697203119
2018-06-12,23.1739825686
2018-06-13,22.5783775587
2018-06-14,19.4220961125
2018-06-17,20.9439300022
2018-06-18,18.4659907291
2018-06-19,18.6526933395
2018-06-20,16.4686382347
2018-06-21,17.9865523705
2018-06-24,16.305322208
2018-06-25,17.4674472054
2018-06-26,14.8902453486
2018-06-27,12.7770001992
2018-06-28,11.3690140427
2018-07-01,9.93276689867
2018-07-02,8.84655717543
2018-07-03,7.91653951191
2018-07-04,6.99217964562
2018-07-05,6.10925501606
2018-07-08,17.7490966927
2018-07-09,18.5705776646
2018-07-10,18.5296848988
2018-07-11,16.0626624514
2018-07-12,14.2351311389
2018-07-15,21.0715470899
2018-07-16,18.6092178059
2018-07-17,16.7678967665
2018-07-18,14.5995144308
2018-07-19,31.3480219226
2018-07-22,26.9519052329
2018-07-23,30.3011781673
2018-07-24,33.0559019322
2018-07-25,34.2540752852
2018-07-26,29.7963900025
2018-07-29,29.8583327542
2018-07-30,26.2120237952
2018-07-31,23.3050790554
2018-08-01,20.4686534771
2018-08-02,24.0925391712
2018-08-05,23.9744070838
2018-08-06,21.4008248166
2018-08-07,19.0536698038
2018-08-08,16.0851779179
2018-08-09,13.2348833679
2018-08-12,10.7654142281
2018-08-13,9.73645307598
2018-08-14,8.40853058452
2018-08-15,7.34471097952
2018-08-16,6.27341504274
2018-08-19,5.50807833339
2018-08-20,4.6359475327
2018-08-21,3.75427626578
2018-08-22,6.46260747132
2018-08-23,5.53520538432
2018-08-26,9.54253216651
2018-08-27,8.09212269858
2018-08-28,6.936252224
2018-08-29,5.77689094552
2018-08-30,5.02734766244
2018-09-02,18.8693848268
2018-09-03,15.5374994025
2018-09-04,16.1850417148
2018-09-06,14.7614865906
