Date,adx
2010-01-04,
2010-01-05,4.35258734273
2010-01-06,4.35258734273
2010-01-07,4.00212199683
2010-01-08,3.88475812227
2010-01-11,2.53740576777
2010-01-12,1.32161707483
2010-01-13,0.680109101967
2010-01-14,0.882236198055
2010-01-15,1.03131475735
2010-01-18,1.20116734502
2010-01-19,0.649157261073
2010-01-20,0.579869510887
2010-01-21,0.774830947308
2010-01-22,1.21792243588
2010-01-25,1.5324506585
2010-01-26,1.92862259094
2010-01-27,1.35374834743
2010-01-28,1.01219338854
2010-01-29,0.79387129863
2010-02-01,0.921732877766
2010-02-02,0.67520463053
2010-02-03,-0.0124065243075
2010-02-04,-0.00617802357118
2010-02-05,-0.00173042366975
2010-02-08,0.0014457555044
2010-02-09,-0.284565127202
2010-02-10,-0.598327279684
2010-02-11,-0.834498965743
2010-02-12,-1.06592002657
2010-02-15,-1.23121422704
2010-02-16,-1.32768116822
2010-02-17,-1.14495784434
2010-02-18,-0.779349059744
2010-02-19,-0.40951258024
2010-02-22,0.157760289258
2010-02-23,0.218304922506
2010-02-24,0.170363020187
2010-02-25,-0.248889374659
2010-02-26,-0.548354796032
2010-03-01,-0.304886301068
2010-03-02,0.0710091585811
2010-03-03,0.339505727614
2010-03-04,0.559994412368
2010-03-05,0.744424394114
2010-03-08,1.01797035109
2010-03-09,0.80775551078
2010-03-10,0.859640760427
2010-03-11,0.988071887033
2010-03-12,1.13865011571
2010-03-15,1.25494334841
2010-03-16,1.32088197994
2010-03-17,1.36798100132
2010-03-18,0.508445426413
2010-03-19,0.19905089627
2010-03-22,0.204971971553
2010-03-23,-0.141201288229
2010-03-24,-0.586215331845
2010-03-25,-0.756311588364
2010-03-26,-0.47198715364
2010-03-28,-0.268898272028
2010-03-29,-0.584735763984
2010-03-30,-0.692480716477
2010-03-31,-0.597705612618
2010-04-01,-0.322822853198
2010-04-04,-0.126478025101
2010-04-05,0.0137682806528
2010-04-06,-0.272478770809
2010-04-07,-0.66846718738
2010-04-08,-0.951316056336
2010-04-11,-0.844259482295
2010-04-12,-0.5448618537
2010-04-13,-0.23884794706
2010-04-14,0.0645415826795
2010-04-15,-0.147905912533
2010-04-18,-0.485978403668
2010-04-19,-0.578968871136
2010-04-20,-0.56865339262
2010-04-21,-0.792265722077
2010-04-22,-0.951988814546
2010-04-25,-1.05607981091
2010-04-26,-1.05748468999
2010-04-27,-0.948154319706
2010-04-28,-0.947889104963
2010-04-29,-0.508152939634
2010-05-02,-0.406270482897
2010-05-03,-0.759277808493
2010-05-04,-0.520196549752
2010-05-05,0.094791755588
2010-05-06,0.664805149747
2010-05-09,0.52727775168
2010-05-10,-0.100426635927
2010-05-11,-0.548786912789
2010-05-12,-0.725897848295
2010-05-13,-0.78031422907
2010-05-16,-0.784487557259
2010-05-17,-0.787468505965
2010-05-18,-0.430871823967
2010-05-19,0.0665901760874
2010-05-20,0.45203689236
2010-05-23,0.211310487601
2010-05-24,0.358115098959
2010-05-25,0.12605792933
2010-05-26,0.0195190925895
2010-05-27,-0.425076231648
2010-05-30,-0.486537407731
2010-05-31,-0.740999315554
2010-06-01,-0.800578982029
2010-06-02,-0.602379889201
2010-06-03,-0.761302255122
2010-06-06,-0.996543938585
2010-06-07,-1.13698420221
2010-06-08,-1.19365177292
2010-06-09,-1.19745231187
2010-06-10,-0.783455245614
2010-06-13,-0.487743055433
2010-06-14,-0.321303651703
2010-06-15,0.015667408721
2010-06-16,0.25636102331
2010-06-17,0.467316312243
2010-06-20,0.701414681153
2010-06-21,0.823801513114
2010-06-22,0.165991028148
2010-06-23,-0.290726884533
2010-06-24,-0.52795844066
2010-06-27,-0.60938737982
2010-06-28,-0.778605589279
2010-06-29,-0.87730236236
2010-06-30,-0.947800057417
2010-07-01,-0.545767354975
2010-07-04,-0.0816577779819
2010-07-05,0.242264850153
2010-07-06,0.282157024534
2010-07-07,0.466865931798
2010-07-08,0.621297720678
2010-07-11,0.791064331001
2010-07-12,0.912326195518
2010-07-13,1.11522981486
2010-07-14,0.903441515084
2010-07-15,0.420788438802
2010-07-18,0.00473036662828
2010-07-19,-0.465567748575
2010-07-20,-0.480070411207
2010-07-21,-0.587926722734
2010-07-22,-0.243348470703
2010-07-25,-0.209167603011
2010-07-26,-0.184752697517
2010-07-27,-0.202531895895
2010-07-28,-0.232876012524
2010-07-29,0.0251049715722
2010-08-01,0.289232847159
2010-08-02,0.171396310694
2010-08-03,0.0872273560772
2010-08-04,0.207818279491
2010-08-05,0.13461418507
2010-08-08,0.0823255461989
2010-08-09,0.338612729648
2010-08-10,-0.0231848264598
2010-08-11,-0.556815325383
2010-08-12,-0.717609342979
2010-08-15,-0.83246221269
2010-08-16,-0.371375028062
2010-08-17,-0.0173636385077
2010-08-18,-0.260688619437
2010-08-19,-0.482541802501
2010-08-22,-0.641008361832
2010-08-23,-0.555677890929
2010-08-24,-0.49472755457
2010-08-25,-0.835198859813
2010-08-26,-1.1383230606
2010-08-29,-0.882018412589
2010-08-30,-1.06786291184
2010-08-31,-1.06259964109
2010-09-01,-0.743569142607
2010-09-02,-0.139450223078
2010-09-05,-0.0250427026198
2010-09-06,0.16554201528
2010-09-07,0.277357640394
2010-09-08,0.452211337613
2010-09-09,0.63201947654
2010-09-12,0.792806657983
2010-09-13,1.13633579679
2010-09-14,1.01988384606
2010-09-15,0.782828962394
2010-09-16,0.910983302744
2010-09-19,0.669064706542
2010-09-20,-0.00369690616613
2010-09-21,0.0534700604786
2010-09-22,0.0782203809116
2010-09-23,0.0958991812208
2010-09-26,0.367140933437
2010-09-27,0.574138945434
2010-09-28,0.761199754823
2010-09-29,1.03835593121
2010-09-30,1.4175402817
2010-10-03,1.42160936517
2010-10-04,1.04813328411
2010-10-05,1.31164395566
2010-10-06,1.43749404096
2010-10-07,1.25194152169
2010-10-10,1.32674798307
2010-10-11,1.21524895586
2010-10-12,1.32411585596
2010-10-13,1.44710130948
2010-10-14,1.50563120727
2010-10-17,1.0106643343
2010-10-18,0.382294054923
2010-10-19,-0.0665418589193
2010-10-20,-0.0509545201308
2010-10-21,0.0233946988914
2010-10-24,0.218140151628
2010-10-25,-0.0225545362853
2010-10-26,-0.00628613346666
2010-10-27,0.0638153396926
2010-10-28,-0.43674423098
2010-11-01,-0.81936674986
2010-11-02,-1.09266854906
2010-11-03,-1.28788411992
2010-11-04,-0.979051557412
2010-11-05,-0.375146257814
2010-11-08,-0.54326885935
2010-11-09,-0.709279556897
2010-11-10,-0.873369304224
2010-11-11,-0.867603433049
2010-11-12,-0.824224383728
2010-11-15,-0.785016637344
2010-11-16,-0.52048536429
2010-11-17,-0.147008620973
2010-11-18,-0.498001181096
2010-11-19,-0.661653696846
2010-11-22,-0.781905499531
2010-11-23,-0.878133985718
2010-11-24,-0.946868618709
2010-11-25,-1.020812999
2010-11-26,-1.10483390477
2010-11-29,-1.16484883747
2010-11-30,-1.26227019492
2010-12-01,-1.20104101364
2010-12-02,-0.926093505682
2010-12-03,-0.523068351279
2010-12-06,-0.0352775516064
2010-12-07,0.451893049991
2010-12-08,0.286549647759
2010-12-09,-0.220514721879
2010-12-10,-0.446598726864
2010-12-13,-0.688222914946
2010-12-14,-0.853417611707
2010-12-15,-1.04643412478
2010-12-16,-1.14341312331
2010-12-17,-1.30905208767
2010-12-20,-1.43070462492
2010-12-21,-1.28130257701
2010-12-22,-0.857355102629
2010-12-23,-0.57703997211
2010-12-24,-0.262612692476
2010-12-27,-0.271520892554
2010-12-28,-0.43613242178
2010-12-29,-0.483397128011
2010-12-30,-0.865911706773
2010-12-31,-1.00435658703
2011-01-03,-0.670062265491
2011-01-04,-0.719855250437
2011-01-05,-0.719012710674
2011-01-06,-0.391914667344
2011-01-07,-0.158273207822
2011-01-10,0.100229968654
2011-01-11,0.284875094708
2011-01-12,0.243622196316
2011-01-13,-0.16119095489
2011-01-14,-0.113314996105
2011-01-17,-0.0791178826874
2011-01-18,-0.270859569283
2011-01-19,-0.645255633087
2011-01-20,-1.00322228206
2011-01-21,-1.25891274561
2011-01-24,-1.29471784193
2011-01-25,-1.36839590789
2011-01-26,-1.42102309787
2011-01-27,-1.24823389956
2011-01-28,-1.32110992337
2011-01-31,-1.24422091615
2011-02-01,-0.968621836596
2011-02-02,-0.644781879974
2011-02-03,-0.659653914668
2011-02-04,-0.880657550633
2011-02-07,-1.13003489081
2011-02-08,-1.30816156236
2011-02-09,-0.965387610927
2011-02-10,-1.01783385532
2011-02-11,-1.15166544197
2011-02-14,-1.03321322031
2011-02-15,-0.948604490555
2011-02-16,-1.01652844616
2011-02-17,-1.19803943498
2011-02-18,-1.03541206108
2011-02-21,-0.919249651158
2011-02-22,-0.836276501211
2011-02-23,-0.560106722005
2011-02-24,-0.471183243375
2011-02-25,-0.417563564928
2011-02-28,-0.309489296502
2011-03-01,-0.270106670637
2011-03-02,-0.29780146574
2011-03-03,0.0929345532229
2011-03-04,0.715549314248
2011-03-07,0.632176787835
2011-03-08,0.572624983255
2011-03-09,0.855612387875
2011-03-10,0.427330748308
2011-03-11,-0.124371149527
2011-03-14,-0.597430079216
2011-03-15,-0.474566061163
2011-03-16,-0.386806048268
2011-03-17,-0.0767461236273
2011-03-18,0.263735392382
2011-03-21,-0.0668714848515
2011-03-22,-0.303019254304
2011-03-23,-0.748084592262
2011-03-24,-0.913826528634
2011-03-25,-0.926603398192
2011-03-27,-1.18557171147
2011-03-28,-1.37054907811
2011-03-29,-0.471633011234
2011-03-30,0.236012005164
2011-03-31,0.976489911948
2011-04-03,1.50540270251
2011-04-04,1.88319755291
2011-04-05,2.20254649458
2011-04-06,2.4976063738
2011-04-07,2.81859116765
2011-04-10,3.05480615596
2011-04-11,2.70439322351
2011-04-12,2.19245645632
2011-04-13,1.8267873369
2011-04-14,1.56559510874
2011-04-17,1.37902923149
2011-04-18,1.24576789059
2011-04-19,1.52085448549
2011-04-20,1.72490231813
2011-04-21,1.87065077001
2011-04-24,1.97475680707
2011-04-25,1.39196589308
2011-04-26,1.2073117954
2011-04-27,0.628923956977
2011-04-28,0.215789786676
2011-05-01,-0.0793060492532
2011-05-02,0.219456217128
2011-05-03,0.632254504079
2011-05-04,1.10937724486
2011-05-05,1.01404578009
2011-05-08,1.05569161113
2011-05-09,1.08543863331
2011-05-10,1.18812953097
2011-05-11,1.41426363111
2011-05-12,1.69260097181
2011-05-15,1.89141335802
2011-05-16,2.04203625176
2011-05-17,1.26361385525
2011-05-18,0.455099518435
2011-05-19,-0.038088848112
2011-05-22,0.0595595495682
2011-05-23,0.129308405054
2011-05-24,0.179129016115
2011-05-25,0.114468249449
2011-05-26,-0.0808629260284
2011-05-29,-0.0988083391909
2011-05-30,0.163279507529
2011-05-31,0.451536940513
2011-06-01,0.34034531833
2011-06-02,0.772483951998
2011-06-05,1.07352476424
2011-06-06,1.45056268973
2011-06-07,1.35177016285
2011-06-08,1.19547392205
2011-06-09,0.772111125209
2011-06-12,0.469709127468
2011-06-13,0.360268694395
2011-06-14,0.128905340439
2011-06-15,-0.234338672103
2011-06-16,-0.663679667071
2011-06-19,-0.817936172025
2011-06-20,-1.06403157709
2011-06-21,-1.23981400928
2011-06-22,-1.36699365818
2011-06-23,-1.26536522835
2011-06-26,-0.981023641908
2011-06-27,-1.13774484812
2011-06-28,-0.920866152732
2011-06-29,-0.554686119632
2011-06-30,-0.181077237166
2011-07-03,0.0857862503092
2011-07-04,-0.0224984141405
2011-07-05,-0.407128131142
2011-07-06,-0.437066653425
2011-07-07,-0.362622704733
2011-07-10,-0.618761718678
2011-07-11,-0.783116533118
2011-07-12,-1.02297089406
2011-07-13,-1.19429543759
2011-07-14,-1.30333498085
2011-07-17,-1.16093369427
2011-07-18,-1.34172263252
2011-07-19,-1.4401564001
2011-07-20,-1.09273135903
2011-07-21,-0.748323878829
2011-07-24,-0.208278158091
2011-07-25,0.367296452076
2011-07-26,-0.223505626799
2011-07-27,-0.645507111709
2011-07-28,-0.822574569096
2011-07-31,-0.842883914549
2011-08-01,-1.01734636279
2011-08-02,-1.14196239725
2011-08-03,-0.811100883012
2011-08-04,-0.293231435147
2011-08-07,0.198842218634
2011-08-08,0.951214974583
2011-08-09,0.865181009525
2011-08-10,0.895191758527
2011-08-11,0.582422887069
2011-08-14,0.0570669196364
2011-08-15,-0.374742777745
2011-08-16,-0.683178275875
2011-08-17,-0.782086232562
2011-08-18,-0.852734773052
2011-08-21,-0.799673205588
2011-08-22,-0.752065450717
2011-08-23,-0.731404467209
2011-08-24,-0.453641459899
2011-08-25,-0.25523931182
2011-08-28,-0.437014187402
2011-08-29,-0.806126213767
2011-08-30,-1.02530279639
2011-08-31,-0.918880225695
2011-09-01,-0.326600289075
2011-09-04,0.267225528225
2011-09-05,0.771762585262
2011-09-06,1.13214619743
2011-09-07,1.29057255151
2011-09-08,1.62254989399
2011-09-11,1.97799075609
2011-09-12,2.3128279084
2011-09-13,2.61281508504
2011-09-14,2.51583354108
2011-09-15,2.51941663107
2011-09-18,2.75978094641
2011-09-19,2.94229572419
2011-09-20,3.14788286407
2011-09-21,3.37997072267
2011-09-22,3.54574776452
2011-09-25,2.98007176343
2011-09-26,2.34079114068
2011-09-27,1.88416212444
2011-09-28,1.66811885932
2011-09-29,1.64349311624
2011-10-02,1.74740321368
2011-10-03,1.85379215159
2011-10-04,1.25597216366
2011-10-05,0.488545637148
2011-10-06,0.0901162966103
2011-10-09,-0.0687355970767
2011-10-10,-0.265282670486
2011-10-11,-0.405673437207
2011-10-12,-0.355306832091
2011-10-13,-0.170006401081
2011-10-16,-0.0897568192502
2011-10-17,-0.54036846294
2011-10-18,-0.727809379384
2011-10-19,-0.834129271612
2011-10-20,-0.932439215997
2011-10-23,-1.2073055954
2011-10-24,-1.22517841583
2011-10-25,-1.32899836949
2011-10-26,-1.01727043872
2011-10-27,-0.504615947063
2011-10-31,-0.0113357758402
2011-11-01,-0.532455997613
2011-11-02,-0.904684727451
2011-11-03,-1.0865817233
2011-11-04,-1.19882451228
2011-11-07,-1.26860718678
2011-11-08,-1.42284080816
2011-11-09,-1.39601647958
2011-11-10,-1.06804285202
2011-11-11,-1.02540921592
2011-11-14,-1.05894645996
2011-11-15,-1.00716194742
2011-11-16,-0.77465168002
2011-11-17,-0.564018150381
2011-11-18,-0.413565629211
2011-11-21,0.082295041176
2011-11-22,0.464775684789
2011-11-23,1.0651447012
2011-11-24,1.60671469417
2011-11-25,2.06794031289
2011-11-28,1.80720599853
2011-11-29,1.29827595278
2011-11-30,0.401463893418
2011-12-01,-0.133658899646
2011-12-02,-0.317988807395
2011-12-05,-0.449653027216
2011-12-06,-0.637693484355
2011-12-07,-0.908385988589
2011-12-08,-1.02881860238
2011-12-09,-1.00042784457
2011-12-12,-0.787466826772
2011-12-13,-0.454739145317
2011-12-14,0.0666102834133
2011-12-15,0.22429120079
2011-12-16,0.0326313569859
2011-12-19,-0.012586196827
2011-12-20,-0.161958527483
2011-12-21,-0.268653049381
2011-12-22,-0.27435961431
2011-12-23,-0.738385645329
2011-12-26,-1.06983281034
2011-12-27,-0.835297715025
2011-12-28,-1.08371617574
2011-12-29,-1.16455492433
2011-12-30,-1.1765857503
2012-01-02,-1.33343249301
2012-01-03,-1.00445243644
2012-01-04,-0.555170502628
2012-01-05,-0.516354307345
2012-01-06,-0.688552740516
2012-01-09,-0.838979385881
2012-01-10,-0.339581658906
2012-01-11,0.0171310032192
2012-01-12,0.423053630477
2012-01-13,0.828556088588
2012-01-16,1.11820070152
2012-01-17,1.43692903498
2012-01-18,1.6121271151
2012-01-19,1.82740820835
2012-01-20,1.90469234907
2012-01-23,2.06971580226
2012-01-24,2.1875896974
2012-01-25,2.36611269641
2012-01-26,2.56860936546
2012-01-27,2.71324984336
2012-01-30,2.5445339215
2012-01-31,2.46563069108
2012-02-01,2.28043557591
2012-02-02,2.2849946013
2012-02-03,2.35945186686
2012-02-06,2.45041047945
2012-02-07,2.51538091702
2012-02-08,2.63123638437
2012-02-09,2.75807654032
2012-02-10,2.52276323863
2012-02-13,2.40878683131
2012-02-14,2.3273751118
2012-02-15,1.89191406783
2012-02-16,0.823163560616
2012-02-17,0.596577621107
2012-02-20,0.367305835863
2012-02-21,-0.153953616069
2012-02-22,-0.345925836327
2012-02-23,-0.0609705749649
2012-02-24,-0.0304828023612
2012-02-27,-0.203542824019
2012-02-28,-0.0787422310251
2012-02-29,-0.508781980748
2012-03-01,-0.901785669298
2012-03-02,-1.09074889199
2012-03-05,-0.786111971703
2012-03-06,-0.228052603284
2012-03-07,-0.611024149767
2012-03-08,-0.741198587695
2012-03-09,-0.797230233661
2012-03-12,-0.234924758566
2012-03-13,0.208172614191
2012-03-14,0.425240510112
2012-03-15,0.50984139767
2012-03-16,0.356786988932
2012-03-19,0.356397983166
2012-03-20,0.677109653195
2012-03-21,0.705109717224
2012-03-22,0.749371080261
2012-03-23,0.434920531617
2012-03-25,-0.206338243348
2012-03-26,-0.62032307949
2012-03-27,-0.968148098942
2012-03-28,-0.89231843729
2012-03-29,-0.979683782938
2012-04-01,-0.871522562251
2012-04-02,-1.05163029774
2012-04-03,-0.902085025563
2012-04-04,-0.795266974006
2012-04-05,-0.71896836575
2012-04-08,-0.56202204965
2012-04-09,-0.459106218269
2012-04-10,-0.484390925415
2012-04-11,-0.54139188804
2012-04-12,-0.330531533862
2012-04-15,-0.695397014047
2012-04-16,-1.00071880096
2012-04-17,-0.699941760533
2012-04-18,-0.165060613559
2012-04-19,0.216997348565
2012-04-22,0.0942352684891
2012-04-23,0.00654806843467
2012-04-24,-0.0560856458899
2012-04-25,-0.51470575826
2012-04-26,-0.84229155281
2012-04-29,-0.814108066859
2012-04-30,-0.391918781223
2012-05-01,-0.404819901631
2012-05-02,0.00476472732121
2012-05-03,-0.258019383875
2012-05-06,-0.294817328397
2012-05-07,-0.321101574484
2012-05-08,0.190520501452
2012-05-09,0.569363360081
2012-05-10,0.28407449269
2012-05-13,0.466136985389
2012-05-14,0.703517223655
2012-05-15,0.936616035509
2012-05-16,1.06026263614
2012-05-17,1.32651432726
2012-05-20,1.67532538964
2012-05-21,2.00006848986
2012-05-22,2.3799531821
2012-05-23,1.6268445897
2012-05-24,0.762667856931
2012-05-27,0.138529296288
2012-05-28,-0.410478073327
2012-05-29,-0.711644705259
2012-05-30,-0.732987227633
2012-05-31,-0.615658893137
2012-06-03,-0.492778467347
2012-06-04,-0.232614672587
2012-06-05,-0.252458970079
2012-06-06,-0.259886678505
2012-06-07,-0.6295635499
2012-06-10,-0.885162929372
2012-06-11,-0.840942259685
2012-06-12,-0.753354469435
2012-06-13,-0.594397467427
2012-06-14,-0.882409446306
2012-06-17,-1.1734421911
2012-06-18,-1.3813227231
2012-06-19,-1.06617356589
2012-06-20,-1.05476243798
2012-06-21,-1.15750388219
2012-06-24,-1.00343753905
2012-06-25,-1.03166470564
2012-06-26,-0.967939270128
2012-06-27,-0.710811867366
2012-06-28,-0.604730788349
2012-07-01,-0.263832479284
2012-07-02,0.0286908183144
2012-07-03,-0.326432930286
2012-07-04,-0.664815974856
2012-07-05,-0.801784325057
2012-07-08,-0.899618860915
2012-07-09,-0.969500672242
2012-07-10,-1.01941625176
2012-07-11,-1.09685126132
2012-07-12,-1.15216198244
2012-07-15,-1.19166964038
2012-07-16,-1.3759807606
2012-07-17,-1.23302776185
2012-07-18,-0.815424901338
2012-07-19,-0.325503977113
2012-07-22,-0.608633305818
2012-07-23,-0.810868540607
2012-07-24,-1.12088842317
2012-07-25,-0.937463896842
2012-07-26,-0.695701321552
2012-07-29,-0.32952077072
2012-07-30,-0.574153390286
2012-07-31,-0.915492447434
2012-08-01,-0.899539984285
2012-08-02,-0.782270089358
2012-08-05,-0.476841615387
2012-08-06,-0.362388091505
2012-08-07,-0.225226491596
2012-08-08,-0.127253920232
2012-08-09,-0.0543414991212
2012-08-12,0.370820028938
2012-08-13,0.674506834695
2012-08-14,0.719696887872
2012-08-15,0.863855166224
2012-08-16,1.05423456923
2012-08-19,1.24177392261
2012-08-20,1.34002440246
2012-08-21,1.42438678012
2012-08-22,1.13057877498
2012-08-23,1.15602180796
2012-08-26,1.1974624143
2012-08-27,0.605960287671
2012-08-28,0.289536966081
2012-08-29,0.178928637628
2012-08-30,-0.369985687286
2012-09-02,-0.403286238888
2012-09-03,-0.819135487088
2012-09-04,-1.12038166661
2012-09-05,-1.1819329385
2012-09-06,-0.817195803385
2012-09-09,-0.219383961838
2012-09-10,0.20762449641
2012-09-11,0.615505016542
2012-09-12,0.563691553927
2012-09-13,0.677917455486
2012-09-16,0.216910583114
2012-09-17,-0.152876823968
2012-09-18,-0.0927249717154
2012-09-19,-0.16751524783
2012-09-20,-0.220936873625
2012-09-23,0.101237801707
2012-09-24,0.331362569801
