Date,adx
2012-09-25,-0.0844211859943
2012-09-26,-0.381409582991
2012-09-27,-0.593544152275
2012-09-30,-0.233374309256
2012-10-01,0.0238898643289
2012-10-02,0.232518775101
2012-10-03,0.468133081778
2012-10-04,0.744434879492
2012-10-07,0.53804098289
2012-10-08,0.10175346387
2012-10-09,0.0869014066204
2012-10-10,-0.107357398629
2012-10-11,-0.321509619592
2012-10-14,-0.547396978037
2012-10-15,-0.364886339223
2012-10-16,-0.0876908352357
2012-10-17,0.127551591395
2012-10-18,0.504917294337
2012-10-21,0.774464225009
2012-10-22,1.12429201108
2012-10-23,1.37416900112
2012-10-24,1.62237541617
2012-10-25,1.22606345339
2012-10-29,0.655657281994
2012-10-30,0.248224302426
2012-10-31,0.242161165775
2012-11-01,0.231494151814
2012-11-02,0.245189335477
2012-11-05,0.640093043429
2012-11-06,0.922167120538
2012-11-07,1.15804398853
2012-11-08,1.10497839311
2012-11-09,0.62803855392
2012-11-12,-0.0807186557267
2012-11-13,-0.247646866915
2012-11-14,-0.569193038749
2012-11-15,-0.72670906121
2012-11-16,-0.654219558666
2012-11-19,-0.174862518419
2012-11-20,0.167535367471
2012-11-21,0.650820175151
2012-11-22,1.0362143143
2012-11-23,1.46215457042
2012-11-26,0.752875455794
2012-11-27,0.246247516777
2012-11-28,0.0426724553382
2012-11-29,0.172361450645
2012-11-30,0.327695798995
2012-12-03,0.782681023635
2012-12-04,0.848907983514
2012-12-05,0.896212954857
2012-12-06,0.168939671169
2012-12-07,-0.373739974397
2012-12-10,-0.769319797237
2012-12-11,-0.968813172756
2012-12-12,-1.17636018269
2012-12-13,-1.24233694398
2012-12-14,-1.34200641335
2012-12-17,-1.17455343905
2012-12-18,-0.79613589234
2012-12-19,-1.07669930004
2012-12-20,-0.923878925063
2012-12-21,-0.90969685315
2012-12-24,-1.17845200914
2012-12-25,-1.3704199777
2012-12-26,-0.809926426258
2012-12-27,-0.238740872763
2012-12-28,0.173677482634
2012-12-31,0.445771872924
2013-01-01,0.409134005606
2013-01-02,0.528779290274
2013-01-03,0.719522951059
2013-01-04,0.869939517948
2013-01-07,1.15708227087
2013-01-08,1.48119190403
2013-01-09,1.21663198587
2013-01-10,1.1683197486
2013-01-11,1.14662398251
2013-01-14,1.19084013043
2013-01-15,1.11811478582
2013-01-16,1.0661681111
2013-01-17,1.02906334344
2013-01-18,0.828567360432
2013-01-21,0.750948323829
2013-01-22,0.194044969361
2013-01-23,0.304507905558
2013-01-24,0.528708702234
2013-01-25,0.688852128431
2013-01-28,1.17504332252
2013-01-29,1.73607623642
2013-01-30,2.13681403207
2013-01-31,2.49133783687
2013-02-01,2.7287191584
2013-02-04,2.91326763902
2013-02-05,2.72565815044
2013-02-06,2.60644598129
2013-02-07,2.6106125113
2013-02-08,2.78235850221
2013-02-11,2.90503421001
2013-02-12,2.98605844081
2013-02-13,3.04393289138
2013-02-14,3.11101010066
2013-02-15,3.1598037125
2013-02-18,2.48300510432
2013-02-19,2.18806994882
2013-02-20,2.132768273
2013-02-21,1.10182149708
2013-02-22,0.365430942842
2013-02-25,-0.0870155023867
2013-02-26,-0.404651433341
2013-02-27,-0.435337881882
2013-02-28,-0.824568615756
2013-03-01,-0.828341571115
2013-03-04,-0.987076296135
2013-03-05,-0.72064382377
2013-03-06,-0.530334914938
2013-03-07,-0.558090646949
2013-03-08,-0.280154201585
2013-03-11,0.1923842784
2013-03-12,0.428623465694
2013-03-13,0.290305926041
2013-03-14,-0.0768833232715
2013-03-15,-0.430315051075
2013-03-18,-0.213937092866
2013-03-19,-0.52807822025
2013-03-20,-0.703682684378
2013-03-21,-0.716264900824
2013-03-22,-0.344474725364
2013-03-25,-0.48851148509
2013-03-26,-0.591394884894
2013-03-27,-0.499487289807
2013-03-28,-0.779328523239
2013-03-29,-0.87378259582
2013-03-31,-1.07823240135
2013-04-01,-1.03361101013
2013-04-02,-1.02999517724
2013-04-03,-1.02741243946
2013-04-04,-0.550389221843
2013-04-07,0.0145971357045
2013-04-08,0.418158819667
2013-04-09,0.833246001088
2013-04-10,1.23055744493
2013-04-11,1.32498819451
2013-04-14,1.50556240246
2013-04-15,0.774340152836
2013-04-16,0.46666976147
2013-04-17,-0.203011513456
2013-04-18,-0.68135528126
2013-04-21,-1.02302940112
2013-04-22,-1.13927420227
2013-04-23,-1.11657979948
2013-04-24,-1.1956503825
2013-04-25,-1.00689591641
2013-04-28,-0.79619931801
2013-04-29,-1.047737384
2013-04-30,-1.02994586958
2013-05-01,-1.26000514458
2013-05-02,-1.40819565539
2013-05-05,-1.41993299386
2013-05-06,-1.54016265953
2013-05-07,-1.62604099215
2013-05-08,-1.69216602182
2013-05-09,-0.961983623759
2013-05-12,-0.440424767998
2013-05-13,-0.581341177048
2013-05-14,-0.359299608373
2013-05-15,-0.200698487892
2013-05-16,0.165653982597
2013-05-19,0.458736615602
2013-05-20,0.785573277212
2013-05-21,0.771830854336
2013-05-22,1.02856621652
2013-05-23,0.894223267899
2013-05-26,0.383801038727
2013-05-27,0.450306069626
2013-05-28,0.883044377381
2013-05-29,1.31625579462
2013-05-30,1.79648032453
2013-06-02,2.14123768707
2013-06-03,1.92179872786
2013-06-04,1.20904328707
2013-06-05,0.699932257938
2013-06-06,0.475249847568
2013-06-09,0.469799179813
2013-06-10,0.525928195895
2013-06-11,0.566020350239
2013-06-12,0.594657603342
2013-06-13,0.127363819597
2013-06-16,-0.249396519374
2013-06-17,-0.137716345345
2013-06-18,-0.0579447924666
2013-06-19,0.660360610498
2013-06-20,1.17343589833
2013-06-23,1.24169330882
2013-06-24,0.826092166744
2013-06-25,0.287852560586
2013-06-26,-0.329873626961
2013-06-27,-0.370154510362
2013-06-30,-0.279755158134
2013-07-01,-0.140959924511
2013-07-02,0.149978355265
2013-07-03,0.374442418615
2013-07-04,0.228637378661
2013-07-07,0.124490921552
2013-07-08,0.0501005950449
2013-07-09,0.12651911259
2013-07-10,0.185565907432
2013-07-11,0.227742189462
2013-07-14,-0.057455956492
2013-07-15,-0.0462281106781
2013-07-16,-0.208214139839
2013-07-17,-0.0350735619174
2013-07-18,0.120367772009
2013-07-21,0.0225504157193
2013-07-22,0.17066670024
2013-07-23,0.450192232768
2013-07-24,0.210233729954
2013-07-25,0.0388347993721
2013-07-28,-0.373951448506
2013-07-29,-0.696966087901
2013-07-30,-0.500952318035
2013-07-31,-0.438174408956
2013-08-01,-0.175494407411
2013-08-04,-0.645052134029
2013-08-05,-0.964964747068
2013-08-06,-1.14606550913
2013-08-07,-1.09542264956
2013-08-08,-0.89052246896
2013-08-11,-0.529660653846
2013-08-12,-0.899227958169
2013-08-13,-1.03019682586
2013-08-14,-0.637835840477
2013-08-15,-0.220333987529
2013-08-18,0.404184730797
2013-08-19,0.850269529601
2013-08-20,1.23619933158
2013-08-21,1.63971647992
2013-08-22,0.830940775194
2013-08-25,0.189609786754
2013-08-26,-0.268483776418
2013-08-27,-0.270119460477
2013-08-28,-0.271287806234
2013-08-29,-0.503734817354
2013-09-01,-0.463211380703
2013-09-02,-0.434266068809
2013-09-03,-0.678559557999
2013-09-04,-0.9204710876
2013-09-05,-0.788482870574
2013-09-08,-0.549369149563
2013-09-09,-0.539999890007
2013-09-10,-0.384408644038
2013-09-11,-0.346606056684
2013-09-12,-0.344716225496
2013-09-15,-0.486014938747
2013-09-16,-0.542522964074
2013-09-17,-0.769698218431
2013-09-18,-0.589293049572
2013-09-19,-0.497311539788
2013-09-22,-0.219066578396
2013-09-23,-0.0992229412673
2013-09-24,0.0790962617207
2013-09-25,0.242956798309
2013-09-26,0.45912194665
2013-09-29,0.517172834629
2013-09-30,0.270402865767
2013-10-01,0.0941386022937
2013-10-02,-0.339891099223
2013-10-03,-0.649912314593
2013-10-06,-0.758488346481
2013-10-07,-0.836042654972
2013-10-08,-0.891438589609
2013-10-09,-1.09853146617
2013-10-10,-1.0819630537
2013-10-13,-1.18324279652
2013-10-14,-1.25558546996
2013-10-15,-1.13818106154
2013-10-16,-1.05432076981
2013-10-17,-0.765768375098
2013-10-20,-0.922579261749
2013-10-21,-1.0862943678
2013-10-22,-1.20323372926
2013-10-23,-0.835032312009
2013-10-24,-0.572031299685
2013-10-28,-0.7620503714
2013-10-29,-0.955405592325
2013-10-30,-1.03390075303
2013-10-31,-0.461263088558
2013-11-01,0.277828403986
2013-11-04,0.805750898661
2013-11-05,1.38402260409
2013-11-06,1.81145064524
2013-11-07,2.14492854063
2013-11-08,2.50987770754
2013-11-11,2.65900754195
2013-11-12,2.82558881203
2013-11-13,2.45362542975
2013-11-14,2.21375079694
2013-11-15,1.7247393513
2013-11-18,0.708923240015
2013-11-19,0.177412236889
2013-11-20,-0.202238479629
2013-11-21,-0.24641167197
2013-11-22,-0.277963952213
2013-11-25,-0.582235454266
2013-11-26,-0.645425968327
2013-11-27,-0.576311634753
2013-11-28,-0.21804727529
2013-11-29,-0.176354780684
2013-12-02,0.0386324456711
2013-12-03,0.255400411157
2013-12-04,0.605311929202
2013-12-05,0.94162267179
2013-12-06,0.522391970928
2013-12-09,-0.0731081537886
2013-12-10,-0.407794913766
2013-12-11,-0.795996205425
2013-12-12,-0.903824088172
2013-12-13,-1.09538409053
2013-12-16,-1.19605323178
2013-12-17,-1.26795976124
2013-12-18,-1.08225000882
2013-12-19,-1.18143269619
2013-12-20,-0.874336049414
2013-12-23,-0.654981301715
2013-12-24,-0.816034384467
2013-12-25,-0.931072300719
2013-12-26,-0.924382908735
2013-12-27,-1.08417794835
2013-12-30,-0.75656064235
2013-12-31,-0.522548280925
2014-01-01,-0.355396594193
2014-01-02,-0.367642034018
2014-01-03,-0.376388776751
2014-01-06,-0.382636450131
2014-01-07,-0.77686571683
2014-01-08,-0.919751821273
2014-01-09,-0.694026671077
2014-01-10,-0.873497789123
2014-01-13,-0.897452786609
2014-01-14,-1.0467313034
2014-01-15,-0.89612753951
2014-01-16,-1.18209638292
2014-01-17,-1.3863598425
2014-01-20,-1.12264831319
2014-01-21,-1.21562653623
2014-01-22,-1.25288926238
2014-01-23,-1.17549043936
2014-01-24,-0.6280050278
2014-01-27,-0.337529326571
2014-01-28,-0.0633917271814
2014-01-29,0.339728378025
2014-01-30,0.285345402294
2014-01-31,-0.158961176731
2014-02-03,-0.476323018892
2014-02-04,-0.496890258535
2014-02-05,-0.889885513887
2014-02-06,-0.986541700492
2014-02-07,-0.891095121768
2014-02-10,-1.00728007113
2014-02-11,-1.14752851116
2014-02-12,-1.24770596832
2014-02-13,-0.966462274451
2014-02-14,-1.01260849311
2014-02-17,-1.04557007787
2014-02-18,-1.2713463818
2014-02-19,-1.28220630561
2014-02-20,-1.22036512395
2014-02-21,-0.987501214626
2014-02-24,-0.535093586991
2014-02-25,-0.163244345346
2014-02-26,-0.10548715392
2014-02-27,-0.0642320171861
2014-02-28,0.198792857576
2014-03-03,0.38666776812
2014-03-04,0.295086612157
2014-03-05,0.295617177305
2014-03-06,0.643303532857
2014-03-07,0.218619033592
2014-03-10,-0.231314662452
2014-03-11,-0.669517746455
2014-03-12,-0.709652517667
2014-03-13,-0.955568049225
2014-03-14,-1.02289779649
2014-03-17,-1.02975586499
2014-03-18,-1.11379871574
2014-03-19,-0.95044991895
2014-03-20,-1.11475189038
2014-03-21,-0.959249763395
2014-03-24,-0.887101540689
2014-03-25,-0.662510663028
2014-03-26,-0.342502188409
2014-03-27,0.193892346177
2014-03-28,0.685155223634
2014-03-30,0.865316872166
2014-03-31,0.968242125755
2014-04-01,1.11496412406
2014-04-02,0.790437421969
2014-04-03,0.821424377575
2014-04-06,1.03376825739
2014-04-07,1.37234665562
2014-04-08,1.65127088267
2014-04-09,1.93381406502
2014-04-10,1.72336219448
2014-04-13,1.48795985481
2014-04-14,0.909025223978
2014-04-15,0.435644385273
2014-04-16,-0.174754370346
2014-04-17,-0.610753481503
2014-04-20,-0.922181418043
2014-04-21,-0.97186924992
2014-04-22,-1.0073605584
2014-04-23,-1.0438921054
2014-04-24,-0.753214588272
2014-04-27,-0.752313494895
2014-04-28,-0.315417856602
2014-04-29,-0.744655659815
2014-04-30,-0.926226295235
2014-05-01,-1.1744273026
2014-05-04,-1.14558638025
2014-05-05,-1.35023277959
2014-05-06,-1.20359481459
2014-05-07,-0.934104252463
2014-05-08,-0.93424371002
2014-05-11,-0.868477959852
2014-05-12,-0.816828250144
2014-05-13,-0.779935600352
2014-05-14,-0.467718424222
2014-05-15,-0.244706155558
2014-05-18,-0.0132946904924
2014-05-19,0.360490662776
2014-05-20,0.627480200824
2014-05-21,0.996533779916
2014-05-22,1.0750900598
2014-05-25,1.061687422
2014-05-26,0.348156466926
2014-05-27,-0.0357622686417
2014-05-28,-0.514084399494
2014-05-29,-0.523402556285
2014-06-01,0.0194524587864
2014-06-02,0.446604860807
2014-06-03,0.898351364293
2014-06-04,1.10272449585
2014-06-05,0.445247851655
2014-06-08,-0.074416511052
2014-06-09,-0.224456333496
2014-06-10,-0.206572889413
2014-06-11,-0.193799000782
2014-06-12,-0.428249139379
2014-06-15,-0.47410463387
2014-06-16,-0.574581033199
2014-06-17,-0.569802728098
2014-06-18,-0.486644171224
2014-06-19,-0.826421391747
2014-06-22,-1.06911940641
2014-06-23,-1.0270814442
2014-06-24,-0.93713614326
2014-06-25,-0.744555958823
2014-06-26,-0.424316942507
2014-06-29,-0.104469860647
2014-06-30,-0.309087983855
2014-07-01,-0.250562121836
2014-07-02,-0.648243396769
2014-07-03,-0.784673826611
2014-07-06,-1.02148931434
2014-07-07,-1.23152735033
2014-07-08,-1.21439429776
2014-07-09,-1.34111625665
2014-07-10,-1.42207723607
2014-07-13,-1.51804510331
2014-07-14,-1.35314122735
2014-07-15,-1.23535274452
2014-07-16,-1.04339997202
2014-07-17,-0.699320047585
2014-07-20,-0.999517018999
2014-07-21,-1.18955046084
2014-07-22,-1.14435558315
2014-07-23,-1.11831209311
2014-07-24,-1.29001147238
2014-07-27,-1.3429531725
2014-07-28,-1.36061690912
2014-07-29,-1.02295923742
2014-07-30,-0.508311871007
2014-07-31,-0.0286827937978
2014-08-03,0.114996693492
2014-08-04,0.436774879708
2014-08-05,0.82770945198
2014-08-06,0.872893722347
2014-08-07,1.09090820578
2014-08-10,0.81365602727
2014-08-11,0.450792831867
2014-08-12,0.223975944253
2014-08-13,0.0619638816714
2014-08-14,-0.486490359505
2014-08-17,-0.727073292378
2014-08-18,-0.848504770657
2014-08-19,-0.646942021202
2014-08-20,-0.70345412536
2014-08-21,-0.791389678464
2014-08-24,-0.811715178907
2014-08-25,-0.731976961085
2014-08-26,-0.766122126043
2014-08-27,-0.715733618975
2014-08-28,-0.360764714043
2014-08-31,-0.0360820933847
2014-09-01,-0.323646308035
2014-09-02,-0.443550303517
2014-09-03,-0.488438435212
2014-09-04,-0.691683684288
2014-09-07,-1.00388770968
2014-09-08,-0.544895162666
2014-09-09,-0.0824506561401
2014-09-10,0.247866848522
2014-09-11,0.867764287722
2014-09-14,1.35059670914
2014-09-15,1.69192784288
2014-09-16,1.96689567836
2014-09-17,2.29543948675
2014-09-18,2.53225074523
2014-09-21,2.76385951859
2014-09-22,2.98900395146
2014-09-23,3.16363303401
2014-09-24,2.3430629784
2014-09-25,1.95072962186
2014-09-28,1.92152068257
2014-09-29,1.90065715451
2014-09-30,1.99680672419
2014-10-01,2.16076607998
2014-10-02,2.31864441676
2014-10-05,1.38988219724
2014-10-06,0.72648061187
2014-10-07,0.3713413069
2014-10-08,0.25876561278
2014-10-09,-0.204108381549
2014-10-12,-0.615748708628
2014-10-13,-0.909777513685
2014-10-14,-0.76247439429
2014-10-15,-0.252082508317
2014-10-16,-0.00256763435216
2014-10-19,0.0595156446432
2014-10-20,0.354804705088
2014-10-21,0.523039358027
2014-10-22,0.759742199736
2014-10-23,0.557046154558
2014-10-27,0.785040914146
2014-10-28,0.947894313853
2014-10-29,0.320556433739
2014-10-30,-0.18947834437
2014-10-31,-0.553788900163
2014-11-03,-0.581952463355
2014-11-04,-0.407804737057
2014-11-05,-0.283413503986
2014-11-06,-0.0363152603641
2014-11-07,0.363877651516
2014-11-10,0.395281672271
2014-11-11,0.493995736735
2014-11-12,0.517167059492
2014-11-13,0.654277235817
2014-11-14,1.02439502402
2014-11-17,1.17653809252
2014-11-18,1.28521171287
2014-11-19,1.04307066137
2014-11-20,0.570251675137
2014-11-21,0.0193721144089
2014-11-24,-0.190288722507
2014-11-25,-0.421579042616
2014-11-26,-0.350016912219
2014-11-27,-0.262057004989
2014-11-28,-0.362589491943
2014-12-01,-0.434398411196
2014-12-02,-0.460417705916
2014-12-03,-0.417123139502
2014-12-04,-0.302576991174
2014-12-05,-0.058746748881
2014-12-08,0.1154177099
2014-12-09,0.375865149098
2014-12-10,0.455284083495
2014-12-11,0.92000719532
2014-12-12,1.34388730901
2014-12-15,1.74656920844
2014-12-16,2.20734057602
2014-12-17,2.53646298144
2014-12-18,2.08679641624
2014-12-19,1.4254337269
2014-12-22,0.953031805944
2014-12-23,0.971914882356
2014-12-24,0.985402794079
2014-12-25,0.996513213427
2014-12-26,1.00444922725
2014-12-29,0.321577627552
2014-12-30,-0.288675260259
2014-12-31,-0.660069398795
2015-01-01,-0.92535092632
2015-01-02,-0.582262516007
2015-01-05,-0.23947915236
2015-01-06,0.0405137689033
2015-01-07,-0.327864489512
2015-01-08,-0.613710439293
2015-01-09,-0.654667778892
2015-01-12,-0.624602613406
2015-01-13,-0.787662131664
2015-01-14,-0.53919556591
2015-01-15,-0.288194057717
2015-01-16,-0.392129015117
2015-01-19,-0.296693748335
2015-01-20,-0.63494818401
2015-01-21,-0.49328391607
2015-01-22,-0.0783062123883
2015-01-23,0.218106433098
2015-01-26,0.201160307371
2015-01-27,0.315421837211
2015-01-28,0.526102338472
2015-01-29,0.37139844783
2015-01-30,0.24041645232
2015-02-02,0.308013385083
2015-02-03,0.460200680102
2015-02-04,0.611518758128
2015-02-05,0.862776018485
2015-02-06,1.15453692341
2015-02-09,1.42084704846
2015-02-10,1.76829826666
2015-02-11,2.10772932936
2015-02-12,2.36040855982
2015-02-13,2.08467305147
2015-02-16,1.88771911693
2015-02-17,1.71111090933
2015-02-18,1.70876056174
2015-02-19,1.81617794491
2015-02-20,1.97681951736
2015-02-23,2.16413987264
2015-02-24,2.13538214366
2015-02-25,1.54144488723
2015-02-26,1.19542839585
2015-02-27,1.19530686671
2015-03-02,0.803561797363
2015-03-03,0.80510175655
2015-03-04,1.20385100545
2015-03-05,1.48900740217
2015-03-06,1.88104536756
2015-03-09,2.2264957242
2015-03-10,2.55881270761
2015-03-11,2.58867314616
2015-03-12,2.52552230223
2015-03-13,2.72248966251
2015-03-16,2.86318063414
2015-03-17,2.99930778025
2015-03-18,3.06040626735
2015-03-19,3.13531844049
2015-03-20,3.20684596967
2015-03-23,2.58352783958
2015-03-24,1.49239766555
2015-03-25,0.713018969807
2015-03-26,0.464061166142
2015-03-27,0.429310498889
2015-03-29,0.591406285447
2015-03-30,0.164606005737
2015-03-31,-0.38071679005
2015-04-01,-0.78172959278
2015-04-02,-1.02925749127
2015-04-05,-0.949796691994
2015-04-06,-1.17135862901
2015-04-07,-1.12425690612
2015-04-08,-0.83569285397
2015-04-09,-0.893663425607
2015-04-12,-1.13896428201
2015-04-13,-1.33050289589
2015-04-14,-1.33194644382
2015-04-15,-1.01448706148
2015-04-16,-1.07508307068
2015-04-19,-1.1183659344
2015-04-20,-1.10344757821
2015-04-21,-0.934194911882
2015-04-22,-0.627927697159
2015-04-23,-0.279239559303
2015-04-26,0.273846801503
2015-04-27,0.741204641459
2015-04-28,0.569011103123
2015-04-29,-0.0998127609864
2015-04-30,-0.144746085008
2015-05-03,-0.360653415321
2015-05-04,-0.455047430541
2015-05-05,-0.716488703512
2015-05-06,-1.01918963538
2015-05-07,-1.02089065633
2015-05-10,-0.848993483155
2015-05-11,-1.07216346386
2015-05-12,-0.961269652134
2015-05-13,-1.03546421737
2015-05-14,-0.900362330509
2015-05-17,-0.932687671607
2015-05-18,-1.14971297504
2015-05-19,-1.33985877795
2015-05-20,-1.14254446909
2015-05-21,-1.3549291531
2015-05-24,-0.996136353889
2015-05-25,-0.60847764949
2015-05-26,-0.160030093409
2015-05-27,-0.151788100013
2015-05-28,-0.0656651171099
2015-05-31,0.115722971984
2015-06-01,-0.132457065684
2015-06-02,-0.620792209207
2015-06-03,-0.974005749315
2015-06-04,-0.8609687597
2015-06-07,-0.780228052831
2015-06-08,-1.04326577636
2015-06-09,-1.10125470672
2015-06-10,-0.880152226762
2015-06-11,-0.867345386809
2015-06-14,-0.77878772826
2015-06-15,-0.69894655402
2015-06-16,-1.03718632008
2015-06-17,-0.915566710181
2015-06-18,-1.18626074963
2015-06-21,-1.2881716497
