Date,adx
2015-06-22,-1.22597430679
2015-06-23,-1.36143145844
2015-06-24,-1.13554187711
2015-06-25,-0.84987284291
2015-06-28,-0.397049484785
2015-06-29,-0.607927855331
2015-06-30,-0.758555262864
2015-07-01,-0.581935541197
2015-07-02,-0.671294500083
2015-07-05,-0.506934823284
2015-07-06,-0.138816547438
2015-07-07,0.355451979446
2015-07-08,0.70850092722
2015-07-09,0.416085508913
2015-07-12,-0.139361432947
2015-07-13,-0.421343892112
2015-07-14,-0.823079843141
2015-07-15,-1.11003409388
2015-07-16,-0.891934378272
2015-07-19,-0.571749483237
2015-07-20,-0.391435525962
2015-07-21,-0.0734625764265
2015-07-22,0.486791730555
2015-07-23,1.00978524257
2015-07-26,1.4825570624
2015-07-27,1.87079204221
2015-07-28,1.94912180011
2015-07-29,1.73815387766
2015-07-30,1.74351058835
2015-08-02,1.89448448286
2015-08-03,2.0600558148
2015-08-04,2.21934537011
2015-08-05,2.46794648632
2015-08-06,2.64568469919
2015-08-09,2.34410243261
2015-08-10,1.61723944573
2015-08-11,1.09805159795
2015-08-12,0.876604599615
2015-08-13,0.718428172231
2015-08-16,0.605445009813
2015-08-17,0.524742750943
2015-08-18,0.516932560616
2015-08-19,0.615913033737
2015-08-20,0.333946874754
2015-08-23,0.734067029517
2015-08-24,1.01986714006
2015-08-25,1.54135161979
2015-08-26,1.36757449651
2015-08-27,1.1964011118
2015-08-30,1.39113088856
2015-08-31,1.53022358624
2015-09-01,1.82698251398
2015-09-02,2.142732289
2015-09-03,2.15475915108
2015-09-06,2.23387491789
2015-09-07,1.86390696173
2015-09-08,1.44031006216
2015-09-09,1.45652465946
2015-09-10,1.46810651467
2015-09-13,1.47637926839
2015-09-14,0.919925571789
2015-09-15,0.522458645644
2015-09-16,0.490205996173
2015-09-17,0.555115383811
2015-09-20,0.894794246858
2015-09-21,1.13742200618
2015-09-22,1.31072754855
2015-09-23,1.71621070986
2015-09-24,0.995869210143
2015-09-27,0.324079290431
2015-09-28,-0.0594801703861
2015-09-29,-0.400543301038
2015-09-30,-0.594961618636
2015-10-01,-0.919375001726
2015-10-04,-0.890834944187
2015-10-05,-0.696914701604
2015-10-06,-0.443905312104
2015-10-07,-0.533729651147
2015-10-08,-0.305100157544
2015-10-11,-0.141793376398
2015-10-12,-0.470592282364
2015-10-13,-0.854369618582
2015-10-14,-0.94961735247
2015-10-15,-1.0176514481
2015-10-18,-1.11360061709
2015-10-19,-1.27461866382
2015-10-20,-1.06459128561
2015-10-21,-0.91457172975
2015-10-22,-1.07797916759
2015-10-26,-1.21203218033
2015-10-27,-1.30773529421
2015-10-28,-1.41275070135
2015-10-29,-1.32610072733
2015-10-30,-1.30643129841
2015-11-02,-1.29238170633
2015-11-03,-0.981794971738
2015-11-04,-0.622517943564
2015-11-05,-0.388175394211
2015-11-06,-0.451829667692
2015-11-09,-0.497297005893
2015-11-10,-0.722885419346
2015-11-11,-0.441968743929
2015-11-12,-0.762971583095
2015-11-13,-1.01362025767
2015-11-16,-1.04151801593
2015-11-17,-1.24040967888
2015-11-18,-1.27620341108
2015-11-19,-0.952158564662
2015-11-20,-0.641991714638
2015-11-23,-0.343976255044
2015-11-24,-0.212511801183
2015-11-25,-0.6388784848
2015-11-26,-0.943426115955
2015-11-27,-1.0968563064
2015-11-30,-0.552108325664
2015-12-01,-0.163002625135
2015-12-02,0.114930018099
2015-12-03,-0.319334581092
2015-12-04,-0.57597978864
2015-12-07,-0.759297794031
2015-12-08,-0.938951378028
2015-12-09,-1.16162288578
2015-12-10,-1.32067396275
2015-12-11,-0.875757941569
2015-12-14,-0.414358613053
2015-12-15,-0.195970508343
2015-12-16,0.23333023301
2015-12-17,0.145132067353
2015-12-18,0.17417455548
2015-12-21,0.544367936018
2015-12-22,0.787763378768
2015-12-23,0.920375261094
2015-12-24,0.805513274275
2015-12-25,0.512149628486
2015-12-28,0.543623250917
2015-12-29,0.183341914661
2015-12-30,0.46965758708
2015-12-31,0.674168781666
2016-01-01,0.766375238462
2016-01-04,1.13578586524
2016-01-05,1.39965059866
2016-01-06,1.58812540824
2016-01-07,1.77179695809
2016-01-08,1.69112796413
2016-01-11,1.50270143439
2016-01-12,1.39390409049
2016-01-13,0.777059197371
2016-01-14,0.420677226215
2016-01-15,0.310034210483
2016-01-18,0.23100348496
2016-01-19,-0.0670045573356
2016-01-20,0.153190959362
2016-01-21,0.587899528575
2016-01-22,0.898405649441
2016-01-25,0.932843032385
2016-01-26,0.494803978549
2016-01-27,-0.148836747633
2016-01-28,-0.19810191539
2016-01-29,-0.559689796311
2016-02-01,-0.739105953521
2016-02-02,-0.788718598652
2016-02-03,-0.698765621724
2016-02-04,-0.116968214945
2016-02-05,0.0204838827334
2016-02-08,0.118663952503
2016-02-09,0.188792573768
2016-02-10,-0.227750817767
2016-02-11,-0.537593962529
2016-02-12,-0.592120911981
2016-02-15,-0.556629574609
2016-02-16,-0.209148755333
2016-02-17,0.0788784045825
2016-02-18,0.172391380314
2016-02-19,0.450497472177
2016-02-22,-0.218498108077
2016-02-23,-0.652050050072
2016-02-24,-0.813185659235
2016-02-25,-1.02473005867
2016-02-26,-1.13493201246
2016-02-29,-1.13021642156
2016-03-01,-0.967485156027
2016-03-02,-0.926082449632
2016-03-03,-0.580409753034
2016-03-04,0.169336507142
2016-03-07,0.704869550124
2016-03-08,0.936748967673
2016-03-09,1.2689250595
2016-03-10,1.58408767095
2016-03-11,1.88992140343
2016-03-14,2.12939636283
2016-03-15,1.40534058981
2016-03-16,0.516197568122
2016-03-17,0.247119683433
2016-03-18,0.121828970739
2016-03-21,0.042426962323
2016-03-22,0.0363513122698
2016-03-23,-0.135115012837
2016-03-24,-0.534122102401
2016-03-25,-0.694473485633
2016-03-27,-0.720713348301
2016-03-28,-0.563712288638
2016-03-29,-0.434907155577
2016-03-30,-0.0500409742743
2016-03-31,0.224863440942
2016-04-03,0.443867857783
2016-04-04,-0.0753491618039
2016-04-05,-0.483856833587
2016-04-06,-0.728922051882
2016-04-07,-0.903968636378
2016-04-10,-0.445525114842
2016-04-11,0.0153121238455
2016-04-12,0.344481580051
2016-04-13,0.579602620197
2016-04-14,0.91316704331
2016-04-17,0.513590894141
2016-04-18,0.132296333962
2016-04-19,0.0522735253057
2016-04-20,0.00171621098742
2016-04-21,-0.487961821838
2016-04-24,-0.837731845285
2016-04-25,-1.06952633309
2016-04-26,-1.1336987046
2016-04-27,-0.904012501057
2016-04-28,-0.41674777303
2016-05-01,-0.00909346356105
2016-05-02,-0.493892730646
2016-05-03,-0.840177921422
2016-05-04,-0.911750865882
2016-05-05,-1.18712663541
2016-05-08,-0.764598916364
2016-05-09,-0.5434729484
2016-05-10,-0.61309348698
2016-05-11,-0.504331711159
2016-05-12,-0.326604015648
2016-05-15,-0.12089871728
2016-05-16,-0.176387931874
2016-05-17,-0.024544830574
2016-05-18,0.407042916296
2016-05-19,0.715319878346
2016-05-22,0.608433958528
2016-05-23,0.532086872944
2016-05-24,0.768050408445
2016-05-25,0.936595790946
2016-05-26,1.19926932932
2016-05-29,1.3868932853
2016-05-30,0.986516039042
2016-05-31,0.871375913229
2016-06-01,0.650459412178
2016-06-02,-0.0455350111169
2016-06-05,-0.33387074509
2016-06-06,-0.149506015075
2016-06-07,0.34560721849
2016-06-08,0.808531397956
2016-06-09,0.639021291685
2016-06-12,0.301806082662
2016-06-13,-0.324780426673
2016-06-14,-0.772342219056
2016-06-15,-0.980944586423
2016-06-16,-0.959500285362
2016-06-19,-0.654432078785
2016-06-20,-0.344490513927
2016-06-21,-0.223253962552
2016-06-22,0.0702925720454
2016-06-23,-0.384755400036
2016-06-26,-0.709789665809
2016-06-27,-0.564645407503
2016-06-28,-0.109177538268
2016-06-29,0.327225678153
2016-06-30,0.638942261311
2016-07-03,0.767137886342
2016-07-04,0.384435031189
2016-07-05,-0.231241252519
2016-07-06,-0.638431075884
2016-07-07,-0.765797419863
2016-07-10,-0.810610204457
2016-07-11,-0.73945221253
2016-07-12,-0.688625075439
2016-07-13,-0.233846987231
2016-07-14,-0.0380805732084
2016-07-17,0.0109007861379
2016-07-18,0.140589292861
2016-07-19,0.244899196498
2016-07-20,0.176146434625
2016-07-21,-0.274877629
2016-07-24,-0.446585589873
2016-07-25,-0.615748973278
2016-07-26,-0.56416249045
2016-07-27,-0.320645978184
2016-07-28,-0.400457431119
2016-07-31,-0.457465611787
2016-08-01,-0.432531356241
2016-08-02,-0.823703102513
2016-08-03,-0.429979654167
2016-08-04,0.104728580079
2016-08-07,0.583315661124
2016-08-08,1.00305829613
2016-08-09,1.36433312054
2016-08-10,1.66277951938
2016-08-11,1.50096640649
2016-08-14,0.910602922206
2016-08-15,0.508287773043
2016-08-16,0.0306541598111
2016-08-17,-0.47844446295
2016-08-18,-0.659812924394
2016-08-21,-0.997802056652
2016-08-22,-1.0176266289
2016-08-23,-1.07069519323
2016-08-24,-1.27607674949
2016-08-25,-1.139331476
2016-08-28,-1.0508673955
2016-08-29,-1.24410370737
2016-08-30,-1.38212964442
2016-08-31,-1.31732200691
2016-09-01,-1.38116820304
2016-09-04,-1.48617687289
2016-09-05,-1.31976343811
2016-09-06,-0.798788072049
2016-09-07,-0.350546775152
2016-09-08,-0.767156569957
2016-09-11,-0.827002301263
2016-09-12,-1.11379692762
2016-09-13,-1.07091349849
2016-09-14,-0.877665183902
2016-09-15,-1.04764456101
2016-09-18,-1.0886102383
2016-09-19,-1.05457158092
2016-09-20,-0.894652167252
2016-09-21,-0.438909125943
2016-09-22,-0.324825848299
2016-09-25,-0.480860441108
2016-09-26,-0.470993040623
2016-09-27,-0.570667176968
2016-09-28,-0.460643891579
2016-09-29,-0.740665729872
2016-10-02,-0.876192164454
2016-10-03,-0.746326068532
2016-10-04,-1.03420112131
2016-10-05,-1.09983103335
2016-10-06,-0.87784303254
2016-10-09,-0.719280174821
2016-10-10,-0.654853101689
2016-10-11,-0.54752792649
2016-10-12,-0.797714556682
2016-10-13,-0.495953840505
2016-10-16,-0.43365600399
2016-10-17,-0.272417470288
2016-10-18,-0.0259156144393
2016-10-19,0.28756274223
2016-10-20,0.635714087254
2016-10-23,1.01895070205
2016-10-24,1.39659033063
2016-10-25,1.66633292247
2016-10-26,1.16493883683
2016-10-27,0.353194710702
2016-10-31,-0.0616207505931
2016-11-01,-0.0646017094331
2016-11-02,0.044707112458
2016-11-03,0.227495658649
2016-11-04,0.430810233158
2016-11-07,-0.21288985176
2016-11-08,-0.672675626701
2016-11-09,-0.588244999404
2016-11-10,0.199181628174
2016-11-11,0.964596715424
2016-11-14,1.51132177775
2016-11-15,1.9018396794
2016-11-16,1.77367982833
2016-11-17,1.39013779314
2016-11-18,1.06364633354
2016-11-21,0.473632933503
2016-11-22,-0.0463503080622
2016-11-23,-0.218249231841
2016-11-24,-0.151316195977
2016-11-25,0.053397142894
2016-11-28,0.18496756568
2016-11-29,0.118599735927
2016-11-30,0.378062345813
2016-12-01,0.682325079045
2016-12-02,1.22729927662
2016-12-05,1.59458550894
2016-12-06,1.50599148591
2016-12-07,0.856298491594
2016-12-08,0.438103843046
2016-12-09,-0.0642634185024
2016-12-12,-0.560374412901
2016-12-13,-0.788481273483
2016-12-14,-0.808683758154
2016-12-15,-0.836623874693
2016-12-16,-0.898341734947
2016-12-19,-0.942425920843
2016-12-20,-1.20172617948
2016-12-21,-1.14889289681
2016-12-22,-1.01123251594
2016-12-23,-0.484726259845
2016-12-26,-0.108650362636
2016-12-27,-0.0679290579459
2016-12-28,0.0673103466903
2016-12-29,0.257530046621
2016-12-30,0.393401260858
2017-01-02,0.00139714415973
2017-01-03,-0.448477798546
2017-01-04,-0.405344641013
2017-01-05,-0.186912424016
2017-01-06,0.0625418273836
2017-01-09,-0.0658063436054
2017-01-10,0.0230344191636
2017-01-11,-0.37004832941
2017-01-12,-0.30141241658
2017-01-13,-0.588326415481
2017-01-16,-0.953430483751
2017-01-17,-1.04418926592
2017-01-18,-0.895942593867
2017-01-19,-0.889118010514
2017-01-20,-0.701490601696
2017-01-23,-0.285736005831
2017-01-24,0.0112315626448
2017-01-25,0.223351254413
2017-01-26,-0.0372964555997
2017-01-27,-0.159561568457
2017-01-30,0.0824366365661
2017-01-31,0.380569314018
2017-02-01,0.0269001063342
2017-02-02,0.0836051120506
2017-02-03,0.00708561502569
2017-02-06,-0.0475711685636
2017-02-07,-0.307308590855
2017-02-08,-0.492835321064
2017-02-09,-0.567290788276
2017-02-10,-0.507719167156
2017-02-13,-0.465168009213
2017-02-14,-0.0900514195616
2017-02-15,0.525438581222
2017-02-16,1.07552157376
2017-02-17,0.393224630353
2017-02-20,-0.0941303292207
2017-02-21,-0.44224101463
2017-02-22,-0.51651700376
2017-02-23,-0.271146993681
2017-02-24,-0.719633098617
2017-02-27,-0.949831904971
2017-02-28,-1.02729537032
2017-03-01,-1.22833066531
2017-03-02,-0.980378190825
2017-03-03,-1.18135109251
2017-03-06,-1.05309232601
2017-03-07,-1.21476882586
2017-03-08,-1.31884955889
2017-03-09,-1.05912862529
2017-03-10,-0.768816065661
2017-03-13,-0.869648045558
2017-03-14,-0.84039224012
2017-03-15,-0.688343893044
2017-03-16,-0.747880924398
2017-03-17,-0.837835295969
2017-03-20,-0.776329720539
2017-03-21,-0.486707594188
2017-03-22,-0.508117869188
2017-03-23,-0.884044174785
2017-03-24,-0.972185736508
2017-03-26,-1.13668301783
2017-03-27,-1.27455299738
2017-03-28,-1.27979008234
2017-03-29,-1.04488479423
2017-03-30,-1.08176450187
2017-04-02,-1.2026076413
2017-04-03,-1.34942382642
2017-04-04,-1.02260815793
2017-04-05,-1.17687337036
2017-04-06,-1.26147228875
2017-04-09,-1.22137112061
2017-04-10,-1.2611381071
2017-04-11,-1.28954309746
2017-04-12,-1.38209652761
2017-04-13,-1.46528822982
2017-04-16,-1.07850753675
2017-04-17,-0.630177324186
2017-04-18,-0.309941458069
2017-04-19,-0.330266847236
2017-04-20,-0.43474683673
2017-04-23,0.110934004566
2017-04-24,0.225934748265
2017-04-25,-0.115524575662
2017-04-26,-0.359424092753
2017-04-27,-0.755113706235
2017-04-30,-1.03774914444
2017-05-01,-1.05657082349
2017-05-02,-1.12620670121
2017-05-03,-1.15344789923
2017-05-04,-1.08399078479
2017-05-07,-0.96507691041
2017-05-08,-0.853712714035
2017-05-09,-1.03987340588
2017-05-10,-1.05185703396
2017-05-11,-0.689961540971
2017-05-14,-0.207510984683
2017-05-15,0.187544936044
2017-05-16,0.39368829887
2017-05-17,0.926611694886
2017-05-18,1.30727126347
2017-05-21,1.17842470646
2017-05-22,1.08639145145
2017-05-23,0.963960644123
2017-05-24,0.937855559534
2017-05-25,0.727326519317
2017-05-28,0.576948633448
2017-05-29,0.418429054175
2017-05-30,0.0780047244562
2017-05-31,-0.407923932124
2017-06-01,-0.607103595149
2017-06-04,-0.369388815796
2017-06-05,-0.145957643171
2017-06-06,-0.0736082024774
2017-06-07,0.0148276330579
2017-06-08,-0.127729079774
2017-06-11,0.0853048491213
2017-06-12,0.404764691918
2017-06-13,0.130484996091
2017-06-14,-0.0688478730534
2017-06-15,-0.0835465669357
2017-06-18,0.0930463523115
2017-06-19,0.291808016046
2017-06-20,0.510836115138
2017-06-21,0.809412548901
2017-06-22,1.02268143016
2017-06-25,0.666857542379
2017-06-26,0.0978822033096
2017-06-27,-0.308528753168
2017-06-28,-0.302827286823
2017-06-29,-0.501396542001
2017-07-02,-0.483078362836
2017-07-03,-0.469993949148
2017-07-04,-0.859203520983
2017-07-05,-1.13721035801
2017-07-06,-1.17215840098
2017-07-09,-0.888398087547
2017-07-10,-0.68571214938
2017-07-11,-0.540936479261
2017-07-12,-0.143341981985
2017-07-13,0.345532127945
2017-07-16,0.774668308067
2017-07-17,1.25694859462
2017-07-18,1.63547242612
2017-07-19,2.02323709399
2017-07-20,2.40931552195
2017-07-23,2.04381244147
2017-07-24,1.43274508801
2017-07-25,0.817320713384
2017-07-26,0.758774750812
2017-07-27,0.716956206118
2017-07-30,0.848537589121
2017-07-31,1.04005541244
2017-08-01,0.982472579598
2017-08-02,1.17220513543
2017-08-03,1.25231072329
2017-08-06,1.20889478215
2017-08-07,1.06762451063
2017-08-08,0.576970228899
2017-08-09,-0.0426626097817
2017-08-10,-0.330947966078
2017-08-13,-0.142780424473
2017-08-14,-0.00837503761225
2017-08-15,-0.413177009317
2017-08-16,-0.426602257876
2017-08-17,-0.626223462724
2017-08-20,-0.525973861195
2017-08-21,-0.725096150344
2017-08-22,-0.925558205142
2017-08-23,-0.787019864686
2017-08-24,-0.808103154832
2017-08-27,-1.0406928242
2017-08-28,-1.09846071475
2017-08-29,-1.13972349372
2017-08-30,-1.11678476794
2017-08-31,-0.835500200662
2017-09-03,-0.634582652606
2017-09-04,-0.207314056424
2017-09-05,0.154580547929
2017-09-06,0.554623639986
2017-09-07,0.931440173181
2017-09-10,1.25476821546
2017-09-11,0.783677279281
2017-09-12,0.0793120540022
2017-09-13,-0.428956626825
2017-09-14,-0.803685526928
2017-09-17,-0.931740623974
2017-09-18,-1.17103076728
2017-09-19,-1.24825887763
2017-09-20,-1.39739153771
2017-09-21,-1.35331216618
2017-09-24,-1.31532209148
2017-09-25,-0.846070264202
2017-09-26,-0.17572119499
2017-09-27,0.303099568732
2017-09-28,0.080714707363
2017-10-01,-0.0781316221866
2017-10-02,-0.553732477232
2017-10-03,-0.533335908483
2017-10-04,-0.49255030712
2017-10-05,-0.602566362595
2017-10-08,-0.79681767936
2017-10-09,-0.951364067334
2017-10-10,-0.85729133275
2017-10-11,-0.78182839065
2017-10-12,-0.927962842702
2017-10-15,-0.668789927585
2017-10-16,-0.81641382247
2017-10-17,-0.687478725317
2017-10-18,-0.595382227351
2017-10-19,-0.911443327744
2017-10-22,-0.827091760261
2017-10-23,-0.247676073887
2017-10-24,-0.0763921469931
2017-10-25,0.136797602781
2017-10-26,0.567591783524
2017-10-30,0.318331697196
2017-10-31,0.140288778391
2017-11-01,-0.134843789383
2017-11-02,-0.618605709753
2017-11-03,-0.294429280463
2017-11-06,-0.0628746881136
2017-11-07,0.018210938134
2017-11-08,-0.029655801349
2017-11-09,-0.142491384872
2017-11-10,-0.143182206152
2017-11-13,0.144299099333
2017-11-14,0.41836486109
2017-11-15,0.710986205746
2017-11-16,0.920001451929
2017-11-17,1.06929805635
2017-11-20,1.17593848807
2017-11-21,0.873751547635
2017-11-22,0.224265740732
2017-11-23,-0.250823298644
2017-11-24,-0.532272779156
2017-11-27,-0.572548761368
2017-11-28,-0.352604262347
2017-11-29,-0.180591602898
2017-11-30,0.00346739565791
2017-12-01,0.134938108912
2017-12-04,0.100834026869
2017-12-05,-0.431671061386
2017-12-06,-0.831620111651
2017-12-07,-0.264124199316
2017-12-08,0.14123002378
2017-12-11,0.430768754563
2017-12-12,0.888777735455
2017-12-13,1.00592870089
2017-12-14,1.25855009775
2017-12-15,1.43899395265
2017-12-18,0.898738243205
2017-12-19,0.51284130789
2017-12-20,-0.148622171247
2017-12-21,-0.434680485831
2017-12-22,-0.454090274831
2017-12-25,-0.363265371639
2017-12-26,-0.777498911768
2017-12-27,-0.870275448995
2017-12-28,-0.757050256913
2017-12-29,-0.676175119712
2018-01-01,-0.618407164568
2018-01-02,-0.0427036424151
2018-01-03,0.484821808768
2018-01-04,0.971652305023
2018-01-05,1.14849784445
2018-01-08,1.29052039772
2018-01-09,1.23038478435
2018-01-10,1.17494149925
2018-01-11,1.29906071272
2018-01-12,1.56906194088
2018-01-15,1.88002544446
2018-01-16,1.3465195184
2018-01-17,0.93106359153
2018-01-18,0.825347089794
2018-01-19,0.752088238064
2018-01-22,0.89438931748
2018-01-23,0.311637231067
2018-01-24,0.182392334719
2018-01-25,0.517424323825
2018-01-26,0.647678625616
2018-01-29,0.448101877745
2018-01-30,-0.0598153113494
2018-01-31,-0.400097226123
2018-02-01,-0.81452365345
2018-02-02,-0.778183013227
2018-02-05,-0.497297840391
2018-02-06,-0.060116670038
2018-02-07,0.2521555945
2018-02-08,0.670188421572
2018-02-09,1.04915578594
2018-02-12,1.15489157263
2018-02-13,1.23041713456
2018-02-14,0.469537873904
2018-02-15,0.296930843576
2018-02-16,0.0187679756789
2018-02-19,-0.179919787105
2018-02-20,-0.607381805038
2018-02-21,-0.972871792781
2018-02-22,-1.07991494411
2018-02-23,-1.19402174624
2018-02-26,-1.19588316722
2018-02-27,-1.37465393167
2018-02-28,-1.50234733485
2018-03-01,-1.33686935595
2018-03-02,-1.21867079958
2018-03-05,-1.13424325933
2018-03-06,-0.922104670178
2018-03-07,-0.622835257755
2018-03-08,-0.978385575943
2018-03-09,-1.21024114071
2018-03-12,-1.3758522584
2018-03-13,-1.4992420706
2018-03-14,-1.55978847161
