Date,cci
2010-01-04,
2010-01-05,0.512702017184
2010-01-06,0.453383846838
2010-01-07,1.140105742
2010-01-08,0.887886649951
2010-01-11,-0.626121369172
2010-01-12,0.568320414256
2010-01-13,1.03864741667
2010-01-14,1.83450144054
2010-01-15,1.30077213517
2010-01-18,1.17474048171
2010-01-19,0.992956171747
2010-01-20,1.2134833549
2010-01-21,1.36710219844
2010-01-22,1.54924636394
2010-01-25,1.05505965368
2010-01-26,1.62183603611
2010-01-27,1.28711378717
2010-01-28,1.22719348521
2010-01-29,1.10136855812
2010-02-01,0.955127766351
2010-02-02,0.412175425386
2010-02-03,0.25954433757
2010-02-04,0.67633646785
2010-02-05,0.782136023473
2010-02-08,0.714332543411
2010-02-09,0.195305404855
2010-02-10,-0.216524409156
2010-02-11,-0.29582990572
2010-02-12,-0.174336665267
2010-02-15,-0.412121177896
2010-02-16,-0.807184553139
2010-02-17,-1.06372406109
2010-02-18,-1.66830647272
2010-02-19,-1.84521705986
2010-02-22,-1.73445172283
2010-02-23,-1.20700085134
2010-02-24,-0.862500384537
2010-02-25,-0.458163313325
2010-02-26,-0.791463805569
2010-03-01,-1.18072899235
2010-03-02,-2.00291901421
2010-03-03,-1.20241740698
2010-03-04,-1.08274295215
2010-03-05,-1.08634899363
2010-03-08,-0.993586030953
2010-03-09,-0.701612608001
2010-03-10,-1.07866833428
2010-03-11,-1.07416698761
2010-03-12,-1.14763072359
2010-03-15,-1.0721967379
2010-03-16,-0.925138507091
2010-03-17,-0.854574992955
2010-03-18,-0.333823858096
2010-03-19,1.01164894969
2010-03-22,1.19407736007
2010-03-23,0.300177035314
2010-03-24,0.391383109199
2010-03-25,0.829542153524
2010-03-26,1.57781270395
2010-03-28,1.05805925547
2010-03-29,0.300137169803
2010-03-30,-0.160590246482
2010-03-31,-0.70509344224
2010-04-01,-1.08583566231
2010-04-04,-1.19770750308
2010-04-05,-1.26855802959
2010-04-06,-0.857734139603
2010-04-07,-0.587872357612
2010-04-08,-0.439096816064
2010-04-11,-0.8896150193
2010-04-12,-1.36645102861
2010-04-13,-1.14531900071
2010-04-14,-1.0605193018
2010-04-15,-0.696378337425
2010-04-18,-0.223251052183
2010-04-19,-0.70157179517
2010-04-20,-0.780889914474
2010-04-21,0.0229707065264
2010-04-22,0.237173513937
2010-04-25,-0.687471463758
2010-04-26,-0.0401780064861
2010-04-27,0.661147387868
2010-04-28,-1.16303971558
2010-04-29,-2.07041792794
2010-05-02,-1.3871276479
2010-05-03,-0.623549513337
2010-05-04,1.43154489159
2010-05-05,2.69337677815
2010-05-06,2.36851075874
2010-05-09,0.849278870131
2010-05-10,0.0407484877841
2010-05-11,0.10996644186
2010-05-12,-0.156317487818
2010-05-13,0.347104751527
2010-05-16,0.477323197844
2010-05-17,0.465610547359
2010-05-18,0.821978540273
2010-05-19,1.29885237587
2010-05-20,1.25214035332
2010-05-23,0.800748674771
2010-05-24,0.982837019121
2010-05-25,0.403888527264
2010-05-26,0.310607966789
2010-05-27,-0.310608251354
2010-05-30,-0.637965725887
2010-05-31,0.0811101831978
2010-06-01,-0.0641468591601
2010-06-02,-0.755600715676
2010-06-03,0.0607644571349
2010-06-06,0.645905114219
2010-06-07,0.587487650119
2010-06-08,-0.134946002247
2010-06-09,-0.48902204479
2010-06-10,-1.25774455978
2010-06-13,-1.16504386629
2010-06-14,-1.08738801925
2010-06-15,-1.22829712832
2010-06-16,-1.15941744468
2010-06-17,-1.21516383198
2010-06-20,-1.23285965093
2010-06-21,-1.05291419451
2010-06-22,-0.42812294038
2010-06-23,-0.576738682357
2010-06-24,-0.60247898759
2010-06-27,-0.643572729893
2010-06-28,0.173330206951
2010-06-29,0.659978317716
2010-06-30,1.30789976142
2010-07-01,-0.318158296085
2010-07-04,-1.01335676537
2010-07-05,-0.912243435416
2010-07-06,-0.65953648651
2010-07-07,-0.949866586293
2010-07-08,-1.28499587013
2010-07-11,-1.20614401259
2010-07-12,-1.11372910111
2010-07-13,-0.885507251497
2010-07-14,-0.483355922736
2010-07-15,-0.18122147096
2010-07-18,0.323680533822
2010-07-19,0.608262127455
2010-07-20,0.0454148716548
2010-07-21,0.111933048779
2010-07-22,-0.917412405147
2010-07-25,-0.133995038988
2010-07-26,-0.600122880567
2010-07-27,-0.322467600795
2010-07-28,-0.262165443391
2010-07-29,-1.00461170066
2010-08-01,-1.69398665346
2010-08-02,-1.19239337049
2010-08-03,-0.897953982036
2010-08-04,-1.01003105742
2010-08-05,-0.827025403156
2010-08-08,-1.739434976
2010-08-09,-0.617010254809
2010-08-10,0.193608404017
2010-08-11,1.15401950594
2010-08-12,0.776985833703
2010-08-15,-0.448690085101
2010-08-16,-0.402970140452
2010-08-17,-0.713970387739
2010-08-18,-0.275903907796
2010-08-19,0.271620263228
2010-08-22,-1.37980407385
2010-08-23,1.05413709852
2010-08-24,0.717443937245
2010-08-25,0.290732468333
2010-08-26,-0.134414284033
2010-08-29,-1.92645974512
2010-08-30,-0.0187701386952
2010-08-31,-0.355691217823
2010-09-01,-1.19367703384
2010-09-02,-1.74441428114
2010-09-05,-2.01729481083
2010-09-06,-1.07521199364
2010-09-07,-0.825159966954
2010-09-08,-0.96999513007
2010-09-09,-0.834605575954
2010-09-12,-1.37917563111
2010-09-13,-0.939085705409
2010-09-14,-0.99049289754
2010-09-15,-0.390129934799
2010-09-16,-0.708214535352
2010-09-19,-1.24150460096
2010-09-20,0.562781203709
2010-09-21,-0.0272871872887
2010-09-22,-1.00054615237
2010-09-23,0.133108807052
2010-09-26,-1.50855721246
2010-09-27,-0.398571319684
2010-09-28,-0.400844714835
2010-09-29,-0.895007908976
2010-09-30,-1.66184688559
2010-10-03,-2.16245903035
2010-10-04,-0.589029765373
2010-10-05,-1.69057382442
2010-10-06,-1.00303213288
2010-10-07,-0.82857517413
2010-10-10,-1.70010134194
2010-10-11,-0.986381472843
2010-10-12,-0.922121495539
2010-10-13,-1.15128813737
2010-10-14,-0.834844940482
2010-10-17,-1.18259080409
2010-10-18,0.229639991245
2010-10-19,0.528162314034
2010-10-20,0.491080985003
2010-10-21,1.00528984591
2010-10-24,0.564854269585
2010-10-25,1.06933219618
2010-10-26,1.1267848347
2010-10-27,1.30395048528
2010-10-28,0.82786856832
2010-11-01,-0.111551718462
2010-11-02,0.515687284709
2010-11-03,0.381187785741
2010-11-04,-0.278312965097
2010-11-05,-1.17634921567
2010-11-08,-0.652084250581
2010-11-09,0.0708806796927
2010-11-10,0.310101499156
2010-11-11,0.743240468532
2010-11-12,1.04537268789
2010-11-15,0.0738633856988
2010-11-16,1.11631511557
2010-11-17,1.65947006092
2010-11-18,0.83213295592
2010-11-19,0.206036940907
2010-11-22,-0.31790828609
2010-11-23,0.655109233966
2010-11-24,0.861908583372
2010-11-25,0.253095200342
2010-11-26,0.265773210725
2010-11-29,0.531857242977
2010-11-30,-0.219178043296
2010-12-01,-0.724236514084
2010-12-02,-1.16305353254
2010-12-03,-1.536709843
2010-12-06,-2.31710445481
2010-12-07,-1.53386044695
2010-12-08,-1.0936957056
2010-12-09,-0.576449611167
2010-12-10,-0.0247324487441
2010-12-13,-0.118659786214
2010-12-14,-0.498648435663
2010-12-15,-0.346284938465
2010-12-16,0.151854903563
2010-12-17,0.332734032768
2010-12-20,-0.0881382434745
2010-12-21,0.548259325741
2010-12-22,0.00255030359288
2010-12-23,0.125688252962
2010-12-24,-1.48259061912
2010-12-27,-0.762055631514
2010-12-28,-1.32204789562
2010-12-29,-0.829370219109
2010-12-30,-1.57314067753
2010-12-31,-2.48153014243
2011-01-03,-2.00476179464
2011-01-04,-1.28948336929
2011-01-05,-0.702989631065
2011-01-06,-0.129543938939
2011-01-07,0.201824451994
2011-01-10,-0.397579080501
2011-01-11,0.481025020273
2011-01-12,-0.37894020584
2011-01-13,-0.84812008305
2011-01-14,0.15484952229
2011-01-17,0.0336015656011
2011-01-18,0.508098343068
2011-01-19,0.0767791778066
2011-01-20,-0.0522915476353
2011-01-21,-1.05237677631
2011-01-24,-1.32833886574
2011-01-25,-0.210063764056
2011-01-26,-0.309156684377
2011-01-27,-1.55519433065
2011-01-28,0.436348912439
2011-01-31,-0.192365605284
2011-02-01,-0.259785664308
2011-02-02,-0.546839903709
2011-02-03,-0.266341644441
2011-02-04,0.188480487852
2011-02-07,-0.977336685073
2011-02-08,-0.614841472714
2011-02-09,-0.0205481760498
2011-02-10,-0.0914437340911
2011-02-11,0.44124856642
2011-02-14,-1.93603802927
2011-02-15,0.193279659566
2011-02-16,0.398362086026
2011-02-17,0.883440581847
2011-02-18,0.0744725700755
2011-02-21,-1.74397459498
2011-02-22,0.396849425601
2011-02-23,0.40987751784
2011-02-24,0.835845241068
2011-02-25,1.50634011014
2011-02-28,0.785262651734
2011-03-01,0.720783819151
2011-03-02,0.599097402492
2011-03-03,0.0308611915563
2011-03-04,-1.03286101233
2011-03-07,-0.736166921087
2011-03-08,-0.224136019762
2011-03-09,-0.561607542041
2011-03-10,0.126069930617
2011-03-11,0.666801177665
2011-03-14,0.636700175472
2011-03-15,1.0966131534
2011-03-16,0.550359424886
2011-03-17,1.42558740283
2011-03-18,1.38957434892
2011-03-21,0.243031840116
2011-03-22,0.267851043646
2011-03-23,-0.128698645482
2011-03-24,-0.390461310674
2011-03-25,-0.705846193018
2011-03-27,-0.921977537503
2011-03-28,-0.497346831923
2011-03-29,-2.34139304041
2011-03-30,-2.72792709355
2011-03-31,-2.18670701388
2011-04-03,-1.74720252144
2011-04-04,-1.44476666403
2011-04-05,-1.25028827859
2011-04-06,-1.02589789131
2011-04-07,-1.40256316836
2011-04-10,-1.45026761197
2011-04-11,-1.1013888468
2011-04-12,-0.833157606473
2011-04-13,-0.785759386363
2011-04-14,
2011-04-17,
2011-04-18,
2011-04-19,
2011-04-20,
2011-04-21,
2011-04-24,
2011-04-25,
2011-04-26,
2011-04-27,
2011-04-28,
2011-05-01,
2011-05-02,
2011-05-03,
2011-05-04,2.0656110867
2011-05-05,1.58634120957
2011-05-08,1.03203698314
2011-05-09,0.873013094203
2011-05-10,0.634861253891
2011-05-11,0.880312355885
2011-05-12,0.772673805285
2011-05-15,0.930865085365
2011-05-16,0.850430550896
2011-05-17,0.384502004262
2011-05-18,-0.0433511166701
2011-05-19,0.0659828352966
2011-05-22,0.442464402729
2011-05-23,0.903357845838
2011-05-24,0.488097949544
2011-05-25,0.265163192073
2011-05-26,-1.01508543878
2011-05-29,-2.12402780973
2011-05-30,-1.99518265014
2011-05-31,-1.85694690463
2011-06-01,-1.16674799673
2011-06-02,-1.54908630445
2011-06-05,-1.09920746604
2011-06-06,-1.07488675749
2011-06-07,-0.66762788009
2011-06-08,-0.54873121074
2011-06-09,-0.297874295554
2011-06-12,-0.0654920509135
2011-06-13,-0.203439785292
2011-06-14,-0.167897092596
2011-06-15,1.48807065936
2011-06-16,1.13971749712
2011-06-19,0.738175230789
2011-06-20,0.353085123793
2011-06-21,-0.0554474974054
2011-06-22,0.0423116511863
2011-06-23,0.228001867789
2011-06-26,0.462418294248
2011-06-27,-0.415920343471
2011-06-28,-2.11584380793
2011-06-29,-2.30071936833
2011-06-30,-1.99405255405
2011-07-03,-1.67279996111
2011-07-04,-1.24240878715
2011-07-05,-0.696507737508
2011-07-06,-0.672928313218
2011-07-07,-0.871500706666
2011-07-10,-0.487919686848
2011-07-11,0.263508050291
2011-07-12,0.0909304366393
2011-07-13,-0.0544807820355
2011-07-14,0.468095465441
2011-07-17,0.639480838819
2011-07-18,0.380970128278
2011-07-19,-0.209874361175
2011-07-20,-0.740038417186
2011-07-21,-1.36591629412
2011-07-24,-1.59452378128
2011-07-25,-1.87734421067
2011-07-26,-1.10102633156
2011-07-27,-0.203368820175
2011-07-28,-0.219394526056
2011-07-31,-0.758693159344
2011-08-01,-0.118700124274
2011-08-02,0.196698277808
2011-08-03,0.350082778519
2011-08-04,1.64827819439
2011-08-07,1.93140399898
2011-08-08,2.37732160054
2011-08-09,1.40333849769
2011-08-10,1.28245096229
2011-08-11,0.850144935779
2011-08-14,0.426591559922
2011-08-15,-0.069546185589
2011-08-16,-0.2471543736
2011-08-17,-0.0686661092747
2011-08-18,0.0761460602785
2011-08-21,-0.123616617601
2011-08-22,-0.00110130963315
2011-08-23,-0.266391382987
2011-08-24,0.142343602902
2011-08-25,0.137515160372
2011-08-28,-0.371195778287
2011-08-29,-0.784238742337
2011-08-30,-0.876114281918
2011-08-31,-0.480363476039
2011-09-01,1.28950907503
2011-09-04,2.55780205009
2011-09-05,2.05812996711
2011-09-06,1.58069036886
2011-09-07,1.07753160452
2011-09-08,1.01789448792
2011-09-11,1.15169371325
2011-09-12,1.33129122563
2011-09-13,1.24957302797
2011-09-14,0.967058278372
2011-09-15,0.838622887729
2011-09-18,1.070043721
2011-09-19,1.43359531654
2011-09-20,1.39884085733
2011-09-21,1.75979493768
2011-09-22,1.52123419527
2011-09-25,0.86406751664
2011-09-26,0.515941459844
2011-09-27,0.292485374002
2011-09-28,0.411772474715
2011-09-29,0.479315446975
2011-10-02,0.746756612877
2011-10-03,0.907587012946
2011-10-04,0.285139782039
2011-10-05,-0.257581709396
2011-10-06,-1.33353706133
2011-10-09,-1.70479436401
2011-10-10,-1.44908776724
2011-10-11,-1.25293828768
2011-10-12,-0.976341151627
2011-10-13,-1.1720045068
2011-10-16,-1.00648178161
2011-10-17,-0.517470785582
2011-10-18,-0.636216871062
2011-10-19,-0.309044392066
2011-10-20,-0.14152536408
2011-10-23,-0.299173417017
2011-10-24,-0.785117380603
2011-10-25,-0.22535681663
2011-10-26,-1.09303713404
2011-10-27,-2.49127925451
2011-10-31,-2.21725941011
2011-11-01,-1.01652852676
2011-11-02,-0.335524101436
2011-11-03,-0.505149404854
2011-11-04,-0.234122028383
2011-11-07,0.111046361579
2011-11-08,-0.00516123110412
2011-11-09,0.0318833608012
2011-11-10,0.827750239515
2011-11-11,0.584661847746
2011-11-14,0.340354969886
2011-11-15,0.767918379479
2011-11-16,1.04598061282
2011-11-17,0.979241811824
2011-11-18,0.86164673632
2011-11-21,1.4674093617
2011-11-22,1.60729763105
2011-11-23,1.85273792115
2011-11-24,1.99523757247
2011-11-25,1.68811749689
2011-11-28,1.09368946379
2011-11-29,0.548785680678
2011-11-30,0.196376716508
2011-12-01,-0.300392532515
2011-12-02,-0.566720408271
2011-12-05,-0.647504793914
2011-12-06,-0.727937916903
2011-12-07,-0.614656694408
2011-12-08,-0.542165616271
2011-12-09,-0.319483329037
2011-12-12,-0.374338720003
2011-12-13,0.0906703299483
2011-12-14,0.848063326965
2011-12-15,1.0227056223
2011-12-16,0.703671228152
2011-12-19,0.698225936693
2011-12-20,0.662460649245
2011-12-21,0.373037750876
2011-12-22,0.458021099671
2011-12-23,0.230754133774
2011-12-26,0.44795022258
2011-12-27,0.192030349102
2011-12-28,0.669501515367
2011-12-29,1.17384170106
2011-12-30,0.106822356345
2012-01-02,0.279459710265
2012-01-03,-0.163852990526
2012-01-04,-2.45095780955
2012-01-05,-1.82065611932
2012-01-06,-0.651997937729
2012-01-09,-0.455734806839
2012-01-10,-1.61352937276
2012-01-11,-1.9474893939
2012-01-12,-1.61959636922
2012-01-13,-1.53598284498
2012-01-16,-1.24783085911
2012-01-17,-1.24764447764
2012-01-18,-1.04624868372
2012-01-19,-1.16540894994
2012-01-20,-1.10419579751
2012-01-23,-1.07189456985
2012-01-24,-0.986731711792
2012-01-25,-0.990673254083
2012-01-26,-1.04333361765
2012-01-27,-0.0220554663983
2012-01-30,-1.28487984928
2012-01-31,-1.1577682341
2012-02-01,-1.0655176584
2012-02-02,-1.49018870772
2012-02-03,-1.47677281067
2012-02-06,-1.44781700426
2012-02-07,-1.11647255545
2012-02-08,-1.10691585669
2012-02-09,-1.09456450185
2012-02-10,-0.881835485029
2012-02-13,-0.810026576905
2012-02-14,-0.875448919366
2012-02-15,-0.724929181961
2012-02-16,0.102351180918
2012-02-17,-1.04286039635
2012-02-20,-0.924893192692
2012-02-21,-0.263174529594
2012-02-22,-1.11132487323
2012-02-23,-2.30823959933
2012-02-24,-1.0966521478
2012-02-27,-0.985144649546
2012-02-28,-1.48619944056
2012-02-29,-1.32644819402
2012-03-01,0.356310590683
2012-03-02,0.349921873899
2012-03-05,1.57408707497
2012-03-06,1.95255460102
2012-03-07,1.71891207647
2012-03-08,1.73125268291
2012-03-09,1.27029535148
2012-03-12,1.53654392694
2012-03-13,1.35759302481
2012-03-14,1.04169895789
2012-03-15,0.82884498602
2012-03-16,0.625839647125
2012-03-19,0.645401805506
2012-03-20,0.855445296373
2012-03-21,0.652670739418
2012-03-22,0.763615111665
2012-03-23,0.618222678379
2012-03-25,0.330677479738
2012-03-26,0.621599070746
2012-03-27,0.600424981423
2012-03-28,0.854352338607
2012-03-29,0.464859769483
2012-04-01,1.02865833667
2012-04-02,0.96523024149
2012-04-03,0.854808848943
2012-04-04,0.395681882871
2012-04-05,0.559152800056
2012-04-08,0.536412041669
2012-04-09,-0.47821322432
2012-04-10,0.885431753957
2012-04-11,0.919557926968
2012-04-12,0.127839756061
2012-04-15,1.58467476587
2012-04-16,2.06189436647
2012-04-17,2.40149754711
2012-04-18,2.28577945129
2012-04-19,1.55645967046
2012-04-22,1.01620152155
2012-04-23,0.936818313095
2012-04-24,0.814634174898
2012-04-25,0.599482085651
2012-04-26,0.579945587903
2012-04-29,0.592637095923
2012-04-30,1.10598873598
2012-05-01,1.05296293123
2012-05-02,1.67930894318
2012-05-03,0.97701330073
2012-05-06,1.19843154122
2012-05-07,0.883111523949
2012-05-08,1.37104034228
2012-05-09,1.57822347329
2012-05-10,0.943514653948
2012-05-13,1.15198794267
2012-05-14,1.35703798891
2012-05-15,1.17370735495
2012-05-16,0.964556417741
2012-05-17,1.0193561112
2012-05-20,1.09997443347
2012-05-21,1.14952482062
2012-05-22,1.53598685585
2012-05-23,0.592201804232
2012-05-24,0.313765848376
2012-05-27,-0.525685987016
2012-05-28,-0.596376287145
2012-05-29,-0.281688586509
2012-05-30,0.0413854561384
2012-05-31,0.189661812479
2012-06-03,0.461519081739
2012-06-04,0.609704862581
2012-06-05,-0.144106180491
2012-06-06,0.194546645519
2012-06-07,0.0560806019982
2012-06-10,-0.142010284846
2012-06-11,1.41543506476
2012-06-12,1.28054896061
2012-06-13,1.14047277354
2012-06-14,0.668957462696
2012-06-17,0.371912046631
2012-06-18,0.380083324599
2012-06-19,-0.810598832923
2012-06-20,-0.793939495023
2012-06-21,0.546273415676
2012-06-24,0.658279936592
2012-06-25,0.446750419554
2012-06-26,0.824635821501
2012-06-27,0.95595261524
2012-06-28,-0.144191820572
2012-07-01,-2.21684586531
2012-07-02,-1.87605297723
2012-07-03,-0.966807911813
2012-07-04,-0.545098374185
2012-07-05,-0.572999560012
2012-07-08,-0.381180499778
2012-07-09,-0.354302823115
2012-07-10,-0.338729199268
2012-07-11,-0.114150074637
2012-07-12,0.0234339934245
2012-07-15,0.0984813884744
2012-07-16,0.0936853299293
2012-07-17,-0.184742412119
2012-07-18,-0.440669396417
2012-07-19,-0.926282544173
2012-07-22,-0.239110349396
2012-07-23,0.962089659611
2012-07-24,1.09308033359
2012-07-25,-0.153646959306
2012-07-26,-0.797378524327
2012-07-29,-0.716986096371
2012-07-30,0.61226169015
2012-07-31,1.21354869928
2012-08-01,0.49209105883
2012-08-02,0.477737408931
2012-08-05,-0.564592508165
2012-08-06,-0.438725209837
2012-08-07,-0.525564929112
2012-08-08,-0.872260339873
2012-08-09,-1.00699869692
2012-08-12,-1.1388726988
2012-08-13,-0.82698455154
2012-08-14,-0.472083276028
2012-08-15,-0.715965557246
2012-08-16,-0.985470352472
2012-08-19,-1.01772787803
2012-08-20,-0.969002121965
2012-08-21,-1.02254156117
2012-08-22,0.0494117140749
2012-08-23,0.424700213134
2012-08-26,0.429152824926
2012-08-27,2.19021256527
2012-08-28,2.18056912728
2012-08-29,1.80162052567
2012-08-30,1.00681679739
2012-09-02,-0.024741209041
2012-09-03,0.210143059733
2012-09-04,0.500532548384
2012-09-05,0.305016172602
2012-09-06,-0.564705070179
2012-09-09,-0.936531641672
2012-09-10,-1.02977021984
2012-09-11,-1.26662843894
2012-09-12,-0.621257202945
2012-09-13,-0.968592250643
2012-09-16,-0.956315239744
2012-09-17,0.0594536711732
2012-09-18,-0.519542636229
2012-09-19,-0.264534700077
2012-09-20,-0.143057888297
2012-09-23,-0.414818546992
2012-09-24,-0.0393232565309
2012-09-25,1.23501075444
2012-09-26,1.43509556349
2012-09-27,1.04030663413
2012-09-30,-0.112937638673
2012-10-01,-0.164770101827
2012-10-02,-0.0885457320957
2012-10-03,-0.780580529187
2012-10-04,-1.11448799617
2012-10-07,-1.30069407398
2012-10-08,1.3339778894
2012-10-09,0.962190706156
2012-10-10,1.24672238835
2012-10-11,1.05412373441
2012-10-14,0.992521466027
2012-10-15,0.332589820315
2012-10-16,0.129794833818
2012-10-17,-0.0784110775134
2012-10-18,-0.504735542717
2012-10-21,-0.498940278787
2012-10-22,-0.720494425089
2012-10-23,-0.666998772287
2012-10-24,-0.87519107104
2012-10-25,-0.778191398315
2012-10-29,-0.118421169451
2012-10-30,0.409186393078
2012-10-31,-0.368267047006
2012-11-01,0.48894957763
2012-11-02,0.677969339818
2012-11-05,0.278602258154
2012-11-06,0.571140656495
2012-11-07,0.174714853849
2012-11-08,1.179961959
2012-11-09,2.20501297442
