Date,cci
2012-11-12,1.37805452827
2012-11-13,1.83024387878
2012-11-14,1.44997338964
2012-11-15,1.3183997633
2012-11-16,1.15679627863
2012-11-19,1.39742800701
2012-11-20,0.996985938759
2012-11-21,1.13373076766
2012-11-22,1.12976807848
2012-11-23,1.24356733307
2012-11-26,0.355429216881
2012-11-27,0.359409009253
2012-11-28,0.379438986721
2012-11-29,0.721765726764
2012-11-30,1.09572840536
2012-12-03,1.78032026012
2012-12-04,0.938880060744
2012-12-05,0.826451726741
2012-12-06,-0.514490655623
2012-12-07,-1.05636908795
2012-12-10,-1.02080651973
2012-12-11,-1.06235430931
2012-12-12,-0.839252477473
2012-12-13,-0.862996968049
2012-12-14,-0.377614887522
2012-12-17,-0.269087256026
2012-12-18,0.146346485255
2012-12-19,-0.419789518659
2012-12-20,-1.06758851877
2012-12-21,-0.852094063641
2012-12-24,-0.712379651127
2012-12-25,0.195006121985
2012-12-26,-0.883621189845
2012-12-27,-2.35201623066
2012-12-28,-2.05874904649
2012-12-31,-1.44910772705
2013-01-01,-0.852484349055
2013-01-02,-0.94124602407
2013-01-03,-0.906136515882
2013-01-04,-0.765076735869
2013-01-07,-1.19987038878
2013-01-08,-1.35591236429
2013-01-09,-0.597198743716
2013-01-10,-0.541738749644
2013-01-11,-1.14351276594
2013-01-14,-1.12700874104
2013-01-15,-0.706733352243
2013-01-16,
2013-01-17,
2013-01-18,
2013-01-21,
2013-01-22,
2013-01-23,
2013-01-24,
2013-01-25,
2013-01-28,
2013-01-29,
2013-01-30,
2013-01-31,
2013-02-01,
2013-02-04,
2013-02-05,-0.805431021975
2013-02-06,-0.863198565423
2013-02-07,-0.780062979211
2013-02-08,-1.19517180441
2013-02-11,-1.01046129842
2013-02-12,-1.00330537938
2013-02-13,-1.04401175393
2013-02-14,-1.12110643076
2013-02-15,-1.16030353598
2013-02-18,-0.671057731506
2013-02-19,-0.93676945524
2013-02-20,-1.21706084565
2013-02-21,-0.228794694438
2013-02-22,0.181502169424
2013-02-25,0.259438128269
2013-02-26,1.43817968659
2013-02-27,1.70615452842
2013-02-28,0.598312928057
2013-03-01,1.04770974811
2013-03-04,0.628627262678
2013-03-05,-0.337484934744
2013-03-06,-0.43779354637
2013-03-07,-0.248496063646
2013-03-08,-1.13657492305
2013-03-11,-1.83391437798
2013-03-12,-1.15371424554
2013-03-13,-0.374669679393
2013-03-14,0.0891911006906
2013-03-15,0.124966864875
2013-03-18,1.28762559797
2013-03-19,0.56966256897
2013-03-20,0.723562383813
2013-03-21,0.968420613268
2013-03-22,1.74391265506
2013-03-25,1.19279162386
2013-03-26,1.07302138229
2013-03-27,1.10376646599
2013-03-28,0.692192484195
2013-03-29,0.952410993938
2013-03-31,0.736891528615
2013-04-01,0.516322725273
2013-04-02,0.517577293373
2013-04-03,0.547029243726
2013-04-04,-0.145044923868
2013-04-07,-1.58976140744
2013-04-08,-1.44542300965
2013-04-09,-1.81051883946
2013-04-10,-1.64528059807
2013-04-11,-1.19656229496
2013-04-14,-1.14411170457
2013-04-15,-0.206478605361
2013-04-16,-0.422073937921
2013-04-17,0.139972230372
2013-04-18,0.0197789783863
2013-04-21,0.44669426076
2013-04-22,0.946172825099
2013-04-23,1.09489659669
2013-04-24,0.610213077071
2013-04-25,0.273258395979
2013-04-28,-0.0782564769838
2013-04-29,0.406063736827
2013-04-30,0.0376671657669
2013-05-01,0.0883026542887
2013-05-02,0.331692270028
2013-05-05,0.248643210445
2013-05-06,0.0184238726357
2013-05-07,-0.294739298228
2013-05-08,-0.750978555246
2013-05-09,0.894419094297
2013-05-12,1.02320808807
2013-05-13,0.366449499767
2013-05-14,1.7136606292
2013-05-15,1.33285256268
2013-05-16,1.46391393528
2013-05-19,1.50491178244
2013-05-20,1.44299274958
2013-05-21,0.979031901108
2013-05-22,1.37654727964
2013-05-23,0.959531851218
2013-05-26,0.739841034852
2013-05-27,1.20289112192
2013-05-28,1.95638694329
2013-05-29,2.06056653176
2013-05-30,1.66473976353
2013-06-02,1.29303521599
2013-06-03,1.0543915876
2013-06-04,0.800265534096
2013-06-05,0.751891048984
2013-06-06,0.689775707327
2013-06-09,0.643562923505
2013-06-10,0.599631448935
2013-06-11,0.555940602892
2013-06-12,0.810827959351
2013-06-13,-0.0172168703323
2013-06-16,-0.335725069773
2013-06-17,2.12109885092
2013-06-18,1.81626226018
2013-06-19,2.48334776119
2013-06-20,1.90165717169
2013-06-23,1.20049089435
2013-06-24,0.666565263293
2013-06-25,0.348335957337
2013-06-26,-0.0295974230567
2013-06-27,0.195295543663
2013-06-30,0.331174575957
2013-07-01,0.448984484026
2013-07-02,0.768137632866
2013-07-03,0.880555777542
2013-07-04,0.587633424228
2013-07-07,0.518798352736
2013-07-08,0.649379195178
2013-07-09,0.511271765532
2013-07-10,0.73149726843
2013-07-11,0.495673956238
2013-07-14,0.454868092798
2013-07-15,-0.530629648213
2013-07-16,0.0165585812746
2013-07-17,-1.13551789713
2013-07-18,-1.3028402013
2013-07-21,-0.480927159312
2013-07-22,-0.914756476748
2013-07-23,-1.24067399504
2013-07-24,-0.0463720278538
2013-07-25,-0.025872863938
2013-07-28,0.386443679058
2013-07-29,0.950017370628
2013-07-30,1.49892451121
2013-07-31,1.15358083817
2013-08-01,1.53044640209
2013-08-04,0.72991440362
2013-08-05,1.03668151233
2013-08-06,0.769249725801
2013-08-07,0.665683638974
2013-08-08,0.115682491661
2013-08-11,-0.272903743174
2013-08-12,0.386431908472
2013-08-13,1.08273132243
2013-08-14,1.56691367791
2013-08-15,1.77818175159
2013-08-18,2.33413666468
2013-08-19,1.69866592437
2013-08-20,1.20547398932
2013-08-21,1.40054550051
2013-08-22,0.771880697614
2013-08-25,0.265962413473
2013-08-26,0.310001898847
2013-08-27,-0.0309694099899
2013-08-28,-0.335133409452
2013-08-29,-0.237484130352
2013-09-01,0.297022406453
2013-09-02,-0.143490802598
2013-09-03,-0.931060552314
2013-09-04,-1.08097091401
2013-09-05,-1.74662595728
2013-09-08,-0.852056325833
2013-09-09,-2.03825037321
2013-09-10,-1.5097689439
2013-09-11,-1.41846986627
2013-09-12,-1.16186451583
2013-09-15,-1.03649532646
2013-09-16,-0.835975627687
2013-09-17,-1.05210182185
2013-09-18,-1.63020102144
2013-09-19,-1.39315561677
2013-09-22,-0.429009364093
2013-09-23,-1.38886244165
2013-09-24,-1.07401453901
2013-09-25,-0.584937981734
2013-09-26,-0.128471594499
2013-09-29,-0.28194851124
2013-09-30,-0.642289950163
2013-10-01,-0.588740077489
2013-10-02,-0.940453102541
2013-10-03,-0.632471258027
2013-10-06,-0.450335883351
2013-10-07,
2013-10-08,
2013-10-09,
2013-10-10,
2013-10-13,
2013-10-14,
2013-10-15,
2013-10-16,
2013-10-17,
2013-10-20,
2013-10-21,
2013-10-22,
2013-10-23,
2013-10-24,
2013-10-28,0.0165612090242
2013-10-29,-0.0293712868036
2013-10-30,0.669871967231
2013-10-31,1.22509310527
2013-11-01,2.5451083951
2013-11-04,1.86871655664
2013-11-05,1.59609526782
2013-11-06,1.47883880757
2013-11-07,1.15777640846
2013-11-08,1.2534205822
2013-11-11,0.983825117706
2013-11-12,1.0862310624
2013-11-13,0.80637257202
2013-11-14,0.705534477629
2013-11-15,0.418107486444
2013-11-18,0.229350562888
2013-11-19,-0.547449063373
2013-11-20,-0.585212416204
2013-11-21,-0.332667546748
2013-11-22,-0.049239661918
2013-11-25,-0.806977033311
2013-11-26,-0.4485076832
2013-11-27,-0.107564199713
2013-11-28,0.808378671771
2013-11-29,0.497632757583
2013-12-02,1.14602357759
2013-12-03,1.29093172122
2013-12-04,1.47607315569
2013-12-05,1.28561544497
2013-12-06,0.599571893876
2013-12-09,-0.155955610509
2013-12-10,-0.37639319287
2013-12-11,-0.438496836594
2013-12-12,0.158535844115
2013-12-13,-0.147613462145
2013-12-16,-0.507457454057
2013-12-17,-0.569646170403
2013-12-18,-0.674110340902
2013-12-19,-0.0975496633545
2013-12-20,0.685438516201
2013-12-23,0.993631224042
2013-12-24,0.349324647553
2013-12-25,0.592468853349
2013-12-26,0.620811218396
2013-12-27,0.306666521659
2013-12-30,-0.29802175949
2013-12-31,0.427669277923
2014-01-01,0.376525663196
2014-01-02,0.885368528835
2014-01-03,1.11929020282
2014-01-06,0.808050309046
2014-01-07,0.311219044965
2014-01-08,0.366812136644
2014-01-09,1.36323768404
2014-01-10,0.862968053631
2014-01-13,-0.758045820847
2014-01-14,-0.539338537101
2014-01-15,-0.987031495039
2014-01-16,-0.361287105744
2014-01-17,-0.578593420121
2014-01-20,-1.33021669137
2014-01-21,-0.813016530008
2014-01-22,-0.47249350841
2014-01-23,0.53031893423
2014-01-24,1.69721855748
2014-01-27,1.13313403816
2014-01-28,1.18917528312
2014-01-29,1.41139768089
2014-01-30,1.02980801997
2014-01-31,0.535012957362
2014-02-03,0.537359805495
2014-02-04,0.677410811726
2014-02-05,0.127844687276
2014-02-06,-0.156156759826
2014-02-07,-0.708807556267
2014-02-10,-0.735635597561
2014-02-11,-0.26402984944
2014-02-12,-0.439251796082
2014-02-13,0.390629045429
2014-02-14,-1.04806624803
2014-02-17,-1.06935893909
2014-02-18,-0.866313903141
2014-02-19,-0.378131990708
2014-02-20,-0.874807110613
2014-02-21,-1.50635223907
2014-02-24,-2.39697853603
2014-02-25,-2.02854027907
2014-02-26,-1.41670803254
2014-02-27,-1.00689251016
2014-02-28,-1.21363973001
2014-03-03,-0.919589444574
2014-03-04,-0.673949623902
2014-03-05,-0.706734845919
2014-03-06,-1.17979552236
2014-03-07,-0.818169484405
2014-03-10,-0.506012715945
2014-03-11,0.105611496116
2014-03-12,1.52188230416
2014-03-13,0.87706869921
2014-03-14,1.442253208
2014-03-17,0.0767758305312
2014-03-18,0.400314915174
2014-03-19,-0.411678243173
2014-03-20,0.0305292953676
2014-03-21,-1.11083324492
2014-03-24,-0.969085081151
2014-03-25,-1.06960842427
2014-03-26,-1.4708736096
2014-03-27,-1.86670897977
2014-03-28,-2.05548468122
2014-03-30,-1.58724795659
2014-03-31,-1.20154402543
2014-04-01,-1.10092814292
2014-04-02,-0.782864678164
2014-04-03,-0.777346251591
2014-04-06,-1.28219218689
2014-04-07,-1.53660975327
2014-04-08,-1.57526888314
2014-04-09,-1.63041047856
2014-04-10,-1.03036805212
2014-04-13,-0.760558483174
2014-04-14,-0.579420293408
2014-04-15,-0.161752748922
2014-04-16,0.0328443729807
2014-04-17,0.0177598989568
2014-04-20,0.0433986488834
2014-04-21,0.126654859184
2014-04-22,0.368784408378
2014-04-23,-0.186956123046
2014-04-24,-0.313966619242
2014-04-27,0.623026811304
2014-04-28,-0.347358904624
2014-04-29,0.557864356994
2014-04-30,-0.214175435836
2014-05-01,-0.110953705102
2014-05-04,-1.06697051799
2014-05-05,0.598792366479
2014-05-06,-0.502447022909
2014-05-07,-1.33904540774
2014-05-08,-1.04028099345
2014-05-11,-1.16261012027
2014-05-12,-0.992486173744
2014-05-13,-0.880012238896
2014-05-14,-1.10386932235
2014-05-15,-0.464656880163
2014-05-18,-0.710478246375
2014-05-19,-0.982587073743
2014-05-20,-0.481916040317
2014-05-21,-0.855601193541
2014-05-22,-0.279775817443
2014-05-25,0.896511725728
2014-05-26,2.3025579933
2014-05-27,2.30942771217
2014-05-28,1.1025362836
2014-05-29,0.842266830034
2014-06-01,1.64117010483
2014-06-02,2.04209672927
2014-06-03,1.73944884936
2014-06-04,1.20106307886
2014-06-05,0.425874274375
2014-06-08,-0.0395823604814
2014-06-09,-0.395015567028
2014-06-10,-0.772732967643
2014-06-11,-0.608637467956
2014-06-12,-0.656472148425
2014-06-15,-0.887485006622
2014-06-16,-0.311598713554
2014-06-17,0.370271519815
2014-06-18,-1.03979104326
2014-06-19,-0.727381485838
2014-06-22,-0.56962515525
2014-06-23,-1.0384887074
2014-06-24,-0.966711421876
2014-06-25,-1.6169868968
2014-06-26,-1.83564044827
2014-06-29,-1.63529663671
2014-06-30,-0.55085682743
2014-07-01,-0.860415653448
2014-07-02,0.321959369919
2014-07-03,-0.588702608247
2014-07-06,-0.39318602619
2014-07-07,0.498087520885
2014-07-08,-0.347253183451
2014-07-09,-0.0671949174533
2014-07-10,0.633734910246
2014-07-13,0.437976113526
2014-07-14,-0.0808736247323
2014-07-15,0.296933036119
2014-07-16,1.07937484764
2014-07-17,2.38707359475
2014-07-20,0.256847716552
2014-07-21,-0.216406305567
2014-07-22,-0.706059179147
2014-07-23,-0.360296508203
2014-07-24,-0.164088278537
2014-07-27,0.482540216001
2014-07-28,-0.0610618085458
2014-07-29,0.91861885734
2014-07-30,1.71666645072
2014-07-31,1.71145961659
2014-08-03,0.883545263786
2014-08-04,1.09250580956
2014-08-05,1.25321793147
2014-08-06,0.894883373287
2014-08-07,1.18116683501
2014-08-10,0.65567563317
2014-08-11,0.446037466468
2014-08-12,0.416883537532
2014-08-13,0.415101693133
2014-08-14,-0.101901132649
2014-08-17,-0.844463551868
2014-08-18,-0.89580731495
2014-08-19,-1.42666958338
2014-08-20,-0.703907732072
2014-08-21,-0.100292829435
2014-08-24,0.169330948073
2014-08-25,0.609293371007
2014-08-26,-0.728703001238
2014-08-27,-1.08314113659
2014-08-28,-1.48249089408
2014-08-31,-1.48348471001
2014-09-01,-0.763267645078
2014-09-02,-0.99322241276
2014-09-03,-0.966178191306
2014-09-04,-0.682831754433
2014-09-07,-0.52245413783
2014-09-08,0.705154334098
2014-09-09,1.11360915225
2014-09-10,0.99232952603
2014-09-11,1.41756391075
2014-09-14,1.37337951899
2014-09-15,1.38887917819
2014-09-16,1.07167082151
2014-09-17,1.18507026985
2014-09-18,1.04803833756
2014-09-21,0.942181924806
2014-09-22,1.1286699358
2014-09-23,1.09150498528
2014-09-24,0.742061804777
2014-09-25,1.11128405648
2014-09-28,1.05529750591
2014-09-29,1.06221633876
2014-09-30,0.904634233858
2014-10-01,1.25435224728
2014-10-02,1.181694666
2014-10-05,0.368185540646
2014-10-06,-0.207920033802
2014-10-07,-0.581979417759
2014-10-08,-1.09369302098
2014-10-09,-0.692482119491
2014-10-12,-0.729543157115
2014-10-13,-0.763161734196
2014-10-14,-0.532379977548
2014-10-15,0.632894688288
2014-10-16,0.391513177378
2014-10-19,0.0779303483337
2014-10-20,0.71360605628
2014-10-21,0.759473740381
2014-10-22,1.00773658819
2014-10-23,0.766164727502
2014-10-27,0.86284359044
2014-10-28,0.845006131239
2014-10-29,-0.164152280316
2014-10-30,-0.507544049727
2014-10-31,-0.996242282932
2014-11-03,-0.438152074128
2014-11-04,0.93001392985
2014-11-05,0.785681239808
2014-11-06,0.916428669442
2014-11-07,1.71858706936
2014-11-10,1.01971762053
2014-11-11,0.933150419558
2014-11-12,0.762035241242
2014-11-13,0.821981768758
2014-11-14,1.11617425853
2014-11-17,0.889156233429
2014-11-18,0.780671408067
2014-11-19,0.508087599453
2014-11-20,0.187751515732
2014-11-21,-0.213969840492
2014-11-24,-1.16863627267
2014-11-25,-0.842940657558
2014-11-26,-1.36923018717
2014-11-27,-1.49857995078
2014-11-28,-0.397411442558
2014-12-01,-0.243794593325
2014-12-02,-0.00757511632723
2014-12-03,0.121655591458
2014-12-04,0.104404490082
2014-12-05,0.886541090401
2014-12-08,0.929505158203
2014-12-09,1.12090678383
2014-12-10,0.836626669877
2014-12-11,1.29142518871
2014-12-12,1.51148959258
2014-12-15,1.32247547052
2014-12-16,1.78603337946
2014-12-17,1.46317683706
2014-12-18,0.847026816411
2014-12-19,0.239377755165
2014-12-22,0.15592542013
2014-12-23,0.35792362442
2014-12-24,0.556838440574
2014-12-25,0.476346979431
2014-12-26,0.426198815732
2014-12-29,0.156142273051
2014-12-30,0.0889163458116
2014-12-31,-1.0110707194
2015-01-01,-0.900889897287
2015-01-02,-0.396893019699
2015-01-05,0.537026493146
2015-01-06,0.987908563216
2015-01-07,0.279856719772
2015-01-08,-0.00720401373678
2015-01-09,-1.30810203986
2015-01-12,-1.52308121799
2015-01-13,-0.630354689067
2015-01-14,-1.42560461902
2015-01-15,-1.63891266164
2015-01-16,-0.937190585722
2015-01-19,-1.2115567708
2015-01-20,-0.574321637375
2015-01-21,-1.24187083479
2015-01-22,-1.45536703738
2015-01-23,-1.38042851291
2015-01-26,-1.06434996199
2015-01-27,-1.06518102172
2015-01-28,-1.18096296016
2015-01-29,-0.743185094685
2015-01-30,0.46754280607
2015-02-02,1.65721339762
2015-02-03,1.84515665294
2015-02-04,1.24439745858
2015-02-05,1.2951961245
2015-02-06,1.17138384556
2015-02-09,1.07166738845
2015-02-10,0.930931217762
2015-02-11,1.18368812568
2015-02-12,1.1050921434
2015-02-13,0.74910315991
2015-02-16,0.636621448284
2015-02-17,0.525054922725
2015-02-18,0.492777355887
2015-02-19,0.570631420241
2015-02-20,0.794870984915
2015-02-23,0.847079331635
2015-02-24,0.792617683039
2015-02-25,0.445407475906
2015-02-26,0.590573817424
2015-02-27,1.16242179478
2015-03-02,-0.116576080518
2015-03-03,1.29616492907
2015-03-04,1.99716439621
2015-03-05,1.91275479297
2015-03-06,1.70717552492
2015-03-09,1.72837352044
2015-03-10,1.60455218314
2015-03-11,1.09938069354
2015-03-12,0.906329695084
2015-03-13,1.19414766803
2015-03-16,1.13427953601
2015-03-17,0.991548955737
2015-03-18,0.85403679549
2015-03-19,0.745733480436
2015-03-20,0.79120770505
2015-03-23,0.307362770968
2015-03-24,-0.328004952178
2015-03-25,-0.3795141066
2015-03-26,0.0449708526318
2015-03-27,0.0346537634808
2015-03-29,0.623122925864
2015-03-30,0.0941705309119
2015-03-31,-0.842329953757
2015-04-01,-0.954326360649
2015-04-02,-1.32408043912
2015-04-05,-1.32198984446
2015-04-06,-0.911067264173
2015-04-07,-1.03119185149
2015-04-08,-1.66081781575
2015-04-09,-1.23412779948
2015-04-12,-0.876951668215
2015-04-13,-0.529436150367
2015-04-14,-0.881445410264
2015-04-15,-1.3061756926
2015-04-16,-1.15355211409
2015-04-19,-0.940117172501
2015-04-20,-0.989580441011
2015-04-21,-1.0323735014
2015-04-22,-1.1797852764
2015-04-23,-1.53027809926
2015-04-26,-1.91072220422
2015-04-27,-1.96207118941
2015-04-28,-1.19696676135
2015-04-29,-0.620964631251
2015-04-30,0.331577402463
2015-05-03,0.340284173444
2015-05-04,1.01288441604
2015-05-05,0.609592761825
2015-05-06,0.364312928233
2015-05-07,0.0920152491421
2015-05-10,-0.231052521872
2015-05-11,0.653277964656
2015-05-12,0.0242824002001
2015-05-13,0.197298528373
2015-05-14,-0.400508274525
2015-05-17,-0.413833843024
2015-05-18,-0.343911001793
2015-05-19,0.162785214273
2015-05-20,-0.465488088256
2015-05-21,0.511469761111
2015-05-24,2.00096723841
2015-05-25,1.73503222899
2015-05-26,1.88048244868
2015-05-27,1.23778109461
2015-05-28,1.08456325141
2015-05-31,1.00213430557
2015-06-01,0.642768160512
2015-06-02,0.249774703077
2015-06-03,0.313108132854
2015-06-04,0.318076985649
2015-06-07,0.112566811248
2015-06-08,-0.437103295422
2015-06-09,-1.00547740113
2015-06-10,-0.298157474605
2015-06-11,-1.07894811316
2015-06-14,-0.66595024689
2015-06-15,-0.495060154904
2015-06-16,-1.30142626398
2015-06-17,-1.94027383195
2015-06-18,-1.30192518067
2015-06-21,-0.604164687826
2015-06-22,-0.462643584041
2015-06-23,-0.772242729269
2015-06-24,-0.0154776642831
2015-06-25,0.885376011682
2015-06-28,1.19275297157
2015-06-29,0.343345886454
2015-06-30,0.285593757588
2015-07-01,0.868372147204
2015-07-02,0.0654301548775
2015-07-05,0.939037321739
2015-07-06,1.06856707355
2015-07-07,1.80557140292
2015-07-08,1.81730787905
2015-07-09,1.15219099777
2015-07-12,0.203794745484
2015-07-13,-0.4601294836
2015-07-14,-0.320774802634
2015-07-15,-0.38075222184
2015-07-16,0.113443739128
2015-07-19,0.662618928759
2015-07-20,0.428233738491
2015-07-21,0.26647116875
2015-07-22,1.21872512875
2015-07-23,1.8662726293
2015-07-26,2.04437783243
2015-07-27,1.49777301445
2015-07-28,1.01589677537
2015-07-29,0.702284029146
2015-07-30,0.796671250001
2015-08-02,0.983501716447
2015-08-03,0.997461634219
2015-08-04,0.986860702968
2015-08-05,1.13179376171
2015-08-06,1.12700631864
2015-08-09,0.796531557439
2015-08-10,0.320277329356
2015-08-11,0.390595765028
2015-08-12,0.421547172768
2015-08-13,0.535448619365
2015-08-16,0.24690021453
2015-08-17,0.156836967841
2015-08-18,-0.0388986402546
2015-08-19,0.111123648129
2015-08-20,-0.762936992545
2015-08-23,1.02917532535
2015-08-24,1.26367327721
2015-08-25,2.3443350503
2015-08-26,1.24631681752
2015-08-27,0.752039814866
2015-08-30,1.13516998471
2015-08-31,1.21518190378
2015-09-01,1.55266875702
2015-09-02,1.60118054058
2015-09-03,1.1753693608
2015-09-06,1.38156847623
2015-09-07,1.0142028111
2015-09-08,0.733635721858
2015-09-09,0.717403751419
2015-09-10,0.796359092332
2015-09-13,0.765596449689
2015-09-14,0.42595377549
2015-09-15,0.552061540425
2015-09-16,0.503347034248
2015-09-17,0.971722553698
2015-09-20,1.70723548598
2015-09-21,
2015-09-22,
2015-09-23,
2015-09-24,
2015-09-27,
2015-09-28,
2015-09-29,
2015-09-30,
2015-10-01,
2015-10-04,
2015-10-05,
2015-10-06,
2015-10-07,
2015-10-08,
2015-10-11,-1.37250845311
2015-10-12,-1.04445353425
2015-10-13,-0.382453124675
2015-10-14,-0.689072704186
