Date,cci
2015-10-15,-0.655073189557
2015-10-18,0.19009210246
2015-10-19,0.0329318879749
2015-10-20,0.522637708871
2015-10-21,0.886218124038
2015-10-22,0.471756079966
2015-10-26,0.102048210813
2015-10-27,0.548054012068
2015-10-28,0.232620464918
2015-10-29,0.600158537169
2015-10-30,-0.509714790501
2015-11-02,-0.78557972225
2015-11-03,-0.836996438761
2015-11-04,-1.88208518925
2015-11-05,-1.47724108093
2015-11-06,-1.21541111561
2015-11-09,-1.20815615248
2015-11-10,-0.82343431946
2015-11-11,-1.38707147832
2015-11-12,-0.768471184056
2015-11-13,-0.597426876643
2015-11-16,0.280200768953
2015-11-17,-0.0653203142423
2015-11-18,-0.228895278879
2015-11-19,-1.23318367548
2015-11-20,-1.29911876168
2015-11-23,-1.85973213274
2015-11-24,-1.22553614851
2015-11-25,-0.874358315127
2015-11-26,-0.51129113392
2015-11-27,-0.560602808441
2015-11-30,0.994846726924
2015-12-01,1.31528725516
2015-12-02,0.849242671828
2015-12-03,0.286703772984
2015-12-04,-0.416085747752
2015-12-07,-0.421571875258
2015-12-08,-0.0541636814106
2015-12-09,0.068176761841
2015-12-10,-0.411521133337
2015-12-11,0.666138089208
2015-12-14,0.942575649883
2015-12-15,0.906512546057
2015-12-16,1.3020718019
2015-12-17,0.737208203502
2015-12-18,0.690064680685
2015-12-21,1.50907743883
2015-12-22,1.19879494423
2015-12-23,0.871139957828
2015-12-24,0.470678220741
2015-12-25,0.166649048319
2015-12-28,0.103009191383
2015-12-29,-0.719877793401
2015-12-30,-0.22132336224
2015-12-31,0.520455017172
2016-01-01,0.303936205436
2016-01-04,0.812087753218
2016-01-05,1.1928142614
2016-01-06,0.999274299806
2016-01-07,0.940178922975
2016-01-08,0.751501527213
2016-01-11,0.473213096995
2016-01-12,0.684400400734
2016-01-13,0.260365168812
2016-01-14,0.282299696357
2016-01-15,0.345670288131
2016-01-18,0.302892753061
2016-01-19,0.605813702209
2016-01-20,1.71411099907
2016-01-21,2.63151998092
2016-01-22,1.88442071659
2016-01-25,0.69160662184
2016-01-26,0.504562431875
2016-01-27,-0.086979581939
2016-01-28,0.380988148275
2016-01-29,-0.237590146408
2016-02-01,-1.22034482118
2016-02-02,-1.40535619588
2016-02-03,-1.34046420471
2016-02-04,-2.06379829992
2016-02-05,-1.47520705556
2016-02-08,-1.17980734193
2016-02-09,-1.01172198748
2016-02-10,-0.883845855709
2016-02-11,-0.44267028934
2016-02-12,0.0253635160491
2016-02-15,0.110217822888
2016-02-16,0.448830943295
2016-02-17,0.878012650239
2016-02-18,0.425719116159
2016-02-19,0.916179802827
2016-02-22,0.390186404022
2016-02-23,-0.164814206745
2016-02-24,-0.0099438494184
2016-02-25,-0.477837052384
2016-02-26,-0.389620929498
2016-02-29,-0.248438827221
2016-03-01,0.299986071612
2016-03-02,-1.65051169095
2016-03-03,-2.00304457642
2016-03-04,-2.69093752375
2016-03-07,-1.81533902238
2016-03-08,-1.29716829172
2016-03-09,-1.33311382574
2016-03-10,-1.39581306305
2016-03-11,-1.39442156814
2016-03-14,-1.29112784585
2016-03-15,-0.727995962503
2016-03-16,-0.129834767161
2016-03-17,-0.589278970988
2016-03-18,-0.970172047099
2016-03-21,-0.949437123115
2016-03-22,-0.92433696385
2016-03-23,-0.903378946776
2016-03-24,0.0190630562161
2016-03-25,-0.136129389068
2016-03-27,-0.205073996077
2016-03-28,-0.249800903501
2016-03-29,-0.594701088881
2016-03-30,-1.14558707817
2016-03-31,-1.1744540986
2016-04-03,-1.26247439573
2016-04-04,-0.128262960206
2016-04-05,0.92364148516
2016-04-06,0.326486078612
2016-04-07,0.41370867894
2016-04-10,-1.30733332749
2016-04-11,-1.7394155059
2016-04-12,-1.37159594081
2016-04-13,-1.22010612441
2016-04-14,-1.21790722753
2016-04-17,-0.580254021502
2016-04-18,0.0461582633085
2016-04-19,-0.572370476925
2016-04-20,-0.623394098499
2016-04-21,-0.302628166863
2016-04-24,-0.173568426076
2016-04-25,-0.244256881966
2016-04-26,-0.460854009635
2016-04-27,-0.733324798639
2016-04-28,-1.6408655892
2016-05-01,-1.67550179775
2016-05-02,-0.137407030205
2016-05-03,0.516957276526
2016-05-04,0.0451274058115
2016-05-05,0.19740186309
2016-05-08,0.525945674998
2016-05-09,-0.72035297752
2016-05-10,-1.29346158156
2016-05-11,-1.18141257571
2016-05-12,-0.53457194796
2016-05-15,0.180677563146
2016-05-16,-0.20734099903
2016-05-17,-0.0450735625182
2016-05-18,1.13323672682
2016-05-19,0.7006238811
2016-05-22,0.499017293635
2016-05-23,0.713183092609
2016-05-24,0.930489394229
2016-05-25,0.808856890671
2016-05-26,0.84766072678
2016-05-29,0.894621023291
2016-05-30,0.450272385731
2016-05-31,0.75225150762
2016-06-01,0.511161036844
2016-06-02,-0.0737676506335
2016-06-05,-1.52482320591
2016-06-06,-2.3468460352
2016-06-07,-2.52954955634
2016-06-08,-2.15724842921
2016-06-09,-1.26396058212
2016-06-12,-0.941979129233
2016-06-13,-0.40450663419
2016-06-14,-0.393752737524
2016-06-15,-0.278269753929
2016-06-16,-0.497206225641
2016-06-19,-0.969135947859
2016-06-20,-1.0186676524
2016-06-21,-0.724711056182
2016-06-22,-1.13228385624
2016-06-23,-1.01964715871
2016-06-26,-0.72129432466
2016-06-27,-0.896792421116
2016-06-28,-1.97813149259
2016-06-29,-2.04413652035
2016-06-30,-1.7059345321
2016-07-03,-1.26246016531
2016-07-04,-0.685874163347
2016-07-05,-0.361817474641
2016-07-06,-0.0166495159534
2016-07-07,0.0842542430491
2016-07-10,-0.313715124264
2016-07-11,-0.277988530856
2016-07-12,-0.237251206016
2016-07-13,-0.832481629652
2016-07-14,-0.65758162993
2016-07-17,-0.26126658243
2016-07-18,-0.490255951099
2016-07-19,-0.714339817943
2016-07-20,-0.679365059963
2016-07-21,-0.386195089928
2016-07-24,-0.598328831909
2016-07-25,-0.0262324590923
2016-07-26,-0.153802723243
2016-07-27,-0.491268840407
2016-07-28,-0.0385527653821
2016-07-31,-0.748279341551
2016-08-01,-0.485381788401
2016-08-02,0.217313164841
2016-08-03,-2.34754744813
2016-08-04,-2.9661656044
2016-08-07,-2.28618462916
2016-08-08,-1.70860062797
2016-08-09,-1.55669282754
2016-08-10,-1.32824384125
2016-08-11,-0.945729335076
2016-08-14,-0.423504059988
2016-08-15,-0.398889210922
2016-08-16,0.0946408604168
2016-08-17,0.139865421113
2016-08-18,0.648958552125
2016-08-21,0.346187469392
2016-08-22,0.30512374265
2016-08-23,1.0696685952
2016-08-24,0.684447048765
2016-08-25,0.414021255917
2016-08-28,1.17227776516
2016-08-29,0.514973727592
2016-08-30,0.490759310997
2016-08-31,0.273667860437
2016-09-01,0.801018827499
2016-09-04,1.1936457999
2016-09-05,0.879072022035
2016-09-06,-1.54048410596
2016-09-07,-1.3834218634
2016-09-08,0.0510481424712
2016-09-11,1.39682711646
2016-09-12,0.795002602977
2016-09-13,1.66434021402
2016-09-14,1.67006009295
2016-09-15,0.732468523112
2016-09-18,-0.00163963718166
2016-09-19,-0.0733344290708
2016-09-20,-0.416601742126
2016-09-21,-1.21605875267
2016-09-22,-0.809461224577
2016-09-25,-0.330124399731
2016-09-26,-0.533980165604
2016-09-27,-0.578378673658
2016-09-28,-0.899619097089
2016-09-29,-0.285697798001
2016-10-02,-0.281343574292
2016-10-03,-0.966775128488
2016-10-04,0.0391677423609
2016-10-05,-0.602070494492
2016-10-06,-0.755201667589
2016-10-09,-0.867078671866
2016-10-10,-0.97777412797
2016-10-11,-1.44596226371
2016-10-12,-1.03815741737
2016-10-13,-1.78718180236
2016-10-16,-0.898035516693
2016-10-17,-0.879088325286
2016-10-18,-1.20186379442
2016-10-19,-1.59134570613
2016-10-20,-1.78496032441
2016-10-23,-1.583127475
2016-10-24,-1.68064578659
2016-10-25,-1.4223356067
2016-10-26,-0.74895449475
2016-10-27,-0.0436638241216
2016-10-31,0.476946022114
2016-11-01,0.715911466516
2016-11-02,1.33970281794
2016-11-03,1.22789491225
2016-11-04,1.15609082034
2016-11-07,0.567873479016
2016-11-08,0.207028838496
2016-11-09,0.0379596014456
2016-11-10,1.21809696864
2016-11-11,2.42298346125
2016-11-14,1.72132697447
2016-11-15,1.4004927316
2016-11-16,0.994354256967
2016-11-17,0.755026018068
2016-11-18,0.543209505179
2016-11-21,0.184274736165
2016-11-22,0.131216940529
2016-11-23,0.135161720793
2016-11-24,0.406054246004
2016-11-25,0.340747098674
2016-11-28,0.233700275132
2016-11-29,-0.113082563936
2016-11-30,0.57287267432
2016-12-01,0.33485918341
2016-12-02,2.77862757869
2016-12-05,1.11946125794
2016-12-06,0.178845548738
2016-12-07,-0.651011337529
2016-12-08,-0.673265712756
2016-12-09,-0.939220200175
2016-12-12,-1.04833924272
2016-12-13,-1.59848060221
2016-12-14,-1.47925706612
2016-12-15,-0.618750725119
2016-12-16,-0.604853625921
2016-12-19,-0.352335732296
2016-12-20,-0.653316097922
2016-12-21,-0.877121202099
2016-12-22,-1.21800421524
2016-12-23,-2.02451458191
2016-12-26,-1.74736963523
2016-12-27,-1.38803562714
2016-12-28,-1.18710906951
2016-12-29,-1.04754883724
2016-12-30,-1.10546304005
2017-01-02,-0.875552566952
2017-01-03,-0.593927202942
2017-01-04,-0.863161989779
2017-01-05,-1.32401146887
2017-01-06,-1.64717362767
2017-01-09,-1.20850641186
2017-01-10,-1.49499289849
2017-01-11,-1.04629801246
2017-01-12,-1.19256251607
2017-01-13,-0.832877154267
2017-01-16,-0.485638334319
2017-01-17,-0.0543464019563
2017-01-18,-0.485280408068
2017-01-19,-0.0149597359904
2017-01-20,-0.840936670548
2017-01-23,-2.01730704378
2017-01-24,-1.53768436575
2017-01-25,-1.19077085755
2017-01-26,-0.953783425123
2017-01-27,-0.869293927904
2017-01-30,-1.69950300548
2017-01-31,-1.47853566519
2017-02-01,-0.752708959411
2017-02-02,-1.19304766299
2017-02-03,-1.10720111897
2017-02-06,-1.06790202829
2017-02-07,-0.877997141534
2017-02-08,-0.779912064705
2017-02-09,-0.750144695725
2017-02-10,-0.57045724358
2017-02-13,-0.820755877768
2017-02-14,-1.09005891956
2017-02-15,-2.56935636849
2017-02-16,-2.65756206932
2017-02-17,-0.836470409679
2017-02-20,-0.629850027367
2017-02-21,-0.641543388956
2017-02-22,-0.633826164226
2017-02-23,-1.3280458151
2017-02-24,-0.831139965062
2017-02-27,0.261224145592
2017-02-28,0.199093825085
2017-03-01,0.648545694069
2017-03-02,0.219650125991
2017-03-03,2.01307593583
2017-03-06,0.616952571199
2017-03-07,1.02966515083
2017-03-08,0.853388037382
2017-03-09,1.63967159841
2017-03-10,1.46072494175
2017-03-13,0.535846007332
2017-03-14,0.572649855472
2017-03-15,0.6909367487
2017-03-16,-0.893650528678
2017-03-17,-0.6844327136
2017-03-20,-1.11240331618
2017-03-21,-1.46383669215
2017-03-22,-0.976632630676
2017-03-23,-0.746340611201
2017-03-24,0.0602760594223
2017-03-26,-0.401582275372
2017-03-27,-0.0537840265764
2017-03-28,0.122703887336
2017-03-29,-0.114630159708
2017-03-30,0.824108721081
2017-04-02,-0.0141194539823
2017-04-03,0.188013012253
2017-04-04,-0.977961437579
2017-04-05,-0.0132465418119
2017-04-06,0.689337769309
2017-04-09,0.878540537722
2017-04-10,0.512260183575
2017-04-11,0.574366071624
2017-04-12,-0.105051270792
2017-04-13,0.666981621646
2017-04-16,-0.0409084233708
2017-04-17,-0.597965662332
2017-04-18,-0.76532089451
2017-04-19,0.676916841871
2017-04-20,0.877090487652
2017-04-23,-0.318618127628
2017-04-24,-0.0102474658773
2017-04-25,1.31813718938
2017-04-26,1.7600556741
2017-04-27,1.71829788944
2017-04-30,1.00827511964
2017-05-01,0.833800839479
2017-05-02,-0.0610513956828
2017-05-03,0.318132662314
2017-05-04,0.827320243356
2017-05-07,0.683922049499
2017-05-08,0.937033038797
2017-05-09,0.349825335566
2017-05-10,-0.341683103266
2017-05-11,-1.40631306619
2017-05-14,-1.55227433751
2017-05-15,-2.09310539427
2017-05-16,-1.61766653794
2017-05-17,1.42040470005
2017-05-18,2.66349287043
2017-05-21,1.09286859452
2017-05-22,0.888509427766
2017-05-23,0.693477717707
2017-05-24,0.663974004187
2017-05-25,0.507193196757
2017-05-28,0.130346358148
2017-05-29,0.298991597337
2017-05-30,0.17777624814
2017-05-31,-0.140669637112
2017-06-01,-0.0337512583193
2017-06-04,0.147772085769
2017-06-05,0.773633423531
2017-06-06,0.236349117914
2017-06-07,0.472008058987
2017-06-08,0.0542543843691
2017-06-11,-0.41447586767
2017-06-12,1.80696658492
2017-06-13,1.04599747274
2017-06-14,0.195672468737
2017-06-15,0.259391957165
2017-06-18,0.644452181038
2017-06-19,0.538642977582
2017-06-20,1.32064596586
2017-06-21,1.39527523472
2017-06-22,1.20646291242
2017-06-25,0.82447721553
2017-06-26,-0.126815084929
2017-06-27,0.107130472125
2017-06-28,-0.623406529897
2017-06-29,-0.240908881416
2017-07-02,-1.58998625821
2017-07-03,-0.0882130099599
2017-07-04,-0.0392552521256
2017-07-05,-0.490646223733
2017-07-06,-0.688673826214
2017-07-09,-1.97232458171
2017-07-10,
2017-07-11,
2017-07-12,
2017-07-13,
2017-07-16,
2017-07-17,
2017-07-18,
2017-07-19,
2017-07-20,
2017-07-23,
2017-07-24,
2017-07-25,
2017-07-26,
2017-07-27,
2017-07-30,-0.568278665861
2017-07-31,-1.21725862813
2017-08-01,-1.0225392506
2017-08-02,-1.40503924453
2017-08-03,-1.06830216703
2017-08-06,-0.64853688664
2017-08-07,-0.440580901487
2017-08-08,-0.150977465484
2017-08-09,0.615693257725
2017-08-10,1.19495014366
2017-08-13,1.38409989547
2017-08-14,1.38010916726
2017-08-15,0.576680466349
2017-08-16,0.00146921900809
2017-08-17,0.457820788409
2017-08-20,0.0590362653893
2017-08-21,0.12214044439
2017-08-22,0.102983902514
2017-08-23,-0.756870071783
2017-08-24,-0.673529947131
2017-08-27,-0.281129303638
2017-08-28,0.157343217093
2017-08-29,0.0298339218137
2017-08-30,-0.475210317993
2017-08-31,-1.3119085328
2017-09-03,-0.354983985218
2017-09-04,-1.62851853429
2017-09-05,-2.01994580061
2017-09-06,-2.01781964328
2017-09-07,-1.71804869406
2017-09-10,-0.761537792431
2017-09-11,-1.10750580917
2017-09-12,-0.29404229441
2017-09-13,-0.165600849158
2017-09-14,-0.399899715466
2017-09-17,-0.516952039
2017-09-18,0.251938636501
2017-09-19,0.299523728858
2017-09-20,0.440642800201
2017-09-21,0.55240765428
2017-09-24,0.488604313754
2017-09-25,1.72578780775
2017-09-26,1.9575249151
2017-09-27,1.87844780175
2017-09-28,1.03259820636
2017-10-01,0.51702010763
2017-10-02,0.082616806909
2017-10-03,-0.449050335588
2017-10-04,-0.642725996839
2017-10-05,0.179210252997
2017-10-08,0.0487727231196
2017-10-09,0.808525171568
2017-10-10,0.35348370814
2017-10-11,0.0519553533271
2017-10-12,0.0921662983424
2017-10-15,-0.788666417519
2017-10-16,0.324335362589
2017-10-17,-0.0768387112252
2017-10-18,0.507248521314
2017-10-19,0.739002184525
2017-10-22,1.67641763896
2017-10-23,2.68587495457
2017-10-24,1.67310663288
2017-10-25,1.25537494822
2017-10-26,1.54704523438
2017-10-30,0.67773455376
2017-10-31,1.01777506507
2017-11-01,0.727194370053
2017-11-02,0.461067859707
2017-11-03,0.732871507253
2017-11-06,0.845697709755
2017-11-07,0.195846266518
2017-11-08,0.135001567885
2017-11-09,-0.311943654074
2017-11-10,-0.355233419141
2017-11-13,0.428758927769
2017-11-14,0.544544534092
2017-11-15,1.5701948055
2017-11-16,
2017-11-17,
2017-11-20,
2017-11-21,
2017-11-22,
2017-11-23,
2017-11-24,
2017-11-27,
2017-11-28,
2017-11-29,
2017-11-30,
2017-12-01,
2017-12-04,
2017-12-05,
2017-12-06,
2017-12-07,0.642968862539
2017-12-08,1.38580776786
2017-12-11,1.16343957272
2017-12-12,1.42294543737
2017-12-13,1.02930333712
2017-12-14,1.20237094888
2017-12-15,1.13983193213
2017-12-18,0.254120963444
2017-12-19,0.199130736931
2017-12-20,-0.128509964218
2017-12-21,0.332828147145
2017-12-22,0.406247120396
2017-12-25,1.25206667606
2017-12-26,0.855104697958
2017-12-27,-0.108830139676
2017-12-28,-0.258445877897
2017-12-29,-0.390746732953
2018-01-01,-0.000556219808867
2018-01-02,-0.743783969885
2018-01-03,-2.20200370469
2018-01-04,-2.29666136537
2018-01-05,-1.63104467997
2018-01-08,-1.33989013843
2018-01-09,-0.964947536056
2018-01-10,-0.745307546264
2018-01-11,-0.921211338593
2018-01-12,-1.05089060448
2018-01-15,-1.29145418537
2018-01-16,-0.77794138985
2018-01-17,-0.56197588009
2018-01-18,-0.776061808072
2018-01-19,-1.05040174869
2018-01-22,-1.38298462649
2018-01-23,-0.542512976074
2018-01-24,-0.27916543744
2018-01-25,-2.86877235868
2018-01-26,-1.87937079331
2018-01-29,-1.23991072793
2018-01-30,-0.86784373092
2018-01-31,-0.640039754723
2018-02-01,-0.315773262811
2018-02-02,-0.243427036217
2018-02-05,0.784398217103
2018-02-06,1.28599353925
2018-02-07,0.965826929549
2018-02-08,1.27245391103
2018-02-09,1.17965273236
2018-02-12,0.905849119049
2018-02-13,0.85702057973
2018-02-14,0.612375793399
2018-02-15,-0.3191570056
2018-02-16,-0.184099712927
2018-02-19,-0.296045747617
2018-02-20,-0.193934904257
2018-02-21,-0.121855664864
2018-02-22,0.113449488427
2018-02-23,-0.491664171039
2018-02-26,-0.659638117381
2018-02-27,-0.716334371993
2018-02-28,-0.40290334902
2018-03-01,-0.0703297937436
2018-03-02,0.191382519579
2018-03-05,0.384868206799
2018-03-06,-0.560417905857
2018-03-07,-1.58589223345
2018-03-08,-0.284856225669
2018-03-09,0.821595926299
2018-03-12,0.629504321235
2018-03-13,0.444635975318
2018-03-14,0.444964892694
2018-03-15,1.17160496118
2018-03-16,1.76216882764
2018-03-19,1.38998781288
2018-03-20,1.28055379208
2018-03-21,1.28583440329
2018-03-22,0.51135891744
2018-03-23,0.899984831015
2018-03-25,0.895397445343
2018-03-26,1.08626091259
2018-03-27,1.30445874129
2018-03-28,0.864297181295
2018-03-29,0.250340589364
2018-04-01,0.229442276339
2018-04-02,0.382356229918
2018-04-03,1.66288216159
2018-04-04,0.461433775838
2018-04-05,1.39976777793
2018-04-08,1.910678296
2018-04-09,2.08742490312
2018-04-10,1.39198829715
2018-04-11,0.606548647372
2018-04-12,0.983068866633
2018-04-15,0.896109753506
2018-04-16,0.661946292572
2018-04-17,0.391818992865
2018-04-18,0.0447055759524
2018-04-19,0.166771542893
2018-04-22,0.776782658539
2018-04-23,1.35642178382
2018-04-24,1.70550882234
2018-04-25,1.61720900347
2018-04-26,1.01705561679
2018-04-29,0.719626213741
2018-04-30,1.13919209245
2018-05-01,1.07155543065
2018-05-02,1.22917622952
2018-05-03,0.859467786701
2018-05-06,0.805565604889
2018-05-07,1.07183581429
2018-05-08,1.03080610997
2018-05-09,0.99999854618
2018-05-10,0.687085885659
2018-05-13,1.12444028237
2018-05-14,1.51804224
2018-05-15,1.35672642277
2018-05-16,1.40742489283
2018-05-17,1.41610079091
2018-05-20,1.19357450697
2018-05-21,0.43135108744
2018-05-22,0.273304171815
2018-05-23,-0.11036751142
2018-05-24,0.185559874437
2018-05-27,0.121699391702
2018-05-28,1.30848888439
2018-05-29,0.886205910709
2018-05-30,0.605543905916
2018-05-31,0.709891870492
2018-06-03,0.987060045329
2018-06-04,0.978922197108
2018-06-05,1.39368776027
2018-06-06,1.84399012989
2018-06-07,1.16198072945
2018-06-10,-0.442335557838
2018-06-11,-0.496998467854
2018-06-12,-0.51451640293
2018-06-13,-0.607329103702
2018-06-14,0.342510183446
2018-06-17,-0.32245874944
2018-06-18,-0.231109879229
2018-06-19,-0.451557087423
2018-06-20,0.0939517110329
2018-06-21,-0.130154847455
2018-06-24,0.112509394082
2018-06-25,0.0202028848943
2018-06-26,0.887198814166
2018-06-27,1.65852283443
2018-06-28,1.36628526569
2018-07-01,1.4660693916
2018-07-02,1.27696777591
2018-07-03,0.999621074243
2018-07-04,0.895186172415
2018-07-05,0.894501724492
2018-07-08,0.124725987393
2018-07-09,0.0680689337539
2018-07-10,-0.387503936216
2018-07-11,0.00324999783447
2018-07-12,0.186022474306
2018-07-15,-0.700259216968
2018-07-16,-0.604876475504
2018-07-17,-0.84675695133
2018-07-18,-0.398978771744
2018-07-19,-1.60702077
2018-07-22,-1.96407721119
2018-07-23,-1.75333062674
2018-07-24,-1.84543945813
2018-07-25,-1.81547194082
2018-07-26,-1.08915212905
2018-07-29,-1.14453934743
2018-07-30,-0.75217902045
2018-07-31,-0.493659406242
2018-08-01,-0.419057328415
2018-08-02,-0.589009347144
2018-08-05,-0.917632885773
2018-08-06,-0.583709402515
2018-08-07,0.180350480362
2018-08-08,1.0620951162
2018-08-09,1.81569160107
2018-08-12,2.34711837101
2018-08-13,1.56137175264
2018-08-14,1.22929176714
2018-08-15,1.03189087526
2018-08-16,0.945585343457
2018-08-19,0.878678627616
2018-08-20,1.00691334308
2018-08-21,1.42740766843
2018-08-22,1.20487430871
2018-08-23,1.34355652128
2018-08-26,1.02014534893
2018-08-27,0.841929348879
2018-08-28,0.936580051164
2018-08-29,0.800097676833
2018-08-30,0.737480786133
2018-09-02,0.19728182893
2018-09-03,0.797309341957
2018-09-04,0.694584201231
2018-09-05,0.461568915884
