Date,cci_20
2012-09-09,-0.650554099181
2012-09-10,-0.672441397274
2012-09-11,-0.922003636821
2012-09-12,-0.330254265309
2012-09-13,-0.738223389163
2012-09-16,-0.868027599257
2012-09-17,0.0807796663425
2012-09-18,-0.610701304804
2012-09-19,-0.472974180481
2012-09-20,-0.406183500195
2012-09-23,-0.610673042238
2012-09-24,-0.441040974686
2012-09-25,0.12136565566
2012-09-26,0.535037456276
2012-09-27,0.572506689964
2012-09-30,-0.259481917123
2012-10-01,-0.180199742752
2012-10-02,-0.0173737565751
2012-10-03,-0.507650079137
2012-10-04,-0.686974508018
2012-10-07,-0.87020164602
2012-10-08,1.42775200364
2012-10-09,1.15814724026
2012-10-10,1.4660475119
2012-10-11,1.26060275528
2012-10-14,1.19741137699
2012-10-15,0.533285647266
2012-10-16,0.275385512609
2012-10-17,0.0155198756064
2012-10-18,-0.433089065051
2012-10-21,-0.44312552688
2012-10-22,-0.708892004319
2012-10-23,-0.549372925526
2012-10-24,-0.646336573636
2012-10-25,-0.416283109618
2012-10-29,0.114549330007
2012-10-30,0.521668029776
2012-10-31,-0.233034766838
2012-11-01,0.322769372478
2012-11-02,0.293748126628
2012-11-05,-0.130688584426
2012-11-06,0.120837051752
2012-11-07,-0.171391903641
2012-11-08,0.901933557938
2012-11-09,2.22616129335
2012-11-12,1.61724961019
2012-11-13,2.23321582454
2012-11-14,1.82119816642
2012-11-15,1.65750340082
2012-11-16,1.45208891421
2012-11-19,1.6426511763
2012-11-20,1.21375443824
2012-11-21,1.33475384892
2012-11-22,1.29385405433
2012-11-23,1.37323274238
2012-11-26,0.584897307391
2012-11-27,0.586302211478
2012-11-28,0.58529687948
2012-11-29,0.774130826176
2012-11-30,0.941904288769
2012-12-03,1.40816512899
2012-12-04,0.958054326589
2012-12-05,0.924871070521
2012-12-06,0.0173250022099
2012-12-07,-0.462196671964
2012-12-10,-0.537533365628
2012-12-11,-0.736174746988
2012-12-12,-0.696706487609
2012-12-13,-0.855143540311
2012-12-14,-0.357582200877
2012-12-17,-0.233816003816
2012-12-18,0.232223438981
2012-12-19,-0.445116219482
2012-12-20,-1.1656131625
2012-12-21,-0.920172168803
2012-12-24,-0.828593321959
2012-12-25,-0.334702208206
2012-12-26,-0.876973862608
2012-12-27,-1.73100454802
2012-12-28,-1.73383678624
2012-12-31,-1.55002439104
2013-01-01,-1.08250829884
2013-01-02,-1.22884033789
2013-01-03,-1.18019572507
2013-01-04,-1.00189056197
2013-01-07,-1.34160467108
2013-01-08,-1.35323207629
2013-01-09,-0.754191876844
2013-01-10,-0.690918549797
2013-01-11,-0.989746141039
2013-01-14,-0.959550460887
2013-01-15,-0.799451206613
2013-01-16,
2013-01-17,
2013-01-18,
2013-01-21,
2013-01-22,
2013-01-23,
2013-01-24,
2013-01-25,
2013-01-28,
2013-01-29,
2013-01-30,
2013-01-31,
2013-02-01,
2013-02-04,
2013-02-05,
2013-02-06,
2013-02-07,
2013-02-08,
2013-02-11,
2013-02-12,
2013-02-13,-0.914843610255
2013-02-14,-0.941150231654
2013-02-15,-1.00171408805
2013-02-18,-0.80666716394
2013-02-19,-0.962945696218
2013-02-20,-1.13653722299
2013-02-21,-0.540215296363
2013-02-22,-0.293525453469
2013-02-25,-0.2649177462
2013-02-26,0.412143733239
2013-02-27,0.64564132812
2013-02-28,0.0969391477545
2013-03-01,0.646633820994
2013-03-04,0.454762104193
2013-03-05,-0.367446401456
2013-03-06,-0.397265954467
2013-03-07,-0.0586698715672
2013-03-08,-1.10426307307
2013-03-11,-1.8752509278
2013-03-12,-0.951131621607
2013-03-13,-0.173645191628
2013-03-14,0.264256836125
2013-03-15,0.273363378622
2013-03-18,1.41109685265
2013-03-19,0.557338357294
2013-03-20,0.740873934115
2013-03-21,0.947662442362
2013-03-22,1.89757582116
2013-03-25,1.41889019118
2013-03-26,1.35293970208
2013-03-27,1.44525517526
2013-03-28,0.943788187359
2013-03-29,1.15594942706
2013-03-31,0.914909019335
2013-04-01,0.705386369408
2013-04-02,0.664080213633
2013-04-03,0.622886625617
2013-04-04,0.238484829771
2013-04-07,-0.545872815891
2013-04-08,-0.522211750597
2013-04-09,-0.891856026
2013-04-10,-1.20348935305
2013-04-11,-1.09998359769
2013-04-14,-1.18021182648
2013-04-15,-0.256331080781
2013-04-16,-0.555888248294
2013-04-17,-0.0594280191369
2013-04-18,-0.237227547082
2013-04-21,0.0957663830665
2013-04-22,0.48790460291
2013-04-23,0.602043288022
2013-04-24,0.205698243759
2013-04-25,0.0181623126844
2013-04-28,-0.22992685778
2013-04-29,0.310688042158
2013-04-30,0.113504882361
2013-05-01,0.291622292598
2013-05-02,0.52354722434
2013-05-05,0.468876498227
2013-05-06,0.369605285778
2013-05-07,0.215069318655
2013-05-08,-0.00946926343281
2013-05-09,0.891616336023
2013-05-12,0.95781923162
2013-05-13,0.275168306386
2013-05-14,1.44795098817
2013-05-15,1.24483024758
2013-05-16,1.49759719584
2013-05-19,1.6427915146
2013-05-20,1.62813648996
2013-05-21,1.23224070544
2013-05-22,1.59349111268
2013-05-23,1.17304881285
2013-05-26,0.958012968696
2013-05-27,1.34434466372
2013-05-28,1.93134674522
2013-05-29,2.14872735357
2013-05-30,1.92773731965
2013-06-02,1.61528205331
2013-06-03,1.37471576665
2013-06-04,1.0809266313
2013-06-05,0.986265334711
2013-06-06,0.883319980705
2013-06-09,0.808068095443
2013-06-10,0.733286532657
2013-06-11,0.656659119722
2013-06-12,0.753988678262
2013-06-13,0.311235548763
2013-06-16,0.241733988613
2013-06-17,1.06496462071
2013-06-18,1.15079139162
2013-06-19,2.22538453445
2013-06-20,2.19082329035
2013-06-23,1.54562534783
2013-06-24,0.960603914561
2013-06-25,0.607543194095
2013-06-26,0.223206676203
2013-06-27,0.437283692552
2013-06-30,0.56236085719
2013-07-01,0.654256468869
2013-07-02,0.883667521088
2013-07-03,0.914827292498
2013-07-04,0.677489686745
2013-07-07,0.62634934741
2013-07-08,0.682118854253
2013-07-09,0.600107758391
2013-07-10,0.690814055022
2013-07-11,0.542663458199
2013-07-14,0.532507587876
2013-07-15,-0.348065984435
2013-07-16,0.18560382827
2013-07-17,-0.50919935974
2013-07-18,-0.497392899755
2013-07-21,0.0599182709859
2013-07-22,-0.289546254574
2013-07-23,-0.707945501331
2013-07-24,0.057798535062
2013-07-25,-0.0124881129947
2013-07-28,0.307840527528
2013-07-29,0.900617459578
2013-07-30,1.45678234205
2013-07-31,1.1759943939
2013-08-01,1.69135282083
2013-08-04,0.841161999065
2013-08-05,1.30834168564
2013-08-06,0.998961205201
2013-08-07,0.883919776564
2013-08-08,0.345330238018
2013-08-11,0.0664542166007
2013-08-12,0.559696130045
2013-08-13,0.959844417717
2013-08-14,1.2797729981
2013-08-15,1.51447920693
2013-08-18,2.18727642526
2013-08-19,1.94745664251
2013-08-20,1.54626397177
2013-08-21,1.74343688842
2013-08-22,1.05585477389
2013-08-25,0.514259628768
2013-08-26,0.545732906231
2013-08-27,0.214759393963
2013-08-28,-0.0186913378533
2013-08-29,0.137118515874
2013-09-01,0.523467124999
2013-09-02,0.270755748469
2013-09-03,-0.140165447009
2013-09-04,-0.255463245697
2013-09-05,-0.978763741093
2013-09-08,-0.537859666897
2013-09-09,-1.86589352345
2013-09-10,-1.50617253137
2013-09-11,-1.54848488999
2013-09-12,-1.38152362455
2013-09-15,-1.2675933015
2013-09-16,-1.0580726076
2013-09-17,-1.20666300522
2013-09-18,-1.69868063365
2013-09-19,-1.40307093357
2013-09-22,-0.642287136136
2013-09-23,-1.26012137566
2013-09-24,-1.10546537925
2013-09-25,-0.797014497319
2013-09-26,-0.542101743016
2013-09-29,-0.620212145576
2013-09-30,-0.845403145917
2013-10-01,-0.791123160802
2013-10-02,-1.02703215117
2013-10-03,-0.797535903951
2013-10-06,-0.67074226281
2013-10-07,
2013-10-08,
2013-10-09,
2013-10-10,
2013-10-13,
2013-10-14,
2013-10-15,
2013-10-16,
2013-10-17,
2013-10-20,
2013-10-21,
2013-10-22,
2013-10-23,
2013-10-24,
2013-10-28,
2013-10-29,
2013-10-30,
2013-10-31,
2013-11-01,
2013-11-04,
2013-11-05,1.970436021
2013-11-06,2.00734727204
2013-11-07,1.56126029203
2013-11-08,1.58034176622
2013-11-11,1.22663552972
2013-11-12,1.25388115424
2013-11-13,0.974772468073
2013-11-14,0.869751289433
2013-11-15,0.617098860792
2013-11-18,0.460189513301
2013-11-19,-0.00987003556126
2013-11-20,0.0348214385618
2013-11-21,0.190555578629
2013-11-22,0.341925701152
2013-11-25,-0.0345202276356
2013-11-26,0.0967388441725
2013-11-27,0.254609515907
2013-11-28,0.848108054317
2013-11-29,0.59037928794
2013-12-02,1.11773332539
2013-12-03,1.29504349888
2013-12-04,1.58590668805
2013-12-05,1.56920870951
2013-12-06,0.759333995227
2013-12-09,-0.0724942539907
2013-12-10,-0.19189933291
2013-12-11,-0.173281733851
2013-12-12,0.428339299814
2013-12-13,0.214692825902
2013-12-16,-0.000495931677096
2013-12-17,-0.047368635768
2013-12-18,-0.228435371639
2013-12-19,0.232035673543
2013-12-20,0.869656491136
2013-12-23,1.15723966091
2013-12-24,0.38033549071
2013-12-25,0.415132136713
2013-12-26,0.398574888817
2013-12-27,0.144043559328
2013-12-30,-0.329200332027
2013-12-31,0.338759364181
2014-01-01,0.393231132675
2014-01-02,0.95525421471
2014-01-03,1.08320510012
2014-01-06,0.811918067871
2014-01-07,0.51774218164
2014-01-08,0.567938943341
2014-01-09,1.26759742605
2014-01-10,0.893700792802
2014-01-13,-0.383413754733
2014-01-14,-0.292266427389
2014-01-15,-0.916717049877
2014-01-16,-0.286047085894
2014-01-17,-0.361229581182
2014-01-20,-1.15579491242
2014-01-21,-0.662435257388
2014-01-22,-0.354850729017
2014-01-23,0.581415988061
2014-01-24,1.77182149364
2014-01-27,1.35562857813
2014-01-28,1.54088904556
2014-01-29,1.78540656192
2014-01-30,1.32527230975
2014-01-31,0.741557215044
2014-02-03,0.752356899456
2014-02-04,0.89186669119
2014-02-05,0.324039211234
2014-02-06,0.108767391367
2014-02-07,-0.213243964092
2014-02-10,-0.15281284977
2014-02-11,0.202598560583
2014-02-12,0.131595885531
2014-02-13,0.541247225708
2014-02-14,-0.392054831693
2014-02-17,-0.64542953479
2014-02-18,-0.685162404193
2014-02-19,-0.462158709139
2014-02-20,-1.03799479368
2014-02-21,-1.53771503614
2014-02-24,-2.07442663082
2014-02-25,-1.89449795354
2014-02-26,-1.57922893678
2014-02-27,-1.28533207547
2014-02-28,-1.51222755998
2014-03-03,-1.15732250589
2014-03-04,-0.88929575375
2014-03-05,-0.897362418276
2014-03-06,-1.2350954632
2014-03-07,-0.894987526283
2014-03-10,-0.65832896129
2014-03-11,-0.394992952322
2014-03-12,0.116066983611
2014-03-13,-0.115845003935
2014-03-14,0.362412028576
2014-03-17,-0.289856746468
2014-03-18,0.0254309219711
2014-03-19,-0.544995808385
2014-03-20,0.022629283053
2014-03-21,-1.19114293699
2014-03-24,-1.08162981911
2014-03-25,-1.24263142526
2014-03-26,-1.55688065408
2014-03-27,-2.06031444371
2014-03-28,-2.48719750405
2014-03-30,-1.9328387539
2014-03-31,-1.49806157709
2014-04-01,-1.38044852889
2014-04-02,-1.02812901438
2014-04-03,-0.991992057188
2014-04-06,-1.3629169339
2014-04-07,-1.50040285579
2014-04-08,-1.43612062392
2014-04-09,-1.46869031866
2014-04-10,-1.12089234976
2014-04-13,-0.955789884818
2014-04-14,-0.834066734503
2014-04-15,-0.539949559464
2014-04-16,-0.376537413597
2014-04-17,-0.365854971296
2014-04-20,-0.342803022837
2014-04-21,-0.275509425074
2014-04-22,-0.116257284668
2014-04-23,-0.571571894858
2014-04-24,-0.630104228785
2014-04-27,0.145702122146
2014-04-28,-0.458196435339
2014-04-29,0.31137463307
2014-04-30,-0.014970084468
2014-05-01,0.218225671351
2014-05-04,-0.274989142273
2014-05-05,0.643971839523
2014-05-06,-0.123757170159
2014-05-07,-1.05436601541
2014-05-08,-1.01649759217
2014-05-11,-1.27135477652
2014-05-12,-1.15616760138
2014-05-13,-1.02157116811
2014-05-14,-1.20152114976
2014-05-15,-0.599215432757
2014-05-18,-0.817561107137
2014-05-19,-1.05928617606
2014-05-20,-0.637721442258
2014-05-21,-0.87616663844
2014-05-22,-0.507051384289
2014-05-25,-0.0672198007568
2014-05-26,0.481099891641
2014-05-27,1.23275848636
2014-05-28,0.686149007016
2014-05-29,0.696131885519
2014-06-01,1.65347483712
2014-06-02,2.49015339042
2014-06-03,2.10639005875
2014-06-04,1.57382041758
2014-06-05,0.70599551492
2014-06-08,0.231825465954
2014-06-09,-0.0894443906745
2014-06-10,-0.411092515303
2014-06-11,-0.240996995472
2014-06-12,-0.270440225901
2014-06-15,-0.532070177905
2014-06-16,-0.0284371275331
2014-06-17,0.642662020568
2014-06-18,-0.872968250301
2014-06-19,-0.665507403203
2014-06-22,-0.576886015366
2014-06-23,-1.03788621669
2014-06-24,-0.893628264561
2014-06-25,-1.23651147639
2014-06-26,-1.39598899516
2014-06-29,-1.37416543223
2014-06-30,-0.733379492505
2014-07-01,-0.987271052573
2014-07-02,0.0761661230978
2014-07-03,-0.775292572214
2014-07-06,-0.585009595612
2014-07-07,0.0377926300746
2014-07-08,-0.605649190966
2014-07-09,-0.413603202558
2014-07-10,0.0180407590222
2014-07-13,-0.0795023074598
2014-07-14,-0.408022695807
2014-07-15,0.0838178033201
2014-07-16,0.895187459469
2014-07-17,2.31951670473
2014-07-20,0.490939812002
2014-07-21,0.113640789577
2014-07-22,-0.33007225851
2014-07-23,-0.0386771072597
2014-07-24,0.0978513290079
2014-07-27,0.603756418289
2014-07-28,0.127595794247
2014-07-29,1.08087090388
2014-07-30,2.10126281823
2014-07-31,2.18705699362
2014-08-03,1.24646918255
2014-08-04,1.41878238936
2014-08-05,1.5845944937
2014-08-06,1.12953666931
2014-08-07,1.42161796002
2014-08-10,0.848603931693
2014-08-11,0.631378716934
2014-08-12,0.605776882104
2014-08-13,0.590814329249
2014-08-14,0.24995818802
2014-08-17,-0.0913474772917
2014-08-18,-0.0685172206051
2014-08-19,-0.449732788718
2014-08-20,-0.146108624772
2014-08-21,0.237395073575
2014-08-24,0.395981720445
2014-08-25,0.693376518394
2014-08-26,-0.66108198435
2014-08-27,-1.14513723083
2014-08-28,-1.5596010343
2014-08-31,-1.62104424746
2014-09-01,-0.916059440422
2014-09-02,-1.08044378907
2014-09-03,-1.05593634075
2014-09-04,-0.855002751858
2014-09-07,-0.699664686864
2014-09-08,0.593888162158
2014-09-09,1.23961540868
2014-09-10,1.19729152658
2014-09-11,1.69027447848
2014-09-14,1.5622677791
2014-09-15,1.71826737442
2014-09-16,1.40959374218
2014-09-17,1.53714857378
2014-09-18,1.33505577782
2014-09-21,1.19621721441
2014-09-22,1.29463842175
2014-09-23,1.20325716601
2014-09-24,0.869341588544
2014-09-25,1.11978028499
2014-09-28,1.04410646212
2014-09-29,1.04754654789
2014-09-30,0.936938543332
2014-10-01,1.17731690834
2014-10-02,1.14847169727
2014-10-05,0.581947460226
2014-10-06,0.213596046745
2014-10-07,-0.0159102119545
2014-10-08,-0.396198036729
2014-10-09,-0.131879718709
2014-10-12,-0.232845669107
2014-10-13,-0.363941079895
2014-10-14,-0.200879178228
2014-10-15,0.855501630552
2014-10-16,0.590736200698
2014-10-19,0.193670046219
2014-10-20,0.882498475665
2014-10-21,0.808728982991
2014-10-22,0.954624637119
2014-10-23,0.738739893643
2014-10-27,0.915962221506
2014-10-28,0.91487651687
2014-10-29,-0.0574095961829
2014-10-30,-0.24965116025
2014-10-31,-0.546149690713
2014-11-03,0.0153018968014
2014-11-04,0.951892197724
2014-11-05,0.868340091392
2014-11-06,0.970149224681
2014-11-07,1.62954247313
2014-11-10,1.14610439497
2014-11-11,1.12151938662
2014-11-12,0.977833605307
2014-11-13,1.02161360433
2014-11-14,1.39263898563
2014-11-17,1.17988738541
2014-11-18,1.01557279912
2014-11-19,0.691236935184
2014-11-20,0.417744575848
2014-11-21,0.226635123445
2014-11-24,-0.241743871912
2014-11-25,-0.0356491798826
2014-11-26,-0.347707102441
2014-11-27,-0.688489791043
2014-11-28,-0.0803714921692
2014-12-01,-0.0563846520789
2014-12-02,0.142589966276
2014-12-03,0.230231560291
2014-12-04,0.0511624674102
2014-12-05,0.777325063051
2014-12-08,0.672496645643
2014-12-09,0.816325745957
2014-12-10,0.5920124352
2014-12-11,1.16779873834
2014-12-12,1.59006215037
2014-12-15,1.51869375909
2014-12-16,2.02519301773
2014-12-17,1.74405739947
2014-12-18,1.1168249592
2014-12-19,0.534675952497
2014-12-22,0.444640485519
2014-12-23,0.582708889133
2014-12-24,0.69178564275
2014-12-25,0.621357464514
2014-12-26,0.585888437888
2014-12-29,0.420183752285
2014-12-30,0.404259336952
2014-12-31,-0.134689951028
2015-01-01,-0.143121406656
2015-01-02,0.113655887413
2015-01-05,0.564689939033
2015-01-06,0.719749001313
2015-01-07,0.181044954359
2015-01-08,-0.055390991664
2015-01-09,-1.01714047775
2015-01-12,-1.37095718916
2015-01-13,-0.626906235269
2015-01-14,-1.48910056545
2015-01-15,-1.7768591563
2015-01-16,-1.09245744106
2015-01-19,-1.38704721801
2015-01-20,-0.735050672786
2015-01-21,-1.4298775672
2015-01-22,-1.69315581721
2015-01-23,-1.5396832766
2015-01-26,-1.21132396997
2015-01-27,-1.2085643107
2015-01-28,-1.23733839667
2015-01-29,-0.90127196905
2015-01-30,-0.0792303463044
2015-02-02,0.865745340081
2015-02-03,1.44040620081
2015-02-04,1.23610035376
2015-02-05,1.57181991958
2015-02-06,1.54787639331
2015-02-09,1.45034939705
2015-02-10,1.26577207153
2015-02-11,1.46402821982
2015-02-12,1.31301579645
2015-02-13,0.923467066332
2015-02-16,0.792968332975
2015-02-17,0.68066859715
2015-02-18,0.638902208935
2015-02-19,0.65415468323
2015-02-20,0.754844517985
2015-02-23,0.757190002624
2015-02-24,0.680120189387
2015-02-25,0.525696438392
2015-02-26,0.57597522181
2015-02-27,0.832760204358
2015-03-02,0.328395124429
2015-03-03,0.979777386278
2015-03-04,1.67126797116
2015-03-05,1.93982072576
2015-03-06,2.03650268702
2015-03-09,2.12457639107
2015-03-10,2.02965823822
2015-03-11,1.40821775952
2015-03-12,1.16516932639
2015-03-13,1.425024647
2015-03-16,1.34349077072
2015-03-17,1.18573504116
2015-03-18,1.01162583973
2015-03-19,0.877873673417
2015-03-20,0.867635132016
2015-03-23,0.525343757051
2015-03-24,0.149460422079
2015-03-25,0.148691234463
2015-03-26,0.397196157976
2015-03-27,0.388337732602
2015-03-29,0.652640939773
2015-03-30,0.376212477886
2015-03-31,-0.0728106615042
2015-04-01,-0.300655107204
2015-04-02,-0.840447748199
2015-04-05,-1.11545234244
2015-04-06,-0.862026337807
2015-04-07,-1.08500666773
2015-04-08,-1.69899738102
2015-04-09,-1.30050041623
2015-04-12,-0.989352983019
2015-04-13,-0.685864009116
2015-04-14,-0.988954304455
2015-04-15,-1.36235360962
2015-04-16,-1.22236522962
2015-04-19,-1.05242196903
2015-04-20,-1.04286865006
2015-04-21,-1.02890707962
2015-04-22,-1.09466984438
2015-04-23,-1.30793406229
2015-04-26,-1.57878668982
2015-04-27,-1.74644946808
2015-04-28,-1.31568443263
2015-04-29,-0.85551343973
2015-04-30,-0.0209645713572
2015-05-03,-0.0707656295751
2015-05-04,0.595100190728
2015-05-05,0.333309904856
2015-05-06,0.102718712371
2015-05-07,-0.170301338848
2015-05-10,-0.473123498244
2015-05-11,0.574986530172
2015-05-12,-0.0673154877538
2015-05-13,0.195009486298
2015-05-14,-0.34727564855
2015-05-17,-0.138783691176
2015-05-18,0.0766110814308
2015-05-19,0.448130150643
2015-05-20,0.0570650220663
2015-05-21,0.580294763195
2015-05-24,1.53063673595
2015-05-25,1.60503516699
2015-05-26,2.20785048183
2015-05-27,1.59477850652
2015-05-28,1.43887474537
2015-05-31,1.34149075691
2015-06-01,0.907345188189
2015-06-02,0.469706274321
2015-06-03,0.518593235301
