Date,cci_20
2015-06-04,0.507854990054
2015-06-07,0.357441329125
2015-06-08,0.0519538259745
2015-06-09,-0.172043482747
2015-06-10,0.242958693803
2015-06-11,-0.15192798492
2015-06-14,-0.00708339073039
2015-06-15,-0.0246589994735
2015-06-16,-0.746009020514
2015-06-17,-1.66502016488
2015-06-18,-1.38377041345
2015-06-21,-0.817305075581
2015-06-22,-0.710634067594
2015-06-23,-0.926407985922
2015-06-24,-0.406259633497
2015-06-25,0.202970949028
2015-06-28,0.705097147091
2015-06-29,0.134489024406
2015-06-30,0.0508346604066
2015-07-01,0.767914099565
2015-07-02,-0.0203358027481
2015-07-05,1.01613909051
2015-07-06,1.2030123346
2015-07-07,2.03148878504
2015-07-08,2.09927698176
2015-07-09,1.38479591344
2015-07-12,0.474241292756
2015-07-13,-0.0361524531304
2015-07-14,0.100017265844
2015-07-15,0.0103344650495
2015-07-16,0.406639394964
2015-07-19,0.916053245702
2015-07-20,0.683971382681
2015-07-21,0.525898618857
2015-07-22,1.38898930015
2015-07-23,1.90271640802
2015-07-26,2.17551816172
2015-07-27,1.82960459031
2015-07-28,1.34395448365
2015-07-29,0.98803451112
2015-07-30,1.0983878645
2015-08-02,1.26960693207
2015-08-03,1.2040557848
2015-08-04,1.11218326461
2015-08-05,1.13697264152
2015-08-06,1.08224060561
2015-08-09,0.859712562576
2015-08-10,0.552068432355
2015-08-11,0.59491146201
2015-08-12,0.600250040274
2015-08-13,0.628756420942
2015-08-16,0.445909129292
2015-08-17,0.390858353784
2015-08-18,0.320551962405
2015-08-19,0.390155779287
2015-08-20,0.115535960706
2015-08-23,0.772361645908
2015-08-24,0.999357775759
2015-08-25,2.07876044271
2015-08-26,1.32589885886
2015-08-27,0.954621265221
2015-08-30,1.4319613832
2015-08-31,1.55192309647
2015-09-01,1.93758432647
2015-09-02,1.93710211178
2015-09-03,1.43733013599
2015-09-06,1.60923855167
2015-09-07,1.24762345784
2015-09-08,0.979971918498
2015-09-09,0.930517802627
2015-09-10,0.941909814705
2015-09-13,0.866929789814
2015-09-14,0.590183057392
2015-09-15,0.640703513003
2015-09-16,0.583372192638
2015-09-17,0.762872746454
2015-09-20,1.03029031619
2015-09-21,
2015-09-22,
2015-09-23,
2015-09-24,
2015-09-27,
2015-09-28,
2015-09-29,
2015-09-30,
2015-10-01,
2015-10-04,
2015-10-05,
2015-10-06,
2015-10-07,
2015-10-08,
2015-10-11,
2015-10-12,
2015-10-13,
2015-10-14,
2015-10-15,
2015-10-18,
2015-10-19,-0.396178363124
2015-10-20,-0.0907205460872
2015-10-21,0.19786727823
2015-10-22,-0.0948678075352
2015-10-26,-0.32891530161
2015-10-27,0.188576591541
2015-10-28,0.0280251035848
2015-10-29,0.481028863273
2015-10-30,-0.259548992854
2015-11-02,-0.287166928312
2015-11-03,-0.357790800539
2015-11-04,-1.20411674218
2015-11-05,-0.870217029573
2015-11-06,-0.905372216515
2015-11-09,-1.16480746233
2015-11-10,-0.908311273729
2015-11-11,-1.50397730096
2015-11-12,-0.940085609256
2015-11-13,-0.805913318262
2015-11-16,-0.0945971320362
2015-11-17,-0.408269820131
2015-11-18,-0.552869221336
2015-11-19,-1.06467644128
2015-11-20,-1.10934418535
2015-11-23,-1.44751994073
2015-11-24,-1.23234089162
2015-11-25,-1.02556971099
2015-11-26,-0.732222986217
2015-11-27,-0.767563683143
2015-11-30,0.908817378614
2015-12-01,1.57140001479
2015-12-02,1.07015853021
2015-12-03,0.410732142724
2015-12-04,-0.496615218654
2015-12-07,-0.523201445933
2015-12-08,-0.148697924055
2015-12-09,-0.0201057093529
2015-12-10,-0.482347944988
2015-12-11,0.677805671784
2015-12-14,1.11358415463
2015-12-15,1.11850697797
2015-12-16,1.42323378115
2015-12-17,0.876347658162
2015-12-18,0.829843715091
2015-12-21,1.5851847182
2015-12-22,1.4029348755
2015-12-23,1.09173066388
2015-12-24,0.66786616198
2015-12-25,0.381367245612
2015-12-28,0.348419865135
2015-12-29,-0.236454011733
2015-12-30,0.227246687589
2015-12-31,0.652163549893
2016-01-01,0.534638957281
2016-01-04,0.855846191479
2016-01-05,1.19024265372
2016-01-06,1.06652367741
2016-01-07,1.05748579076
2016-01-08,0.878595760329
2016-01-11,0.589297199595
2016-01-12,0.810443491751
2016-01-13,0.383357827343
2016-01-14,0.417626947981
2016-01-15,0.490230421532
2016-01-18,0.461839215198
2016-01-19,0.590793041139
2016-01-20,0.985389870998
2016-01-21,1.41393938972
2016-01-22,1.49569787334
2016-01-25,0.873700743652
2016-01-26,0.810452868235
2016-01-27,0.210000307444
2016-01-28,0.637944218201
2016-01-29,-0.00548943081513
2016-02-01,-1.17616056618
2016-02-02,-1.36330811607
2016-02-03,-1.32678984575
2016-02-04,-2.37891038788
2016-02-05,-1.77843571591
2016-02-08,-1.51873839565
2016-02-09,-1.3063273959
2016-02-10,-1.11525886307
2016-02-11,-0.645805568577
2016-02-12,-0.264742730563
2016-02-15,-0.259036178058
2016-02-16,-0.0400879826384
2016-02-17,0.229111683509
2016-02-18,-0.101928564552
2016-02-19,0.424055758426
2016-02-22,0.0714949330597
2016-02-23,-0.401623020958
2016-02-24,-0.126764176553
2016-02-25,-0.407258562341
2016-02-26,-0.169160980808
2016-02-29,0.0782910237577
2016-03-01,0.513907396918
2016-03-02,-0.687828786531
2016-03-03,-1.360958264
2016-03-04,-2.58432761344
2016-03-07,-2.03544667708
2016-03-08,-1.58947244136
2016-03-09,-1.69009626342
2016-03-10,-1.69205564591
2016-03-11,-1.64109833929
2016-03-14,-1.49926071065
2016-03-15,-0.926034817171
2016-03-16,-0.393533371334
2016-03-17,-0.75230406204
2016-03-18,-1.01038906547
2016-03-21,-0.982236118764
2016-03-22,-0.949690843351
2016-03-23,-0.924130003551
2016-03-24,-0.438654167854
2016-03-25,-0.507090025096
2016-03-27,-0.543360233073
2016-03-28,-0.557808759239
2016-03-29,-0.749731740067
2016-03-30,-1.14316186051
2016-03-31,-1.09752802384
2016-04-03,-1.23741363662
2016-04-04,-0.335211892734
2016-04-05,0.397669173284
2016-04-06,0.0418517551328
2016-04-07,0.141587648433
2016-04-10,-1.33855244584
2016-04-11,-1.86903686739
2016-04-12,-1.68136688411
2016-04-13,-1.50933296349
2016-04-14,-1.43180348147
2016-04-17,-0.778556815124
2016-04-18,-0.216015656533
2016-04-19,-0.753408718343
2016-04-20,-0.799189200435
2016-04-21,-0.456586286181
2016-04-24,-0.335496248246
2016-04-25,-0.45350672083
2016-04-26,-0.650317557764
2016-04-27,-0.811820791113
2016-04-28,-1.26388734733
2016-05-01,-1.31612580025
2016-05-02,-0.422391296067
2016-05-03,0.134228072112
2016-05-04,-0.0449758054363
2016-05-05,0.272844140911
2016-05-08,0.488191469948
2016-05-09,-0.706379799007
2016-05-10,-1.39363794368
2016-05-11,-1.36203250715
2016-05-12,-0.776694694763
2016-05-15,-0.0916878257491
2016-05-16,-0.430126464546
2016-05-17,-0.246570818187
2016-05-18,1.03766388499
2016-05-19,0.693327429263
2016-05-22,0.606192742582
2016-05-23,0.804651030625
2016-05-24,1.04419905264
2016-05-25,0.912939595103
2016-05-26,0.976994287504
2016-05-29,1.1348530199
2016-05-30,0.603778968447
2016-05-31,0.863665946193
2016-06-01,0.63563902063
2016-06-02,0.253730282522
2016-06-05,-0.471868019413
2016-06-06,-1.00814291839
2016-06-07,-1.85315899702
2016-06-08,-2.24682608802
2016-06-09,-1.49174493675
2016-06-12,-1.15445872805
2016-06-13,-0.562142507037
2016-06-14,-0.585986237247
2016-06-15,-0.475487392072
2016-06-16,-0.691418252332
2016-06-19,-1.0582654251
2016-06-20,-1.08824292101
2016-06-21,-0.873422660778
2016-06-22,-1.11376691113
2016-06-23,-0.996355378793
2016-06-26,-0.810556355824
2016-06-27,-0.899101535431
2016-06-28,-1.63154100021
2016-06-29,-2.02148248098
2016-06-30,-1.90570689704
2016-07-03,-1.53413994156
2016-07-04,-0.956326911198
2016-07-05,-0.648335234349
2016-07-06,-0.381370872009
2016-07-07,-0.317343358543
2016-07-10,-0.615298037303
2016-07-11,-0.584701424406
2016-07-12,-0.543292387263
2016-07-13,-0.928796433003
2016-07-14,-0.819277163773
2016-07-17,-0.579398076777
2016-07-18,-0.701137913565
2016-07-19,-0.768303333048
2016-07-20,-0.613530276973
2016-07-21,-0.300962876779
2016-07-24,-0.429376281859
2016-07-25,0.12294099062
2016-07-26,-0.0802750409223
2016-07-27,-0.450618414126
2016-07-28,-0.333541864654
2016-07-31,-0.814039101003
2016-08-01,-0.671336769025
2016-08-02,-0.333241551796
2016-08-03,-1.64876774743
2016-08-04,-2.82802585895
2016-08-07,-2.8135472591
2016-08-08,-2.2546229884
2016-08-09,-2.02917783939
2016-08-10,-1.694226618
2016-08-11,-1.22823831863
2016-08-14,-0.64441425448
2016-08-15,-0.619293316254
2016-08-16,-0.193948728437
2016-08-17,-0.208217582887
2016-08-18,0.193831155541
2016-08-21,-0.0931963605677
2016-08-22,-0.187900016094
2016-08-23,0.437553071256
2016-08-24,0.303766959851
2016-08-25,0.19643596134
2016-08-28,1.02835597903
2016-08-29,0.502277332314
2016-08-30,0.584659216749
2016-08-31,0.491950035152
2016-09-01,0.754121335008
2016-09-04,0.910148713154
2016-09-05,0.770782708594
2016-09-06,-0.518037398212
2016-09-07,-0.779980939431
2016-09-08,0.263548944576
2016-09-11,1.43222994409
2016-09-12,1.02425928467
2016-09-13,1.99372450266
2016-09-14,1.9447237636
2016-09-15,0.943034471418
2016-09-18,0.185293766624
2016-09-19,0.101615578088
2016-09-20,-0.221151441901
2016-09-21,-1.15052889869
2016-09-22,-0.849792285543
2016-09-25,-0.295164241996
2016-09-26,-0.4462540183
2016-09-27,-0.375942613731
2016-09-28,-0.729168366368
2016-09-29,-0.140444234756
2016-10-02,-0.151698726548
2016-10-03,-0.789913034879
2016-10-04,-0.206902874664
2016-10-05,-0.747954410589
2016-10-06,-0.863073625966
2016-10-09,-0.9314088051
2016-10-10,-0.967201187687
2016-10-11,-1.17611566236
2016-10-12,-0.958155605167
2016-10-13,-1.65319998833
2016-10-16,-0.952070274946
2016-10-17,-0.968762750764
2016-10-18,-1.34970636463
2016-10-19,-1.72849202415
2016-10-20,-1.79663035578
2016-10-23,-1.69985089555
2016-10-24,-1.81536093518
2016-10-25,-1.58277604736
2016-10-26,-0.972904472205
2016-10-27,-0.390733722161
2016-10-31,0.0473576794617
2016-11-01,0.282955850299
2016-11-02,0.985928337759
2016-11-03,1.13229971282
2016-11-04,1.1977293698
2016-11-07,0.594140508263
2016-11-08,0.224794647648
2016-11-09,0.0611116591877
2016-11-10,1.50381390057
2016-11-11,2.9705611906
2016-11-14,2.04718769574
2016-11-15,1.73023392169
2016-11-16,1.31956431083
2016-11-17,1.06862906342
2016-11-18,0.825536333693
2016-11-21,0.466566799356
2016-11-22,0.394215921651
2016-11-23,0.374821854434
2016-11-24,0.56650827421
2016-11-25,0.486034347945
2016-11-28,0.415257266812
2016-11-29,0.291857291328
2016-11-30,0.490738607856
2016-12-01,0.406537791629
2016-12-02,1.32792789052
2016-12-05,0.78162257641
2016-12-06,0.312070842852
2016-12-07,-0.506663986009
2016-12-08,-0.855157071528
2016-12-09,-1.02608231795
2016-12-12,-1.00852313232
2016-12-13,-1.51113971027
2016-12-14,-1.50785971804
2016-12-15,-0.602865465571
2016-12-16,-0.610446566048
2016-12-19,-0.363687972659
2016-12-20,-0.780908804587
2016-12-21,-1.05349603151
2016-12-22,-1.21246612319
2016-12-23,-1.792062291
2016-12-26,-1.65185545276
2016-12-27,-1.40992767391
2016-12-28,-1.26249175863
2016-12-29,-1.14797770355
2016-12-30,-1.25961122863
2017-01-02,-1.07912917582
2017-01-03,-0.801375712643
2017-01-04,-1.01273214863
2017-01-05,-1.309467794
2017-01-06,-1.34405259023
2017-01-09,-1.07603782457
2017-01-10,-1.2740275945
2017-01-11,-1.06820661557
2017-01-12,-1.24112854964
2017-01-13,-0.995228655632
2017-01-16,-0.736148723535
2017-01-17,-0.411630141722
2017-01-18,-0.683853961589
2017-01-19,-0.3582463977
2017-01-20,-0.871178840729
2017-01-23,-1.50061640229
2017-01-24,-1.27701646325
2017-01-25,-1.1461920398
2017-01-26,-1.03628244438
2017-01-27,-0.997680707198
2017-01-30,-1.78616910205
2017-01-31,-1.686532303
2017-02-01,-0.962635295284
2017-02-02,-1.38749169642
2017-02-03,-1.24320676432
2017-02-06,-1.21363980125
2017-02-07,-1.04826237864
2017-02-08,-0.946888712493
2017-02-09,-0.888047922166
2017-02-10,-0.749860766938
2017-02-13,-0.856231379773
2017-02-14,-0.940287921232
2017-02-15,-1.46876921609
2017-02-16,-1.98118467206
2017-02-17,-1.02164520889
2017-02-20,-0.903713423887
2017-02-21,-0.93225383968
2017-02-22,-0.898458150331
2017-02-23,-1.46800721123
2017-02-24,-1.01564042563
2017-02-27,-0.0772468786621
2017-02-28,-0.163802100829
2017-03-01,0.258676539126
2017-03-02,-0.162233914424
2017-03-03,1.51534941064
2017-03-06,0.321271349212
2017-03-07,0.872812458065
2017-03-08,0.811483502931
2017-03-09,1.77948340947
2017-03-10,1.77114404817
2017-03-13,0.79725337563
2017-03-14,0.814616991251
2017-03-15,0.873568110405
2017-03-16,-0.440229097594
2017-03-17,-0.272972503319
2017-03-20,-0.659653857802
2017-03-21,-1.0951172033
2017-03-22,-0.675894171374
2017-03-23,-0.622756805339
2017-03-24,0.181837997644
2017-03-26,-0.359462463775
2017-03-27,-0.00678239230092
2017-03-28,0.0804579621542
2017-03-29,-0.320840958173
2017-03-30,0.550994295013
2017-04-02,-0.311724714807
2017-04-03,-0.253287645384
2017-04-04,-1.00870874952
2017-04-05,-0.285098484554
2017-04-06,0.447570250239
2017-04-09,0.680271773484
2017-04-10,0.536468586549
2017-04-11,0.7271591483
2017-04-12,0.191997172302
2017-04-13,0.723448716356
2017-04-16,0.205743501373
2017-04-17,-0.377916965047
2017-04-18,-0.652843700616
2017-04-19,0.676526768046
2017-04-20,0.951285334306
2017-04-23,-0.30021827735
2017-04-24,0.147565025535
2017-04-25,1.13668762657
2017-04-26,1.60949246162
2017-04-27,1.79012082021
2017-04-30,1.21681400481
2017-05-01,1.09389426843
2017-05-02,0.122833337579
2017-05-03,0.522060317435
2017-05-04,1.09637656842
2017-05-07,0.89691677989
2017-05-08,1.0537896989
2017-05-09,0.557123014517
2017-05-10,0.0262436535933
2017-05-11,-0.676502107983
2017-05-14,-0.796248252406
2017-05-15,-1.63004580767
2017-05-16,-1.61296907404
2017-05-17,1.56164753402
2017-05-18,3.14556367673
2017-05-21,1.47000750789
2017-05-22,1.26455621289
2017-05-23,1.01211943193
2017-05-24,0.967352732231
2017-05-25,0.758163150418
2017-05-28,0.303623418226
2017-05-29,0.489106204397
2017-05-30,0.351398925576
2017-05-31,0.0654341164411
2017-06-01,0.207556584476
2017-06-04,0.37798022824
2017-06-05,0.638187697705
2017-06-06,0.442114250598
2017-06-07,0.381758047747
2017-06-08,0.238151637202
2017-06-11,0.0177310085265
2017-06-12,1.20759616367
2017-06-13,0.896383205337
2017-06-14,0.0680954327937
2017-06-15,0.398468701071
2017-06-18,0.841620624111
2017-06-19,0.715726073943
2017-06-20,1.47253031084
2017-06-21,1.48376730865
2017-06-22,1.27051427215
2017-06-25,0.99052980384
2017-06-26,0.172685939299
2017-06-27,0.365430186239
2017-06-28,-0.258340387616
2017-06-29,0.126905221644
2017-07-02,-1.20293063022
2017-07-03,0.112229396682
2017-07-04,0.179151388757
2017-07-05,-0.184020484971
2017-07-06,-0.433950720038
2017-07-09,-2.02735381287
2017-07-10,
2017-07-11,
2017-07-12,
2017-07-13,
2017-07-16,
2017-07-17,
2017-07-18,
2017-07-19,
2017-07-20,
2017-07-23,
2017-07-24,
2017-07-25,
2017-07-26,
2017-07-27,
2017-07-30,
2017-07-31,
2017-08-01,
2017-08-02,
2017-08-03,
2017-08-06,
2017-08-07,-0.698901932602
2017-08-08,-0.488717028566
2017-08-09,0.205305147622
2017-08-10,0.884294757922
2017-08-13,1.34683661623
2017-08-14,1.46140632322
2017-08-15,0.670160150269
2017-08-16,0.0144952688297
2017-08-17,0.551380229686
2017-08-20,0.122520863133
2017-08-21,0.23530874513
2017-08-22,0.309020192343
2017-08-23,-0.373120596805
2017-08-24,-0.199499530659
2017-08-27,0.162600324247
2017-08-28,0.451427764597
2017-08-29,0.355116692167
2017-08-30,-0.0596365863135
2017-08-31,-0.84009284736
2017-09-03,-0.325031869036
2017-09-04,-1.39513176671
2017-09-05,-2.08492990894
2017-09-06,-2.1559660034
2017-09-07,-1.92583117442
2017-09-10,-0.99405931636
2017-09-11,-1.36215915391
2017-09-12,-0.499158346738
2017-09-13,-0.363654622215
2017-09-14,-0.59698281086
2017-09-17,-0.71978669604
2017-09-18,-0.139216926855
2017-09-19,-0.155331975154
2017-09-20,-0.0672633768662
2017-09-21,-0.067392951811
2017-09-24,-0.0630061452763
2017-09-25,1.25574624007
2017-09-26,1.70624342621
2017-09-27,2.04917980618
2017-09-28,1.30951743888
2017-10-01,0.860846561713
2017-10-02,0.40417648332
2017-10-03,-0.116043826563
2017-10-04,-0.324221597609
2017-10-05,0.459577409764
2017-10-08,0.324642023063
2017-10-09,0.950066823834
2017-10-10,0.549105309977
2017-10-11,0.3237050037
2017-10-12,0.364477610605
2017-10-15,-0.337822184072
2017-10-16,0.448264357451
2017-10-17,0.00325391564408
2017-10-18,0.350549624727
2017-10-19,0.555032897735
2017-10-22,1.66788106696
2017-10-23,2.84949046614
2017-10-24,1.96835230639
2017-10-25,1.68219889254
2017-10-26,1.96702934366
2017-10-30,1.12752193551
2017-10-31,1.27302436414
2017-11-01,0.955577631935
2017-11-02,0.662750841169
2017-11-03,0.855469058922
2017-11-06,0.859800224938
2017-11-07,0.402995830311
2017-11-08,0.379129009054
2017-11-09,0.202259688281
2017-11-10,0.230428649013
2017-11-13,0.539750324904
2017-11-14,0.601249900165
2017-11-15,1.20630228974
2017-11-16,
2017-11-17,
2017-11-20,
2017-11-21,
2017-11-22,
2017-11-23,
2017-11-24,
2017-11-27,
2017-11-28,
2017-11-29,
2017-11-30,
2017-12-01,
2017-12-04,
2017-12-05,
2017-12-06,
2017-12-07,
2017-12-08,
2017-12-11,
2017-12-12,
2017-12-13,
2017-12-14,
2017-12-15,1.46023768185
2017-12-18,0.742367991164
2017-12-19,0.437918071171
2017-12-20,0.190484914762
2017-12-21,0.489104745914
2017-12-22,0.527632633887
2017-12-25,1.08112812313
2017-12-26,0.835456331362
2017-12-27,0.279530547244
2017-12-28,0.193557027582
2017-12-29,0.126389775388
2018-01-01,0.286270033693
2018-01-02,-0.300537074433
2018-01-03,-1.98794845211
2018-01-04,-2.52734564984
2018-01-05,-1.97309236115
2018-01-08,-1.70073144024
2018-01-09,-1.25824258489
2018-01-10,-0.989213026776
2018-01-11,-1.17992994803
2018-01-12,-1.26749335684
2018-01-15,-1.38979275628
2018-01-16,-0.897093610586
2018-01-17,-0.70833797668
2018-01-18,-0.805673045105
2018-01-19,-0.892184748431
2018-01-22,-1.04473272582
2018-01-23,-0.717330224504
2018-01-24,-0.593924220112
2018-01-25,-2.17116705589
2018-01-26,-1.86179892978
2018-01-29,-1.58307928605
2018-01-30,-1.11796809
2018-01-31,-0.89287380279
2018-02-01,-0.577684844867
2018-02-02,-0.479077890678
2018-02-05,0.506217408569
2018-02-06,1.08000095995
2018-02-07,0.887786222117
2018-02-08,1.40719184915
2018-02-09,1.4585106482
2018-02-12,1.17820068176
2018-02-13,1.16742034817
2018-02-14,0.861549443068
2018-02-15,-0.124623404023
2018-02-16,0.084399795153
2018-02-19,0.0457803131864
2018-02-20,0.188222401571
2018-02-21,0.277775260632
2018-02-22,0.436753383054
2018-02-23,0.0774482358852
2018-02-26,-0.133452473367
2018-02-27,-0.292456940035
2018-02-28,-0.162762580017
2018-03-01,-0.0223837141301
2018-03-02,0.0128569925236
2018-03-05,-0.0537162079551
2018-03-06,-0.724478263649
2018-03-07,-1.15533545425
2018-03-08,-0.431692963055
2018-03-09,0.289326982861
2018-03-12,0.25372183556
2018-03-13,0.428227096955
2018-03-14,0.34973737193
