Date,close
2010-01-04,-1.12932942899
2010-01-05,-1.105416531
2010-01-06,-1.11272324983
2010-01-07,-1.10289239177
2010-01-08,-1.11205900267
2010-01-11,-1.113387497
2010-01-12,-1.1050179827
2010-01-13,-1.09359293144
2010-01-14,-1.06941433459
2010-01-15,-1.06901578629
2010-01-18,-1.07047713005
2010-01-19,-1.05599654183
2010-01-20,-1.03567057853
2010-01-21,-1.02065859257
2010-01-22,-0.996745694584
2010-01-25,-1.04364154453
2010-01-26,-0.977083978459
2010-01-27,-0.955828069135
2010-01-28,-0.931383773412
2010-01-29,-0.924874151182
2010-02-01,-0.938823341676
2010-02-02,-0.981335160324
2010-02-03,-0.955296671402
2010-02-04,-0.914910443686
2010-02-05,-0.911854906721
2010-02-08,-0.926734043248
2010-02-09,-0.964596131731
2010-02-10,-0.954499574802
2010-02-11,-0.953303929903
2010-02-12,-0.944004469574
2010-02-15,-0.953436779336
2010-02-16,-0.965260378898
2010-02-17,-0.977881075059
2010-02-18,-0.996479995718
2010-02-19,-1.01707165788
2010-02-22,-1.01109343338
2010-02-23,-0.995682899118
2010-02-24,-0.997011393451
2010-02-25,-0.973895592061
2010-02-26,-1.01375042204
2010-03-01,-1.02437837671
2010-03-02,-1.1113947555
2010-03-03,-1.03766332003
2010-03-04,-1.03699907287
2010-03-05,-1.05094826336
2010-03-08,-1.04204735133
2010-03-09,-1.04696278036
2010-03-10,-1.06423320669
2010-03-11,-1.06290471236
2010-03-12,-1.07353266702
2010-03-15,-1.07300126928
2010-03-16,-1.06662449649
2010-03-17,-1.07220417269
2010-03-18,-1.06024772369
2010-03-19,-1.0283638597
2010-03-22,-1.02304988237
2010-03-23,-1.0474941781
2010-03-24,-1.03062230007
2010-03-25,-1.02304988237
2010-03-26,-0.991166018387
2010-03-28,-1.01042918621
2010-03-29,-1.0299580529
2010-03-30,-1.04762702753
2010-03-31,-1.06768729195
2010-04-01,-1.06821868969
2010-04-04,-1.07419691418
2010-04-05,-1.08416062168
2010-04-06,-1.05227675769
2010-04-07,-1.05759073502
2010-04-08,-1.06024772369
2010-04-11,-1.07990943982
2010-04-12,-1.13663614782
2010-04-13,-1.09346008201
2010-04-14,-1.08814610468
2010-04-15,-1.07990943982
2010-04-18,-1.07446261305
2010-04-19,-1.08482486885
2010-04-20,-1.09080309334
2010-04-21,-1.07021143119
2010-04-22,-1.07114137722
2010-04-25,-1.09611707068
2010-04-26,-1.06821868969
2010-04-27,-1.07738530058
2010-04-28,-1.113387497
2010-04-29,-1.11644303397
2010-05-02,-1.113387497
2010-05-03,-1.08907605071
2010-05-04,-1.04855697356
2010-05-05,-0.976419731293
2010-05-06,-0.955960918568
2010-05-09,-1.05506659579
2010-05-10,-1.05426949919
2010-05-11,-1.05692648786
2010-05-12,-1.06157621802
2010-05-13,-1.01840015221
2010-05-16,-1.01733735674
2010-05-17,-1.00046547872
2010-05-18,-0.982265106357
2010-05-19,-0.909065068622
2010-05-20,-0.959547853267
2010-05-23,-0.939089040542
2010-05-24,-0.930719526246
2010-05-25,-0.938026245076
2010-05-26,-1.00046547872
2010-05-27,-1.00272391908
2010-05-30,-1.00259106965
2010-05-31,-0.976552580726
2010-06-01,-0.980538063725
2010-06-02,-0.995948597985
2010-06-03,-0.970042958496
2010-06-06,-0.923412807416
2010-06-07,-0.942011728074
2010-06-08,-0.965924626064
2010-06-09,-1.00538090775
2010-06-10,-1.00631085378
2010-06-13,-1.01946294767
2010-06-14,-1.04218020076
2010-06-15,-1.03925751323
2010-06-16,-1.0411174053
2010-06-17,-1.05852068106
2010-06-20,-1.07007858175
2010-06-21,-1.06569455045
2010-06-22,-1.02026004427
2010-06-23,-1.05028401619
2010-06-24,-1.0482912747
2010-06-27,-1.04563428603
2010-06-28,-1.01135913224
2010-06-29,-1.03381068647
2010-06-30,-1.02318273181
2010-07-01,-1.05559799353
2010-07-04,-1.05705933729
2010-07-05,-1.06556170102
2010-07-06,-1.06821868969
2010-07-07,-1.06383465839
2010-07-08,-1.07964374095
2010-07-11,-1.07486116135
2010-07-12,-1.08017513868
2010-07-13,-1.06689019535
2010-07-14,-1.06157621802
2010-07-15,-1.04483718943
2010-07-18,-1.0399217604
2010-07-19,-1.05666078899
2010-07-20,-1.05971632596
2010-07-21,-1.07459546248
2010-07-22,-1.07419691418
2010-07-25,-1.06742159309
2010-07-26,-1.07393121532
2010-07-27,-1.07180562439
2010-07-28,-1.06848438855
2010-07-29,-1.07685390285
2010-08-01,-1.09757841444
2010-08-02,-1.08323067565
2010-08-03,-1.08323067565
2010-08-04,-1.08469201941
2010-08-05,-1.08349637451
2010-08-08,-1.14460711382
2010-08-09,-1.08681761035
2010-08-10,-1.07486116135
2010-08-11,-1.06356895952
2010-08-12,-1.06635879762
2010-08-15,-1.125343946
2010-08-16,-1.08097223528
2010-08-17,-1.09106879221
2010-08-18,-1.08974029788
2010-08-19,-1.07406406475
2010-08-22,-1.13756609386
2010-08-23,-1.07313411872
2010-08-24,-1.07366551645
2010-08-25,-1.06835153912
2010-08-26,-1.07977659038
2010-08-29,-1.15563361678
2010-08-30,-1.08150363301
2010-08-31,-1.08801325525
2010-09-01,-1.10143104801
2010-09-02,-1.10209529517
2010-09-05,-1.18911167397
2010-09-06,-1.12149131243
2010-09-07,-1.11471599133
2010-09-08,-1.12906373013
2010-09-09,-1.1237497528
2010-09-12,-1.19708263997
2010-09-13,-1.13265066483
2010-09-14,-1.15257807982
2010-09-15,-1.12640674146
2010-09-16,-1.13132217049
2010-09-19,-1.2004038758
2010-09-20,-1.1193657215
2010-09-21,-1.12202271016
2010-09-22,-1.18871312567
2010-09-23,-1.13105647163
2010-09-26,-1.20186521956
2010-09-27,-1.14261437232
2010-09-28,-1.14261437232
2010-09-29,-1.14992109115
2010-09-30,-1.15975194921
2010-10-03,-1.24291569445
2010-10-04,-1.15789205715
2010-10-05,-1.19575414563
2010-10-06,-1.17582673064
2010-10-07,-1.1840633955
2010-10-10,-1.25314510081
2010-10-11,-1.20598355199
2010-10-12,-1.1944256513
2010-10-13,-1.21767430212
2010-10-14,-1.20691349803
2010-10-17,-1.27891789086
2010-10-18,-1.19176866263
2010-10-19,-1.16785576464
2010-10-20,-1.18778317964
2010-10-21,-1.16254178731
2010-10-24,-1.22909935338
2010-10-25,-1.15483652018
2010-10-26,-1.15151528435
2010-10-27,-1.12932942899
2010-10-28,-1.13663614782
2010-11-01,-1.22604381642
2010-11-02,-1.14885829569
2010-11-03,-1.15324232698
2010-11-04,-1.16918425898
2010-11-05,-1.18818172794
2010-11-08,-1.1824692023
2010-11-09,-1.15988479865
2010-11-10,-1.15988479865
2010-11-11,-1.14128587799
2010-11-12,-1.12600819316
2010-11-15,-1.19389425357
2010-11-16,-1.12800093466
2010-11-17,-1.10674502534
2010-11-18,-1.1197642698
2010-11-19,-1.13995738366
2010-11-22,-1.1904401683
2010-11-23,-1.1269381392
2010-11-24,-1.11006626117
2010-11-25,-1.125343946
2010-11-26,-1.13397915916
2010-11-29,-1.11524738907
2010-11-30,-1.13198641766
2010-12-01,-1.13530765349
2010-12-02,-1.14673270475
2010-12-03,-1.15257807982
2010-12-06,-1.23946160918
2010-12-07,-1.17941366534
2010-12-08,-1.18512619097
2010-12-09,-1.16519877598
2010-12-10,-1.14978824172
2010-12-13,-1.14792834965
2010-12-14,-1.16387028165
2010-12-15,-1.16387028165
2010-12-16,-1.15603216508
2010-12-17,-1.14885829569
2010-12-20,-1.19947392976
2010-12-21,-1.14580275872
2010-12-22,-1.15457082132
2010-12-23,-1.15589931565
2010-12-24,-1.16480022768
2010-12-27,-1.16692581861
2010-12-28,-1.17449823631
2010-12-29,-1.16759006578
2010-12-30,-1.18379769664
2010-12-31,-1.20505360596
2011-01-03,-1.26682859244
2011-01-04,-1.22564526812
2011-01-05,-1.19774688713
2011-01-06,-1.18778317964
2011-01-07,-1.17330259141
2011-01-10,-1.24025870578
2011-01-11,-1.16918425898
2011-01-12,-1.23215489035
2011-01-13,-1.25460644457
2011-01-14,-1.19575414563
2011-01-17,-1.22351967719
2011-01-18,-1.17835086987
2011-01-19,-1.1924329098
2011-01-20,-1.1944256513
2011-01-21,-1.24065725408
2011-01-24,-1.26178031397
2011-01-25,-1.19376140413
2011-01-26,-1.19748118826
2011-01-27,-1.2631088083
2011-01-28,-1.19137011433
2011-01-31,-1.24185289898
2011-02-01,-1.1984111343
2011-02-02,-1.2008024241
2011-02-03,-1.20412365993
2011-02-04,-1.19655124223
2011-02-07,-1.25527069174
2011-02-08,-1.25035526271
2011-02-09,-1.20173237013
2011-02-10,-1.20505360596
2011-02-11,-1.20226376786
2011-02-14,-1.26682859244
2011-02-15,-1.19907538146
2011-02-16,-1.19628554337
2011-02-17,-1.19575414563
2011-02-18,-1.20505360596
2011-02-21,-1.26815708677
2011-02-22,-1.19774688713
2011-02-23,-1.19349570527
2011-02-24,-1.19309715697
2011-02-25,-1.20412365993
2011-02-28,-1.20771059463
2011-03-01,-1.20930478783
2011-03-02,-1.21116467989
2011-03-03,-1.21541586176
2011-03-04,-1.22165978512
2011-03-07,-1.23441333072
2011-03-08,-1.21820569986
2011-03-09,-1.21568156062
2011-03-10,-1.21475161459
2011-03-11,-1.20903908896
2011-03-14,-1.21289172253
2011-03-15,-1.2012009724
2011-03-16,-1.20345941276
2011-03-17,-1.1864546853
2011-03-18,-1.18180495514
2011-03-21,-1.2027951656
2011-03-22,-1.20292801503
2011-03-23,-1.20864054066
2011-03-24,-1.20771059463
2011-03-25,-1.21103183046
2011-03-27,-1.22112838739
2011-03-28,-1.20771059463
2011-03-29,-1.21315742139
2011-03-30,-1.24955816611
2011-03-31,-1.25128520874
2011-04-03,-1.2714783226
2011-04-04,-1.28051208406
2011-04-05,-1.27812079426
2011-04-06,-1.2678913879
2011-04-07,-1.29685256436
2011-04-10,-1.32687653628
2011-04-11,-1.31784277481
2011-04-12,-1.29937670359
2011-04-13,-1.29804820926
2011-04-14,
2011-04-17,-1.32913497664
2011-04-18,-1.30203369225
2011-04-19,-1.31598288275
2011-04-20,-1.32860357891
2011-04-21,-1.32860357891
2011-04-24,-1.33883298527
2011-04-25,-1.32063261291
2011-04-26,-1.33458180341
2011-04-27,-1.33192481474
2011-04-28,-1.30562062695
2011-05-01,-1.33617599661
2011-05-02,-1.31863987141
2011-05-03,-1.30402643375
2011-05-04,-1.28077778293
2011-05-05,-1.25420789627
2011-05-08,-1.28821735119
2011-05-09,-1.26682859244
2011-05-10,-1.27812079426
2011-05-11,-1.26098321737
2011-05-12,-1.2655000981
2011-05-15,-1.24012585635
2011-05-16,-1.24650262914
2011-05-17,-1.2635073566
2011-05-18,-1.27240826863
2011-05-19,-1.2662971947
2011-05-22,-1.27240826863
2011-05-23,-1.23786741598
2011-05-24,-1.24955816611
2011-05-25,-1.25221515477
2011-05-26,-1.25779483097
2011-05-29,-1.29499267229
2011-05-30,-1.29671971492
2011-05-31,-1.31571718388
2011-06-01,-1.29804820926
2011-06-02,-1.31731137708
2011-06-05,-1.32886927778
2011-06-06,-1.31372444238
2011-06-07,-1.31797562425
2011-06-08,-1.31199739975
2011-06-09,-1.30482353035
2011-06-12,-1.29432842512
2011-06-13,-1.30203369225
2011-06-14,-1.31518578615
2011-06-15,-1.29140573759
2011-06-16,-1.27931643916
2011-06-19,-1.30097089679
2011-06-20,-1.29539122059
2011-06-21,-1.30402643375
2011-06-22,-1.30469068092
2011-06-23,-1.30004095075
2011-06-26,-1.30070519792
2011-06-27,-1.29406272626
2011-06-28,-1.31664712991
2011-06-29,-1.32767363288
2011-06-30,-1.33870013584
2011-07-03,-1.35543916443
2011-07-04,-1.35185222973
2011-07-05,-1.33564459887
2011-07-06,-1.32833788004
2011-07-07,-1.34786674673
2011-07-10,-1.3381687381
2011-07-11,-1.31399014125
2011-07-12,-1.32103116121
2011-07-13,-1.33033062154
2011-07-14,-1.31863987141
2011-07-17,-1.32993207324
2011-07-18,-1.32063261291
2011-07-19,-1.33391755624
2011-07-20,-1.3385672864
2011-07-21,-1.35078943427
2011-07-24,-1.34866384333
2011-07-25,-1.36168308779
2011-07-26,-1.37549942886
2011-07-27,-1.33644169547
2011-07-28,-1.33684024377
2011-07-31,-1.3584947014
2011-08-01,-1.34348271544
2011-08-02,-1.33617599661
2011-08-03,-1.33657454491
2011-08-04,-1.31824132311
2011-08-07,-1.29671971492
2011-08-08,-1.29153858702
2011-08-09,-1.24995671441
2011-08-10,-1.25832622871
2011-08-11,-1.25646633664
2011-08-14,-1.2722754192
2011-08-15,-1.30243224055
2011-08-16,-1.30854331448
2011-08-17,-1.31598288275
2011-08-18,-1.27812079426
2011-08-21,-1.29366417796
2011-08-22,-1.28409901876
2011-08-23,-1.29100718929
2011-08-24,-1.27772224596
2011-08-25,-1.2754638056
2011-08-28,-1.28742025459
2011-08-29,-1.29499267229
2011-08-30,-1.30535492809
2011-08-31,-1.31066890542
2011-09-01,-1.28874874893
2011-09-04,-1.24783112348
2011-09-05,-1.22192548399
2011-09-06,-1.20771059463
2011-09-07,-1.21634580779
2011-09-08,-1.21886994702
2011-09-11,-1.18791602907
2011-09-12,-1.14992109115
2011-09-13,-1.13929313649
2011-09-14,-1.12268695733
2011-09-15,-1.14248152289
2011-09-18,-1.14062163082
2011-09-19,-1.04218020076
2011-09-20,-1.03288074044
2011-09-21,-0.97668543016
2011-09-22,-0.919693023284
2011-09-25,-0.947591404272
2011-09-26,-0.960610648733
2011-09-27,-1.01906439937
2011-09-28,-0.99820703835
2011-09-29,-0.984922095023
2011-10-02,-0.9592821544
2011-10-03,-0.905212435057
2011-10-04,-0.955163821969
2011-10-05,-0.976951129026
2011-10-06,-1.01282047601
2011-10-09,-1.07180562439
2011-10-10,-1.09226443711
2011-10-11,-1.10302524121
2011-10-12,-1.05626224069
2011-10-13,-1.09731271557
2011-10-16,-1.1137860453
2011-10-17,-1.06556170102
2011-10-18,-1.07818239718
2011-10-19,-1.07313411872
2011-10-20,-1.03899181437
2011-10-23,-1.06476460442
2011-10-24,-1.08907605071
2011-10-25,-1.07286841985
2011-10-26,-1.07751815002
2011-10-27,-1.14261437232
2011-10-31,-1.17170839821
2011-11-01,-1.16466737825
2011-11-02,-1.09877405934
2011-11-03,-1.11033196004
2011-11-04,-1.11272324983
2011-11-07,-1.08947459901
2011-11-08,-1.08827895411
2011-11-09,-1.10209529517
2011-11-10,-1.07937804208
2011-11-11,-1.07486116135
2011-11-14,-1.10156389744
2011-11-15,-1.07552540852
2011-11-16,-1.06250616406
2011-11-17,-1.06117766972
2011-11-18,-1.06888293685
2011-11-21,-1.05121396223
2011-11-22,-1.01614171184
2011-11-23,-1.00617800435
2011-11-24,-0.942941674107
2011-11-25,-0.921420065917
2011-11-28,-0.915043293119
2011-11-29,-0.949052748038
2011-11-30,-0.966588873231
2011-12-01,-1.01109343338
2011-12-02,-1.02304988237
2011-12-05,-1.02809816084
2011-12-06,-1.04882267243
2011-12-07,-1.03367783704
2011-12-08,-1.02344843067
2011-12-09,-0.999136984383
2011-12-12,-1.02530832274
2011-12-13,-1.00949924018
2011-12-14,-0.94506726504
2011-12-15,-0.92035727045
2011-12-16,-0.943605921274
2011-12-19,-0.951311188404
2011-12-20,-0.933376514911
2011-12-21,-0.966190324931
2011-12-22,-0.948255651438
2011-12-23,-0.953968177069
2011-12-26,-0.94466871674
2011-12-27,-0.945332963906
2011-12-28,-0.942011728074
2011-12-29,-0.919825872717
2011-12-30,-0.935103557544
2012-01-02,-0.938956191109
2012-01-03,-0.928593935313
2012-01-04,-0.97588833356
2012-01-05,-0.997277092317
2012-01-06,-0.964596131731
2012-01-09,-0.958485057801
2012-01-10,-0.967253120397
2012-01-11,-1.02304988237
2012-01-12,-1.01707165788
2012-01-13,-1.0470956298
2012-01-16,-1.0339435359
2012-01-17,-1.04922122073
2012-01-18,-1.04895552186
2012-01-19,-1.06383465839
2012-01-20,-1.08083938585
2012-01-23,-1.07472831192
2012-01-24,-1.08548911601
2012-01-25,-1.07698675228
2012-01-26,-1.07486116135
2012-01-27,-0.95197543557
2012-01-30,-1.10408803667
2012-01-31,-1.09306153371
2012-02-01,-1.09505427521
2012-02-02,-1.11245755097
2012-02-03,-1.13052507389
2012-02-06,-1.13424485803
2012-02-07,-1.12308550563
2012-02-08,-1.1217570113
2012-02-09,-1.13012652559
2012-02-10,-1.13397915916
2012-02-13,-1.12959512786
2012-02-14,-1.13437770746
2012-02-15,-1.13318206256
2012-02-16,-1.1177715283
2012-02-17,-1.13397915916
2012-02-20,-1.14221582402
2012-02-21,-1.13172071879
2012-02-22,-1.13530765349
2012-02-23,-1.14779550022
2012-02-24,-1.13756609386
2012-02-27,-1.14580275872
2012-02-28,-1.14673270475
2012-02-29,-1.15762635828
2012-03-01,-1.13251781539
2012-03-02,-1.13663614782
2012-03-05,-1.11564593737
2012-03-06,-1.10435373554
2012-03-07,-1.07579110738
2012-03-08,-1.06715589422
2012-03-09,-1.07313411872
2012-03-12,-1.03620197627
2012-03-13,-1.02331558124
2012-03-14,-1.03327928874
2012-03-15,-1.01720450731
2012-03-16,-1.02251848464
2012-03-19,-1.02504262387
2012-03-20,-0.994221555352
2012-03-21,-1.00298961795
2012-03-22,-0.996214296851
2012-03-23,-0.997675640617
2012-03-25,-1.00936639075
2012-03-26,-0.99900413495
2012-03-27,-0.993557308186
2012-03-28,-0.990634620654
2012-03-29,-0.994088705919
2012-04-01,-0.987579083688
2012-04-02,-0.978146773926
2012-04-03,-0.982929353524
2012-04-04,-0.985187793889
2012-04-05,-0.99129886782
2012-04-08,-0.992627362153
2012-04-09,-0.996479995718
2012-04-10,-0.978545322225
2012-04-11,-0.975755484127
2012-04-12,-0.986914836522
2012-04-15,-0.972035699995
2012-04-16,-0.961009197033
2012-04-17,-0.944137319007
2012-04-18,-0.918497378384
2012-04-19,-0.916106088585
2012-04-22,-0.926335494948
2012-04-23,-0.915707540286
2012-04-24,-0.916371787452
2012-04-25,-0.917036034618
2012-04-26,-0.910393562955
2012-04-29,-0.907470875423
2012-04-30,-0.881166687634
2012-05-01,-0.880369591034
2012-05-02,-0.859379380576
2012-05-03,-0.875852710303
2012-05-06,-0.853135457212
2012-05-07,-0.863896261308
2012-05-08,-0.838522019552
2012-05-09,-0.796541598637
2012-05-10,-0.81979024946
2012-05-13,-0.802254124268
2012-05-14,-0.76585337955
2012-05-15,-0.756155370921
2012-05-16,-0.756819618087
2012-05-17,-0.745793115125
2012-05-20,-0.726795646167
2012-05-21,-0.713112154539
2012-05-22,-0.640044966237
2012-05-23,-0.720020325069
2012-05-24,-0.71962177677
2012-05-27,-0.776348484779
2012-05-28,-0.78006826891
2012-05-29,-0.766650476149
2012-05-30,-0.736227955929
2012-05-31,-0.722411614868
2012-06-03,-0.704476941376
2012-06-04,-0.685745171284
2012-06-05,-0.727459893333
2012-06-06,-0.714042100572
2012-06-07,-0.716699089238
2012-06-10,-0.726795646167
2012-06-11,-0.67139743249
2012-06-12,-0.667279100059
2012-06-13,-0.661832273294
2012-06-14,-0.679235549054
2012-06-17,-0.691989094648
2012-06-18,-0.676180012088
2012-06-19,-0.718957529603
2012-06-20,-0.726131399
2012-06-21,-0.673390173989
2012-06-24,-0.668341895525
2012-06-25,-0.675914313222
2012-06-26,-0.65678399483
2012-06-27,-0.657049693696
2012-06-28,-0.653994156731
2012-07-01,-0.744464620792
2012-07-02,-0.776481334212
2012-07-03,-0.744863169092
2012-07-04,-0.721083120536
2012-07-05,-0.731179677465
2012-07-08,-0.719356077903
2012-07-09,-0.714307799439
2012-07-10,-0.712846455673
2012-07-11,-0.709259520974
2012-07-12,-0.707266779475
2012-07-15,-0.706469682875
2012-07-16,-0.71072086474
2012-07-17,-0.728655538232
2012-07-18,-0.731445376331
2012-07-19,-0.74114338496
2012-07-22,-0.725600001267
2012-07-23,-0.707665327775
2012-07-24,-0.695576029347
2012-07-25,-0.712580756806
2012-07-26,-0.729319785399
2012-07-29,-0.728256989933
2012-07-30,-0.702484199877
2012-07-31,-0.68069689282
2012-08-01,-0.700092910078
2012-08-02,-0.691723395782
2012-08-05,-0.720153174503
2012-08-06,-0.718160433004
2012-08-07,-0.720020325069
2012-08-08,-0.727991291066
2012-08-09,-0.733305268397
2012-08-12,-0.737556450262
2012-08-13,-0.729851183132
2012-08-14,-0.721747367702
2012-08-15,-0.724670055234
2012-08-16,-0.735962257063
2012-08-19,-0.736759353662
2012-08-20,-0.737025052529
2012-08-21,-0.74154193326
2012-08-22,-0.735696558196
2012-08-23,-0.7257328507
2012-08-26,-0.725334302401
2012-08-27,-0.714839197172
2012-08-28,-0.701687103277
2012-08-29,-0.693583287847
2012-08-30,-0.695576029347
2012-09-02,-0.71922322847
2012-09-03,-0.71802758357
2012-09-04,-0.707266779475
2012-09-05,-0.707931026641
2012-09-06,-0.722810163168
2012-09-09,-0.722411614868
2012-09-10,-0.730382580865
2012-09-11,-0.740213438927
2012-09-12,-0.724404356368
2012-09-13,-0.731843924631
2012-09-16,-0.743667524193
2012-09-17,-0.715769143205
2012-09-18,-0.729585484265
2012-09-19,-0.727459893333
2012-09-20,-0.731976774064
2012-09-23,-0.731046828031
2012-09-24,-0.724802904667
2012-09-25,-0.718558981303
2012-09-26,-0.71191650964
2012-09-27,-0.720153174503
2012-09-30,-0.725998549567
2012-10-01,-0.725467151834
2012-10-02,-0.722677313735
2012-10-03,-0.731179677465
2012-10-04,-0.73463376273
2012-10-07,-0.759476606753
2012-10-08,-0.717894734137
2012-10-09,-0.715237745472
2012-10-10,-0.703679844776
2012-10-11,-0.704078393076
2012-10-14,-0.700358608945
2012-10-15,-0.708860972674
2012-10-16,-0.711650810773
2012-10-17,-0.716300540938
2012-10-18,-0.721481668836
2012-10-21,-0.721481668836
2012-10-22,-0.725467151834
2012-10-23,-0.722278765435
2012-10-24,-0.724005808068
2012-10-25,-0.724138657501
2012-10-29,-0.722544464302
2012-10-30,-0.714972046605
2012-10-31,-0.717496185837
2012-11-01,-0.718957529603
2012-11-02,-0.716831938671
2012-11-05,-0.717761884704
2012-11-06,-0.710588015307
2012-11-07,-0.717363336404
2012-11-08,-0.712182208506
2012-11-09,-0.706602532309
2012-11-12,-0.696904523679
2012-11-13,-0.690527750882
2012-11-14,-0.680032645653
2012-11-15,-0.67139743249
