Date,close
2012-11-16,-0.669936088724
2012-11-19,-0.648945878267
2012-11-20,-0.653462758998
2012-11-21,-0.649477276
2012-11-22,-0.629018463275
2012-11-23,-0.618789056913
2012-11-26,-0.649610125433
2012-11-27,-0.648015932234
2012-11-28,-0.645757491868
2012-11-29,-0.633933892306
2012-11-30,-0.629018463275
2012-12-03,-0.57813713033
2012-12-04,-0.597798846455
2012-12-05,-0.598861641921
2012-12-06,-0.640310665104
2012-12-07,-0.655056952197
2012-12-10,-0.658378188029
2012-12-11,-0.654791253331
2012-12-12,-0.65558834993
2012-12-13,-0.662496520461
2012-12-14,-0.644030449235
2012-12-17,-0.642967653769
2012-12-18,-0.629682710441
2012-12-19,-0.639115020204
2012-12-20,-0.66409071366
2012-12-21,-0.663957864227
2012-12-24,-0.681228290553
2012-12-25,-0.656518295963
2012-12-26,-0.653595608431
2012-12-27,-0.692254793515
2012-12-28,-0.700624307811
2012-12-31,-0.69610742708
2013-01-01,-0.688667858816
2013-01-02,-0.695443179913
2013-01-03,-0.695443179913
2013-01-04,-0.691324847482
2013-01-07,-0.712979305106
2013-01-08,-0.720950271102
2013-01-09,-0.702749898744
2013-01-10,-0.692653341815
2013-01-11,-0.71922322847
2013-01-14,-0.716566239804
2013-01-15,-0.712979305106
2013-01-16,
2013-01-17,-0.701819952711
2013-01-18,-0.706735381742
2013-01-21,-0.716433390371
2013-01-22,-0.704609790809
2013-01-23,-0.701554253844
2013-01-24,-0.710986563607
2013-01-25,-0.718160433004
2013-01-28,-0.718160433004
2013-01-29,-0.763860638051
2013-01-30,-0.774090044413
2013-01-31,-0.771565905181
2013-02-01,-0.768510368215
2013-02-04,-0.774090044413
2013-02-05,-0.763063541451
2013-02-06,-0.778739774578
2013-02-07,-0.774754291579
2013-02-08,-0.804512564633
2013-02-11,-0.795744502037
2013-02-12,-0.794947405437
2013-02-13,-0.79747154467
2013-02-14,-0.803715468034
2013-02-15,-0.814210573262
2013-02-18,-0.802254124268
2013-02-19,-0.809560843098
2013-02-20,-0.817266110228
2013-02-21,-0.809029445365
2013-02-22,-0.793486061671
2013-02-25,-0.79707299637
2013-02-26,-0.781928160976
2013-02-27,-0.779802570044
2013-02-28,-0.790031976406
2013-03-01,-0.785647945108
2013-03-04,-0.781131064377
2013-03-05,-0.794416007704
2013-03-06,-0.805841058966
2013-03-07,-0.794947405437
2013-03-08,-0.809826541964
2013-03-11,-0.833208042221
2013-03-12,-0.812749229496
2013-03-13,-0.801722726534
2013-03-14,-0.793884609971
2013-03-15,-0.793220362805
2013-03-18,-0.784186601342
2013-03-19,-0.778872624011
2013-03-20,-0.779138322877
2013-03-21,-0.776747033078
2013-03-22,-0.74924720039
2013-03-25,-0.747387308324
2013-03-26,-0.748051555491
2013-03-27,-0.736227955929
2013-03-28,-0.742471879293
2013-03-29,-0.730515430298
2013-03-31,-0.730781129165
2013-04-01,-0.735962257063
2013-04-02,-0.731312526898
2013-04-03,-0.728124140499
2013-04-04,-0.739017794028
2013-04-07,-0.778341226278
2013-04-08,-0.769706013115
2013-04-09,-0.781795311543
2013-04-10,-0.791626169605
2013-04-11,-0.789500578673
2013-04-14,-0.800925629935
2013-04-15,-0.758679510153
2013-04-16,-0.776481334212
2013-04-17,-0.759875155052
2013-04-18,-0.780333967777
2013-04-21,-0.749114350957
2013-04-22,-0.734899461596
2013-04-23,-0.731578225765
2013-04-24,-0.744464620792
2013-04-25,-0.75695246752
2013-04-28,-0.764923433517
2013-04-29,-0.748450103791
2013-04-30,-0.754029779988
2013-05-01,-0.753764081122
2013-05-02,-0.746855910591
2013-05-05,-0.74884865209
2013-05-06,-0.748184404924
2013-05-07,-0.748317254357
2013-05-08,-0.755092575454
2013-05-09,-0.743667524193
2013-05-12,-0.737689299695
2013-05-13,-0.747785856624
2013-05-14,-0.731578225765
2013-05-15,-0.729585484265
2013-05-16,-0.725998549567
2013-05-19,-0.714573498305
2013-05-20,-0.708595273808
2013-05-21,-0.712447907373
2013-05-22,-0.695443179913
2013-05-23,-0.701421404411
2013-05-26,-0.693716137281
2013-05-27,-0.684948074684
2013-05-28,-0.657979639729
2013-05-29,-0.613475079582
2013-05-30,-0.612943681849
2013-06-02,-0.636590880972
2013-06-03,-0.594876158923
2013-06-04,-0.591289224225
2013-06-05,-0.589827880459
2013-06-06,-0.586772343493
2013-06-09,-0.586772343493
2013-06-10,-0.586772343493
2013-06-11,-0.586772343493
2013-06-12,-0.553161436874
2013-06-13,-0.600854383421
2013-06-16,-0.627955667809
2013-06-17,-0.53310117245
2013-06-18,-0.520081927988
2013-06-19,-0.458174092082
2013-06-20,-0.4163265206
2013-06-23,-0.439176623123
2013-06-24,-0.456314200016
2013-06-25,-0.47677301274
2013-06-26,-0.508656876727
2013-06-27,-0.495770481699
2013-06-30,-0.504671393728
2013-07-01,-0.459635435848
2013-07-02,-0.427618722428
2013-07-03,-0.406097114237
2013-07-04,-0.429212915627
2013-07-07,-0.427220174128
2013-07-08,-0.40862125347
2013-07-09,-0.418452111532
2013-07-10,-0.396797653908
2013-07-11,-0.421241949631
2013-07-14,-0.408089855736
2013-07-15,-0.46866919731
2013-07-16,-0.425493131496
2013-07-17,-0.459901134714
2013-07-18,-0.46136247848
2013-07-21,-0.430807108827
2013-07-22,-0.450203126085
2013-07-23,-0.477038711607
2013-07-24,-0.432401302026
2013-07-25,-0.436253935591
2013-07-28,-0.418053563232
2013-07-29,-0.401845932372
2013-07-30,-0.384841204913
2013-07-31,-0.39241362261
2013-08-01,-0.355880028459
2013-08-04,-0.378730130982
2013-08-05,-0.354020136393
2013-08-06,-0.363850994455
2013-08-07,-0.352027394894
2013-08-08,-0.386036849813
2013-08-11,-0.399188943707
2013-08-12,-0.378065883816
2013-08-13,-0.343259332298
2013-08-14,-0.328911593504
2013-08-15,-0.30725713588
2013-08-18,-0.241230967541
2013-08-19,-0.211871242787
2013-08-20,-0.232728603812
2013-08-21,-0.161122759276
2013-08-22,-0.181448722567
2013-08-25,-0.297027729517
2013-08-26,-0.256242953501
2013-08-27,-0.266605209297
2013-08-28,-0.301013212516
2013-08-29,-0.28294568959
2013-09-01,-0.250264729004
2013-09-02,-0.258102845567
2013-09-03,-0.283078539023
2013-09-04,-0.280687249224
2013-09-05,-0.33037293727
2013-09-08,-0.356677125058
2013-09-09,-0.392147923743
2013-09-10,-0.380988571348
2013-09-11,-0.394937761842
2013-09-12,-0.393874966376
2013-09-15,-0.388428139612
2013-09-16,-0.382184216248
2013-09-17,-0.423500389996
2013-09-18,-0.513173757458
2013-09-19,-0.493910589633
2013-09-22,-0.480359947439
2013-09-23,-0.495903331132
2013-09-24,-0.497364674898
2013-09-25,-0.459369736981
2013-09-26,-0.438512375957
2013-09-29,-0.460166833581
2013-09-30,-0.467739251278
2013-10-01,-0.473584626342
2013-10-02,-0.504139995995
2013-10-03,-0.483814032704
2013-10-06,-0.480359947439
2013-10-07,
2013-10-08,-0.483548333837
2013-10-09,-0.486869569669
2013-10-10,-0.520613325722
2013-10-13,-0.528849990585
2013-10-14,-0.518354885356
2013-10-15,-0.520480476288
2013-10-16,-0.519417680822
2013-10-17,-0.545456169744
2013-10-20,-0.56272659607
2013-10-21,-0.529381388318
2013-10-22,-0.530709882651
2013-10-23,-0.508524027293
2013-10-24,-0.489526558335
2013-10-28,-0.511048166526
2013-10-29,-0.520214777422
2013-10-30,-0.514236552924
2013-10-31,-0.515432197824
2013-11-01,-0.448077535153
2013-11-04,-0.421640497931
2013-11-05,-0.436121086158
2013-11-06,-0.387631043012
2013-11-07,-0.380722872481
2013-11-08,-0.353621588093
2013-11-11,-0.345119224363
2013-11-12,-0.320542079207
2013-11-13,-0.317087993942
2013-11-14,-0.318947886008
2013-11-15,-0.342462235698
2013-11-18,-0.336351161767
2013-11-19,-0.410082597236
2013-11-20,-0.39892324484
2013-11-21,-0.399056094274
2013-11-22,-0.354684383559
2013-11-25,-0.392280773177
2013-11-26,-0.382981312847
2013-11-27,-0.365710886521
2013-11-28,-0.321604874673
2013-11-29,-0.3376796561
2013-12-02,-0.316556596209
2013-12-03,-0.286665473722
2013-12-04,-0.260494135366
2013-12-05,-0.240566720375
2013-12-06,-0.282812840157
2013-12-09,-0.328513045204
2013-12-10,-0.334889818001
2013-12-11,-0.349503255662
2013-12-12,-0.30606149098
2013-12-13,-0.31496240301
2013-12-16,-0.324261863339
2013-12-17,-0.327051701438
2013-12-18,-0.335686914601
2013-12-19,-0.319080735441
2013-12-20,-0.285071280522
2013-12-23,-0.247607740338
2013-12-24,-0.285735527689
2013-12-25,-0.28414133449
2013-12-26,-0.285071280522
2013-12-27,-0.287993968055
2013-12-30,-0.31296966151
2013-12-31,-0.278694507725
2014-01-01,-0.278827357158
2014-01-02,-0.281617195257
2014-01-03,-0.244950751673
2014-01-06,-0.262486876865
2014-01-07,-0.259564189333
2014-01-08,-0.266206660997
2014-01-09,-0.235252743044
2014-01-10,-0.240566720375
2014-01-13,-0.286399774855
2014-01-14,-0.282015743557
2014-01-15,-0.288923914087
2014-01-16,-0.28374278619
2014-01-17,-0.276967465093
2014-01-20,-0.294370740852
2014-01-21,-0.303670201181
2014-01-22,-0.280687249224
2014-01-23,-0.265011016098
2014-01-24,-0.23671408681
2014-01-27,-0.233658549844
2014-01-28,-0.200180492659
2014-01-29,-0.193538020995
2014-01-30,-0.181581572
2014-01-31,-0.212934038253
2014-02-03,-0.194999364761
2014-02-04,-0.175204799203
2014-02-05,-0.216122424652
2014-02-06,-0.230603012879
2014-02-07,-0.251858922203
2014-02-10,-0.257571447834
2014-02-11,-0.216388123519
2014-02-12,-0.222764896316
2014-02-13,-0.202040384725
2014-02-14,-0.236581237377
2014-02-17,-0.245747848273
2014-02-18,-0.248803385238
2014-02-19,-0.243090859607
2014-02-20,-0.239238226042
2014-02-21,-0.265011016098
2014-02-24,-0.303537351748
2014-02-25,-0.309249877379
2014-02-26,-0.305928641547
2014-02-27,-0.293706493685
2014-02-28,-0.332232829336
2014-03-03,-0.313102510944
2014-03-04,-0.302873104581
2014-03-05,-0.30725713588
2014-03-06,-0.334491269701
2014-03-07,-0.330904335003
2014-03-10,-0.310179823412
2014-03-11,-0.300083266483
2014-03-12,-0.278561658292
2014-03-13,-0.287993968055
2014-03-14,-0.276303217926
2014-03-17,-0.303670201181
2014-03-18,-0.296230632918
2014-03-19,-0.318416488275
2014-03-20,-0.298223374417
2014-03-21,-0.326520303705
2014-03-24,-0.331170033869
2014-03-25,-0.332764227069
2014-03-26,-0.34538492323
2014-03-27,-0.366906531421
2014-03-28,-0.415662273433
2014-03-30,-0.415795122866
2014-03-31,-0.398258997674
2014-04-01,-0.412872435334
2014-04-02,-0.403971523305
2014-04-03,-0.388693838478
2014-04-06,-0.449406029485
2014-04-07,-0.471326185976
2014-04-08,-0.491784998701
2014-04-09,-0.515166498957
2014-04-10,-0.485142527037
2014-04-13,-0.471857583709
2014-04-14,-0.473983174642
2014-04-15,-0.445686245354
2014-04-16,-0.439575171423
2014-04-17,-0.452860114751
2014-04-20,-0.452860114751
2014-04-21,-0.452860114751
2014-04-22,-0.441169364622
2014-04-23,-0.466543606378
2014-04-24,-0.47836720594
2014-04-27,-0.438778074823
2014-04-28,-0.463355219979
2014-04-29,-0.446217643087
2014-04-30,-0.453125813617
2014-05-01,-0.449538878919
2014-05-04,-0.470396239943
2014-05-05,-0.434128344659
2014-05-06,-0.45445430795
2014-05-07,-0.471724734276
2014-05-08,-0.473053228609
2014-05-11,-0.480359947439
2014-05-12,-0.47717156104
2014-05-13,-0.474913120674
2014-05-14,-0.490722203234
2014-05-15,-0.469599143343
2014-05-18,-0.476640163307
2014-05-19,-0.48647102137
2014-05-20,-0.473318927475
2014-05-21,-0.483548333837
2014-05-22,-0.475975916141
2014-05-25,-0.465082262612
2014-05-26,-0.462292424513
2014-05-27,-0.44674904082
2014-05-28,-0.45365721135
2014-05-29,-0.458971188681
2014-06-01,-0.441435063489
2014-06-02,-0.392280773177
2014-06-03,-0.388560989045
2014-06-04,-0.390155182244
2014-06-05,-0.415529424
2014-06-08,-0.433464097492
2014-06-09,-0.455517103416
2014-06-10,-0.464949413179
2014-06-11,-0.449937427218
2014-06-12,-0.45445430795
2014-06-15,-0.464285166012
2014-06-16,-0.450734523818
2014-06-17,-0.412208188168
2014-06-18,-0.464152316579
2014-06-19,-0.464418015446
2014-06-22,-0.454720006816
2014-06-23,-0.473053228609
2014-06-24,-0.461628177347
2014-06-25,-0.483946882137
2014-06-26,-0.498427470364
2014-06-29,-0.501217308463
2014-06-30,-0.474780271241
2014-07-01,-0.492847794167
2014-07-02,-0.460698231314
2014-07-03,-0.481289893472
2014-07-06,-0.477304410473
2014-07-07,-0.460432532447
2014-07-08,-0.477835808207
2014-07-09,-0.480492796872
2014-07-10,-0.465613660345
2014-07-13,-0.467075004111
2014-07-14,-0.480625646305
2014-07-15,-0.469333444477
2014-07-16,-0.462823822246
2014-07-17,-0.416725068899
2014-07-20,-0.460698231314
2014-07-21,-0.466145058078
2014-07-22,-0.479297151973
2014-07-23,-0.469200595044
2014-07-24,-0.469997691643
2014-07-27,-0.46096393018
2014-07-28,-0.464683714312
2014-07-29,-0.45445430795
2014-07-30,-0.432268452593
2014-07-31,-0.410215446669
2014-08-03,-0.420843401331
2014-08-04,-0.418584960965
2014-08-05,-0.388959537345
2014-08-06,-0.396399105608
2014-08-07,-0.365312338221
2014-08-10,-0.385372602646
2014-08-11,-0.394140665242
2014-08-12,-0.39081942941
2014-08-13,-0.386036849813
2014-08-14,-0.405432867071
2014-08-17,-0.42974431336
2014-08-18,-0.416990767766
2014-08-19,-0.432534151459
2014-08-20,-0.414200929667
2014-08-21,-0.401580233506
2014-08-24,-0.393476418076
2014-08-25,-0.380191474748
2014-08-26,-0.412473887035
2014-08-27,-0.432401302026
2014-08-28,-0.440903665756
2014-08-31,-0.448343234019
2014-09-01,-0.433065549192
2014-09-02,-0.437449580491
2014-09-03,-0.445154847621
2014-09-04,-0.438113827657
2014-09-07,-0.440106569156
2014-09-08,-0.403971523305
2014-09-09,-0.379792926449
2014-09-10,-0.377135937783
2014-09-11,-0.364249542755
2014-09-14,-0.394804912409
2014-09-15,-0.304998695514
2014-09-16,-0.312703962644
2014-09-17,-0.284008485056
2014-09-18,-0.273513379827
2014-09-21,-0.271122090028
2014-09-22,-0.230337314013
2014-09-23,-0.211738393354
2014-09-24,-0.251991771637
2014-09-25,-0.191146731196
2014-09-28,-0.198320600593
2014-09-29,-0.166835284906
2014-09-30,-0.176931841835
2014-10-01,-0.116086801395
2014-10-02,-0.102270460334
2014-10-05,-0.151690449513
2014-10-06,-0.191013881763
2014-10-07,-0.233658549844
2014-10-08,-0.259165641034
2014-10-09,-0.231400109479
2014-10-12,-0.24322370904
2014-10-13,-0.237245484543
2014-10-14,-0.229805916279
2014-10-15,-0.155011685345
2014-10-16,-0.137077011853
2014-10-19,-0.183840012366
2014-10-20,-0.141992440884
2014-10-21,-0.121002230426
2014-10-22,-0.11263271613
2014-10-23,-0.0974878807361
2014-10-27,-0.133091528854
2014-10-28,-0.0657368661831
2014-10-29,-0.147306418215
2014-10-30,-0.147837815948
2014-10-31,-0.222499197449
2014-11-03,-0.206690114889
2014-11-04,-0.102004761468
2014-11-05,-0.0998791705351
2014-11-06,-0.0900483124727
2014-11-07,-0.00329763254314
2014-11-10,-0.0268119822331
2014-11-11,-0.0261477350667
2014-11-12,-0.0195052634029
2014-11-13,-0.00794736270782
2014-11-14,0.0223423080792
2014-11-17,0.0368228963063
2014-11-18,0.0473180015352
2014-11-19,0.0133085466164
2014-11-20,-0.000242095577787
2014-11-21,0.000820699888424
2014-11-24,-0.0758334231121
2014-11-25,-0.0353143459628
2014-11-26,-0.0557731586873
2014-11-27,-0.094565193204
2014-11-28,-0.0556403092541
2014-12-01,-0.0499277836232
2014-12-02,-0.0160511781377
2014-12-03,-0.00555607290884
2014-12-04,-0.0265462833665
2014-12-05,0.0255306944778
2014-12-08,0.0226080069458
2014-12-09,0.0365571974398
2014-12-10,0.0271248876772
2014-12-11,0.0584773539304
2014-12-12,0.103114763511
2014-12-15,0.106967397076
2014-12-16,0.163428406219
2014-12-17,0.220686511961
2014-12-18,0.189865443441
2014-12-19,0.119853792104
2014-12-22,0.116134007972
2014-12-23,0.123972124536
2014-12-24,0.162232761319
2014-12-25,0.162232761319
2014-12-26,0.16754673865
2014-12-29,0.164225502818
2014-12-30,0.172993565415
2014-12-31,0.112945621574
2015-01-01,0.113078471007
2015-01-02,0.111749976674
2015-01-05,0.162232761319
2015-01-06,0.178041843879
2015-01-07,0.169406630716
2015-01-08,0.148416420259
2015-01-09,0.120385189837
2015-01-12,0.0761463285562
2015-01-13,0.134334380331
2015-01-14,0.0936824537486
2015-01-15,0.0571488595976
2015-01-16,0.0924868088492
2015-01-19,0.0635256323949
2015-01-20,0.104974655577
2015-01-21,0.0556875158316
2015-01-22,0.0372214446062
2015-01-23,0.00214919422119
2015-01-26,0.0115815039838
2015-01-27,0.0143713420826
2015-01-28,0.000289302155318
2015-01-29,0.00533758061982
2015-01-30,0.0413397770377
2015-02-02,0.145759431593
2015-02-03,0.205275977701
2015-02-04,0.162099911886
2015-02-05,0.224804844392
2015-02-06,0.229188875691
2015-02-09,0.279671660336
2015-02-10,0.26200268571
2015-02-11,0.348089118473
2015-02-12,0.39378932352
2015-02-13,0.329357348381
2015-02-16,0.347823419606
2015-02-17,0.341313797376
2015-02-18,0.340915249076
2015-02-19,0.351941752038
2015-02-20,0.390866635988
2015-02-23,0.391929431454
2015-02-24,0.406011471382
2015-02-25,0.382497121692
2015-02-26,0.398173354818
2015-02-27,0.446264849664
2015-03-02,0.35566153617
2015-03-03,0.429924369371
2015-03-04,0.476687369885
2015-03-05,0.53447687336
2015-03-06,0.57260466071
2015-03-09,0.648195988244
2015-03-10,0.735478065907
2015-03-11,0.707446835486
2015-03-12,0.741057742105
2015-03-13,0.789149236951
2015-03-16,0.897952922804
2015-03-17,0.895030235272
2015-03-18,0.899547116003
2015-03-19,0.862216425253
2015-03-20,0.958266565512
2015-03-23,0.870851638416
2015-03-24,0.742917634171
2015-03-25,0.753412739399
2015-03-26,0.834583743131
2015-03-27,0.810936544008
2015-03-29,0.89290464434
2015-03-30,0.872711530482
2015-03-31,0.822892993003
2015-04-01,0.79074343015
2015-04-02,0.734813818741
2015-04-05,0.734016722141
2015-04-06,0.734016722141
2015-04-07,0.738666452306
2015-04-08,0.633715400017
2015-04-09,0.645937547879
2015-04-12,0.667857704369
2015-04-13,0.730828335742
2015-04-14,0.658292545173
2015-04-15,0.606879814495
2015-04-16,0.597181805866
2015-04-19,0.621227553289
2015-04-20,0.61152954466
2015-04-21,0.607012663929
2015-04-22,0.579379981807
2015-04-23,0.530624239795
2015-04-26,0.503788654273
2015-04-27,0.45702565376
2015-04-28,0.485853980781
2015-04-29,0.509634029337
2015-04-30,0.587218098371
2015-05-03,0.587218098371
2015-05-04,0.682736840896
2015-05-05,0.643014860347
2015-05-06,0.610599598627
2015-05-07,0.600768740565
2015-05-10,0.534211174493
2015-05-11,0.647398891645
2015-05-12,0.5957204621
2015-05-13,0.620961854423
2015-05-14,0.559054018516
2015-05-17,0.561046760015
2015-05-18,0.580177078407
2015-05-19,0.614452232192
2015-05-20,0.574730251643
2015-05-21,0.621227553289
2015-05-24,0.690707806893
2015-05-25,0.696287483091
2015-05-26,0.769088972526
2015-05-27,0.755671179765
2015-05-28,0.782905313587
2015-05-31,0.806021114977
2015-06-01,0.79765160068
2015-06-02,0.74331618247
2015-06-03,0.749427256401
2015-06-04,0.75872671673
2015-06-07,0.757929620131
2015-06-08,0.718473338448
2015-06-09,0.699343020056
2015-06-10,0.723920165212
2015-06-11,0.688183667661
2015-06-14,0.727639949344
2015-06-15,0.736540861373
2015-06-16,0.687917968794
2015-06-17,0.639427925648
2015-06-18,0.649258783711
2015-06-21,0.696287483091
2015-06-22,0.684596732962
2015-06-23,0.670514693035
2015-06-24,0.698545923456
2015-06-25,0.737736506273
2015-06-28,0.739463548905
2015-06-29,0.725248659545
2015-06-30,0.715949199215
2015-07-01,0.765767736694
2015-07-02,0.697350278557
2015-07-05,0.74411327907
2015-07-06,0.751951395633
2015-07-07,0.809873748542
2015-07-08,0.880283948178
2015-07-09,0.866201908251
2015-07-12,0.779185529455
2015-07-13,0.746770267736
2015-07-14,0.753811287699
2015-07-15,0.7526156428
2015-07-16,0.772543057791
2015-07-19,0.818508961705
2015-07-20,0.830863959
2015-07-21,0.800839987079
2015-07-22,0.864474865618
2015-07-23,0.950029900648
2015-07-26,1.04541579374
2015-07-27,1.05298821144
2015-07-28,1.04342305224
2015-07-29,1.00277112566
2015-07-30,1.06507750987
2015-08-02,1.12964233444
2015-08-03,1.16870006782
2015-08-04,1.19194871864
2015-08-05,1.21519736947
2015-08-06,1.27869939857
2015-08-09,1.27869939857
2015-08-10,1.15129679206
2015-08-11,1.19819264201
2015-08-12,1.20363946877
2015-08-13,1.26235891828
2015-08-16,1.2073592529
2015-08-17,1.20563221027
2015-08-18,1.19008882658
2015-08-19,1.22117559397
2015-08-20,1.18065651682
2015-08-23,1.23406198899
2015-08-24,1.30061955506
2015-08-25,1.38484609576
2015-08-26,1.36173029437
2015-08-27,1.30340939316
2015-08-30,1.34127148165
2015-08-31,1.39507550212
2015-09-01,1.49245413672
2015-09-02,1.57402368875
2015-09-03,1.54891514586
2015-09-06,1.6880085025
2015-09-07,1.68176457914
2015-09-08,1.65639033738
2015-09-09,1.6069703482
2015-09-10,1.69916785489
2015-09-13,1.72587059098
2015-09-14,1.64948216685
2015-09-15,1.71457838915
