Date,close
2015-09-16,1.67326221541
2015-09-17,1.7566916595
2015-09-20,1.81992798974
2015-09-21,
2015-09-22,1.96433532371
2015-09-23,2.13358550171
2015-09-24,1.81195702375
2015-09-27,1.85792292766
2015-09-28,2.03873100635
2015-09-29,1.97323623574
2015-09-30,1.82882890177
2015-10-01,1.89937195084
2015-10-04,1.80465030492
2015-10-05,1.78126880466
2015-10-06,1.70036349979
2015-10-07,1.74194537241
2015-10-08,1.61122153007
2015-10-11,1.58093185928
2015-10-12,1.58279175134
2015-10-13,1.75323757424
2015-10-14,1.64469958725
2015-10-15,1.62530356999
2015-10-18,1.79561654345
2015-10-19,1.7519090799
2015-10-20,1.77117224773
2015-10-21,1.81687245278
2015-10-22,1.77117224773
2015-10-26,1.73570144905
2015-10-27,1.77329783866
2015-10-28,1.74606370484
2015-10-29,1.76439692663
2015-10-30,1.69465097416
2015-11-02,1.70355188619
2015-11-03,1.72852757965
2015-11-04,1.59155981394
2015-11-05,1.62942190242
2015-11-06,1.60883024027
2015-11-09,1.59049701847
2015-11-10,1.63407163259
2015-11-11,1.56273148692
2015-11-12,1.58598013774
2015-11-13,1.59129411507
2015-11-16,1.6892041474
2015-11-17,1.66927673241
2015-11-18,1.64629378045
2015-11-19,1.59155981394
2015-11-20,1.58372169738
2015-11-23,1.50188644648
2015-11-24,1.54081133043
2015-11-25,1.49736956575
2015-11-26,1.55476052092
2015-11-27,1.55343202659
2015-11-30,1.69026694286
2015-12-01,1.72374500005
2015-12-02,1.70248909073
2015-12-03,1.67817764444
2015-12-04,1.57668067741
2015-12-07,1.57017105518
2015-12-08,1.58146325701
2015-12-09,1.65453044531
2015-12-10,1.55914455222
2015-12-11,1.64562953328
2015-12-14,1.65213915551
2015-12-15,1.74739219917
2015-12-16,1.77595482733
2015-12-17,1.758684401
2015-12-18,1.73663139508
2015-12-21,1.87227066645
2015-12-22,1.91611097943
2015-12-23,1.88130442792
2015-12-24,1.82258497841
2015-12-25,1.78538713709
2015-12-28,1.77901036429
2015-12-29,1.70846731522
2015-12-30,1.72042376422
2015-12-31,1.84344233943
2016-01-01,1.8345414274
2016-01-04,1.8333457825
2016-01-05,1.95051898265
2016-01-06,1.93670264159
2016-01-07,1.92740318126
2016-01-08,1.95609865885
2016-01-11,1.89193238258
2016-01-12,1.96792225841
2016-01-13,1.93444420123
2016-01-14,1.91969791413
2016-01-15,1.9088042606
2016-01-18,1.90667866967
2016-01-19,1.97044639764
2016-01-20,1.97855021307
2016-01-21,2.03567546938
2016-01-22,2.10489002412
2016-01-25,2.01986638682
2016-01-26,2.01774079589
2016-01-27,1.9898424149
2016-01-28,2.04032519955
2016-01-29,1.98997526434
2016-02-01,1.89711351048
2016-02-02,1.84742782243
2016-02-03,1.88143727735
2016-02-04,1.7578873044
2016-02-05,1.74978348897
2016-02-08,1.76612396927
2016-02-09,1.75695735837
2016-02-10,1.74353956561
2016-02-11,1.80305611172
2016-02-12,1.88435996488
2016-02-15,1.85872002426
2016-02-16,1.89432367238
2016-02-17,1.98399703984
2016-02-18,1.87559190229
2016-02-19,1.93364710463
2016-02-22,1.9227534511
2016-02-23,1.82497626821
2016-02-24,1.83919115757
2016-02-25,1.84038680247
2016-02-26,1.83706556664
2016-02-29,1.85407029409
2016-03-01,1.91810372093
2016-03-02,1.79734358609
2016-03-03,1.7539018214
2016-03-04,1.63008614959
2016-03-07,1.59381825431
2016-03-08,1.6101587346
2016-03-09,1.57242949555
2016-03-10,1.47172962513
2016-03-11,1.38816733159
2016-03-14,1.33197202132
2016-03-15,1.44263559924
2016-03-16,1.58518304114
2016-03-17,1.55104073679
2016-03-18,1.39693539419
2016-03-21,1.39759964136
2016-03-22,1.38630743953
2016-03-23,1.34007583675
2016-03-24,1.47598080699
2016-03-25,1.47212817342
2016-03-27,1.48049768772
2016-03-28,1.47212817342
2016-03-29,1.41593286315
2016-03-30,1.36438728304
2016-03-31,1.35163373744
2016-04-03,1.30128380223
2016-04-04,1.39241851346
2016-04-05,1.46747844326
2016-04-06,1.41792560465
2016-04-07,1.47930204282
2016-04-10,1.35123518914
2016-04-11,1.22144129283
2016-04-12,1.21347032684
2016-04-13,1.2280837645
2016-04-14,1.20018538351
2016-04-17,1.27790230197
2016-04-18,1.38272050483
2016-04-19,1.27032988428
2016-04-20,1.26913423938
2016-04-21,1.26913423938
2016-04-24,1.31948417459
2016-04-25,1.30367509203
2016-04-26,1.26355456318
2016-04-27,1.26528160581
2016-04-28,1.2097505427
2016-05-01,1.1474441585
2016-05-02,1.23206924749
2016-05-03,1.30965331653
2016-05-04,1.29703262037
2016-05-05,1.28069214007
2016-05-08,1.23539048333
2016-05-09,1.25398940398
2016-05-10,1.19739554541
2016-05-11,1.16630877802
2016-05-12,1.20629645744
2016-05-15,1.27683950651
2016-05-16,1.22941225883
2016-05-17,1.21825290643
2016-05-18,1.31443589613
2016-05-19,1.31762428252
2016-05-22,1.31284170293
2016-05-23,1.32506385079
2016-05-24,1.32612664625
2016-05-25,1.33888019185
2016-05-26,1.34658545898
2016-05-29,1.3813920105
2016-05-30,1.32625949569
2016-05-31,1.34724970615
2016-06-01,1.35761196194
2016-06-02,1.34313137371
2016-06-05,1.26926708881
2016-06-06,1.2161273155
2016-06-07,1.1502339966
2016-06-08,1.04740853524
2016-06-09,1.09842271762
2016-06-12,1.12485975484
2016-06-13,1.20656215631
2016-06-14,1.20363946877
2016-06-15,1.19593420164
2016-06-16,1.18517339755
2016-06-19,1.12087427184
2016-06-20,1.09284304142
2016-06-21,1.11994432581
2016-06-22,1.06972724003
2016-06-23,1.02017440142
2016-06-26,1.06095917743
2016-06-27,1.08965465502
2016-06-28,0.974341346938
2016-06-29,0.888122064742
2016-06-30,0.846008794393
2016-07-03,0.878822604412
2016-07-04,0.955742426279
2016-07-05,0.969824466207
2016-07-06,1.00688945809
2016-07-07,1.05219111484
2016-07-10,0.967964574141
2016-07-11,0.980585270302
2016-07-12,0.962384897943
2016-07-13,0.920005928728
2016-07-14,0.902469803536
2016-07-17,0.939933343719
2016-07-18,0.903798297868
2016-07-19,0.901805556369
2016-07-20,0.908182329166
2016-07-21,0.929305389057
2016-07-24,0.906588135967
2016-07-25,0.94724006255
2016-07-26,0.931165281123
2016-07-27,0.91602044573
2016-07-28,0.946974363683
2016-07-31,0.899547116003
2016-08-01,0.915754746863
2016-08-02,0.9083151786
2016-08-03,0.884136581743
2016-08-04,0.820767402071
2016-08-07,0.785960850552
2016-08-08,0.796455955781
2016-08-09,0.762313651429
2016-08-10,0.738135054573
2016-08-11,0.757132523531
2016-08-14,0.825549981668
2016-08-15,0.817977563972
2016-08-16,0.839764871029
2016-08-17,0.844547450627
2016-08-18,0.888520613042
2016-08-21,0.844148902327
2016-08-22,0.836443635197
2016-08-23,0.885332226643
2016-08-24,0.869124595783
2016-08-25,0.875767067447
2016-08-28,0.92332716456
2016-08-29,0.874837121414
2016-08-30,0.887059269275
2016-08-31,0.872711530482
2016-09-01,0.908846576333
2016-09-04,0.912699209898
2016-09-05,0.927445496991
2016-09-06,0.833255248799
2016-09-07,0.825815680535
2016-09-08,0.857965243388
2016-09-11,0.933423721489
2016-09-12,0.900477062036
2016-09-13,0.989751881198
2016-09-14,1.02880961458
2016-09-15,0.97075441224
2016-09-18,0.925187056626
2016-09-19,0.932759474323
2016-09-20,0.912699209898
2016-09-21,0.850924223424
2016-09-22,0.860755081487
2016-09-25,0.895561633005
2016-09-26,0.89210754774
2016-09-27,0.881479593078
2016-09-28,0.861817876953
2016-09-29,0.916950391763
2016-10-02,0.917614638929
2016-10-03,0.849728578525
2016-10-04,0.910573618965
2016-10-05,0.862747822986
2016-10-06,0.874305723681
2016-10-09,0.863810618452
2016-10-10,0.841757612528
2016-10-11,0.832723851065
2016-10-12,0.839100623863
2016-10-13,0.808013856476
2016-10-16,0.840827666495
2016-10-17,0.843750354027
2016-10-18,0.81385923154
2016-10-19,0.793134719949
2016-10-20,0.757265372964
2016-10-23,0.770284617425
2016-10-24,0.737869355706
2016-10-25,0.719137585614
2016-10-26,0.756866824665
2016-10-27,0.792071924483
2016-10-31,0.842289010261
2016-11-01,0.835779388031
2016-11-02,0.88480082891
2016-11-03,0.908049479733
2016-11-04,0.915754746863
2016-11-07,0.881081044778
2016-11-08,0.839366322729
2016-11-09,0.795791708615
2016-11-10,0.882010990811
2016-11-11,1.09802416932
2016-11-14,1.09058460105
2016-11-15,1.15740786599
2016-11-16,1.15926775806
2016-11-17,1.17122420705
2016-11-18,1.14691276076
2016-11-21,1.08035519469
2016-11-22,1.08713051579
2016-11-23,1.05551235067
2016-11-24,1.14518571813
2016-11-25,1.09151454709
2016-11-28,1.13176792537
2016-11-29,1.11343470358
2016-11-30,1.17534253949
2016-12-01,1.11223905868
2016-12-02,1.33369906395
2016-12-05,1.20310807104
2016-12-06,1.13043943104
2016-12-07,1.11223905868
2016-12-08,1.07942524866
2016-12-09,1.06893014343
2016-12-12,1.07331417473
2016-12-13,1.02057294972
2016-12-14,1.01645461729
2016-12-15,1.06268622007
2016-12-16,1.05830218877
2016-12-19,1.09111599879
2016-12-20,1.05591089897
2016-12-21,1.04156316018
2016-12-22,1.00476386716
2016-12-23,0.952819738747
2016-12-26,0.930501033957
2016-12-27,0.93063388339
2016-12-28,0.930368184524
2016-12-29,0.947771460283
2016-12-30,0.907650931433
2017-01-02,0.908846576333
2017-01-03,0.949764201782
2017-01-04,0.92253006796
2017-01-05,0.856902447922
2017-01-06,0.835115140864
2017-01-09,0.867663252017
2017-01-10,0.832192453332
2017-01-11,0.830863959
2017-01-12,0.833255248799
2017-01-13,0.820634552637
2017-01-16,0.820634552637
2017-01-17,0.891974698307
2017-01-18,0.851189922291
2017-01-19,0.87749411008
2017-01-20,0.831395356733
2017-01-23,0.761516554829
2017-01-24,0.787289344885
2017-01-25,0.796588805214
2017-01-26,0.796323106348
2017-01-27,0.806419663277
2017-01-30,0.718074790148
2017-01-31,0.739197850039
2017-02-01,0.771878810625
2017-02-02,0.742519085871
2017-02-03,0.735212367041
2017-02-06,0.731226884042
2017-02-07,0.723521616912
2017-02-08,0.72750709991
2017-02-09,0.726444304444
2017-02-10,0.743581881337
2017-02-13,0.714753554316
2017-02-14,0.718739037314
2017-02-15,0.680345551097
2017-02-16,0.647000343345
2017-02-17,0.688715065394
2017-02-20,0.699343020056
2017-02-21,0.686058076728
2017-02-22,0.697217429123
2017-02-23,0.655237008208
2017-02-24,0.652580019543
2017-02-27,0.698147375156
2017-02-28,0.712362264517
2017-03-01,0.715949199215
2017-03-02,0.689645011427
2017-03-03,0.777857035122
2017-03-06,0.731891131209
2017-03-07,0.754741233732
2017-03-08,0.726444304444
2017-03-09,0.784100958486
2017-03-10,0.826612777135
2017-03-13,0.76842472536
2017-03-14,0.77493434759
2017-03-15,0.78994633355
2017-03-16,0.70518839512
2017-03-17,0.730961185176
2017-03-20,0.687519420494
2017-03-21,0.666794908903
2017-03-22,0.687785119361
2017-03-23,0.685128130695
2017-03-24,0.755936878632
2017-03-26,0.718207639581
2017-03-27,0.738799301739
2017-03-28,0.756335426931
2017-03-29,0.734680969307
2017-03-30,0.768690424226
2017-04-02,0.734282421008
2017-04-03,0.722591670879
2017-04-04,0.699475869489
2017-04-05,0.731359733475
2017-04-06,0.760453759363
2017-04-09,0.764704941228
2017-04-10,0.747567364335
2017-04-11,0.754209835999
2017-04-12,0.736540861373
2017-04-13,0.761649404263
2017-04-16,0.763376446895
2017-04-17,0.745574622836
2017-04-18,0.713956457716
2017-04-19,0.769487520826
2017-04-20,0.767893327627
2017-04-23,0.767494779327
2017-04-24,0.741190591538
2017-04-25,0.76802617706
2017-04-26,0.799777191613
2017-04-27,0.81306213494
2017-04-30,0.806419663277
2017-05-01,0.805091168944
2017-05-02,0.772011660058
2017-05-03,0.787820742618
2017-05-04,0.818110413405
2017-05-07,0.808545254209
2017-05-08,0.833388098232
2017-05-09,0.820634552637
2017-05-10,0.792603322216
2017-05-11,0.757132523531
2017-05-14,0.808545254209
2017-05-15,0.716214898082
2017-05-16,0.699741568356
2017-05-17,0.749692955268
2017-05-18,1.06268622007
2017-05-21,0.908979425766
2017-05-22,0.925054207193
2017-05-23,0.929305389057
2017-05-24,0.936744957321
2017-05-25,0.935815011288
2017-05-28,0.808545254209
2017-05-29,0.911769263865
2017-05-30,0.912832059331
2017-05-31,0.871515885582
2017-06-01,0.903266900135
2017-06-04,0.903532599002
2017-06-05,0.965838983208
2017-06-06,0.93913624712
2017-06-07,0.927578346425
2017-06-08,0.917348940062
2017-06-11,0.808545254209
2017-06-12,0.993205966463
2017-06-13,0.990150429498
2017-06-14,0.934619366388
2017-06-15,0.935947860721
2017-06-18,0.955875275713
2017-06-19,0.945911568217
2017-06-20,1.00489671659
2017-06-21,1.01539182182
2017-06-22,1.02376133612
2017-06-25,1.02615262592
2017-06-26,0.964111940576
2017-06-27,0.986962043099
2017-06-28,0.943785977284
2017-06-29,0.974607045805
2017-07-02,0.808545254209
2017-07-03,0.971684358273
2017-07-04,0.983242258968
2017-07-05,0.95374968478
2017-07-06,0.967433176408
2017-07-09,0.808545254209
2017-07-10,
2017-07-11,0.9087137269
2017-07-12,0.847204439293
2017-07-13,0.851455621157
2017-07-16,0.808545254209
2017-07-17,0.813194984374
2017-07-18,0.77533289589
2017-07-19,0.768690424226
2017-07-20,0.729765540276
2017-07-23,0.808545254209
2017-07-24,0.764306392928
2017-07-25,0.799910041046
2017-07-26,0.755139782032
2017-07-27,0.775200046457
2017-07-30,0.808545254209
2017-07-31,0.739596398339
2017-08-01,0.73561091534
2017-08-02,0.721528875413
2017-08-03,0.72059892938
2017-08-06,0.744246128503
2017-08-07,0.737470807406
2017-08-08,0.739729247772
2017-08-09,0.774801498157
2017-08-10,0.803098427445
2017-08-13,0.808545254209
2017-08-14,0.82116595037
2017-08-15,0.795127461448
2017-08-16,0.773605853257
2017-08-17,0.802699879145
2017-08-20,0.808545254209
2017-08-21,0.789016387517
2017-08-22,0.785695151686
2017-08-23,0.757531071831
2017-08-24,0.767096231027
2017-08-27,0.783303861887
2017-08-28,0.792736171649
2017-08-29,0.790610580717
2017-08-30,0.78343671132
2017-08-31,0.76643198386
2017-09-03,0.808545254209
2017-09-04,0.757663921264
2017-09-05,0.726311455011
2017-09-06,0.702531406455
2017-09-07,0.702132858155
2017-09-10,0.808545254209
2017-09-11,0.704922696253
2017-09-12,0.734415270441
2017-09-13,0.747301665469
2017-09-14,0.729366991976
2017-09-17,0.718207639581
2017-09-18,0.751685696767
2017-09-19,0.748895858668
2017-09-20,0.745973171136
2017-09-21,0.751154299034
2017-09-24,0.736540861373
2017-09-25,0.781443969821
2017-09-26,0.790212032417
2017-09-27,0.827409873734
2017-09-28,0.812796436074
2017-10-01,0.789547785251
2017-10-02,0.775598594757
2017-10-03,0.75952381333
2017-10-04,0.749427256401
2017-10-05,0.77493434759
2017-10-08,0.779052680022
2017-10-09,0.820634552637
2017-10-10,0.808678103642
2017-10-11,0.797917299547
2017-10-12,0.796987353514
2017-10-15,0.766697682727
2017-10-16,0.798714396147
2017-10-17,0.779849776621
2017-10-18,0.79844869728
2017-10-19,0.79154052675
2017-10-22,0.826081379402
2017-10-23,0.883870882877
2017-10-24,0.894764536405
2017-10-25,0.879619701012
2017-10-26,0.953085437614
2017-10-30,0.88440228061
2017-10-31,0.95414823308
2017-11-01,0.93063388339
2017-11-02,0.926117002659
2017-11-03,0.923991411726
2017-11-06,0.961189253044
2017-11-07,0.901805556369
2017-11-08,0.931298130557
2017-11-09,0.906322437101
2017-11-10,0.902868351835
2017-11-13,0.939667644853
2017-11-14,0.939003397687
2017-11-15,0.986829193666
2017-11-16,
2017-11-17,
2017-11-20,0.910573618965
2017-11-21,0.909909371799
2017-11-22,0.914293403097
2017-11-23,0.86859319805
2017-11-24,0.865139112785
2017-11-27,0.881878141378
2017-11-28,0.873242928215
2017-11-29,0.851057072858
2017-11-30,0.897687223938
2017-12-01,0.932759474323
2017-12-04,0.91442625253
2017-12-05,0.894764536405
2017-12-06,0.89170899944
2017-12-07,0.883738033444
2017-12-08,0.954015383647
2017-12-11,0.954812480246
2017-12-12,0.975404142404
2017-12-13,0.975138443538
2017-12-14,0.982445162368
2017-12-15,1.02469128215
2017-12-18,0.960392156444
2017-12-19,0.958399414945
2017-12-20,0.955742426279
2017-12-21,0.966370380941
2017-12-22,0.980053872569
2017-12-25,1.02150289575
2017-12-26,1.01818165992
2017-12-27,0.983906506134
2017-12-28,0.988689085732
2017-12-29,0.9857663982
2018-01-01,0.981116668035
2018-01-02,0.985633548767
2018-01-03,0.914957650264
2018-01-04,0.885332226643
2018-01-05,0.882143840244
2018-01-08,0.873508627081
2018-01-09,0.889981956808
2018-01-10,0.900344212603
2018-01-11,0.873242928215
2018-01-12,0.857035297355
2018-01-15,0.839100623863
2018-01-16,0.855706803022
2018-01-17,0.868327499183
2018-01-18,0.867663252017
2018-01-19,0.844945998927
2018-01-22,0.831129657866
2018-01-23,0.839100623863
2018-01-24,0.885332226643
2018-01-25,0.765236338961
2018-01-26,0.76762762876
2018-01-29,0.773074455524
2018-01-30,0.776528540789
2018-01-31,0.810936544008
2018-02-01,0.817844714538
2018-02-02,0.78994633355
2018-02-05,0.858629490554
2018-02-06,0.919341681562
2018-02-07,0.882542388544
2018-02-08,0.93103243169
2018-02-09,0.950561298382
2018-02-12,0.958797963245
2018-02-13,0.96304914511
2018-02-14,0.963314843976
2018-02-15,0.859692286021
2018-02-16,0.873242928215
2018-02-19,0.875634218014
2018-02-20,0.882143840244
2018-02-21,0.910307920099
2018-02-22,0.927976894725
2018-02-23,0.902868351835
2018-02-26,0.887590667009
2018-02-27,0.868061800317
2018-02-28,0.902602652969
2018-03-01,0.897687223938
2018-03-02,0.904595394468
2018-03-05,0.904063996735
2018-03-06,0.892638945473
2018-03-07,0.848798632492
2018-03-08,0.895163084705
2018-03-09,0.925984153225
2018-03-12,0.912699209898
2018-03-13,0.918278886095
2018-03-14,0.916153295163
2018-03-15,0.915887596296
2018-03-16,0.94724006255
2018-03-19,0.944583073884
2018-03-20,0.949897051215
2018-03-21,0.982578011801
2018-03-22,0.934752215822
2018-03-23,0.989751881198
2018-03-25,0.990283278931
2018-03-26,0.984703602734
2018-03-27,1.00144263133
2018-03-28,0.996660051729
2018-03-29,0.975669841271
2018-04-01,0.973677099772
2018-04-02,0.983507957834
2018-04-03,1.02336278782
2018-04-04,1.00781940412
2018-04-05,1.02628547535
2018-04-08,1.06069347857
2018-04-09,1.13176792537
2018-04-10,1.11356755301
2018-04-11,1.06813304683
2018-04-12,1.11848298204
2018-04-15,1.13615195667
2018-04-16,1.12525830314
2018-04-17,1.11157481151
2018-04-18,1.07344702416
2018-04-19,1.08088659243
2018-04-22,1.12206991674
2018-04-23,1.16883291725
2018-04-24,1.19885688918
2018-04-25,1.2113447359
2018-04-26,1.20244382387
2018-04-29,1.18105506512
2018-04-30,1.24442424479
2018-05-01,1.24482279309
2018-05-02,1.30261229656
2018-05-03,1.27205692691
2018-05-06,1.27059558314
2018-05-07,1.30208089883
2018-05-08,1.31895277686
2018-05-09,1.35668201591
2018-05-10,1.30247944713
2018-05-13,1.3734210445
2018-05-14,1.39826388852
2018-05-15,1.43426608494
2018-05-16,1.46840838929
2018-05-17,1.49590822198
2018-05-20,1.55343202659
2018-05-21,1.47013543193
2018-05-22,1.43067915024
2018-05-23,1.40357786585
2018-05-24,1.43346898834
2018-05-27,1.40437496245
2018-05-28,1.54785235039
2018-05-29,1.53443455763
2018-05-30,1.53177756897
2018-05-31,1.53164471953
2018-06-03,1.58425309511
2018-06-04,1.56153584202
2018-06-05,1.64097980312
2018-06-06,1.69292393153
2018-06-07,1.7690466568
2018-06-10,1.50892746644
2018-06-11,1.51410859434
2018-06-12,1.5223452592
2018-06-13,1.52739353767
2018-06-14,1.64058125482
2018-06-17,1.54054563156
2018-06-18,1.56379428239
2018-06-19,1.56220008919
2018-06-20,1.59421680261
2018-06-21,1.58890282527
2018-06-24,1.61706690513
2018-06-25,1.6021877686
2018-06-26,1.62968760129
2018-06-27,1.71510978689
2018-06-28,1.71431269029
2018-07-01,1.73570144905
2018-07-02,1.78485573936
2018-07-03,1.76320128173
2018-07-04,1.78273014843
2018-07-05,1.80969858338
2018-07-08,1.72281505402
2018-07-09,1.72998892341
2018-07-10,1.65532754191
2018-07-11,1.73636569621
2018-07-12,1.74247677014
2018-07-15,1.70089489753
2018-07-16,1.70966296012
2018-07-17,1.68296022403
2018-07-18,1.70062919866
2018-07-19,1.67312936597
2018-07-22,1.59647524297
2018-07-23,1.60922878857
2018-07-24,1.56366143295
2018-07-25,1.48435032129
2018-07-26,1.56127014315
2018-07-29,1.51716413131
2018-07-30,1.53974853496
2018-07-31,1.57282804385
2018-08-01,1.56485707785
2018-08-02,1.56671696992
2018-08-05,1.50547338118
2018-08-06,1.54825089869
2018-08-07,1.56950680802
2018-08-08,1.59554529694
2018-08-09,1.63473587976
2018-08-12,1.72215080685
2018-08-13,1.74420381277
2018-08-14,1.72082231252
2018-08-15,1.76891380736
2018-08-16,1.77329783866
2018-08-19,1.78113595523
2018-08-20,1.85579733673
2018-08-21,1.96539811918
2018-08-22,1.94998758492
2018-08-23,2.05015605761
2018-08-26,2.03753536145
2018-08-27,2.00392445483
2018-08-28,2.0788515352
2018-08-29,2.04112229615
2018-08-30,2.09838040189
2018-09-02,1.97230628971
2018-09-03,2.10661706675
2018-09-04,2.10515572299
2018-09-05,2.07380325673
