Date,macds
2010-01-04,-0.237892930242
2010-01-05,-0.229773551343
2010-01-06,-0.227998699229
2010-01-07,-0.224294473454
2010-01-08,-0.223875372437
2010-01-11,-0.225051618702
2010-01-12,-0.224145420865
2010-01-13,-0.218922206657
2010-01-14,-0.20463505451
2010-01-15,-0.186911038236
2010-01-18,-0.169302891412
2010-01-19,-0.148524828519
2010-01-20,-0.120973370175
2010-01-21,-0.0866520614405
2010-01-22,-0.0428855021602
2010-01-25,-0.012614305785
2010-01-26,0.0302143481395
2010-01-27,0.0848999628437
2010-01-28,0.151540558973
2010-01-29,0.223121170959
2010-02-01,0.287564162324
2010-02-02,0.32715772992
2010-02-03,0.357604372562
2010-02-04,0.394524993848
2010-02-05,0.433131435263
2010-02-08,0.463419919477
2010-02-09,0.470611455997
2010-02-10,0.465323735096
2010-02-11,0.451372297865
2010-02-12,0.434841233832
2010-02-15,0.412255225613
2010-02-16,0.380833910657
2010-02-17,0.339029550979
2010-02-18,0.284063685369
2010-02-19,0.21416685025
2010-02-22,0.140027457348
2010-02-23,0.0726169175789
2010-02-24,0.0117076568031
2010-02-25,-0.0329083477769
2010-02-26,-0.0820344664368
2010-03-01,-0.136195157165
2010-03-02,-0.227337010603
2010-03-03,-0.305906943255
2010-03-04,-0.372036523468
2010-03-05,-0.432477802118
2010-03-08,-0.481969822624
2010-03-09,-0.523527119787
2010-03-10,-0.564610216307
2010-03-11,-0.601926561196
2010-03-12,-0.638618928273
2010-03-15,-0.671851333418
2010-03-16,-0.697455129042
2010-03-17,-0.718271699595
2010-03-18,-0.728777726368
2010-03-19,-0.717479708652
2010-03-22,-0.689734784581
2010-03-23,-0.662607973213
2010-03-24,-0.629067724151
2010-03-25,-0.589116288709
2010-03-26,-0.532711040493
2010-03-28,-0.476580738628
2010-03-29,-0.431442798266
2010-03-30,-0.402742891276
2010-03-31,-0.394133720718
2010-04-01,-0.398440489731
2010-04-04,-0.412833128495
2010-04-05,-0.436700244489
2010-04-06,-0.451011947961
2010-04-07,-0.460397207373
2010-04-08,-0.466845078757
2010-04-11,-0.479103252972
2010-04-12,-0.518374383913
2010-04-13,-0.553175728292
2010-04-14,-0.580329630744
2010-04-15,-0.596916482528
2010-04-18,-0.60283112897
2010-04-19,-0.605407034738
2010-04-20,-0.607509577
2010-04-21,-0.599432145236
2010-04-22,-0.584976843014
2010-04-25,-0.57732558939
2010-04-26,-0.561461700972
2010-04-27,-0.544522114698
2010-04-28,-0.542721674897
2010-04-29,-0.551135655728
2010-05-02,-0.563470212255
2010-05-03,-0.5663193467
2010-05-04,-0.544733934593
2010-05-05,-0.476945013831
2010-05-06,-0.374322355367
2010-05-09,-0.297971833364
2010-05-10,-0.241607534926
2010-05-11,-0.201870402445
2010-05-12,-0.176739525018
2010-05-13,-0.143467198227
2010-05-16,-0.106589863125
2010-05-17,-0.0623567253669
2010-05-18,-0.00832592443198
2010-05-19,0.0802891103196
2010-05-20,0.163278921045
2010-05-23,0.246366126936
2010-05-24,0.327691078938
2010-05-25,0.399184538959
2010-05-26,0.432187502429
2010-05-27,0.436826774514
2010-05-30,0.421964926535
2010-05-31,0.40546910146
2010-06-01,0.385615740176
2010-06-02,0.356581384617
2010-06-03,0.333216323407
2010-06-06,0.333590096196
2010-06-07,0.339438785073
2010-06-08,0.336705356425
2010-06-09,0.310280805147
2010-06-10,0.268738837241
2010-06-13,0.213029219505
2010-06-14,0.140460219032
2010-06-15,0.0615360519461
2010-06-16,-0.0187247631728
2010-06-17,-0.103678435615
2010-06-20,-0.192448733847
2010-06-21,-0.277156084906
2010-06-22,-0.33504194147
2010-06-23,-0.385908584367
2010-06-24,-0.428505824413
2010-06-27,-0.462097800935
2010-06-28,-0.472877924187
2010-06-29,-0.478016544205
2010-06-30,-0.474183696108
2010-07-01,-0.478477508883
2010-07-04,-0.487726610122
2010-07-05,-0.502722396186
2010-07-06,-0.52108510021
2010-07-07,-0.538044772734
2010-07-08,-0.559422489594
2010-07-11,-0.579637352748
2010-07-12,-0.599594211595
2010-07-13,-0.611745142153
2010-07-14,-0.615204945182
2010-07-15,-0.604901155141
2010-07-18,-0.583538007183
2010-07-19,-0.562850007332
2010-07-20,-0.544256981682
2010-07-21,-0.533719997683
2010-07-22,-0.527937287948
2010-07-25,-0.521831941084
2010-07-26,-0.518026388919
2010-07-27,-0.514299519694
2010-07-28,-0.508743917542
2010-07-29,-0.505353459091
2010-08-01,-0.511895229274
2010-08-02,-0.51745925441
2010-08-03,-0.521481583472
2010-08-04,-0.524315505212
2010-08-05,-0.525083544701
2010-08-08,-0.550421141185
2010-08-09,-0.564002090684
2010-08-10,-0.563562619478
2010-08-11,-0.548708499511
2010-08-12,-0.526102312007
2010-08-15,-0.524800931808
2010-08-16,-0.516982932111
2010-08-17,-0.509242230078
2010-08-18,-0.500759920658
2010-08-19,-0.484845273834
2010-08-22,-0.492142198246
2010-08-23,-0.485022915172
2010-08-24,-0.46890872871
2010-08-25,-0.4451654043
2010-08-26,-0.422377974249
2010-08-29,-0.433931984273
2010-08-30,-0.433740407888
2010-08-31,-0.428579740394
2010-09-01,-0.425971969827
2010-09-02,-0.424961027604
2010-09-05,-0.46239579217
2010-09-06,-0.492064990796
2010-09-07,-0.511787640027
2010-09-08,-0.529853506368
2010-09-09,-0.542958943218
2010-09-12,-0.5834442053
2010-09-13,-0.610177911235
2010-09-14,-0.634703134962
2010-09-15,-0.644279721002
2010-09-16,-0.645194829842
2010-09-19,-0.669728439533
2010-09-20,-0.671575291946
2010-09-21,-0.659272015091
2010-09-22,-0.666768626673
2010-09-23,-0.660246748156
2010-09-26,-0.675091848015
2010-09-27,-0.67580363429
2010-09-28,-0.666621533315
2010-09-29,-0.653917895507
2010-09-30,-0.642997363651
2010-10-03,-0.668987462215
2010-10-04,-0.678815246572
2010-10-05,-0.693447936527
2010-10-06,-0.700626207343
2010-10-07,-0.705280976331
2010-10-10,-0.737068434176
2010-10-11,-0.762561145069
2010-10-12,-0.776553047152
2010-10-13,-0.791479385603
2010-10-14,-0.80027045016
2010-10-17,-0.83476731642
2010-10-18,-0.844331304757
2010-10-19,-0.825991488526
2010-10-20,-0.798443786077
2010-10-21,-0.754321064153
2010-10-24,-0.729872021132
2010-10-25,-0.685638967438
2010-10-26,-0.628860500086
2010-10-27,-0.556661924525
2010-10-28,-0.481032132616
2010-11-01,-0.445519736954
2010-11-02,-0.402994879755
2010-11-03,-0.359833017558
2010-11-04,-0.325185119341
2010-11-05,-0.305747458172
2010-11-08,-0.294224853492
2010-11-09,-0.278323468417
2010-11-10,-0.260418976132
2010-11-11,-0.234062924186
2010-11-12,-0.197160108089
2010-11-15,-0.18517814734
2010-11-16,-0.160926406915
2010-11-17,-0.121192896207
2010-11-18,-0.0797628959182
2010-11-19,-0.0485779545091
2010-11-22,-0.0478210365157
2010-11-23,-0.0390100347131
2010-11-24,-0.0187333696498
2010-11-25,0.000527458216915
2010-11-26,0.0138455289813
2010-11-29,0.0303079070549
2010-11-30,0.0399918435988
2010-12-01,0.0428427356231
2010-12-02,0.0356560546538
2010-12-03,0.0193908181944
2010-12-06,-0.0400589565895
2010-12-07,-0.0978129236911
2010-12-08,-0.15427842929
2010-12-09,-0.198506240663
2010-12-10,-0.226137392257
2010-12-13,-0.241136072385
2010-12-14,-0.254351853381
2010-12-15,-0.265719841449
2010-12-16,-0.271863786318
2010-12-17,-0.271216058437
2010-12-20,-0.288267550283
2010-12-21,-0.292077815493
2010-12-22,-0.291076192812
2010-12-23,-0.287567241378
2010-12-24,-0.286425905044
2010-12-27,-0.287641563142
2010-12-28,-0.293448480589
2010-12-29,-0.298699714024
2010-12-30,-0.310232798449
2010-12-31,-0.334171813702
2011-01-03,-0.391260343779
2011-01-04,-0.447885397419
2011-01-05,-0.488648019677
2011-01-06,-0.512429676258
2011-01-07,-0.517402173225
2011-01-10,-0.538787582666
2011-01-11,-0.537763703488
2011-01-12,-0.549432043411
2011-01-13,-0.577491575183
2011-01-14,-0.588001999612
2011-01-17,-0.598231241677
2011-01-18,-0.587295872553
2011-01-19,-0.568992032679
2011-01-20,-0.547140720875
2011-01-21,-0.543599322297
2011-01-24,-0.560203412938
2011-01-25,-0.55826752488
2011-01-26,-0.54569907985
2011-01-27,-0.554946136183
2011-01-28,-0.545480936811
2011-01-31,-0.546022750269
2011-02-01,-0.533225810163
2011-02-02,-0.513105391609
2011-02-03,-0.4902656845
2011-02-04,-0.463052611724
2011-02-07,-0.459531877883
2011-02-08,-0.468404146977
2011-02-09,-0.462921592712
2011-02-10,-0.449659677116
2011-02-11,-0.430521866911
2011-02-14,-0.436325928593
2011-02-15,-0.427560264121
2011-02-16,-0.408477304039
2011-02-17,-0.383308275734
2011-02-18,-0.359354235224
2011-02-21,-0.36456605864
2011-02-22,-0.356895517535
2011-02-23,-0.339433821618
2011-02-24,-0.316345944856
2011-02-25,-0.295555419156
2011-02-28,-0.278722198579
2011-03-01,-0.265851560929
2011-03-02,-0.256883899487
2011-03-03,-0.252636973064
2011-03-04,-0.254251614999
2011-03-07,-0.264961076802
2011-03-08,-0.273703881765
2011-03-09,-0.279577073332
2011-03-10,-0.282844593176
2011-03-11,-0.281722460106
2011-03-14,-0.279482301695
2011-03-15,-0.271483101993
2011-03-16,-0.261198561944
2011-03-17,-0.24257719007
2011-03-18,-0.217675117036
2011-03-21,-0.199310483765
2011-03-22,-0.186151770512
2011-03-23,-0.179546482771
2011-03-24,-0.177123833995
2011-03-25,-0.179031731744
2011-03-27,-0.188076146801
2011-03-28,-0.195401493637
2011-03-29,-0.203729451636
2011-03-30,-0.228147285754
2011-03-31,-0.262142723064
2011-04-03,-0.309079995762
2011-04-04,-0.365432351813
2011-04-05,-0.423401847447
2011-04-06,-0.474477454721
2011-04-07,-0.530602256209
2011-04-10,-0.599331240255
2011-04-11,-0.667607433039
2011-04-12,-0.723015712945
2011-04-13,-0.765770969755
2011-04-14,-0.799975175202
2011-04-17,-0.841896918129
2011-04-18,-0.869741063432
2011-04-19,-0.892455529832
2011-04-20,-0.914871486572
2011-04-21,-0.933832621705
2011-04-24,-0.952426543665
2011-04-25,-0.959464648772
2011-04-26,-0.963473801224
2011-04-27,-0.962352846835
2011-04-28,-0.944605486457
2011-05-01,-0.929344196579
2011-05-02,-0.907054328973
2011-05-03,-0.873599775145
2011-05-04,-0.82334653545
2011-05-05,-0.752389202188
2011-05-08,-0.685918872391
2011-05-09,-0.615469948214
2011-05-10,-0.550309811702
2011-05-11,-0.483771861928
2011-05-12,-0.421290324609
2011-05-15,-0.353257973809
2011-05-16,-0.287845350089
2011-05-17,-0.234763106266
2011-05-18,-0.196052100374
2011-05-19,-0.165831972889
2011-05-22,-0.145326095606
2011-05-23,-0.117264019859
2011-05-24,-0.0912773143286
2011-05-25,-0.0694416762342
2011-05-26,-0.0541525570534
2011-05-29,-0.060278636112
2011-05-30,-0.0806523460538
2011-05-31,-0.117463284968
2011-06-01,-0.155267498369
2011-06-02,-0.20023849613
2011-06-05,-0.252431279755
2011-06-06,-0.299817836858
2011-06-07,-0.343406750206
2011-06-08,-0.379497895088
2011-06-09,-0.4055649243
2011-06-12,-0.419050771211
2011-06-13,-0.426871887061
2011-06-14,-0.43600451166
2011-06-15,-0.434715400656
2011-06-16,-0.421269727049
2011-06-19,-0.409885653924
2011-06-20,-0.397577628217
2011-06-21,-0.388718650898
2011-06-22,-0.382430228714
2011-06-23,-0.375735084787
2011-06-26,-0.369110095424
2011-06-27,-0.359693862947
2011-06-28,-0.358548579819
2011-06-29,-0.367159460967
2011-06-30,-0.385926649776
2011-07-03,-0.417006551855
2011-07-04,-0.452208369459
2011-07-05,-0.480621108029
2011-07-06,-0.499562497396
2011-07-07,-0.519459827888
2011-07-10,-0.534059129944
2011-07-11,-0.533395054387
2011-07-12,-0.525583992568
2011-07-13,-0.51708674998
2011-07-14,-0.50288988361
2011-07-17,-0.490166484137
2011-07-18,-0.474418538293
2011-07-19,-0.462832989171
2011-07-20,-0.455971112981
2011-07-21,-0.457242796385
2011-07-24,-0.462122244034
2011-07-25,-0.474152865769
2011-07-26,-0.495499744791
2011-07-27,-0.504008625062
2011-07-28,-0.503591487675
2011-07-31,-0.506405381838
2011-08-01,-0.503961715532
2011-08-02,-0.494569339245
2011-08-03,-0.480902178479
2011-08-04,-0.456751593385
2011-08-07,-0.417445138751
2011-08-08,-0.368039084394
2011-08-09,-0.29652629238
2011-08-10,-0.218409745807
2011-08-11,-0.13948528374
2011-08-14,-0.071286276924
2011-08-15,-0.0268700003269
2011-08-16,-0.00282535017257
2011-08-17,0.00342145037251
2011-08-18,0.0140895992431
2011-08-21,0.0196404903324
2011-08-22,0.0252629031146
2011-08-23,0.0270334112176
2011-08-24,0.0314664770666
2011-08-25,0.0377035605673
2011-08-28,0.0389200814387
2011-08-29,0.0330041980632
2011-08-30,0.0178071674702
2011-08-31,-0.00530267825527
2011-09-01,-0.0231643450684
2011-09-04,-0.0195068990781
2011-09-05,0.00820739769839
2011-09-06,0.0551641030765
2011-09-07,0.107299211909
2011-09-08,0.158063269881
2011-09-11,0.2178570171
2011-09-12,0.295649868104
2011-09-13,0.384049062813
2011-09-14,0.480261647741
2011-09-15,0.566088253864
2011-09-18,0.639881832912
2011-09-19,0.743047512755
2011-09-20,0.861020767995
2011-09-21,1.00400894671
2011-09-22,1.17711903551
2011-09-25,1.34468429744
2011-09-26,1.49072484104
2011-09-27,1.58627410866
2011-09-28,1.65007469194
2011-09-29,1.69210196017
2011-10-02,1.72502347173
2011-10-03,1.76953713509
2011-10-04,1.79269841107
2011-10-05,1.78716518686
2011-10-06,1.74373221092
2011-10-09,1.64866923023
2011-10-10,1.51303747756
2011-10-11,1.35042057584
2011-10-12,1.19611810446
2011-10-13,1.0340064196
2011-10-16,0.865439850709
2011-10-17,0.720108073251
2011-10-18,0.58928938871
2011-10-19,0.474733677109
2011-10-20,0.389590846037
2011-10-23,0.314715491429
2011-10-24,0.238375176299
2011-10-25,0.171077027028
2011-10-26,0.11002126704
2011-10-27,0.0269943087888
2011-10-31,-0.0786996541872
2011-11-01,-0.190362937547
2011-11-02,-0.271384512623
2011-11-03,-0.33390002335
2011-11-04,-0.382359584884
2011-11-07,-0.409035443854
2011-11-08,-0.419749599268
2011-11-09,-0.425487853379
2011-11-10,-0.417505775746
2011-11-11,-0.398970035646
2011-11-14,-0.386029302989
2011-11-15,-0.365619550992
2011-11-16,-0.335648858592
2011-11-17,-0.30045648396
2011-11-18,-0.267042298766
2011-11-21,-0.228748712892
2011-11-22,-0.174182293116
2011-11-23,-0.108091713901
2011-11-24,-0.0110552492817
2011-11-25,0.109127197402
2011-11-28,0.239497419377
2011-11-29,0.353549975413
2011-11-30,0.442426704517
2011-12-01,0.489971901437
2011-12-02,0.502263544315
2011-12-05,0.487933591751
2011-12-06,0.447007537203
2011-12-07,0.396578054632
2011-12-08,0.34583532692
2011-12-09,0.306791862973
2011-12-12,0.264512200779
2011-12-13,0.228146237064
2011-12-14,0.224333863848
2011-12-15,0.250811023678
2011-12-16,0.28366712935
2011-12-19,0.314261530017
2011-12-20,0.34837066013
2011-12-21,0.367297247406
2011-12-22,0.38213080033
2011-12-23,0.389725434272
2011-12-26,0.394995907695
2011-12-27,0.396802184698
2011-12-28,0.396339328972
2011-12-29,0.402675157901
2011-12-30,0.404840304443
2012-01-02,0.401138532154
2012-01-03,0.397000608505
2012-01-04,0.370804521596
2012-01-05,0.321472916461
2012-01-06,0.273155052779
2012-01-09,0.229496642105
2012-01-10,0.186171361894
2012-01-11,0.120109658163
2012-01-12,0.0450425091967
2012-01-13,-0.045427545251
2012-01-16,-0.135531877605
2012-01-17,-0.227556713496
2012-01-18,-0.315869272551
2012-01-19,-0.403514468385
2012-01-20,-0.493159821894
2012-01-23,-0.576121734018
2012-01-24,-0.654451464363
2012-01-25,-0.721127018335
2012-01-26,-0.774977524504
2012-01-27,-0.763335012646
2012-01-30,-0.776165263532
2012-01-31,-0.797642915686
2012-02-01,-0.823004981043
2012-02-02,-0.855702263711
2012-02-03,-0.89772730195
2012-02-06,-0.943508537261
2012-02-07,-0.982785939786
2012-02-08,-1.01365273968
2012-02-09,-1.03949921633
2012-02-10,-1.06069151009
2012-02-13,-1.07407504515
2012-02-14,-1.08203534732
2012-02-15,-1.08373556843
2012-02-16,-1.0727975317
2012-02-17,-1.05965256556
2012-02-20,-1.04752020715
2012-02-21,-1.03025193897
2012-02-22,-1.01042278749
2012-02-23,-0.993694602737
2012-02-24,-0.973618527038
2012-02-27,-0.954399355692
2012-02-28,-0.935495877671
2012-02-29,-0.920925743482
2012-03-01,-0.897366240597
2012-03-02,-0.869694202533
2012-03-05,-0.830332544896
2012-03-06,-0.779449460129
2012-03-07,-0.710364398382
2012-03-08,-0.628662427789
2012-03-09,-0.545042933981
2012-03-12,-0.447853878906
2012-03-13,-0.341175385978
2012-03-14,-0.238236293924
2012-03-15,-0.13605016614
2012-03-16,-0.0422343799268
2012-03-19,0.0398740960968
2012-03-20,0.123102478541
2012-03-21,0.198036350576
2012-03-22,0.265794283853
2012-03-23,0.323719374004
2012-03-25,0.366083944708
2012-03-26,0.399601625838
2012-03-27,0.426731466724
2012-03-28,0.44819076029
2012-03-29,0.46190602657
2012-04-01,0.471282678743
2012-04-02,0.479931461572
2012-04-03,0.483956018521
2012-04-04,0.482244443887
2012-04-05,0.472730018878
2012-04-08,0.4566266488
2012-04-09,0.433980273905
2012-04-10,0.414683299546
2012-04-11,0.398222384522
2012-04-12,0.378102153775
2012-04-15,0.361805727384
2012-04-16,0.352185676393
2012-04-17,0.353242339922
2012-04-18,0.370731648829
2012-04-19,0.397255905003
2012-04-22,0.422159202053
2012-04-23,0.447855673462
2012-04-24,0.470850590892
2012-04-25,0.48904273618
2012-04-26,0.504500991466
2012-04-29,0.517013515978
2012-04-30,0.536735287296
2012-05-01,0.558522719438
2012-05-02,0.587770115477
2012-05-03,0.611118734555
2012-05-06,0.637484236738
2012-05-07,0.657686615733
2012-05-08,0.681953740333
2012-05-09,0.723645075869
2012-05-10,0.76177638498
2012-05-13,0.801020374008
2012-05-14,0.852356799636
2012-05-15,0.910311350127
2012-05-16,0.966470260926
2012-05-17,1.02060700718
2012-05-20,1.07602649243
2012-05-21,1.13229709847
2012-05-22,1.21478422517
2012-05-23,1.27131014364
2012-05-24,1.30533433203
2012-05-27,1.2952998977
2012-05-28,1.2530652787
2012-05-29,1.1952955393
2012-05-30,1.14077250363
2012-05-31,1.09400510096
2012-06-03,1.05930934204
2012-06-04,1.03918310877
2012-06-05,1.00820343678
2012-06-06,0.975036457934
2012-06-07,0.938317917833
2012-06-10,0.894229278823
2012-06-11,0.869328733286
2012-06-12,0.857026530576
2012-06-13,0.85313733397
2012-06-14,0.84467479353
2012-06-17,0.825779169976
2012-06-18,0.805781306839
2012-06-19,0.765170584244
2012-06-20,0.708364975717
2012-06-21,0.665151765909
2012-06-24,0.632859131235
2012-06-25,0.603828459761
2012-06-26,0.584759950078
2012-06-27,0.570944665262
2012-06-28,0.560630685116
2012-07-01,0.511912488394
2012-07-02,0.426053391766
2012-07-03,0.333644304076
2012-07-04,0.251006464176
2012-07-05,0.173322691378
2012-07-08,0.107017764708
2012-07-09,0.0527286075327
2012-07-10,0.00878935980942
2012-07-11,-0.0253627152976
2012-07-12,-0.0512084042748
2012-07-15,-0.0705720025871
2012-07-16,-0.0870866482452
2012-07-17,-0.109088222323
2012-07-18,-0.134881603865
2012-07-19,-0.166149128637
2012-07-22,-0.192616840408
2012-07-23,-0.206997230817
2012-07-24,-0.207863955786
2012-07-25,-0.207674023117
2012-07-26,-0.21417559299
2012-07-29,-0.224122598151
2012-07-30,-0.224537948058
2012-07-31,-0.209518706386
2012-08-01,-0.194107085395
2012-08-02,-0.175719746338
2012-08-05,-0.168928775184
2012-08-06,-0.169053292879
2012-08-07,-0.174471006321
2012-08-08,-0.186531206545
2012-08-09,-0.204549149149
2012-08-12,-0.227280365932
2012-08-13,-0.248449559174
2012-08-14,-0.263983915403
2012-08-15,-0.276382893424
2012-08-16,-0.290986689265
2012-08-19,-0.306432282508
2012-08-20,-0.321555075098
2012-08-21,-0.337455183151
2012-08-22,-0.350241601583
2012-08-23,-0.35581973374
2012-08-26,-0.356145444346
2012-08-27,-0.348331156558
2012-08-28,-0.329856759551
2012-08-29,-0.301937660719
2012-08-30,-0.270282467239
2012-09-02,-0.248148486638
2012-09-03,-0.232599502913
2012-09-04,-0.217328273624
2012-09-05,-0.203367238547
2012-09-06,-0.1975045936
2012-09-09,-0.196944032003
2012-09-10,-0.203293698249
2012-09-11,-0.217993157692
2012-09-12,-0.230330092547
2012-09-13,-0.243790074594
2012-09-16,-0.262373590268
2012-09-17,-0.27101352343
2012-09-18,-0.278897335379
2012-09-19,-0.284876680529
2012-09-20,-0.291204895549
2012-09-23,-0.296894366565
2012-09-24,-0.299037080675
2012-09-25,-0.295991394908
2012-09-26,-0.286834072066
2012-09-27,-0.277794332683
2012-09-30,-0.271751690484
2012-10-01,-0.267596213841
2012-10-02,-0.263561219252
2012-10-03,-0.263449977894
2012-10-04,-0.267246833763
2012-10-07,-0.284024237948
2012-10-08,-0.289881023388
2012-10-09,-0.287312706705
2012-10-10,-0.27446250789
2012-10-11,-0.255931317157
2012-10-14,-0.233153054701
2012-10-15,-0.212612906813
2012-10-16,-0.195822426472
2012-10-17,-0.184379060213
2012-10-18,-0.179260784987
2012-10-21,-0.178508897246
2012-10-22,-0.182400674177
2012-10-23,-0.187739767529
2012-10-24,-0.194571027352
2012-10-25,-0.202135919468
2012-10-29,-0.209152717742
2012-10-30,-0.212232599098
2012-10-31,-0.213838948121
2012-11-01,-0.215127447906
2012-11-02,-0.215277262908
2012-11-05,-0.215161229119
2012-11-06,-0.211818617789
2012-11-07,-0.209632932086
2012-11-08,-0.206099598048
2012-11-09,-0.199554282954
