Date,macds
2012-11-12,-0.18733675445
2012-11-13,-0.169548268588
2012-11-14,-0.144795001079
2012-11-15,-0.113433182204
2012-11-16,-0.0792218428113
2012-11-19,-0.0362569643387
2012-11-20,0.00751951837875
2012-11-21,0.0506826529052
2012-11-22,0.0994325697532
2012-11-23,0.152805600305
2012-11-26,0.191992754648
2012-11-27,0.219947278457
2012-11-28,0.239334016977
2012-11-29,0.256385316737
2012-11-30,0.272088690116
2012-12-03,0.307075240809
2012-12-04,0.342526772751
2012-12-05,0.374626521695
2012-12-06,0.383532465058
2012-12-07,0.369608865568
2012-12-10,0.339277984376
2012-12-11,0.300496763271
2012-12-12,0.256878482663
2012-12-13,0.208384919194
2012-12-14,0.166386133081
2012-12-17,0.130200262039
2012-12-18,0.104489558411
2012-12-19,0.0818125412093
2012-12-20,0.0506423657275
2012-12-21,0.0151829427818
2012-12-24,-0.0291887816551
2012-12-25,-0.0665569720383
2012-12-26,-0.0966968582552
2012-12-27,-0.137849716628
2012-12-28,-0.18761349222
2012-12-31,-0.23831723618
2013-01-01,-0.283717875873
2013-01-02,-0.326254839755
2013-01-03,-0.364565654518
2013-01-04,-0.396140699938
2013-01-07,-0.430889263191
2013-01-08,-0.468829739485
2013-01-09,-0.498345511517
2013-01-10,-0.516051879254
2013-01-11,-0.5363417247
2013-01-14,-0.555352235416
2013-01-15,-0.570281846802
2013-01-16,-0.582225535911
2013-01-17,-0.585356906754
2013-01-18,-0.584530768575
2013-01-21,-0.585167349715
2013-01-22,-0.579908560766
2013-01-23,-0.569013981555
2013-01-24,-0.558837094656
2013-01-25,-0.55212647513
2013-01-28,-0.547104371944
2013-01-29,-0.563123942413
2013-01-30,-0.594945714527
2013-01-31,-0.632762512988
2013-02-01,-0.669900907163
2013-02-04,-0.705991304936
2013-02-05,-0.733533662493
2013-02-06,-0.7599211072
2013-02-07,-0.781204427845
2013-02-08,-0.809802818573
2013-02-11,-0.836299962202
2013-02-12,-0.858334346057
2013-02-13,-0.876060867526
2013-02-14,-0.891376678611
2013-02-15,-0.907401116012
2013-02-18,-0.916309471839
2013-02-19,-0.921890515553
2013-02-20,-0.926851962735
2013-02-21,-0.926021827755
2013-02-22,-0.913311757718
2013-02-25,-0.893833594028
2013-02-26,-0.863090036975
2013-02-27,-0.824555981803
2013-02-28,-0.786249392653
2013-03-01,-0.746946824494
2013-03-04,-0.705965954153
2013-03-05,-0.670766085709
2013-03-06,-0.644993939066
2013-03-07,-0.620834832689
2013-03-08,-0.604524690459
2013-03-11,-0.603281511872
2013-03-12,-0.601846758015
2013-03-13,-0.594757973622
2013-03-14,-0.580285880931
2013-03-15,-0.560876579966
2013-03-18,-0.534737069419
2013-03-19,-0.502768752263
2013-03-20,-0.468334882645
2013-03-21,-0.432598505645
2013-03-22,-0.385544658946
2013-03-25,-0.332721102221
2013-03-26,-0.279123056272
2013-03-27,-0.222624312673
2013-03-28,-0.170014716953
2013-03-29,-0.11756559233
2013-03-31,-0.068356529021
2013-04-01,-0.0263940586172
2013-04-02,0.0103632365531
2013-04-03,0.042749565244
2013-04-04,0.0653281204538
2013-04-07,0.062807393437
2013-04-08,0.0477520980702
2013-04-09,0.0197279828937
2013-04-10,-0.019812689896
2013-04-11,-0.0640725808537
2013-04-14,-0.114329100124
2013-04-15,-0.147639598802
2013-04-16,-0.176521538946
2013-04-17,-0.194039391789
2013-04-18,-0.212504247307
2013-04-21,-0.217089096447
2013-04-22,-0.206605476559
2013-04-23,-0.185855179533
2013-04-24,-0.165475302562
2013-04-25,-0.151986926126
2013-04-28,-0.147184302446
2013-04-29,-0.141126398409
2013-04-30,-0.1372443113
2013-05-01,-0.135043442035
2013-05-02,-0.131244304724
2013-05-05,-0.127751567021
2013-05-06,-0.124596368728
2013-05-07,-0.122134097107
2013-05-08,-0.123443290843
2013-05-09,-0.122343758129
2013-05-12,-0.117457588202
2013-05-13,-0.115116279471
2013-05-14,-0.107729296903
2013-05-15,-0.0969977140569
2013-05-16,-0.0834947184131
2013-05-19,-0.0643493584269
2013-05-20,-0.0404686472953
2013-05-21,-0.0169960430014
2013-05-22,0.0118767938603
2013-05-23,0.0394534892543
2013-05-26,0.0674886468856
2013-05-27,0.0974559794768
2013-05-28,0.138019321812
2013-05-29,0.201582186987
2013-05-30,0.275457903583
2013-06-02,0.340477823626
2013-06-03,0.413349472739
2013-06-04,0.487396922365
2013-06-05,0.557281650751
2013-06-06,0.620409349696
2013-06-09,0.674036358552
2013-06-10,0.716818820794
2013-06-11,0.74838541384
2013-06-12,0.783626785952
2013-06-13,0.796268273488
2013-06-16,0.779946523448
2013-06-17,0.785231075441
2013-06-18,0.807107322097
2013-06-19,0.862759814102
2013-06-20,0.95234376846
2013-06-23,1.04585557662
2013-06-24,1.12655321483
2013-06-25,1.18298748607
2013-06-26,1.20416014563
2013-06-27,1.20443539073
2013-06-30,1.18444234894
2013-07-01,1.16912478822
2013-07-02,1.16824853668
2013-07-03,1.18261833411
2013-07-04,1.1925068142
2013-07-07,1.19667401023
2013-07-08,1.20185034714
2013-07-09,1.19983379505
2013-07-10,1.19954894098
2013-07-11,1.18646447664
2013-07-14,1.16851299579
2013-07-15,1.11891817363
2013-07-16,1.067762042
2013-07-17,1.00037909955
2013-07-18,0.92290044481
2013-07-21,0.853789531709
2013-07-22,0.782628399194
2013-07-23,0.699923626201
2013-07-24,0.63158143496
2013-07-25,0.572167940668
2013-07-28,0.527529107408
2013-07-29,0.499790236135
2013-07-30,0.48980714996
2013-07-31,0.486526749053
2013-08-01,0.501846203007
2013-08-04,0.516403707691
2013-08-05,0.538740534384
2013-08-06,0.55873965743
2013-08-07,0.579548138946
2013-08-08,0.583129116019
2013-08-11,0.568137192568
2013-08-12,0.549633234989
2013-08-13,0.543230373885
2013-08-14,0.549203235077
2013-08-15,0.5702371573
2013-08-18,0.626462209785
2013-08-19,0.712586978956
2013-08-20,0.801706340842
2013-08-21,0.916782077973
2013-08-22,1.03062868883
2013-08-25,1.08461378932
2013-08-26,1.11296010663
2013-08-27,1.11616815567
2013-08-28,1.08541158739
2013-08-29,1.03981522588
2013-09-01,0.998599147357
2013-09-02,0.956064414909
2013-09-03,0.90135694117
2013-09-04,0.840330384556
2013-09-05,0.754490837728
2013-09-08,0.643904913323
2013-09-09,0.506179748461
2013-09-10,0.361818097061
2013-09-11,0.213435169311
2013-09-12,0.0697434961176
2013-09-15,-0.0618091505046
2013-09-16,-0.176544737275
2013-09-17,-0.292821368361
2013-09-18,-0.442816305171
2013-09-19,-0.597243197339
2013-09-22,-0.739644352688
2013-09-23,-0.872654835039
2013-09-24,-0.991995161204
2013-09-25,-1.07827951829
2013-09-26,-1.12834161978
2013-09-29,-1.16045772424
2013-09-30,-1.18083038911
2013-10-01,-1.19316584291
2013-10-02,-1.21091951815
2013-10-03,-1.22008694429
2013-10-06,-1.21965230247
2013-10-07,-1.21930458901
2013-10-08,-1.21269330261
2013-10-09,-1.20143912379
2013-10-10,-1.2019483109
2013-10-13,-1.21060359647
2013-10-14,-1.21592172479
2013-10-15,-1.21721705593
2013-10-16,-1.21289379957
2013-10-17,-1.21464463257
2013-10-20,-1.22528467607
2013-10-21,-1.22348010845
2013-10-22,-1.21224001316
2013-10-23,-1.18363253691
2013-10-24,-1.13520272432
2013-10-28,-1.08433690407
2013-10-29,-1.03668163324
2013-10-30,-0.989100681874
2013-10-31,-0.942866788806
2013-11-01,-0.869099057584
2013-11-04,-0.769148966642
2013-11-05,-0.663182041541
2013-11-06,-0.537116169509
2013-11-07,-0.40147619132
2013-11-08,-0.254924591701
2013-11-11,-0.105567632164
2013-11-12,0.047986596004
2013-11-13,0.196914198403
2013-11-14,0.333302595183
2013-11-15,0.443187605323
2013-11-18,0.531777457229
2013-11-19,0.568723178008
2013-11-20,0.574358463189
2013-11-21,0.558167860994
2013-11-22,0.546536000634
2013-11-25,0.520305095134
2013-11-26,0.48859794813
2013-11-27,0.460943314985
2013-11-28,0.454787809124
2013-11-29,0.453882810277
2013-12-02,0.463889808628
2013-12-03,0.491563596455
2013-12-04,0.538537919706
2013-12-05,0.602012646939
2013-12-06,0.652265365699
2013-12-09,0.66974670084
2013-12-10,0.660936582799
2013-12-11,0.627721501193
2013-12-12,0.597826007744
2013-12-13,0.565810812225
2013-12-16,0.528277632661
2013-12-17,0.486296261941
2013-12-18,0.438328862839
2013-12-19,0.394791357016
2013-12-20,0.369634833889
2013-12-23,0.372197843239
2013-12-24,0.374054661275
2013-12-25,0.374668726858
2013-12-26,0.372671458784
2013-12-27,0.366481123803
2013-12-30,0.345762626674
2013-12-31,0.330580417838
2014-01-01,0.318310604757
2014-01-02,0.306029804041
2014-01-03,0.309073254555
2014-01-06,0.312697622939
2014-01-07,0.316510732594
2014-01-08,0.316092880851
2014-01-09,0.325229960362
2014-01-10,0.33628462962
2014-01-13,0.326740106463
2014-01-14,0.305402591183
2014-01-15,0.273552221435
2014-01-16,0.23786773679
2014-01-17,0.203510281697
2014-01-20,0.163217685873
2014-01-21,0.116362277124
2014-01-22,0.077028931317
2014-01-23,0.0505662250278
2014-01-24,0.045196396494
2014-01-27,0.0540111705662
2014-01-28,0.0851369589955
2014-01-29,0.130765386654
2014-01-30,0.187447323763
2014-01-31,0.233491986061
2014-02-03,0.277175034798
2014-02-04,0.324516036417
2014-02-05,0.352604582752
2014-02-06,0.359514851581
2014-02-07,0.342189797311
2014-02-10,0.306778052801
2014-02-11,0.278542366034
2014-02-12,0.252336342922
2014-02-13,0.236665475743
2014-02-14,0.212326681393
2014-02-17,0.178821024943
2014-02-18,0.139048496684
2014-02-19,0.0990564528355
2014-02-20,0.0619296252713
2014-02-21,0.0166608270529
2014-02-24,-0.0486617088792
2014-02-25,-0.126043157855
2014-02-26,-0.205737951725
2014-02-27,-0.277466516719
2014-02-28,-0.357095220747
2014-03-03,-0.428915562501
2014-03-04,-0.487195731829
2014-03-05,-0.535271135441
2014-03-06,-0.585588443054
2014-03-07,-0.632321847912
2014-03-10,-0.664453145133
2014-03-11,-0.680387519578
2014-03-12,-0.674972735437
2014-03-13,-0.65956370463
2014-03-14,-0.632656298791
2014-03-17,-0.610946581134
2014-03-18,-0.589549182004
2014-03-19,-0.578309854364
2014-03-20,-0.56447464052
2014-03-21,-0.561291350436
2014-03-24,-0.566235069842
2014-03-25,-0.575957972893
2014-03-26,-0.59288122262
2014-03-27,-0.621974744564
2014-03-28,-0.677485486658
2014-03-30,-0.745699880051
2014-03-31,-0.809522012022
2014-04-01,-0.872293769756
2014-04-02,-0.925802226578
2014-04-03,-0.962491914782
2014-04-06,-1.0114511706
2014-04-07,-1.07329783946
2014-04-08,-1.14696752244
2014-04-09,-1.23227561507
2014-04-10,-1.30509133318
2014-04-13,-1.35805382303
2014-04-14,-1.39416704155
2014-04-15,-1.40289283673
2014-04-16,-1.38868409982
2014-04-17,-1.36399617266
2014-04-20,-1.33146765655
2014-04-21,-1.29323753142
2014-04-22,-1.24595157032
2014-04-23,-1.20419873242
2014-04-24,-1.17103895385
2014-04-27,-1.12567075207
2014-04-28,-1.08368688151
2014-04-29,-1.03664920222
2014-04-30,-0.990091522575
2014-05-01,-0.943001995537
2014-05-04,-0.905505370357
2014-05-05,-0.85870299095
2014-05-06,-0.815940330232
2014-05-07,-0.784139799681
2014-05-08,-0.760209526851
2014-05-11,-0.744451756016
2014-05-12,-0.732102142666
2014-05-13,-0.720428138423
2014-05-14,-0.715560564254
2014-05-15,-0.704945285866
2014-05-18,-0.693279524108
2014-05-19,-0.684801556322
2014-05-20,-0.672031428803
2014-05-21,-0.660696810273
2014-05-22,-0.646601410694
2014-05-25,-0.625848482882
2014-05-26,-0.599913925274
2014-05-27,-0.564510713855
2014-05-28,-0.527286565871
2014-05-29,-0.49252236668
2014-06-01,-0.452920671362
2014-06-02,-0.390509836814
2014-06-03,-0.315109851662
2014-06-04,-0.236037971009
2014-06-05,-0.169841843497
2014-06-08,-0.123135804129
2014-06-09,-0.100940211675
2014-06-10,-0.0996823488956
2014-06-11,-0.105404427076
2014-06-12,-0.117466489564
2014-06-15,-0.137417091659
2014-06-16,-0.155605983007
2014-06-17,-0.155180762477
2014-06-18,-0.16587486644
2014-06-19,-0.183257364314
2014-06-22,-0.199830464557
2014-06-23,-0.223082029603
2014-06-24,-0.24436894751
2014-06-25,-0.272993758035
2014-06-26,-0.310930676307
2014-06-29,-0.353761553437
2014-06-30,-0.385660692832
2014-07-01,-0.416551373903
2014-07-02,-0.430810884987
2014-07-03,-0.442408454381
2014-07-06,-0.449531340166
2014-07-07,-0.445661119617
2014-07-08,-0.442193622991
2014-07-09,-0.439849431304
2014-07-10,-0.431405257965
2014-07-13,-0.419774453935
2014-07-14,-0.412230748784
2014-07-15,-0.402339146962
2014-07-16,-0.388290504477
2014-07-17,-0.351994957717
2014-07-20,-0.322509306711
2014-07-21,-0.301012045149
2014-07-22,-0.291220854764
2014-07-23,-0.28477045508
2014-07-24,-0.280991722364
2014-07-27,-0.275061224545
2014-07-28,-0.269624873025
2014-07-29,-0.260265090848
2014-07-30,-0.239243629449
2014-07-31,-0.202427279002
2014-08-03,-0.162340829836
2014-08-04,-0.121496799882
2014-08-05,-0.0697088042599
2014-08-06,-0.0173927980242
2014-08-07,0.0455197455751
2014-08-10,0.102411650591
2014-08-11,0.147961250183
2014-08-12,0.184577932599
2014-08-13,0.21479179303
2014-08-14,0.229947148557
2014-08-17,0.223237335604
2014-08-18,0.207666418293
2014-08-19,0.17958694254
2014-08-20,0.152155613273
2014-08-21,0.131164617259
2014-08-24,0.117991529382
2014-08-25,0.115371757772
2014-08-26,0.104668484701
2014-08-27,0.0800182752064
2014-08-28,0.04349879738
2014-08-31,-0.00242036228901
2014-09-01,-0.0457207441941
2014-09-02,-0.0874531962252
2014-09-03,-0.129706891393
2014-09-04,-0.167258757317
2014-09-07,-0.200922133545
2014-09-08,-0.214763170795
2014-09-09,-0.204998816757
2014-09-10,-0.179871140575
2014-09-11,-0.140962942281
2014-09-14,-0.108957630057
2014-09-15,-0.04421979757
2014-09-16,0.0338502673667
2014-09-17,0.128036163775
2014-09-18,0.231113031016
2014-09-21,0.334329447866
2014-09-22,0.448643852313
2014-09-23,0.570440246975
2014-09-24,0.671204530003
2014-09-25,0.777875960607
2014-09-28,0.877224999946
2014-09-29,0.977918746063
2014-09-30,1.06701764182
2014-10-01,1.16764815841
2014-10-02,1.2730324729
2014-10-05,1.35094978764
2014-10-06,1.38685508031
2014-10-07,1.37230887173
2014-10-08,1.31214754161
2014-10-09,1.23508363892
2014-10-12,1.14296947208
2014-10-13,1.04570180459
2014-10-14,0.950610699661
2014-10-15,0.891666199136
2014-10-16,0.863687768097
2014-10-19,0.833750512311
2014-10-20,0.819899780097
2014-10-21,0.823569497191
2014-10-22,0.839246514014
2014-10-23,0.86575474971
2014-10-27,0.87967300986
2014-10-28,0.911696407602
2014-10-29,0.915317876189
2014-10-30,0.898088370531
2014-10-31,0.83365529946
2014-11-03,0.747442159819
2014-11-04,0.69534874314
2014-11-05,0.666168489126
2014-11-06,0.655091497463
2014-11-07,0.691609448981
2014-11-10,0.743706541939
2014-11-11,0.800888748508
2014-11-12,0.858779916722
2014-11-13,0.916604347487
2014-11-14,0.98188858313
2014-11-17,1.05193946443
2014-11-18,1.12292730164
2014-11-19,1.17289864215
2014-11-20,1.19797293391
2014-11-21,1.20331707574
2014-11-24,1.15941507017
2014-11-25,1.10137323226
2014-11-26,1.02556738987
2014-11-27,0.922862160297
2014-11-28,0.822952475179
2014-12-01,0.730097258323
2014-12-02,0.659048164368
2014-12-03,0.60790821315
2014-12-04,0.560877442478
2014-12-05,0.539700317782
2014-12-08,0.532795373361
2014-12-09,0.539503838674
2014-12-10,0.548522027958
2014-12-11,0.57034888243
2014-12-12,0.616617516385
2014-12-15,0.67550710016
2014-12-16,0.76167690539
2014-12-17,0.883035033667
2014-12-18,1.00413673505
2014-12-19,1.08547070139
2014-12-22,1.13298248895
2014-12-23,1.15708657184
2014-12-24,1.17870463058
2014-12-25,1.1944025308
2014-12-26,1.20461190163
2014-12-29,1.20611477104
2014-12-30,1.20260130064
2014-12-31,1.16674720175
2015-01-01,1.10935843338
2015-01-02,1.03783252902
2015-01-05,0.980227977505
2015-01-06,0.938463240943
2015-01-07,0.902381859003
2015-01-08,0.860032649129
2015-01-09,0.801289830251
2015-01-12,0.713756013531
2015-01-13,0.635885382821
2015-01-14,0.548494271026
2015-01-15,0.442046860601
2015-01-16,0.343044016471
2015-01-19,0.239986260539
2015-01-20,0.156714434285
2015-01-21,0.0678891763203
2015-01-22,-0.028482992492
2015-01-23,-0.14025349874
2015-01-26,-0.251939345771
2015-01-27,-0.356472864855
2015-01-28,-0.456893563266
2015-01-29,-0.54677902306
2015-01-30,-0.60899829588
2015-02-02,-0.604387562274
2015-02-03,-0.531428925358
2015-02-04,-0.437551517954
2015-02-05,-0.307776532786
2015-02-06,-0.160240034045
2015-02-09,0.0124583096834
2015-02-10,0.183624748586
2015-02-11,0.381311565568
2015-02-12,0.603708284932
2015-02-13,0.8000132738
2015-02-16,0.975333796356
2015-02-17,1.12271672888
2015-02-18,1.2415885463
2015-02-19,1.33777889233
2015-02-20,1.42803637682
2015-02-23,1.50650872474
2015-02-24,1.57562509036
2015-02-25,1.62090114748
2015-02-26,1.65143760869
2015-02-27,1.68772972413
2015-03-02,1.68196081256
2015-03-03,1.67803097825
2015-03-04,1.69141677975
2015-03-05,1.73567263878
2015-03-06,1.8090298816
2015-03-09,1.92496926029
2015-03-10,2.09452470078
2015-03-11,2.27129854516
2015-03-12,2.45221867811
2015-03-13,2.64102326915
2015-03-16,2.86559786748
2015-03-17,3.09247612684
2015-03-18,3.30327744369
2015-03-19,3.46865612414
2015-03-20,3.6301918107
2015-03-23,3.73404319196
2015-03-24,3.73164075459
2015-03-25,3.65828033835
2015-03-26,3.57068814204
2015-03-27,3.45980961333
2015-03-29,3.36734451223
2015-03-30,3.27427455238
2015-03-31,3.15604774268
2015-04-01,3.00654272534
2015-04-02,2.8135680922
2015-04-05,2.59616227142
2015-04-06,2.36838084284
2015-04-07,2.14211746124
2015-04-08,1.87762927097
2015-04-09,1.60353759422
2015-04-12,1.34312472207
2015-04-13,1.12870099349
2015-04-14,0.919703229508
2015-04-15,0.700079436631
2015-04-16,0.478955808275
2015-04-19,0.277300477605
2015-04-20,0.0930295146214
2015-04-21,-0.0734027996914
2015-04-22,-0.232313907502
2015-04-23,-0.39938297627
2015-04-26,-0.574102228496
2015-04-27,-0.764014814133
2015-04-28,-0.939766513262
2015-04-29,-1.08549446953
2015-04-30,-1.16911409138
2015-05-03,-1.20729949232
2015-05-04,-1.17128290617
2015-05-05,-1.10578222029
2015-05-06,-1.03734505539
2015-05-07,-0.973105436106
2015-05-10,-0.942115246618
2015-05-11,-0.882792037125
2015-05-12,-0.829810211089
2015-05-13,-0.77126115396
2015-05-14,-0.737982065852
2015-05-17,-0.720280378176
2015-05-18,-0.703856552461
2015-05-19,-0.67313625078
2015-05-20,-0.651337200188
2015-05-21,-0.615122004148
2015-05-24,-0.540712854205
2015-05-25,-0.443149948798
2015-05-26,-0.304080987065
2015-05-27,-0.151967720493
2015-05-28,0.0119878440468
2015-05-31,0.184247959241
2015-06-01,0.348083419789
2015-06-02,0.473099623368
2015-06-03,0.568266555965
2015-06-04,0.641939981772
2015-06-07,0.695927867189
2015-06-08,0.715470608374
2015-06-09,0.701912185338
2015-06-10,0.676856836842
2015-06-11,0.628292511535
2015-06-14,0.58271295359
2015-06-15,0.543391651916
2015-06-16,0.487141449224
2015-06-17,0.400502468896
2015-06-18,0.302175715346
2015-06-21,0.220886000329
2015-06-22,0.14840953532
2015-06-23,0.0782557118882
2015-06-24,0.0246973648043
2015-06-25,0.000782514067213
2015-06-28,-0.00309210960174
2015-06-29,-0.000915896767366
2015-06-30,0.000357017510204
2015-07-01,0.0221056907225
2015-07-02,0.0252205122818
2015-07-05,0.0362167313091
2015-07-06,0.054358196769
2015-07-07,0.100534742435
2015-07-08,0.191692174211
2015-07-09,0.29916481204
2015-07-12,0.372187285844
2015-07-13,0.404310584745
2015-07-14,0.410711508733
2015-07-15,0.398656658473
2015-07-16,0.382875867184
2015-07-19,0.384149406444
2015-07-20,0.399997364263
2015-07-21,0.409646884088
2015-07-22,0.441086033904
2015-07-23,0.520170025821
2015-07-26,0.66469913373
2015-07-27,0.843905382827
2015-07-28,1.02882954533
2015-07-29,1.18708866978
2015-07-30,1.34416966961
2015-08-02,1.51673253098
2015-08-03,1.70292886136
2015-08-04,1.89359025718
2015-08-05,2.08230151872
2015-08-06,2.28220839628
2015-08-09,2.47290919951
2015-08-10,2.58629394061
2015-08-11,2.65921920854
2015-08-12,2.6987265449
2015-08-13,2.73404408954
2015-08-16,2.73420705274
2015-08-17,2.70480265403
2015-08-18,2.64494511113
2015-08-19,2.57607803419
2015-08-20,2.48115044211
2015-08-23,2.39187823321
2015-08-24,2.33376336577
2015-08-25,2.32896823752
2015-08-26,2.34194748337
2015-08-27,2.33416009429
2015-08-30,2.324357854
2015-08-31,2.33135051705
2015-09-01,2.3849693191
2015-09-02,2.49447467453
2015-09-03,2.61612812353
2015-09-06,2.79296507848
2015-09-07,2.98549828516
2015-09-08,3.15940200803
2015-09-09,3.28329122483
2015-09-10,3.40138238678
2015-09-13,3.51295956074
2015-09-14,3.57285664368
2015-09-15,3.6168277983
2015-09-16,3.62176970322
2015-09-17,3.62945215771
2015-09-20,3.6571183423
2015-09-21,3.67925128998
2015-09-22,3.79167599988
2015-09-23,4.02289735324
2015-09-24,4.13702658019
2015-09-27,4.18356351369
2015-09-28,4.25968336931
2015-09-29,4.30642732361
2015-09-30,4.25425844415
2015-10-01,4.16487098769
2015-10-04,4.00396317619
2015-10-05,3.78696814617
2015-10-06,3.50162430425
2015-10-07,3.19883100385
2015-10-08,2.83614877354
