Date,macds
2015-10-11,2.43534775705
2015-10-12,2.02692448868
2015-10-13,1.70444603804
2015-10-14,1.4011469893
2015-10-15,1.1137622662
2015-10-18,0.922206202212
2015-10-19,0.779083536927
2015-10-20,0.679794429605
2015-10-21,0.630804459214
2015-10-22,0.594109408426
2015-10-26,0.549798187407
2015-10-27,0.517494067597
2015-10-28,0.480902675232
2015-10-29,0.449828933494
2015-10-30,0.392116621166
2015-11-02,0.323161450638
2015-11-03,0.260306001208
2015-11-04,0.144186634219
2015-11-05,0.0163061307963
2015-11-06,-0.12171980031
2015-11-09,-0.267057077786
2015-11-10,-0.390414561155
2015-11-11,-0.524070620933
2015-11-12,-0.646443718315
2015-11-13,-0.752091239369
2015-11-16,-0.798116181425
2015-11-17,-0.811720286666
2015-11-18,-0.812945990862
2015-11-19,-0.828767499489
2015-11-20,-0.854957698106
2015-11-23,-0.920355707476
2015-11-24,-0.988457399504
2015-11-25,-1.07181603698
2015-11-26,-1.13356493182
2015-11-27,-1.17706637844
2015-11-30,-1.14532841417
2015-12-01,-1.05149923105
2015-12-02,-0.931044368712
2015-12-03,-0.809189863192
2015-12-04,-0.735606434607
2015-12-07,-0.697826993236
2015-12-08,-0.678517509135
2015-12-09,-0.639065043289
2015-12-10,-0.629562527505
2015-12-11,-0.600878910668
2015-12-14,-0.558022306937
2015-12-15,-0.466429067437
2015-12-16,-0.336163834523
2015-12-17,-0.195766662198
2015-12-18,-0.0660546358445
2015-12-21,0.108689762639
2015-12-22,0.32075340147
2015-12-23,0.528696480574
2015-12-24,0.695898396826
2015-12-25,0.810510293549
2015-12-28,0.880991509509
2015-12-29,0.886918267206
2015-12-30,0.854704118666
2015-12-31,0.851233348175
2016-01-01,0.859610332419
2016-01-04,0.871953040013
2016-01-05,0.934518578814
2016-01-06,1.01660709005
2016-01-07,1.09972866223
2016-01-08,1.18856076814
2016-01-11,1.24518109212
2016-01-12,1.30828449238
2016-01-13,1.35407123583
2016-01-14,1.37656743336
2016-01-15,1.3748725874
2016-01-18,1.35350454302
2016-01-19,1.34501011811
2016-01-20,1.34494378506
2016-01-21,1.37138098057
2016-01-22,1.43945529069
2016-01-25,1.48928575922
2016-01-26,1.52020876794
2016-01-27,1.52152862206
2016-01-28,1.52215359927
2016-01-29,1.49641728478
2016-02-01,1.41119777773
2016-02-02,1.26781115451
2016-02-03,1.10683153757
2016-02-04,0.886504854592
2016-02-05,0.634445892693
2016-02-08,0.380824402368
2016-02-09,0.134124862508
2016-02-10,-0.101982969025
2016-02-11,-0.293518864049
2016-02-12,-0.41161585341
2016-02-15,-0.488239113658
2016-02-16,-0.51880673328
2016-02-17,-0.479292657365
2016-02-18,-0.444487128106
2016-02-19,-0.388755523328
2016-02-22,-0.327219987181
2016-02-23,-0.307563272219
2016-02-24,-0.308849169344
2016-02-25,-0.322512721209
2016-02-26,-0.34446864214
2016-02-29,-0.362837823678
2016-03-01,-0.349881840139
2016-03-02,-0.37019896731
2016-03-03,-0.4288845256
2016-03-04,-0.561918179837
2016-03-07,-0.749601715195
2016-03-08,-0.95343205724
2016-03-09,-1.17146435111
2016-03-10,-1.42860573979
2016-03-11,-1.73038317693
2016-03-14,-2.06533922692
2016-03-15,-2.35127153713
2016-03-16,-2.52471844616
2016-03-17,-2.62819572923
2016-03-18,-2.74392058172
2016-03-21,-2.85525504861
2016-03-22,-2.95694356653
2016-03-23,-3.06115093873
2016-03-24,-3.09597395977
2016-03-25,-3.08064297929
2016-03-27,-3.02456344046
2016-03-28,-2.94316936398
2016-03-29,-2.8684326084
2016-03-30,-2.81819305132
2016-03-31,-2.78560329671
2016-04-03,-2.78186035063
2016-04-04,-2.75098794111
2016-04-05,-2.66638002289
2016-04-06,-2.56852817709
2016-04-07,-2.43551802421
2016-04-10,-2.33809429101
2016-04-11,-2.31970554561
2016-04-12,-2.35053775972
2016-04-13,-2.3994381428
2016-04-14,-2.46429819534
2016-04-17,-2.49691036768
2016-04-18,-2.45689675315
2016-04-19,-2.41724887689
2016-04-20,-2.375461092
2016-04-21,-2.32965068802
2016-04-24,-2.2570702845
2016-04-25,-2.17378443056
2016-04-26,-2.10117911125
2016-04-27,-2.03407683746
2016-04-28,-1.99398190544
2016-05-01,-1.99599303412
2016-05-02,-1.98350396241
2016-05-03,-1.92488367424
2016-05-04,-1.84206230257
2016-05-05,-1.7518593156
2016-05-08,-1.67799621633
2016-05-09,-1.60688108998
2016-05-10,-1.56269241162
2016-05-11,-1.54818831071
2016-05-12,-1.5326847519
2016-05-15,-1.48375761189
2016-05-16,-1.43421887623
2016-05-17,-1.38901701281
2016-05-18,-1.30447716254
2016-05-19,-1.19589607449
2016-05-22,-1.07783348227
2016-05-23,-0.952790831104
2016-05-24,-0.827836857309
2016-05-25,-0.702601328165
2016-05-26,-0.579346422083
2016-05-29,-0.447888612495
2016-05-30,-0.341663182598
2016-05-31,-0.247462345925
2016-06-01,-0.161211095653
2016-06-02,-0.0909321190874
2016-06-05,-0.0667855660486
2016-06-06,-0.0963048339983
2016-06-07,-0.186874008285
2016-06-08,-0.355765637502
2016-06-09,-0.542454713517
2016-06-12,-0.718328353683
2016-06-13,-0.841599742524
2016-06-14,-0.925333231146
2016-06-15,-0.981677659175
2016-06-16,-1.02088301289
2016-06-19,-1.07345122189
2016-06-20,-1.14191756765
2016-06-21,-1.20292047143
2016-06-22,-1.27567295846
2016-06-23,-1.37114694153
2016-06-26,-1.45554899302
2016-06-27,-1.51334022699
2016-06-28,-1.59863221623
2016-06-29,-1.73106043429
2016-06-30,-1.90099027472
2016-07-03,-2.06746562942
2016-07-04,-2.18544871086
2016-07-05,-2.25629382588
2016-07-06,-2.27317076723
2016-07-07,-2.2310093843
2016-07-10,-2.18611714569
2016-07-11,-2.13194109643
2016-07-12,-2.07837929292
2016-07-13,-2.04223380415
2016-07-14,-2.02240826273
2016-07-17,-1.9935017033
2016-07-18,-1.97212196283
2016-07-19,-1.9534940563
2016-07-20,-1.93088583496
2016-07-21,-1.8939290054
2016-07-24,-1.85601480776
2016-07-25,-1.79813227976
2016-07-26,-1.73419846026
2016-07-27,-1.67299505178
2016-07-28,-1.59998759916
2016-07-31,-1.5409166789
2016-08-01,-1.48366363543
2016-08-02,-1.43094525473
2016-08-03,-1.39162177044
2016-08-04,-1.38766670151
2016-08-07,-1.4185939394
2016-08-08,-1.46251113145
2016-08-09,-1.52431542672
2016-08-10,-1.60166739199
2016-08-11,-1.67334459372
2016-08-14,-1.70470087175
2016-08-15,-1.70908893093
2016-08-16,-1.68352165033
2016-08-17,-1.6351457809
2016-08-18,-1.5527140374
2016-08-21,-1.46954562376
2016-08-22,-1.39081691233
2016-08-23,-1.29512274998
2016-08-24,-1.19844578945
2016-08-25,-1.10114461154
2016-08-28,-0.985915215238
2016-08-29,-0.88485867924
2016-08-30,-0.791196524198
2016-08-31,-0.712053541003
2016-09-01,-0.629374308358
2016-09-04,-0.546246143454
2016-09-05,-0.46008261652
2016-09-06,-0.416963106782
2016-09-07,-0.405908329026
2016-09-08,-0.401175123788
2016-09-11,-0.367485053508
2016-09-12,-0.331435079461
2016-09-13,-0.25678275589
2016-09-14,-0.144830657099
2016-09-15,-0.0408120245743
2016-09-18,0.032527981858
2016-09-19,0.0854693264273
2016-09-20,0.113394495543
2016-09-21,0.0965273923601
2016-09-22,0.0559799481378
2016-09-25,0.01717319825
2016-09-26,-0.0205907344418
2016-09-27,-0.0608357018641
2016-09-28,-0.109474770548
2016-09-29,-0.13715686061
2016-10-02,-0.150193290423
2016-10-03,-0.183070616764
2016-10-04,-0.200341385115
2016-10-05,-0.227796100599
2016-10-06,-0.255194518936
2016-10-09,-0.285643233763
2016-10-10,-0.325883286504
2016-10-11,-0.373876533054
2016-10-12,-0.421132097189
2016-10-13,-0.478541088881
2016-10-16,-0.52449485426
2016-10-17,-0.558936277916
2016-10-18,-0.59661579598
2016-10-19,-0.642539161973
2016-10-20,-0.705889170278
2016-10-23,-0.770115985223
2016-10-24,-0.844400470357
2016-10-25,-0.927853470064
2016-10-26,-0.994708276539
2016-10-27,-1.03062956391
2016-10-31,-1.02164756992
2016-11-01,-0.986034737177
2016-11-02,-0.912586677421
2016-11-03,-0.807632619535
2016-11-04,-0.683785732819
2016-11-07,-0.5686427328
2016-11-08,-0.482366971892
2016-11-09,-0.437088149569
2016-11-10,-0.381953162824
2016-11-11,-0.229320776119
2016-11-14,-0.0268330046607
2016-11-15,0.22484948043
2016-11-16,0.493926292933
2016-11-17,0.763328520186
2016-11-18,1.00596419656
2016-11-21,1.18734211176
2016-11-22,1.3205129481
2016-11-23,1.39919396611
2016-11-24,1.47483899918
2016-11-25,1.51738596214
2016-11-28,1.55045123328
2016-11-29,1.56379641228
2016-11-30,1.58688124613
2016-12-01,1.58327607475
2016-12-02,1.65522922343
2016-12-05,1.70969788922
2016-12-06,1.71433074936
2016-12-07,1.6751250378
2016-12-08,1.59187599411
2016-12-09,1.47665379539
2016-12-12,1.34542912935
2016-12-13,1.18452282061
2016-12-14,1.00841576266
2016-12-15,0.849265159273
2016-12-16,0.704702269939
2016-12-19,0.588973775532
2016-12-20,0.480199685221
2016-12-21,0.373614236902
2016-12-22,0.256600851654
2016-12-23,0.115482939264
2016-12-26,-0.0438509560131
2016-12-27,-0.20663425349
2016-12-28,-0.363232920456
2016-12-29,-0.499896692234
2016-12-30,-0.633741174858
2017-01-02,-0.757380374242
2017-01-03,-0.849174467603
2017-01-04,-0.926639683249
2017-01-05,-1.01801566408
2017-01-06,-1.12101150572
2017-01-09,-1.20973267056
2017-01-10,-1.29805680919
2017-01-11,-1.37966305232
2017-01-12,-1.449139109
2017-01-13,-1.51009456661
2017-01-16,-1.55961448711
2017-01-17,-1.56535324608
2017-01-18,-1.55804994169
2017-01-19,-1.52851398556
2017-01-20,-1.50368478972
2017-01-23,-1.51059237754
2017-01-24,-1.52292798559
2017-01-25,-1.53104861739
2017-01-26,-1.53326979901
2017-01-27,-1.52433638243
2017-01-30,-1.54434336005
2017-01-31,-1.56928284139
2017-02-01,-1.57876854461
2017-02-02,-1.58777479112
2017-02-03,-1.59610732661
2017-02-06,-1.60221727663
2017-02-07,-1.60685308101
2017-02-08,-1.60546963169
2017-02-09,-1.59773087196
2017-02-10,-1.57586688271
2017-02-13,-1.55577521022
2017-02-14,-1.53311177574
2017-02-15,-1.5237586254
2017-02-16,-1.53479985205
2017-02-17,-1.53695949561
2017-02-20,-1.52585926295
2017-02-21,-1.50986813405
2017-02-22,-1.4839007031
2017-02-23,-1.46844681771
2017-02-24,-1.4587428121
2017-02-27,-1.43056478862
2017-02-28,-1.3833884616
2017-03-01,-1.32260769021
2017-03-02,-1.26544594626
2017-03-03,-1.17286914765
2017-03-06,-1.08079418841
2017-03-07,-0.982008448864
2017-03-08,-0.89479719672
2017-03-09,-0.7928569417
2017-03-10,-0.667287736643
2017-03-13,-0.557801389882
2017-03-14,-0.460576633779
2017-03-15,-0.369101974299
2017-03-16,-0.322564284748
2017-03-17,-0.29523768255
2017-03-20,-0.300134285475
2017-03-21,-0.333836318108
2017-03-22,-0.374485072129
2017-03-23,-0.41820045667
2017-03-24,-0.430361105458
2017-03-26,-0.438065238748
2017-03-27,-0.433166658029
2017-03-28,-0.412559273368
2017-03-29,-0.392199350251
2017-03-30,-0.357929258297
2017-04-02,-0.331417541402
2017-04-03,-0.316026177074
2017-04-04,-0.318279971734
2017-04-05,-0.317434970914
2017-04-06,-0.301866129654
2017-04-09,-0.275891397202
2017-04-10,-0.25211766286
2017-04-11,-0.228050418613
2017-04-12,-0.212762413964
2017-04-13,-0.192923321368
2017-04-16,-0.170623596396
2017-04-17,-0.15584076951
2017-04-18,-0.160472940112
2017-04-19,-0.153073282087
2017-04-20,-0.139406384079
2017-04-23,-0.122925427018
2017-04-24,-0.117238750949
2017-04-25,-0.10722778461
2017-04-26,-0.0815297050859
2017-04-27,-0.0419289855884
2017-04-30,0.000976172407898
2017-05-01,0.0425815200997
2017-05-02,0.0661751792217
2017-05-03,0.0834204084214
2017-05-04,0.108214422886
2017-05-07,0.131494155836
2017-05-08,0.162559466143
2017-05-09,0.190420589262
2017-05-10,0.201653973703
2017-05-11,0.185458730726
2017-05-14,0.17430036352
2017-05-15,0.125816705794
2017-05-16,0.0484914168219
2017-05-17,-0.021801041426
2017-05-18,0.0515371418324
2017-05-21,0.143593409199
2017-05-22,0.248672857335
2017-05-23,0.357145172494
2017-05-24,0.463934877877
2017-05-25,0.562068091055
2017-05-28,0.592495186774
2017-05-29,0.621860013508
2017-05-30,0.647522029455
2017-05-31,0.64954345275
2017-06-01,0.648418132705
2017-06-04,0.64347487945
2017-06-05,0.661467968388
2017-06-06,0.679238760492
2017-06-07,0.688825129242
2017-06-08,0.686221137763
2017-06-11,0.626719464599
2017-06-12,0.612959525984
2017-06-13,0.625323704755
2017-06-14,0.627311975491
2017-06-15,0.62129800071
2017-06-18,0.61728603686
2017-06-19,0.608459747189
2017-06-20,0.620785196743
2017-06-21,0.648326211724
2017-06-22,0.685577911884
2017-06-25,0.725897789361
2017-06-26,0.736866877161
2017-06-27,0.736573668675
2017-06-28,0.708251048254
2017-06-29,0.675083571382
2017-07-02,0.566365011286
2017-07-03,0.485060661089
2017-07-04,0.428576546547
2017-07-05,0.376273453913
2017-07-06,0.333879943898
2017-07-09,0.229562304714
2017-07-10,0.146108193366
2017-07-11,0.0651293852253
2017-07-12,-0.0413957272057
2017-07-13,-0.154641691023
2017-07-16,-0.285790843766
2017-07-17,-0.417383011004
2017-07-18,-0.558519507304
2017-07-19,-0.699409509515
2017-07-20,-0.848483857353
2017-07-23,-0.957218303434
2017-07-24,-1.05290448614
2017-07-25,-1.11745599177
2017-07-26,-1.17673817058
2017-07-27,-1.21845291623
2017-07-30,-1.23007487672
2017-07-31,-1.25002406892
2017-08-01,-1.27342718506
2017-08-02,-1.30140677072
2017-08-03,-1.32866216147
2017-08-06,-1.34123241082
2017-08-07,-1.3443286682
2017-08-08,-1.3377987758
2017-08-09,-1.3078903763
2017-08-10,-1.25023980696
2017-08-13,-1.17358855657
2017-08-14,-1.0814813399
2017-08-15,-0.99386812923
2017-08-16,-0.921249778414
2017-08-17,-0.847698029175
2017-08-20,-0.773505453665
2017-08-21,-0.710031231863
2017-08-22,-0.656963057247
2017-08-23,-0.624428891089
2017-08-24,-0.601445248571
2017-08-27,-0.577805993574
2017-08-28,-0.550136651737
2017-08-29,-0.521601595392
2017-08-30,-0.496480946763
2017-08-31,-0.481594595554
2017-09-03,-0.455098487212
2017-09-04,-0.444272495914
2017-09-05,-0.456954289018
2017-09-06,-0.49351349125
2017-09-07,-0.542709574155
2017-09-10,-0.550401519807
2017-09-11,-0.575910846705
2017-09-12,-0.597684663909
2017-09-13,-0.60956427947
2017-09-14,-0.621554352448
2017-09-17,-0.636952890496
2017-09-18,-0.638240915559
2017-09-19,-0.630915677776
2017-09-20,-0.618948699944
2017-09-21,-0.601581886821
2017-09-24,-0.587256563828
2017-09-25,-0.555295671166
2017-09-26,-0.509426125352
2017-09-27,-0.440471735897
2017-09-28,-0.366547859031
2017-10-01,-0.303188300732
2017-10-02,-0.255681370287
2017-10-03,-0.227542381905
2017-10-04,-0.217427036052
2017-10-05,-0.208105626822
2017-10-08,-0.198049408953
2017-10-09,-0.170086956048
2017-10-10,-0.137715946062
2017-10-11,-0.109182017097
2017-10-12,-0.0852463157643
2017-10-15,-0.0789551776041
2017-10-16,-0.0705048616728
2017-10-17,-0.0697221369974
2017-10-18,-0.0660885103742
2017-10-19,-0.064251698624
2017-10-22,-0.0490247855498
2017-10-23,-0.00152336650234
2017-10-24,0.0679117045331
2017-10-25,0.140176459894
2017-10-26,0.241488395462
2017-10-30,0.324757103327
2017-10-31,0.421377079185
2017-11-01,0.509579468419
2017-11-02,0.584215613805
2017-11-03,0.643638646008
2017-11-06,0.70456696349
2017-11-07,0.735290442
2017-11-08,0.756070052567
2017-11-09,0.756408478123
2017-11-10,0.740149729138
2017-11-13,0.728103541422
2017-11-14,0.716838791651
2017-11-15,0.725262614042
2017-11-16,0.732001671955
2017-11-17,0.737392918286
2017-11-20,0.714433539601
2017-11-21,0.673558399651
2017-11-22,0.624745111357
2017-11-23,0.547619381569
2017-11-24,0.455056965633
2017-11-27,0.36562389161
2017-11-28,0.277804298227
2017-11-29,0.184514658323
2017-11-30,0.113852479963
2017-12-01,0.0760433633551
2017-12-04,0.0514147025147
2017-12-05,0.026792757044
2017-12-06,0.00154860505519
2017-12-07,-0.0267551067986
2017-12-08,-0.025298702449
2017-12-11,-0.00566252404649
2017-12-12,0.032530020016
2017-12-13,0.0794222382642
2017-12-14,0.131592983784
2017-12-15,0.201558931505
2017-12-18,0.250193566579
2017-12-19,0.280923815855
2017-12-20,0.296487716917
2017-12-21,0.305074381722
2017-12-22,0.313466268505
2017-12-25,0.33783151032
2017-12-26,0.368145293218
2017-12-27,0.384445614499
2017-12-28,0.391741844673
2017-12-29,0.390312747689
2018-01-01,0.380052111818
2018-01-02,0.365329944685
2018-01-03,0.316746153251
2018-01-04,0.23546308701
2018-01-05,0.135509213957
2018-01-08,0.024528679737
2018-01-09,-0.0810197642292
2018-01-10,-0.173505997067
2018-01-11,-0.264809851189
2018-01-12,-0.357524982847
2018-01-15,-0.453740844248
2018-01-16,-0.539426524531
2018-01-17,-0.607869046119
2018-01-18,-0.661358414944
2018-01-19,-0.711539700571
2018-01-22,-0.761918229629
2018-01-23,-0.805130120218
2018-01-24,-0.820260508558
2018-01-25,-0.867712801285
2018-01-26,-0.930461090839
2018-01-29,-0.995564907711
2018-01-30,-1.05550579561
2018-01-31,-1.09228183521
2018-02-01,-1.10766649823
2018-02-02,-1.11895644188
2018-02-05,-1.09528059568
2018-02-06,-1.02263245308
2018-02-07,-0.937279544249
2018-02-08,-0.825799104829
2018-02-09,-0.693970657388
2018-02-12,-0.551684930129
2018-02-13,-0.407743559395
2018-02-14,-0.269808221541
2018-02-15,-0.187788580125
2018-02-16,-0.139345364359
2018-02-19,-0.113672772876
2018-02-20,-0.101074224819
2018-02-21,-0.0854106616259
2018-02-22,-0.0613206160204
2018-02-23,-0.0445203228448
2018-02-26,-0.0402467251045
2018-02-27,-0.0529821820812
2018-02-28,-0.0611277132734
2018-03-01,-0.0685076361749
2018-03-02,-0.0724057720237
2018-03-05,-0.0745253172179
2018-03-06,-0.0807550402763
2018-03-07,-0.10863977612
2018-03-08,-0.128785808873
2018-03-09,-0.129882551092
2018-03-12,-0.125000587234
2018-03-13,-0.114460133016
2018-03-14,-0.102130552275
2018-03-15,-0.0897508234919
2018-03-16,-0.0647027713618
2018-03-19,-0.0345768540663
2018-03-20,-0.00100178120028
2018-03-21,0.0466364837877
2018-03-22,0.0791607589267
2018-03-23,0.123684603991
2018-03-25,0.172802300856
2018-03-26,0.218863687906
2018-03-27,0.266827965328
2018-03-28,0.310241811439
2018-03-29,0.338156605003
2018-04-01,0.352714608252
2018-04-02,0.361063826712
2018-04-03,0.381038786642
2018-04-04,0.399087835263
2018-04-05,0.421556845462
2018-04-08,0.45906855744
2018-04-09,0.533341905666
2018-04-10,0.617095661411
2018-04-11,0.680706864618
2018-04-12,0.748146541804
2018-04-15,0.819881962027
2018-04-16,0.883404140855
2018-04-17,0.929945999509
2018-04-18,0.944173115407
2018-04-19,0.937939220651
2018-04-22,0.934425843471
2018-04-23,0.950453070125
2018-04-24,0.988227754501
2018-04-25,1.04028576228
2018-04-26,1.09178571161
2018-04-29,1.12790992662
2018-04-30,1.17693077374
2018-05-01,1.22841375546
2018-05-02,1.30051470732
2018-05-03,1.36497307369
2018-05-06,1.41697382823
2018-05-07,1.46835235201
2018-05-08,1.52009126608
2018-05-09,1.58173439787
2018-05-10,1.61864974185
2018-05-13,1.66473131985
2018-05-14,1.72060285883
2018-05-15,1.79086469824
2018-05-16,1.87667742126
2018-05-17,1.97487080546
2018-05-20,2.09563367677
2018-05-21,2.18269207111
2018-05-22,2.22139635335
2018-05-23,2.21038059134
2018-05-24,2.17618957411
2018-05-27,2.11111838925
2018-05-28,2.08710599139
2018-05-29,2.07895656942
2018-05-30,2.07474163539
2018-05-31,2.06788501393
2018-06-03,2.07734084524
2018-06-04,2.08137528581
2018-06-05,2.1110412601
2018-06-06,2.17243918113
2018-06-07,2.27809755422
2018-06-10,2.28717385491
2018-06-11,2.23173522155
2018-06-12,2.13671701834
2018-06-13,2.01865393559
2018-06-14,1.93638525073
2018-06-17,1.83243232484
2018-06-18,1.72572293545
2018-06-19,1.61771139962
2018-06-20,1.52423134691
2018-06-21,1.43843397686
2018-06-24,1.37036931982
2018-06-25,1.30685506081
2018-06-26,1.25795334959
2018-06-27,1.25449005724
2018-06-28,1.27594036718
2018-07-01,1.31772702849
2018-07-02,1.38788699915
2018-07-03,1.45903616914
2018-07-04,1.5316954017
2018-07-05,1.60917971481
2018-07-08,1.64365607601
2018-07-09,1.64819798781
2018-07-10,1.59699205298
2018-07-11,1.54456672444
2018-07-12,1.492718678
2018-07-15,1.4219340785
2018-07-16,1.34301867279
2018-07-17,1.24793539749
2018-07-18,1.1519954604
2018-07-19,1.04542835403
2018-07-22,0.901547110853
2018-07-23,0.744766396299
2018-07-24,0.566075503444
2018-07-25,0.346717135427
2018-07-26,0.145466050601
2018-07-29,-0.0539285272739
2018-07-30,-0.232310755459
2018-07-31,-0.373807769517
2018-08-01,-0.487922829227
2018-08-02,-0.577515112485
2018-08-05,-0.67288347754
2018-08-06,-0.747289808006
2018-08-07,-0.79425797171
2018-08-08,-0.808981597666
2018-08-09,-0.78438885703
2018-08-12,-0.697205522908
2018-08-13,-0.564730570306
2018-08-14,-0.420229188835
2018-08-15,-0.254448210058
2018-08-16,-0.0820770244849
2018-08-19,0.0884401870604
2018-08-20,0.280561435972
2018-08-21,0.522604389244
2018-08-22,0.774818095588
2018-08-23,1.06141130451
2018-08-26,1.34608276142
2018-08-27,1.59640888774
2018-08-28,1.84046889371
2018-08-29,2.04667284459
2018-08-30,2.23801780783
2018-09-02,2.34958254845
2018-09-03,2.45776972347
2018-09-04,2.551389479
2018-09-05,2.61098749517
