Date,mdm_14
2012-09-16,-0.631557507545
2012-09-17,-0.724221215573
2012-09-18,-0.560760058161
2012-09-19,-0.662863426108
2012-09-20,-0.751353011661
2012-09-23,-0.535520340564
2012-09-24,-0.64098900419
2012-09-25,-0.732395179332
2012-09-26,-0.811613864455
2012-09-27,-0.880270058229
2012-09-30,-0.605459355412
2012-10-01,-0.701602817058
2012-10-02,-0.766354220628
2012-10-03,-0.778361395312
2012-10-04,-0.767873067283
2012-10-07,-0.842361367346
2012-10-08,-0.906917894068
2012-10-09,-0.809640212575
2012-10-10,-0.878559559933
2012-10-11,-0.938289660976
2012-10-14,-0.990055748547
2012-10-15,-0.888657868487
2012-10-16,-0.868106576498
2012-10-17,-0.919943943738
2012-10-18,-0.839502385479
2012-10-21,-0.904440109783
2012-10-22,-0.849281891706
2012-10-23,-0.912915681846
2012-10-24,-0.916989409528
2012-10-25,-0.971595530626
2012-10-29,-1.01892083558
2012-10-30,-1.05993609987
2012-10-31,-0.649732345691
2012-11-01,-0.739972741967
2012-11-02,-0.804251388013
2012-11-05,-0.541898124123
2012-11-06,-0.646516416608
2012-11-07,-0.702361359946
2012-11-08,-0.785584554321
2012-11-09,-0.857711322779
2012-11-12,-0.708954111656
2012-11-13,-0.79129827247
2012-11-14,-0.741939167773
2012-11-15,-0.819885321104
2012-11-16,-0.887438653991
2012-11-19,-0.945984875827
2012-11-20,-0.996724934751
2012-11-21,-1.04069965249
2012-11-22,-1.07881107452
2012-11-23,-1.11184097362
2012-11-26,-0.50666565481
2012-11-27,-0.61598160987
2012-11-28,-0.710722104255
2012-11-29,-0.792830532722
2012-11-30,-0.863991170727
2012-12-03,-0.925663723664
2012-12-04,-0.802670435904
2012-12-05,-0.872519086818
2012-12-06,-0.329434363933
2012-12-07,-0.337013881243
2012-12-10,-0.468950072779
2012-12-11,-0.432389717023
2012-12-12,-0.551609130454
2012-12-13,-0.589927367596
2012-12-14,-0.688141760951
2012-12-17,-0.773260901859
2012-12-18,-0.847030823979
2012-12-19,-0.472179288617
2012-12-20,-0.219278061165
2012-12-21,-0.366912362044
2012-12-24,-0.494862089473
2012-12-25,-0.605751853244
2012-12-26,0.150176841998
2012-12-27,0.299202705946
2012-12-28,0.0917241010471
2012-12-31,-0.0973771547935
2013-01-01,-0.261264909855
2013-01-02,-0.205963584515
2013-01-03,-0.197503245165
2013-01-04,-0.327146308755
2013-01-07,-0.167874531378
2013-01-08,-0.0693064669311
2013-01-09,-0.236936980375
2013-01-10,-0.1802361465
2013-01-11,-0.314503106145
2013-01-14,-0.368184166236
2013-01-15,-0.495964319773
2013-01-16,-0.606707119504
2013-01-17,-0.702684212604
2013-01-18,-0.785864359958
2013-01-21,-0.816164728821
2013-01-22,-0.884214140679
2013-01-23,-0.61816402513
2013-01-24,-0.57563817312
2013-01-25,-0.675757792405
2013-01-28,-0.256415790523
2013-01-29,0.278813545617
2013-01-30,0.0647670305
2013-01-31,0.206607939457
2013-02-01,0.00218883849528
2013-02-04,-0.107647511608
2013-02-05,-0.270165885761
2013-02-06,-0.383155748576
2013-02-07,-0.332496857494
2013-02-08,0.0526851008938
2013-02-11,-0.131210954926
2013-02-12,-0.290587536637
2013-02-13,-0.428713907453
2013-02-14,-0.476453325632
2013-02-15,-0.587475975017
2013-02-18,-0.686017220716
2013-02-19,-0.594976800016
2013-02-20,-0.502145404683
2013-02-21,-0.61206405976
2013-02-22,-0.707326894159
2013-02-25,-0.743455692664
2013-02-26,-0.821199642677
2013-02-27,-0.888577732687
2013-02-28,-0.749634697636
2013-03-01,-0.826554780319
2013-03-04,-0.605338439198
2013-03-05,-0.353255588192
2013-03-06,-0.483026218801
2013-03-07,-0.595494098662
2013-03-08,-0.414372313357
2013-03-11,-0.164535450142
2013-03-12,-0.319468765824
2013-03-13,-0.453744306082
2013-03-14,-0.570116440972
2013-03-15,-0.67097229121
2013-03-18,-0.75838069475
2013-03-19,-0.467319279814
2013-03-20,-0.581881418206
2013-03-21,-0.681168604813
2013-03-22,-0.767217499872
2013-03-25,-0.526053401359
2013-03-26,-0.632784323546
2013-03-27,-0.725284456107
2013-03-28,-0.550073452131
2013-03-29,-0.653601700881
2013-03-31,-0.645818301383
2013-04-01,-0.432448843829
2013-04-02,-0.551660373686
2013-04-03,-0.654977032896
2013-04-04,-0.287159739822
2013-04-07,-0.0821439478639
2013-04-08,-0.248062797183
2013-04-09,-0.173627207443
2013-04-10,-0.120724444162
2013-04-11,-0.281499227308
2013-04-14,-0.228143225438
2013-04-15,-0.374595504414
2013-04-16,-0.267037573418
2013-04-17,-0.40830393933
2013-04-18,-0.530734789787
2013-04-21,-0.63684152685
2013-04-22,-0.728800698971
2013-04-23,-0.808498648143
2013-04-24,-0.633800499722
2013-04-25,-0.531149378631
2013-04-28,-0.572195582682
2013-04-29,-0.672774214026
2013-04-30,-0.618323771033
2013-05-01,-0.712751977263
2013-05-02,-0.794589755995
2013-05-05,-0.865515830897
2013-05-06,-0.873587922474
2013-05-07,-0.933980908511
2013-05-08,-0.97471341525
2013-05-09,-1.02162300225
2013-05-12,-1.06227797765
2013-05-13,-0.893210061242
2013-05-14,-0.950986762111
2013-05-15,-1.00105990286
2013-05-16,-1.04445662485
2013-05-19,-1.08206711724
2013-05-20,-1.11466287731
2013-05-21,-1.06165596791
2013-05-22,-1.09697321456
2013-05-23,-1.00917906715
2013-05-26,-0.870407167792
2013-05-27,-0.931224254454
2013-05-28,-0.983932396228
2013-05-29,-1.02961278577
2013-05-30,-1.0692024567
2013-06-02,-1.10351350484
2013-06-03,-0.826796403925
2013-06-04,-0.426783396452
2013-06-05,-0.546750319293
2013-06-06,-0.650721652422
2013-06-09,-0.740830141133
2013-06-10,-0.818924164683
2013-06-11,-0.88660565176
2013-06-12,-0.94526294056
2013-06-13,-0.283363074267
2013-06-16,-0.422452706733
2013-06-17,-0.542997054869
2013-06-18,-0.647468823254
2013-06-19,-0.738011022521
2013-06-20,-0.816480928553
2013-06-23,-0.56642675665
2013-06-24,-0.0943353554714
2013-06-25,0.0896137510376
2013-06-26,0.297790250886
2013-06-27,0.0812135084
2013-06-30,-0.106486335088
2013-07-01,-0.269159532777
2013-07-02,-0.410142970774
2013-07-03,-0.532328617039
2013-07-04,-0.301588490148
2013-07-07,-0.438248067163
2013-07-08,-0.556686367242
2013-07-09,-0.659332893977
2013-07-10,-0.748293217148
2013-07-11,-0.825392163896
2013-07-14,-0.690230638886
2013-07-15,0.153575230101
2013-07-16,-0.0437728429465
2013-07-17,0.256480255527
2013-07-18,0.103451918224
2013-07-21,-0.0872130465733
2013-07-22,0.0864999538209
2013-07-23,0.232407988365
2013-07-24,0.0245488808819
2013-07-25,-0.155595678937
2013-07-28,-0.311720964113
2013-07-29,-0.447029544599
2013-07-30,-0.56429698102
2013-07-31,-0.600923504753
2013-08-01,-0.697671746487
2013-08-04,-0.0780705043327
2013-08-05,-0.244532479456
2013-08-06,-0.247180934405
2013-08-07,-0.179827775065
2013-08-08,-0.116811804506
2013-08-11,0.0399531508566
2013-08-12,-0.142245311625
2013-08-13,-0.300150645776
2013-08-14,-0.437001935374
2013-08-15,-0.555606386358
2013-08-18,-0.658396910545
2013-08-19,-0.747482031507
2013-08-20,-0.82468913634
2013-08-21,-0.891601960529
2013-08-22,0.575708789658
2013-08-25,1.09517444729
2013-08-26,0.77227981195
2013-08-27,1.32357640574
2013-08-28,0.970228175944
2013-08-29,0.66399304345
2013-09-01,0.398589261956
2013-09-02,0.168572651327
2013-09-03,0.433548168534
2013-09-04,0.767666347225
2013-09-05,1.24760796645
2013-09-08,0.904388861893
2013-09-09,1.02250161015
2013-09-10,0.709296686429
2013-09-11,0.602687171683
2013-09-12,0.39653306353
2013-09-15,0.438419711846
2013-09-16,0.203092374566
2013-09-17,0.314881823154
2013-09-18,1.71651433437
2013-09-19,1.31077438075
2013-09-22,0.959133087615
2013-09-23,0.865644377352
2013-09-24,0.573353751338
2013-09-25,0.320035208792
2013-09-26,0.100492471918
2013-09-29,0.0866649336005
2013-09-30,0.434531583033
2013-10-01,0.199722662927
2013-10-02,0.560374343234
2013-10-03,0.308786388435
2013-10-06,0.0907434942762
2013-10-07,-0.098227013995
2013-10-08,-0.262001454497
2013-10-09,0.0116300026129
2013-10-10,0.0700128155702
2013-10-13,-0.116193602207
2013-10-14,-0.277572497614
2013-10-15,-0.224740059703
2013-10-16,-0.37164609411
2013-10-17,-0.241265255501
2013-10-20,-0.385967930468
2013-10-21,-0.51137691544
2013-10-22,-0.620064702416
2013-10-23,-0.714260784462
2013-10-24,-0.795897388901
2013-10-28,-0.608949710986
2013-10-29,-0.662838699712
2013-10-30,-0.751331582118
2013-10-31,-0.828025413536
2013-11-01,-0.894493400766
2013-11-04,-0.952098989698
2013-11-05,-1.00202383344
2013-11-06,-1.04529203135
2013-11-07,-1.0827911362
2013-11-08,-1.11529036041
2013-11-11,-1.05755655414
2013-11-12,-1.09342038929
2013-11-13,-0.720541155365
2013-11-14,-0.801340377017
2013-11-15,-0.604380502425
2013-11-18,0.0492142318294
2013-11-19,0.225631474525
2013-11-20,0.0186759022209
2013-11-21,-0.160685593776
2013-11-22,-0.31613222364
2013-11-25,-0.114218282536
2013-11-26,-0.275860553899
2013-11-27,-0.415950522413
2013-11-28,-0.537361828459
2013-11-29,-0.426674650781
2013-12-02,-0.546656073045
2013-12-03,-0.65063997234
2013-12-04,-0.740759351729
2013-12-05,-0.818862813866
2013-12-06,-0.238821552298
2013-12-09,0.317278047732
2013-12-10,0.251329603652
2013-12-11,0.0409476141305
2013-12-12,-0.141383443455
2013-12-13,-0.157785103204
2013-12-16,-0.0257380523652
2013-12-17,-0.199177687751
2013-12-18,-0.0453603120145
2013-12-19,-0.216183646114
2013-12-20,-0.364230535666
2013-12-23,-0.492537839945
2013-12-24,-0.278711231161
2013-12-25,-0.418421109373
2013-12-26,-0.539503003825
2013-12-27,-0.252087502459
2013-12-30,0.233810787731
2013-12-31,0.0257646403329
2014-01-01,-0.154542020746
2014-01-02,-0.310807793681
2014-01-03,-0.446238130224
2014-01-06,-0.563611088562
2014-01-07,-0.293875721987
2014-01-08,-0.43156366809
2014-01-09,-0.550893221379
2014-01-10,-0.326964278838
2014-01-13,0.0876610134133
2014-01-14,-0.10089849741
2014-01-15,0.100177008316
2014-01-16,-0.0900513018273
2014-01-17,-0.254915837285
2014-01-20,0.154746228557
2014-01-21,-0.0427579776186
2014-01-22,-0.176782429924
2014-01-23,-0.330082814968
2014-01-24,-0.462943148673
2014-01-27,-0.471294424542
2014-01-28,-0.585326543637
2014-01-29,-0.684154380187
2014-01-30,-0.435492434442
2014-01-31,-0.0806884408704
2014-02-03,-0.246801357789
2014-02-04,-0.390765885785
2014-02-05,-0.0558551294268
2014-02-06,0.0277770147604
2014-02-07,0.0909717414609
2014-02-10,-0.0980291997682
2014-02-11,-0.2618300155
2014-02-12,-0.403790722468
2014-02-13,-0.526823335173
2014-02-14,0.193043779107
2014-02-17,-0.00956676714172
2014-02-18,-0.185162573891
2014-02-19,-0.337345606406
2014-02-20,0.02990992198
2014-02-21,0.136930969461
2014-02-24,0.487381945707
2014-02-25,0.352320657254
2014-02-26,0.128473193919
2014-02-27,-0.0655279409709
2014-02-28,0.156369269116
2014-03-03,-0.0413513424675
2014-03-04,-0.21270920584
2014-03-05,-0.27764116974
2014-03-06,0.15826710275
2014-03-07,-0.0397065533179
2014-03-10,-0.21128372191
2014-03-11,-0.35998393469
2014-03-12,-0.488857452432
2014-03-13,-0.178013680235
2014-03-14,-0.331149898571
2014-03-17,0.100284789936
2014-03-18,-0.0899578910902
2014-03-19,0.0585833100199
2014-03-20,-0.126099173684
2014-03-21,0.094587735836
2014-03-24,-0.0948953379765
2014-03-25,-0.0153442975777
2014-03-26,0.062886402363
2014-03-27,0.546255647856
2014-03-28,0.621576458267
2014-03-30,0.361828221464
2014-03-31,0.136713082901
2014-04-01,0.0925183512323
2014-04-02,-0.096688804633
2014-04-03,0.175795511917
2014-04-06,0.404983737564
2014-04-07,0.766126669371
2014-04-08,0.628723661245
2014-04-09,0.711621666394
2014-04-10,0.439867401841
2014-04-13,0.204347039227
2014-04-14,0.000229391629394
2014-04-15,-0.176672569622
2014-04-16,-0.329987602707
2014-04-17,-0.46286063138
2014-04-20,-0.578017256231
2014-04-21,-0.677819664434
2014-04-22,-0.764315084877
2014-04-23,-0.518894742566
2014-04-24,-0.310840345027
2014-04-27,-0.446266341391
2014-04-28,-0.0134124912344
2014-04-29,-0.188495534771
2014-04-30,-0.191650733649
2014-05-01,-0.342968678196
2014-05-04,-0.251235738524
2014-05-05,-0.394609015755
2014-05-06,-0.17294503744
2014-05-07,-0.113168381464
2014-05-08,-0.274950639636
2014-05-11,-0.343191826857
2014-05-12,-0.469661059847
2014-05-13,-0.583910960901
2014-05-14,-0.415941675125
2014-05-15,-0.537354160809
2014-05-18,-0.575251444339
2014-05-19,-0.45254746918
2014-05-20,-0.569079182324
2014-05-21,-0.447198175434
2014-05-22,-0.564443127744
2014-05-25,-0.666055419746
2014-05-26,-0.754119406147
2014-05-27,-0.830441527696
2014-05-28,-0.78514978723
2014-05-29,-0.857334524634
2014-06-01,-0.919894630384
2014-06-02,-0.9741133887
2014-06-03,-1.02110297924
2014-06-04,-1.00146526901
2014-06-05,-0.524765906187
2014-06-08,-0.295034140743
2014-06-09,-0.17486822925
2014-06-10,-0.168232321036
2014-06-11,-0.322672720599
2014-06-12,-0.456521066887
2014-06-15,-0.458763771631
2014-06-16,-0.574466644448
2014-06-17,-0.674742467556
2014-06-18,0.160033463225
2014-06-19,-0.0381757075731
2014-06-22,-0.209956988931
2014-06-23,-0.0918482327507
2014-06-24,-0.179859841759
2014-06-25,-0.170236768979
2014-06-26,-0.0690321232864
2014-06-29,-0.097402241957
2014-06-30,-0.261286652064
2014-07-01,-0.150263638192
2014-07-02,-0.307099862134
2014-07-03,-0.0947821547366
2014-07-06,-0.259015909806
2014-07-07,-0.401351830866
2014-07-08,-0.264688611124
2014-07-09,-0.406268172009
2014-07-10,-0.528970458109
2014-07-13,-0.605131428378
2014-07-14,-0.434332746938
2014-07-15,-0.553293089714
2014-07-16,-0.656392053453
2014-07-17,-0.745744488694
2014-07-20,-0.375111333109
2014-07-21,-0.392851901487
2014-07-22,-0.333935341321
2014-07-23,-0.466282004846
2014-07-24,-0.580982446567
2014-07-27,-0.68038949606
2014-07-28,-0.573848125022
2014-07-29,-0.674206417387
2014-07-30,-0.761183604103
2014-07-31,-0.83656383259
2014-08-03,-0.767239622485
2014-08-04,-0.841812381854
2014-08-05,-0.906442106642
2014-08-06,-0.802263014776
2014-08-07,-0.872165988507
2014-08-10,-0.600757444551
2014-08-11,-0.55823085372
2014-08-12,-0.660671448925
2014-08-13,-0.749453298103
2014-08-14,-0.506014527361
2014-08-17,-0.459869011864
2014-08-18,-0.531313810907
2014-08-19,-0.361071013535
2014-08-20,-0.489799587431
2014-08-21,-0.601364351475
2014-08-24,-0.698053813646
2014-08-25,-0.781851347527
2014-08-26,-0.292644748725
2014-08-27,-0.349240256473
2014-08-28,-0.0709418077961
2014-08-31,-0.129238312883
2014-09-01,-0.288877913533
2014-09-02,-0.334367584812
2014-09-03,-0.424867523694
2014-09-04,-0.545089896236
2014-09-07,-0.649282619106
2014-09-08,-0.739582978926
2014-09-09,-0.81784329077
2014-09-10,-0.885668894368
2014-09-11,-0.944451084154
2014-09-14,-0.995395648634
2014-09-15,-1.03722598829
2014-09-16,-1.07580056555
2014-09-17,-1.10923186584
2014-09-18,-1.13820565943
2014-09-21,-1.16331628054
2014-09-22,-1.18507881884
2014-09-23,-1.20393968536
2014-09-24,-0.528444132516
2014-09-25,-0.634856290548
2014-09-28,-0.727080160843
2014-09-29,-0.807007515098
2014-09-30,-0.876277888786
2014-10-01,-0.936312212649
2014-10-02,-0.988341959997
2014-10-05,1.32997091657
2014-10-06,0.975770085327
2014-10-07,0.963641293058
2014-10-08,1.02509977629
2014-10-09,0.711548430414
2014-10-12,0.439803930658
2014-10-13,0.204292030869
2014-10-14,0.000181717718784
2014-10-15,-0.176713887011
2014-10-16,-0.158223809936
2014-10-19,-0.149163925167
2014-10-20,-0.306146777513
2014-10-21,-0.386479793308
2014-10-22,-0.511820529902
2014-10-23,-0.153804305632
2014-10-27,-0.310168440582
2014-10-28,-0.445684024206
2014-10-29,0.637144728646
2014-10-30,1.08805690571
2014-10-31,0.766111275915
2014-11-03,0.487091730092
2014-11-04,0.245274790379
2014-11-05,0.0357001092937
2014-11-06,-0.14593128098
2014-11-07,-0.30334515255
2014-11-10,-0.0567038296161
2014-11-11,-0.226014694702
2014-11-12,-0.310067139509
2014-11-13,-0.445596229942
2014-11-14,-0.563054774984
2014-11-17,-0.525555206762
2014-11-18,-0.632352554895
2014-11-19,-0.374346205564
2014-11-20,-0.134489389186
2014-11-21,0.542352997224
2014-11-24,0.671591334391
2014-11-25,0.405174447438
2014-11-26,0.654854372121
2014-11-27,0.469604032029
2014-11-28,0.23011878539
2014-12-01,0.0225649049706
2014-12-02,-0.157315124726
2014-12-03,-0.313211150464
2014-12-04,-0.448321039436
2014-12-05,-0.565416276546
2014-12-08,-0.666898815374
2014-12-09,-0.754850349025
2014-12-10,-0.752140059632
2014-12-11,-0.828726094049
2014-12-12,-0.89510065721
2014-12-15,-0.952625278616
2014-12-16,-1.0024799505
2014-12-17,-1.0456873328
2014-12-18,-0.277532898261
2014-12-19,0.0863908348369
2014-12-22,-0.101999318842
2014-12-23,-0.265270785364
2014-12-24,-0.406772723017
2014-12-25,-0.529407735649
2014-12-26,-0.635691413263
2014-12-29,0.0731536662089
2014-12-30,0.0652929182178
2014-12-31,0.0445505725662
2015-01-01,-0.138260879477
2015-01-02,-0.296697471248
2015-01-05,-0.434009184116
2015-01-06,-0.553012668601
2015-01-07,0.0124764530202
2015-01-08,-0.135877438733
2015-01-09,0.469179917755
2015-01-12,0.341188798827
2015-01-13,0.118825583283
2015-01-14,0.599379503784
2015-01-15,0.505103997158
2015-01-16,0.260885421836
2015-01-19,0.358004282092
2015-01-20,0.133399002112
2015-01-21,0.646834043584
2015-01-22,1.24735936708
2015-01-23,0.904173409098
2015-01-26,0.606745578851
2015-01-27,0.646141670344
2015-01-28,0.717430809352
2015-01-29,0.444901992404
2015-01-30,0.208710351049
2015-02-02,0.00401092854145
2015-02-03,-0.173395237632
2015-02-04,-0.327147248315
2015-02-05,-0.460398990908
2015-02-06,-0.575883834488
2015-02-09,-0.675970698924
2015-02-10,-0.762712648101
2015-02-11,-0.837889004056
2015-02-12,-0.903041845883
2015-02-13,-0.395354897734
2015-02-16,-0.519512287071
2015-02-17,-0.587647881883
2015-02-18,-0.686166206667
2015-02-19,-0.771548754812
2015-02-20,-0.845546963205
2015-02-23,-0.909678743812
2015-02-24,-0.818997797716
2015-02-25,-0.299300560336
2015-02-26,-0.436265194659
2015-02-27,-0.554967877739
2015-03-02,-0.202806754918
2015-03-03,-0.352637229963
2015-03-04,-0.482490308336
2015-03-05,-0.595029642925
2015-03-06,-0.692563732903
2015-03-09,-0.77709327755
2015-03-10,-0.850352216245
2015-03-11,-0.553992780472
2015-03-12,-0.517701478185
2015-03-13,-0.625545990128
2015-03-16,-0.719011233812
2015-03-17,-0.800014445005
2015-03-18,-0.807533589772
2015-03-19,-0.87673382017
2015-03-20,-0.936707353182
2015-03-23,0.134977841207
2015-03-24,1.49559229551
2015-03-25,1.11930861374
2015-03-26,0.793196089544
2015-03-27,0.510565235237
2015-03-29,0.265618494838
2015-03-30,1.39986873444
2015-03-31,1.77462215595
2015-04-01,1.39595873627
2015-04-02,1.33012640677
2015-04-05,1.75364628125
2015-04-06,1.34295540139
2015-04-07,1.93888596066
2015-04-08,2.49250497174
2015-04-09,1.98329959981
2015-04-12,1.54198827747
2015-04-13,1.15951846477
2015-04-14,1.33415696569
2015-04-15,2.01019560162
2015-04-16,1.5652981457
2015-04-19,1.17972035057
2015-04-20,0.961633739733
2015-04-21,1.05586252399
2015-04-22,1.25825151441
2015-04-23,1.32221772697
2015-04-26,2.26451251185
2015-04-27,2.19663220765
2015-04-28,1.72687653759
2015-04-29,1.31975495688
2015-04-30,0.966916253594
2015-05-03,1.13937565456
2015-05-04,0.810587524916
2015-05-05,0.985317826513
2015-05-06,0.955664688462
2015-05-07,1.4035750135
2015-05-10,1.56656718735
2015-05-11,1.18082018667
2015-05-12,1.62889078963
2015-05-13,1.23483397531
2015-05-14,1.42961141918
2015-05-17,1.06212518759
2015-05-18,0.743637120208
2015-05-19,0.467614128479
2015-05-20,0.943452001798
2015-05-21,0.640787025858
2015-05-24,0.378477380042
2015-05-25,0.151142353669
2015-05-26,-0.0458813358547
2015-05-27,0.340552695594
2015-05-28,0.118274293813
2015-05-31,-0.0743669877294
2015-06-01,0.399443314991
2015-06-02,0.884370630109
