Date,mdm_14
2015-06-03,0.589583170393
2015-06-04,0.334100705306
2015-06-07,0.112682568898
2015-06-08,0.471009897683
2015-06-09,0.723519843494
2015-06-10,0.450179155327
2015-06-11,0.498842688797
2015-06-14,0.255458954589
2015-06-15,0.044526384943
2015-06-16,0.537308481455
2015-06-17,1.1431507483
2015-06-18,0.813859272828
2015-06-21,0.528473327417
2015-06-22,0.281138841394
2015-06-23,0.380200478172
2015-06-24,0.152635705382
2015-06-25,-0.0445870977035
2015-06-28,-0.215513527044
2015-06-29,0.523207634853
2015-06-30,0.276575241172
2015-07-01,0.0628271666477
2015-07-02,0.225821270207
2015-07-05,0.0188403918121
2015-07-06,-0.160543036131
2015-07-07,-0.316008673681
2015-07-08,-0.450745559558
2015-07-09,0.268264316235
2015-07-12,0.733536304807
2015-07-13,1.25517445607
2015-07-14,0.910946486228
2015-07-15,0.61261557903
2015-07-16,0.354062126125
2015-07-19,0.129982466941
2015-07-20,0.0147150475388
2015-07-21,-0.164118334501
2015-07-22,-0.319107265602
2015-07-23,-0.453431005889
2015-07-26,-0.569844914138
2015-07-27,-0.670736967954
2015-07-28,-0.440115324131
2015-07-29,-0.124162421214
2015-07-30,-0.28447880742
2015-08-02,-0.423419675465
2015-08-03,-0.543835094437
2015-08-04,-0.648195124213
2015-08-05,-0.738640483352
2015-08-06,-0.817026461273
2015-08-09,-0.211692268165
2015-08-10,0.624027274297
2015-08-11,0.363952262023
2015-08-12,0.138553918052
2015-08-13,-0.0567913133893
2015-08-16,-0.226090513972
2015-08-17,-0.37281648781
2015-08-18,-0.49997899847
2015-08-19,-0.610186507708
2015-08-20,-0.352814015103
2015-08-23,-0.482643522124
2015-08-24,-0.595162428208
2015-08-25,-0.692678813482
2015-08-26,0.181634489802
2015-08-27,0.0687665989469
2015-08-30,-0.117273656614
2015-08-31,-0.278508544766
2015-09-01,-0.418245447832
2015-09-02,-0.539350763822
2015-09-03,-0.210166468946
2015-09-06,-0.359015648787
2015-09-07,0.408125594271
2015-09-08,0.536687988641
2015-09-09,0.288258214455
2015-09-10,0.0729524101597
2015-09-13,-0.113645953563
2015-09-14,0.904016510447
2015-09-15,0.60660960002
2015-09-16,0.348856944316
2015-09-17,0.125471309373
2015-09-20,-0.0681295742444
2015-09-21,-0.235917006713
2015-09-22,-0.381332781519
2015-09-23,-0.507359786351
2015-09-24,5.46140810508
2015-09-27,4.55634898203
2015-09-28,3.77196440873
2015-09-29,5.90364170226
2015-09-30,5.29946861556
2015-10-01,4.41600142445
2015-10-04,5.35671778941
2015-10-05,5.77965216249
2015-10-06,5.76545022376
2015-10-07,4.81985215155
2015-10-08,6.25926641614
2015-10-11,5.24782618495
2015-10-12,4.37124465126
2015-10-13,3.61154065539
2015-10-14,4.2091249072
2015-10-15,3.4710368772
2015-10-18,2.83136058454
2015-10-19,2.67164922369
2015-10-20,2.1385579515
2015-10-21,1.6765455156
2015-10-22,2.22103254428
2015-10-26,2.60702150188
2015-10-27,2.08254725926
2015-10-28,2.231623136
2015-10-29,1.75720200883
2015-10-30,2.91312798862
2015-11-02,2.34783954777
2015-11-03,3.19053061625
2015-11-04,3.31492103903
2015-11-05,2.69606019146
2015-11-06,2.15971412356
2015-11-09,1.69488086472
2015-11-10,1.29202537372
2015-11-11,2.50533167239
2015-11-12,1.9944160737
2015-11-13,1.55162255484
2015-11-16,1.16786817183
2015-11-17,1.6107008614
2015-11-18,1.54177402711
2015-11-19,2.40604069776
2015-11-20,2.23803340065
2015-11-23,2.07849737909
2015-11-24,1.62449301951
2015-11-25,1.23102257454
2015-11-26,0.890014855569
2015-11-27,1.01468737047
2015-11-30,0.702524345371
2015-12-01,0.431983056953
2015-12-02,0.197513940325
2015-12-03,1.52425246953
2015-12-04,2.28173938495
2015-12-07,1.80063609126
2015-12-08,1.38367990339
2015-12-09,1.60968678062
2015-12-10,1.21819050084
2015-12-11,0.878893725024
2015-12-14,0.58483651932
2015-12-15,0.592329575269
2015-12-16,0.336480922865
2015-12-17,1.12697010131
2015-12-18,0.799836045432
2015-12-21,0.516319863674
2015-12-22,0.324003012821
2015-12-23,0.196795884694
2015-12-24,0.444078606726
2015-12-25,0.674641612779
2015-12-28,0.407818022041
2015-12-29,1.08432285682
2015-12-30,0.762875100206
2015-12-31,0.484287044477
2016-01-01,0.370532955611
2016-01-04,0.144257185828
2016-01-05,-0.0518484813164
2016-01-06,-0.221806726175
2016-01-07,-0.36910387172
2016-01-08,-0.120659568259
2016-01-11,-0.0539246107806
2016-01-12,-0.223606038378
2016-01-13,0.574234530833
2016-01-14,0.320798551021
2016-01-15,0.101154035184
2016-01-18,-0.0892045452084
2016-01-19,0.103346918194
2016-01-20,-0.0873040465997
2016-01-21,-0.252534882754
2016-01-22,-0.395734940755
2016-01-25,-0.250534174766
2016-01-26,0.355881049134
2016-01-27,0.797862725492
2016-01-28,0.514609653059
2016-01-29,0.998111153827
2016-02-01,1.588945389
2016-02-02,1.43701948377
2016-02-03,1.44464733983
2016-02-04,3.4246319457
2016-02-05,2.79114297724
2016-02-08,2.24211920457
2016-02-09,1.76629860159
2016-02-10,1.35392074568
2016-02-11,0.996526603889
2016-02-12,0.686785014336
2016-02-15,0.41834230339
2016-02-16,0.185691953904
2016-02-17,-0.0159383489843
2016-02-18,-0.00727692915217
2016-02-19,-0.183178047633
2016-02-22,1.53791861565
2016-02-23,1.29993163092
2016-02-24,0.949736037761
2016-02-25,1.42165301188
2016-02-26,1.05522790126
2016-02-29,0.737659472057
2016-03-01,0.462433500081
2016-03-02,2.06958922888
2016-03-03,2.98188296713
2016-03-04,6.62580388953
2016-03-07,5.56549199522
2016-03-08,4.64655502016
2016-03-09,5.58206868424
2016-03-10,5.66618131247
2016-03-11,5.93177307087
2016-03-14,5.29366812401
2016-03-15,4.41097433177
2016-03-16,3.64597304517
2016-03-17,6.09393768111
2016-03-18,5.64083463088
2016-03-21,4.78614369049
2016-03-22,4.31007579261
2016-03-23,3.55852764456
2016-03-24,2.90718591625
2016-03-25,2.89755603118
2016-03-27,2.72437537832
2016-03-28,2.99449801717
2016-03-29,2.49497357484
2016-03-30,3.52002738524
2016-03-31,2.87381902484
2016-04-03,2.432174207
2016-04-04,1.93101293703
2016-04-05,1.49667316973
2016-04-06,1.99781630713
2016-04-07,1.55456942381
2016-04-10,3.73348644516
2016-04-11,3.96656882352
2016-04-12,3.26082160468
2016-04-13,2.64917401502
2016-04-14,3.14755542814
2016-04-17,2.55100999535
2016-04-18,2.0340039536
2016-04-19,2.32884924502
2016-04-20,1.86700241521
2016-04-21,1.44119738414
2016-04-24,1.07216635722
2016-04-25,1.06807927479
2016-04-26,0.999531882184
2016-04-27,1.44623648052
2016-04-28,2.3000253284
2016-05-01,2.0904346243
2016-05-02,1.63483863202
2016-05-03,1.23998877205
2016-05-04,1.38532496882
2016-05-05,1.02374359727
2016-05-08,0.710373075269
2016-05-09,0.626836204331
2016-05-10,0.893393552737
2016-05-11,0.597403036671
2016-05-12,0.340877922748
2016-05-15,0.118556157347
2016-05-16,0.283406193742
2016-05-17,0.0687473255417
2016-05-18,-0.117290360232
2016-05-19,-0.278523021235
2016-05-22,0.115713739276
2016-05-23,-0.0765861349948
2016-05-24,-0.24324602603
2016-05-25,-0.38768459826
2016-05-26,-0.512864694193
2016-05-29,-0.621354110669
2016-05-30,-0.01192855329
2016-05-31,-0.187209455219
2016-06-01,-0.146425422961
2016-06-02,0.585405607958
2016-06-05,0.931778755307
2016-06-06,1.79612156074
2016-06-07,3.21616574986
2016-06-08,3.42071633918
2016-06-09,2.78774945159
2016-06-12,2.23917814901
2016-06-13,1.76374968677
2016-06-14,1.35171168617
2016-06-15,0.994612085644
2016-06-16,1.82503933515
2016-06-19,2.53081325399
2016-06-20,2.43206941664
2016-06-21,1.93092211872
2016-06-22,2.37184378002
2016-06-23,1.87872656698
2016-06-26,1.45135831568
2016-06-27,2.39732890149
2016-06-28,3.78132282025
2016-06-29,3.89891105235
2016-06-30,3.20218486967
2016-07-03,2.59835551135
2016-07-04,2.07503673413
2016-07-05,1.62149379388
2016-07-06,1.22842324566
2016-07-07,1.78854920193
2016-07-10,1.51946642192
2016-07-11,1.45341771463
2016-07-12,1.08275731031
2016-07-13,2.22181490322
2016-07-14,1.74870154042
2016-07-17,1.33866995933
2016-07-18,1.28047613343
2016-07-19,0.967698850086
2016-07-20,0.66180096104
2016-07-21,0.3966894572
2016-07-24,0.445520101724
2016-07-25,0.209246045793
2016-07-26,0.299320458795
2016-07-27,0.488822529204
2016-07-28,0.246774816276
2016-07-31,0.037000131738
2016-08-01,-0.0496183293457
2016-08-02,-0.219873927801
2016-08-03,0.944284391337
2016-08-04,1.50282805223
2016-08-07,1.54579214091
2016-08-08,1.53427374355
2016-08-09,1.46625072671
2016-08-10,1.30514633124
2016-08-11,0.954255444703
2016-08-14,0.650150009708
2016-08-15,0.426059441992
2016-08-16,0.192380140692
2016-08-17,0.263808794952
2016-08-18,0.0517629132573
2016-08-21,0.241770029155
2016-08-22,0.418050944094
2016-08-23,0.185439442514
2016-08-24,0.255471906966
2016-08-25,0.70387662025
2016-08-28,0.433155028516
2016-08-29,0.953054924442
2016-08-30,0.649109558816
2016-08-31,0.731611060521
2016-09-01,0.457191543417
2016-09-04,0.21936129526
2016-09-05,0.61454035097
2016-09-06,1.41670887987
2016-09-07,1.30632077238
2016-09-08,0.955273293699
2016-09-11,0.651032145505
2016-09-12,0.930614682046
2016-09-13,0.629661348739
2016-09-14,0.368835126539
2016-09-15,0.767300500399
2016-09-18,1.28907999138
2016-09-19,1.10980926844
2016-09-20,1.14481383959
2016-09-21,1.95985742103
2016-09-22,1.52167172252
2016-09-25,1.14191078382
2016-09-26,1.13781090944
2016-09-27,0.809231412477
2016-09-28,0.96556959921
2016-09-29,0.659955610281
2016-10-02,0.525100662206
2016-10-03,0.758790424921
2016-10-04,0.480746992564
2016-10-05,0.506761884545
2016-10-06,0.842726315594
2016-10-09,0.553491431147
2016-10-10,0.30282119796
2016-10-11,0.192368009207
2016-10-12,-0.0101524343884
2016-10-13,0.684935934863
2016-10-16,0.416739767847
2016-10-17,0.416464712976
2016-10-18,0.462658656729
2016-10-19,0.549125732624
2016-10-20,0.635671946226
2016-10-23,0.810508162661
2016-10-24,0.938816721251
2016-10-25,0.636769782717
2016-10-26,0.37499576932
2016-10-27,0.14812495771
2016-10-31,-0.0484964123526
2016-11-01,-0.21890159974
2016-11-02,-0.366586095476
2016-11-03,-0.494579325113
2016-11-04,-0.605506790799
2016-11-07,0.296651052072
2016-11-08,0.0802262027617
2016-11-09,-0.107341999974
2016-11-10,-0.269901109012
2016-11-11,-0.410785670178
2016-11-14,-0.532885623189
2016-11-15,-0.638705582465
2016-11-16,0.0194658291286
2016-11-17,0.438975997423
2016-11-18,0.310368835409
2016-11-21,0.84664022375
2016-11-22,0.779758643163
2016-11-23,0.498919448373
2016-11-24,0.255525479556
2016-11-25,0.0445840399142
2016-11-28,-0.115015712121
2016-11-29,-0.039746803866
2016-11-30,-0.211318605718
2016-12-01,-0.360014167324
2016-12-02,-0.488883654048
2016-12-05,-0.563424682829
2016-12-06,-0.0801254769993
2016-12-07,0.977178298545
2016-12-08,0.670016483038
2016-12-09,0.858846357755
2016-12-12,0.883201941918
2016-12-13,1.02735577516
2016-12-14,1.07335414541
2016-12-15,0.753368883656
2016-12-16,0.564269740287
2016-12-19,0.312162399214
2016-12-20,0.509238675829
2016-12-21,0.823978321952
2016-12-22,0.764761560735
2016-12-23,1.77441898575
2016-12-26,1.36095841195
2016-12-27,1.00262591465
2016-12-28,0.982273112676
2016-12-29,0.939096239077
2016-12-30,0.637012031499
2017-01-02,0.375205718265
2017-01-03,0.148306913462
2017-01-04,0.617965141243
2017-01-05,0.799805497473
2017-01-06,0.757741476913
2017-01-09,0.479837904291
2017-01-10,0.62669805211
2017-01-11,0.366266936128
2017-01-12,0.876512314516
2017-01-13,0.582772630213
2017-01-16,0.32819823715
2017-01-17,0.409377206668
2017-01-18,0.595813125188
2017-01-19,0.339499999461
2017-01-20,0.463282775747
2017-01-23,0.895587454354
2017-01-24,0.599304418073
2017-01-25,0.342525786629
2017-01-26,0.119984306044
2017-01-27,0.0246229046182
2017-01-30,0.443445462848
2017-01-31,0.502293286909
2017-02-01,0.258449472954
2017-02-02,0.664668085262
2017-02-03,0.399174298193
2017-02-06,0.169079682733
2017-02-07,-0.0303356506661
2017-02-08,-0.203162272945
2017-02-09,-0.285618474856
2017-02-10,-0.296718494478
2017-02-13,-0.434027404249
2017-02-14,-0.125851072678
2017-02-15,0.482512667467
2017-02-16,0.631337796428
2017-02-17,0.37028804787
2017-02-20,0.144044932453
2017-02-21,-0.0520324342417
2017-02-22,0.0218035523258
2017-02-23,0.352780607375
2017-02-24,0.128871817357
2017-02-27,-0.0651824673248
2017-02-28,0.207744236715
2017-03-01,0.00317362945189
2017-03-02,0.478253264375
2017-03-03,0.237614786757
2017-03-06,0.795194796079
2017-03-07,0.512297447567
2017-03-08,0.267119745524
2017-03-09,0.0546324037531
2017-03-10,-0.129523292448
2017-03-13,0.163590269435
2017-03-14,-0.0350931421907
2017-03-15,-0.207285432266
2017-03-16,0.931978258479
2017-03-17,0.630843114981
2017-03-20,0.634523574407
2017-03-21,0.962739578403
2017-03-22,0.657502925582
2017-03-23,0.392964493137
2017-03-24,0.163697851684
2017-03-26,0.489685364211
2017-03-27,0.247522606615
2017-03-28,0.188553271785
2017-03-29,0.40211076539
2017-03-30,0.171624620971
2017-04-02,0.536022706872
2017-04-03,0.287681636921
2017-04-04,0.973239807682
2017-04-05,0.66660312429
2017-04-06,0.400851332017
2017-04-09,0.170533112047
2017-04-10,0.0753967185173
2017-04-11,-0.111527552986
2017-04-12,0.0468544517397
2017-04-13,-0.136264184193
2017-04-16,0.67314696678
2017-04-17,0.826735200184
2017-04-18,0.539632464458
2017-04-19,0.290810093496
2017-04-20,0.0751640386624
2017-04-23,1.42518073678
2017-04-24,1.05828526285
2017-04-25,0.740309185432
2017-04-26,0.46472991834
2017-04-27,0.225894553527
2017-04-30,0.0189039040222
2017-05-01,-0.160487992215
2017-05-02,0.257478240372
2017-05-03,0.0462764326218
2017-05-04,-0.136765134095
2017-05-07,-0.295401158584
2017-05-08,-0.43288571314
2017-05-09,0.0260434480349
2017-05-10,0.0174992137706
2017-05-11,0.483703922088
2017-05-14,0.790240120883
2017-05-15,0.647300369656
2017-05-16,0.384122278001
2017-05-17,0.156034598566
2017-05-18,-0.0416413902769
2017-05-21,0.822480258905
2017-05-22,0.535944848684
2017-05-23,0.417624668822
2017-05-24,0.185070003945
2017-05-25,0.361946073549
2017-05-28,0.136815221374
2017-05-29,0.0252800005121
2017-05-30,0.209531706514
2017-05-31,0.427256924186
2017-06-01,0.193417958593
2017-06-04,-0.00924247825366
2017-06-05,-0.184881523521
2017-06-06,-0.221021217815
2017-06-07,-0.368423097807
2017-06-08,-0.259366538127
2017-06-11,-0.401655708744
2017-06-12,-0.524972989946
2017-06-13,0.00659649683745
2017-06-14,-0.166511179311
2017-06-15,-0.321181064437
2017-06-18,-0.455228298213
2017-06-19,-0.571402567486
2017-06-20,-0.672086934189
2017-06-21,-0.759346718665
2017-06-22,-0.83497186521
2017-06-25,-0.473336272179
2017-06-26,0.216183071381
2017-06-27,0.0104872861628
2017-06-28,0.305827316987
2017-06-29,0.0881789656875
2017-07-02,0.150284947627
2017-07-03,-0.0466244210907
2017-07-04,-0.217279207313
2017-07-05,-0.365180022039
2017-07-06,-0.279772034782
2017-07-09,-0.0269873292889
2017-07-10,-0.200260394418
2017-07-11,-0.350430384197
2017-07-12,-0.0905461816801
2017-07-13,0.127721945138
2017-07-16,0.114907042855
2017-07-17,0.431148682935
2017-07-18,0.317514860245
2017-07-19,0.599777275976
2017-07-20,1.07424470992
2017-07-23,0.75414070623
2017-07-24,0.476717236365
2017-07-25,0.236283562482
2017-07-26,0.840473393015
2017-07-27,0.551538898246
2017-07-30,0.714376692091
2017-07-31,0.727813887325
2017-08-01,0.453900659981
2017-08-02,0.85727527634
2017-08-03,0.56610053046
2017-08-06,0.313749084031
2017-08-07,0.0950444971257
2017-08-08,-0.0944994781921
2017-08-09,-0.258770923467
2017-08-10,-0.401139509373
2017-08-13,-0.524525617158
2017-08-14,-0.631460243904
2017-08-15,-0.236597511679
2017-08-16,0.432964744975
2017-08-17,0.198364736611
2017-08-20,0.426865348531
2017-08-21,0.193078593025
2017-08-22,-0.009536595079
2017-08-23,0.251327426864
2017-08-24,0.0409457275809
2017-08-27,-0.141385078464
2017-08-28,-0.29940511037
2017-08-29,-0.436355804688
2017-08-30,-0.0767934626201
2017-08-31,0.151249049484
2017-09-03,-0.0457888661484
2017-09-04,0.275627581507
2017-09-05,0.17808667321
2017-09-06,0.29088859908
2017-09-07,0.307393700044
2017-09-10,0.235798320292
2017-09-11,0.0274871685522
2017-09-12,-0.153049162956
2017-09-13,-0.309513983596
2017-09-14,-0.43350874699
2017-09-17,-0.322738949449
2017-09-18,-0.456578465224
2017-09-19,-0.488994527873
2017-09-20,-0.600666633191
2017-09-21,-0.581368312862
2017-09-24,-0.680723913515
2017-09-25,-0.766832100747
2017-09-26,-0.841459196348
2017-09-27,-0.906136012536
2017-09-28,-0.551263180152
2017-10-01,-0.6546327985
2017-10-02,-0.351866657844
2017-10-03,-0.0523234762288
2017-10-04,-0.187394144951
2017-10-05,-0.339279634659
2017-10-08,0.125741645909
2017-10-09,-0.06789528258
2017-10-10,0.0521664588424
2017-10-11,-0.120052363544
2017-10-12,-0.280916757439
2017-10-15,0.0602419945615
2017-10-16,-0.124661647081
2017-10-17,0.0401148026549
2017-10-18,-0.1421052134
2017-10-19,-0.300029227314
2017-10-22,-0.43689670604
2017-10-23,-0.555515187603
2017-10-24,-0.393653621165
2017-10-25,-0.518037847377
2017-10-26,-0.625837510095
2017-10-30,-0.0227790148222
2017-10-31,-0.196613188547
2017-11-01,-0.161540173874
2017-11-02,0.0708370510338
2017-11-03,-0.115479264805
2017-11-06,-0.276953405199
2017-11-07,-0.312424929762
2017-11-08,-0.324593987861
2017-11-09,-0.372286364593
2017-11-10,-0.499519558348
2017-11-13,-0.60978832627
2017-11-14,-0.705354591801
2017-11-15,-0.788178688596
2017-11-16,-0.859959572484
2017-11-17,-0.922169671854
2017-11-20,-0.976085091308
2017-11-21,-0.813866327279
2017-11-22,-0.587376931201
2017-11-23,-0.453769759533
2017-11-24,-0.519062943523
2017-11-27,-0.485107336597
2017-11-28,-0.341919948555
2017-11-29,-0.456950684157
2017-11-30,-0.572895301971
2017-12-01,-0.673380637409
2017-12-04,-0.660638430142
2017-12-05,-0.18991516989
2017-12-06,-0.341464522939
2017-12-07,-0.472807295582
2017-12-08,-0.586637698538
2017-12-11,-0.685290714434
2017-12-12,-0.770789994877
2017-12-13,-0.64290875907
2017-12-14,-0.734058966895
2017-12-15,-0.813055813676
2017-12-18,-0.194321342855
2017-12-19,-0.345283206175
2017-12-20,0.0810710746492
2017-12-21,-0.106609777672
2017-12-22,-0.26926651635
2017-12-25,-0.410235689871
2017-12-26,0.052638316898
2017-12-27,0.263423258399
2017-12-28,0.369490205375
2017-12-29,0.143353468957
2018-01-01,-0.0526317026047
2018-01-02,0.915106435767
2018-01-03,1.02250370925
2018-01-04,1.16433528714
2018-01-05,0.832219206483
2018-01-08,0.593139210792
2018-01-09,0.337182606985
2018-01-10,0.115353550353
2018-01-11,0.278308984781
2018-01-12,0.600623094056
2018-01-15,0.833529664119
2018-01-16,0.545520999869
2018-01-17,0.295913490852
2018-01-18,0.464975277564
2018-01-19,0.230750430652
2018-01-22,0.447968101337
2018-01-23,0.211367645458
2018-01-24,0.537964034178
2018-01-25,1.54768011838
2018-01-26,1.16445139356
2018-01-29,0.832319832053
2018-01-30,0.544472478745
2018-01-31,0.336793864722
2018-02-01,0.115016640391
2018-02-02,-0.0771902873619
2018-02-05,-0.243769624748
2018-02-06,-0.388138383816
2018-02-07,-0.513257975008
2018-02-08,-0.621694954041
2018-02-09,-0.715673669204
2018-02-12,-0.627643904068
2018-02-13,-0.720829425893
2018-02-14,0.14795082745
2018-02-15,1.32807110039
2018-02-16,0.974123577967
2018-02-19,0.667369058537
2018-02-20,0.401515141698
2018-02-21,0.17110841377
2018-02-22,-0.0285774171001
2018-02-23,0.211609218791
2018-02-26,0.131890557118
2018-02-27,-0.0625662261991
2018-02-28,-0.231095438407
2018-03-01,-0.377154088987
2018-03-02,-0.503738252823
2018-03-05,-0.613444528148
2018-03-06,0.0599316727266
2018-03-07,0.111874263002
2018-03-08,-0.0799136810992
2018-03-09,-0.24612989932
2018-03-12,-0.390183955112
2018-03-13,-0.510387571001
2018-03-14,-0.551880399838
