Date,rsi_6
2012-09-23,-0.334637801803
2012-09-24,0.0831412265958
2012-09-25,0.460245321643
2012-09-26,0.815318197445
2012-09-27,0.113737058501
2012-09-30,-0.31137688886
2012-10-01,-0.26594076904
2012-10-02,-0.00704859498652
2012-10-03,-0.72151273263
2012-10-04,-0.961942656402
2012-10-07,-1.95578249061
2012-10-08,0.381316791088
2012-10-09,0.470479800391
2012-10-10,0.848624817455
2012-10-11,0.823138508284
2012-10-14,0.9616599835
2012-10-15,0.32809953809
2012-10-16,0.129847224868
2012-10-17,-0.204840389916
2012-10-18,-0.556919960784
2012-10-21,-0.556919960784
2012-10-22,-0.858558825075
2012-10-23,-0.475765150937
2012-10-24,-0.639194269705
2012-10-25,-0.653255906442
2012-10-29,-0.384165239868
2012-10-30,0.603164928733
2012-10-31,0.203776642528
2012-11-01,-0.0263971358447
2012-11-02,0.288799892588
2012-11-05,0.10636508917
2012-11-06,1.02836034054
2012-11-07,-0.100711434473
2012-11-08,0.497024559932
2012-11-09,0.986959093934
2012-11-12,1.55418215504
2012-11-13,1.80712886544
2012-11-14,2.09997214049
2012-11-15,2.26493496367
2012-11-16,2.29019296589
2012-11-19,2.5333856605
2012-11-20,1.98646912014
2012-11-21,2.06924724868
2012-11-22,2.36275772883
2012-11-23,2.45447227088
2012-11-26,0.270725405873
2012-11-27,0.332823854384
2012-11-28,0.431854931388
2012-11-29,0.912125571102
2012-11-30,1.08738497552
2012-12-03,2.0268630355
2012-12-04,1.02332470275
2012-12-05,0.971653516623
2012-12-06,-0.532155123028
2012-12-07,-0.881296012936
2012-12-10,-0.95988067512
2012-12-11,-0.790946779621
2012-12-12,-0.817656602711
2012-12-13,-1.06261799803
2012-12-14,-0.0514416766799
2012-12-17,-0.000452331573086
2012-12-18,0.595260552413
2012-12-19,0.0420186049453
2012-12-20,-0.969523949871
2012-12-21,-0.961619300568
2012-12-24,-1.47875986941
2012-12-25,-0.197822131847
2012-12-26,-0.0746708454132
2012-12-27,-1.24758876344
2012-12-28,-1.41669779971
2012-12-31,-1.17603866786
2013-01-01,-0.771880369648
2013-01-02,-0.999899905549
2013-01-03,-0.999899905549
2013-01-04,-0.692908866998
2013-01-07,-1.49216618046
2013-01-08,-1.69730083785
2013-01-09,-0.508091096439
2013-01-10,-0.00889322879282
2013-01-11,-0.988700316799
2013-01-14,-0.84675962876
2013-01-15,-0.637714406323
2013-01-16,-0.637714406323
2013-01-17,-0.637714406323
2013-01-18,-0.925754253855
2013-01-21,-1.39667289755
2013-01-22,-0.365746110299
2013-01-23,-0.140127433782
2013-01-24,-0.745245317319
2013-01-25,-1.1150187477
2013-01-28,-1.1150187477
2013-01-29,-2.28288680575
2013-01-30,-2.39353646806
2013-01-31,-2.18814789663
2013-02-01,-1.91680083014
2013-02-04,-2.04016760294
2013-02-05,-1.05968325681
2013-02-06,-1.57541444781
2013-02-07,-1.25550366057
2013-02-08,-1.97446580566
2013-02-11,-1.38456704988
2013-02-12,-1.32878596992
2013-02-13,-1.41232200681
2013-02-14,-1.61938362118
2013-02-15,-1.9125278594
2013-02-18,-0.887825860339
2013-02-19,-1.18672232953
2013-02-20,-1.4657170739
2013-02-21,-0.779072199405
2013-02-22,0.18446677437
2013-02-25,-0.0384930358226
2013-02-26,0.708294047695
2013-02-27,0.797937000077
2013-02-28,0.0475687301177
2013-03-01,0.302684519097
2013-03-04,0.560807689691
2013-03-05,-0.394598904641
2013-03-06,-0.967780328582
2013-03-07,-0.216185363691
2013-03-08,-0.914131073432
2013-03-11,-1.59764583663
2013-03-12,-0.488861315232
2013-03-13,-0.0241409877868
2013-03-14,0.281444238158
2013-03-15,0.308947943813
2013-03-18,0.687485040556
2013-03-19,0.893747990653
2013-03-20,0.871316260526
2013-03-21,0.986065792326
2013-03-22,1.81952351421
2013-03-25,1.85598363244
2013-03-26,1.78369870002
2013-03-27,2.04286862346
2013-03-28,1.37039462505
2013-03-29,1.71809893892
2013-03-31,1.68861238172
2013-04-01,1.08891314899
2013-04-02,1.30132948558
2013-04-03,1.44157012072
2013-04-04,0.227778326591
2013-04-07,-1.5542694814
2013-04-08,-1.00535855823
2013-04-09,-1.36475981364
2013-04-10,-1.6132207858
2013-04-11,-1.45164579935
2013-04-14,-1.7605363307
2013-04-15,0.349952155482
2013-04-16,-0.294051373649
2013-04-17,0.254650946367
2013-04-18,-0.42738646022
2013-04-21,0.469921575089
2013-04-22,0.780735156751
2013-04-23,0.853953532659
2013-04-24,0.301367801704
2013-04-25,-0.17378670492
2013-04-28,-0.456418589505
2013-04-29,0.188730487282
2013-04-30,-0.0506573397508
2013-05-01,-0.0385105951896
2013-05-02,0.29558778857
2013-05-05,0.166240121835
2013-05-06,0.2069813148
2013-05-07,0.195113767462
2013-05-08,-0.397933789233
2013-05-09,0.477217725436
2013-05-12,0.821821504588
2013-05-13,-0.0611528229564
2013-05-14,0.828014541905
2013-05-15,0.915536355554
2013-05-16,1.08118110113
2013-05-19,1.51910384008
2013-05-20,1.69923744696
2013-05-21,1.25245291829
2013-05-22,1.78839844663
2013-05-23,1.19109929816
2013-05-26,1.45889694517
2013-05-27,1.71145152837
2013-05-28,2.17295328088
2013-05-29,2.4812488469
2013-05-30,2.48370568229
2013-06-02,1.08565708124
2013-06-03,1.70556498843
2013-06-04,1.74590291809
2013-06-05,1.76462610618
2013-06-06,1.80897566076
2013-06-09,1.80897566076
2013-06-10,1.80897566076
2013-06-11,1.80897566076
2013-06-12,2.31673048283
2013-06-13,-0.107045542507
2013-06-16,-0.805447044558
2013-06-17,1.01831516573
2013-06-18,1.15834074744
2013-06-19,1.67462341563
2013-06-20,1.90987072172
2013-06-23,1.34007083138
2013-06-24,0.927957139994
2013-06-25,0.455461398575
2013-06-26,-0.18370635669
2013-06-27,0.0620597502099
2013-06-30,-0.134886730314
2013-07-01,0.692355640022
2013-07-02,1.10676606846
2013-07-03,1.34153591749
2013-07-04,0.693367075521
2013-07-07,0.725854669315
2013-07-08,1.03301858807
2013-07-09,0.690019293052
2013-07-10,1.08351882957
2013-07-11,0.264424945764
2013-07-14,0.557794481937
2013-07-15,-0.840580765113
2013-07-16,0.0763217878318
2013-07-17,-0.528528750761
2013-07-18,-0.553226531596
2013-07-21,0.114170273932
2013-07-22,-0.299854961051
2013-07-23,-0.792711720514
2013-07-24,0.162811132574
2013-07-25,0.0772978737063
2013-07-28,0.439896088762
2013-07-29,0.736072815249
2013-07-30,1.02005500556
2013-07-31,0.74753124017
2013-08-01,1.33713061582
2013-08-04,0.574229591083
2013-08-05,0.994339113153
2013-08-06,0.666571545465
2013-08-07,0.895594191891
2013-08-08,-0.155726800674
2013-08-11,-0.475749734844
2013-08-12,0.105863599212
2013-08-13,0.813255977923
2013-08-14,1.04448484896
2013-08-15,1.35344330868
2013-08-18,1.93400031004
2013-08-19,2.09302340967
2013-08-20,1.43918333858
2013-08-21,1.92954359594
2013-08-22,1.40581943626
2013-08-25,-0.463908155531
2013-08-26,0.0357379896669
2013-08-27,-0.100733801253
2013-08-28,-0.54372095776
2013-08-29,-0.251933716101
2013-09-01,0.236747737484
2013-09-02,0.0934623182607
2013-09-03,-0.35669547521
2013-09-04,-0.305065205917
2013-09-05,-1.09880522865
2013-09-08,-1.4040866513
2013-09-09,-1.739225216
2013-09-10,-1.4172895941
2013-09-11,-1.57584622875
2013-09-12,-1.5376263785
2013-09-15,-1.31628754272
2013-09-16,-1.04576506517
2013-09-17,-1.73874108509
2013-09-18,-2.37243362499
2013-09-19,-1.80679586887
2013-09-22,-1.41634724064
2013-09-23,-1.5887778514
2013-09-24,-1.60602716636
2013-09-25,-0.424175662928
2013-09-26,0.0640735839384
2013-09-29,-0.427210422727
2013-09-30,-0.590582455077
2013-10-01,-0.724994312699
2013-10-02,-1.32156651412
2013-10-03,-0.618556807631
2013-10-06,-0.503167776323
2013-10-07,-0.503167776323
2013-10-08,-0.503167776323
2013-10-09,-0.637827744259
2013-10-10,-1.58993736087
2013-10-13,-1.7431305206
2013-10-14,-1.11974756577
2013-10-15,-1.18236498813
2013-10-16,-1.10648859191
2013-10-17,-1.81045996307
2013-10-20,-2.09232209443
2013-10-21,-0.414652505314
2013-10-22,-0.45718491087
2013-10-23,0.347411595129
2013-10-24,0.849726097434
2013-10-28,0.0111961659088
2013-10-29,-0.293074916598
2013-10-30,-0.0673129896326
2013-10-31,-0.118174120702
2013-11-01,1.47360027806
2013-11-04,1.75407681655
2013-11-05,1.19022545247
2013-11-06,1.72650938282
2013-11-07,1.78574843736
2013-11-08,1.99847924589
2013-11-11,2.05847910018
2013-11-12,2.21506606432
2013-11-13,2.23572838852
2013-11-14,2.12982038537
2013-11-15,0.919985370022
2013-11-18,1.05164097518
2013-11-19,-0.994094665761
2013-11-20,-0.67574347847
2013-11-21,-0.678579637405
2013-11-22,0.45829638492
2013-11-25,-0.413035184637
2013-11-26,-0.189801246858
2013-11-27,0.212926906516
2013-11-28,0.976979164701
2013-11-29,0.523091156612
2013-12-02,0.874747617912
2013-12-03,1.27965441957
2013-12-04,1.55933820079
2013-12-05,1.7409135633
2013-12-06,0.484147769198
2013-12-09,-0.41817977506
2013-12-10,-0.52654601958
2013-12-11,-0.783779326138
2013-12-12,0.180117071133
2013-12-13,-0.0189285979976
2013-12-16,-0.236674688098
2013-12-17,-0.307693248852
2013-12-18,-0.543146515456
2013-12-19,0.0149665689009
2013-12-20,0.833762064245
2013-12-23,1.39391742105
2013-12-24,0.26754013867
2013-12-25,0.299970129898
2013-12-26,0.270688016134
2013-12-27,0.164660272631
2013-12-30,-0.630932448383
2013-12-31,0.374732317327
2014-01-01,0.370113110669
2014-01-02,0.257642642214
2014-01-03,1.14400416837
2014-01-06,0.45455837912
2014-01-07,0.530835093487
2014-01-08,0.244042159731
2014-01-09,1.05102832397
2014-01-10,0.804733789723
2014-01-13,-0.67931338688
2014-01-14,-0.530461943221
2014-01-15,-0.718389062028
2014-01-16,-0.495793941313
2014-01-17,-0.197182318184
2014-01-20,-0.817993004598
2014-01-21,-1.09283215
2014-01-22,-0.0457820387482
2014-01-23,0.472887490727
2014-01-24,1.13997781435
2014-01-27,1.20022406626
2014-01-28,1.72496985794
2014-01-29,1.8047599475
2014-01-30,1.94419864273
2014-01-31,0.478528118626
2014-02-03,0.877364091146
2014-02-04,1.23805276239
2014-02-05,-0.101717336312
2014-02-06,-0.448927293795
2014-02-07,-0.897642372714
2014-02-10,-1.01152977207
2014-02-11,0.192853385388
2014-02-12,0.0140253327919
2014-02-13,0.514966141266
2014-02-14,-0.420551725288
2014-02-17,-0.624329898095
2014-02-18,-0.69738882354
2014-02-19,-0.47485500603
2014-02-20,-0.314091441226
2014-02-21,-1.08648696237
2014-02-24,-1.75359382812
2014-02-25,-1.82834686174
2014-02-26,-1.6517968853
2014-02-27,-1.00816321107
2014-02-28,-1.73653334509
2014-03-03,-0.941405977749
2014-03-04,-0.561278926046
2014-03-05,-0.684570364236
2014-03-06,-1.32580778658
2014-03-07,-1.15606664683
2014-03-10,-0.273995520889
2014-03-11,0.0830850986148
2014-03-12,0.710681303202
2014-03-13,0.308587722609
2014-03-14,0.657236763969
2014-03-17,-0.378410751
2014-03-18,-0.109521373531
2014-03-19,-0.790191723823
2014-03-20,-0.0589037017487
2014-03-21,-0.820746444715
2014-03-24,-0.927904654783
2014-03-25,-0.969110467504
2014-03-26,-1.29424635376
2014-03-27,-1.72308286104
2014-03-28,-2.26121898368
2014-03-30,-2.2622846009
2014-03-31,-1.39358401773
2014-04-01,-1.6390673508
2014-04-02,-1.20753335091
2014-04-03,-0.535990956716
2014-04-06,-1.65911599424
2014-04-07,-1.88813044895
2014-04-08,-2.07083651283
2014-04-09,-2.24667189233
2014-04-10,-1.17164415155
2014-04-13,-0.76592313435
2014-04-14,-0.809841962551
2014-04-15,0.0440994809979
2014-04-16,0.204455227098
2014-04-17,-0.219967243808
2014-04-20,-0.219967243808
2014-04-21,-0.219967243808
2014-04-22,0.286683378525
2014-04-23,-0.723178762515
2014-04-24,-1.06228736563
2014-04-27,0.37542520303
2014-04-28,-0.366001127434
2014-04-29,0.125797784698
2014-04-30,-0.0942414467665
2014-05-01,0.0270856605112
2014-05-04,-0.664880376468
2014-05-05,0.455088326062
2014-05-06,-0.16720537497
2014-05-07,-0.610922015427
2014-05-08,-0.645182965463
2014-05-11,-0.849542464452
2014-05-12,-0.693449902421
2014-05-13,-0.570709060732
2014-05-14,-1.13572629012
2014-05-15,-0.0755184726732
2014-05-18,-0.363928768572
2014-05-19,-0.740555595789
2014-05-20,-0.0846005367204
2014-05-21,-0.520044096854
2014-05-22,-0.133155501189
2014-05-25,0.361264595906
2014-05-26,0.482111436405
2014-05-27,1.06401651328
2014-05-28,0.586746487681
2014-05-29,0.234191536535
2014-06-01,0.960421639151
2014-06-02,1.87985674645
2014-06-03,1.92140199074
2014-06-04,1.81586638629
2014-06-05,0.408597514845
2014-06-08,-0.27606250545
2014-06-09,-0.906576155011
2014-06-10,-1.13178705849
2014-06-11,-0.472750623169
2014-06-12,-0.61954901619
2014-06-15,-0.935212387234
2014-06-16,-0.270818730025
2014-06-17,0.90225784355
2014-06-18,-0.60067544772
2014-06-19,-0.606414659821
2014-06-22,-0.287301990388
2014-06-23,-0.77002038513
2014-06-24,-0.354357993608
2014-06-25,-0.931688079978
2014-06-26,-1.23628556605
2014-06-29,-1.29485832846
2014-06-30,-0.193243543377
2014-07-01,-0.709326343164
2014-07-02,0.277872501322
2014-07-03,-0.310810834558
2014-07-06,-0.186604028394
2014-07-07,0.319463128291
2014-07-08,-0.259973012086
2014-07-09,-0.345428944326
2014-07-10,0.197460658092
2014-07-13,0.133376066349
2014-07-14,-0.441191194677
2014-07-15,0.0601758196916
2014-07-16,0.326652474576
2014-07-17,1.46235987977
2014-07-20,-0.0763074035203
2014-07-21,-0.220475784224
2014-07-22,-0.569812345365
2014-07-23,-0.222657091352
2014-07-24,-0.249790523383
2014-07-27,0.106259901302
2014-07-28,-0.0642141099643
2014-07-29,0.375371317851
2014-07-30,1.07552008571
2014-07-31,1.52595792849
2014-08-03,0.941680841352
2014-08-04,1.00206992798
2014-08-05,1.61920781118
2014-08-06,1.19343361885
2014-08-07,1.71737232774
2014-08-10,0.782044576869
2014-08-11,0.423492548922
2014-08-12,0.522428833115
2014-08-13,0.675783151509
2014-08-14,-0.231765017048
2014-08-17,-0.992226019697
2014-08-18,-0.437750171572
2014-08-19,-0.897727952796
2014-08-20,-0.154591770105
2014-08-21,0.269309504279
2014-08-24,0.522854347042
2014-08-25,0.900686851023
2014-08-26,-0.373077227742
2014-08-27,-0.892634579273
2014-08-28,-1.08859828059
2014-08-31,-1.25996720606
2014-09-01,-0.539903532731
2014-09-02,-0.684245497661
2014-09-03,-0.940819498887
2014-09-04,-0.541528990871
2014-09-07,-0.62904003919
2014-09-08,0.868601029307
2014-09-09,1.38095751686
2014-09-10,1.42961184582
2014-09-11,1.65985391053
2014-09-14,0.17702874476
2014-09-15,1.58987724199
2014-09-16,1.35029177819
2014-09-17,1.63381458903
2014-09-18,1.72743235337
2014-09-21,1.75061667304
2014-09-22,2.07936436284
2014-09-23,2.18900597741
2014-09-24,0.795145344015
2014-09-25,1.46804478102
2014-09-28,1.26834975974
2014-09-29,1.56920055844
2014-09-30,1.25567860577
2014-10-01,1.78510147847
2014-10-02,1.87419700566
2014-10-05,0.583068617897
2014-10-06,-0.147664276819
2014-10-07,-0.752783674227
2014-10-08,-1.05342227805
2014-10-09,-0.488630158109
2014-10-12,-0.666763944508
2014-10-13,-0.525570154457
2014-10-14,-0.334511028697
2014-10-15,0.961768690615
2014-10-16,1.16087593557
2014-10-19,0.115871800132
2014-10-20,0.691709080994
2014-10-21,0.935302138198
2014-10-22,1.03358984133
2014-10-23,1.21608964039
2014-10-27,0.274400104493
2014-10-28,1.13650055709
2014-10-29,-0.23839414297
2014-10-30,-0.245627852657
2014-10-31,-1.09773434273
2014-11-03,-0.816877357307
2014-11-04,0.510816125242
2014-11-05,0.531346268009
2014-11-06,0.639100938965
2014-11-07,1.37100874639
2014-11-10,0.941380751872
2014-11-11,0.947666334155
2014-11-12,1.02002266349
2014-11-13,1.15484640339
2014-11-14,1.47479091334
2014-11-17,1.6097455138
2014-11-18,1.70757908424
2014-11-19,0.597189459355
2014-11-20,0.229807117707
2014-11-21,0.25436315916
2014-11-24,-1.23629713173
2014-11-25,-0.330586906962
2014-11-26,-0.655698594728
2014-11-27,-1.17033733372
2014-11-28,-0.349953041101
2014-12-01,-0.238761999929
2014-12-02,0.374621243604
2014-12-03,0.545207404177
2014-12-04,0.0333663121115
2014-12-05,0.872117105102
2014-12-08,0.794836234669
2014-12-09,1.00366023507
2014-12-10,0.69503890627
2014-12-11,1.19856432723
2014-12-12,1.67268989641
2014-12-15,1.70688930946
2014-12-16,2.09616099385
2014-12-17,2.32059602615
2014-12-18,1.46975370145
2014-12-19,0.101608231083
2014-12-22,0.0416966477273
2014-12-23,0.169991026011
2014-12-24,0.736959190401
2014-12-25,0.736959190401
2014-12-26,0.82296139009
2014-12-29,0.708264478456
2014-12-30,0.892201539861
2014-12-31,-0.745233727941
2015-01-01,-0.741288315842
2015-01-02,-0.771626899803
2015-01-05,0.579318511233
2015-01-06,0.859756927125
2015-01-07,0.566701542835
2015-01-08,-0.0839022537731
2015-01-09,-0.750871216014
2015-01-12,-1.44298199556
2015-01-13,-0.0690795517846
2015-01-14,-0.705493098066
2015-01-15,-1.14695788732
2015-01-16,-0.43593483081
2015-01-19,-0.829225205763
2015-01-20,-0.078200141605
2015-01-21,-0.754340228897
2015-01-22,-0.968479376854
2015-01-23,-1.33517592371
2015-01-26,-1.11285722285
2015-01-27,-1.0394939089
2015-01-28,-1.24518990032
2015-01-29,-1.07484049903
2015-01-30,-0.0426814185817
2015-02-02,1.34646816542
2015-02-03,1.72167572798
2015-02-04,0.873597714982
2015-02-05,1.34344405436
2015-02-06,1.37301763827
2015-02-09,1.68928071371
2015-02-10,1.30049065551
2015-02-11,1.80735841627
2015-02-12,1.98890624794
2015-02-13,0.852578439257
2015-02-16,0.996936548091
2015-02-17,0.877033534871
2015-02-18,0.868501152379
2015-02-19,1.00209713107
2015-02-20,1.41402134257
2015-02-23,1.42447107676
2015-02-24,1.57256785745
2015-02-25,0.779796494043
2015-02-26,1.03043103957
2015-02-27,1.59415956024
2015-03-02,-0.321088226278
2015-03-03,0.595026065111
2015-03-04,1.00079603312
2015-03-05,1.39201674733
2015-03-06,1.60225617665
2015-03-09,1.92308903387
2015-03-10,2.16928716438
2015-03-11,1.69170258674
2015-03-12,1.82822250851
2015-03-13,2.00121645367
2015-03-16,2.27159346305
2015-03-17,2.21852759444
2015-03-18,2.23032569086
2015-03-19,1.42348989298
2015-03-20,1.88577439091
2015-03-23,0.600411122024
2015-03-24,-0.551367426773
2015-03-25,-0.449297071773
2015-03-26,0.270630171954
2015-03-27,0.0339635853516
2015-03-29,0.677171246089
2015-03-30,0.440691744151
2015-03-31,-0.112641036955
2015-04-01,-0.434885847284
2015-04-02,-0.924243954563
2015-04-05,-0.931049245987
2015-04-06,-0.931049245987
2015-04-07,-0.833233139577
2015-04-08,-1.75982193223
2015-04-09,-1.50844754802
2015-04-12,-1.05029903106
2015-04-13,-0.0107793541568
2015-04-14,-0.836275762624
2015-04-15,-1.25477031302
2015-04-16,-1.32879988114
2015-04-19,-0.878586786145
2015-04-20,-0.98762068121
2015-04-21,-1.04400239526
2015-04-22,-1.38055996712
2015-04-23,-1.82216620816
2015-04-26,-2.00697602803
2015-04-27,-2.25999988883
2015-04-28,-1.50372959108
2015-04-29,-0.94666090753
2015-04-30,0.323705319489
2015-05-03,0.323705319489
2015-05-04,1.26932770734
2015-05-05,0.588413871247
2015-05-06,0.100404671487
2015-05-07,-0.046543507392
2015-05-10,-0.875313338535
2015-05-11,0.463581653901
2015-05-12,-0.118072265914
2015-05-13,0.143754145432
2015-05-14,-0.518729103976
2015-05-17,-0.492101450138
2015-05-18,-0.213000222147
2015-05-19,0.254022823865
2015-05-20,-0.327428113857
2015-05-21,0.300794959139
2015-05-24,0.970469498941
2015-05-25,1.01703506489
2015-05-26,1.53123673472
2015-05-27,1.26441965927
2015-05-28,1.46274568237
2015-05-31,1.62008738712
2015-06-01,1.40232746383
2015-06-02,0.212737068612
2015-06-03,0.304530466725
2015-06-04,0.456776994162
2015-06-07,0.435283190218
2015-06-08,-0.49784105001
2015-06-09,-0.84378292717
2015-06-10,-0.209590930247
2015-06-11,-0.870460583278
2015-06-14,0.00217418933941
2015-06-15,0.172584176092
2015-06-16,-0.741364511199
2015-06-17,-1.33106671909
2015-06-18,-1.08906250205
