Date,rsi_6
2015-06-21,-0.104977179165
2015-06-22,-0.310899906578
2015-06-23,-0.562894620889
2015-06-24,0.0487807009348
2015-06-25,0.698321077766
2015-06-28,0.72445239414
2015-06-29,0.31976354658
2015-06-30,0.0576010051554
2015-07-01,0.988857406409
2015-07-02,-0.4502087989
2015-07-05,0.295607711356
2015-07-06,0.406928493311
2015-07-07,1.08989301398
2015-07-08,1.60298269422
2015-07-09,1.29982376289
2015-07-12,-0.121934775108
2015-07-13,-0.497318882469
2015-07-14,-0.389763325297
2015-07-15,-0.407210434091
2015-07-16,-0.0318480304953
2015-07-19,0.666933886492
2015-07-20,0.825780683831
2015-07-21,0.14623578173
2015-07-22,0.981219200449
2015-07-23,1.60680338665
2015-07-26,1.99519240443
2015-07-27,2.02011584965
2015-07-28,1.80928104595
2015-07-29,0.95758659328
2015-07-30,1.42164387036
2015-08-02,1.75767250409
2015-08-03,1.91816103517
2015-08-04,2.00715630954
2015-08-05,2.09425760465
2015-08-06,2.28736969586
2015-08-09,2.28736969586
2015-08-10,0.0429919435471
2015-08-11,0.483515074294
2015-08-12,0.534255969628
2015-08-13,1.03827895049
2015-08-16,0.23326454225
2015-08-17,0.209023498244
2015-08-18,-0.0318926457692
2015-08-19,0.401294187161
2015-08-20,-0.259043257501
2015-08-23,0.462143201953
2015-08-24,1.07970168295
2015-08-25,1.5819361566
2015-08-26,1.18741222947
2015-08-27,0.316474194468
2015-08-30,0.666478410533
2015-08-31,1.08412077936
2015-09-01,1.60527790036
2015-09-02,1.89244262536
2015-09-03,1.50775334173
2015-09-06,1.97083409609
2015-09-07,1.88002682516
2015-09-08,1.48013141573
2015-09-09,0.756733303551
2015-09-10,1.31045178518
2015-09-13,1.44070296957
2015-09-14,0.432675601325
2015-09-15,0.884986532392
2015-09-16,0.393251603948
2015-09-17,0.965150368252
2015-09-20,1.2959707494
2015-09-21,1.2959707494
2015-09-22,1.2959707494
2015-09-23,1.99785689063
2015-09-24,-0.564947906961
2015-09-27,-0.291576505669
2015-09-28,0.572058686914
2015-09-29,0.183692862329
2015-09-30,-0.533632919301
2015-10-01,-0.145881563851
2015-10-04,-0.602184327717
2015-10-05,-0.711387495033
2015-10-06,-1.078096117
2015-10-07,-0.735055712068
2015-10-08,-1.31613135627
2015-10-11,-1.43002392768
2015-10-12,-1.40976483351
2015-10-13,0.0512424593367
2015-10-14,-0.598331825846
2015-10-15,-0.704134585998
2015-10-18,0.401583716059
2015-10-19,0.098089734189
2015-10-20,0.220044323008
2015-10-21,0.515067227875
2015-10-22,0.0906104039945
2015-10-26,-0.223716543559
2015-10-27,0.122057432159
2015-10-28,-0.162135094934
2015-10-29,0.0403146226816
2015-10-30,-0.690428506932
2015-11-02,-0.567439542421
2015-11-03,-0.20923544139
2015-11-04,-1.38060363064
2015-11-05,-0.875085405888
2015-11-06,-1.03452754631
2015-11-09,-1.18132393211
2015-11-10,-0.495285621782
2015-11-11,-1.14270918301
2015-11-12,-0.785728811136
2015-11-13,-0.698641516352
2015-11-16,0.53291294039
2015-11-17,0.251495398384
2015-11-18,-0.0728668065435
2015-11-19,-0.728101999553
2015-11-20,-0.81307858306
2015-11-23,-1.52056275651
2015-11-24,-0.858778588524
2015-11-25,-1.2333545399
2015-11-26,-0.370255834123
2015-11-27,-0.386043967393
2015-11-30,0.975421822622
2015-12-01,1.18273682063
2015-12-02,0.854404153794
2015-12-03,0.478081462549
2015-12-04,-0.675859560121
2015-12-07,-0.73449148705
2015-12-08,-0.560898955106
2015-12-09,0.373152582025
2015-12-10,-0.661670098453
2015-12-11,0.205528678931
2015-12-14,0.263358565538
2015-12-15,0.982893003759
2015-12-16,1.15349546392
2015-12-17,0.892664400974
2015-12-18,0.549842428225
2015-12-21,1.45239946191
2015-12-22,1.63843644752
2015-12-23,1.11394053157
2015-12-24,0.343016055623
2015-12-25,-0.0770139053306
2015-12-28,-0.150987376161
2015-12-29,-0.873436608185
2015-12-30,-0.695057997026
2015-12-31,0.625932722744
2016-01-01,0.510199895711
2016-01-04,0.492215718714
2016-01-05,1.3732514069
2016-01-06,1.15117117035
2016-01-07,0.987308317642
2016-01-08,1.22332153597
2016-01-11,0.13889253179
2016-01-12,0.858611045501
2016-01-13,0.376216680866
2016-01-14,0.165961348194
2016-01-15,-0.000188328859721
2016-01-18,-0.0366707481712
2016-01-19,0.831201700742
2016-01-20,0.920036882068
2016-01-21,1.44544449194
2016-01-22,1.84685347004
2016-01-25,0.400202799666
2016-01-26,0.369787360599
2016-01-27,-0.0477740256174
2016-01-28,0.558715226065
2016-01-29,-0.167596848888
2016-02-01,-1.06137476617
2016-02-02,-1.39436156819
2016-02-03,-0.887409097591
2016-02-04,-1.63898285022
2016-02-05,-1.67693678405
2016-02-08,-1.40614779714
2016-02-09,-1.4710190303
2016-02-10,-1.57363457736
2016-02-11,-0.452010868094
2016-02-12,0.520684317253
2016-02-15,0.160786920848
2016-02-16,0.547092877044
2016-02-17,1.24705768286
2016-02-18,-0.0709901045975
2016-02-19,0.410029599922
2016-02-22,0.285825444408
2016-02-23,-0.647694967872
2016-02-24,-0.485670633447
2016-02-25,-0.470141493867
2016-02-26,-0.509908473519
2016-02-29,-0.221347049141
2016-03-01,0.63954933693
2016-03-02,-0.801469728571
2016-03-03,-1.1286334756
2016-03-04,-1.7727489141
2016-03-07,-1.90907928065
2016-03-08,-1.65571416595
2016-03-09,-1.83934410678
2016-03-10,-2.20307281031
2016-03-11,-2.40227455105
2016-03-14,-2.50781219697
2016-03-15,-1.07618173248
2016-03-16,0.0746847212379
2016-03-17,-0.169913933401
2016-03-18,-1.03164203159
2016-03-21,-1.02569142895
2016-03-22,-1.08794021354
2016-03-23,-1.34627666733
2016-03-24,-0.0265630941096
2016-03-25,-0.0588170371963
2016-03-27,0.0195000751186
2016-03-28,-0.0770845504088
2016-03-29,-0.68018870173
2016-03-30,-1.11529910165
2016-03-31,-1.21577735202
2016-04-03,-1.57982973323
2016-04-04,-0.258702024836
2016-04-05,0.451407684551
2016-04-06,-0.0878963269965
2016-04-07,0.458583311682
2016-04-10,-0.663061421449
2016-04-11,-1.33699332051
2016-04-12,-1.37214938136
2016-04-13,-1.19278704234
2016-04-14,-1.360237643
2016-04-17,-0.395871693373
2016-04-18,0.484708256232
2016-04-19,-0.435451547583
2016-04-20,-0.444146220196
2016-04-21,-0.444146220196
2016-04-24,0.105502172051
2016-04-25,-0.0822859397396
2016-04-26,-0.538862137341
2016-04-27,-0.512317836311
2016-04-28,-1.10749979388
2016-05-01,-1.57768753842
2016-05-02,-0.33698561448
2016-05-03,0.416429132618
2016-05-04,0.262808518793
2016-05-05,0.0491302418742
2016-05-08,-0.500017409153
2016-05-09,-0.232389564898
2016-05-10,-0.874355299804
2016-05-11,-1.16014148853
2016-05-12,-0.490518106052
2016-05-15,0.384239613666
2016-05-16,-0.218330582263
2016-05-17,-0.352396884381
2016-05-18,0.697863063158
2016-05-19,0.725677685734
2016-05-22,0.639825019593
2016-05-23,0.783966674965
2016-05-24,0.797942649374
2016-05-25,0.980284833707
2016-05-26,1.09364536586
2016-05-29,1.52975676777
2016-05-30,0.0615352399516
2016-05-31,0.417996059005
2016-06-01,0.589510745254
2016-06-02,0.203632275401
2016-06-05,-1.0840998364
2016-06-06,-1.59033567404
2016-06-07,-1.99978971106
2016-06-08,-2.36866061007
2016-06-09,-1.48998984799
2016-06-12,-1.07809943238
2016-06-13,-0.053497838034
2016-06-14,-0.086929371047
2016-06-15,-0.188009774108
2016-06-16,-0.342965419262
2016-06-19,-1.10355192221
2016-06-20,-1.35488801878
2016-06-21,-0.813751448201
2016-06-22,-1.31808843582
2016-06-23,-1.6863724413
2016-06-26,-0.90990085138
2016-06-27,-0.43434542371
2016-06-28,-1.43671345582
2016-06-29,-1.85500356148
2016-06-30,-2.01450711276
2016-07-03,-1.48797381348
2016-07-04,-0.473757472255
2016-07-05,-0.311074017897
2016-07-06,0.112720387941
2016-07-07,0.563555222336
2016-07-10,-0.412268231503
2016-07-11,-0.261726682882
2016-07-12,-0.469538066344
2016-07-13,-0.915903391684
2016-07-14,-1.08545663188
2016-07-17,-0.425945698617
2016-07-18,-0.856660710222
2016-07-19,-0.880303142443
2016-07-20,-0.733700459289
2016-07-21,-0.248973167059
2016-07-24,-0.668932587451
2016-07-25,0.18443840446
2016-07-26,-0.151522876362
2016-07-27,-0.456958337144
2016-07-28,0.219485653144
2016-07-31,-0.680514686281
2016-08-01,-0.323998412583
2016-08-02,-0.4688589297
2016-08-03,-0.913434221531
2016-08-04,-1.67063900945
2016-08-07,-1.93541500384
2016-08-08,-1.63142278417
2016-08-09,-1.92019151064
2016-08-10,-2.08867304857
2016-08-11,-1.49556263159
2016-08-14,-0.00746758697736
2016-08-15,-0.140898826201
2016-08-16,0.250954356375
2016-08-17,0.337781085947
2016-08-18,1.01619492879
2016-08-21,0.0112683252608
2016-08-22,-0.139220855418
2016-08-23,0.673413585601
2016-08-24,0.308640303965
2016-08-25,0.425315668671
2016-08-28,1.11325919292
2016-08-29,0.037710671676
2016-08-30,0.241384586608
2016-08-31,-0.064764915953
2016-09-01,0.573794916578
2016-09-04,0.636005677431
2016-09-05,0.883285374119
2016-09-06,-0.939185775885
2016-09-07,-1.0288008113
2016-09-08,-0.335591966028
2016-09-11,0.73452091023
2016-09-12,0.165602715814
2016-09-13,1.04823227916
2016-09-14,1.31491327263
2016-09-15,0.404084353367
2016-09-18,-0.165500254602
2016-09-19,-0.0698384718267
2016-09-20,-0.344621064778
2016-09-21,-1.03542675483
2016-09-22,-0.856239848915
2016-09-25,-0.24826077064
2016-09-26,-0.302383743036
2016-09-27,-0.485538005733
2016-09-28,-0.817074675006
2016-09-29,0.289473888439
2016-10-02,0.300626557799
2016-10-03,-0.873115181182
2016-10-04,0.143211001042
2016-10-05,-0.515619288242
2016-10-06,-0.326555553594
2016-10-09,-0.484942827119
2016-10-10,-0.813895180669
2016-10-11,-0.946923771246
2016-10-12,-0.766745929324
2016-10-13,-1.26921614679
2016-10-16,-0.378520610811
2016-10-17,-0.3054697215
2016-10-18,-0.907339642378
2016-10-19,-1.24004263218
2016-10-20,-1.68490520805
2016-10-23,-1.25282075389
2016-10-24,-1.65837323871
2016-10-25,-1.84843915559
2016-10-26,-0.701571639179
2016-10-27,0.0627834594186
2016-10-31,0.815776429428
2016-11-01,0.65949025104
2016-11-02,1.24733165228
2016-11-03,1.4607778672
2016-11-04,1.53086386432
2016-11-07,0.554248391848
2016-11-08,-0.297754079259
2016-11-09,-0.930617173701
2016-11-10,0.400118651051
2016-11-11,1.66784501963
2016-11-14,1.56913097443
2016-11-15,1.80743706835
2016-11-16,1.81390235834
2016-11-17,1.86125855864
2016-11-18,1.37423210873
2016-11-21,0.283920607692
2016-11-22,0.358925765198
2016-11-23,-0.12251273491
2016-11-24,0.842240893699
2016-11-25,0.103504008363
2016-11-28,0.504041321004
2016-11-29,0.240760838081
2016-11-30,0.843262122904
2016-12-01,-0.0171091117809
2016-12-02,1.36868944164
2016-12-05,0.23908573334
2016-12-06,-0.242631593224
2016-12-07,-0.361302642325
2016-12-08,-0.586999384972
2016-12-09,-0.664014297346
2016-12-12,-0.610293639081
2016-12-13,-1.05625769498
2016-12-14,-1.0899632272
2016-12-15,-0.366737767844
2016-12-16,-0.422144389162
2016-12-19,0.0869538974485
2016-12-20,-0.440159820715
2016-12-21,-0.639043400313
2016-12-22,-1.09898738793
2016-12-23,-1.57924221404
2016-12-26,-1.74635989963
2016-12-27,-1.7427134221
2016-12-28,-1.74526151407
2016-12-29,-1.1476708567
2016-12-30,-1.6597380013
2017-01-02,-1.61740694692
2017-01-03,-0.372629793808
2017-01-04,-0.865249306322
2017-01-05,-1.63044699328
2017-01-06,-1.80635066938
2017-01-09,-0.975087913851
2017-01-10,-1.37383239728
2017-01-11,-1.38825290775
2017-01-12,-1.31229958841
2017-01-13,-1.49264420047
2017-01-16,-1.49264420047
2017-01-17,0.481765887465
2017-01-18,-0.364059626532
2017-01-19,0.137311977357
2017-01-20,-0.655672137234
2017-01-23,-1.40765625557
2017-01-24,-0.892836603015
2017-01-25,-0.706439235675
2017-01-26,-0.710477693601
2017-01-27,-0.45349232766
2017-01-30,-1.58609147485
2017-01-31,-1.09682546114
2017-02-01,-0.424979007222
2017-02-02,-0.836211889824
2017-02-03,-0.935499647845
2017-02-06,-0.995884360111
2017-02-07,-1.12373850869
2017-02-08,-0.977823141416
2017-02-09,-1.00221655696
2017-02-10,-0.294442931102
2017-02-13,-1.04753362156
2017-02-14,-0.879825885593
2017-02-15,-1.61120002381
2017-02-16,-1.99045808906
2017-02-17,-0.638659155589
2017-02-20,-0.363613431987
2017-02-21,-0.650267469654
2017-02-22,-0.312664893931
2017-02-23,-1.1513419075
2017-02-24,-1.19480923223
2017-02-27,0.0894765261789
2017-02-28,0.383688062454
2017-03-01,0.460889642788
2017-03-02,-0.300456976041
2017-03-03,1.16943808884
2017-03-06,0.212807465972
2017-03-07,0.527097951555
2017-03-08,-0.0131300008963
2017-03-09,0.758890879184
2017-03-10,1.1635006883
2017-03-13,0.146180986537
2017-03-14,0.231008884567
2017-03-15,0.440427009851
2017-03-16,-0.793155016703
2017-03-17,-0.378598440181
2017-03-20,-0.883344072059
2017-03-21,-1.09586721091
2017-03-22,-0.680009741915
2017-03-23,-0.71776906634
2017-03-24,0.480793278462
2017-03-26,-0.147290064875
2017-03-27,0.164693992613
2017-03-28,0.423292280398
2017-03-29,-0.0122003965679
2017-03-30,0.534171817325
2017-04-02,-0.143324010164
2017-04-03,-0.352014859247
2017-04-04,-0.745927536037
2017-04-05,-0.0499312693901
2017-04-06,0.458542080929
2017-04-09,0.530010088518
2017-04-10,0.0765732799181
2017-04-11,0.230519407596
2017-04-12,-0.265784528047
2017-04-13,0.371718647666
2017-04-16,0.412959779762
2017-04-17,-0.180450072554
2017-04-18,-0.952310396968
2017-04-19,0.419434464059
2017-04-20,0.37660754595
2017-04-23,0.363962538408
2017-04-24,-0.410227126658
2017-04-25,0.296708147099
2017-04-26,0.899911709466
2017-04-27,1.10746862502
2017-04-30,0.858267219484
2017-05-01,0.802799732916
2017-05-02,-0.34817380751
2017-05-03,0.118822923757
2017-05-04,0.807366488422
2017-05-07,0.470085530488
2017-05-08,0.980520930228
2017-05-09,0.509475985128
2017-05-10,-0.332253705048
2017-05-11,-1.05493446622
2017-05-14,0.174827148687
2017-05-15,-1.14058467737
2017-05-16,-1.29540078435
2017-05-17,-0.360961021215
2017-05-18,1.66886265524
2017-05-21,0.38388641137
2017-05-22,0.465468572698
2017-05-23,0.490252794011
2017-05-24,0.540673926489
2017-05-25,0.529185881384
2017-05-28,-0.70843331882
2017-05-29,0.185877457114
2017-05-30,0.194142336241
2017-05-31,-0.217965235295
2017-06-01,0.102611686672
2017-06-04,0.105494005898
2017-06-05,0.732248538976
2017-06-06,0.333500886944
2017-06-07,0.157529479097
2017-06-08,-0.0105817902126
2017-06-11,-1.23577964358
2017-06-12,0.603308864748
2017-06-13,0.570772035881
2017-06-14,-0.0192179293062
2017-06-15,-0.00589835480203
2017-06-18,0.214482095719
2017-06-19,0.0693659254025
2017-06-20,0.736026407328
2017-06-21,0.83928045231
2017-06-22,0.929160941532
2017-06-25,0.958175645957
2017-06-26,-0.326224553584
2017-06-27,0.0672156536599
2017-06-28,-0.621243807682
2017-06-29,-0.0712942331049
2017-07-02,-1.59391378542
2017-07-03,0.0717155192963
2017-07-04,0.157791862469
2017-07-05,-0.121523547619
2017-07-06,0.0153033771976
2017-07-09,-1.19275070661
2017-07-10,-1.19275070661
2017-07-11,-1.19275070661
2017-07-12,-1.58456297179
2017-07-13,-1.50950825812
2017-07-16,-1.7772787645
2017-07-17,-1.67705456552
2017-07-18,-1.92289299729
2017-07-19,-1.96413483491
2017-07-20,-2.18822942837
2017-07-23,-0.539116738842
2017-07-24,-0.998406702008
2017-07-25,-0.424969548441
2017-07-26,-0.911848155752
2017-07-27,-0.573334293285
2017-07-30,-0.0515721787007
2017-07-31,-0.881338626189
2017-08-01,-0.922400281399
2017-08-02,-1.08078212652
2017-08-03,-1.09234920919
2017-08-06,-0.49988747758
2017-08-07,-0.626449967911
2017-08-08,-0.559367170083
2017-08-09,0.344058323087
2017-08-10,0.857649098723
2017-08-13,0.947954071712
2017-08-14,1.16122575986
2017-08-15,0.24614827917
2017-08-16,-0.34080583553
2017-08-17,0.372764699952
2017-08-20,0.499806366853
2017-08-21,-0.107733627461
2017-08-22,-0.207300538005
2017-08-23,-0.938331807699
2017-08-24,-0.581342395158
2017-08-27,-0.0287001153827
2017-08-28,0.262919919067
2017-08-29,0.174203937944
2017-08-30,-0.1417361794
2017-08-31,-0.778218464316
2017-09-03,0.648759459528
2017-09-04,-0.703570147389
2017-09-05,-1.20717501764
2017-09-06,-1.51055842511
2017-09-07,-1.51566044062
2017-09-10,0.716263989238
2017-09-11,-0.702623376033
2017-09-12,-0.298808602851
2017-09-13,-0.121489257426
2017-09-14,-0.374995460849
2017-09-17,-0.537740552087
2017-09-18,0.0676131540122
2017-09-19,0.0125450538485
2017-09-20,-0.0540169835781
2017-09-21,0.073732190376
2017-09-24,-0.333484987491
2017-09-25,0.698509472821
2017-09-26,0.851001549804
2017-09-27,1.38297505339
2017-09-28,0.88940817173
2017-10-01,0.196969730661
2017-10-02,-0.168994076996
2017-10-03,-0.558728661622
2017-10-04,-0.790030330613
2017-10-05,0.00453785219666
2017-10-08,0.120230834578
2017-10-09,1.02387631308
2017-10-10,0.6053047704
2017-10-11,0.239440423742
2017-10-12,0.2056025769
2017-10-15,-0.73136497739
2017-10-16,0.223920848442
2017-10-17,-0.299109003627
2017-10-18,0.199994275444
2017-10-19,-0.0156197868001
2017-10-22,0.79964363944
2017-10-23,1.54958003734
2017-10-24,1.64967584626
2017-10-25,1.11864519238
2017-10-26,1.81118775896
2017-10-30,0.306825814326
2017-10-31,1.00537372631
2017-11-01,0.59908539476
2017-11-02,0.5166088285
2017-11-03,0.471642684879
2017-11-06,0.969909130938
2017-11-07,-0.184907325829
2017-11-08,0.258326520657
2017-11-09,-0.171571790586
2017-11-10,-0.232459962082
2017-11-13,0.421422340422
2017-11-14,0.40547942947
2017-11-15,1.10071190704
2017-11-16,1.10071190704
2017-11-17,1.10071190704
2017-11-20,1.10071190704
2017-11-21,1.06697963017
2017-11-22,1.17521514555
2017-11-23,-0.652323545169
2017-11-24,-0.743516531826
2017-11-27,-0.0973528228296
2017-11-28,-0.395408323402
2017-11-29,-1.02845556593
2017-11-30,0.423118492278
2017-12-01,1.03900880665
2017-12-04,0.47656930531
2017-12-05,-0.0554196482127
2017-12-06,-0.137547225544
2017-12-07,-0.368149542366
2017-12-08,1.09832840962
2017-12-11,1.10919063562
2017-12-12,1.39048857565
2017-12-13,1.37945175289
2017-12-14,1.49173687028
2017-12-15,1.96525435983
2017-12-18,0.0187837768999
2017-12-19,-0.0251058908796
2017-12-20,-0.0928088398843
2017-12-21,0.191501859503
2017-12-22,0.537423354351
2017-12-25,1.28302017293
2017-12-26,1.15278397427
2017-12-27,0.00957778062471
2017-12-28,0.133187038686
2017-12-29,0.0342782366396
2018-01-01,-0.138625231715
2018-01-02,0.0438816561432
2018-01-03,-1.62421917869
2018-01-04,-1.93382033502
2018-01-05,-1.9645233817
2018-01-08,-2.05394336582
2018-01-09,-1.29586255613
2018-01-10,-0.862059055424
2018-01-11,-1.41059360819
2018-01-12,-1.66278473432
2018-01-15,-1.90007370091
2018-01-16,-1.1559142994
2018-01-17,-0.654361538792
2018-01-18,-0.673363656713
2018-01-19,-1.25948292988
2018-01-22,-1.53478533165
2018-01-23,-1.11916723531
2018-01-24,0.46268776027
2018-01-25,-1.5006745397
2018-01-26,-1.44367672725
2018-01-29,-1.29520162013
2018-01-30,-1.18888449854
2018-01-31,-0.239778451882
2018-02-01,-0.0738810402543
2018-02-02,-0.693015243807
2018-02-05,0.653149992302
2018-02-06,1.28789465258
2018-02-07,0.534135893936
2018-02-08,1.03462838977
2018-02-09,1.20693413169
2018-02-12,1.28238955052
2018-02-13,1.32578954483
2018-02-14,1.32894927275
2018-02-15,-0.830581031981
2018-02-16,-0.566796493163
2018-02-19,-0.515685574367
2018-02-20,-0.358817834594
2018-02-21,0.267412177861
2018-02-22,0.599121912736
2018-02-23,-0.0589265177594
2018-02-26,-0.408217554243
2018-02-27,-0.811061548439
2018-02-28,0.0795178965826
2018-03-01,-0.0461437967903
2018-03-02,0.136802334936
2018-03-05,0.118241807066
2018-03-06,-0.29634542669
2018-03-07,-1.33858052841
2018-03-08,0.0146643717692
2018-03-09,0.597838439316
2018-03-12,0.245797078755
2018-03-13,0.366391964403
2018-03-14,0.00147625582762
