Date,rsv_9
2010-01-04,0.4651348306557682
2010-01-05,1.4334729556574906
2010-01-06,1.1427950940689233
2010-01-07,1.251462448433538
2010-01-08,0.8397696141330309
2010-01-11,0.7923466183924811
2010-01-12,1.0911114915579745
2010-01-13,1.498949254926741
2010-01-14,1.4416661276860203
2010-01-15,1.4317770459247092
2010-01-18,1.260175447154858
2010-01-19,1.4962413600671236
2010-01-20,1.626254392570576
2010-01-21,1.5854672144013249
2010-01-22,1.3637257805593357
2010-01-25,0.37264250482275946
2010-01-26,1.3234979164825544
2010-01-27,1.264481909889838
2010-01-28,1.5821101261174422
2010-01-29,1.655445140870575
2010-02-01,0.957854784643714
2010-02-02,0.11795324197102076
2010-02-03,0.48529684484988955
2010-02-04,1.2338960256107445
2010-02-05,1.255634386737545
2010-02-08,0.8974039510343457
2010-02-09,-0.014164568388964757
2010-02-10,0.22892037012392
2010-02-11,0.2577067444214948
2010-02-12,0.496969102065596
2010-02-15,0.2684918833012774
2010-02-16,-0.2096138022929106
2010-02-17,-0.47225659650422125
2010-02-18,-0.6660599522154019
2010-02-19,-0.9004186287712578
2010-02-22,-0.4555556409518306
2010-02-23,-0.0480339895661657
2010-02-24,-0.08183317866213677
2010-02-25,0.7824628195844892
2010-02-26,-0.3046136161375809
2010-03-01,-0.512044264449552
2010-03-02,-2.038806227318633
2010-03-03,-0.09538489144658432
2010-03-04,-0.0778765911234145
2010-03-05,-0.44555089791001606
2010-03-08,-0.1281019417787467
2010-03-09,-0.2519129024879878
2010-03-10,-0.5039964801482388
2010-03-11,-0.02629604292213916
2010-03-12,0.024331768281063676
2010-03-15,0.06841591348619
2010-03-16,0.28001981047077107
2010-03-17,0.09486640060926044
2010-03-18,0.5053480168116649
2010-03-19,1.4681789424830964
2010-03-22,1.2483546193502348
2010-03-23,0.5483111057077923
2010-03-24,1.0314933134936066
2010-03-25,1.2483546193502348
2010-03-26,1.655445140870575
2010-03-28,1.1702400245776103
2010-03-29,0.6783424239219843
2010-03-30,0.025064215138060345
2010-03-31,-0.5542005372986647
2010-04-01,-0.38130941573564486
2010-04-04,-0.5393334761619875
2010-04-05,-0.6575923884071083
2010-04-06,0.22259891037560336
2010-04-07,0.23406950234754897
2010-04-08,0.4666636415347381
2010-04-11,0.22048799785493547
2010-04-12,-1.629815702801894
2010-04-13,-0.08450942844721145
2010-04-14,0.16015292041303517
2010-04-15,0.4080355879755136
2010-04-18,0.5719579971700562
2010-04-19,0.26010560894629087
2010-04-20,0.32301913473236643
2010-04-21,1.4758634771391634
2010-04-22,1.4399471443928713
2010-04-25,0.4753370649212469
2010-04-26,1.5528270473097634
2010-04-27,1.110224594117137
2010-04-28,-0.27066108971634106
2010-04-29,0.005785008750446948
2010-05-02,0.10040391907155888
2010-05-03,0.8690051662014799
2010-05-04,1.342372991024037
2010-05-05,1.4826277925409452
2010-05-06,1.31306060121744
2010-05-09,-0.1381829589032284
2010-05-10,-0.1265107586877774
2010-05-11,-0.1654180927392702
2010-05-12,-0.23350592732938305
2010-05-13,0.3987382510073689
2010-05-16,0.12098396059406594
2010-05-17,0.35890499722724856
2010-05-18,0.7065096932725258
2010-05-19,1.468584751898215
2010-05-20,0.569023048366481
2010-05-23,0.8799263140059852
2010-05-24,0.8480129745906893
2010-05-25,0.7383616927502095
2010-05-26,-0.4958721868789324
2010-05-27,-0.5476128224009482
2010-05-30,-0.32796109880421986
2010-05-31,0.08297719186836039
2010-06-01,0.02007847390826946
2010-06-02,-0.22312990220407447
2010-06-03,0.1857117645365033
2010-06-06,1.655445140870575
2010-06-07,1.2244491479151698
2010-06-08,0.7626677268915188
2010-06-09,0.0007283822024937569
2010-06-10,-0.28232790181595696
2010-06-13,-0.5765603116717348
2010-06-14,-1.084779928695354
2010-06-15,-0.6876318368392855
2010-06-16,-0.7240797009369903
2010-06-17,-0.9887279274566305
2010-06-20,-0.8395212474690267
2010-06-21,-0.6949132099143692
2010-06-22,1.1652693929878657
2010-06-23,0.3794013500464449
2010-06-24,0.4421576020541915
2010-06-27,0.6635518737553368
2010-06-28,1.655445140870575
2010-06-29,0.8981863666437953
2010-06-30,1.2328863773517642
2010-07-01,0.2120513446924604
2010-07-04,0.1609525419213083
2010-07-05,-0.10772028485609704
2010-07-06,-0.1916805432240336
2010-07-07,0.042183009054044
2010-07-08,-0.38570635037682366
2010-07-11,-0.15112488948143304
2010-07-12,-0.2985999939999646
2010-07-13,0.5577015873845307
2010-07-14,1.10592524985243
2010-07-15,1.583624944162156
2010-07-18,1.655445140870575
2010-07-19,0.7680429603637519
2010-07-20,0.678129964100947
2010-07-21,0.2402927649081482
2010-07-22,0.2520205470293824
2010-07-25,0.4513928430903913
2010-07-26,0.1669036753586684
2010-07-27,0.23361701835080045
2010-07-28,0.3378566167760014
2010-07-29,0.07517282874449016
2010-08-01,-0.13541048927148436
2010-08-02,0.4381822379423286
2010-08-03,0.751815309802715
2010-08-04,0.6933451442630238
2010-08-05,0.7941753937414185
2010-08-08,-1.6975484029844408
2010-08-09,0.703425180440855
2010-08-10,1.1030810817037429
2010-08-11,1.2621408126983416
2010-08-12,1.163814730655283
2010-08-15,-0.9150795753979597
2010-08-16,0.6487733485249799
2010-08-17,0.2929265754167646
2010-08-18,0.3397485192467874
2010-08-19,0.8922474564411197
2010-08-22,-1.5359499090071627
2010-08-23,0.8207813959187394
2010-08-24,0.8010260410086274
2010-08-25,0.9985795901096549
2010-08-26,0.5738394595424496
2010-08-29,-2.0623364908102815
2010-08-30,0.5636409148579631
2010-08-31,0.3330443326397877
2010-09-01,-0.03867733529782713
2010-09-02,0.26199944936061254
2010-09-05,-2.1001216027242644
2010-09-06,0.005263272700766306
2010-09-07,0.2167187382200094
2010-09-08,-0.23106930640898246
2010-09-09,-0.020089632679717993
2010-09-12,-2.2028033674952576
2010-09-13,0.4474556922950289
2010-09-14,0.11660551064309302
2010-09-15,1.1373173192451604
2010-09-16,1.0630724725020486
2010-09-19,-1.7372346870582867
2010-09-20,1.3926741230495803
2010-09-21,1.289626665080565
2010-09-22,-1.2968645299417234
2010-09-23,0.9392653079859165
2010-09-26,-1.8117851935192868
2010-09-27,0.491008865820703
2010-09-28,0.5210690413994365
2010-09-29,0.37543942636851796
2010-09-30,0.2602757411820954
2010-10-03,-2.215750510140779
2010-10-04,0.5463065875707769
2010-10-05,-0.13320542845753203
2010-10-06,0.620450381275641
2010-10-07,0.38625448676876023
2010-10-10,-1.5756010197964516
2010-10-11,-0.04541493475499692
2010-10-12,0.5337582567999217
2010-10-13,-0.10390793943917112
2010-10-14,0.2120734341863049
2010-10-17,-1.8843273767969788
2010-10-18,0.6768615337651309
2010-10-19,1.3842713702268945
2010-10-20,0.7947631731754294
2010-10-21,1.4668843939525793
2010-10-24,-0.5810169482449361
2010-10-25,1.4065542883457929
2010-10-26,1.2063813468266784
2010-10-27,1.6911383908047743
2010-10-28,1.481370469071085
2010-11-01,-1.2339584346848165
2010-11-02,1.1041244029164092
2010-11-03,0.7856075611030384
2010-11-04,0.28370007457753227
2010-11-05,0.02318917921146766
2010-11-08,0.1852838821014014
2010-11-09,0.8261234051546289
2010-11-10,0.9544038364594011
2010-11-11,1.319604107398824
2010-11-12,1.6884951034090512
2010-11-15,-0.19351119305960304
2010-11-16,1.322659985774367
2010-11-17,1.5775073482927449
2010-11-18,1.241984796660136
2010-11-19,0.5036093968206561
2010-11-22,-1.1005168707056556
2010-11-23,0.8471849527747978
2010-11-24,1.4174134805491099
2010-11-25,0.8699406618097263
2010-11-26,0.5604995033918174
2010-11-29,1.2317487854983633
2010-11-30,0.7694255037845523
2010-12-01,0.6442814872469689
2010-12-02,0.31546479573393704
2010-12-03,0.2727039297783395
2010-12-06,-1.9870867081639814
2010-12-07,-0.14121262835805407
2010-12-08,-0.2858873176405086
2010-12-09,0.29752050977368977
2010-12-10,0.9098507977979045
2010-12-13,1.1741094577188864
2010-12-14,0.6927737745671985
2010-12-15,0.6927737745671985
2010-12-16,0.9294304854501123
2010-12-17,1.1460315428683654
2010-12-20,-0.5524133238825074
2010-12-21,1.1577739720989637
2010-12-22,0.8009924434662632
2010-12-23,0.9631110630840225
2010-12-24,0.6007174442426131
2010-12-27,0.5544747472435707
2010-12-28,0.3561546334234561
2010-12-29,0.6082557766594581
2010-12-30,0.18297230779515697
2010-12-31,-0.24292769730626682
2011-01-03,-1.7955463716008162
2011-01-04,-0.2664408127678379
2011-01-05,0.7378665073030625
2011-01-06,1.0370769312924728
2011-01-07,1.4795284090520429
2011-01-10,-0.5827910130218426
2011-01-11,1.4889327626398257
2011-01-12,-0.34657577878752216
2011-01-13,-1.0010081490432596
2011-01-14,0.7144565848223804
2011-01-17,-0.40096079314608496
2011-01-18,1.0702172013554476
2011-01-19,0.5163407586000671
2011-01-20,0.45494225553154044
2011-01-21,-1.29337865154158
2011-01-24,-2.168133139751434
2011-01-25,0.7193452466687892
2011-01-26,0.5633285976351502
2011-01-27,-1.9728374528866777
2011-01-28,1.2032076919825454
2011-01-31,-1.0731356569105068
2011-02-01,0.765466402170447
2011-02-02,0.7292659734916915
2011-02-03,0.5984497069127567
2011-02-04,0.8967107947127368
2011-02-07,-1.4161207984028872
2011-02-08,-1.2225127238660685
2011-02-09,0.6926374188495931
2011-02-10,0.5860565869210607
2011-02-11,0.892442257990484
2011-02-14,-1.7753232174032108
2011-02-15,1.0241837629482073
2011-02-16,1.1394575797862059
2011-02-17,1.1614144972791554
2011-02-18,0.8634157510597171
2011-02-21,-1.8201433737497996
2011-02-22,1.2296280049733723
2011-02-23,1.4071914489282613
2011-02-24,1.4984998213069851
2011-02-25,0.9974820703924366
2011-02-28,0.8345003923840799
2011-03-01,0.7620640910470448
2011-03-02,0.6775550728204901
2011-03-03,0.47328470305002274
2011-03-04,0.19536623555558216
2011-03-07,-0.4088043459540699
2011-03-08,0.07657422417558989
2011-03-09,-0.4191044262507029
2011-03-10,0.5421091121012364
2011-03-11,1.0035184288371892
2011-03-14,0.3069731585657613
2011-03-15,0.5634979132566451
2011-03-16,0.3900109705516237
2011-03-17,1.6962655979776338
2011-03-18,1.9327615974638572
2011-03-21,0.36790444954456936
2011-03-22,-0.07913166641540978
2011-03-23,-1.2400491747371967
2011-03-24,-0.822225455465168
2011-03-25,-0.9911827049963191
2011-03-27,-2.038806227318633
2011-03-28,-0.6465697042324099
2011-03-29,0.2298342232762151
2011-03-30,-1.2532917258720835
2011-03-31,-0.3259193284053198
2011-04-03,-1.1054628408018352
2011-04-04,-1.4855068544733496
2011-04-05,-1.384906968501479
2011-04-06,-0.7307448853318563
2011-04-07,-0.9921662804024906
2011-04-10,-1.7542910798287314
2011-04-11,-1.285110430408322
2011-04-12,-0.46961795023513125
2011-04-13,-0.10928088445400291
2011-04-14,-2.038806227318633
2011-04-17,-1.6755639379778573
2011-04-18,-0.09893783105191639
2011-04-19,-0.1428147843855418
2011-04-20,-1.0356674745988512
2011-04-21,-1.0356674745988512
2011-04-24,-1.7783759742086958
2011-04-25,-0.45693357879897506
2011-04-26,-1.1411376705623786
2011-04-27,-0.9685091019554058
2011-04-28,1.1164960022753276
2011-05-01,-1.1372913045775137
2011-05-02,0.05616163717347953
2011-05-03,0.35707718428368485
2011-05-04,0.759369288169919
2011-05-05,1.8588488620357566
2011-05-08,0.291967964589042
2011-05-09,1.0551292935398293
2011-05-10,0.516434523272274
2011-05-11,1.1996608811589153
2011-05-12,0.32626348305926123
2011-05-15,1.5181587724581396
2011-05-16,0.9940702156193187
2011-05-17,-0.21530107626870373
2011-05-18,-0.8483313618663585
2011-05-19,-0.41371355384410374
2011-05-22,-0.8483313618663585
2011-05-23,1.6031186342390051
2011-05-24,0.682172117523288
2011-05-25,0.5385784481622133
2011-05-26,0.3893402118667657
2011-05-29,-1.6647048229450323
2011-05-30,-1.0251769262948203
2011-05-31,-1.5825884378735808
2011-06-01,-0.8426254379200151
2011-06-02,-0.5529864462667107
2011-06-05,-0.8648926376548637
2011-06-06,-0.3525799930580501
2011-06-07,-0.22187878329097302
2011-06-08,0.7594513388843794
2011-06-09,1.0453237715326058
2011-06-12,1.5749895756831451
2011-06-13,1.1861210106105964
2011-06-14,0.5223625978143505
2011-06-15,0.7661988503048294
2011-06-16,1.309295578100018
2011-06-19,-0.498722543482497
2011-06-20,-0.08933320980453942
2011-06-21,-0.8908750112146553
2011-06-22,-0.94305370285574
2011-06-23,-0.5778028613681016
2011-06-26,-0.629981553009186
2011-06-27,-0.07880064030714923
2011-06-28,-0.7923351055335158
2011-06-29,-0.9341884914838313
2011-06-30,-1.160550241673654
2011-07-03,-2.038806227318633
2011-07-04,-1.7793209186472996
2011-07-05,-0.9462365065972357
2011-07-06,-0.5706656650992668
2011-07-07,-1.4678764704166687
2011-07-10,-0.33924705793129517
2011-07-11,1.4552147144104561
2011-07-12,0.9246040842911332
2011-07-13,0.22379759168072774
2011-07-14,1.104811468105242
2011-07-17,0.22318190988813644
2011-07-18,0.9146193317417192
2011-07-19,-0.07314841376341487
2011-07-20,-0.4188671246901954
2011-07-21,-1.559724637784014
2011-07-24,-0.6216149696943216
2011-07-25,-0.8202835247221861
2011-07-26,-1.4907933716535569
2011-07-27,0.4046863879408934
2011-07-28,0.9419631169713653
2011-07-31,-0.309409432979505
2011-08-01,0.5455842148051516
2011-08-02,0.9816010071879828
2011-08-03,0.4863782522031019
2011-08-04,0.6843847812322713
2011-08-07,1.1073679050764564
2011-08-08,-0.2526472250362511
2011-08-09,0.7788431213002566
2011-08-10,0.5712268535072796
2011-08-11,0.5897957077390693
2011-08-14,0.18721703300050102
2011-08-15,-0.5807271616688654
2011-08-16,-1.4100897386009872
2011-08-17,-1.7487985716032985
2011-08-18,-0.4823903966529644
2011-08-21,-0.7259261257006266
2011-08-22,-0.31671674337812417
2011-08-23,-0.2925593470634751
2011-08-24,0.9767338429939505
2011-08-25,1.1227856412712012
2011-08-28,0.28252042702031605
2011-08-29,-0.6701528589834725
2011-08-30,-1.3061474364207633
2011-08-31,-1.7189129524195572
2011-09-01,-0.8010741449851506
2011-09-04,0.46039201371138155
2011-09-05,1.0537467144349661
2011-09-06,1.5271417999394474
2011-09-07,1.239565346128314
2011-09-08,0.6284432605139743
2011-09-11,0.925908105976072
2011-09-12,1.3000133804463123
2011-09-13,1.065112854269118
2011-09-14,1.2902050467962538
2011-09-15,0.7086966207802472
2011-09-18,-0.4273748052721638
2011-09-19,1.351096233779301
2011-09-20,0.6769142154628188
2011-09-21,0.15423814960352356
2011-09-22,0.6292642052624635
2011-09-25,0.3191951455823118
2011-09-26,0.174496251064912
2011-09-27,-0.5089091929893612
2011-09-28,-0.39231660891016423
2011-09-29,-0.7665460822761345
2011-10-02,-0.3950811915005176
2011-10-03,0.3313892988162168
2011-10-04,-0.3269795583010204
2011-10-05,-0.5996663653399825
2011-10-06,-0.6519029452705596
2011-10-09,-1.40410121306229
2011-10-10,-1.7482722419196046
2011-10-11,-1.9292972635913082
2011-10-12,-1.142620626203162
2011-10-13,-1.624831529063072
2011-10-16,-1.840365940432829
2011-10-17,-0.5916421693397557
2011-10-18,0.05726651236942007
2011-10-19,-0.17941543243986416
2011-10-20,1.0814379561718508
2011-10-23,0.12966535932098494
2011-10-24,-0.7681407500795796
2011-10-25,-0.16960334381253667
2011-10-26,-0.12602441701213282
2011-10-27,-1.2012302705653892
2011-10-31,-1.4304714211796905
2011-11-01,-1.283918036064404
2011-11-02,0.2633650061801521
2011-11-03,0.12569500387126406
2011-11-04,0.3221012880592665
2011-11-07,0.9443284193712151
2011-11-08,1.322486863050948
2011-11-09,0.9102528047980762
2011-11-10,0.8903445542178692
2011-11-11,0.8204710168586832
2011-11-14,-0.49953482390646475
2011-11-15,0.5408003315031443
2011-11-16,0.8780461573038038
2011-11-17,0.7529830315941227
2011-11-18,0.3764161082989116
2011-11-21,0.19544160613711756
2011-11-22,1.2082462910371496
2011-11-23,0.24474515917436707
2011-11-24,1.0039589198588292
2011-11-25,0.8587797195112241
2011-11-28,0.9111730173261186
2011-11-29,0.28026684637452537
2011-11-30,-0.06803927025218176
2011-12-01,-1.268576212329374
2011-12-02,-1.1523873577872101
2011-12-05,-1.2480803039298078
2011-12-06,-1.6409250301994127
2011-12-07,-1.3538461917716251
2011-12-08,-1.0098407624359262
2011-12-09,0.1844310214106142
2011-12-12,-0.509048244199498
2011-12-13,-0.05161414063866211
2011-12-14,1.031018582176643
2011-12-15,1.5476091781456585
2011-12-16,0.924402122765891
2011-12-19,0.6762459830372909
2011-12-20,1.1769728251111322
2011-12-21,0.06433573143284547
2011-12-22,0.6261797307739287
2011-12-23,-0.4303747171129917
2011-12-26,0.08373581126324844
2011-12-27,0.04701363066493366
2011-12-28,0.21271975447716884
2011-12-29,1.1410557098568863
2011-12-30,0.37281175444683146
2012-01-02,0.17908067003908612
2012-01-03,0.7001504832737311
2012-01-04,-0.9300126890402427
2012-01-05,-1.7641984818571592
2012-01-06,-0.48960404065864366
2012-01-09,-0.25126524271095646
2012-01-10,-0.06483929453083831
2012-01-11,-1.671734116848876
2012-01-12,-1.064904587428927
2012-01-13,-1.5019131025866144
2012-01-16,-1.0022598277144812
2012-01-17,-1.4305814164233877
2012-01-18,-1.4224173250019758
2012-01-19,-1.592495655933337
2012-01-20,-2.084041958357679
2012-01-23,-1.2086373805345407
2012-01-24,-1.6636584980188673
2012-01-25,-1.0430670228146883
2012-01-26,-0.033918918959724015
2012-01-27,6.046477016227139
2012-01-30,-1.480067141382546
2012-01-31,-0.43510020701944707
2012-02-01,-0.5782882445461663
2012-02-02,-1.1892842882202754
2012-02-03,-1.7867617869938293
2012-02-06,-1.7228010186344243
2012-02-07,-1.0484324562721672
2012-02-08,-0.8423229236734439
2012-02-09,-1.1053551321444872
2012-02-10,-1.3016125686440971
2012-02-13,-1.0282710996973567
2012-02-14,-1.1152433852713188
2012-02-15,-1.0185914599407986
2012-02-16,0.6583807577606867
2012-02-17,-0.7910789440229419
2012-02-20,-1.5495014103399294
2012-02-21,-0.5831243968069888
2012-02-22,-0.9134051482676311
2012-02-23,-0.9442132293366361
2012-02-24,-0.28574712898809523
2012-02-27,-0.8159406123856365
2012-02-28,-0.8758011669627697
2012-02-29,-0.9968378927011715
2012-03-01,0.793453154959748
2012-03-02,0.3997636413382785
2012-03-05,0.8330023180255323
2012-03-06,0.5650040473636878
2012-03-07,1.1427198620115813
2012-03-08,1.182971978015062
2012-03-09,0.9470134050423142
2012-03-12,0.8533294003768931
2012-03-13,0.9139817805001523
2012-03-14,0.6681319433545209
2012-03-15,1.0403030087249927
2012-03-16,0.9043599960961419
2012-03-19,0.8397870650974341
2012-03-20,1.194826897229854
2012-03-21,0.8238605900503587
2012-03-22,0.939212732752254
2012-03-23,0.7300314714845054
2012-03-25,0.07854024823669935
2012-03-26,0.6559983779336113
2012-03-27,0.9595340614922425
2012-03-28,0.7340351259609025
2012-03-29,0.5101411036464117
2012-04-01,0.9320952226237431
2012-04-02,1.54349812971332
2012-04-03,0.7300606758606473
2012-04-04,0.6061903144026243
2012-04-05,-0.1820097281240691
2012-04-08,-0.2787178791237757
2012-04-09,-0.26288493467439833
2012-04-10,0.8680083413018945
2012-04-11,1.0439250731204277
2012-04-12,0.3402581458462959
2012-04-15,0.7799289206638829
2012-04-16,1.2999605752523604
2012-04-17,1.053343398541393
2012-04-18,1.2227482955356996
2012-04-19,1.2962251183284144
2012-04-22,0.8264022937553642
2012-04-23,1.1908167320477647
2012-04-24,1.1680408296544922
2012-04-25,1.0799845661317886
2012-04-26,1.2756050333619
2012-04-29,1.1123830441928524
2012-04-30,1.5143919068124418
2012-05-01,1.24975364286644
2012-05-02,1.1733847364895411
2012-05-03,0.47741813115429016
2012-05-06,1.354627529460881
2012-05-07,0.6540203212187694
2012-05-08,0.4507222630256491
2012-05-09,1.5097563545194521
2012-05-10,0.7189351561777494
2012-05-13,0.8009423318776622
2012-05-14,1.4498344351593142
2012-05-15,1.4898407691931248
2012-05-16,1.4525816264324385
2012-05-17,1.2177666440594261
2012-05-20,0.9727789027587462
2012-05-21,0.8724404684097626
2012-05-22,1.3393594623089276
2012-05-23,-0.12256229181920365
2012-05-24,-0.5351604190373088
2012-05-27,-1.4857424323717041
2012-05-28,-1.5057785299084763
2012-05-29,-1.239264681203398
2012-05-30,-0.6349907074067372
2012-05-31,-0.36056060576982013
2012-06-03,-0.004329223837287937
2012-06-04,1.4634362340000384
2012-06-05,0.2576202988530385
2012-06-06,0.6454782907315307
2012-06-07,0.5686747279833059
2012-06-10,-0.25831566891287755
2012-06-11,1.649663839824883
2012-06-12,1.605145197884658
2012-06-13,1.4875246241347093
2012-06-14,0.8209310576983588
2012-06-17,0.3324350090121911
2012-06-18,0.9379665693627534
2012-06-19,-0.7005305939387961
2012-06-20,-0.9753096213247626
2012-06-21,0.9986893420813806
2012-06-24,1.149972610143071
2012-06-25,0.8434626712976765
2012-06-26,1.4024142252411822
2012-06-27,0.9218349400954168
2012-06-28,1.0222696699634433
2012-07-01,-1.1110567903391095
2012-07-02,-1.7514400880472194
2012-07-03,-0.991516297529472
2012-07-04,-0.41997697608965395
2012-07-05,-0.6626417159188519
2012-07-08,-0.37846853375044676
2012-07-09,-0.2571361638358478
2012-07-10,0.013956495825575666
2012-07-11,0.9325484493895584
2012-07-12,1.0073308657496665
2012-07-15,0.866999065732089
2012-07-16,0.507430771473128
2012-07-17,-0.48604320204389445
2012-07-18,-0.8126628395898917
2012-07-19,-0.8267307347888334
2012-07-22,-0.07240715699104994
2012-07-23,0.7979662020064096
2012-07-24,1.5408424524413458
2012-07-25,0.6779516219154074
2012-07-26,-0.17145653938359415
2012-07-29,-0.11752586247569886
2012-07-30,0.9757532366722109
2012-07-31,1.6497087257025924
2012-08-01,0.6662740094975119
2012-08-02,1.0902044943716813
2012-08-05,-0.3498133431374004
2012-08-06,-0.24887751340545106
2012-08-07,-0.3430842878219531
2012-08-08,-0.7468276067497209
2012-08-09,-1.387330363633801
2012-08-12,-0.925717460030354
2012-08-13,-0.3946613876300378
2012-08-14,0.06428818453438692
2012-08-15,0.7099507273762362
2012-08-16,-0.11857530506726911
2012-08-19,-0.17705949559268544
2012-08-20,0.064246509391486
2012-08-21,-0.31408043795320095
2012-08-22,0.17551914096343796
2012-08-23,0.9319419055575826
2012-08-26,0.9648284162536015
2012-08-27,0.5032419851000638
2012-08-28,1.04770323371932
2012-08-29,1.2743947375084013
2012-08-30,1.1690134660556235
2012-09-02,-0.0010519139046714018
2012-09-03,-0.21867402921289092
2012-09-04,0.4060323608149429
2012-09-05,0.36747023797370626
2012-09-06,-0.6349907074067361
2012-09-09,-0.027085185235398893
2012-09-10,-0.3928526474323631
2012-09-11,-0.7527080600627206
2012-09-12,0.37548667927804297
2012-09-13,-0.05372094856135162
2012-09-16,-0.7358544999489919
2012-09-17,0.973673429144674
2012-09-18,0.5823078539672581
2012-09-19,0.7342564963606695
2012-09-20,0.38190059025796974
2012-09-23,0.4499525891456802
2012-09-24,0.9068731531058948
2012-09-25,1.1225335743102713
2012-09-26,1.574153545971535
2012-09-27,0.8010743032763408
2012-09-30,0.27160505180948763
2012-10-01,0.3197386201246512
2012-10-02,0.5724398537792867
2012-10-03,-0.19769723926343774
2012-10-04,-0.4032707918664581
2012-10-07,-2.5420478997654263
2012-10-08,1.0188972128133809
2012-10-09,0.926856676588827
2012-10-10,1.5690860179778712
2012-10-11,1.4496893684650833
2012-10-14,1.6280125812058273
2012-10-15,1.0427846416906879
2012-10-16,0.8507567240372891
2012-10-17,0.15579854586310432
2012-10-18,-0.12042643671594752
2012-10-21,-0.12042643671594752
2012-10-22,-0.24615341862626602
2012-10-23,-0.008453598689183084
2012-10-24,-0.13720766782179147
2012-10-25,0.230010529350618
2012-10-29,-0.033637703943224115
2012-10-30,0.5293899109947091
2012-10-31,0.3417140393487313
2012-11-01,0.2330595873431562
2012-11-02,0.3911024266240046
2012-11-05,0.2928114394893017
2012-11-06,0.8378649200417934
2012-11-07,0.2621846248678067
2012-11-08,0.6449587372188061
2012-11-09,-0.039482921313628606
2012-11-12,0.4655364604800494
2012-11-13,0.6531288781835975
2012-11-14,0.9627730093351022
2012-11-15,1.2618994624724007
2012-11-16,1.0152648560810353
2012-11-19,1.0157089283304854
2012-11-20,0.687903115868626
2012-11-21,0.7896889978160534
2012-11-22,1.4550615478811846
2012-11-23,1.1284188825829433
2012-11-26,-0.047255078212527266
2012-11-27,-0.15809643987684596
2012-11-28,-0.1390725332339855
2012-11-29,0.26451802814992537
2012-11-30,0.49457795746390304
2012-12-03,1.3746469371127372
2012-12-04,0.7253010909227042
