Date,rsv_9
2012-12-05,0.690201315452977
2012-12-06,-0.6786899278665441
2012-12-07,-1.2627411364582404
2012-12-10,-1.3762009450635577
2012-12-11,-1.0539543179501158
2012-12-12,-1.0793153113244098
2012-12-13,-1.2991105872349946
2012-12-14,-0.3863917976727619
2012-12-17,-0.26070616669542507
2012-12-18,0.8971148223533948
2012-12-19,0.40315654148441044
2012-12-20,-0.526712970676176
2012-12-21,-0.5207831931991344
2012-12-24,-1.2916542652129537
2012-12-25,-0.18871565448550795
2012-12-26,0.09456992828772424
2012-12-27,-0.9167827025264671
2012-12-28,-1.1825520272843313
2012-12-31,-0.8127664719370571
2013-01-01,-0.4611109061671527
2013-01-02,-0.7444294321485866
2013-01-03,-0.7444294321485866
2013-01-04,-0.49073898731552856
2013-01-07,-1.0599402210768818
2013-01-08,-0.42391104509277255
2013-01-09,0.6325349014715658
2013-01-10,1.1918239532293
2013-01-11,-0.27998934086999305
2013-01-14,0.01885206162976797
2013-01-15,0.3090957533527307
2013-01-16,-2.038806227318633
2013-01-17,1.074799709423985
2013-01-18,0.7634391157497387
2013-01-21,-0.1916805432240289
2013-01-22,0.6736851882285126
2013-01-23,0.7607436376372481
2013-01-24,0.07769195237311258
2013-01-25,-0.7485751524584953
2013-01-28,-0.05442067285605374
2013-01-29,-1.0656154999188545
2013-01-30,-1.438429858176483
2013-01-31,-1.039185268867439
2013-02-01,-0.9392231730223204
2013-02-04,-1.1217626523916688
2013-02-05,-0.5651157222336655
2013-02-06,-1.0992278446577897
2013-02-07,-0.7740625248127163
2013-02-08,-0.4281637622949593
2013-02-11,0.000728382202492182
2013-02-12,0.07592423786388147
2013-02-13,-0.0480877338597707
2013-02-14,-0.35485419022884923
2013-02-15,-0.8704829147640932
2013-02-18,-0.1350636640180546
2013-02-19,-0.5243047085590671
2013-02-20,-0.26009260559790637
2013-02-21,0.1597238552134831
2013-02-22,1.213937050526019
2013-02-25,0.9706570823769801
2013-02-26,1.4601887260614073
2013-02-27,1.1772024684408202
2013-02-28,0.6435113702221147
2013-03-01,0.8722361266015646
2013-03-04,1.1078919362046322
2013-03-05,0.026698847998983654
2013-03-06,-0.7558273038834705
2013-03-07,-0.009697717204866904
2013-03-08,-0.8046093819642312
2013-03-11,-1.230114385525978
2013-03-12,-0.1588135381689684
2013-03-13,0.38677874574509413
2013-03-14,0.8255770799005365
2013-03-15,1.3573951366429933
2013-03-18,0.32193348628186574
2013-03-19,0.5104156989445812
2013-03-20,0.5009915883114465
2013-03-21,0.5858085840096693
2013-03-22,1.24554207643904
2013-03-25,1.0695455081861396
2013-03-26,0.9763548158357787
2013-03-27,1.1268464724319187
2013-03-28,0.8424707297480417
2013-03-29,1.3804685018144247
2013-03-31,1.3208714320534447
2013-04-01,0.9459531562514448
2013-04-02,1.1276949454149867
2013-04-03,1.3712719587021607
2013-04-04,0.6161416869042939
2013-04-07,-1.1272377078953166
2013-04-08,-0.6612887679938445
2013-04-09,-1.0266825648010447
2013-04-10,-1.078191087001972
2013-04-11,-0.9903634170301608
2013-04-14,-1.2428073137309028
2013-04-15,0.37980585627485136
2013-04-16,-0.08234911643961906
2013-04-17,0.5600241602879974
2013-04-18,-0.3059070184093657
2013-04-21,1.003518428837173
2013-04-22,1.457347603735778
2013-04-23,1.4255124830994763
2013-04-24,0.9298798652372986
2013-04-25,0.05573262180149738
2013-04-28,-0.3509739508431866
2013-04-29,0.15329092023573032
2013-04-30,-0.21351418015184903
2013-05-01,-0.19604727060958518
2013-05-02,0.25809237748931313
2013-05-05,0.12709055592231527
2013-05-06,0.7346228413812826
2013-05-07,0.7236606711492439
2013-05-08,0.16458998931649446
2013-05-09,0.16657809071875465
2013-05-12,0.5853219485739284
2013-05-13,-0.13542290817544775
2013-05-14,0.6545395977651531
2013-05-15,0.7910267172794978
2013-05-16,0.5844226853871659
2013-05-19,1.155812783697463
2013-05-20,1.1442479958259235
2013-05-21,0.9413147648637273
2013-05-22,1.2359087078900914
2013-05-23,0.9736984372773075
2013-05-26,1.2354820758933795
2013-05-27,0.8862950137397076
2013-05-28,0.7732358589149455
2013-05-29,1.5679601784376689
2013-05-30,0.6693183643620013
2013-06-02,0.1320118998086307
2013-06-03,1.0640082766150272
2013-06-04,1.0117282486494859
2013-06-05,1.0430596018106921
2013-06-06,0.9677562620799655
2013-06-09,0.4007937328063278
2013-06-10,-0.060274286503191506
2013-06-11,-0.060274286503191506
2013-06-12,1.1942835606805087
2013-06-13,-0.5858993133864966
2013-06-16,-1.5974795538034057
2013-06-17,1.0628076263015809
2013-06-18,1.486738111175742
2013-06-19,0.6561459381998078
2013-06-20,1.3188390936551573
2013-06-23,0.9569875928985868
2013-06-24,0.6855989673311539
2013-06-25,0.3616156468863127
2013-06-26,-0.14329342393681344
2013-06-27,-0.703647139742249
2013-06-30,-1.1253553871915594
2013-07-01,-0.10475698161957855
2013-07-02,0.8099945789964214
2013-07-03,1.4471087092304886
2013-07-04,0.7997776537773996
2013-07-07,0.8555820551095655
2013-07-08,1.3764231342097482
2013-07-09,0.9852312314504612
2013-07-10,1.621026649862605
2013-07-11,0.5655262589513916
2013-07-14,0.8394818532365391
2013-07-15,-1.1947036580003652
2013-07-16,0.49871199032333097
2013-07-17,-0.85081001864847
2013-07-18,-0.9081256252071229
2013-07-21,0.2902916028373383
2013-07-22,-0.47044281148654143
2013-07-23,-1.4825695156310463
2013-07-24,0.28059591009560697
2013-07-25,0.41019187069444374
2013-07-28,1.1710488319294854
2013-07-29,1.3159733935234532
2013-07-30,0.9769091752847953
2013-07-31,0.7620394528493
2013-08-01,1.3738506627145937
2013-08-04,0.7972524455380477
2013-08-05,1.3408495255746529
2013-08-06,0.9499117230731584
2013-08-07,1.3859705715729513
2013-08-08,-0.18871565448550795
2013-08-11,-0.7757636247114021
2013-08-12,0.16707099413623266
2013-08-13,1.5645097225766966
2013-08-14,0.6859795730753884
2013-08-15,0.8760128556902886
2013-08-18,1.1289860773916263
2013-08-19,1.6283313693609323
2013-08-20,1.0435913286092975
2013-08-21,1.5867317037725863
2013-08-22,1.2698702712945449
2013-08-25,-0.8506934151708253
2013-08-26,-0.2511021086945621
2013-08-27,-0.7161730214237371
2013-08-28,-1.5331847979699613
2013-08-29,-1.1357020558230124
2013-09-01,-0.41672591929251845
2013-09-02,-0.589163285370971
2013-09-03,-1.094549446071938
2013-09-04,-0.8101941549823563
2013-09-05,-1.160185616027893
2013-09-08,-1.4484105251644783
2013-09-09,-1.6744204680219061
2013-09-10,-1.5116098096127202
2013-09-11,-1.7151231326242007
2013-09-12,-1.6996173556328433
2013-09-15,-1.455309623573753
2013-09-16,-1.3687975088229316
2013-09-17,-1.7918171196077934
2013-09-18,-1.82313181004971
2013-09-19,-1.2112939208442564
2013-09-22,-1.3219850910396116
2013-09-23,-1.526541366514354
2013-09-24,-1.5457731530974512
2013-09-25,-1.045746701936963
2013-09-26,-0.7712566570691453
2013-09-29,-1.0562367673459232
2013-09-30,-1.1558923887310562
2013-10-01,-1.4190653176929353
2013-10-02,-1.756027417977358
2013-10-03,-0.7114531194459995
2013-10-06,-0.5997664501751562
2013-10-07,-2.038806227318633
2013-10-08,-0.7028618371943979
2013-10-09,-0.6845434060473525
2013-10-10,-1.1106938146208554
2013-10-13,-1.3603961263156243
2013-10-14,-0.8308243785508835
2013-10-15,-0.6080522934964984
2013-10-16,-0.5633412330645365
2013-10-17,-1.214196546919251
2013-10-20,-1.9288582699320371
2013-10-21,-0.3757794486155246
2013-10-22,0.03921016728778768
2013-10-23,0.5196720665082134
2013-10-24,1.3744907487914775
2013-10-28,0.40609475907197434
2013-10-29,-0.006370199512252713
2013-10-30,0.2626286865209262
2013-10-31,-0.41897889473215
2013-11-01,0.7590992784513793
2013-11-04,1.4653871926679183
2013-11-05,0.21669264106440259
2013-11-06,1.1911867313816642
2013-11-07,1.1805085150113392
2013-11-08,0.886856562568178
2013-11-11,0.9636292171614709
2013-11-12,1.2746633542760255
2013-11-13,1.2160140921524183
2013-11-14,1.1605959685520606
2013-11-15,0.4844371600106035
2013-11-18,0.35528385837680077
2013-11-19,-1.5331579297319478
2013-11-20,-1.216184370050751
2013-11-21,-1.2199578648088685
2013-11-22,0.04038938439970106
2013-11-25,-0.9150157997650458
2013-11-26,-0.6214884492846279
2013-11-27,0.45961810839315553
2013-11-28,1.234063201863391
2013-11-29,0.7390417006996192
2013-12-02,0.7511443119944027
2013-12-03,1.4347792507006647
2013-12-04,1.4304146006763192
2013-12-05,1.5583782579351535
2013-12-06,0.5005814804774975
2013-12-09,-0.870290568618312
2013-12-10,-1.0958291513544165
2013-12-11,-1.4375849262211746
2013-12-12,-0.25325139936052504
2013-12-13,-0.49591300883961775
2013-12-16,-0.7494400635192578
2013-12-17,-0.8254981799231529
2013-12-18,-0.7888715538711722
2013-12-19,0.057787580777250526
2013-12-20,0.4611497401357979
2013-12-23,1.544079974885648
2013-12-24,0.2771884320774355
2013-12-25,0.32952729443666223
2013-12-26,0.2989962913937703
2013-12-27,0.20304171040185354
2013-12-30,-0.6169337998928037
2013-12-31,0.39853943604035574
2014-01-01,0.3937603268965044
2014-01-02,-0.18788767734293155
2014-01-03,0.8589433058400505
2014-01-06,0.3582850095351521
2014-01-07,0.4417280589192933
2014-01-08,0.25208476486440967
2014-01-09,1.135822515160181
2014-01-10,0.6058745274363995
2014-01-13,-1.0994108794076702
2014-01-14,-0.925253314907329
2014-01-15,-0.6607150755726711
2014-01-16,-0.4721341811232107
2014-01-17,-0.22552839607394776
2014-01-20,-0.7161730214237215
2014-01-21,-1.0354293125018048
2014-01-22,-0.11583829659232235
2014-01-23,0.6734961421421286
2014-01-24,0.36644376420023655
2014-01-27,0.4428536396214296
2014-01-28,1.2800401007578277
2014-01-29,0.9816689755110459
2014-01-30,1.2408136544954762
2014-01-31,0.38040833804413754
2014-02-03,0.833381939048266
2014-02-04,1.2528933459259972
2014-02-05,-0.807389104588897
2014-02-06,-1.002550584067801
2014-02-07,-1.3839572684097887
2014-02-10,-1.5781538562241446
2014-02-11,-0.009430809060025462
2014-02-12,-0.18403726453121874
2014-02-13,0.6108637195205109
2014-02-14,-0.7139712538990609
2014-02-17,-0.9499142345344735
2014-02-18,-1.0810373540843974
2014-02-19,-0.8358941305780292
2014-02-20,-0.5321521860107125
2014-02-21,-1.0800275819460303
2014-02-24,-1.4888985809088024
2014-02-25,-1.501890352051639
2014-02-26,-1.2741917709105113
2014-02-27,-0.89188454270646
2014-02-28,-1.830353172060313
2014-03-03,-1.2744783580381047
2014-03-04,-0.739676909860795
2014-03-05,-0.5562045173654134
2014-03-06,-0.6358367191704551
2014-03-07,-0.4454840723362835
2014-03-10,0.6543312204834083
2014-03-11,0.9664639798406168
2014-03-12,1.0944849467953361
2014-03-13,0.7356725704048709
2014-03-14,1.0780654568357035
2014-03-17,0.07009753385957583
2014-03-18,0.34410823136764146
2014-03-19,-0.7043189489419137
2014-03-20,0.02444180670902042
2014-03-21,-1.185405523659403
2014-03-24,-1.3858687761968171
2014-03-25,-1.0371434402391433
2014-03-26,-1.1044288320857711
2014-03-27,-0.7362969820395591
2014-03-28,-1.6560684729566788
2014-03-30,-1.6527891274345157
2014-03-31,-1.2058219591476502
2014-04-01,-1.3819574563042343
2014-04-02,-1.101646197336314
2014-04-03,-0.34048229006301073
2014-04-06,-1.4682089862913865
2014-04-07,-1.2437180063435265
2014-04-08,-1.4873716328474658
2014-04-09,-1.6451306765738398
2014-04-10,-0.9333652808272334
2014-04-13,-0.6184248402313851
2014-04-14,-0.668815310726728
2014-04-15,0.15338689226617142
2014-04-16,1.2397237592840689
2014-04-17,0.7673130983903169
2014-04-20,0.7673130983903169
2014-04-21,0.7673130983903169
2014-04-22,1.0293008411774993
2014-04-23,-0.46492398761670006
2014-04-24,-0.9734228739457075
2014-04-27,1.088163095568112
2014-04-28,-0.1916805432240289
2014-04-29,0.35942908711240085
2014-04-30,0.04450929834873853
2014-05-01,0.20802534251448582
2014-05-04,-0.7427901735604588
2014-05-05,0.9105387174488311
2014-05-06,-0.016052199490449583
2014-05-07,-1.0421556783467176
2014-05-08,-1.0742326018766912
2014-05-11,-1.2738349844107555
2014-05-12,-0.8775331179089199
2014-05-13,-0.7450388705266389
2014-05-14,-1.0689854881739649
2014-05-15,-0.05450195183186431
2014-05-18,0.002129218062151589
2014-05-19,-0.3179397672001113
2014-05-20,0.6079612086245203
2014-05-21,-0.11218399479466053
2014-05-22,0.42091050643770506
2014-05-25,1.1878183854035589
2014-05-26,0.3843048851495521
2014-05-27,0.9179002564087809
2014-05-28,0.5784990706387264
2014-05-29,0.31742123543100853
2014-06-01,0.10259193095771614
2014-06-02,1.637998853417499
2014-06-03,1.2309123869571297
2014-06-04,1.1397614360451236
2014-06-05,0.2604449317265541
2014-06-08,-0.41671108341830226
2014-06-09,-1.1949417015901407
2014-06-10,-1.3594547136973036
2014-06-11,-0.8577114389312255
2014-06-12,-1.008678441958192
2014-06-15,-1.3372536838404094
2014-06-16,-0.8336552163660756
2014-06-17,1.6354039942076912
2014-06-18,-0.9766254541864849
2014-06-19,-0.9899862186283973
2014-06-22,-0.5023183164985465
2014-06-23,-1.2116422004345133
2014-06-24,-0.5540353424961821
2014-06-25,-1.2225727829841417
2014-06-26,-1.3292536101323422
2014-06-29,-1.2121802002958997
2014-06-30,0.1313593746221078
2014-07-01,-0.6196394087466908
2014-07-02,0.6681415446731753
2014-07-03,-0.172693935604856
2014-07-06,-0.009951584583298288
2014-07-07,0.6789910347412781
2014-07-08,-0.031650564719503026
2014-07-09,-0.14014546540054929
2014-07-10,0.2029477447602705
2014-07-13,0.1299912545446777
2014-07-14,-0.79753776760706
2014-07-15,0.6703114426867987
2014-07-16,0.01204655428639884
2014-07-17,1.6272016288813513
2014-07-20,-0.24251886480460896
2014-07-21,-0.4741156631161771
2014-07-22,-1.0333372005026187
2014-07-23,-0.6040358182665604
2014-07-24,-0.6379280326536136
2014-07-27,-0.38151564615706496
2014-07-28,-0.55025795987534
2014-07-29,-0.08621659715011719
2014-07-30,0.32609262767602365
2014-07-31,0.7900086315395299
2014-08-03,0.44555628951722726
2014-08-04,0.44541739744382813
2014-08-05,1.0032845118253324
2014-08-06,0.7412322038608785
2014-08-07,1.2871249645805152
2014-08-10,0.6895523352294349
2014-08-11,0.11048777449066526
2014-08-12,0.07374220903590618
2014-08-13,0.2687466800840193
2014-08-14,-0.9917724170831984
2014-08-17,-1.7858558947833738
2014-08-18,-1.1366551976835566
2014-08-19,-1.2671610329187974
2014-08-20,-0.11753762745759433
2014-08-21,0.5630589836103151
2014-08-24,0.9669108356883458
2014-08-25,1.5205246561193178
2014-08-26,-0.040698096002392894
2014-08-27,-1.0044158442256705
2014-08-28,-1.125424392978928
2014-08-31,-1.2371211796764165
2014-09-01,-0.6141902304949367
2014-09-02,-0.7929443289557212
2014-09-03,-1.1071181989776666
2014-09-04,-0.8200282832679436
2014-09-07,-0.299360515839416
2014-09-08,0.5195690018009099
2014-09-09,1.023594407484902
2014-09-10,1.1158353904609224
2014-09-11,0.24155723365506504
2014-09-14,-0.5675919952943599
2014-09-15,1.4254757819569606
2014-09-16,1.2370600461599892
2014-09-17,1.2023298591154647
2014-09-18,1.3333064215644788
2014-09-21,0.908702464967089
2014-09-22,1.2993727198402938
2014-09-23,1.5223434371637545
2014-09-24,0.1485325769901157
2014-09-25,1.2046315013454278
2014-09-28,0.378126865751172
2014-09-29,0.8348033240255918
2014-09-30,0.5257744522196746
2014-10-01,1.3416868054901223
2014-10-02,1.366790374467263
2014-10-05,0.3816566762834645
2014-10-06,-0.4022131480778257
2014-10-07,-1.4504415377448445
2014-10-08,-1.5997353679846626
2014-10-09,-1.0723456576352561
2014-10-12,-1.2969278787888263
2014-10-13,-1.183375070340395
2014-10-14,-1.0420649087156646
2014-10-15,0.44825829181366716
2014-10-16,0.7987318931527716
2014-10-19,-0.11509557107955813
2014-10-20,0.7026761653783553
2014-10-21,1.0194496417342207
2014-10-22,1.0556725657998645
2014-10-23,1.3838519572803776
2014-10-27,-0.115071643883694
2014-10-28,0.7486236192229268
2014-10-29,-0.9645715016744876
2014-10-30,-0.48047088623083983
2014-10-31,-1.7534134177589427
2014-11-03,-1.483875764285915
2014-11-04,0.30096180661114397
2014-11-05,0.337202163380623
2014-11-06,0.5048138134394851
2014-11-07,1.3069308608527266
2014-11-10,0.9734874686194325
2014-11-11,0.9829067734847741
2014-11-12,1.0625882825150592
2014-11-13,1.1522034684237432
2014-11-14,0.5823007984025371
2014-11-17,0.8626149385651297
2014-11-18,1.0621436948718266
2014-11-19,-0.12011651148424156
2014-11-20,-0.51468576756308
2014-11-21,-0.21707640505850348
2014-11-24,-1.6735054540686642
2014-11-25,-0.7749833908328525
2014-11-26,-1.1074823529852216
2014-11-27,-1.8246467277134586
2014-11-28,-0.865262494168878
2014-12-01,-0.6114818350637122
2014-12-02,0.7413171065172786
2014-12-03,0.9406878109383233
2014-12-04,0.14484033039644922
2014-12-05,1.1576382189159975
2014-12-08,1.0855872170541596
2014-12-09,1.2822567598735386
2014-12-10,0.8218254734644692
2014-12-11,0.4309074434074949
2014-12-12,1.0873299996274854
2014-12-15,0.6753894514403076
2014-12-16,0.5633680037396778
2014-12-17,1.2702997854636138
2014-12-18,0.7823697208899167
2014-12-19,-0.30564994340996515
2014-12-22,-0.36314801917944967
2014-12-23,-0.5077286640767195
2014-12-24,-0.2211873432894411
2014-12-25,-0.2211873432894411
2014-12-26,-0.12736766515434172
2014-12-29,-0.033262160061191724
2014-12-30,1.0397365795057136
2014-12-31,-0.9142544089646335
2015-01-01,-1.005234514888966
2015-01-02,-1.190417104972853
2015-01-05,0.525719238598509
2015-01-06,0.9465850997420172
2015-01-07,0.651226749271788
2015-01-08,-0.06672124110200653
2015-01-09,-0.6907424880117004
2015-01-12,-1.8346203789233293
2015-01-13,-0.17844627527248658
2015-01-14,-0.806351684940428
2015-01-15,-1.477468111706752
2015-01-16,-0.6957092700692544
2015-01-19,-1.2027019877379375
2015-01-20,-0.11121862895475736
2015-01-21,-0.9504583138686844
2015-01-22,-0.6092194328921114
2015-01-23,-1.339221200258847
2015-01-26,-0.8845753273250898
2015-01-27,-0.8097640652884718
2015-01-28,-1.1873828165209173
2015-01-29,-1.0520100566451305
2015-01-30,-0.5927706917702822
2015-02-02,0.9753413721702986
2015-02-03,1.6164719171084452
2015-02-04,0.8313890695690316
2015-02-05,1.331977198105683
2015-02-06,1.0570242928917601
2015-02-09,1.4708838522059218
2015-02-10,0.694350500836546
2015-02-11,1.1253528587487545
2015-02-12,1.5111902624897549
2015-02-13,0.5101271015186913
2015-02-16,0.7870353458510735
2015-02-17,0.5917479129929188
2015-02-18,0.3082933261549558
2015-02-19,0.4199301242216058
2015-02-20,1.1455918369012545
2015-02-23,0.2924779510650852
2015-02-24,0.7237451812721827
2015-02-25,0.0036102780018376465
2015-02-26,0.4837002135153947
2015-02-27,1.3047466238904013
2015-03-02,-1.0173542361142334
2015-03-03,0.7866617806096468
2015-03-04,0.15054226760585146
2015-03-05,1.1029517611769983
2015-03-06,0.6231595679412912
2015-03-09,1.0395124409686263
2015-03-10,1.1736346461639713
2015-03-11,0.9388493935471259
2015-03-12,1.2203691514241959
2015-03-13,0.5950762057208545
2015-03-16,1.3664973223853272
2015-03-17,1.2285378375804774
2015-03-18,1.2694247342336142
2015-03-19,0.44599936099452403
2015-03-20,1.3456448786414785
2015-03-23,0.3212801924769212
2015-03-24,-1.177903991073951
2015-03-25,-1.272043084899748
2015-03-26,-0.24464773398322737
2015-03-27,-0.5439543992256821
2015-03-29,0.4935299404068828
2015-03-30,0.23794222626725425
2015-03-31,-0.3926195684851152
2015-04-01,-0.638259283720153
2015-04-02,-1.438300346481292
2015-04-05,-1.385565809064523
2015-04-06,-1.385565809064523
2015-04-07,-0.9922948581139783
2015-04-08,-1.6661832063646576
2015-04-09,-1.493529272604358
2015-04-12,-0.90791295134234
2015-04-13,0.2808399806141326
2015-04-14,-0.6870325037405116
2015-04-15,-1.4152375566597442
2015-04-16,-1.5858113449613862
2015-04-19,-0.9921508117502543
2015-04-20,-1.1749763054037436
2015-04-21,-1.1008576712207514
2015-04-22,-1.2009852936842145
2015-04-23,-1.7075520963230375
2015-04-26,-1.0571576719350224
2015-04-27,-1.3779810903365135
2015-04-28,-0.946056226706632
2015-04-29,-0.48423108509797286
2015-04-30,0.37737412914409885
2015-05-03,0.37737412914409885
2015-05-04,1.5928610179825708
2015-05-05,1.0582137967393108
2015-05-06,0.6219130543200632
2015-05-07,0.48959233735684715
2015-05-10,-0.7785387605706588
2015-05-11,0.9056341753783614
2015-05-12,-0.24398365499421917
2015-05-13,0.27904746270768427
2015-05-14,-1.0037551733401393
2015-05-17,-0.8410845979969275
2015-05-18,-0.39997995701911954
2015-05-19,0.3903325247328085
2015-05-20,-0.5255722506308518
2015-05-21,0.37693749719515135
2015-05-24,0.7393628701295731
2015-05-25,0.5090236781856841
2015-05-26,1.0970320856884552
2015-05-27,0.8554040781094359
2015-05-28,1.0805420069893823
2015-05-31,1.1144530381384905
2015-06-01,1.0082770179761185
2015-06-02,0.11439236076850438
2015-06-03,-0.41944641705223523
2015-06-04,-0.2743451185924575
2015-06-07,-0.6467206296341912
2015-06-08,-1.2362212655395042
2015-06-09,-1.1808516745970994
2015-06-10,-0.7140234620868516
2015-06-11,-1.2520105948257618
2015-06-14,-0.3392047243164472
2015-06-15,-0.13328555487495491
2015-06-16,-1.258157435704612
2015-06-17,-1.4526731863686757
2015-06-18,-1.253710594486577
2015-06-21,-0.30191657386140686
2015-06-22,-0.5385207371806552
2015-06-23,-0.47238819878062666
2015-06-24,0.2588379163112359
2015-06-25,1.2625863199997054
2015-06-28,0.5362964851808131
2015-06-29,0.2525313047097127
2015-06-30,-0.06528314026887205
2015-07-01,0.9119480101658368
2015-07-02,-0.7974315537312475
2015-07-05,0.3709210802333583
2015-07-06,-0.13318822989436582
2015-07-07,0.2362389046810847
2015-07-08,1.5068120553237077
2015-07-09,1.252697425195179
2015-07-12,-0.3408574697792643
2015-07-13,-0.9327138938358411
2015-07-14,-0.8041549164792983
2015-07-15,-1.3133051730787937
2015-07-16,-0.8780045405349054
2015-07-19,0.1260889185330233
2015-07-20,0.47700294306347085
2015-07-21,-0.03298152519287103
2015-07-22,0.1584282465716862
2015-07-23,0.8255172988879165
2015-07-26,1.3732553310476654
2015-07-27,1.136740991799516
2015-07-28,1.0238428680451093
2015-07-29,0.5243400871272536
2015-07-30,1.091480783968907
2015-08-02,1.2036302253366447
2015-08-03,1.2624116143727548
2015-08-04,1.195485742113129
2015-08-05,0.5095028537185509
2015-08-06,1.200723490689699
2015-08-09,1.200723490689699
2015-08-10,-0.1880601479200399
2015-08-11,0.18731932716255176
2015-08-12,-0.34655667949830193
2015-08-13,0.5374480162869923
2015-08-16,-0.5217071543711288
2015-08-17,-0.554965650068125
2015-08-18,-0.8542921113410686
2015-08-19,0.42285075511719955
2015-08-20,-0.6543449115154075
2015-08-23,-0.4807240556382286
2015-08-24,0.8984264178809765
2015-08-25,0.9765112281947278
2015-08-26,0.668066056378549
2015-08-27,-0.11013756676687853
2015-08-30,0.11408304624833868
2015-08-31,0.7491305013063329
2015-09-01,0.9641931852819152
2015-09-02,1.0078472914668855
2015-09-03,0.7205182066530836
2015-09-06,1.6420380920252815
2015-09-07,1.584753428777212
2015-09-08,1.3519583079180453
2015-09-09,0.3111064247622575
2015-09-10,0.9358692221971983
2015-09-13,1.0628462842218112
2015-09-14,-0.19862835611422608
2015-09-15,0.7740654485137741
2015-09-16,-0.31848251870682104
2015-09-17,0.9910453412345056
2015-09-20,0.7888527260911806
2015-09-21,-2.038806227318633
2015-09-22,0.7067513371349095
2015-09-23,1.1202814220371902
2015-09-24,-0.8427964011379754
2015-09-27,-0.6710060431030577
2015-09-28,0.4866905058505471
2015-09-29,-0.16920229415832766
2015-09-30,-1.3860315987144076
2015-10-01,-0.839307106933897
2015-10-04,-1.5734211608689301
2015-10-05,-1.2999559536807936
2015-10-06,-1.3969119632879952
2015-10-07,-1.0733807158780295
2015-10-08,-1.5006055329431205
2015-10-11,-1.6149291947814755
2015-10-12,-1.5682899748758716
2015-10-13,-0.07405148011334114
2015-10-14,-0.6090915074233407
2015-10-15,-0.8096527390056791
2015-10-18,1.539498091651697
2015-10-19,0.9526276425284451
2015-10-20,0.7634110886017369
2015-10-21,1.2669231609718872
2015-10-22,0.700602986882273
2015-10-26,-0.061915401860633094
2015-10-27,0.5118898326056411
2015-10-28,-0.014677905653531581
2015-10-29,-0.062368133504803726
2015-10-30,-1.4916105567172893
2015-11-02,-1.3092119998501748
2015-11-03,-0.1269401030367023
