Date,rsv_9
2015-11-04,-1.6358292640418677
2015-11-05,-1.1298890238045225
2015-11-06,-1.4050495053371135
2015-11-09,-1.650031095346774
2015-11-10,-1.0677560118455447
2015-11-11,-1.1781090352834038
2015-11-12,-0.7227429784000605
2015-11-13,-0.6344165858551899
2015-11-16,1.1532687434326394
2015-11-17,0.8045351341007524
2015-11-18,0.4023290380046311
2015-11-19,-0.5555259422936377
2015-11-20,-0.6692862497033204
2015-11-23,-1.7947861771510456
2015-11-24,-1.1730655275936508
2015-11-25,-1.8669312354614624
2015-11-26,-0.9502646122232516
2015-11-27,-0.692278373551116
2015-11-30,0.5076359253045982
2015-12-01,0.9262291558727979
2015-12-02,0.6604556761469553
2015-12-03,0.3564772587105232
2015-12-04,-0.9453347385558891
2015-12-07,-1.0277656661703134
2015-12-08,-1.1661631373113688
2015-12-09,-0.13842502274179067
2015-12-10,-1.5481485520604263
2015-12-11,-0.19472692972885977
2015-12-14,-0.28687433467390117
2015-12-15,1.025701597432966
2015-12-16,0.8353456814578952
2015-12-17,0.6375480381858226
2015-12-18,0.38497566293071267
2015-12-21,0.9950527348072185
2015-12-22,1.3602508657126913
2015-12-23,0.8675269052542249
2015-12-24,-0.1995490232414792
2015-12-25,-0.7503426244624473
2015-12-28,-0.9589164899582078
2015-12-29,-1.68476608114495
2015-12-30,-1.517940881377251
2015-12-31,0.19850506289931621
2016-01-01,0.3418871360141553
2016-01-04,-0.16852946034370153
2016-01-05,1.289988761116853
2016-01-06,1.1180092882915769
2016-01-07,0.8807160185343774
2016-01-08,1.2236289087487646
2016-01-11,0.38127438573907535
2016-01-12,1.0859017538624651
2016-01-13,0.30161249962179126
2016-01-14,-0.12956481225447536
2016-01-15,-0.6212868112617481
2016-01-18,-0.6792927208702084
2016-01-19,1.060884567383793
2016-01-20,0.33421919572576175
2016-01-21,0.4461824491344752
2016-01-22,1.4080539947749484
2016-01-25,0.2264843417808976
2016-01-26,0.03497952128730715
2016-01-27,-0.5330923995258665
2016-01-28,0.29855186582477045
2016-01-29,-0.530903861985475
2016-02-01,-1.4149605484026875
2016-02-02,-1.9130811224804867
2016-02-03,-1.2067523641163838
2016-02-04,-1.2929267227476604
2016-02-05,-1.3723309981033833
2016-02-08,-1.21222073795988
2016-02-09,-1.3020386887720898
2016-02-10,-1.3677800998936407
2016-02-11,-0.18457230804609326
2016-02-12,1.1085308321721652
2016-02-15,0.7989924015325923
2016-02-16,0.5882169678381436
2016-02-17,1.5647664131290646
2016-02-18,0.07714139896043959
2016-02-19,0.8735833564832293
2016-02-22,0.7241365818450787
2016-02-23,-1.4677626259985344
2016-02-24,-1.532629469073177
2016-02-25,-1.1170819310750013
2016-02-26,-1.1783667911975813
2016-02-29,-0.8645883073699666
2016-03-01,0.4231740534232794
2016-03-02,-1.3651486248841267
2016-03-03,-0.9909087950106146
2016-03-04,-0.5594800468776301
2016-03-07,-0.836853705710317
2016-03-08,-0.711883156126361
2016-03-09,-1.0004330429706223
2016-03-10,-1.6602364171634973
2016-03-11,-1.8036467674198606
2016-03-14,-2.0479328433805892
2016-03-15,-1.0797441203911284
2016-03-16,0.5151277542611542
2016-03-17,0.16912826387317012
2016-03-18,-1.3925814981893248
2016-03-21,-1.3858499905942254
2016-03-22,-1.5002856197108758
2016-03-23,-1.9687985483296262
2016-03-24,-0.5915320943727886
2016-03-25,-0.6397757969945095
2016-03-27,-0.5546174229747807
2016-03-28,0.26176547308800374
2016-03-29,-0.4477563769795823
2016-03-30,-0.720706867577835
2016-03-31,-0.9112754497090321
2016-04-03,-1.6636243312478338
2016-04-04,-0.3018530047686322
2016-04-05,0.9975647602341469
2016-04-06,0.21106033081943218
2016-04-07,1.1852293559926106
2016-04-10,-0.5305351054108796
2016-04-11,-1.6797071164349877
2016-04-12,-1.7721789904822804
2016-04-13,-1.6026472213955816
2016-04-14,-1.6658083135478843
2016-04-17,-0.829778506820345
2016-04-18,0.2995991102691954
2016-04-19,-0.8037365961740198
2016-04-20,-0.3008592627905403
2016-04-21,-0.3008592627905403
2016-04-24,0.5436047109993942
2016-04-25,0.27845639205215383
2016-04-26,-0.3944410224189758
2016-04-27,-0.7938867238572107
2016-04-28,-0.9551591593164707
2016-05-01,-1.6377391120596883
2016-05-02,-0.35392126070314894
2016-05-03,0.8230797207602933
2016-05-04,0.9422431410435418
2016-05-05,0.6655117657163415
2016-05-08,-0.7725839231741614
2016-05-09,-0.5666941176222182
2016-05-10,-1.193187383087423
2016-05-11,-1.53731748665282
2016-05-12,-1.2039298833487178
2016-05-15,-0.3919897026746871
2016-05-16,-0.9378703891165501
2016-05-17,-1.066312903573459
2016-05-18,0.04073924484085658
2016-05-19,0.6479220404553404
2016-05-22,0.5780360450508142
2016-05-23,0.7566335888623761
2016-05-24,0.46640948699195683
2016-05-25,0.5838502404525786
2016-05-26,0.6153404476558377
2016-05-29,1.2653689094468743
2016-05-30,-0.18197585486625775
2016-05-31,0.18869953999150335
2016-06-01,0.4260567119179928
2016-06-02,-0.13920538174407454
2016-06-05,-1.3477143363874107
2016-06-06,-1.331266614699013
2016-06-07,-1.1279919521094104
2016-06-08,-1.7664535731876756
2016-06-09,-1.2867131182046985
2016-06-12,-1.0380976220025866
2016-06-13,-0.10065878850576858
2016-06-14,-0.013723094304180545
2016-06-15,0.5039654511464817
2016-06-16,0.6165691833786461
2016-06-19,-0.40749591524883244
2016-06-20,-0.8539375181628712
2016-06-21,-0.643512301183796
2016-06-22,-1.2554365860919536
2016-06-23,-1.627702357115012
2016-06-26,-1.016203101628645
2016-06-27,-0.4914660625176091
2016-06-28,-0.8933363887264689
2016-06-29,-1.3538182557209488
2016-06-30,-1.8177951510125383
2016-07-03,-1.4562737215582104
2016-07-04,-0.6088206541328728
2016-07-05,-0.4536738058650194
2016-07-06,0.28739366333032973
2016-07-07,1.0787904426646306
2016-07-10,0.2532162408150036
2016-07-11,0.45690392507384026
2016-07-12,0.15795011917011206
2016-07-13,-0.8033516713996178
2016-07-14,-1.1488608282313586
2016-07-17,-0.4593976344329759
2016-07-18,-1.124411778805887
2016-07-19,-1.1610853529441
2016-07-20,-0.576198924932445
2016-07-21,0.11903306514276668
2016-07-24,-0.4526874333678307
2016-07-25,1.2983976503883565
2016-07-26,0.4506643286158599
2016-07-27,-0.25963499982952215
2016-07-28,1.2039255292029913
2016-07-31,-0.8894835794375453
2016-08-01,-0.17408887004217768
2016-08-02,-0.5024667694367627
2016-08-03,-0.47585372539243215
2016-08-04,-1.2191177064503338
2016-08-07,-1.5199228026200218
2016-08-08,-1.0345437194613738
2016-08-09,-1.363357014738891
2016-08-10,-1.5745553869312214
2016-08-11,-1.2920538117167528
2016-08-14,-0.2746530338464557
2016-08-15,0.21714274551275992
2016-08-16,0.7985604149157871
2016-08-17,0.9007056140362273
2016-08-18,1.4951627162185535
2016-08-21,0.6317057834157612
2016-08-22,0.48176416035420266
2016-08-23,1.3138632350317954
2016-08-24,0.6908572971722081
2016-08-25,0.8909792564457256
2016-08-28,0.8613210304738433
2016-08-29,-0.41557456553853295
2016-08-30,-0.14838853500305846
2016-08-31,-0.5380166089917695
2016-09-01,0.44326891068349433
2016-09-04,0.529193730707628
2016-09-05,0.9364051526232182
2016-09-06,-1.3216674933335555
2016-09-07,-1.2238537762663464
2016-09-08,-0.41724755673856995
2016-09-11,0.8265557657858308
2016-09-12,-0.01847465940400496
2016-09-13,1.0469078938643646
2016-09-14,1.2711253121241668
2016-09-15,0.46754748838166005
2016-09-18,-0.1631783549677168
2016-09-19,-0.05836385621869448
2016-09-20,-0.9801768826794341
2016-09-21,-1.4374164697064353
2016-09-22,-1.2895664960741993
2016-09-25,-0.7660976705114277
2016-09-26,-0.8180449585443691
2016-09-27,-0.6142256343567791
2016-09-28,-0.5664875238675728
2016-09-29,1.1447926839286575
2016-10-02,1.5921409558587518
2016-10-03,-0.7184617970723131
2016-10-04,1.2503472003326477
2016-10-05,-1.078428921896822
2016-10-06,-0.08664288296345439
2016-10-09,-0.491422159089583
2016-10-10,-1.341971017785012
2016-10-11,-1.6903886225518223
2016-10-12,-1.4444467838929067
2016-10-13,-1.274970678726859
2016-10-16,-0.39334740535222984
2016-10-17,0.03357868654361401
2016-10-18,-0.8876989169408271
2016-10-19,-1.2052568531878163
2016-10-20,-1.8569862494659215
2016-10-23,-0.823349645561472
2016-10-24,-1.2129955912458632
2016-10-25,-1.6121462101474935
2016-10-26,-0.6270125119637056
2016-10-27,0.29221435429933496
2016-10-31,1.5999967150816248
2016-11-01,0.76266772689151
2016-11-02,1.4930321358489986
2016-11-03,1.6578377907204431
2016-11-04,1.6099214025071786
2016-11-07,0.9791685060424479
2016-11-08,0.007709335718712827
2016-11-09,-1.564379233859024
2016-11-10,-0.8641898048312421
2016-11-11,0.5597397516304754
2016-11-14,0.4974458411762177
2016-11-15,1.0569786440064413
2016-11-16,1.0725521216200042
2016-11-17,1.1726673348500631
2016-11-18,0.9690997346156083
2016-11-21,0.4117917143016081
2016-11-22,0.28487274523153233
2016-11-23,-1.2313800300796787
2016-11-24,0.5927152952270972
2016-11-25,-0.3022623469281496
2016-11-28,0.5250533696729811
2016-11-29,0.14825611260712465
2016-11-30,1.4206294589309816
2016-12-01,-0.07909619141384604
2016-12-02,1.5919548096027318
2016-12-05,-0.00988961473668866
2016-12-06,-1.2399496783429889
2016-12-07,-1.3061909770870186
2016-12-08,-1.733982860791999
2016-12-09,-1.6550723704116546
2016-12-12,-1.4174724216223622
2016-12-13,-1.7585722960389765
2016-12-14,-1.6078997268866768
2016-12-15,-0.8165242464489046
2016-12-16,-0.563888543597139
2016-12-19,0.863350319043537
2016-12-20,-0.007625314915660819
2016-12-21,-0.2597050018450729
2016-12-22,-1.2151119031194988
2016-12-23,-1.3657543125159723
2016-12-26,-1.7876674531385424
2016-12-27,-1.785156065396736
2016-12-28,-1.6510927173898582
2016-12-29,-1.1001410998038896
2016-12-30,-1.7590633620214602
2017-01-02,-1.6828497152795712
2017-01-03,-0.5490166957774729
2017-01-04,0.16296758812213905
2017-01-05,-1.4768084127962318
2017-01-06,-1.7451061664376832
2017-01-09,-0.8781602035963556
2017-01-10,-1.4995728000489406
2017-01-11,-1.533065559506681
2017-01-12,-0.9369145720435673
2017-01-13,-1.2005914165048577
2017-01-16,-1.0029065864707833
2017-01-17,1.620552565964423
2017-01-18,0.281550003940707
2017-01-19,1.145141232868058
2017-01-20,-0.36832420368643654
2017-01-23,-2.5873725557736407
2017-01-24,-1.7559517142090109
2017-01-25,-1.4559545033351906
2017-01-26,-1.23639894089474
2017-01-27,-0.8225917851164228
2017-01-30,-2.318041560969777
2017-01-31,-1.4635667732735147
2017-02-01,-0.2654061638405303
2017-02-02,-1.0321002583716898
2017-02-03,-1.2440093584413878
2017-02-06,-1.3772155375828303
2017-02-07,-1.6347474839229341
2017-02-08,-1.444385461958413
2017-02-09,-1.289344100558531
2017-02-10,-0.43376344257574145
2017-02-13,-1.8729960222832136
2017-02-14,-0.46625328004890937
2017-02-15,-0.9376809808003078
2017-02-16,-1.4445136159142944
2017-02-17,-0.18364956198884486
2017-02-20,0.23651677445243732
2017-02-21,-0.1832845173872363
2017-02-22,0.16934856775809565
2017-02-23,-1.0654150261646411
2017-02-24,-1.0889987036976083
2017-02-27,0.750196576144317
2017-02-28,1.3100901971021923
2017-03-01,1.1610265367069244
2017-03-02,-0.18185540660649482
2017-03-03,1.5688881734809517
2017-03-06,0.3709397448085463
2017-03-07,0.9664516804491646
2017-03-08,0.15442781967338462
2017-03-09,0.8345003923840826
2017-03-10,1.5699007266843779
2017-03-13,0.1821802298860289
2017-03-14,0.33742750007580274
2017-03-15,0.5259212613939553
2017-03-16,-1.593424520312654
2017-03-17,-0.9236256741175968
2017-03-20,-1.7916669090296995
2017-03-21,-1.5786681565477327
2017-03-22,-1.1632292126517207
2017-03-23,-1.1100506624646413
2017-03-24,0.4715043409448805
2017-03-26,-0.37120038882679446
2017-03-27,0.7971447694604455
2017-03-28,1.3192445345578454
2017-03-29,0.6745304306875751
2017-03-30,0.8324683509274303
2017-04-02,-0.24558498925791988
2017-04-03,-0.5618244059900664
2017-04-04,-1.1843535299143244
2017-04-05,-0.3227205577419137
2017-04-06,0.46351952936541174
2017-04-09,0.5784039256550535
2017-04-10,0.11527620311239427
2017-04-11,0.294783072314976
2017-04-12,0.3278950829091495
2017-04-13,1.193091499994353
2017-04-16,1.2526023646615934
2017-04-17,0.5052013768621644
2017-04-18,-0.7279428386063267
2017-04-19,1.4378314557879015
2017-04-20,1.282492069593626
2017-04-23,1.284090891065642
2017-04-24,0.08517201832643914
2017-04-25,0.2490545395760308
2017-04-26,1.0380858863117008
2017-04-27,0.8759242099682621
2017-04-30,0.7347066500221938
2017-05-01,0.7064631380329832
2017-05-02,0.0031996895015463174
2017-05-03,0.3392974821732014
2017-05-04,0.7691227360025958
2017-05-07,0.1909720920999286
2017-05-08,1.0304204939830026
2017-05-09,0.5425963793390202
2017-05-10,-0.2576493176559719
2017-05-11,-1.0813833063593679
2017-05-14,0.9396164921172692
2017-05-15,-1.3828811913843972
2017-05-16,-1.8043045305338559
2017-05-17,-1.5190648871845225
2017-05-18,1.2326443203569866
2017-05-21,-0.11868316399171107
2017-05-22,0.022639762202061205
2017-05-23,0.06001442036900999
2017-05-24,0.1254200721611659
2017-05-25,0.11724436568714487
2017-05-28,-1.034830743454149
2017-05-29,-0.36352186005880666
2017-05-30,-1.3380355669248227
2017-05-31,-1.767865789372278
2017-06-01,-0.4718625290136515
2017-06-04,-0.5024828129143589
2017-06-05,1.521862485412366
2017-06-06,0.5959964941330164
2017-06-07,0.19524852775839024
2017-06-08,-0.1594364539754981
2017-06-11,-3.7073087683359405
2017-06-12,1.17601340775446
2017-06-13,1.049300984342439
2017-06-14,-0.7756373177920542
2017-06-15,-1.1273003414338323
2017-06-18,-0.40388297168398124
2017-06-19,-0.7655916565589175
2017-06-20,1.3757237579006227
2017-06-21,1.124834510751271
2017-06-22,1.4401974324259588
2017-06-25,1.5303011243330025
2017-06-26,-0.807389104588897
2017-06-27,0.02936475872401169
2017-06-28,-1.6911730227277966
2017-06-29,-0.4874281948908531
2017-07-02,-6.973122310391595
2017-07-03,-0.6015764113236766
2017-07-04,-0.10675522441507888
2017-07-05,-1.2850940228892362
2017-07-06,-0.42832297962050836
2017-07-09,-6.150982680456607
2017-07-10,-2.038806227318633
2017-07-11,-0.8259148489131596
2017-07-12,-1.8225018328792022
2017-07-13,-1.3494483165082098
2017-07-16,-1.9716816080393966
2017-07-17,-1.3977115283467212
2017-07-18,-1.9198717220352821
2017-07-19,-1.5818073526577106
2017-07-20,-1.4884997695808353
2017-07-23,-0.11157264114826905
2017-07-24,-0.5350855639361285
2017-07-25,0.3995909225215215
2017-07-26,-0.2936190467612477
2017-07-27,0.4113329962570318
2017-07-30,1.8278124808743714
2017-07-31,-0.5899888559354787
2017-08-01,-0.7297461586412549
2017-08-02,-1.1424069982727192
2017-08-03,-1.1740978801076822
2017-08-06,-0.36824402773306275
2017-08-07,-0.23146478872760062
2017-08-08,-0.10811323458323335
2017-08-09,1.2838012344611531
2017-08-10,1.5796884783142204
2017-08-13,0.8181261544269685
2017-08-14,1.1363073692755274
2017-08-15,0.3443407624738018
2017-08-16,-0.34365923875079163
2017-08-17,0.34213207890245056
2017-08-20,0.4863782522031108
2017-08-21,-0.32112870437352325
2017-08-22,-0.44559809009418083
2017-08-23,-1.5010984810053738
2017-08-24,-1.1316230809692946
2017-08-27,0.3760507276448811
2017-08-28,0.9698308039795553
2017-08-29,0.7453978526093293
2017-08-30,0.2644556281538391
2017-08-31,-0.37136203000365553
2017-09-03,1.9069992223620778
2017-09-04,-0.46600613987172584
2017-09-05,-1.6333396137368843
2017-09-06,-1.9080362673827251
2017-09-07,-1.520533027516565
2017-09-10,1.9849984016892253
2017-09-11,-1.15337212645678
2017-09-12,0.30614567207687376
2017-09-13,0.9666864112081902
2017-09-14,0.1982365888575777
2017-09-17,-0.279909967271688
2017-09-18,1.1545297011161084
2017-09-19,1.0349930620837926
2017-09-20,0.9097642021451633
2017-09-21,1.1010061100819912
2017-09-24,-0.5478527603364574
2017-09-25,0.8872216147639588
2017-09-26,0.30369409735291225
2017-09-27,1.4268106913735215
2017-09-28,0.8881068591695759
2017-10-01,0.08400985738711618
2017-10-02,-0.3984483436823878
2017-10-03,-0.9544239849148328
2017-10-04,-1.3036318256889392
2017-10-05,-0.49082943293600767
2017-10-08,-0.34362918561741995
2017-10-09,1.2657978003005397
2017-10-10,1.0937461024324402
2017-10-11,0.6881633477204587
2017-10-12,0.6499092655054738
2017-10-15,-0.5960808409252203
2017-10-16,0.7209525610475791
2017-10-17,-0.14845607323741383
2017-10-18,0.6584006998460484
2017-10-19,0.06720793848370844
2017-10-22,0.6424357225223167
2017-10-23,0.8774175935745662
2017-10-24,1.1036525541358164
2017-10-25,0.7891307796970023
2017-10-26,1.4083620948163629
2017-10-30,0.16814913549569566
2017-10-31,1.4052998237087957
2017-11-01,0.9061264442654539
2017-11-02,0.6221353431869364
2017-11-03,-0.473283683693225
2017-11-06,0.4176641053618797
2017-11-07,-1.3664669372176572
2017-11-08,-0.6473673871174306
2017-11-09,-1.352463079726121
2017-11-10,-1.5814227245904522
2017-11-13,-0.4985575087296897
2017-11-14,-0.518103812265089
2017-11-15,0.8892300422831814
2017-11-16,-2.038806227318633
2017-11-17,-2.038806227318633
2017-11-20,-1.1903889183512921
2017-11-21,-1.2146294128932242
2017-11-22,-0.8476900286055187
2017-11-23,-1.9509429515346652
2017-11-24,-1.968588144290757
2017-11-27,-1.2874951851769878
2017-11-28,-0.7471099447349965
2017-11-29,-1.5783039792063875
2017-11-30,-0.12439394368591046
2017-12-01,1.02164878393094
2017-12-04,0.4225809944948614
2017-12-05,-0.21989750432065766
2017-12-06,-0.3197421358933376
2017-12-07,-0.9631836452462038
2017-12-08,0.7302816699809003
2017-12-11,0.7494892160893342
2017-12-12,0.7468052172764593
2017-12-13,0.7401728090750432
2017-12-14,0.5982572992944566
2017-12-15,1.5373235943257557
2017-12-18,0.030098611121502635
2017-12-19,-0.0958314531962448
2017-12-20,-0.7046537332068687
2017-12-21,-0.3668936081152834
2017-12-22,0.06797255294013145
2017-12-25,1.3852370407973176
2017-12-26,1.2796870017061999
2017-12-27,0.2750309285578727
2017-12-28,0.5820211584156011
2017-12-29,0.4797903029437095
2018-01-01,0.31715030560203344
2018-01-02,0.4509010490604874
2018-01-03,-1.3882462379519807
2018-01-04,-1.5858588856536942
2018-01-05,-1.6619732629959383
2018-01-08,-1.8359539874603075
2018-01-09,-1.3522294154904442
2018-01-10,-1.01105173934486
2018-01-11,-1.7949216672974841
2018-01-12,-1.495063601697713
2018-01-15,-1.0025623999816378
2018-01-16,-0.27715165457029955
2018-01-17,0.17394587753507063
2018-01-18,0.15020390216109575
2018-01-19,-0.66177165562857
2018-01-22,-1.1556047434070644
2018-01-23,-0.5562844710795765
2018-01-24,1.4958534817648057
2018-01-25,-1.291725402217827
2018-01-26,-1.2347446613202988
2018-01-29,-1.1049551959426218
2018-01-30,-1.0226496813128658
2018-01-31,-0.20276013173188215
2018-02-01,-0.03814910247238418
2018-02-02,-0.702924412943448
2018-02-05,0.7586954135923855
2018-02-06,1.3013329630907768
2018-02-07,0.5704024100617188
2018-02-08,1.0918731915567546
2018-02-09,1.1386561590041573
2018-02-12,1.2785728265837062
2018-02-13,1.313853404770886
2018-02-14,1.3179894870455966
2018-02-15,-1.254694202664151
2018-02-16,-0.9295745826854703
2018-02-19,-0.8722005321009882
2018-02-20,-0.7160156166210402
2018-02-21,-0.04027679862610965
2018-02-22,0.582698011545779
2018-02-23,-0.06922870048760792
2018-02-26,-0.4659036839999827
2018-02-27,-0.5974884586690536
2018-02-28,0.1354856296045312
2018-03-01,-0.25410825024112765
2018-03-02,0.12780242798120625
2018-03-05,0.0984246835025678
2018-03-06,-0.36453083659800767
2018-03-07,-1.9275688644096067
2018-03-08,0.11568585428775062
2018-03-09,1.4739526013874096
2018-03-12,0.8884927966030779
2018-03-13,1.134385914612501
2018-03-14,1.1311386661031169
2018-03-15,0.18879758963320334
2018-03-16,1.0431158800620317
2018-03-19,0.9620126667099174
2018-03-20,0.8994485528656093
2018-03-21,1.5049565831651068
2018-03-22,-0.24265247405975363
2018-03-23,1.6227526508865933
2018-03-25,1.641434073734577
2018-03-26,0.6384042783731209
2018-03-27,0.6745408806248366
2018-03-28,0.49885653550619274
2018-03-29,-0.27220253473673606
2018-04-01,-0.3454043452028396
2018-04-02,0.01572458642992728
2018-04-03,0.5812583160001109
2018-04-04,-0.21092143576666822
2018-04-05,0.027779934094137874
2018-04-08,0.6116606977898694
2018-04-09,1.2967279790319044
2018-04-10,0.929979835958059
2018-04-11,0.014447975145944024
2018-04-12,1.0179415861830552
2018-04-15,1.3802833501721166
2018-04-16,1.156884668614953
2018-04-17,0.7204399273288827
2018-04-18,-1.2012431640854564
2018-04-19,-0.9325331211264759
2018-04-22,0.23161909271431766
2018-04-23,0.7326669741351279
2018-04-24,0.6406736728264454
2018-04-25,0.867789191864899
2018-04-26,0.7059089814864338
2018-04-29,0.3169132520695141
2018-04-30,1.4694037050624793
2018-05-01,0.6966792308528597
2018-05-02,1.3143664119298333
2018-05-03,0.6195200539451177
2018-05-06,0.5846077472598442
2018-05-07,0.5224697939404476
2018-05-08,0.7020899490798136
2018-05-09,1.4221773811770928
2018-05-10,0.02514886188151808
2018-05-13,1.0717214398363482
2018-05-14,0.2632615479215945
2018-05-15,0.8124344062755552
2018-05-16,1.0624704340791735
2018-05-17,0.48279893890146697
2018-05-20,1.2030199395434846
2018-05-21,0.16011331736670353
2018-05-22,-0.3338950826117728
2018-05-23,-0.96724852822927
2018-05-24,-0.9657779011718923
2018-05-27,-1.4543292596461903
2018-05-28,0.954965110911991
2018-05-29,0.7246452180839049
2018-05-30,0.6801093366108635
2018-05-31,0.6778825425372061
2018-06-03,1.5531975097413926
2018-06-04,0.5741126307496011
2018-06-05,1.0206823191770962
2018-06-06,0.506381466096264
2018-06-07,1.0861444636085802
2018-06-10,-1.6128645583744308
2018-06-11,-1.51649675552752
2018-06-12,-1.432165538727917
2018-06-13,-1.3804786639152549
2018-06-14,-0.22160452337873068
2018-06-17,-1.245820753219109
2018-06-18,-1.0077890928976385
2018-06-19,-0.8539775425941464
2018-06-20,0.6802288960242051
2018-06-21,0.5700349700528639
2018-06-24,1.0937461024324564
2018-06-25,0.748085155701299
2018-06-26,0.15750888135764643
2018-06-27,1.383119662369619
2018-06-28,1.357414025074459
2018-07-01,0.9151948667142344
2018-07-02,1.5473306612935285
2018-07-03,1.2148276391980937
2018-07-04,1.2653194575919717
2018-07-05,1.3086598713858821
2018-07-08,-0.14699201860884178
2018-07-09,-0.6386357792343904
2018-07-10,-1.9509746025706105
2018-07-11,-0.32742032692550227
2018-07-12,-0.20498836515554478
2018-07-15,-1.0380580180685244
2018-07-16,-0.8623947685725034
2018-07-17,-1.3973692102194928
2018-07-18,-0.44520759790366665
2018-07-19,-0.2170935685663879
2018-07-22,-1.7606004762022902
2018-07-23,-0.9649217455146806
2018-07-24,-1.1455693293385483
2018-07-25,-1.7446034034266444
2018-07-26,-0.7767429771001498
2018-07-29,-1.3317164858054948
2018-07-30,-1.0475433036370962
2018-07-31,-0.10196958222815103
2018-08-01,0.14644685129252588
2018-08-02,0.48316983535599217
2018-08-05,-0.9178150965728088
2018-08-06,0.15967488581571182
2018-08-07,0.5104665850711234
2018-08-08,0.2980876305889298
2018-08-09,0.2268902149529898
2018-08-12,0.864057359026268
2018-08-13,1.1400455350476035
2018-08-14,0.6925482765895676
2018-08-15,1.2621049185335589
2018-08-16,0.9645526943248449
2018-08-19,0.9125519108790414
2018-08-20,1.2281688498757226
2018-08-21,1.1819730509602422
2018-08-22,0.8087493024064645
2018-08-23,1.6148489719893797
2018-08-26,1.4757721799028944
2018-08-27,0.7910036814787398
2018-08-28,1.3477009260732629
2018-08-29,0.3994242794249592
2018-08-30,0.8631484097794675
2018-09-02,-1.31191021176157
2018-09-03,0.637405097862269
2018-09-04,0.530472549088656
2018-09-05,0.3092348965304297
2018-09-06,-1.4815378005917885
2018-09-09,-1.7633027354536688
2018-09-10,-0.9117464878710754
2018-09-11,0.8600550927260802
2018-09-12,1.056506851605132
2018-09-13,1.611726189767738
2018-09-16,0.8102120862158299
2018-09-17,-0.15889132989690669
2018-09-18,0.4798911223277889
2018-09-19,-0.20261028099974335
2018-09-20,-1.4203542159667821
2018-09-23,-1.520314807221906
2018-09-24,-0.6838423208939668
2018-09-25,-1.0423305293202316
2018-09-26,-1.069978482436682
2018-09-27,-1.2600978969610783
2018-09-30,-0.5090687726588723
2018-10-02,-1.0025872224523575
