Date,tr
2010-01-04,
2010-01-05,0.687013148184
2010-01-06,0.397281932964
2010-01-07,0.721099173504
2010-01-08,0.281389446877
2010-01-11,0.37342171524
2010-01-12,0.445002368412
2010-01-13,0.240486216493
2010-01-14,0.554077649436
2010-01-15,0.557486251968
2010-01-18,0.226851806365
2010-01-19,0.785862621612
2010-01-20,0.796088429208
2010-01-21,0.618841097544
2010-01-22,1.09263684949
2010-01-25,0.349561497517
2010-01-26,0.57793786716
2010-01-27,1.18466911786
2010-01-28,0.656335725396
2010-01-29,0.250712024089
2010-02-01,1.04491641404
2010-02-02,0.318884074729
2010-02-03,0.843808864656
2010-02-04,1.95842189262
2010-02-05,0.598389482352
2010-02-08,0.281389446877
2010-02-09,0.277980844345
2010-02-10,0.550669046904
2010-02-11,0.502948611456
2010-02-12,0.71428196844
2010-02-15,0.0768732949566
2010-02-16,0.223443203833
2010-02-17,0.642701315268
2010-02-18,0.346152894985
2010-02-19,0.305249664601
2010-02-22,0.581346469692
2010-02-23,0.496131406392
2010-02-24,0.0905077050846
2010-02-25,0.669970135524
2010-02-26,0.54385184184
2010-03-01,0.567712059564
2010-03-02,0.68019594312
2010-03-03,0.421142150688
2010-03-04,0.223443203833
2010-03-05,0.162088358257
2010-03-08,0.49272280386
2010-03-09,0.49272280386
2010-03-10,0.35637870258
2010-03-11,0.277980844345
2010-03-12,0.315475472197
2010-03-15,0.230260408897
2010-03-16,0.240486216493
2010-03-17,0.124593730405
2010-03-18,1.03128200392
2010-03-19,0.451819573476
2010-03-22,0.605206687416
2010-03-23,0.564303457032
2010-03-24,0.717690570972
2010-03-25,0.547260444372
2010-03-26,0.233669011429
2010-03-28,0.175722768385
2010-03-29,0.615432495012
2010-03-30,0.312066869665
2010-03-31,0.162088358257
2010-04-01,0.0700560898926
2010-04-04,0.0564216797646
2010-04-05,0.352970100049
2010-04-06,0.922206722892
2010-04-07,1.00060458113
2010-04-08,0.0768732949566
2010-04-11,0.366604510177
2010-04-12,0.519991624116
2010-04-13,0.0905077050846
2010-04-14,0.346152894985
2010-04-15,0.550669046904
2010-04-18,0.352970100049
2010-04-19,0.335927087389
2010-04-20,0.158679755725
2010-04-21,0.649518520332
2010-04-22,0.138228140533
2010-04-25,0.393873330432
2010-04-26,0.789271224144
2010-04-27,0.0734646924246
2010-04-28,0.356378702581
2010-04-29,0.220034601301
2010-05-02,0.52680882918
2010-05-03,1.2323895533
2010-05-04,1.03128200392
2010-05-05,1.7641315483
2010-05-06,0.574529264628
2010-05-09,0.990378773532
2010-05-10,0.717690570972
2010-05-11,0.0564216797646
2010-05-12,0.0632388848286
2010-05-13,1.54257238372
2010-05-16,0.796088429208
2010-05-17,0.690421750716
2010-05-18,1.32101321914
2010-05-19,2.41176602938
2010-05-20,0.734733583632
2010-05-23,0.625658302608
2010-05-24,1.4982605508
2010-05-25,0.986970171
2010-05-26,0.305249664601
2010-05-27,0.533626034244
2010-05-30,1.24602396343
2010-05-31,-0.785503145639
2010-06-01,0.0598302822966
2010-06-02,0.61202389248
2010-06-03,-0.570761186123
2010-06-06,1.2323895533
2010-06-07,0.0598302822966
2010-06-08,0.363195907645
2010-06-09,0.0632388848286
2010-06-10,0.523400226648
2010-06-13,0.332518484857
2010-06-14,0.0734646924246
2010-06-15,0.516583021584
2010-06-16,0.202991588641
2010-06-17,0.308658267133
2010-06-20,0.185948575981
2010-06-21,0.192765781045
2010-06-22,0.707464763376
2010-06-23,0.618841097544
2010-06-24,0.482496996264
2010-06-27,0.370013112709
2010-06-28,1.07900243936
2010-06-29,0.0939163076166
2010-06-30,-0.935481657047
2010-07-01,0.451819573476
2010-07-04,0.271163639281
2010-07-05,0.141636743065
2010-07-06,0.240486216493
2010-07-07,0.359787305113
2010-07-08,0.305249664601
2010-07-11,0.277980844345
2010-07-12,0.121185127873
2010-07-13,0.632475507672
2010-07-14,0.550669046904
2010-07-15,0.966518555808
2010-07-18,0.383647522836
2010-07-19,0.288206651941
2010-07-20,0.247303421557
2010-07-21,0.107550717745
2010-07-22,0.370013112709
2010-07-25,0.448410970944
2010-07-26,0.349561497517
2010-07-27,0.162088358257
2010-07-28,0.138228140533
2010-07-29,0.383647522836
2010-08-01,0.305249664601
2010-08-02,0.451819573476
2010-08-03,0.158679755725
2010-08-04,0.267755036749
2010-08-05,0.339335689921
2010-08-08,0.168905563321
2010-08-09,0.61202389248
2010-08-10,0.772228211484
2010-08-11,0.243894819025
2010-08-12,0.243894819025
2010-08-15,0.0734646924246
2010-08-16,0.138228140533
2010-08-17,0.220034601301
2010-08-18,0.417733548156
2010-08-19,0.349561497517
2010-08-22,0.264346434217
2010-08-23,0.676787340588
2010-08-24,0.175722768385
2010-08-25,0.104142115213
2010-08-26,0.240486216493
2010-08-29,0.3904647279
2010-08-30,0.68019594312
2010-08-31,0.226851806365
2010-09-01,0.329109882325
2010-09-02,0.642701315268
2010-09-05,0.3904647279
2010-09-06,0.288206651941
2010-09-07,0.100733512681
2010-09-08,0.298432459537
2010-09-09,0.145045345597
2010-09-12,0.199582986109
2010-09-13,0.254120626621
2010-09-14,0.448410970944
2010-09-15,0.0700560898926
2010-09-16,0.489314201328
2010-09-19,0.0939163076166
2010-09-20,0.700647558312
2010-09-21,0.659744327928
2010-09-22,0.349561497517
2010-09-23,0.0905077050846
2010-09-26,0.393873330432
2010-09-27,0.202991588641
2010-09-28,0.250712024089
2010-09-29,0.44159376588
2010-09-30,0.693830353248
2010-10-03,0.380238920304
2010-10-04,0.632475507672
2010-10-05,1.30737880901
2010-10-06,0.213217396237
2010-10-07,0.339335689921
2010-10-10,0.54385184184
2010-10-11,0.0973249101486
2010-10-12,0.540443239308
2010-10-13,0.734733583632
2010-10-14,0.220034601301
2010-10-17,0.465453983604
2010-10-18,1.53234657612
2010-10-19,0.0666474873606
2010-10-20,0.809722839336
2010-10-21,0.220034601301
2010-10-24,0.182539973449
2010-10-25,0.571120662096
2010-10-26,0.554077649436
2010-10-27,0.0734646924246
2010-10-28,0.6461099178
2010-11-01,0.571120662096
2010-11-02,0.339335689921
2010-11-03,0.162088358257
2010-11-04,0.530217431712
2010-11-05,0.79949703174
2010-11-08,0.809722839336
2010-11-09,0.121185127873
2010-11-10,0.598389482352
2010-11-11,0.540443239308
2010-11-12,0.315475472197
2010-11-15,0.189357178513
2010-11-16,0.4756797912
2010-11-17,0.0905077050846
2010-11-18,0.533626034244
2010-11-19,0.673378738056
2010-11-22,0.254120626621
2010-11-23,0.516583021584
2010-11-24,0.0700560898926
2010-11-25,0.557486251968
2010-11-26,0.615432495012
2010-11-29,0.291615254473
2010-11-30,0.537034636776
2010-12-01,0.257529229153
2010-12-02,0.465453983604
2010-12-03,0.489314201328
2010-12-06,0.724507776036
2010-12-07,0.247303421557
2010-12-08,0.427959355752
2010-12-09,0.571120662096
2010-12-10,0.410916343092
2010-12-13,0.148453948129
2010-12-14,0.54385184184
2010-12-15,0.230260408897
2010-12-16,0.104142115213
2010-12-17,0.445002368412
2010-12-20,0.0632388848286
2010-12-21,0.0734646924246
2010-12-22,0.57793786716
2010-12-23,0.155271153193
2010-12-24,0.284798049409
2010-12-27,0.196174383577
2010-12-28,0.325701279793
2010-12-29,0.0666474873606
2010-12-30,0.601798084884
2010-12-31,0.366604510177
2011-01-03,0.233669011429
2011-01-04,0.789271224144
2011-01-05,0.376830317772
2011-01-06,0.727916378568
2011-01-07,0.158679755725
2011-01-10,0.523400226648
2011-01-11,0.271163639281
2011-01-12,0.342744292453
2011-01-13,0.114367922809
2011-01-14,0.652927122864
2011-01-17,0.0870991025526
2011-01-18,0.0564216797646
2011-01-19,0.421142150688
2011-01-20,0.192765781045
2011-01-21,0.151862550661
2011-01-24,0.131410935469
2011-01-25,0.243894819025
2011-01-26,0.110959320277
2011-01-27,0.315475472197
2011-01-28,0.550669046904
2011-01-31,0.104142115213
2011-02-01,0.0836905000206
2011-02-02,0.312066869665
2011-02-03,0.264346434217
2011-02-04,0.363195907645
2011-02-07,0.301841062069
2011-02-08,0.213217396237
2011-02-09,0.230260408897
2011-02-10,0.567712059564
2011-02-11,0.329109882325
2011-02-14,0.264346434217
2011-02-15,0.182539973449
2011-02-16,0.134819538001
2011-02-17,0.213217396237
2011-02-18,0.533626034244
2011-02-21,0.49272280386
2011-02-22,0.308658267133
2011-02-23,0.404099138028
2011-02-24,0.0870991025526
2011-02-25,-0.949116067175
2011-02-28,-1.25248169252
2011-03-01,-1.3990516014
2011-03-02,-1.38200858874
2011-03-03,-1.3036107305
2011-03-04,-1.06500855326
2011-03-07,-1.45699784444
2011-03-08,-1.07182575833
2011-03-09,-1.11954619378
2011-03-10,-1.19453544948
2011-03-11,-1.26270750012
2011-03-14,-1.30020212797
2011-03-15,-0.833223581087
2011-03-16,-1.18430964188
2011-03-17,-1.18430964188
2011-03-18,-1.10250318112
2011-03-21,-0.727556902595
2011-03-22,-1.3888257938
2011-03-23,-1.24225588493
2011-03-24,-1.29679352544
2011-03-25,-1.20816985961
2011-03-27,-1.16044942416
2011-03-28,-1.16726662922
2011-03-29,-0.284438573435
2011-03-30,-0.274212765839
2011-03-31,-0.420782674715
2011-04-03,-0.690062274743
2011-04-04,-1.25929889759
2011-04-05,-1.22521287227
2011-04-06,-0.782094543107
2011-04-07,0.110959320277
2011-04-10,-0.563943981059
2011-04-11,-0.938890259579
2011-04-12,-0.935481657047
2011-04-13,-1.09909457858
2011-04-14,
2011-04-17,
2011-04-18,-0.976384887431
2011-04-19,-0.533266558271
2011-04-20,-0.874126811471
2011-04-21,-1.19794405201
2011-04-24,-1.19794405201
2011-04-25,-1.36837417861
2011-04-26,-0.840040786151
2011-04-27,-0.533266558271
2011-04-28,-1.00024510516
2011-05-01,-0.857083798811
2011-05-02,-0.519632148143
2011-05-03,-0.560535378527
2011-05-04,-0.400331059523
2011-05-05,-0.863901003875
2011-05-08,-0.649159044359
2011-05-09,-1.11613759124
2011-05-10,-0.928664451983
2011-05-11,-0.853675196279
2011-05-12,-0.598030006379
2011-05-15,-0.908212836791
2011-05-16,-1.18771824441
2011-05-17,-0.809363363363
2011-05-18,-1.02410532288
2011-05-19,-1.18430964188
2011-05-22,-0.836632183619
2011-05-23,-0.850266593747
2011-05-24,-0.928664451983
2011-05-25,-1.17067523175
2011-05-26,-0.454868700035
2011-05-29,-0.434417084843
2011-05-30,-0.942298862111
2011-05-31,-0.785503145639
2011-06-01,-1.06500855326
2011-06-02,0.189357178513
2011-06-05,-1.10591178365
2011-06-06,-0.713922492467
2011-06-07,-1.21498706467
2011-06-08,-1.10591178365
2011-06-09,-0.935481657047
2011-06-12,-1.09227737352
2011-06-13,-0.928664451983
2011-06-14,-1.00365370769
2011-06-15,-0.434417084843
2011-06-16,-1.21157846214
2011-06-19,-0.996836502623
2011-06-20,-1.05478274567
2011-06-21,-1.13658920644
2011-06-22,-1.43313762672
2011-06-23,-1.24907308999
2011-06-26,-1.15022361656
2011-06-27,-1.01387951528
2011-06-28,-0.502589135483
2011-06-29,-0.754825722851
2011-06-30,-0.840040786151
2011-07-03,-1.21498706467
2011-07-04,-1.03433113048
2011-07-05,-0.928664451983
2011-07-06,-1.02751392541
2011-07-07,-0.836632183619
2011-07-10,-0.315115996223
2011-07-11,-0.863901003875
2011-07-12,-1.01387951528
2011-07-13,-1.21498706467
2011-07-14,-1.22521287227
2011-07-17,-1.11272898871
2011-07-18,-1.27975051278
2011-07-19,-1.10250318112
2011-07-20,-1.07182575833
2011-07-21,-1.08546016846
2011-07-24,-0.945707464643
2011-07-25,-0.574169788655
2011-07-26,-0.338976213947
2011-07-27,-0.393513854459
2011-07-28,-0.717331094999
2011-07-31,-0.867309606407
2011-08-01,-0.666202057019
2011-08-02,-1.25929889759
2011-08-03,-0.362836431671
2011-08-04,-0.454868700035
2011-08-07,-0.482137520291
2011-08-08,0.554077649436
2011-08-09,-0.141277267091
2011-08-10,-0.915030041855
2011-08-11,-0.843449388683
2011-08-14,-0.417374072183
2011-08-15,-0.216266522795
2011-08-16,-1.06159995073
2011-08-17,-0.696879479807
2011-08-18,-0.836632183619
2011-08-21,-0.758234325383
2011-08-22,-1.09568597605
2011-08-23,-1.18430964188
2011-08-24,-0.928664451983
2011-08-25,-1.09568597605
2011-08-28,-0.972976284899
2011-08-29,-0.938890259579
2011-08-30,-0.860492401343
2011-08-31,-0.710513889935
2011-09-01,0.335927087389
2011-09-04,0.318884074729
2011-09-05,-0.424191277247
2011-09-06,-1.32406234569
2011-09-07,-1.12977200137
2011-09-08,-0.669610659551
2011-09-11,0.0427872696366
2011-09-12,-0.144685869623
2011-09-13,-0.526449353207
2011-09-14,-0.983202092495
2011-09-15,-0.727556902595
2011-09-18,1.26647557862
2011-09-19,1.39259387231
2011-09-20,0.956292748212
2011-09-21,4.02062642448
2011-09-22,1.29715300141
2011-09-25,0.717690570972
2011-09-26,0.625658302608
2011-09-27,0.128002332937
2011-09-28,-0.379879444331
2011-09-29,-0.0356105885994
2011-10-02,0.605206687416
2011-10-03,0.226851806365
2011-10-04,0.482496996264
2011-10-05,0.206400191173
2011-10-06,1.26306697609
2011-10-09,0.929023927956
2011-10-10,-0.553718173463
2011-10-11,-0.611664416507
2011-10-12,-0.407148264587
2011-10-13,0.172314165853
2011-10-16,-0.840040786151
2011-10-17,0.247303421557
2011-10-18,-0.655976249423
2011-10-19,-0.148094472155
2011-10-20,-0.587804198783
2011-10-23,-0.171954689879
2011-10-24,-0.403739662055
2011-10-25,-0.683245069679
2011-10-26,0.0564216797646
2011-10-27,1.01423899126
2011-10-31,-0.0560622037914
2011-11-01,0.840400262124
2011-11-02,0.148453948129
2011-11-03,-0.492363327887
2011-11-04,-0.407148264587
2011-11-07,-0.638933236763
2011-11-08,-0.897987029195
2011-11-09,-0.505997738015
2011-11-10,-0.154911677219
2011-11-11,-0.816180568427
2011-11-14,-0.608255813975
2011-11-15,-0.543492365867
2011-11-16,-0.805954760831
2011-11-17,-0.748008517787
2011-11-18,-0.846857991215
2011-11-21,0.0257442569766
2011-11-22,-0.338976213947
2011-11-23,0.267755036749
2011-11-24,0.959701350744
2011-11-25,0.192765781045
2011-11-28,-0.0662880113874
2011-11-29,0.213217396237
2011-11-30,0.564303457032
2011-12-01,0.506357213988
2011-12-02,-0.0458363961954
2011-12-05,-0.673019262083
2011-12-06,-0.874126811471
2011-12-07,-0.836632183619
2011-12-08,-0.352610624075
2011-12-09,-0.533266558271
2011-12-12,-0.131051459495
2011-12-13,0.182539973449
2011-12-14,0.751776596292
2011-12-15,-0.553718173463
2011-12-16,-0.219675125327
2011-12-19,-0.724148300063
2011-12-20,-0.505997738015
2011-12-21,-0.621890224103
2011-12-22,-0.908212836791
2011-12-23,-0.512814943079
2011-12-26,-1.33087955076
2011-12-27,-0.792320350703
2011-12-28,-0.601438608911
2011-12-29,-0.720739697531
2011-12-30,-0.502589135483
2012-01-02,-1.02410532288
2012-01-03,-0.178771894943
2012-01-04,0.3904647279
2012-01-05,-0.673019262083
2012-01-06,-0.345793419011
2012-01-09,-0.850266593747
2012-01-10,0.370013112709
2012-01-11,0.00870124431662
2012-01-12,-0.822997773491
2012-01-13,-0.243535343051
2012-01-16,-1.31724514063
2012-01-17,-0.652567646891
2012-01-18,-0.925255849451
2012-01-19,-0.765051530447
2012-01-20,-1.22521287227
2012-01-23,-0.799137555767
2012-01-24,-1.12636339884
2012-01-25,-0.915030041855
2012-01-26,-0.567352583591
2012-01-27,-0.632116031699
2012-01-30,2.48334668255
2012-01-31,-0.921847246919
2012-02-01,-0.850266593747
2012-02-02,-0.734374107659
2012-02-03,-0.652567646891
2012-02-06,-0.843449388683
2012-02-07,-1.07182575833
2012-02-08,-1.06500855326
2012-02-09,-0.935481657047
2012-02-10,-0.986610695027
2012-02-13,-0.955933272239
2012-02-14,-1.20476125707
2012-02-15,-1.11272898871
2012-02-16,-0.891169824131
2012-02-17,-0.788911748171
2012-02-20,-1.36496557608
2012-02-21,-0.993427900091
2012-02-22,-1.23543867986
2012-02-23,-0.795728953235
2012-02-24,-1.11954619378
2012-02-27,-1.03433113048
2012-02-28,-0.983202092495
2012-02-29,-0.338976213947
2012-03-01,-0.625298826635
2012-03-02,-0.911621439323
2012-03-05,-0.598030006379
2012-03-06,-0.533266558271
2012-03-07,0.431367958284
2012-03-08,-0.659384851955
2012-03-09,-0.812771965895
2012-03-12,0.363195907644
2012-03-13,-0.448051494971
2012-03-14,-0.424191277247
2012-03-15,-0.870718208939
2012-03-16,-0.768460132979
2012-03-19,-1.08205156592
2012-03-20,-0.424191277247
2012-03-21,-0.523040750675
2012-03-22,-1.01047091275
2012-03-23,-0.880944016535
2012-03-25,-0.519632148143
2012-03-26,-0.959341874771
2012-03-27,-0.884352619067
2012-03-28,-0.635524634231
2012-03-29,-0.741191312723
2012-04-01,-1.13658920644
2012-04-02,-0.925255849451
2012-04-03,-0.373062239267
2012-04-04,-0.778685940575
2012-04-05,-1.34110535835
2012-04-08,-1.24907308999
2012-04-09,-0.267395560775
2012-04-10,-0.812771965895
2012-04-11,-0.822997773491
2012-04-12,-0.543492365867
2012-04-15,-0.475320315227
2012-04-16,-0.833223581087
2012-04-17,-0.587804198783
2012-04-18,-0.533266558271
2012-04-19,-0.683245069679
2012-04-22,-0.287847175967
2012-04-23,-0.567352583591
2012-04-24,-0.986610695027
2012-04-25,-0.696879479807
2012-04-26,-0.850266593747
2012-04-29,-0.652567646891
2012-04-30,-0.805954760831
2012-05-01,-0.703696684871
2012-05-02,-0.577578391187
2012-05-03,-0.311707393691
2012-05-06,-0.748008517787
2012-05-07,-0.243535343051
2012-05-08,0.277980844345
2012-05-09,-0.332159008883
2012-05-10,-0.321933201287
2012-05-13,-0.131051459495
2012-05-14,-0.410556867119
2012-05-15,-0.778685940575
2012-05-16,-0.765051530447
2012-05-17,-0.482137520291
2012-05-20,-0.151503074687
2012-05-21,-0.270804163307
2012-05-22,0.813131441868
2012-05-23,1.02787340138
2012-05-24,0.0802818974886
2012-05-27,0.605206687416
2012-05-28,-0.332159008883
2012-05-29,-0.594621403847
2012-05-30,-0.379879444331
2012-05-31,-0.311707393691
2012-06-03,-0.802546158299
2012-06-04,-0.0833310240474
2012-06-05,0.0700560898926
2012-06-06,-1.18771824441
2012-06-07,-0.618481621571
2012-06-10,-0.325341803819
2012-06-11,-0.127642856963
2012-06-12,-0.853675196279
2012-06-13,-0.792320350703
2012-06-14,-0.308298791159
2012-06-17,-0.352610624075
2012-06-18,-0.519632148143
2012-06-19,0.247303421557
2012-06-20,-0.263986958243
2012-06-21,-0.192406305071
2012-06-24,-0.567352583591
2012-06-25,-0.376470841799
2012-06-26,-0.703696684871
2012-06-27,-0.400331059523
2012-06-28,0.874486287444
2012-07-01,1.71300251032
2012-07-02,-0.424191277247
2012-07-03,0.00870124431663
2012-07-04,-0.560535378527
2012-07-05,-0.206040715199
2012-07-08,-0.488954725355
2012-07-09,-0.778685940575
2012-07-10,-0.829814978555
2012-07-11,-0.400331059523
2012-07-12,-0.809363363363
2012-07-15,-1.23203007733
2012-07-16,-1.13999780897
2012-07-17,-0.945707464643
2012-07-18,-0.799137555767
2012-07-19,-0.471911712695
2012-07-22,-0.209449317731
2012-07-23,-0.901395631727
2012-07-24,-1.06159995073
2012-07-25,-0.587804198783
2012-07-26,-0.846857991215
2012-07-29,-0.373062239267
2012-07-30,-0.523040750675
2012-07-31,-0.782094543107
2012-08-01,-0.434417084843
2012-08-02,-0.546900968399
2012-08-05,-0.195814907603
2012-08-06,-0.863901003875
2012-08-07,-0.710513889935
2012-08-08,-1.02069672035
2012-08-09,-1.22180426973
2012-08-12,-0.485546122823
2012-08-13,-0.717331094999
2012-08-14,-0.792320350703
2012-08-15,-0.734374107659
2012-08-16,-0.679836467147
2012-08-19,-0.720739697531
2012-08-20,-0.758234325383
2012-08-21,-0.730965505127
2012-08-22,-1.09568597605
2012-08-23,-0.744599915255
2012-08-26,-0.765051530447
2012-08-27,-0.471911712695
2012-08-28,-0.679836467147
2012-08-29,-0.792320350703
2012-08-30,-0.584395596251
2012-09-02,-0.362836431671
2012-09-03,-0.628707429167
2012-09-04,-0.962750477303
2012-09-05,-0.897987029195
2012-09-06,-0.587804198783
2012-09-09,-0.379879444331
2012-09-10,-0.799137555767
2012-09-11,-0.805954760831
2012-09-12,-0.928664451983
2012-09-13,-0.761642927915
2012-09-16,-0.287847175967
2012-09-17,-0.805954760831
2012-09-18,-0.676427864615
2012-09-19,-0.863901003875
2012-09-20,-1.29679352544
2012-09-23,-0.768460132979
2012-09-24,-0.966159079835
