Date,tr
2012-09-25,-0.775277338043
2012-09-26,-0.935481657047
2012-09-27,-1.16726662922
2012-09-30,-0.887761221599
2012-10-01,-0.979793489963
2012-10-02,-0.942298862111
2012-10-03,-0.880944016535
2012-10-04,-0.737782710191
2012-10-07,-0.921847246919
2012-10-08,-0.294664381031
2012-10-09,-0.887761221599
2012-10-10,-0.969567682367
2012-10-11,-0.966159079835
2012-10-14,-0.945707464643
2012-10-15,-0.741191312723
2012-10-16,-0.843449388683
2012-10-17,-0.901395631727
2012-10-18,-0.822997773491
2012-10-21,-0.935481657047
2012-10-22,-0.754825722851
2012-10-23,-0.928664451983
2012-10-24,-0.880944016535
2012-10-25,-0.788911748171
2012-10-29,-0.451460097503
2012-10-30,-1.28997632037
2012-10-31,-0.730965505127
2012-11-01,-1.35133116595
2012-11-02,-1.34451396089
2012-11-05,-0.642341839295
2012-11-06,-0.822997773491
2012-11-07,-0.778685940575
2012-11-08,-1.23884728239
2012-11-09,-0.574169788655
2012-11-12,-0.710513889935
2012-11-13,-0.911621439323
2012-11-14,-0.635524634231
2012-11-15,-0.795728953235
2012-11-16,-0.693470877275
2012-11-19,-0.223083727859
2012-11-20,-0.880944016535
2012-11-21,-0.761642927915
2012-11-22,-0.628707429167
2012-11-23,-0.519632148143
2012-11-26,0.0564216797646
2012-11-27,-1.01387951528
2012-11-28,-0.727556902595
2012-11-29,-0.369653636735
2012-11-30,-0.904804234259
2012-12-03,0.128002332937
2012-12-04,0.168905563321
2012-12-05,-0.546900968399
2012-12-06,0.288206651941
2012-12-07,-0.591212801315
2012-12-10,-0.730965505127
2012-12-11,-0.703696684871
2012-12-12,-0.802546158299
2012-12-13,-0.707105287403
2012-12-14,-0.945707464643
2012-12-17,-0.649159044359
2012-12-18,-0.611664416507
2012-12-19,-0.338976213947
2012-12-20,-0.0424277936634
2012-12-21,-0.700288082339
2012-12-24,-0.533266558271
2012-12-25,-0.563943981059
2012-12-26,-0.0560622037914
2012-12-27,0.301841062069
2012-12-28,-0.676427864615
2012-12-31,-0.884352619067
2013-01-01,-1.19453544948
2013-01-02,-1.01728811782
2013-01-03,-0.860492401343
2013-01-04,-0.819589170959
2013-01-07,-0.393513854459
2013-01-08,-0.488954725355
2013-01-09,-0.826406376023
2013-01-10,-0.478728917759
2013-01-11,-0.451460097503
2013-01-14,-0.765051530447
2013-01-15,-0.921847246919
2013-01-16,
2013-01-17,
2013-01-18,-0.911621439323
2013-01-21,-0.925255849451
2013-01-22,-0.918438644387
2013-01-23,-0.611664416507
2013-01-24,-0.727556902595
2013-01-25,-1.24907308999
2013-01-28,-0.485546122823
2013-01-29,0.305249664601
2013-01-30,-0.990019297559
2013-01-31,-0.683245069679
2013-02-01,-0.870718208939
2013-02-04,-0.788911748171
2013-02-05,-0.683245069679
2013-02-06,-0.649159044359
2013-02-07,-0.533266558271
2013-02-08,0.0700560898926
2013-02-11,-0.768460132979
2013-02-12,-0.829814978555
2013-02-13,-0.891169824131
2013-02-14,-0.850266593747
2013-02-15,-1.00706231022
2013-02-18,-0.911621439323
2013-02-19,-0.826406376023
2013-02-20,-0.734374107659
2013-02-21,-0.775277338043
2013-02-22,-1.12295479631
2013-02-25,-1.07864296339
2013-02-26,-1.07864296339
2013-02-27,-0.993427900091
2013-02-28,-0.938890259579
2013-03-01,-1.19453544948
2013-03-04,-0.853675196279
2013-03-05,-0.437825687375
2013-03-06,-1.1331806039
2013-03-07,-1.0684171558
2013-03-08,-0.666202057019
2013-03-11,-0.502589135483
2013-03-12,-0.901395631727
2013-03-13,-1.18430964188
2013-03-14,-1.16726662922
2013-03-15,-1.0684171558
2013-03-18,-0.356019226607
2013-03-19,-0.765051530447
2013-03-20,-0.990019297559
2013-03-21,-1.08546016846
2013-03-22,-0.574169788655
2013-03-25,-0.577578391187
2013-03-26,-0.962750477303
2013-03-27,-0.945707464643
2013-03-28,-0.887761221599
2013-03-29,-1.24566448746
2013-03-31,-1.40927740899
2013-04-01,-0.860492401343
2013-04-02,-0.853675196279
2013-04-03,-0.918438644387
2013-04-04,-0.315115996223
2013-04-07,-0.0901482291114
2013-04-08,-1.00024510516
2013-04-09,-0.696879479807
2013-04-10,-0.703696684871
2013-04-11,-0.894578426663
2013-04-14,-0.591212801315
2013-04-15,-0.390105251927
2013-04-16,-0.444642892439
2013-04-17,-0.345793419011
2013-04-18,-0.332159008883
2013-04-21,-0.410556867119
2013-04-22,-0.870718208939
2013-04-23,-0.850266593747
2013-04-24,-0.645750441827
2013-04-25,-0.560535378527
2013-04-28,-0.874126811471
2013-04-29,-0.921847246919
2013-04-30,-0.867309606407
2013-05-01,-0.710513889935
2013-05-02,-0.877535414003
2013-05-05,-0.761642927915
2013-05-06,-0.727556902595
2013-05-07,-0.983202092495
2013-05-08,-0.979793489963
2013-05-09,-0.529857955739
2013-05-12,-0.809363363363
2013-05-13,-0.543492365867
2013-05-14,-0.580986993719
2013-05-15,-0.761642927915
2013-05-16,-0.567352583591
2013-05-19,-0.829814978555
2013-05-20,-0.771868735511
2013-05-21,-0.730965505127
2013-05-22,-0.768460132979
2013-05-23,-0.604847211443
2013-05-26,-0.413965469651
2013-05-27,-0.536675160803
2013-05-28,-0.151503074687
2013-05-29,-0.335567611415
2013-05-30,0.151862550661
2013-06-02,-0.410556867119
2013-06-03,0.0973249101486
2013-06-04,0.462045381072
2013-06-05,-0.553718173463
2013-06-06,-0.281029970903
2013-06-09,0.0564216797646
2013-06-10,0.192765781045
2013-06-11,0.192765781045
2013-06-12,-0.673019262083
2013-06-13,0.216625998769
2013-06-16,0.537034636776
2013-06-17,1.34828203939
2013-06-18,-0.949116067175
2013-06-19,1.65505626727
2013-06-20,0.0155184493806
2013-06-23,-0.369653636735
2013-06-24,-0.301481586095
2013-06-25,-0.229900932923
2013-06-26,-0.171954689879
2013-06-27,-0.0628794088553
2013-06-30,-0.192406305071
2013-07-01,0.312066869665
2013-07-02,-0.0594708063234
2013-07-03,-0.710513889935
2013-07-04,-0.301481586095
2013-07-07,-0.509406340547
2013-07-08,-0.962750477303
2013-07-09,-0.400331059523
2013-07-10,-0.727556902595
2013-07-11,-0.816180568427
2013-07-14,-0.540083763335
2013-07-15,0.554077649436
2013-07-16,-0.00493316581138
2013-07-17,-0.107191241771
2013-07-18,-0.390105251927
2013-07-21,-0.758234325383
2013-07-22,-0.495771930419
2013-07-23,-0.134460062027
2013-07-24,0.0325614620406
2013-07-25,-0.959341874771
2013-07-28,-0.580986993719
2013-07-29,-0.778685940575
2013-07-30,-0.277621368371
2013-07-31,-0.257169753179
2013-08-01,-0.328750406351
2013-08-04,0.284798049409
2013-08-05,-0.880944016535
2013-08-06,-0.700288082339
2013-08-07,-0.386696649395
2013-08-08,-0.0833310240474
2013-08-11,-0.488954725355
2013-08-12,-0.311707393691
2013-08-13,-0.604847211443
2013-08-14,-0.107191241771
2013-08-15,-0.171954689879
2013-08-18,0.93584113302
2013-08-19,-0.546900968399
2013-08-20,0.0223356544446
2013-08-21,0.414324945624
2013-08-22,1.3176046166
2013-08-25,2.38108860659
2013-08-26,0.755185198824
2013-08-27,0.554077649436
2013-08-28,-0.131051459495
2013-08-29,-0.226492330391
2013-09-01,1.6686906774
2013-09-02,-0.182180497475
2013-09-03,-0.315115996223
2013-09-04,0.370013112709
2013-09-05,1.05514222164
2013-09-08,4.33421785742
2013-09-09,-0.00152456327937
2013-09-10,-0.257169753179
2013-09-11,-0.594621403847
2013-09-12,-0.645750441827
2013-09-15,-0.431008482311
2013-09-16,-0.431008482311
2013-09-17,-0.0151589734074
2013-09-18,1.30397020648
2013-09-19,-0.345793419011
2013-09-22,4.80460500684
2013-09-23,-0.618481621571
2013-09-24,0.192765781045
2013-09-25,-0.0594708063234
2013-09-26,-0.301481586095
2013-09-29,-0.260578355711
2013-09-30,-0.580986993719
2013-10-01,-0.816180568427
2013-10-02,-0.236718137987
2013-10-03,-0.908212836791
2013-10-06,-0.560535378527
2013-10-07,
2013-10-08,
2013-10-09,-0.427599879779
2013-10-10,-0.165137484815
2013-10-13,-0.533266558271
2013-10-14,-0.615073019039
2013-10-15,-0.495771930419
2013-10-16,-0.724148300063
2013-10-17,-0.373062239267
2013-10-20,-0.717331094999
2013-10-21,-0.188997702539
2013-10-22,-1.03433113048
2013-10-23,-0.335567611415
2013-10-24,-0.676427864615
2013-10-28,-0.338976213947
2013-10-29,-0.724148300063
2013-10-30,-1.1434064115
2013-10-31,-0.127642856963
2013-11-01,1.01764759379
2013-11-04,-0.604847211443
2013-11-05,0.199582986109
2013-11-06,0.250712024089
2013-11-07,-0.434417084843
2013-11-08,0.393873330432
2013-11-11,-0.240126740519
2013-11-12,-0.338976213947
2013-11-13,-0.570761186123
2013-11-14,-0.570761186123
2013-11-15,-0.386696649395
2013-11-18,0.277980844345
2013-11-19,0.796088429208
2013-11-20,-1.20816985961
2013-11-21,0.0870991025526
2013-11-22,-0.0662880113874
2013-11-25,-0.185589100007
2013-11-26,-0.557126775995
2013-11-27,-0.523040750675
2013-11-28,-0.0696966139194
2013-11-29,-0.315115996223
2013-12-02,-0.250352548115
2013-12-03,-0.587804198783
2013-12-04,-0.540083763335
2013-12-05,-0.352610624075
2013-12-06,0.482496996264
2013-12-09,0.427959355752
2013-12-10,-0.512814943079
2013-12-11,0.0291528595086
2013-12-12,-0.154911677219
2013-12-13,-0.802546158299
2013-12-16,-0.608255813975
2013-12-17,-1.12295479631
2013-12-18,-0.393513854459
2013-12-19,-0.0969654341753
2013-12-20,0.380238920305
2013-12-23,-0.454868700035
2013-12-24,-0.0560622037914
2013-12-25,-1.49449247229
2013-12-26,-1.3990516014
2013-12-27,-0.822997773491
2013-12-30,0.240486216493
2013-12-31,-0.655976249423
2014-01-01,-1.14681501403
2014-01-02,0.50976581652
2014-01-03,-0.598030006379
2014-01-06,-0.724148300063
2014-01-07,-0.553718173463
2014-01-08,-0.516223545611
2014-01-09,-0.502589135483
2014-01-10,-0.369653636735
2014-01-13,0.230260408897
2014-01-14,-0.642341839295
2014-01-15,-0.403739662055
2014-01-16,-0.413965469651
2014-01-17,-0.853675196279
2014-01-20,-0.117417049367
2014-01-21,-0.632116031699
2014-01-22,-0.543492365867
2014-01-23,-0.519632148143
2014-01-24,0.496131406392
2014-01-27,-0.468503110163
2014-01-28,-0.451460097503
2014-01-29,-0.584395596251
2014-01-30,-0.413965469651
2014-01-31,0.0700560898926
2014-02-03,-0.659384851955
2014-02-04,-0.485546122823
2014-02-05,0.179131370917
2014-02-06,-0.383288046863
2014-02-07,-0.512814943079
2014-02-10,-0.720739697531
2014-02-11,-0.240126740519
2014-02-12,-0.768460132979
2014-02-13,-0.584395596251
2014-02-14,0.0905077050846
2014-02-17,-0.809363363363
2014-02-18,-0.533266558271
2014-02-19,-0.615073019039
2014-02-20,-0.499180532951
2014-02-21,-0.171954689879
2014-02-24,-0.0322019860674
2014-02-25,-0.816180568427
2014-02-26,-0.574169788655
2014-02-27,-0.942298862111
2014-02-28,-0.379879444331
2014-03-03,-0.867309606407
2014-03-04,-0.880944016535
2014-03-05,-0.908212836791
2014-03-06,-0.175363292411
2014-03-07,-0.263986958243
2014-03-10,-0.188997702539
2014-03-11,-0.666202057019
2014-03-12,-0.621890224103
2014-03-13,-0.754825722851
2014-03-14,-0.850266593747
2014-03-17,-0.471911712695
2014-03-18,-1.01047091275
2014-03-19,-0.877535414003
2014-03-20,-0.563943981059
2014-03-21,-0.318524598755
2014-03-24,-0.802546158299
2014-03-25,-0.584395596251
2014-03-26,-0.492363327887
2014-03-27,0.165496960789
2014-03-28,0.0905077050846
2014-03-30,-0.642341839295
2014-03-31,-0.744599915255
2014-04-01,-0.502589135483
2014-04-02,-0.407148264587
2014-04-03,-0.0424277936634
2014-04-06,0.537034636776
2014-04-07,-0.151503074687
2014-04-08,-0.505997738015
2014-04-09,-0.400331059523
2014-04-10,-0.362836431671
2014-04-13,-0.775277338043
2014-04-14,-0.267395560775
2014-04-15,-0.734374107659
2014-04-16,-0.700288082339
2014-04-17,-1.05478274567
2014-04-20,-1.25248169252
2014-04-21,-0.580986993719
2014-04-22,-0.734374107659
2014-04-23,-0.536675160803
2014-04-24,-0.0799224215153
2014-04-27,-0.410556867119
2014-04-28,-0.263986958243
2014-04-29,-0.304890188627
2014-04-30,-0.805954760831
2014-05-01,-0.635524634231
2014-05-04,-0.516223545611
2014-05-05,-0.618481621571
2014-05-06,-0.390105251927
2014-05-07,-0.598030006379
2014-05-08,-0.758234325383
2014-05-11,-0.782094543107
2014-05-12,-0.775277338043
2014-05-13,-0.877535414003
2014-05-14,-0.206040715199
2014-05-15,-0.860492401343
2014-05-18,-0.921847246919
2014-05-19,-0.543492365867
2014-05-20,-1.07182575833
2014-05-21,-0.621890224103
2014-05-22,-0.765051530447
2014-05-25,-0.983202092495
2014-05-26,-0.373062239267
2014-05-27,-0.710513889935
2014-05-28,-0.932073054515
2014-05-29,-0.393513854459
2014-06-01,0.0870991025526
2014-06-02,-0.277621368371
2014-06-03,-0.676427864615
2014-06-04,-0.707105287403
2014-06-05,-0.219675125327
2014-06-08,-0.376470841799
2014-06-09,-0.332159008883
2014-06-10,-0.553718173463
2014-06-11,-0.972976284899
2014-06-12,-0.604847211443
2014-06-15,-0.683245069679
2014-06-16,-0.209449317731
2014-06-17,-0.553718173463
2014-06-18,0.315475472197
2014-06-19,-0.359427829139
2014-06-22,-0.775277338043
2014-06-23,-0.628707429167
2014-06-24,-0.676427864615
2014-06-25,-0.454868700035
2014-06-26,-0.611664416507
2014-06-29,-0.485546122823
2014-06-30,-0.690062274743
2014-07-01,-0.451460097503
2014-07-02,-0.107191241771
2014-07-03,-0.519632148143
2014-07-06,-0.563943981059
2014-07-07,-0.894578426663
2014-07-08,-0.598030006379
2014-07-09,-0.529857955739
2014-07-10,-0.850266593747
2014-07-13,-0.921847246919
2014-07-14,-0.441234289907
2014-07-15,-0.741191312723
2014-07-16,-0.0526536012594
2014-07-17,-0.352610624075
2014-07-20,0.0905077050846
2014-07-21,-0.877535414003
2014-07-22,-0.703696684871
2014-07-23,-0.904804234259
2014-07-24,-0.546900968399
2014-07-27,-0.884352619067
2014-07-28,-0.734374107659
2014-07-29,-0.0117503708754
2014-07-30,-0.0424277936634
2014-07-31,-0.233309535455
2014-08-03,-0.720739697531
2014-08-04,-0.724148300063
2014-08-05,-0.233309535455
2014-08-06,-0.475320315227
2014-08-07,-0.413965469651
2014-08-10,-0.471911712695
2014-08-11,-0.696879479807
2014-08-12,-0.666202057019
2014-08-13,-0.897987029195
2014-08-14,-0.512814943079
2014-08-17,-0.782094543107
2014-08-18,-0.792320350703
2014-08-19,-0.608255813975
2014-08-20,-0.979793489963
2014-08-21,-0.580986993719
2014-08-24,-0.771868735511
2014-08-25,-0.932073054515
2014-08-26,-0.178771894943
2014-08-27,-0.887761221599
2014-08-28,-0.799137555767
2014-08-31,-0.857083798811
2014-09-01,-0.690062274743
2014-09-02,-0.894578426663
2014-09-03,-0.877535414003
2014-09-04,-0.758234325383
2014-09-07,-0.557126775995
2014-09-08,0.104142115213
2014-09-09,-0.465094507631
2014-09-10,-0.587804198783
2014-09-11,0.54385184184
2014-09-14,0.233669011429
2014-09-15,0.871077684912
2014-09-16,-0.536675160803
2014-09-17,-0.192406305071
2014-09-18,-0.594621403847
2014-09-21,-0.137868664559
2014-09-22,-0.0424277936634
2014-09-23,-0.826406376023
2014-09-24,0.431367958284
2014-09-25,0.516583021584
2014-09-28,0.95288414568
2014-09-29,-0.260578355711
2014-09-30,0.318884074729
2014-10-01,0.431367958284
2014-10-02,-0.632116031699
2014-10-05,2.61287357876
2014-10-06,0.826765851996
2014-10-07,0.291615254473
2014-10-08,-0.277621368371
2014-10-09,0.0359700645726
2014-10-12,0.124593730405
2014-10-13,-0.990019297559
2014-10-14,0.656335725396
2014-10-15,1.95160468756
2014-10-16,-0.175363292411
2014-10-19,0.0223356544446
2014-10-20,0.69723895578
2014-10-21,-0.540083763335
2014-10-22,-0.362836431671
2014-10-23,0.0393786671046
2014-10-27,1.35509924446
2014-10-28,0.179131370917
2014-10-29,1.85275521413
2014-10-30,0.8165400444
2014-10-31,0.62906690514
2014-11-03,1.839120804
2014-11-04,2.3401853762
2014-11-05,-0.431008482311
2014-11-06,0.250712024089
2014-11-07,1.30397020648
2014-11-10,-0.287847175967
2014-11-11,-0.448051494971
2014-11-12,-0.591212801315
2014-11-13,-0.437825687375
2014-11-14,0.557486251968
2014-11-17,-0.294664381031
2014-11-18,-0.775277338043
2014-11-19,-0.291255778499
2014-11-20,-0.625298826635
2014-11-21,0.322292677261
2014-11-24,0.836991659592
2014-11-25,-0.410556867119
2014-11-26,0.0973249101486
2014-11-27,-0.311707393691
2014-11-28,1.20512073305
2014-12-01,0.0836905000206
2014-12-02,0.0155184493806
2014-12-03,-0.325341803819
2014-12-04,0.0427872696366
2014-12-05,0.301841062069
2014-12-08,-0.761642927915
2014-12-09,-0.523040750675
2014-12-10,-0.591212801315
2014-12-11,0.465453983604
2014-12-12,0.237077613961
2014-12-15,0.445002368412
2014-12-16,2.03341114832
2014-12-17,0.380238920305
2014-12-18,1.24943256596
2014-12-19,1.19830352798
2014-12-22,-0.683245069679
2014-12-23,0.687013148184
2014-12-24,-0.441234289907
2014-12-25,-0.863901003875
2014-12-26,-1.3990516014
2014-12-29,-0.0867396265794
2014-12-30,0.376830317772
2014-12-31,0.557486251968
2015-01-01,-1.49790107483
2015-01-02,0.206400191173
2015-01-05,0.550669046904
2015-01-06,-0.533266558271
2015-01-07,-0.0833310240474
2015-01-08,-0.192406305071
2015-01-09,0.322292677261
2015-01-12,0.100733512681
2015-01-13,0.240486216493
2015-01-14,0.840400262124
2015-01-15,0.0359700645726
2015-01-16,-0.550309570931
2015-01-19,-0.195814907603
2015-01-20,-0.325341803819
2015-01-21,0.68019594312
2015-01-22,0.683604545652
2015-01-23,-0.512814943079
2015-01-26,-0.431008482311
2015-01-27,-0.448051494971
2015-01-28,-0.206040715199
2015-01-29,-0.482137520291
2015-01-30,2.2754219281
2015-02-02,2.15271223694
2015-02-03,0.0393786671046
2015-02-04,-0.110599844303
2015-02-05,0.68019594312
2015-02-06,-0.161728882283
2015-02-09,0.158679755725
2015-02-10,1.20171213052
2015-02-11,1.97887350781
2015-02-12,-0.0833310240474
2015-02-13,0.254120626621
2015-02-16,-0.918438644387
2015-02-17,-0.874126811471
2015-02-18,-0.257169753179
2015-02-19,-0.0322019860674
2015-02-20,0.0427872696366
2015-02-23,-0.260578355711
2015-02-24,-0.570761186123
2015-02-25,0.196174383577
2015-02-26,0.117776525341
2015-02-27,0.550669046904
2015-03-02,0.86766908238
2015-03-03,1.0619594267
2015-03-04,1.98569071288
2015-03-05,0.789271224144
2015-03-06,1.70959390778
2015-03-09,1.94819608502
2015-03-10,2.16293804454
2015-03-11,0.3904647279
2015-03-12,0.400690535496
2015-03-13,3.39344355859
2015-03-16,1.3278304242
2015-03-17,0.554077649436
2015-03-18,0.513174419052
2015-03-19,1.15058309254
2015-03-20,2.00273372554
2015-03-23,2.97418544716
2015-03-24,3.01508867754
2015-03-25,0.335927087389
2015-03-26,1.16421750266
2015-03-27,0.66315293046
2015-03-29,2.04363695592
2015-03-30,1.75731434323
2015-03-31,1.5732498065
2015-04-01,0.346152894985
2015-04-02,-0.0424277936634
2015-04-05,-0.335567611415
2015-04-06,-0.182180497475
2015-04-07,0.649518520332
2015-04-08,2.05386276352
2015-04-09,0.332518484857
2015-04-12,0.537034636776
2015-04-13,0.271163639281
2015-04-14,0.925615325424
2015-04-15,0.57793786716
2015-04-16,0.639292712736
2015-04-19,-0.281029970903
2015-04-20,-0.662793454487
2015-04-21,-0.229900932923
2015-04-22,0.359787305112
2015-04-23,0.213217396237
2015-04-26,0.864260479848
2015-04-27,0.779045416548
2015-04-28,-0.127642856963
2015-04-29,1.15399169507
2015-04-30,2.80375532056
2015-05-03,1.40963688497
2015-05-04,1.01764759379
2015-05-05,0.615432495012
2015-05-06,0.168905563321
2015-05-07,0.574529264628
2015-05-10,1.45394871788
2015-05-11,1.9141100597
2015-05-12,1.01423899126
2015-05-13,0.00870124431661
2015-05-14,0.772228211484
2015-05-17,-0.321933201287
2015-05-18,0.209808793705
2015-05-19,-0.352610624075
2015-05-20,0.230260408897
2015-05-21,0.76541100642
2015-05-24,1.58688421663
2015-05-25,0.871077684912
2015-05-26,1.40622828244
2015-05-27,0.366604510177
2015-05-28,0.305249664601
2015-05-31,0.192765781045
2015-06-01,0.0393786671046
2015-06-02,0.874486287444
2015-06-03,-1.08546016846
2015-06-04,1.17785191279
2015-06-07,-0.185589100007
2015-06-08,0.387056125369
2015-06-09,0.0973249101486
