Date,tr
2015-06-10,0.85062606972
2015-06-11,-0.233309535455
2015-06-14,0.0257442569766
2015-06-15,-0.165137484815
2015-06-16,0.427959355752
2015-06-17,0.434776560816
2015-06-18,0.121185127873
2015-06-21,-0.144685869623
2015-06-22,-0.127642856963
2015-06-23,-0.345793419011
2015-06-24,0.117776525341
2015-06-25,-0.158320279751
2015-06-28,0.0121098468486
2015-06-29,0.363195907645
2015-06-30,-0.509406340547
2015-07-01,0.305249664601
2015-07-02,0.489314201328
2015-07-05,0.6461099178
2015-07-06,0.734733583632
2015-07-07,1.95160468756
2015-07-08,0.325701279793
2015-07-09,0.410916343092
2015-07-12,1.04491641404
2015-07-13,-0.0185675759394
2015-07-14,-0.137868664559
2015-07-15,-0.809363363363
2015-07-16,0.6461099178
2015-07-19,0.836991659592
2015-07-20,-0.529857955739
2015-07-21,0.91879812036
2015-07-22,2.6162821813
2015-07-23,2.35722838886
2015-07-26,1.56643260144
2015-07-27,0.489314201328
2015-07-28,-0.0356105885994
2015-07-29,0.659744327928
2015-07-30,1.39600247484
2015-08-02,1.37895946218
2015-08-03,0.465453983604
2015-08-04,0.0291528595086
2015-08-05,1.74027133057
2015-08-06,1.14717449
2015-08-09,0.854034672252
2015-08-10,2.29928214582
2015-08-11,0.66315293046
2015-08-12,0.922206722892
2015-08-13,0.57793786716
2015-08-16,0.513174419052
2015-08-17,-0.171954689879
2015-08-18,0.128002332937
2015-08-19,0.431367958284
2015-08-20,0.383647522837
2015-08-23,2.46289506736
2015-08-24,0.346152894985
2015-08-25,1.9141100597
2015-08-26,0.83358305706
2015-08-27,0.417733548156
2015-08-30,2.76966929524
2015-08-31,1.68573369006
2015-09-01,2.91623920411
2015-09-02,2.49016388761
2015-09-03,1.58006701157
2015-09-06,2.05386276352
2015-09-07,0.540443239308
2015-09-08,0.908572312764
2015-09-09,2.89237898639
2015-09-10,2.20724987746
2015-09-13,0.151862550661
2015-09-14,1.26647557862
2015-09-15,0.162088358257
2015-09-16,1.71981971538
2015-09-17,1.54938958878
2015-09-20,1.91070145717
2015-09-21,
2015-09-22,
2015-09-23,5.03979858155
2015-09-24,8.42794949835
2015-09-27,1.98569071288
2015-09-28,4.4705619587
2015-09-29,3.67635756875
2015-09-30,2.52424991293
2015-10-01,1.56984120397
2015-10-04,2.37086279899
2015-10-05,2.21747568505
2015-10-06,2.64014239902
2015-10-07,1.38918526978
2015-10-08,3.90814254092
2015-10-11,-0.0560622037914
2015-10-12,2.21065847999
2015-10-13,2.86511016613
2015-10-14,2.22088428758
2015-10-15,0.693830353248
2015-10-18,3.03894889526
2015-10-19,1.07559383683
2015-10-20,1.4232712951
2015-10-21,0.356378702581
2015-10-22,1.00742178619
2015-10-26,1.09604545202
2015-10-27,0.206400191173
2015-10-28,0.0325614620406
2015-10-29,0.802905634272
2015-10-30,0.908572312764
2015-11-02,-0.850266593747
2015-11-03,1.68232508753
2015-11-04,2.73558326992
2015-11-05,0.0973249101486
2015-11-06,1.10967986215
2015-11-09,-0.233309535455
2015-11-10,0.230260408897
2015-11-11,1.71300251032
2015-11-12,1.06536802924
2015-11-13,0.608615289948
2015-11-16,1.69595949766
2015-11-17,0.393873330432
2015-11-18,0.356378702581
2015-11-19,1.59711002423
2015-11-20,0.676787340588
2015-11-23,0.939249735552
2015-11-24,0.121185127873
2015-11-25,2.21065847999
2015-11-26,0.741550788696
2015-11-27,0.250712024089
2015-11-30,4.68871252075
2015-12-01,0.758593801356
2015-12-02,-0.488954725355
2015-12-03,1.21193793811
2015-12-04,2.25837891544
2015-12-07,0.00870124431661
2015-12-08,0.942658338084
2015-12-09,1.83230359894
2015-12-10,1.11649706722
2015-12-11,3.26391666238
2015-12-14,2.23111009518
2015-12-15,1.06536802924
2015-12-16,1.01764759379
2015-12-17,0.380238920304
2015-12-18,0.523400226648
2015-12-21,3.86723931054
2015-12-22,0.376830317772
2015-12-23,0.462045381072
2015-12-24,0.230260408897
2015-12-25,-0.591212801315
2015-12-28,1.30737880901
2015-12-29,0.908572312764
2015-12-30,3.54001346747
2015-12-31,1.71641111285
2016-01-01,-1.32406234569
2016-01-04,2.17657245467
2016-01-05,1.99250791794
2016-01-06,-0.0356105885994
2016-01-07,0.162088358257
2016-01-08,-0.148094472155
2016-01-11,0.305249664601
2016-01-12,0.448410970944
2016-01-13,1.29715300141
2016-01-14,0.151862550661
2016-01-15,0.247303421557
2016-01-18,-0.107191241771
2016-01-19,0.410916343092
2016-01-20,0.393873330432
2016-01-21,2.14589503188
2016-01-22,0.308658267133
2016-01-25,0.68019594312
2016-01-26,0.554077649436
2016-01-27,0.523400226648
2016-01-28,1.37895946218
2016-01-29,1.97546490528
2016-02-01,2.00614232807
2016-02-02,0.547260444372
2016-02-03,0.216625998769
2016-02-04,3.57069089026
2016-02-05,0.397281932964
2016-02-08,-0.700288082339
2016-02-09,-1.10250318112
2016-02-10,0.915389517828
2016-02-11,1.68232508753
2016-02-12,0.905163710232
2016-02-15,-0.335567611415
2016-02-16,1.58688421663
2016-02-17,1.5084863584
2016-02-18,1.60733583182
2016-02-19,1.17785191279
2016-02-22,1.58006701157
2016-02-23,1.20852933558
2016-02-24,0.530217431712
2016-02-25,-0.233309535455
2016-02-26,0.349561497517
2016-02-29,-0.0117503708754
2016-03-01,0.131410935469
2016-03-02,2.60264777117
2016-03-03,1.5084863584
2016-03-04,6.58730413107
2016-03-07,0.571120662096
2016-03-08,-0.137868664559
2016-03-09,1.83571220147
2016-03-10,2.34359397874
2016-03-11,1.51871216599
2016-03-14,0.598389482352
2016-03-15,4.54214261188
2016-03-16,4.9920781461
2016-03-17,3.1071209459
2016-03-18,3.01849728007
2016-03-21,-0.0322019860674
2016-03-22,0.574529264628
2016-03-23,1.79480897108
2016-03-24,3.15143277882
2016-03-25,-0.465094507631
2016-03-27,-0.0799224215153
2016-03-28,1.32442182167
2016-03-29,1.22216374571
2016-03-30,2.03341114832
2016-03-31,1.19148632292
2016-04-03,0.871077684912
2016-04-04,2.56856174585
2016-04-05,1.43690570522
2016-04-06,1.55279819131
2016-04-07,0.755185198824
2016-04-10,4.52509959922
2016-04-11,2.57197034838
2016-04-12,0.95288414568
2016-04-13,-0.267395560775
2016-04-14,1.63801325461
2016-04-17,2.84124994841
2016-04-18,1.21534654064
2016-04-19,2.05045416098
2016-04-20,-0.431008482311
2016-04-21,0.963109953276
2016-04-24,-0.144685869623
2016-04-25,-0.137868664559
2016-04-26,-0.175363292411
2016-04-27,0.0223356544446
2016-04-28,1.74708853564
2016-05-01,1.54598098625
2016-05-02,3.36617473834
2016-05-03,0.891529300104
2016-05-04,0.155271153193
2016-05-05,0.339335689921
2016-05-08,4.93072330052
2016-05-09,0.141636743065
2016-05-10,0.830174454528
2016-05-11,1.10286265709
2016-05-12,0.819948646932
2016-05-15,0.230260408897
2016-05-16,0.267755036749
2016-05-17,0.806314236804
2016-05-18,2.7662606927
2016-05-19,-0.591212801315
2016-05-22,0.59498087982
2016-05-23,-0.570761186123
2016-05-24,0.891529300104
2016-05-25,-0.390105251927
2016-05-26,0.79949703174
2016-05-29,-0.505997738015
2016-05-30,0.417733548156
2016-05-31,0.62906690514
2016-06-01,-0.137868664559
2016-06-02,0.669970135524
2016-06-05,1.18126051532
2016-06-06,0.997195978596
2016-06-07,2.32995956861
2016-06-08,1.8288949964
2016-06-09,1.2426153609
2016-06-12,0.809722839336
2016-06-13,1.6686906774
2016-06-14,-0.328750406351
2016-06-15,-0.304890188627
2016-06-16,0.342744292453
2016-06-19,1.54257238372
2016-06-20,0.502948611456
2016-06-21,-0.284438573435
2016-06-22,0.983561568468
2016-06-23,2.80716392309
2016-06-26,0.836991659592
2016-06-27,1.39259387231
2016-06-28,4.04107803967
2016-06-29,2.2549703129
2016-06-30,0.240486216493
2016-07-03,0.0155184493806
2016-07-04,0.652927122864
2016-07-05,0.223443203833
2016-07-06,0.117776525341
2016-07-07,1.26647557862
2016-07-10,1.4130454875
2016-07-11,0.0939163076166
2016-07-12,-0.451460097503
2016-07-13,1.22557234824
2016-07-14,-0.0185675759394
2016-07-17,-0.298072983563
2016-07-18,0.121185127873
2016-07-19,-0.580986993719
2016-07-20,-0.604847211443
2016-07-21,-0.151503074687
2016-07-24,0.134819538001
2016-07-25,-0.287847175967
2016-07-26,-0.482137520291
2016-07-27,-0.223083727859
2016-07-28,0.5608948545
2016-07-31,-0.0731052164514
2016-08-01,-0.410556867119
2016-08-02,-0.301481586095
2016-08-03,0.417733548156
2016-08-04,1.0619594267
2016-08-07,0.0530130772326
2016-08-08,0.0155184493806
2016-08-09,0.434776560816
2016-08-10,0.110959320277
2016-08-11,0.0768732949566
2016-08-14,0.243894819025
2016-08-15,-0.345793419011
2016-08-16,0.0359700645726
2016-08-17,0.107550717745
2016-08-18,-0.212857920263
2016-08-21,-0.294664381031
2016-08-22,-0.485546122823
2016-08-23,0.107550717745
2016-08-24,-0.717331094999
2016-08-25,0.0359700645726
2016-08-28,0.44159376588
2016-08-29,0.414324945624
2016-08-30,-0.492363327887
2016-08-31,0.451819573476
2016-09-01,0.0393786671046
2016-09-04,-0.444642892439
2016-09-05,0.506357213988
2016-09-06,1.60733583182
2016-09-07,0.175722768385
2016-09-08,1.35509924446
2016-09-11,1.45054011535
2016-09-12,0.925615325424
2016-09-13,1.75049713817
2016-09-14,0.199582986109
2016-09-15,0.404099138029
2016-09-18,0.0905077050846
2016-09-19,-0.604847211443
2016-09-20,-0.107191241771
2016-09-21,1.05855082417
2016-09-22,-0.488954725355
2016-09-25,-0.427599879779
2016-09-26,-0.635524634231
2016-09-27,-0.771868735511
2016-09-28,-0.765051530447
2016-09-29,-0.134460062027
2016-10-02,-0.291255778499
2016-10-03,0.366604510176
2016-10-04,0.175722768385
2016-10-05,-0.175363292411
2016-10-06,0.138228140533
2016-10-09,-0.550309570931
2016-10-10,-0.604847211443
2016-10-11,-1.17749243682
2016-10-12,-0.775277338043
2016-10-13,-0.0253847810034
2016-10-16,-0.645750441827
2016-10-17,-0.550309570931
2016-10-18,-0.154911677219
2016-10-19,-0.444642892439
2016-10-20,-0.482137520291
2016-10-23,-0.359427829139
2016-10-24,0.179131370917
2016-10-25,-0.662793454487
2016-10-26,0.114367922809
2016-10-27,0.281389446877
2016-10-31,-0.137868664559
2016-11-01,0.376830317772
2016-11-02,-0.0799224215153
2016-11-03,-0.379879444331
2016-11-04,-0.413965469651
2016-11-07,0.983561568468
2016-11-08,-0.00493316581138
2016-11-09,1.28010998875
2016-11-10,5.85104598416
2016-11-11,7.34742249571
2016-11-14,1.39941107737
2016-11-15,0.295023857005
2016-11-16,-0.0322019860674
2016-11-17,1.09945405456
2016-11-18,1.22557234824
2016-11-21,1.70959390778
2016-11-22,0.506357213988
2016-11-23,0.557486251968
2016-11-24,0.973335760872
2016-11-25,0.990378773532
2016-11-28,-0.345793419011
2016-11-29,-0.0390191911314
2016-11-30,1.01764759379
2016-12-01,1.6584648698
2016-12-02,4.27627161438
2016-12-05,2.91623920411
2016-12-06,0.42455075322
2016-12-07,0.356378702581
2016-12-08,-0.0253847810034
2016-12-09,0.421142150688
2016-12-12,0.802905634272
2016-12-13,0.472271188668
2016-12-14,-0.0185675759394
2016-12-15,0.915389517828
2016-12-16,0.5608948545
2016-12-19,-0.345793419011
2016-12-20,-0.137868664559
2016-12-21,-0.219675125327
2016-12-22,-0.253761150647
2016-12-23,0.693830353248
2016-12-26,-0.979793489963
2016-12-27,-0.857083798811
2016-12-28,-0.178771894943
2016-12-29,-0.114008446835
2016-12-30,-0.434417084843
2017-01-02,-0.291255778499
2017-01-03,-0.114008446835
2017-01-04,0.669970135524
2017-01-05,0.618841097544
2017-01-06,-0.710513889935
2017-01-09,-0.499180532951
2017-01-10,-0.0935568316433
2017-01-11,-0.386696649395
2017-01-12,-0.168546087347
2017-01-13,-0.212857920263
2017-01-16,-0.0526536012594
2017-01-17,0.305249664601
2017-01-18,0.49272280386
2017-01-19,-0.376470841799
2017-01-20,0.00188403925262
2017-01-23,-0.195814907603
2017-01-24,-0.570761186123
2017-01-25,-1.15022361656
2017-01-26,-0.206040715199
2017-01-27,-0.335567611415
2017-01-30,0.417733548156
2017-01-31,-0.540083763335
2017-02-01,-0.366245034203
2017-02-02,-0.110599844303
2017-02-03,-0.495771930419
2017-02-06,-0.955933272239
2017-02-07,-0.816180568427
2017-02-08,-1.10591178365
2017-02-09,-1.12636339884
2017-02-10,-0.795728953235
2017-02-13,-0.897987029195
2017-02-14,-0.734374107659
2017-02-15,0.220034601301
2017-02-16,-0.192406305071
2017-02-17,0.131410935469
2017-02-20,-0.843449388683
2017-02-21,-0.901395631727
2017-02-22,-0.724148300063
2017-02-23,-0.0696966139193
2017-02-24,0.0905077050846
2017-02-27,0.206400191173
2017-02-28,-0.771868735511
2017-03-01,-1.15704082163
2017-03-02,0.0905077050846
2017-03-03,0.796088429208
2017-03-06,0.482496996264
2017-03-07,-0.580986993719
2017-03-08,-0.315115996223
2017-03-09,0.724507776036
2017-03-10,-0.0696966139194
2017-03-13,0.502948611456
2017-03-14,-0.557126775995
2017-03-15,-0.342384816479
2017-03-16,1.0619594267
2017-03-17,-0.519632148143
2017-03-20,-0.175363292411
2017-03-21,-0.284438573435
2017-03-22,-0.424191277247
2017-03-23,0.499540008924
2017-03-24,0.564303457032
2017-03-26,0.0359700645726
2017-03-27,-0.696879479807
2017-03-28,-0.635524634231
2017-03-29,-0.117417049367
2017-03-30,0.240486216493
2017-04-02,0.0325614620406
2017-04-03,-0.693470877275
2017-04-04,-0.148094472155
2017-04-05,-0.550309570931
2017-04-06,-0.734374107659
2017-04-09,-0.788911748171
2017-04-10,-0.659384851955
2017-04-11,-0.908212836791
2017-04-12,-0.901395631727
2017-04-13,-0.850266593747
2017-04-16,-0.00493316581138
2017-04-17,0.57793786716
2017-04-18,-0.0287933835354
2017-04-19,-0.0560622037914
2017-04-20,-1.19794405201
2017-04-23,0.854034672252
2017-04-24,0.281389446877
2017-04-25,0.588163674756
2017-04-26,-0.165137484815
2017-04-27,0.158679755725
2017-04-30,-1.09227737352
2017-05-01,-0.638933236763
2017-05-02,-0.219675125327
2017-05-03,0.0393786671046
2017-05-04,-0.577578391187
2017-05-07,-0.553718173463
2017-05-08,-0.874126811471
2017-05-09,-0.0969654341753
2017-05-10,-0.171954689879
2017-05-11,0.0564216797646
2017-05-14,-0.0492449987274
2017-05-15,1.47440033308
2017-05-16,-0.904804234259
2017-05-17,8.99377751867
2017-05-18,6.49186326018
2017-05-21,3.19574461174
2017-05-22,-0.761642927915
2017-05-23,-0.710513889935
2017-05-24,-0.778685940575
2017-05-25,-0.175363292411
2017-05-28,-0.966159079835
2017-05-29,1.5084863584
2017-05-30,-0.819589170959
2017-05-31,-0.277621368371
2017-06-01,-0.703696684871
2017-06-04,0.145045345597
2017-06-05,0.145045345597
2017-06-06,-0.553718173463
2017-06-07,-0.805954760831
2017-06-08,-0.710513889935
2017-06-11,0.158679755725
2017-06-12,3.68317477381
2017-06-13,0.0257442569766
2017-06-14,-0.0458363961954
2017-06-15,-0.785503145639
2017-06-18,-0.250352548115
2017-06-19,-0.171954689879
2017-06-20,0.0291528595086
2017-06-21,-0.816180568427
2017-06-22,-1.00706231022
2017-06-25,-0.359427829139
2017-06-26,0.789271224144
2017-06-27,-0.932073054515
2017-06-28,-0.352610624075
2017-06-29,-0.458277302567
2017-07-02,-0.209449317731
2017-07-03,2.95032522943
2017-07-04,0.189357178513
2017-07-05,-0.461685905099
2017-07-06,-0.730965505127
2017-07-09,-0.100374036707
2017-07-10,
2017-07-11,
2017-07-12,0.284798049409
2017-07-13,-0.601438608911
2017-07-16,-0.356019226607
2017-07-17,-0.563943981059
2017-07-18,-0.413965469651
2017-07-19,-0.645750441827
2017-07-20,0.254120626621
2017-07-23,-0.499180532951
2017-07-24,-0.219675125327
2017-07-25,-0.543492365867
2017-07-26,0.325701279793
2017-07-27,-0.904804234259
2017-07-30,-0.509406340547
2017-07-31,0.76541100642
2017-08-01,-1.06500855326
2017-08-02,-0.434417084843
2017-08-03,-0.751417120319
2017-08-06,-0.771868735511
2017-08-07,-1.06159995073
2017-08-08,-0.724148300063
2017-08-09,-0.424191277247
2017-08-10,-0.768460132979
2017-08-13,-0.540083763335
2017-08-14,-0.730965505127
2017-08-15,-0.748008517787
2017-08-16,-0.219675125327
2017-08-17,-0.771868735511
2017-08-20,-0.229900932923
2017-08-21,-0.512814943079
2017-08-22,-1.0581913482
2017-08-23,-0.625298826635
2017-08-24,-1.0684171558
2017-08-27,-1.09227737352
2017-08-28,-1.02410532288
2017-08-29,-1.23884728239
2017-08-30,-0.659384851955
2017-08-31,-0.325341803819
2017-09-03,-1.17067523175
2017-09-04,0.632475507672
2017-09-05,-0.502589135483
2017-09-06,-0.846857991215
2017-09-07,-1.07523436086
2017-09-10,-0.863901003875
2017-09-11,1.69595949766
2017-09-12,-0.253761150647
2017-09-13,-0.604847211443
2017-09-14,-1.00024510516
2017-09-17,-0.710513889935
2017-09-18,-0.666202057019
2017-09-19,-1.07182575833
2017-09-20,-1.14681501403
2017-09-21,-1.00706231022
2017-09-24,-0.431008482311
2017-09-25,0.0632388848286
2017-09-26,-0.0867396265793
2017-09-27,-0.502589135483
2017-09-28,-0.345793419011
2017-10-01,-0.727556902595
2017-10-02,-0.748008517787
2017-10-03,-0.475320315227
2017-10-04,-0.836632183619
2017-10-05,-0.270804163307
2017-10-08,0.605206687416
2017-10-09,-0.465094507631
2017-10-10,-0.257169753179
2017-10-11,-0.546900968399
2017-10-12,-0.587804198783
2017-10-15,-0.178771894943
2017-10-16,-0.396922456991
2017-10-17,-0.338976213947
2017-10-18,-0.822997773491
2017-10-19,-0.546900968399
2017-10-22,0.134819538001
2017-10-23,0.891529300104
2017-10-24,-0.356019226607
2017-10-25,-0.509406340547
2017-10-26,0.683604545652
2017-10-30,0.68019594312
2017-10-31,0.267755036749
2017-11-01,-0.591212801315
2017-11-02,-0.625298826635
2017-11-03,1.20852933558
2017-11-06,1.20852933558
2017-11-07,0.0359700645726
2017-11-08,-0.417374072183
2017-11-09,-0.424191277247
2017-11-10,-0.741191312723
2017-11-13,0.0496044747006
2017-11-14,-0.321933201287
2017-11-15,-0.281029970903
2017-11-16,
2017-11-17,
2017-11-20,
2017-11-21,-0.850266593747
2017-11-22,-0.434417084843
2017-11-23,-0.304890188627
2017-11-24,-1.01387951528
2017-11-27,-0.874126811471
2017-11-28,-0.478728917759
2017-11-29,-0.563943981059
2017-11-30,1.04150781151
2017-12-01,-0.362836431671
2017-12-04,-0.604847211443
2017-12-05,-0.253761150647
2017-12-06,-0.880944016535
2017-12-07,1.35850784699
2017-12-08,0.980152965936
2017-12-11,-0.792320350703
2017-12-12,-0.0901482291113
2017-12-13,-0.192406305071
2017-12-14,-0.144685869623
2017-12-15,-0.424191277247
2017-12-18,0.584755072224
2017-12-19,-0.730965505127
2017-12-20,-0.141277267091
2017-12-21,-0.669610659551
2017-12-22,0.110959320277
2017-12-25,-0.543492365867
2017-12-26,-0.604847211443
2017-12-27,-0.110599844303
2017-12-28,-0.304890188627
2017-12-29,-0.485546122823
2018-01-01,-1.40927740899
2018-01-02,0.295023857005
2018-01-03,0.83358305706
2018-01-04,-0.311707393691
2018-01-05,-0.792320350703
2018-01-08,-0.720739697531
2018-01-09,-0.635524634231
2018-01-10,-0.928664451983
2018-01-11,-0.649159044359
2018-01-12,-0.478728917759
2018-01-15,-0.253761150647
2018-01-16,-0.356019226607
2018-01-17,-0.727556902595
2018-01-18,-0.802546158299
2018-01-19,-0.833223581087
2018-01-22,-0.751417120319
2018-01-23,-0.131051459495
2018-01-24,0.57793786716
2018-01-25,2.33336817114
2018-01-26,-0.765051530447
2018-01-29,-0.216266522795
2018-01-30,0.0870991025526
2018-01-31,-0.212857920263
2018-02-01,-0.451460097503
2018-02-02,0.448410970944
2018-02-05,1.23579815584
2018-02-06,0.50976581652
2018-02-07,-0.475320315227
2018-02-08,0.465453983604
2018-02-09,-0.270804163307
2018-02-12,-0.482137520291
2018-02-13,-1.41950321659
2018-02-14,0.0768732949566
2018-02-15,1.94478748249
2018-02-16,-0.533266558271
2018-02-19,-1.05137414314
2018-02-20,-0.625298826635
2018-02-21,-0.536675160803
2018-02-22,-0.799137555767
2018-02-23,-0.301481586095
2018-02-26,-0.761642927915
2018-02-27,-0.444642892439
2018-02-28,-0.512814943079
2018-03-01,-0.427599879779
2018-03-02,-0.860492401343
2018-03-05,-1.11272898871
2018-03-06,-0.417374072183
2018-03-07,-0.362836431671
2018-03-08,0.397281932964
2018-03-09,-0.577578391187
2018-03-12,-0.577578391187
2018-03-13,-0.673019262083
2018-03-14,-0.615073019039
