Date,open_2_sma
2010-01-04,1.693
2010-01-05,1.68215
2010-01-06,1.67555
2010-01-07,1.702
2010-01-08,1.7098
2010-01-11,1.68595
2010-01-12,1.68175
2010-01-13,1.69145
2010-01-14,1.70195
2010-01-15,1.70825
2010-01-18,1.71985
2010-01-19,1.7206
2010-01-20,1.71575
2010-01-21,1.731
2010-01-22,1.7465
2010-01-25,1.7857
2010-01-26,1.81625
2010-01-27,1.7998
2010-01-28,1.7962
2010-01-29,1.8132
2010-02-01,1.8464
2010-02-02,1.84015
2010-02-03,1.7947
2010-02-04,1.7867
2010-02-05,1.808
2010-02-08,1.829
2010-02-09,1.82645
2010-02-10,1.80845
2010-02-11,1.7985
2010-02-12,1.8015
2010-02-15,1.8075
2010-02-16,1.808
2010-02-17,1.79865
2010-02-18,1.78615
2010-02-19,1.776
2010-02-22,1.78315
2010-02-23,1.77725
2010-02-24,1.7682
2010-02-25,1.77425
2010-02-26,1.77365
2010-03-01,1.78065
2010-03-02,1.7663
2010-03-03,1.74405
2010-03-04,1.7412
2010-03-05,1.73915
2010-03-08,1.7558
2010-03-09,1.7789
2010-03-10,1.7547
2010-03-11,1.72175
2010-03-12,1.71635
2010-03-15,1.7143
2010-03-16,1.714
2010-03-17,1.7153
2010-03-18,1.7148
2010-03-19,1.7266
2010-03-22,1.7435
2010-03-23,1.74785
2010-03-24,1.738
2010-03-25,1.734
2010-03-26,1.75595
2010-03-28,1.7961
2010-03-29,1.8121
2010-03-30,1.77085
2010-03-31,1.73465
2010-04-01,1.724
2010-04-04,1.7178
2010-04-05,1.7178
2010-04-06,1.7111
2010-04-07,1.70845
2010-04-08,1.7213
2010-04-11,1.7224
2010-04-12,1.73595
2010-04-13,1.72835
2010-04-14,1.69725
2010-04-15,1.69705
2010-04-18,1.7274
2010-04-19,1.7303
2010-04-20,1.7036
2010-04-21,1.70235
2010-04-22,1.7084
2010-04-25,1.71005
2010-04-26,1.701
2010-04-27,1.7106
2010-04-28,1.7135
2010-04-29,1.69055
2010-05-02,1.6775
2010-05-03,1.6766
2010-05-04,1.69535
2010-05-05,1.729
2010-05-06,1.7746
2010-05-09,1.8122
2010-05-10,1.7706
2010-05-11,1.73035
2010-05-12,1.73265
2010-05-13,1.7249
2010-05-16,1.74005
2010-05-17,1.7533
2010-05-18,1.7604
2010-05-19,1.7739
2010-05-20,1.80455
2010-05-23,1.8159
2010-05-24,1.8097
2010-05-25,1.80675
2010-05-26,1.82485
2010-05-27,1.81
2010-05-30,1.78935
2010-05-31,1.8156
2010-06-01,1.8074
2010-06-02,1.78275
2010-06-03,1.79195
2010-06-06,1.80435
2010-06-07,1.8109
2010-06-08,1.81665
2010-06-09,1.80205
2010-06-10,1.7764
2010-06-13,1.7544
2010-06-14,1.7588
2010-06-15,1.7481
2010-06-16,1.7351
2010-06-17,1.73305
2010-06-20,1.72775
2010-06-21,1.7227
2010-06-22,1.72945
2010-06-23,1.7378
2010-06-24,1.76475
2010-06-27,1.78605
2010-06-28,1.7553
2010-06-29,1.74565
2010-06-30,1.7607
2010-07-01,1.7504
2010-07-04,1.7573
2010-07-05,1.7498
2010-07-06,1.7272
2010-07-07,1.72255
2010-07-08,1.7148
2010-07-11,1.71165
2010-07-12,1.7102
2010-07-13,1.70665
2010-07-14,1.70775
2010-07-15,1.7117
2010-07-18,1.7465
2010-07-19,1.76255
2010-07-20,1.73305
2010-07-21,1.72725
2010-07-22,1.7193
2010-07-25,1.71595
2010-07-26,1.7182
2010-07-27,1.7155
2010-07-28,1.71925
2010-07-29,1.7139
2010-08-01,1.7104
2010-08-02,1.707
2010-08-03,1.7048
2010-08-04,1.7052
2010-08-05,1.7023
2010-08-08,1.7051
2010-08-09,1.7028
2010-08-10,1.70035
2010-08-11,1.71345
2010-08-12,1.72145
2010-08-15,1.7205
2010-08-16,1.7134
2010-08-17,1.70395
2010-08-18,1.7035
2010-08-19,1.7051
2010-08-22,1.70735
2010-08-23,1.7181
2010-08-24,1.7247
2010-08-25,1.71745
2010-08-26,1.71295
2010-08-29,1.706
2010-08-30,1.70435
2010-08-31,1.7071
2010-09-01,1.70005
2010-09-02,1.68525
2010-09-05,1.67905
2010-09-06,1.67975
2010-09-07,1.6785
2010-09-08,1.67785
2010-09-09,1.67445
2010-09-12,1.6725
2010-09-13,1.66585
2010-09-14,1.65995
2010-09-15,1.66685
2010-09-16,1.6675
2010-09-19,1.66655
2010-09-20,1.6773
2010-09-21,1.6722
2010-09-22,1.66515
2010-09-23,1.67075
2010-09-26,1.6667
2010-09-27,1.66025
2010-09-28,1.65895
2010-09-29,1.65425
2010-09-30,1.64405
2010-10-03,1.6385
2010-10-04,1.6437
2010-10-05,1.6308
2010-10-06,1.62095
2010-10-07,1.6297
2010-10-10,1.6237
2010-10-11,1.61845
2010-10-12,1.62065
2010-10-13,1.6118
2010-10-14,1.60635
2010-10-17,1.61215
2010-10-18,1.6185
2010-10-19,1.6323
2010-10-20,1.63415
2010-10-21,1.63655
2010-10-24,1.6514
2010-10-25,1.65085
2010-10-26,1.64955
2010-10-27,1.6618
2010-10-28,1.6624
2010-11-01,1.6529
2010-11-02,1.65255
2010-11-03,1.6539
2010-11-04,1.65245
2010-11-05,1.63545
2010-11-08,1.6243
2010-11-09,1.63945
2010-11-10,1.6505
2010-11-11,1.65415
2010-11-12,1.6617
2010-11-15,1.6681
2010-11-16,1.67115
2010-11-17,1.6811
2010-11-18,1.68255
2010-11-19,1.66785
2010-11-22,1.6632
2010-11-23,1.6693
2010-11-24,1.6791
2010-11-25,1.67835
2010-11-26,1.67135
2010-11-29,1.674
2010-11-30,1.6726
2010-12-01,1.6661
2010-12-02,1.6596
2010-12-03,1.65065
2010-12-06,1.64035
2010-12-07,1.6298
2010-12-08,1.62845
2010-12-09,1.6359
2010-12-10,1.6496
2010-12-13,1.65805
2010-12-14,1.6501
2010-12-15,1.6453
2010-12-16,1.65335
2010-12-17,1.65635
2010-12-20,1.65875
2010-12-21,1.66065
2010-12-22,1.6505
2010-12-23,1.647
2010-12-24,1.6475
2010-12-27,1.64305
2010-12-28,1.6383
2010-12-29,1.63805
2010-12-30,1.63375
2010-12-31,1.62435
2011-01-03,1.61565
2011-01-04,1.60375
2011-01-05,1.605
2011-01-06,1.61775
2011-01-07,1.63005
2011-01-10,1.63455
2011-01-11,1.63505
2011-01-12,1.63965
2011-01-13,1.63235
2011-01-14,1.62285
2011-01-17,1.6294
2011-01-18,1.63345
2011-01-19,1.62745
2011-01-20,1.6229
2011-01-21,1.6289
2011-01-24,1.63135
2011-01-25,1.62375
2011-01-26,1.62135
2011-01-27,1.6194
2011-01-28,1.62165
2011-01-31,1.63025
2011-02-01,1.6256
2011-02-02,1.6146
2011-02-03,1.61435
2011-02-04,1.61715
2011-02-07,1.62075
2011-02-08,1.6261
2011-02-09,1.62165
2011-02-10,1.6127
2011-02-11,1.6152
2011-02-14,1.61705
2011-02-15,1.6157
2011-02-16,1.61795
2011-02-17,1.62005
2011-02-18,1.6168
2011-02-21,1.6129
2011-02-22,1.6159
2011-02-23,1.6162
2011-02-24,1.61925
2011-02-25,1.64225
2011-02-28,1.65915
2011-03-01,1.65785
2011-03-02,1.65785
2011-03-03,1.6554
2011-03-04,1.6482
2011-03-07,1.647
2011-03-08,1.6501
2011-03-09,1.64955
2011-03-10,1.6489
2011-03-11,1.6526
2011-03-14,1.65815
2011-03-15,1.6572
2011-03-16,1.65725
2011-03-17,1.6653
2011-03-18,1.6721
2011-03-21,1.66865
2011-03-22,1.6616
2011-03-23,1.657
2011-03-24,1.6553
2011-03-25,1.6548
2011-03-27,1.6517
2011-03-28,1.6539
2011-03-29,1.64945
2011-03-30,1.6319
2011-03-31,1.6228
2011-04-03,1.61255
2011-04-04,1.60375
2011-04-05,1.60425
2011-04-06,1.60125
2011-04-07,1.5931
2011-04-10,1.5829
2011-04-11,1.57835
2011-04-12,1.58445
2011-04-13,1.58815
2011-04-14,1.5853
2011-04-17,1.5712
2011-04-18,1.5772
2011-04-19,1.57685
2011-04-20,1.5664
2011-04-21,1.5623
2011-04-24,1.56045
2011-04-25,1.56105
2011-04-26,1.5623
2011-04-27,1.563
2011-04-28,1.57285
2011-05-01,1.576
2011-05-02,1.5775
2011-05-03,1.5819
2011-05-04,1.5954
2011-05-05,1.61135
2011-05-08,1.60565
2011-05-09,1.6039
2011-05-10,1.60355
2011-05-11,1.6073
2011-05-12,1.61525
2011-05-15,1.62285
2011-05-16,1.63035
2011-05-17,1.6296
2011-05-18,1.6177
2011-05-19,1.6091
2011-05-22,1.61495
2011-05-23,1.62325
2011-05-24,1.624
2011-05-25,1.62145
2011-05-26,1.61735
2011-05-29,1.60015
2011-05-30,1.5865
2011-05-31,1.57925
2011-06-01,1.577
2011-06-02,1.5747
2011-06-05,1.5696
2011-06-06,1.5594
2011-06-07,1.5629
2011-06-08,1.5749
2011-06-09,1.577
2011-06-12,1.5874
2011-06-13,1.5919
2011-06-14,1.58275
2011-06-15,1.58585
2011-06-16,1.5963
2011-06-19,1.5936
2011-06-20,1.5892
2011-06-21,1.58615
2011-06-22,1.58505
2011-06-23,1.58635
2011-06-26,1.58815
2011-06-27,1.5895
2011-06-28,1.58115
2011-06-29,1.56795
2011-06-30,1.5582
2011-07-03,1.55305
2011-07-04,1.55
2011-07-05,1.554
2011-07-06,1.5624
2011-07-07,1.55635
2011-07-10,1.54665
2011-07-11,1.5585
2011-07-12,1.5732
2011-07-13,1.57165
2011-07-14,1.57015
2011-07-17,1.57055
2011-07-18,1.56955
2011-07-19,1.56725
2011-07-20,1.56395
2011-07-21,1.55535
2011-07-24,1.55085
2011-07-25,1.549
2011-07-26,1.5389
2011-07-27,1.5484
2011-07-28,1.56295
2011-07-31,1.5534
2011-08-01,1.5528
2011-08-02,1.56225
2011-08-03,1.55425
2011-08-04,1.56395
2011-08-07,1.58765
2011-08-08,1.60725
2011-08-09,1.62445
2011-08-10,1.62295
2011-08-11,1.62045
2011-08-14,1.6142
2011-08-15,1.59735
2011-08-16,1.58695
2011-08-17,1.5845
2011-08-18,1.5892
2011-08-21,1.594
2011-08-22,1.59795
2011-08-23,1.5972
2011-08-24,1.60055
2011-08-25,1.6069
2011-08-28,1.6023
2011-08-29,1.5931
2011-08-30,1.58435
2011-08-31,1.58335
2011-09-01,1.58975
2011-09-04,1.6159
2011-09-05,1.63725
2011-09-06,1.647
2011-09-07,1.6525
2011-09-08,1.65175
2011-09-11,1.6647
2011-09-12,1.6868
2011-09-13,1.7051
2011-09-14,1.71025
2011-09-15,1.7045
2011-09-18,1.71385
2011-09-19,1.7612
2011-09-20,1.78765
2011-09-21,1.82425
2011-09-22,1.8831
2011-09-25,1.8633
2011-09-26,1.8234
2011-09-27,1.80885
2011-09-28,1.8157
2011-09-29,1.83485
2011-10-02,1.85575
2011-10-03,1.88015
2011-10-04,1.86895
2011-10-05,1.8406
2011-10-06,1.80255
2011-10-09,1.7711
2011-10-10,1.76205
2011-10-11,1.7637
2011-10-12,1.77
2011-10-13,1.75795
2011-10-16,1.7383
2011-10-17,1.74965
2011-10-18,1.758
2011-10-19,1.75775
2011-10-20,1.77215
2011-10-23,1.77305
2011-10-24,1.75785
2011-10-25,1.7534
2011-10-26,1.7572
2011-10-27,1.72895
2011-10-31,1.686
2011-11-01,1.67865
2011-11-02,1.7149
2011-11-03,1.7355
2011-11-04,1.73035
2011-11-07,1.73865
2011-11-08,1.7445
2011-11-09,1.73435
2011-11-10,1.7509
2011-11-11,1.76565
2011-11-14,1.7471
2011-11-15,1.74975
2011-11-16,1.7646
2011-11-17,1.7659
2011-11-18,1.7691
2011-11-21,1.77725
2011-11-22,1.79205
2011-11-23,1.80825
2011-11-24,1.8378
2011-11-25,1.87765
2011-11-28,1.89005
2011-11-29,1.86815
2011-11-30,1.84465
2011-12-01,1.82
2011-12-02,1.7975
2011-12-05,1.7906
2011-12-06,1.78345
2011-12-07,1.7836
2011-12-08,1.79035
2011-12-09,1.8056
2011-12-12,1.80925
2011-12-13,1.81925
2011-12-14,1.84835
2011-12-15,1.86725
2011-12-16,1.8643
2011-12-19,1.8514
2011-12-20,1.85705
2011-12-21,1.85355
2011-12-22,1.84985
2011-12-23,1.8518
2011-12-26,1.8517
2011-12-27,1.85515
2011-12-28,1.8554
2011-12-29,1.86455
2011-12-30,1.8669
2012-01-02,1.8613
2012-01-03,1.8588
2012-01-04,1.84615
2012-01-05,1.82715
2012-01-06,1.8287
2012-01-09,1.84625
2012-01-10,1.84235
2012-01-11,1.81325
2012-01-12,1.79805
2012-01-13,1.7902
2012-01-16,1.78135
2012-01-17,1.7823
2012-01-18,1.78375
2012-01-19,1.77405
2012-01-20,1.76295
2012-01-23,1.7653
2012-01-24,1.76095
2012-01-25,1.75465
2012-01-26,1.7565
2012-01-27,1.7478
2012-01-30,1.7395
2012-01-31,1.7436
2012-02-01,1.7463
2012-02-02,1.7394
2012-02-03,1.72535
2012-02-06,1.71695
2012-02-07,1.71975
2012-02-08,1.7244
2012-02-09,1.7217
2012-02-10,1.717
2012-02-13,1.7208
2012-02-14,1.7206
2012-02-15,1.71815
2012-02-16,1.7244
2012-02-17,1.7216
2012-02-20,1.7142
2012-02-21,1.71385
2012-02-22,1.7148
2012-02-23,1.70995
2012-02-24,1.7091
2012-02-27,1.71085
2012-02-28,1.70725
2012-02-29,1.69905
2012-03-01,1.7044
2012-03-02,1.71365
2012-03-05,1.7202
2012-03-06,1.73375
2012-03-07,1.74865
2012-03-08,1.7635
2012-03-09,1.7645
2012-03-12,1.7759
2012-03-13,1.79455
2012-03-14,1.79505
2012-03-15,1.79675
2012-03-16,1.8009
2012-03-19,1.7992
2012-03-20,1.80975
2012-03-21,1.8161
2012-03-22,1.81525
2012-03-23,1.8186
2012-03-25,1.81375
2012-03-26,1.81325
2012-03-27,1.81935
2012-03-28,1.8226
2012-03-29,1.8223
2012-04-01,1.8233
2012-04-02,1.82925
2012-04-03,1.83105
2012-04-04,1.8284
2012-04-05,1.82505
2012-04-08,1.82225
2012-04-09,1.8205
2012-04-10,1.82585
2012-04-11,1.8336
2012-04-12,1.8296
2012-04-15,1.831
2012-04-16,1.84155
2012-04-17,1.85115
2012-04-18,1.86715
2012-04-19,1.87865
2012-04-22,1.87575
2012-04-23,1.8746
2012-04-24,1.8783
2012-04-25,1.87905
2012-04-26,1.8813
2012-04-29,1.8851
2012-04-30,1.8961
2012-05-01,1.9061
2012-05-02,1.9143
2012-05-03,1.916
2012-05-06,1.91835
2012-05-07,1.92285
2012-05-08,1.92835
2012-05-09,1.9537
2012-05-10,1.96075
2012-05-13,1.9586
2012-05-14,1.97905
2012-05-15,1.9964
2012-05-16,1.99965
2012-05-17,2.00355
2012-05-20,2.01505
2012-05-21,2.0272
2012-05-22,2.0606
2012-05-23,2.05795
2012-05-24,2.02695
2012-05-27,2.00595
2012-05-28,1.9833
2012-05-29,1.98695
2012-05-30,2.0023
2012-05-31,2.01905
2012-06-03,2.03215
2012-06-04,2.04575
2012-06-05,2.042
2012-06-06,2.03145
2012-06-07,2.03155
2012-06-10,2.02675
2012-06-11,2.04285
2012-06-12,2.06525
2012-06-13,2.06885
2012-06-14,2.06435
2012-06-17,2.05295
2012-06-18,2.05405
2012-06-19,2.04395
2012-06-20,2.02615
2012-06-21,2.0433
2012-06-24,2.0641
2012-06-25,2.0631
2012-06-26,2.06755
2012-06-27,2.0746
2012-06-28,2.07555
2012-07-01,2.04285
2012-07-02,1.9956
2012-07-03,1.99535
2012-07-04,2.01735
2012-07-05,2.0225
2012-07-08,2.0231
2012-07-09,2.02945
2012-07-10,2.0321
2012-07-11,2.0339
2012-07-12,2.036
2012-07-15,2.03685
2012-07-16,2.0354
2012-07-17,2.02735
2012-07-18,2.0209
2012-07-19,2.0162
2012-07-22,2.01695
2012-07-23,2.0296
2012-07-24,2.041
2012-07-25,2.03915
2012-07-26,2.0255
2012-07-29,2.01965
2012-07-30,2.03075
2012-07-31,2.0485
2012-08-01,2.0495
2012-08-02,2.0454
2012-08-05,2.0377
2012-08-06,2.02775
2012-08-07,2.0278
2012-08-08,2.0242
2012-08-09,2.01995
2012-08-12,2.0162
2012-08-13,2.01685
2012-08-14,2.0227
2012-08-15,2.02455
2012-08-16,2.01935
2012-08-19,2.0148
2012-08-20,2.0144
2012-08-21,2.01465
2012-08-22,2.0149
2012-08-23,2.01885
2012-08-26,2.023
2012-08-27,2.02705
2012-08-28,2.03595
2012-08-29,2.04395
2012-08-30,2.0455
2012-09-02,2.03585
2012-09-03,2.02815
2012-09-04,2.03265
2012-09-05,2.03645
2012-09-06,2.03045
2012-09-09,2.025
2012-09-10,2.0223
2012-09-11,2.0156
2012-09-12,2.01785
2012-09-13,2.021
2012-09-16,2.01375
2012-09-17,2.0198
2012-09-18,2.0251
2012-09-19,2.0207
2012-09-20,2.0198
2012-09-23,2.01845
2012-09-24,2.02115
2012-09-25,2.02585
2012-09-26,2.0307
2012-09-27,2.0301
2012-09-30,2.0248
2012-10-01,2.0228
2012-10-02,2.02405
2012-10-03,2.0219
2012-10-04,2.0174
2012-10-07,2.0223
2012-10-08,2.0286
2012-10-09,2.0297
2012-10-10,2.03505
2012-10-11,2.03925
2012-10-14,2.04055
2012-10-15,2.03875
2012-10-16,2.0334
2012-10-17,2.03055
2012-10-18,2.02795
2012-10-21,2.0261
2012-10-22,2.02455
2012-10-23,2.0242
2012-10-24,2.0248
2012-10-25,2.0241
2012-10-29,2.02475
2012-10-30,2.02815
2012-10-31,2.02985
2012-11-01,2.02965
2012-11-02,2.02995
2012-11-05,2.02965
2012-11-06,2.032
2012-11-07,2.0326
2012-11-08,2.03085
2012-11-09,2.0349
2012-11-12,2.04195
2012-11-13,2.04705
2012-11-14,2.0532
2012-11-15,2.06135
2012-11-16,2.0652
2012-11-19,2.0738
2012-11-20,2.07795
2012-11-21,2.07675
2012-11-22,2.0888
2012-11-23,2.10025
2012-11-26,2.0918
2012-11-27,2.081
2012-11-28,2.0823
2012-11-29,2.0875
2012-11-30,2.0938
2012-12-03,2.1151
2012-12-04,2.127
2012-12-05,2.1188
2012-12-06,2.1027
2012-12-07,2.0816
2012-12-10,2.0751
2012-12-11,2.0752
2012-12-12,2.0769
2012-12-13,2.07395
2012-12-14,2.0775
2012-12-17,2.0846
2012-12-18,2.08955
2012-12-19,2.09145
2012-12-20,2.0789
2012-12-21,2.06935
2012-12-24,2.07325
2012-12-25,2.0762
2012-12-26,2.07615
2012-12-27,2.0615
2012-12-28,2.0438
2012-12-31,2.04365
2013-01-01,2.04815
2013-01-02,2.0481
2013-01-03,2.04555
2013-01-04,2.0472
2013-01-07,2.04085
2013-01-08,2.02975
2013-01-09,2.03325
2013-01-10,2.0438
2013-01-11,2.03785
2013-01-14,2.02885
2013-01-15,2.03105
2013-01-16,2.0324
2013-01-17,2.0394
2013-01-18,2.03825
2013-01-21,2.0381
2013-01-22,2.03965
2013-01-23,2.0406
2013-01-24,2.03745
2013-01-25,2.0312
2013-01-28,2.0285
2013-01-29,2.0113
2013-01-30,1.98855
2013-01-31,1.98565
2013-02-01,1.98945
2013-02-04,1.9885
2013-02-05,1.99055
2013-02-06,1.9888
2013-02-07,1.9845
2013-02-08,1.9756
2013-02-11,1.9676
2013-02-12,1.9704
2013-02-13,1.96975
2013-02-14,1.96645
2013-02-15,1.96015
2013-02-18,1.9607
2013-02-19,1.96315
2013-02-20,1.9575
2013-02-21,1.957
2013-02-22,1.96595
2013-02-25,1.97205
2013-02-26,1.9768
2013-02-27,1.9817
2013-02-28,1.97775
2013-03-01,1.97555
2013-03-04,1.9791
2013-03-05,1.9753
2013-03-06,1.9663
2013-03-07,1.9666
2013-03-08,1.9651
2013-03-11,1.95215
2013-03-12,1.9511
2013-03-13,1.9612
2013-03-14,1.96825
2013-03-15,1.97175
2013-03-18,1.9766
2013-03-19,1.982
2013-03-20,1.9827
2013-03-21,1.9835
2013-03-22,1.99475
2013-03-25,2.0058
2013-03-26,2.00625
2013-03-27,2.01045
2013-03-28,2.01255
2013-03-29,2.0147
2013-03-31,2.0171
2013-04-01,2.01505
2013-04-02,2.01685
2013-04-03,2.0198
2013-04-04,2.0169
2013-04-07,1.998
2013-04-08,1.98645
2013-04-09,1.98515
2013-04-10,1.97695
2013-04-11,1.97405
2013-04-14,1.9705
2013-04-15,1.9821
2013-04-16,1.9913
2013-04-17,1.99085
2013-04-18,1.9891
2013-04-21,1.99315
2013-04-22,2.01055
2013-04-23,2.01715
2013-04-24,2.01355
2013-04-25,2.004
2013-04-28,1.9982
2013-04-29,2.0014
2013-04-30,2.00365
2013-05-01,2.00165
2013-05-02,2.0043
2013-05-05,2.00615
2013-05-06,2.00565
2013-05-07,2.00585
2013-05-08,2.00325
2013-05-09,2.005
2013-05-12,2.00375
2013-05-13,2.0024
2013-05-14,2.01245
2013-05-15,2.01895
2013-05-16,2.0211
2013-05-19,2.02775
2013-05-20,2.0343
2013-05-21,2.0342
2013-05-22,2.0393
2013-05-23,2.0435
2013-05-26,2.029
2013-05-27,2.0352
2013-05-28,2.0636
2013-05-29,2.09025
2013-05-30,2.10705
2013-06-02,2.12325
2013-06-03,2.12995
2013-06-04,2.1227
2013-06-05,2.12585
2013-06-06,2.12715
2013-06-09,2.1273
2013-06-10,2.1273
2013-06-11,2.1273
2013-06-12,2.1391
2013-06-13,2.1333
2013-06-16,2.1059
2013-06-17,2.13195
2013-06-18,2.1727
2013-06-19,2.20115
2013-06-20,2.23915
2013-06-23,2.2545
2013-06-24,2.24045
2013-06-25,2.21775
2013-06-26,2.1971
2013-06-27,2.18905
2013-06-30,2.20995
2013-07-01,2.22365
2013-07-02,2.2343
2013-07-03,2.2544
2013-07-04,2.2537
2013-07-07,2.2467
2013-07-08,2.2535
2013-07-09,2.2567
2013-07-10,2.26185
2013-07-11,2.2593
2013-07-14,2.25765
2013-07-15,2.2404
2013-07-16,2.23145
2013-07-17,2.23565
2013-07-18,2.22205
2013-07-21,2.23065
2013-07-22,2.23485
2013-07-23,2.22015
2013-07-24,2.2271
2013-07-25,2.2422
2013-07-28,2.245
2013-07-29,2.258
2013-07-30,2.27295
2013-07-31,2.2765
2013-08-01,2.2874
2013-08-04,2.27415
2013-08-05,2.27505
2013-08-06,2.29905
2013-08-07,2.29975
2013-08-08,2.29155
2013-08-11,2.2631
2013-08-12,2.26595
2013-08-13,2.29735
2013-08-14,2.3158
2013-08-15,2.32965
2013-08-18,2.3637
2013-08-19,2.39955
2013-08-20,2.4018
2013-08-21,2.42085
2013-08-22,2.44
2013-08-25,2.43905
2013-08-26,2.4113
2013-08-27,2.3725
2013-08-28,2.35545
2013-08-29,2.3495
2013-09-01,2.40095
2013-09-02,2.4099
2013-09-03,2.36485
2013-09-04,2.35675
2013-09-05,2.33975
2013-09-08,2.38365
2013-09-09,2.35975
2013-09-10,2.278
2013-09-11,2.27685
2013-09-12,2.27215
2013-09-15,2.2752
2013-09-16,2.2796
2013-09-17,2.26695
2013-09-18,2.2176
2013-09-19,2.1903
2013-09-22,2.28775
2013-09-23,2.2878
2013-09-24,2.19615
2013-09-25,2.2087
2013-09-26,2.23275
2013-09-29,2.24825
2013-09-30,2.23545
2013-10-01,2.215
2013-10-02,2.2012
2013-10-03,2.1971
2013-10-06,2.20615
2013-10-07,2.2075
2013-10-08,2.2055
2013-10-09,2.2041
2013-10-10,2.1899
2013-10-13,2.17655
2013-10-14,2.1774
2013-10-15,2.178
2013-10-16,2.17745
2013-10-17,2.16825
2013-10-20,2.16245
2013-10-21,2.16835
2013-10-22,2.17005
2013-10-23,2.1789
2013-10-24,2.1944
2013-10-28,2.19335
2013-10-29,2.182
2013-10-30,2.17995
2013-10-31,2.1815
2013-11-01,2.2064
2013-11-04,2.24295
2013-11-05,2.24745
2013-11-06,2.26005
2013-11-07,2.28085
2013-11-08,2.29265
2013-11-11,2.30765
2013-11-12,2.32015
2013-11-13,2.329
2013-11-14,2.3296
2013-11-15,2.32005
2013-11-18,2.3134
2013-11-19,2.28795
2013-11-20,2.2645
2013-11-21,2.2678
2013-11-22,2.28445
2013-11-25,2.28895
2013-11-26,2.27885
2013-11-27,2.28575
2013-11-28,2.3083
2013-11-29,2.3211
2013-12-02,2.323
2013-12-03,2.3409
2013-12-04,2.36095
2013-12-05,2.3785
2013-12-06,2.37115
2013-12-09,2.339
2013-12-10,2.31935
2013-12-11,2.30925
2013-12-12,2.3201
2013-12-13,2.33435
2013-12-16,2.32755
2013-12-17,2.32395
2013-12-18,2.31865
2013-12-19,2.3214
2013-12-20,2.3404
2013-12-23,2.3542
2013-12-24,2.35405
2013-12-25,2.3522
2013-12-26,2.3523
2013-12-27,2.3523
2013-12-30,2.3551
2013-12-31,2.35855
2014-01-01,2.35815
2014-01-02,2.3571
2014-01-03,2.37105
2014-01-06,2.37825
2014-01-07,2.37135
2014-01-08,2.36995
2014-01-09,2.3804
2014-01-10,2.38995
2014-01-13,2.37065
2014-01-14,2.35295
2014-01-15,2.35095
2014-01-16,2.3525
2014-01-17,2.35805
2014-01-20,2.35505
2014-01-21,2.34405
2014-01-22,2.34815
2014-01-23,2.36385
2014-01-24,2.38045
2014-01-27,2.39205
2014-01-28,2.40585
2014-01-29,2.42095
2014-01-30,2.4268
2014-01-31,2.4185
2014-02-03,2.40725
2014-02-04,2.42245
2014-02-05,2.4218
