Date,open_2_sma
2014-02-06,2.4
2014-02-07,2.3866
2014-02-10,2.3774
2014-02-11,2.3896
2014-02-12,2.40275
2014-02-13,2.41035
2014-02-14,2.404
2014-02-17,2.38645
2014-02-18,2.383
2014-02-19,2.38495
2014-02-20,2.3885
2014-02-21,2.3803
2014-02-24,2.3561
2014-02-25,2.33705
2014-02-26,2.336
2014-02-27,2.34335
2014-02-28,2.3309
2014-03-03,2.3235
2014-03-04,2.33625
2014-03-05,2.33755
2014-03-06,2.32565
2014-03-07,2.3166
2014-03-10,2.31335
2014-03-11,2.32595
2014-03-12,2.3513
2014-03-13,2.3558
2014-03-14,2.35655
2014-03-17,2.35075
2014-03-18,2.34225
2014-03-19,2.33565
2014-03-20,2.33585
2014-03-21,2.3339
2014-03-24,2.3216
2014-03-25,2.3203
2014-03-26,2.31495
2014-03-27,2.30105
2014-03-28,2.27365
2014-03-30,2.2552
2014-03-31,2.2526
2014-04-01,2.2537
2014-04-02,2.2627
2014-04-03,2.2629
2014-04-06,2.24615
2014-04-07,2.22395
2014-04-08,2.20555
2014-04-09,2.18905
2014-04-10,2.19155
2014-04-13,2.20785
2014-04-14,2.20745
2014-04-15,2.2163
2014-04-16,2.2268
2014-04-17,2.2251
2014-04-20,2.2282
2014-04-21,2.2282
2014-04-22,2.2326
2014-04-23,2.2264
2014-04-24,2.2113
2014-04-27,2.2228
2014-04-28,2.22955
2014-04-29,2.2257
2014-04-30,2.22135
2014-05-01,2.2117
2014-05-04,2.2134
2014-05-05,2.2275
2014-05-06,2.2335
2014-05-07,2.21945
2014-05-08,2.2128
2014-05-11,2.2106
2014-05-12,2.20125
2014-05-13,2.19645
2014-05-14,2.1977
2014-05-15,2.20645
2014-05-18,2.21285
2014-05-19,2.20655
2014-05-20,2.2068
2014-05-21,2.20795
2014-05-22,2.20795
2014-05-25,2.2149
2014-05-26,2.22005
2014-05-27,2.22795
2014-05-28,2.2312
2014-05-29,2.22445
2014-06-01,2.22905
2014-06-02,2.2543
2014-06-03,2.27425
2014-06-04,2.27035
2014-06-05,2.2612
2014-06-08,2.2505
2014-06-09,2.23345
2014-06-10,2.2219
2014-06-11,2.22465
2014-06-12,2.21995
2014-06-15,2.21485
2014-06-16,2.226
2014-06-17,2.2446
2014-06-18,2.2373
2014-06-19,2.21235
2014-06-22,2.2169
2014-06-23,2.2209
2014-06-24,2.2085
2014-06-25,2.20245
2014-06-26,2.19735
2014-06-29,2.1826
2014-06-30,2.19145
2014-07-01,2.20485
2014-07-02,2.2102
2014-07-03,2.21255
2014-07-06,2.1977
2014-07-07,2.20545
2014-07-08,2.2149
2014-07-09,2.20945
2014-07-10,2.2139
2014-07-13,2.2108
2014-07-14,2.20425
2014-07-15,2.2015
2014-07-16,2.1993
2014-07-17,2.22815
2014-07-20,2.23885
2014-07-21,2.21465
2014-07-22,2.2086
2014-07-23,2.2131
2014-07-24,2.20905
2014-07-27,2.2121
2014-07-28,2.2197
2014-07-29,2.2127
2014-07-30,2.225
2014-07-31,2.25025
2014-08-03,2.24725
2014-08-04,2.24585
2014-08-05,2.26705
2014-08-06,2.26695
2014-08-07,2.2738
2014-08-10,2.2855
2014-08-11,2.27475
2014-08-12,2.27185
2014-08-13,2.27485
2014-08-14,2.27025
2014-08-17,2.26035
2014-08-18,2.2557
2014-08-19,2.2482
2014-08-20,2.2495
2014-08-21,2.26095
2014-08-24,2.26355
2014-08-25,2.27175
2014-08-26,2.26985
2014-08-27,2.25095
2014-08-28,2.2391
2014-08-31,2.2333
2014-09-01,2.2364
2014-09-02,2.24045
2014-09-03,2.23585
2014-09-04,2.2356
2014-09-07,2.2385
2014-09-08,2.25045
2014-09-09,2.2722
2014-09-10,2.2768
2014-09-11,2.2826
2014-09-14,2.31385
2014-09-15,2.33615
2014-09-16,2.3356
2014-09-17,2.34445
2014-09-18,2.35815
2014-09-21,2.3627
2014-09-22,2.3802
2014-09-23,2.4019
2014-09-24,2.3937
2014-09-25,2.4015
2014-09-28,2.4182
2014-09-29,2.4274
2014-09-30,2.43865
2014-10-01,2.4578
2014-10-02,2.4852
2014-10-05,2.49315
2014-10-06,2.45985
2014-10-07,2.4076
2014-10-08,2.38265
2014-10-09,2.3835
2014-10-12,2.40805
2014-10-13,2.4068
2014-10-14,2.39365
2014-10-15,2.42455
2014-10-16,2.4584
2014-10-19,2.44755
2014-10-20,2.44645
2014-10-21,2.4691
2014-10-22,2.47305
2014-10-23,2.4828
2014-10-27,2.48115
2014-10-28,2.4932
2014-10-29,2.4889
2014-10-30,2.4581
2014-10-31,2.4298
2014-11-03,2.4126
2014-11-04,2.45785
2014-11-05,2.49295
2014-11-06,2.49775
2014-11-07,2.53405
2014-11-10,2.5601
2014-11-11,2.55155
2014-11-12,2.55175
2014-11-13,2.55875
2014-11-14,2.57445
2014-11-17,2.5912
2014-11-18,2.60095
2014-11-19,2.5922
2014-11-20,2.57405
2014-11-21,2.5693
2014-11-24,2.54195
2014-11-25,2.52825
2014-11-26,2.53465
2014-11-27,2.5124
2014-11-28,2.51255
2014-12-01,2.54405
2014-12-02,2.55875
2014-12-03,2.5607
2014-12-04,2.5571
2014-12-05,2.5688
2014-12-08,2.58585
2014-12-09,2.59025
2014-12-10,2.59325
2014-12-11,2.6013
2014-12-12,2.62995
2014-12-15,2.6382
2014-12-16,2.6609
2014-12-17,2.71375
2014-12-18,2.72385
2014-12-19,2.68585
2014-12-22,2.64925
2014-12-23,2.65065
2014-12-24,2.6767
2014-12-25,2.6913
2014-12-26,2.689
2014-12-29,2.6825
2014-12-30,2.6889
2014-12-31,2.6768
2015-01-01,2.6533
2015-01-02,2.65695
2015-01-05,2.66965
2015-01-06,2.69065
2015-01-07,2.7001
2015-01-08,2.68835
2015-01-09,2.66995
2015-01-12,2.6405
2015-01-13,2.6456
2015-01-14,2.65505
2015-01-15,2.6262
2015-01-16,2.6256
2015-01-19,2.6209
2015-01-20,2.62565
2015-01-21,2.62955
2015-01-22,2.60395
2015-01-23,2.58395
2015-01-26,2.5775
2015-01-27,2.5821
2015-01-28,2.5744
2015-01-29,2.5708
2015-01-30,2.5865
2015-02-02,2.63945
2015-02-03,2.7012
2015-02-04,2.7073
2015-02-05,2.71465
2015-02-06,2.7398
2015-02-09,2.7498
2015-02-10,2.76225
2015-02-11,2.79835
2015-02-12,2.84805
2015-02-13,2.8413
2015-02-16,2.82125
2015-02-17,2.8258
2015-02-18,2.82595
2015-02-19,2.83015
2015-02-20,2.8487
2015-02-23,2.8635
2015-02-24,2.8698
2015-02-25,2.8651
2015-02-26,2.8631
2015-02-27,2.88795
2015-03-02,2.8706
2015-03-03,2.8647
2015-03-04,2.91
2015-03-05,2.95055
2015-03-06,2.98675
2015-03-09,3.02875
2015-03-10,3.09065
2015-03-11,3.11255
2015-03-12,3.11435
2015-03-13,3.14475
2015-03-16,3.2033
2015-03-17,3.24345
2015-03-18,3.24485
2015-03-19,3.2324
2015-03-20,3.2543
2015-03-23,3.261
2015-03-24,3.17985
2015-03-25,3.13235
2015-03-26,3.16685
2015-03-27,3.1883
2015-03-29,3.21645
2015-03-30,3.24025
2015-03-31,3.20815
2015-04-01,3.17715
2015-04-02,3.1431
2015-04-05,3.10555
2015-04-06,3.10555
2015-04-07,3.12335
2015-04-08,3.08525
2015-04-09,3.04985
2015-04-12,3.06155
2015-04-13,3.09415
2015-04-14,3.09185
2015-04-15,3.0446
2015-04-16,3.02195
2015-04-19,3.02805
2015-04-20,3.0333
2015-04-21,3.02995
2015-04-22,3.01745
2015-04-23,2.9868
2015-04-26,2.9585
2015-04-27,2.9302
2015-04-28,2.9228
2015-04-29,2.94305
2015-04-30,2.9841
2015-05-03,3.0183
2015-05-04,3.0498
2015-05-05,3.06555
2015-05-06,3.0302
2015-05-07,3.01465
2015-05-10,2.9977
2015-05-11,3.01465
2015-05-12,3.0366
2015-05-13,3.02685
2015-05-14,3.0132
2015-05-17,2.99295
2015-05-18,3.001
2015-05-19,3.01885
2015-05-20,3.0165
2015-05-21,3.01925
2015-05-24,3.05595
2015-05-25,3.0766
2015-05-26,3.11305
2015-05-27,3.143
2015-05-28,3.14845
2015-05-31,3.17205
2015-06-01,3.1781
2015-06-02,3.1494
2015-06-03,3.13
2015-06-04,3.13595
2015-06-07,3.14135
2015-06-08,3.12625
2015-06-09,3.1017
2015-06-10,3.1041
2015-06-11,3.10115
2015-06-14,3.10715
2015-06-15,3.1254
2015-06-16,3.10575
2015-06-17,3.06275
2015-06-18,3.05005
2015-06-21,3.076
2015-06-22,3.08745
2015-06-23,3.07935
2015-06-24,3.08475
2015-06-25,3.1102
2015-06-28,3.1464
2015-06-29,3.14125
2015-06-30,3.11215
2015-07-01,3.1277
2015-07-02,3.1206
2015-07-05,3.127
2015-07-06,3.1423
2015-07-07,3.1523
2015-07-08,3.20575
2015-07-09,3.22675
2015-07-12,3.19275
2015-07-13,3.1483
2015-07-14,3.13425
2015-07-15,3.13595
2015-07-16,3.14305
2015-07-19,3.1687
2015-07-20,3.1887
2015-07-21,3.17105
2015-07-22,3.18565
2015-07-23,3.2523
2015-07-26,3.31735
2015-07-27,3.3561
2015-07-28,3.35825
2015-07-29,3.33925
2015-07-30,3.34695
2015-08-02,3.3972
2015-08-03,3.4369
2015-08-04,3.4581
2015-08-05,3.47555
2015-08-06,3.5077
2015-08-09,3.5193
2015-08-10,3.4718
2015-08-11,3.4538
2015-08-12,3.4611
2015-08-13,3.48515
2015-08-16,3.502
2015-08-17,3.47675
2015-08-18,3.4669
2015-08-19,3.4765
2015-08-20,3.4734
2015-08-23,3.48005
2015-08-24,3.52455
2015-08-25,3.58015
2015-08-26,3.6035
2015-08-27,3.57255
2015-08-30,3.55525
2015-08-31,3.58865
2015-09-01,3.65515
2015-09-02,3.7229
2015-09-03,3.7448
2015-09-06,3.7879
2015-09-07,3.8374
2015-09-08,3.8108
2015-09-09,3.7823
2015-09-10,3.8136
2015-09-13,3.85695
2015-09-14,3.83785
2015-09-15,3.8344
2015-09-16,3.84465
2015-09-17,3.8622
2015-09-20,3.9053
2015-09-21,3.9174
2015-09-22,4.0474
2015-09-23,4.1106
2015-09-24,4.05365
2015-09-27,3.9524
2015-09-28,4.03755
2015-09-29,4.07935
2015-09-30,4.0002
2015-10-01,3.9724
2015-10-04,3.9628
2015-10-05,3.9186
2015-10-06,3.88065
2015-10-07,3.8649
2015-10-08,3.8301
2015-10-11,3.77115
2015-10-12,3.76075
2015-10-13,3.8244
2015-10-14,3.84775
2015-10-15,3.8
2015-10-18,3.85395
2015-10-19,3.90045
2015-10-20,3.87965
2015-10-21,3.9044
2015-10-22,3.91915
2015-10-26,3.8869
2015-10-27,3.8875
2015-10-28,3.8938
2015-10-29,3.8901
2015-10-30,3.8702
2015-11-02,3.84135
2015-11-03,3.8546
2015-11-04,3.8191
2015-11-05,3.78055
2015-11-06,3.786
2015-11-09,3.7775
2015-11-10,3.7871
2015-11-11,3.77135
2015-11-12,3.7542
2015-11-13,3.7651
2015-11-16,3.8145
2015-11-17,3.84365
2015-11-18,3.81635
2015-11-19,3.78765
2015-11-20,3.76465
2015-11-23,3.7309
2015-11-24,3.71445
2015-11-25,3.71215
2015-11-26,3.71805
2015-11-27,3.74005
2015-11-30,3.7905
2015-12-01,3.85425
2015-12-02,3.8586
2015-12-03,3.84115
2015-12-04,3.7942
2015-12-07,3.7556
2015-12-08,3.75745
2015-12-09,3.78755
2015-12-10,3.7794
2015-12-11,3.77565
2015-12-14,3.83785
2015-12-15,3.87575
2015-12-16,3.895
2015-12-17,3.8996
2015-12-18,3.8842
2015-12-21,3.9262
2015-12-22,3.99425
2015-12-23,3.998
2015-12-24,3.96255
2015-12-25,3.92685
2015-12-28,3.9113
2015-12-29,3.8826
2015-12-30,3.85975
2015-12-31,3.91035
2016-01-01,3.9533
2016-01-04,3.95525
2016-01-05,3.9988
2016-01-06,4.0321
2016-01-07,4.024
2016-01-08,4.0313
2016-01-11,4.0309
2016-01-12,4.0352
2016-01-13,4.0377
2016-01-14,4.01975
2016-01-15,4.01015
2016-01-18,4.0244
2016-01-19,4.04765
2016-01-20,4.0554
2016-01-21,4.08
2016-01-22,4.1277
2016-01-25,4.1231
2016-01-26,4.0898
2016-01-27,4.0778
2016-01-28,4.08715
2016-01-29,4.0865
2016-02-01,4.03065
2016-02-02,3.9764
2016-02-03,3.972
2016-02-04,3.93875
2016-02-05,3.8893
2016-02-08,3.8905
2016-02-09,3.894
2016-02-10,3.888
2016-02-11,3.9046
2016-02-12,3.9574
2016-02-15,3.99825
2016-02-16,4.00185
2016-02-17,4.0299
2016-02-18,4.02255
2016-02-19,4.00235
2016-02-22,4.0258
2016-02-23,3.98555
2016-02-24,3.9483
2016-02-25,3.95405
2016-02-26,3.9537
2016-02-29,3.97275
2016-03-01,4.0028
2016-03-02,3.96745
2016-03-03,3.90615
2016-03-04,3.84315
2016-03-07,3.7754
2016-03-08,3.7681
2016-03-09,3.7671
2016-03-10,3.71495
2016-03-11,3.6459
2016-03-14,3.5964
2016-03-15,3.61925
2016-03-16,3.71195
2016-03-17,3.75145
2016-03-18,3.6796
2016-03-21,3.6201
2016-03-22,3.6162
2016-03-23,3.59545
2016-03-24,3.62935
2016-03-25,3.67875
2016-03-27,3.66555
2016-03-28,3.64725
2016-03-29,3.6374
2016-03-30,3.6163
2016-03-31,3.59275
2016-04-03,3.56785
2016-04-04,3.5833
2016-04-05,3.64555
2016-04-06,3.6546
2016-04-07,3.65925
2016-04-10,3.63325
2016-04-11,3.5357
2016-04-12,3.48585
2016-04-13,3.48865
2016-04-14,3.4825
2016-04-17,3.4981
2016-04-18,3.5662
2016-04-19,3.56635
2016-04-20,3.52445
2016-04-21,3.5243
2016-04-24,3.542
2016-04-25,3.55485
2016-04-26,3.5356
2016-04-27,3.5209
2016-04-28,3.50025
2016-05-01,3.45575
2016-05-02,3.46415
2016-05-03,3.52595
2016-05-04,3.5501
2016-05-05,3.53985
2016-05-08,3.5195
2016-05-09,3.5092
2016-05-10,3.49215
2016-05-11,3.45925
2016-05-12,3.4626
2016-05-15,3.5025
2016-05-16,3.51175
2016-05-17,3.48745
2016-05-18,3.51845
2016-05-19,3.5453
2016-05-22,3.53525
2016-05-23,3.5519
2016-05-24,3.5631
2016-05-25,3.5689
2016-05-26,3.56655
2016-05-29,3.5684
2016-05-30,3.57415
2016-05-31,3.57555
2016-06-01,3.58775
2016-06-02,3.58535
2016-06-05,3.5547
2016-06-06,3.50675
2016-06-07,3.4604
2016-06-08,3.3973
2016-06-09,3.37685
2016-06-12,3.39725
2016-06-13,3.4381
2016-06-14,3.46665
2016-06-15,3.4627
2016-06-16,3.4658
2016-06-19,3.43785
2016-06-20,3.40225
2016-06-21,3.4015
2016-06-22,3.3935
2016-06-23,3.3551
2016-06-26,3.35175
2016-06-27,3.3777
2016-06-28,3.3445
2016-06-29,3.2689
2016-06-30,3.22345
2016-07-03,3.2218
2016-07-04,3.26085
2016-07-05,3.29255
2016-07-06,3.31175
2016-07-07,3.3441
2016-07-10,3.32825
2016-07-11,3.3005
2016-07-12,3.29925
2016-07-13,3.27695
2016-07-14,3.255
2016-07-17,3.25955
2016-07-18,3.2592
2016-07-19,3.2481
2016-07-20,3.2494
2016-07-21,3.259
2016-07-24,3.2594
2016-07-25,3.26745
2016-07-26,3.27825
2016-07-27,3.2657
2016-07-28,3.27045
2016-07-31,3.2647
2016-08-01,3.25185
2016-08-02,3.25555
2016-08-03,3.2444
2016-08-04,3.21045
2016-08-07,3.1732
2016-08-08,3.1637
2016-08-09,3.1551
2016-08-10,3.1346
2016-08-11,3.13295
2016-08-14,3.16475
2016-08-15,3.1875
2016-08-16,3.1914
2016-08-17,3.2013
2016-08-18,3.2215
2016-08-21,3.22185
2016-08-22,3.2022
2016-08-23,3.217
2016-08-24,3.2291
2016-08-25,3.2258
2016-08-28,3.2462
2016-08-29,3.24675
2016-08-30,3.2333
2016-08-31,3.23155
2016-09-01,3.23795
2016-09-04,3.25275
2016-09-05,3.26145
2016-09-06,3.2315
2016-09-07,3.19325
2016-09-08,3.20235
2016-09-11,3.2429
2016-09-12,3.2575
2016-09-13,3.27765
2016-09-14,3.3275
2016-09-15,3.32145
2016-09-18,3.28255
2016-09-19,3.26815
2016-09-20,3.26365
2016-09-21,3.23285
2016-09-22,3.2143
2016-09-25,3.23135
2016-09-26,3.2426
2016-09-27,3.2372
2016-09-28,3.22535
2016-09-29,3.23845
2016-10-02,3.2599
2016-10-03,3.2348
2016-10-04,3.2328
2016-10-05,3.23775
2016-10-06,3.2228
2016-10-09,3.22425
2016-10-10,3.2123
2016-10-11,3.1994
2016-10-12,3.1983
2016-10-13,3.1891
2016-10-16,3.19065
2016-10-17,3.2039
2016-10-18,3.1935
2016-10-19,3.17495
2016-10-20,3.1512
2016-10-23,3.1405
2016-10-24,3.1349
2016-10-25,3.1174
2016-10-26,3.1248
2016-10-27,3.1505
2016-10-31,3.18245
2016-11-01,3.2005
2016-11-02,3.21665
2016-11-03,3.2439
2016-11-04,3.2554
2016-11-07,3.24535
2016-11-08,3.21655
2016-11-09,3.1842
2016-11-10,3.20025
2016-11-11,3.31385
2016-11-14,3.39325
2016-11-15,3.4155
2016-11-16,3.44055
2016-11-17,3.44605
2016-11-18,3.44075
2016-11-21,3.4072
2016-11-22,3.38535
2016-11-23,3.3751
2016-11-24,3.3967
2016-11-25,3.41065
2016-11-28,3.4058
2016-11-29,3.4139
2016-11-30,3.4303
2016-12-01,3.429
2016-12-02,3.49025
2016-12-05,3.5255
2016-12-06,3.4474
2016-12-07,3.4133
2016-12-08,3.394
2016-12-09,3.37795
2016-12-12,3.37605
2016-12-13,3.3574
2016-12-14,3.3355
2016-12-15,3.3514
2016-12-16,3.3683
2016-12-19,3.38005
2016-12-20,3.3778
2016-12-21,3.35825
2016-12-22,3.3394
2016-12-23,3.3057
2016-12-26,3.2777
2016-12-27,3.26965
2016-12-28,3.2697
2016-12-29,3.27695
2016-12-30,3.26845
2017-01-02,3.2529
2017-01-03,3.26865
2017-01-04,3.2738
2017-01-05,3.2392
2017-01-06,3.2062
2017-01-09,3.20995
2017-01-10,3.20775
2017-01-11,3.19375
2017-01-12,3.1952
2017-01-13,3.1912
2017-01-16,3.2031
2017-01-17,3.22985
2017-01-18,3.2249
2017-01-19,3.2201
2017-01-20,3.2116
2017-01-23,3.1809
2017-01-24,3.1652
2017-01-25,3.1651
2017-01-26,3.1688
2017-01-27,3.1723
2017-01-30,3.1572
2017-01-31,3.13195
2017-02-01,3.13655
2017-02-02,3.138
2017-02-03,3.12515
2017-02-06,3.1191
2017-02-07,3.1154
2017-02-08,3.11575
2017-02-09,3.1164
2017-02-10,3.12235
2017-02-13,3.1222
2017-02-14,3.1129
2017-02-15,3.09675
2017-02-16,3.06975
2017-02-17,3.07065
2017-02-20,3.0944
2017-02-21,3.0945
2017-02-22,3.0898
2017-02-23,3.07825
2017-02-24,3.06125
2017-02-27,3.0848
2017-02-28,3.1085
2017-03-01,3.1078
2017-03-02,3.0988
2017-03-03,3.12235
2017-03-06,3.13525
2017-03-07,3.12635
2017-03-08,3.1279
2017-03-09,3.1399
2017-03-10,3.1764
2017-03-13,3.1648
2017-03-14,3.1452
2017-03-15,3.15785
2017-03-16,3.13285
2017-03-17,3.1107
2017-03-20,3.1055
2017-03-21,3.08135
2017-03-22,3.0788
2017-03-23,3.08465
2017-03-24,3.1104
2017-03-26,3.12225
2017-03-27,3.114
2017-03-28,3.1294
2017-03-29,3.12955
2017-03-30,3.1348
2017-04-02,3.13395
2017-04-03,3.1168
2017-04-04,3.1032
2017-04-05,3.10655
2017-04-06,3.13075
2017-04-09,3.14375
2017-04-10,3.13715
2017-04-11,3.1326
2017-04-12,3.13025
2017-04-13,3.13365
2017-04-16,3.14195
2017-04-17,3.1402
2017-04-18,3.12335
2017-04-19,3.1275
2017-04-20,3.14775
2017-04-23,3.1469
2017-04-24,3.13515
2017-04-25,3.1353
2017-04-26,3.15905
2017-04-27,3.17425
2017-04-30,3.1754
2017-05-01,3.1742
2017-05-02,3.16255
2017-05-03,3.15625
2017-05-04,3.1737
2017-05-07,3.1757
2017-05-08,3.1815
2017-05-09,3.1927
2017-05-10,3.17745
2017-05-11,3.1524
2017-05-14,3.13145
2017-05-15,3.1144
2017-05-16,3.1002
2017-05-17,3.1157
2017-05-18,3.25225
2017-05-21,3.31235
2017-05-22,3.2607
2017-05-23,3.26535
2017-05-24,3.2696
2017-05-25,3.27375
2017-05-28,3.2658
2017-05-29,3.25665
2017-05-30,3.25575
2017-05-31,3.24075
2017-06-01,3.23715
2017-06-04,3.248
2017-06-05,3.26975
2017-06-06,3.2843
2017-06-07,3.27065
2017-06-08,3.26255
2017-06-11,3.27675
2017-06-12,3.3052
2017-06-13,3.31385
2017-06-14,3.29185
2017-06-15,3.27415
2017-06-18,3.28245
2017-06-19,3.28515
2017-06-20,3.3015
2017-06-21,3.32765
2017-06-22,3.33575
2017-06-25,3.33895
2017-06-26,3.3173
2017-06-27,3.30345
2017-06-28,3.2959
2017-06-29,3.2913
2017-07-02,3.2998
2017-07-03,3.2969
2017-07-04,3.28745
2017-07-05,3.2807
2017-07-06,3.29035
2017-07-09,3.28805
2017-07-10,3.2789
2017-07-11,3.2531
2017-07-12,3.23015
2017-07-13,3.20685
2017-07-16,3.194
2017-07-17,3.1679
2017-07-18,3.15355
2017-07-19,3.1513
2017-07-20,3.12225
2017-07-23,3.1171
2017-07-24,3.1411
2017-07-25,3.15595
2017-07-26,3.1516
2017-07-27,3.14325
2017-07-30,3.14145
2017-07-31,3.12805
2017-08-01,3.1259
2017-08-02,3.11295
2017-08-03,3.10565
2017-08-06,3.11385
2017-08-07,3.12025
2017-08-08,3.12525
2017-08-09,3.1402
2017-08-10,3.16395
2017-08-13,3.18125
2017-08-14,3.1879
2017-08-15,3.17735
2017-08-16,3.1481
2017-08-17,3.15095
2017-08-20,3.15915
2017-08-21,3.15385
2017-08-22,3.1617
2017-08-23,3.1499
2017-08-24,3.14115
2017-08-27,3.14945
2017-08-28,3.16075
2017-08-29,3.165
2017-08-30,3.1616
2017-08-31,3.1427
2017-09-03,3.13115
2017-09-04,3.1375
2017-09-05,3.1274
2017-09-06,3.10655
2017-09-07,3.09765
2017-09-10,3.09315
2017-09-11,3.095
2017-09-12,3.11265
2017-09-13,3.1282
2017-09-14,3.1244
2017-09-17,3.1141
2017-09-18,3.1217
2017-09-19,3.13225
2017-09-20,3.13195
2017-09-21,3.1318
2017-09-24,3.125
2017-09-25,3.13725
2017-09-26,3.1616
2017-09-27,3.1787
2017-09-28,3.18135
2017-10-01,3.1667
2017-10-02,3.15775
2017-10-03,3.14715
2017-10-04,3.1372
2017-10-05,3.14285
2017-10-08,3.1378
2017-10-09,3.1533
2017-10-10,3.1806
2017-10-11,3.17375
2017-10-12,3.1694
2017-10-15,3.15635
2017-10-16,3.15515
2017-10-17,3.1605
2017-10-18,3.1621
2017-10-19,3.16635
2017-10-22,3.17745
2017-10-23,3.2144
2017-10-24,3.226
2017-10-25,3.22235
2017-10-26,3.2453
2017-10-30,3.2613
2017-10-31,3.27425
2017-11-01,3.27835
2017-11-02,3.26765
2017-11-03,3.2661
2017-11-06,3.2664
2017-11-07,3.2572
2017-11-08,3.25895
2017-11-09,3.2606
2017-11-10,3.25
2017-11-13,3.2608
2017-11-14,3.2755
2017-11-15,3.294
2017-11-16,3.3099
2017-11-17,
2017-11-20,3.2524
2017-11-21,3.2532
2017-11-22,3.2557
2017-11-23,3.24005
2017-11-24,3.2216
2017-11-27,3.226
2017-11-28,3.22895
2017-11-29,3.21895
2017-11-30,3.2282
2017-12-01,3.2581
2017-12-04,3.2622
2017-12-05,3.24785
2017-12-06,3.2415
2017-12-07,3.23715
2017-12-08,3.26155
2017-12-11,3.28755
2017-12-12,3.29465
2017-12-13,3.30395
2017-12-14,3.30655
2017-12-15,3.3245
2017-12-18,3.3404
2017-12-19,3.31545
2017-12-20,3.28955
2017-12-21,3.29145
2017-12-22,3.3006
2017-12-25,3.3212
2017-12-26,3.3355
2017-12-27,3.3226
2017-12-28,3.3116
2017-12-29,3.31225
2018-01-01,3.30925
2018-01-02,3.30915
2018-01-03,3.2841
2018-01-04,3.2465
2018-01-05,3.2342
2018-01-08,3.2328
2018-01-09,3.236
2018-01-10,3.2429
2018-01-11,3.23655
2018-01-12,3.22035
2018-01-15,3.19575
2018-01-16,3.19525
2018-01-17,3.218
2018-01-18,3.2226
2018-01-19,3.2136
2018-01-22,3.198
2018-01-23,3.19595
2018-01-24,3.2172
2018-01-25,3.1894
2018-01-26,3.14525
2018-01-29,3.1454
2018-01-30,3.1496
2018-01-31,3.1667
2018-02-01,3.182
2018-02-02,3.17405
2018-02-05,3.1903
2018-02-06,3.239
2018-02-07,3.2472
2018-02-08,3.25145
2018-02-09,3.277
2018-02-12,3.2886
2018-02-13,3.29335
2018-02-14,3.29415
2018-02-15,3.25425
2018-02-16,3.2203
2018-02-19,3.22815
2018-02-20,3.2315
2018-02-21,3.2437
2018-02-22,3.2608
2018-02-23,3.25815
2018-02-26,3.24275
2018-02-27,3.22955
2018-02-28,3.23625
2018-03-01,3.24735
2018-03-02,3.24645
2018-03-05,3.24935
2018-03-06,3.24575
2018-03-07,3.2237
2018-03-08,3.22385
2018-03-09,3.2537
2018-03-12,3.2661
2018-03-13,3.2631
2018-03-14,3.2603
