Date,boll_ub
2012-09-25,2.04541701304
2012-09-26,2.04242069523
2012-09-27,2.03864726965
2012-09-30,2.03830680968
2012-10-01,2.03785676668
2012-10-02,2.03591041207
2012-10-03,2.03355783493
2012-10-04,2.03333418084
2012-10-07,2.03607032717
2012-10-08,2.03696977837
2012-10-09,2.03792564636
2012-10-10,2.04052778832
2012-10-11,2.0428999822
2012-10-14,2.04496966271
2012-10-15,2.04564584069
2012-10-16,2.04644586704
2012-10-17,2.04681322652
2012-10-18,2.04682253506
2012-10-21,2.04682226195
2012-10-22,2.04681882516
2012-10-23,2.04669011519
2012-10-24,2.0460609573
2012-10-25,2.04594590337
2012-10-29,2.046000743
2012-10-30,2.0464062579
2012-10-31,2.04659818633
2012-11-01,2.0466388585
2012-11-02,2.04651630774
2012-11-05,2.04078347817
2012-11-06,2.04120589891
2012-11-07,2.04113369703
2012-11-08,2.04002158558
2012-11-09,2.03959247455
2012-11-12,2.04043984647
2012-11-13,2.04407000097
2012-11-14,2.04975857773
2012-11-15,2.05638869287
2012-11-16,2.06196095732
2012-11-19,2.07108796003
2012-11-20,2.07730123247
2012-11-21,2.08326336621
2012-11-22,2.09200981879
2012-11-23,2.10109907526
2012-11-26,2.10389428765
2012-11-27,2.10663305628
2012-11-28,2.10895311148
2012-11-29,2.11195707691
2012-11-30,2.1148892246
2012-12-03,2.12574076307
2012-12-04,2.13118977583
2012-12-05,2.13444647656
2012-12-06,2.13265868053
2012-12-07,2.13009797251
2012-12-10,2.12797403905
2012-12-11,2.12605259275
2012-12-12,2.12483594328
2012-12-13,2.12436247336
2012-12-14,2.12369775356
2012-12-17,2.12374613318
2012-12-18,2.12423486788
2012-12-19,2.12431515137
2012-12-20,2.1242296125
2012-12-21,2.12297820552
2012-12-24,2.12436816604
2012-12-25,2.12433850645
2012-12-26,2.12423625312
2012-12-27,2.12545201456
2012-12-28,2.12631189932
2012-12-31,2.11719362623
2013-01-01,2.11002756871
2013-01-02,2.10166751138
2013-01-03,2.10014988975
2013-01-04,2.09953967843
2013-01-07,2.10046112957
2013-01-08,2.10111622655
2013-01-09,2.09985401927
2013-01-10,2.09872883684
2013-01-11,2.09623858139
2013-01-14,2.09258058837
2013-01-15,2.08509030122
2013-01-16,2.07899080855
2013-01-17,2.07584759566
2013-01-18,2.07221797275
2013-01-21,2.07101134764
2013-01-22,2.06452382407
2013-01-23,2.05487035446
2013-01-24,2.05373989188
2013-01-25,2.05366430731
2013-01-28,2.05296804028
2013-01-29,2.05830767451
2013-01-30,2.06296882262
2013-01-31,2.06462199354
2013-02-01,2.06389882628
2013-02-04,2.06507593764
2013-02-05,2.06521489395
2013-02-06,2.06440197784
2013-02-07,2.06097978487
2013-02-08,2.06265072755
2013-02-11,2.06196693351
2013-02-12,2.05995494603
2013-02-13,2.0590514365
2013-02-14,2.05483100234
2013-02-15,2.05094726413
2013-02-18,2.04674347076
2013-02-19,2.03991131221
2013-02-20,2.03126494119
2013-02-21,2.0223203713
2013-02-22,2.01287735231
2013-02-25,2.00058974318
2013-02-26,1.99840479715
2013-02-27,1.9977908246
2013-02-28,1.996065341
2013-03-01,1.99399966924
2013-03-04,1.99312093597
2013-03-05,1.98899694415
2013-03-06,1.98732541164
2013-03-07,1.98482645838
2013-03-08,1.9849904859
2013-03-11,1.98737066417
2013-03-12,1.98707491873
2013-03-13,1.98688575609
2013-03-14,1.98736030254
2013-03-15,1.98768208561
2013-03-18,1.98895642609
2013-03-19,1.99070983603
2013-03-20,1.99166502017
2013-03-21,1.99311910896
2013-03-22,1.99946415652
2013-03-25,2.00510741706
2013-03-26,2.00934477904
2013-03-27,2.01515760093
2013-03-28,2.01953395211
2013-03-29,2.0252731239
2013-03-31,2.03019457584
2013-04-01,2.03395895266
2013-04-02,2.03746904587
2013-04-03,2.04117478136
2013-04-04,2.04228005356
2013-04-07,2.03799513625
2013-04-08,2.03554633241
2013-04-09,2.03411424037
2013-04-10,2.0339315069
2013-04-11,2.03364195324
2013-04-14,2.03495270401
2013-04-15,2.0349830846
2013-04-16,2.03490091475
2013-04-17,2.03487743365
2013-04-18,2.03451321003
2013-04-21,2.03439279099
2013-04-22,2.03558742134
2013-04-23,2.03611390148
2013-04-24,2.03595094392
2013-04-25,2.03372905767
2013-04-28,2.03110516813
2013-04-29,2.02983002118
2013-04-30,2.02742302246
2013-05-01,2.0243096308
2013-05-02,2.02336335332
2013-05-05,2.02438643068
2013-05-06,2.02543076189
2013-05-07,2.02602328942
2013-05-08,2.02502898121
2013-05-09,2.02453790356
2013-05-12,2.02135980811
2013-05-13,2.02167111025
2013-05-14,2.02228027289
2013-05-15,2.02420583881
2013-05-16,2.02364606817
2013-05-19,2.0279605353
2013-05-20,2.03222710289
2013-05-21,2.03491378297
2013-05-22,2.04125069582
2013-05-23,2.04517730693
2013-05-26,2.04917665721
2013-05-27,2.05479031578
2013-05-28,2.064703599
2013-05-29,2.08311377141
2013-05-30,2.09743649041
2013-06-02,2.10477872578
2013-06-03,2.11826617783
2013-06-04,2.1299216299
2013-06-05,2.13926417766
2013-06-06,2.14785088792
2013-06-09,2.15506698634
2013-06-10,2.15991264795
2013-06-11,2.16434895061
2013-06-12,2.17215911946
2013-06-13,2.17245067319
2013-06-16,2.17075896605
2013-06-17,2.17895542514
2013-06-18,2.18657003501
2013-06-19,2.20563359446
2013-06-20,2.2288361107
2013-06-23,2.24247322555
2013-06-24,2.25044108428
2013-06-25,2.25529332441
2013-06-26,2.25797924634
2013-06-27,2.26112474865
2013-06-30,2.26099570398
2013-07-01,2.26694109804
2013-07-02,2.27618261803
2013-07-03,2.28704511431
2013-07-04,2.29290966781
2013-07-07,2.2975583448
2013-07-08,2.30290897737
2013-07-09,2.30515338728
2013-07-10,2.31094236521
2013-07-11,2.3070895479
2013-07-14,2.29358699776
2013-07-15,2.28940683876
2013-07-16,2.28718438032
2013-07-17,2.28718497271
2013-07-18,2.28496240335
2013-07-21,2.28546925477
2013-07-22,2.28557280108
2013-07-23,2.28558311645
2013-07-24,2.28314703745
2013-07-25,2.28096525266
2013-07-28,2.27707375513
2013-07-29,2.27944523334
2013-07-30,2.28432246031
2013-07-31,2.28605924096
2013-08-01,2.29568002199
2013-08-04,2.29992641421
2013-08-05,2.30696819659
2013-08-06,2.31214006506
2013-08-07,2.31754320324
2013-08-08,2.31950607268
2013-08-11,2.31998197033
2013-08-12,2.3208081819
2013-08-13,2.32726904651
2013-08-14,2.33349056369
2013-08-15,2.34162170959
2013-08-18,2.36367029595
2013-08-19,2.38641956026
2013-08-20,2.39751335627
2013-08-21,2.42377288491
2013-08-22,2.44026977643
2013-08-25,2.44087138733
2013-08-26,2.44481099586
2013-08-27,2.44758065254
2013-08-28,2.44707453845
2013-08-29,2.4484824505
2013-09-01,2.45090274248
2013-09-02,2.45298951034
2013-09-03,2.45262266927
2013-09-04,2.45249135508
2013-09-05,2.44908305914
2013-09-08,2.44492516057
2013-09-09,2.4464976028
2013-09-10,2.4492815184
2013-09-11,2.45349508946
2013-09-12,2.45688984276
2013-09-15,2.45522898752
2013-09-16,2.44839419881
2013-09-17,2.44531616457
2013-09-18,2.43765505378
2013-09-19,2.42563557756
2013-09-22,2.42558720492
2013-09-23,2.41988810291
2013-09-24,2.41308149621
2013-09-25,2.4067171165
2013-09-26,2.39645653596
2013-09-29,2.37920908454
2013-09-30,2.36049066222
2013-10-01,2.34370433415
2013-10-02,2.32379471096
2013-10-03,2.31038365486
2013-10-06,2.2999171575
2013-10-07,2.29633637592
2013-10-08,2.28764374379
2013-10-09,2.28022768975
2013-10-10,2.27259684071
2013-10-13,2.26213257395
2013-10-14,2.24544242691
2013-10-15,2.23678787725
2013-10-16,2.23710337216
2013-10-17,2.23970820185
2013-10-20,2.24258854585
2013-10-21,2.24252783812
2013-10-22,2.24240534092
2013-10-23,2.23817824207
2013-10-24,2.23036365719
2013-10-28,2.22490396763
2013-10-29,2.2199741939
2013-10-30,2.21560206494
2013-10-31,2.21497801597
2013-11-01,2.22232166344
2013-11-04,2.23471248865
2013-11-05,2.24213903694
2013-11-06,2.25862477151
2013-11-07,2.2739098241
2013-11-08,2.29301172961
2013-11-11,2.31034293663
2013-11-12,2.32960167765
2013-11-13,2.34638436438
2013-11-14,2.36036157927
2013-11-15,2.36777586891
2013-11-18,2.37255180178
2013-11-19,2.37162275697
2013-11-20,2.37010387564
2013-11-21,2.36915271228
2013-11-22,2.37163125887
2013-11-25,2.36867196545
2013-11-26,2.36328998391
2013-11-27,2.35685346893
2013-11-28,2.3498016628
2013-11-29,2.34849542974
2013-12-02,2.35116844395
2013-12-03,2.3553746881
2013-12-04,2.3672676703
2013-12-05,2.38117729353
2013-12-06,2.38629007654
2013-12-09,2.38689539061
2013-12-10,2.38615257912
2013-12-11,2.38471596526
2013-12-12,2.38575175128
2013-12-13,2.38715702708
2013-12-16,2.38772181939
2013-12-17,2.38575857755
2013-12-18,2.38369068392
2013-12-19,2.38136220554
2013-12-20,2.38434780679
2013-12-23,2.38888953161
2013-12-24,2.38744225289
2013-12-25,2.38683245383
2013-12-26,2.38822565136
2013-12-27,2.38862574882
2013-12-30,2.38862204433
2013-12-31,2.3892788783
2014-01-01,2.38711185705
2014-01-02,2.38083782322
2014-01-03,2.38636284444
2014-01-06,2.38947302919
2014-01-07,2.39194535512
2014-01-08,2.39119826244
2014-01-09,2.39730334947
2014-01-10,2.40136056958
2014-01-13,2.40027391883
2014-01-14,2.39859470467
2014-01-15,2.39486102424
2014-01-16,2.39262583623
2014-01-17,2.39269138487
2014-01-20,2.39022901842
2014-01-21,2.39089331499
2014-01-22,2.39094412796
2014-01-23,2.39177921174
2014-01-24,2.39603870333
2014-01-27,2.39834139347
2014-01-28,2.40860083784
2014-01-29,2.41825352213
2014-01-30,2.42855730162
2014-01-31,2.43164234572
2014-02-03,2.43762466545
2014-02-04,2.44605896632
2014-02-05,2.44834476038
2014-02-06,2.44861721979
2014-02-07,2.44823565023
2014-02-10,2.44776366224
2014-02-11,2.44923123122
2014-02-12,2.44936246753
2014-02-13,2.45099648221
2014-02-14,2.45031637711
2014-02-17,2.44760822293
2014-02-18,2.44268712354
2014-02-19,2.43998290273
2014-02-20,2.43855129101
2014-02-21,2.44000089781
2014-02-24,2.44574356384
2014-02-25,2.44808295042
2014-02-26,2.44736549763
2014-02-27,2.44241344686
2014-02-28,2.44412111294
2014-03-03,2.44002566534
2014-03-04,2.43031056598
2014-03-05,2.42642928848
2014-03-06,2.42535628966
2014-03-07,2.42509090293
2014-03-10,2.42380332825
2014-03-11,2.41712772184
2014-03-12,2.41127758539
2014-03-13,2.39982212688
2014-03-14,2.39489312453
2014-03-17,2.38984510452
2014-03-18,2.38486613897
2014-03-19,2.37769860614
2014-03-20,2.36794680031
2014-03-21,2.36303859556
2014-03-24,2.36332549452
2014-03-25,2.36376352705
2014-03-26,2.36485352991
2014-03-27,2.36683086351
2014-03-28,2.37741750078
2014-03-30,2.38344926014
2014-03-31,2.38441230056
2014-04-01,2.38595139661
2014-04-02,2.38728453795
2014-04-03,2.38707333476
2014-04-06,2.38948019628
2014-04-07,2.39113848399
2014-04-08,2.38964402801
2014-04-09,2.38900755038
2014-04-10,2.38056742887
2014-04-13,2.37330392887
2014-04-14,2.36323764136
2014-04-15,2.35427214745
2014-04-16,2.34030739692
2014-04-17,2.32969340633
2014-04-20,2.3182807283
2014-04-21,2.30519459249
2014-04-22,2.29286788631
2014-04-23,2.28289662411
2014-04-24,2.28026529261
2014-04-27,2.27808956639
2014-04-28,2.27194732784
2014-04-29,2.26833481433
2014-04-30,2.26229030473
2014-05-01,2.25124956431
2014-05-04,2.25024082462
2014-05-05,2.25300971852
2014-05-06,2.25250956104
2014-05-07,2.24701170867
2014-05-08,2.24595704298
2014-05-11,2.24657316564
2014-05-12,2.24677946884
2014-05-13,2.24606939569
2014-05-14,2.24555723015
2014-05-15,2.24490021844
2014-05-18,2.24426733115
2014-05-19,2.24393829005
2014-05-20,2.24139140226
2014-05-21,2.24144931329
2014-05-22,2.24142148001
2014-05-25,2.2382533192
2014-05-26,2.23832606284
2014-05-27,2.23824224639
2014-05-28,2.23817831355
2014-05-29,2.23706115445
2014-06-01,2.24009037476
2014-06-02,2.25125802411
2014-06-03,2.26271629902
2014-06-04,2.27213572148
2014-06-05,2.27603607233
2014-06-08,2.27747131432
2014-06-09,2.27754329994
2014-06-10,2.27746441645
2014-06-11,2.27691889108
2014-06-12,2.27696723256
2014-06-15,2.27670251217
2014-06-16,2.27593225346
2014-06-17,2.2785312624
2014-06-18,2.27753609935
2014-06-19,2.27700667545
2014-06-22,2.27681711218
2014-06-23,2.27726066985
2014-06-24,2.27723879415
2014-06-25,2.27831495662
2014-06-26,2.28038431389
2014-06-29,2.2816790201
2014-06-30,2.27508772196
2014-07-01,2.2670786971
2014-07-02,2.25702244812
2014-07-03,2.25110023477
2014-07-06,2.24767231906
2014-07-07,2.24730825165
2014-07-08,2.24701740411
2014-07-09,2.24544531591
2014-07-10,2.24458818045
2014-07-13,2.24443321964
2014-07-14,2.24266579314
2014-07-15,2.23135378651
2014-07-16,2.23149303922
2014-07-17,2.24120091452
2014-07-20,2.24059689981
2014-07-21,2.24093506361
2014-07-22,2.2401161641
2014-07-23,2.240405091
2014-07-24,2.23980059842
2014-07-27,2.23903054758
2014-07-28,2.23934296204
2014-07-29,2.23945590625
2014-07-30,2.2433676771
2014-07-31,2.25149942825
2014-08-03,2.25598810186
2014-08-04,2.26024588605
2014-08-05,2.26944338028
2014-08-06,2.27533658477
2014-08-07,2.28667979328
2014-08-10,2.29245500861
2014-08-11,2.29553634801
2014-08-12,2.29889017244
2014-08-13,2.30246478341
2014-08-14,2.30326428193
2014-08-17,2.30306546019
2014-08-18,2.30286374631
2014-08-19,2.3006639808
2014-08-20,2.29937695613
2014-08-21,2.2979592828
2014-08-24,2.29727289703
2014-08-25,2.29626814809
2014-08-26,2.29312179301
2014-08-27,2.29313296152
2014-08-28,2.29460204204
2014-08-31,2.29649020368
2014-09-01,2.29689823198
2014-09-02,2.29583179204
2014-09-03,2.29556464436
2014-09-04,2.28977664647
2014-09-07,2.28682522762
2014-09-08,2.28573956861
2014-09-09,2.28749914408
2014-09-10,2.28898022669
2014-09-11,2.29483862001
2014-09-14,2.2964674691
2014-09-15,2.31519517617
2014-09-16,2.32788739708
2014-09-17,2.34433979782
2014-09-18,2.35990552366
2014-09-21,2.37347058906
2014-09-22,2.39247759255
2014-09-23,2.41257234268
2014-09-24,2.42283218404
2014-09-25,2.44043935419
2014-09-28,2.45324892625
2014-09-29,2.46919098621
2014-09-30,2.48013806698
2014-10-01,2.49717033743
2014-10-02,2.51274772412
2014-10-05,2.51637719999
2014-10-06,2.51614706123
2014-10-07,2.51316486182
2014-10-08,2.50813498167
2014-10-09,2.50356617246
2014-10-12,2.49154199071
2014-10-13,2.48911875679
2014-10-14,2.48521145009
2014-10-15,2.48798483001
2014-10-16,2.49255054791
2014-10-19,2.49140068996
2014-10-20,2.49572054115
2014-10-21,2.50243888699
2014-10-22,2.50772677607
2014-10-23,2.5160222559
2014-10-27,2.51917075403
2014-10-28,2.53059895714
2014-10-29,2.53184292234
2014-10-30,2.5291762764
2014-10-31,2.52350736587
2014-11-03,2.52187978608
2014-11-04,2.52845642279
2014-11-05,2.53355004593
2014-11-06,2.53637385643
2014-11-07,2.55480336918
2014-11-10,2.56389282936
2014-11-11,2.57079566368
2014-11-12,2.57671230003
2014-11-13,2.58723350673
2014-11-14,2.60138448628
2014-11-17,2.61402079091
2014-11-18,2.62786813746
2014-11-19,2.63551121971
2014-11-20,2.64088867292
2014-11-21,2.64585832864
2014-11-24,2.64533510098
2014-11-25,2.64662622964
2014-11-26,2.6454429895
2014-11-27,2.6433269864
2014-11-28,2.63057334008
2014-12-01,2.61464358004
2014-12-02,2.61325580779
2014-12-03,2.61166030652
2014-12-04,2.60900196507
2014-12-05,2.61191761649
2014-12-08,2.61524777953
2014-12-09,2.61998623807
2014-12-10,2.62307623121
2014-12-11,2.62972884631
2014-12-12,2.64198945978
2014-12-15,2.65234750932
2014-12-16,2.67227504543
2014-12-17,2.70370005471
2014-12-18,2.72372277678
2014-12-19,2.73137500002
2014-12-22,2.73563692785
2014-12-23,2.74132056071
2014-12-24,2.74899490684
2014-12-25,2.75062807084
2014-12-26,2.75386234155
2014-12-29,2.75457056423
2014-12-30,2.7571341803
2014-12-31,2.75420354879
2015-01-01,2.74687112489
2015-01-02,2.74386023791
2015-01-05,2.74195590861
2015-01-06,2.74119699256
2015-01-07,2.73528515997
2015-01-08,2.73010444518
2015-01-09,2.72917647896
2015-01-12,2.73222394367
2015-01-13,2.73100643845
2015-01-14,2.72194287696
2015-01-15,2.72114495547
2015-01-16,2.7217611503
2015-01-19,2.7243853245
2015-01-20,2.72423041585
2015-01-21,2.72375564118
2015-01-22,2.72373163383
2015-01-23,2.7252824256
2015-01-26,2.72354136841
2015-01-27,2.71835358428
2015-01-28,2.71960879824
2015-01-29,2.71932697403
2015-01-30,2.71702280946
2015-02-02,2.71470737744
2015-02-03,2.71985802879
2015-02-04,2.71874932608
2015-02-05,2.73174120791
2015-02-06,2.74680165998
2015-02-09,2.7716255923
2015-02-10,2.78742701465
2015-02-11,2.81915562292
2015-02-12,2.8549539666
2015-02-13,2.87441397796
2015-02-16,2.89405537504
2015-02-17,2.91068850935
2015-02-18,2.9244972015
2015-02-19,2.93644583049
2015-02-20,2.94780835541
2015-02-23,2.95581843786
2015-02-24,2.96129287016
2015-02-25,2.95665550385
2015-02-26,2.94674585244
2015-02-27,2.93985751284
2015-03-02,2.93284481509
2015-03-03,2.93720165658
2015-03-04,2.93880292565
2015-03-05,2.95596934284
2015-03-06,2.9764678263
2015-03-09,3.01326055821
2015-03-10,3.06056570831
2015-03-11,3.09525859637
2015-03-12,3.13109742061
2015-03-13,3.16858488977
2015-03-16,3.22109489695
2015-03-17,3.26304546363
2015-03-18,3.29818475963
2015-03-19,3.32180330634
2015-03-20,3.35679343247
2015-03-23,3.37354908563
2015-03-24,3.37527625447
2015-03-25,3.37300369494
2015-03-26,3.3745140404
2015-03-27,3.37380930584
2015-03-29,3.36373853775
2015-03-30,3.35268296965
2015-03-31,3.33594852899
2015-04-01,3.31919550979
2015-04-02,3.30269156288
2015-04-05,3.29498200206
2015-04-06,3.29505698575
2015-04-07,3.29299130777
2015-04-08,3.30332177014
2015-04-09,3.31024883015
2015-04-12,3.30515030929
2015-04-13,3.29577300382
2015-04-14,3.2870433406
2015-04-15,3.28481448099
2015-04-16,3.26344991503
2015-04-19,3.25214437616
2015-04-20,3.25306247994
2015-04-21,3.25260266089
2015-04-22,3.24383822714
2015-04-23,3.23936374872
2015-04-26,3.21921603123
2015-04-27,3.20214288558
2015-04-28,3.18591944016
2015-04-29,3.16953140398
2015-04-30,3.1578966015
2015-05-03,3.14501868354
2015-05-04,3.13764952836
2015-05-05,3.12465347388
2015-05-06,3.12312054842
2015-05-07,3.11996242241
2015-05-10,3.11331623199
2015-05-11,3.09949502879
2015-05-12,3.0933511635
2015-05-13,3.09452256411
2015-05-14,3.09316906796
2015-05-17,3.08976916393
2015-05-18,3.0876893952
2015-05-19,3.08834215679
2015-05-20,3.08815036479
2015-05-21,3.09147924188
2015-05-24,3.10197750719
2015-05-25,3.10525610674
2015-05-26,3.12366085679
2015-05-27,3.13672375533
2015-05-28,3.15633379618
2015-05-31,3.17705381567
2015-06-01,3.19119855444
2015-06-02,3.19837355302
2015-06-03,3.20586006037
2015-06-04,3.21328543463
2015-06-07,3.21526171067
2015-06-08,3.21774494098
2015-06-09,3.21754913232
2015-06-10,3.21917953625
2015-06-11,3.21405074351
2015-06-14,3.20858189185
2015-06-15,3.20329051393
2015-06-16,3.19897824358
2015-06-17,3.18978939158
