Date,boll_ub
2015-06-18,3.18645862263
2015-06-21,3.18632317597
2015-06-22,3.18666356901
2015-06-23,3.18402540111
2015-06-24,3.18140312994
2015-06-25,3.17649046318
2015-06-28,3.1669489693
2015-06-29,3.15678702654
2015-06-30,3.15457101036
2015-07-01,3.15695407294
2015-07-02,3.15200414907
2015-07-05,3.15003335261
2015-07-06,3.15347116974
2015-07-07,3.16776193844
2015-07-08,3.19540808329
2015-07-09,3.21418428079
2015-07-12,3.21747136645
2015-07-13,3.21795275266
2015-07-14,3.21918955578
2015-07-15,3.21690184084
2015-07-16,3.2154270145
2015-07-19,3.22089174541
2015-07-20,3.2260857875
2015-07-21,3.22506002795
2015-07-22,3.23333401266
2015-07-23,3.25891550678
2015-07-26,3.3018299744
2015-07-27,3.33595432307
2015-07-28,3.36117271795
2015-07-29,3.37723955555
2015-07-30,3.39712912364
2015-08-02,3.42685235008
2015-08-03,3.45853970417
2015-08-04,3.49079162583
2015-08-05,3.52274361468
2015-08-06,3.56128286984
2015-08-09,3.59171144953
2015-08-10,3.59828189766
2015-08-11,3.60633560545
2015-08-12,3.60984895926
2015-08-13,3.6167207801
2015-08-16,3.61627593974
2015-08-17,3.61178973132
2015-08-18,3.59407230786
2015-08-19,3.57996402919
2015-08-20,3.56933035102
2015-08-23,3.57091268629
2015-08-24,3.5793619541
2015-08-25,3.59868376485
2015-08-26,3.60123160135
2015-08-27,3.59872040568
2015-08-30,3.60587622342
2015-08-31,3.62272359093
2015-09-01,3.65764207918
2015-09-02,3.70429162485
2015-09-03,3.7361735436
2015-09-06,3.79192047377
2015-09-07,3.83340101049
2015-09-08,3.86495400889
2015-09-09,3.88440103939
2015-09-10,3.9156190184
2015-09-13,3.94375635946
2015-09-14,3.9562198313
2015-09-15,3.97099148843
2015-09-16,3.97785297369
2015-09-17,3.98488461402
2015-09-20,3.99946255875
2015-09-21,3.99761687117
2015-09-22,4.04305471613
2015-09-23,4.11329244751
2015-09-24,4.10897360011
2015-09-27,4.10601675043
2015-09-28,4.12894000566
2015-09-29,4.14267449539
2015-09-30,4.14303644814
2015-10-01,4.14419073553
2015-10-04,4.14507890398
2015-10-05,4.14458156671
2015-10-06,4.14283186374
2015-10-07,4.13633618514
2015-10-08,4.14174917109
2015-10-11,4.1495276252
2015-10-12,4.1540103846
2015-10-13,4.15401253456
2015-10-14,4.15520211623
2015-10-15,4.15785358395
2015-10-18,4.15674988236
2015-10-19,4.14928368643
2015-10-20,4.13400177785
2015-10-21,4.0851463533
2015-10-22,4.08297884254
2015-10-26,4.07572287473
2015-10-27,4.03688904916
2015-10-28,4.00568389297
2015-10-29,3.99951548244
2015-10-30,3.97755690597
2015-11-02,3.96999944996
2015-11-03,3.9657289414
2015-11-04,3.96943006235
2015-11-05,3.96761584494
2015-11-06,3.96775523591
2015-11-09,3.96695271686
2015-11-10,3.96362396821
2015-11-11,3.96515555714
2015-11-12,3.96758755529
2015-11-13,3.96906995285
2015-11-16,3.95964259692
2015-11-17,3.95442188885
2015-11-18,3.94602799894
2015-11-19,3.92950274493
2015-11-20,3.91888649413
2015-11-23,3.91824369282
2015-11-24,3.90478278643
2015-11-25,3.89674425848
2015-11-26,3.87799876475
2015-11-27,3.86955233357
2015-11-30,3.86744607873
2015-12-01,3.86649641988
2015-12-02,3.87660262052
2015-12-03,3.88109497126
2015-12-04,3.88050509415
2015-12-07,3.88039585567
2015-12-08,3.87829918468
2015-12-09,3.88194515489
2015-12-10,3.88206072117
2015-12-11,3.88469017375
2015-12-14,3.88064777784
2015-12-15,3.89225849995
2015-12-16,3.90987770439
2015-12-17,3.92436457435
2015-12-18,3.93410933272
2015-12-21,3.96144893703
2015-12-22,3.99424890989
2015-12-23,4.01072037945
2015-12-24,4.01897410572
2015-12-25,4.0206894722
2015-12-28,4.02507999291
2015-12-29,4.02455591191
2015-12-30,4.02510828269
2015-12-31,4.03563955123
2016-01-01,4.03960692931
2016-01-04,4.03993082013
2016-01-05,4.05421544745
2016-01-06,4.06809811813
2016-01-07,4.06562108289
2016-01-08,4.07365842563
2016-01-11,4.07008376706
2016-01-12,4.08229877868
2016-01-13,4.08921704988
2016-01-14,4.09253742483
2016-01-15,4.09168406547
2016-01-18,4.09365644538
2016-01-19,4.09958455028
2016-01-20,4.10831635041
2016-01-21,4.12517221513
2016-01-22,4.15014852228
2016-01-25,4.15683891237
2016-01-26,4.15162442941
2016-01-27,4.13829949593
2016-01-28,4.14355125134
2016-01-29,4.14027955989
2016-02-01,4.1340479674
2016-02-02,4.13927182685
2016-02-03,4.14077193474
2016-02-04,4.15555336945
2016-02-05,4.16575967212
2016-02-08,4.17249788908
2016-02-09,4.17550349544
2016-02-10,4.17941872485
2016-02-11,4.17907201926
2016-02-12,4.17833863126
2016-02-15,4.17729542295
2016-02-16,4.17288313674
2016-02-17,4.17338938399
2016-02-18,4.16079369216
2016-02-19,4.13751798051
2016-02-22,4.12680477223
2016-02-23,4.11186327278
2016-02-24,4.09962349185
2016-02-25,4.07568805787
2016-02-26,4.0588466041
2016-02-29,4.05560000479
2016-03-01,4.06145127218
2016-03-02,4.05875505844
2016-03-03,4.05900143036
2016-03-04,4.07333803391
2016-03-07,4.09012097365
2016-03-08,4.10056798016
2016-03-09,4.1129547164
2016-03-10,4.13373250916
2016-03-11,4.15230760155
2016-03-14,4.17011176977
2016-03-15,4.1648109285
2016-03-16,4.13792500667
2016-03-17,4.12297539697
2016-03-18,4.10416726078
2016-03-21,4.0810632125
2016-03-22,4.06734929384
2016-03-23,4.05017993537
2016-03-24,4.02375885739
2016-03-25,3.99423754596
2016-03-27,3.95715768804
2016-03-28,3.89664500378
2016-03-29,3.85467064
2016-03-30,3.81557694574
2016-03-31,3.79811331269
2016-04-03,3.78714835372
2016-04-04,3.76539434218
2016-04-05,3.75133259464
2016-04-06,3.74802429827
2016-04-07,3.75243550655
2016-04-10,3.75136744866
2016-04-11,3.763052684
2016-04-12,3.75160852352
2016-04-13,3.73940159506
2016-04-14,3.74530898397
2016-04-17,3.74382212798
2016-04-18,3.74363144285
2016-04-19,3.74427689665
2016-04-20,3.73385427994
2016-04-21,3.7221814187
2016-04-24,3.70746660541
2016-04-25,3.69204992558
2016-04-26,3.68358195059
2016-04-27,3.67984492611
2016-04-28,3.67830614856
2016-05-01,3.68320883977
2016-05-02,3.67453883477
2016-05-03,3.65334959464
2016-05-04,3.63887045494
2016-05-05,3.60443992174
2016-05-08,3.59479838796
2016-05-09,3.59486514996
2016-05-10,3.5956460985
2016-05-11,3.59898982453
2016-05-12,3.59874182695
2016-05-15,3.59867192023
2016-05-16,3.58046220814
2016-05-17,3.57890280708
2016-05-18,3.58382713729
2016-05-19,3.58889337455
2016-05-22,3.58798281097
2016-05-23,3.59082484649
2016-05-24,3.59691901229
2016-05-25,3.60426888297
2016-05-26,3.61218657647
2016-05-29,3.61845147964
2016-05-30,3.62180227925
2016-05-31,3.62548243954
2016-06-01,3.63101635804
2016-06-02,3.63515483933
2016-06-05,3.63471769854
2016-06-06,3.63602172221
2016-06-07,3.64085874954
2016-06-08,3.65879140632
2016-06-09,3.66729582733
2016-06-12,3.67086564617
2016-06-13,3.67095376029
2016-06-14,3.67107895052
2016-06-15,3.66752860781
2016-06-16,3.66329100739
2016-06-19,3.66111169593
2016-06-20,3.65779626901
2016-06-21,3.65091660736
2016-06-22,3.64328089404
2016-06-23,3.63537801102
2016-06-26,3.6150562931
2016-06-27,3.59963431921
2016-06-28,3.58439333448
2016-06-29,3.57135687358
2016-06-30,3.55892193855
2016-07-03,3.54852677774
2016-07-04,3.53629825134
2016-07-05,3.52976101013
2016-07-06,3.52909332523
2016-07-07,3.5266511028
2016-07-10,3.52106138659
2016-07-11,3.5035031506
2016-07-12,3.48391783164
2016-07-13,3.46347477588
2016-07-14,3.44173873719
2016-07-17,3.42761198492
2016-07-18,3.41695580569
2016-07-19,3.3989678547
2016-07-20,3.38747110326
2016-07-21,3.38176443174
2016-07-24,3.36885625766
2016-07-25,3.34715407467
2016-07-26,3.34433424928
2016-07-27,3.3438036028
2016-07-28,3.33987486377
2016-07-31,3.33852176091
2016-08-01,3.33746652616
2016-08-02,3.33513017186
2016-08-03,3.32772788617
2016-08-04,3.31346452639
2016-08-07,3.32061496885
2016-08-08,3.31923819913
2016-08-09,3.32224868241
2016-08-10,3.32943486484
2016-08-11,3.33238700418
2016-08-14,3.32668790626
2016-08-15,3.3240729527
2016-08-16,3.32121170052
2016-08-17,3.31762831739
2016-08-18,3.31362354022
2016-08-21,3.30974665952
2016-08-22,3.2998807871
2016-08-23,3.29445164019
2016-08-24,3.28960566322
2016-08-25,3.27970359857
2016-08-28,3.28312596724
2016-08-29,3.27818006717
2016-08-30,3.27541824693
2016-08-31,3.27424879788
2016-09-01,3.28103352754
2016-09-04,3.2866598375
2016-09-05,3.29366121715
2016-09-06,3.28998747131
2016-09-07,3.28141610789
2016-09-08,3.27308655663
2016-09-11,3.2794266594
2016-09-12,3.27952950847
2016-09-13,3.29607507683
2016-09-14,3.31819760392
2016-09-15,3.32551835152
2016-09-18,3.32671619316
2016-09-19,3.32740215786
2016-09-20,3.32806781371
2016-09-21,3.32874269928
2016-09-22,3.32907269085
2016-09-25,3.32787129642
2016-09-26,3.32793303633
2016-09-27,3.32790922247
2016-09-28,3.32813929441
2016-09-29,3.32853835708
2016-10-02,3.3287949056
2016-10-03,3.32766370302
2016-10-04,3.32679118301
2016-10-05,3.32446936712
2016-10-06,3.32394488066
2016-10-09,3.3222609766
2016-10-10,3.32313262116
2016-10-11,3.31386477807
2016-10-12,3.29093217697
2016-10-13,3.28167028986
2016-10-16,3.27683272719
2016-10-17,3.26955992313
2016-10-18,3.26636453346
2016-10-19,3.26958152128
2016-10-20,3.27594953591
2016-10-23,3.27552189414
2016-10-24,3.27737127959
2016-10-25,3.28012606442
2016-10-26,3.27921366323
2016-10-27,3.26920958723
2016-10-31,3.25943910433
2016-11-01,3.25834400858
2016-11-02,3.25392660104
2016-11-03,3.26068567179
2016-11-04,3.26704975738
2016-11-07,3.26901824
2016-11-08,3.26885911283
2016-11-09,3.26775950487
2016-11-10,3.27186755006
2016-11-11,3.32377959349
2016-11-14,3.35974221507
2016-11-15,3.40370882443
2016-11-16,3.44067821452
2016-11-17,3.47391247494
2016-11-18,3.49711846773
2016-11-21,3.50852817961
2016-11-22,3.51613846226
2016-11-23,3.51565664375
2016-11-24,3.52428163821
2016-11-25,3.52618959835
2016-11-28,3.53300353787
2016-11-29,3.53485643753
2016-11-30,3.54414413204
2016-12-01,3.54639194632
2016-12-02,3.57731197375
2016-12-05,3.58080090999
2016-12-06,3.56906073606
2016-12-07,3.53875666956
2016-12-08,3.5137406911
2016-12-09,3.51451051953
2016-12-12,3.51495809861
2016-12-13,3.5163400064
2016-12-14,3.51642231019
2016-12-15,3.51206529505
2016-12-16,3.5094453283
2016-12-19,3.50958381357
2016-12-20,3.50965539827
2016-12-21,3.51001834674
2016-12-22,3.50887987381
2016-12-23,3.51394081562
2016-12-26,3.5168071074
2016-12-27,3.51867069449
2016-12-28,3.51224472965
2016-12-29,3.50957723465
2016-12-30,3.46340450445
2017-01-02,3.44228918889
2017-01-03,3.42967941122
2017-01-04,3.41918353119
2017-01-05,3.4170329685
2017-01-06,3.41557720224
2017-01-09,3.40767366212
2017-01-10,3.40708746065
2017-01-11,3.40500151172
2017-01-12,3.39462977516
2017-01-13,3.38310897729
2017-01-16,3.36157368415
2017-01-17,3.34211905821
2017-01-18,3.32204447096
2017-01-19,3.30677786975
2017-01-20,3.3001124564
2017-01-23,3.30161552863
2017-01-24,3.2979423365
2017-01-25,3.29218338812
2017-01-26,3.28190585041
2017-01-27,3.27634383791
2017-01-30,3.27687283067
2017-01-31,3.26395363397
2017-02-01,3.25145209395
2017-02-02,3.24985827933
2017-02-03,3.24987109902
2017-02-06,3.24533759385
2017-02-07,3.24433415985
2017-02-08,3.242253811
2017-02-09,3.23913361216
2017-02-10,3.23609895885
2017-02-13,3.23345887197
2017-02-14,3.21730309058
2017-02-15,3.20945209007
2017-02-16,3.19616616458
2017-02-17,3.18582456953
2017-02-20,3.18418882288
2017-02-21,3.17950264955
2017-02-22,3.17181509203
2017-02-23,3.16513490979
2017-02-24,3.15392507134
2017-02-27,3.15323858362
2017-02-28,3.15110747622
2017-03-01,3.14361585431
2017-03-02,3.13978352311
2017-03-03,3.14739236344
2017-03-06,3.14746215104
2017-03-07,3.15119673251
2017-03-08,3.15110401209
2017-03-09,3.15941057483
2017-03-10,3.17426878585
2017-03-13,3.17879731774
2017-03-14,3.18367464774
2017-03-15,3.19024239221
2017-03-16,3.18781428359
2017-03-17,3.1881281299
2017-03-20,3.18838400449
2017-03-21,3.18930078067
2017-03-22,3.18947890344
2017-03-23,3.18775414438
2017-03-24,3.18680759959
2017-03-26,3.18661281226
2017-03-27,3.18713761824
2017-03-28,3.18860423162
2017-03-29,3.18801048375
2017-03-30,3.18707208293
2017-04-02,3.18713119097
2017-04-03,3.18594033606
2017-04-04,3.18620132656
2017-04-05,3.18193686716
2017-04-06,3.17083537842
2017-04-09,3.17038675475
2017-04-10,3.16732795822
2017-04-11,3.16204862927
2017-04-12,3.16260949505
2017-04-13,3.16509061436
2017-04-16,3.16653144398
2017-04-17,3.16260070672
2017-04-18,3.16028418978
2017-04-19,3.15892914835
2017-04-20,3.16021302767
2017-04-23,3.16151335179
2017-04-24,3.16153690426
2017-04-25,3.16265537589
2017-04-26,3.16933954943
2017-04-27,3.17645783778
2017-04-30,3.18232742181
2017-05-01,3.18655460391
2017-05-02,3.18373142763
2017-05-03,3.18475598664
2017-05-04,3.1904673394
2017-05-07,3.1940004794
2017-05-08,3.20083184356
2017-05-09,3.20483486923
2017-05-10,3.20457179221
2017-05-11,3.20467247719
2017-05-14,3.20663256885
2017-05-15,3.20935474286
2017-05-16,3.21131055537
2017-05-17,3.21156014309
2017-05-18,3.2772148049
2017-05-21,3.28833318103
2017-05-22,3.29995571176
2017-05-23,3.31107859479
2017-05-24,3.32190491508
2017-05-25,3.33137069244
2017-05-28,3.33140118807
2017-05-29,3.33747274673
2017-05-30,3.34274009898
2017-05-31,3.34452239866
2017-06-01,3.34833906258
2017-06-04,3.3518318171
2017-06-05,3.36104278704
2017-06-06,3.36659847112
2017-06-07,3.3699305655
2017-06-08,3.36958323463
2017-06-11,3.36958323463
2017-06-12,3.36996333586
2017-06-13,3.36168753369
2017-06-14,3.35059865351
2017-06-15,3.33071655234
2017-06-18,3.33352462274
2017-06-19,3.33481564079
2017-06-20,3.34294317003
2017-06-21,3.35161989931
2017-06-22,3.36083706297
2017-06-25,3.3625022364
2017-06-26,3.363885472
2017-06-27,3.36679002774
2017-06-28,3.36465764639
2017-06-29,3.36542981516
2017-07-02,3.37556620572
2017-07-03,3.37590747677
2017-07-04,3.37796052174
2017-07-05,3.3783998256
2017-07-06,3.37921890257
2017-07-09,3.37921890257
2017-07-10,3.37944992521
2017-07-11,3.37691695365
2017-07-12,3.38051687645
2017-07-13,3.38278647465
2017-07-16,3.38696150373
2017-07-17,3.38936502194
2017-07-18,3.38803348511
2017-07-19,3.38277071012
2017-07-20,3.3765876362
2017-07-23,3.36105018966
2017-07-24,3.35467976899
2017-07-25,3.34160463908
2017-07-26,3.33465190203
2017-07-27,3.32012429958
2017-07-30,3.32012429958
2017-07-31,3.30475483904
2017-08-01,3.28312122885
2017-08-02,3.26435084015
2017-08-03,3.23566510986
2017-08-06,3.23400688939
2017-08-07,3.23185618002
2017-08-08,3.2113487692
2017-08-09,3.20257664868
2017-08-10,3.19406187305
2017-08-13,3.19406187305
2017-08-14,3.19535270629
2017-08-15,3.19696033123
2017-08-16,3.19718562658
2017-08-17,3.19933403193
2017-08-20,3.19933403193
2017-08-21,3.20053520293
2017-08-22,3.19929915447
2017-08-23,3.19929774544
2017-08-24,3.19900787297
2017-08-27,3.19650786672
2017-08-28,3.19775255864
2017-08-29,3.19819766534
2017-08-30,3.19624361675
2017-08-31,3.19273287584
2017-09-03,3.19373283607
2017-09-04,3.19174559117
2017-09-05,3.1937920351
2017-09-06,3.20089990357
2017-09-07,3.20375649729
2017-09-10,3.20375649729
2017-09-11,3.20210744278
2017-09-12,3.20036918744
2017-09-13,3.1997387742
2017-09-14,3.19667171087
2017-09-17,3.1926006732
2017-09-18,3.1900518443
2017-09-19,3.18761786571
2017-09-20,3.18723814692
2017-09-21,3.18641311361
2017-09-24,3.18372307797
2017-09-25,3.18228725513
2017-09-26,3.18223267339
2017-09-27,3.18943835495
2017-09-28,3.19477809779
2017-10-01,3.1922656604
2017-10-02,3.19342771615
2017-10-03,3.19381986951
2017-10-04,3.19237070198
2017-10-05,3.19141951217
2017-10-08,3.18789853645
2017-10-09,3.19209427973
2017-10-10,3.19555163367
2017-10-11,3.19763959674
2017-10-12,3.19826847298
2017-10-15,3.1954252358
2017-10-16,3.19660521596
2017-10-17,3.19616543452
2017-10-18,3.19625600332
2017-10-19,3.19581441906
2017-10-22,3.19670236833
2017-10-23,3.21297128317
2017-10-24,3.22778278624
2017-10-25,3.23517875673
2017-10-26,3.25850181842
2017-10-30,3.26535816569
2017-10-31,3.28289475316
2017-11-01,3.29276209019
2017-11-02,3.29938591762
2017-11-03,3.30562687929
2017-11-06,3.31596313132
2017-11-07,3.31904920061
2017-11-08,3.32424451783
2017-11-09,3.32577663208
2017-11-10,3.32620823142
2017-11-13,3.32573995592
2017-11-14,3.32651325341
2017-11-15,3.32902397502
2017-11-16,3.32526353769
2017-11-17,3.31657592514
2017-11-20,3.30851148281
2017-11-21,3.30748857478
2017-11-22,3.30705239651
2017-11-23,3.30835893538
2017-11-24,3.30811286923
2017-11-27,3.30827065897
2017-11-28,3.3057390483
2017-11-29,3.307096696
2017-11-30,3.30576842529
2017-12-01,3.30655674292
2017-12-04,3.3009984223
2017-12-05,3.30086791136
2017-12-06,3.29857447542
2017-12-07,3.29817321722
2017-12-08,3.30350571743
2017-12-11,3.30568647094
2017-12-12,3.31147355933
2017-12-13,3.30901335603
2017-12-14,3.31607119108
2017-12-15,3.32984515456
2017-12-18,3.33310283667
2017-12-19,3.33594607254
2017-12-20,3.33827155732
2017-12-21,3.34037579248
2017-12-22,3.34276332549
2017-12-25,3.3510105179
2017-12-26,3.35638710988
2017-12-27,3.3531550102
2017-12-28,3.35392342215
2017-12-29,3.35561790034
2018-01-01,3.35582512535
2018-01-02,3.35366641958
2018-01-03,3.35084881922
2018-01-04,3.35057075151
2018-01-05,3.35630620104
2018-01-08,3.36152009205
2018-01-09,3.36280019201
2018-01-10,3.36260252482
2018-01-11,3.36304674453
2018-01-12,3.35837694081
2018-01-15,3.36085158843
2018-01-16,3.36079089837
2018-01-17,3.3595232891
2018-01-18,3.35683145217
2018-01-19,3.35290253557
2018-01-22,3.3420031646
2018-01-23,3.32871874299
2018-01-24,3.31926497836
2018-01-25,3.31415258
2018-01-26,3.30566497742
2018-01-29,3.2941161374
2018-01-30,3.27727403815
2018-01-31,3.27040129952
2018-02-01,3.26675531451
2018-02-02,3.26372437438
2018-02-05,3.26233833581
2018-02-06,3.26706458941
2018-02-07,3.26465763082
2018-02-08,3.27324460494
2018-02-09,3.28579527477
2018-02-12,3.29897637246
2018-02-13,3.31076464694
2018-02-14,3.32086785896
2018-02-15,3.32053106776
2018-02-16,3.32156227823
2018-02-19,3.32280052111
2018-02-20,3.32424633463
2018-02-21,3.32609920384
2018-02-22,3.32769216372
2018-02-23,3.32565097964
2018-02-26,3.32168705876
2018-02-27,3.31600885185
2018-02-28,3.31388298338
2018-03-01,3.31115749005
2018-03-02,3.30226405382
2018-03-05,3.30117019879
2018-03-06,3.30027018571
2018-03-07,3.30224377925
2018-03-08,3.30016444038
2018-03-09,3.29716081144
2018-03-12,3.29136046787
2018-03-13,3.28438129302
2018-03-14,3.27494104447
